root_id,n_old_exchange_operator,m,current_real_rotation_period,collision,R_derived_from_current_AB,theta_derived_from_current_AB,R_drift_from_initial,theta_drift_from_initial,pair_norm_drift,closure_drift_abs,pair_return_residual,L_A,N_eff_A,L_B,N_eff_B
R124_23,124,23,248,124,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,2.220446049250313e-15,3.617521662303905e-16,2.0000000000000004,0.00018310546875000043,1.0000000000000002,0.005208969116210948,31.999999999999975
R124_23,124,23,248,125,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,7.993605777301127e-15,3.8367697143763605e-16,1.7608479294007164,0.003993115721761581,27.736595482564436,0.0018088430800210543,17.800291017585447
R124_23,124,23,248,126,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,7.105427357601002e-15,3.847428474806887e-16,1.1005854304747853,0.004628340981711665,30.036900837672903,0.0008780370147095057,11.355693687400121
R124_23,124,23,248,127,0.6971779275566593,0.9880815604032414,0.0,0.0,7.105427357601002e-15,3.586396628872911e-16,0.17711564697940363,0.000260237389416446,3.4943144866569558,0.005099434586351639,31.63867108359902
R124_23,124,23,248,128,0.6971779275566593,0.9880815604032414,0.0,0.0,2.6645352591003757e-15,3.749416983813469e-16,0.7887117102266347,0.0031297316046626123,24.278114587071197,0.002848253751527032,23.043797029198977
R124_23,124,23,248,129,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,4.884981308350689e-15,3.108281293066216e-16,1.5659170288260702,0.005027454398946437,31.399038692623474,0.0003325800772670133,4.965452013484234
R124_23,124,23,248,130,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,3.1086244689504383e-15,3.8708049742702946e-16,1.968630047595069,0.0006742910564226465,9.432035634677245,0.00476613085704658,30.513796762855907
R124_23,124,23,248,131,0.6971779275566593,0.9880815604032414,0.0,0.0,3.1086244689504383e-15,2.8019323126944605e-16,1.9005411142377362,0.002107282719148065,19.443176243458943,0.0037683469432906362,26.877408011881222
R124_23,124,23,248,132,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,3.9968028886505635e-15,3.6290072380259864e-16,1.3779338381513762,0.005200059661450535,31.97075722714741,0.0001875126831164366,1.215666853656629
R124_23,124,23,248,133,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,6.217248937900877e-15,3.892584909934092e-16,0.5257908315222922,0.0015186656659048389,16.05277092912413,0.004198900623070082,28.50136565452665
R124_23,124,23,248,134,0.6971779275566593,0.9880815604032414,0.0,0.0,6.661338147750939e-15,3.0288546884264575e-16,0.4520961411674678,0.0011150742959985475,13.273519503068332,0.004471187044492246,29.48391286190684
R124_23,124,23,248,135,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,7.549516567451064e-15,2.1836900324573944e-16,1.321863385587081,0.005153190332848262,31.8164942248659,0.00021652789219967744,2.3117122717357335
R124_23,124,23,248,136,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,5.773159728050814e-15,3.521524258354911e-16,1.8755042642941608,0.0025561341247868578,21.692277432151684,0.003397431460943609,25.39874948669823
R124_23,124,23,248,137,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,6.217248937900877e-15,3.310060987904781e-16,1.980614414777504,0.000440088571639033,6.65285737468851,0.0049370100193409676,31.095408835130435
R124_23,124,23,248,138,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,4.884981308350689e-15,3.8226884847279133e-16,1.6120565269080116,0.004884780092630428,30.91875736648241,0.0005083032862608259,7.55480815173621
R124_23,124,23,248,139,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,3.552713678800501e-15,4.590999027525187e-16,0.8579719827053769,0.0035253712417412176,25.917922889219145,0.002407327929595188,20.97203615069552
R124_23,124,23,248,140,0.6971779275566593,0.9880815604032414,0.0,0.0,7.549516567451064e-15,2.8449517870284946e-16,0.10129833767742434,0.00020293736083844228,1.849274802642667,0.005173296538466569,31.8827589651269
R124_23,124,23,248,141,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,5.773159728050814e-15,4.2299886126920204e-16,1.036342950856403,0.004385302303652286,29.177438551973438,0.001244113136563548,14.217016721137052
R124_23,124,23,248,142,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,5.773159728050814e-15,3.6457317153889787e-16,1.7235440014871,0.00429453753201013,28.850143279858166,0.0013789602658619443,15.144576687250753
R124_23,124,23,248,143,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,7.993605777301127e-15,3.2277236026691374e-16,1.9985559353931783,0.00019354812036251573,1.482083300916899,0.0051889146730881,31.934140514527286
R124_23,124,23,248,144,0.6971779275566593,0.9880815604032414,0.0,0.0,3.1086244689504383e-15,4.966716690573557e-16,1.795609079141484,0.003649068436600026,26.4105699984886,0.0022574845405493563,20.222218893065797
R124_23,124,23,248,145,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,5.773159728050814e-15,4.086347523792304e-16,1.1632385936262293,0.004827831878171346,30.725030792893087,0.0005864026183540776,8.483921313366539
R124_23,124,23,248,146,0.6971779275566593,0.9880815604032414,0.0,0.0,7.993605777301127e-15,3.382354505684964e-16,0.25267718984425913,0.0003816315984142016,5.786730132720681,0.004984556621451365,31.255382117496048
R124_23,124,23,248,147,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,9.325873406851315e-15,3.7018871330461504e-16,0.7183124870821743,0.0027032912452943977,22.38283356300346,0.0032654648973611464,24.852361480773677
R124_23,124,23,248,148,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,4.884981308350689e-15,4.805782331665784e-16,1.5175162453855824,0.005128577195701586,31.735193844110288,0.00023528871771673647,2.8626412909426056
R124_23,124,23,248,149,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,7.549516567451064e-15,4.514304834384262e-16,1.9538028514369747,0.0009927626050987737,12.318159174145611,0.004552195535942771,29.77019939588171
R124_23,124,23,248,150,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,7.549516567451064e-15,4.803508110272815e-16,1.9228334600244257,0.0016622734301921947,16.938769909474612,0.0040984136620578334,28.130419064263997
R124_23,124,23,248,151,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,3.9968028886505635e-15,3.844738751972792e-16,1.432014465229448,0.0052067422989500066,31.992693521573287,0.00018417138637832073,1.054130047230453
R124_23,124,23,248,152,0.6971779275566593,0.9880815604032414,0.0,0.0,8.881784197001252e-15,2.743145300526669e-16,0.598726245946716,0.0019574667999842626,18.63554403252089,0.003883065948454854,27.319170250555928
R124_23,124,23,248,153,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,2.6645352591003757e-15,3.033170944976535e-16,0.377748594776309,0.0007716652150672119,10.391590513397,0.0046996440021417635,30.284587639927665
R124_23,124,23,248,154,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,6.217248937900877e-15,3.611022427098363e-16,1.2638840768926085,0.005065736606916901,31.526704695654885,0.0002923671228971539,4.198242871811408
R124_23,124,23,248,155,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,7.105427357601002e-15,4.180119336335691e-16,1.8477590650225753,0.0029905404773851053,23.675426365121474,0.0029905404773851144,23.675426365121513
R124_23,124,23,248,156,0.6971779275566593,0.9880815604032414,0.0,0.0,6.217248937900877e-15,3.3918479761705734e-16,1.9897386467837912,0.0002923671228971561,4.198242871811458,0.005065736606916897,31.52670469565488
R124_23,124,23,248,157,0.6971779275566593,0.9880815604032414,0.0,0.0,2.6645352591003757e-15,2.4153707387653705e-16,1.6558681112152436,0.004699644002141769,30.28458763992767,0.0007716652150672067,10.391590513396956
R124_23,124,23,248,158,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,8.43769498715119e-15,2.8765284461723747e-16,0.9259932882102412,0.0038830659484548518,27.319170250555906,0.0019574667999842704,18.63554403252094
R124_23,124,23,248,159,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,4.884981308350689e-15,2.802849977063222e-16,0.025334747031281173,0.00018417138637832084,1.0541300472304584,0.005206742298950004,31.992693521573297
R124_23,124,23,248,160,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,6.661338147750939e-15,4.105963720800095e-16,0.9706039250621638,0.00409841366205784,28.13041906426401,0.001662273430192188,16.93876990947458
R124_23,124,23,248,161,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,7.549516567451064e-15,2.6948148135873883e-16,1.683751164682636,0.004552195535942768,29.770199395881697,0.0009927626050987798,12.318159174145654
R124_23,124,23,248,162,0.6971779275566593,0.9880815604032414,0.0,0.0,5.773159728050814e-15,5.199727977388396e-16,1.9942258268952964,0.00023528871771673544,2.8626412909425722,0.005128577195701587,31.735193844110295
R124_23,124,23,248,163,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,8.43769498715119e-15,3.330580682637254e-16,1.8277772533633727,0.0032654648973611533,24.8523614807737,0.0027032912452943916,22.382833563003434
R124_23,124,23,248,164,0.6971779275566593,0.9880815604032414,0.0,0.0,7.105427357601002e-15,5.011292016550097e-16,1.2242119650953251,0.004984556621451365,31.255382117496037,0.0003816315984142044,5.786730132720729
R124_23,124,23,248,165,0.6971779275566593,0.9880815604032414,0.0,0.0,6.661338147750939e-15,3.239370937910927e-16,0.32787385052230905,0.0005864026183540739,8.483921313366496,0.004827831878171347,30.725030792893097
R124_23,124,23,248,166,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,3.1086244689504383e-15,3.891690063702044e-16,0.646875974298478,0.002257484540549363,20.222218893065833,0.0036490684366000214,26.410569998488583
R124_23,124,23,248,167,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,8.43769498715119e-15,3.490664696290925e-16,1.4669240704448543,0.005188914673088099,31.934140514527286,0.00019354812036251594,1.4820833009169114
R124_23,124,23,248,168,0.6971779275566593,0.9880815604032414,0.0,0.0,5.773159728050814e-15,2.3947733894052217e-16,1.93615423773241,0.0013789602658619386,15.14457668725071,0.0042945375320101314,28.85014327985817
R124_23,124,23,248,169,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,6.661338147750939e-15,3.010196595878732e-16,1.94234911006668,0.001244113136563552,14.217016721137073,0.004385302303652284,29.177438551973427
R124_23,124,23,248,170,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,8.43769498715119e-15,4.791515705024208e-16,1.4840271709018213,0.005173296538466569,31.882758965126904,0.00020293736083844174,1.849274802642657
R124_23,124,23,248,171,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,3.1086244689504383e-15,3.8484769847201607e-16,0.6707970609901924,0.0024073279295951837,20.9720361506955,0.0035253712417412228,25.917922889219177
R124_23,124,23,248,172,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,4.440892098500626e-15,3.866754574631082e-16,0.302855555009156,0.0005083032862608286,7.554808151736241,0.004884780092630427,30.918757366482403
R124_23,124,23,248,173,0.6971779275566593,0.9880815604032414,0.0,0.0,5.329070518200751e-15,3.494687005068366e-16,1.2040796379355687,0.004937010019340974,31.095408835130442,0.0004400885716390304,6.6528573746884785
R124_23,124,23,248,174,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,6.217248937900877e-15,2.905389511293939e-16,1.8173455822832518,0.003397431460943603,25.39874948669821,0.002556134124786863,21.692277432151702
R124_23,124,23,248,175,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,6.661338147750939e-15,3.510384683805367e-16,1.995989567633432,0.00021652789219967785,2.3117122717357486,0.005153190332848264,31.816494224865895
R124_23,124,23,248,176,0.6971779275566593,0.9880815604032414,0.0,0.0,5.773159728050814e-15,3.594184235080157e-16,1.6972885149895014,0.004471187044492253,29.483912861906852,0.0011150742959985423,13.273519503068293
R124_23,124,23,248,177,0.6971779275566593,0.9880815604032414,0.0,0.0,6.217248937900877e-15,3.448854449844928e-16,0.992677399581446,0.004198900623070077,28.501365654526644,0.001518665665904844,16.052770929124154
R124_23,124,23,248,178,0.6971779275566593,0.9880815604032414,0.0,0.0,3.9968028886505635e-15,3.235668417706175e-16,0.05066542862637292,0.00018751268311643666,1.2156668536566246,0.005200059661450533,31.97075722714741
R124_23,124,23,248,179,0.6971779275566593,0.9880815604032415,0.0,1.1102230246251565e-16,3.9968028886505635e-15,3.723893661144323e-16,0.9034632844924976,0.003768346943290638,26.877408011881233,0.0021072827191480625,19.443176243458932
R124_23,124,23,248,180,0.6971779275566593,0.9880815604032414,0.0,0.0,3.552713678800501e-15,3.27591288917433e-16,1.6415268824145566,0.004766130857046577,30.51379676285592,0.0006742910564226478,9.43203563467726
R124_23,124,23,248,181,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,5.773159728050814e-15,3.052615062048249e-16,1.987015927462783,0.00033258007726701296,4.965452013484232,0.005027454398946435,31.399038692623492
R124_23,124,23,248,182,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,3.1086244689504383e-15,2.63568100640768e-16,1.8573059991445244,0.002848253751527033,23.04379702919898,0.0031297316046626097,24.27811458707119
R124_23,124,23,248,183,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,7.993605777301127e-15,3.0614882777222813e-16,1.2834174953943778,0.0050994345863516356,31.638671083599014,0.00026023738941644676,3.494314486656967
R124_23,124,23,248,184,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,6.661338147750939e-15,1.7702207762599944e-16,0.40259704017731696,0.0008780370147095031,11.355693687400098,0.0046283409817116684,30.036900837672906
R124_23,124,23,248,185,0.6971779275566593,0.9880815604032414,0.0,0.0,7.993605777301127e-15,2.5620113479098045e-16,0.5745053308152932,0.0018088430800210584,17.800291017585476,0.003993115721761578,27.736595482564432
R124_23,124,23,248,186,0.6971779275566593,0.9880815604032415,0.0,1.1102230246251565e-16,2.220446049250313e-15,1.9104449397961285e-16,1.414213562373099,0.005208969116210948,31.99999999999997,0.00018310546875000038,1.0
R124_23,124,23,248,187,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,7.549516567451064e-15,1.6582050944402864e-16,1.9157096922197847,0.0018088430800210172,17.80029101758522,0.003993115721761608,27.736595482564542
R124_23,124,23,248,188,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,7.105427357601002e-15,2.0042977471688625e-16,1.9590598825049905,0.0008780370147095349,11.355693687400372,0.004628340981711646,30.036900837672835
R124_23,124,23,248,189,0.6971779275566593,0.9880815604032414,0.0,0.0,7.549516567451064e-15,1.6879054331992036e-16,1.5338968454611321,0.005099434586351646,31.638671083599036,0.0002602373894164386,3.4943144866567697
R124_23,124,23,248,190,0.6971779275566593,0.9880815604032414,0.0,0.0,3.1086244689504383e-15,1.8747173296290992e-16,0.7418992017395317,0.0028482537515269915,23.043797029198803,0.003129731604662649,24.27811458707135
R124_23,124,23,248,191,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,3.9968028886505635e-15,2.488373739247774e-16,0.22752517225403376,0.00033258007726702537,4.965452013484449,0.005027454398946427,31.399038692623456
R124_23,124,23,248,192,0.6971779275566594,0.9880815604032416,1.1102230246251565e-16,2.220446049250313e-16,3.552713678800501e-15,1.5551830858618428e-16,1.1425364301895884,0.0047661308570465955,30.513796762855982,0.0006742910564226218,9.432035634676996
R124_23,124,23,248,193,0.6971779275566591,0.9880815604032412,2.220446049250313e-16,1.1102230246251565e-16,3.552713678800501e-15,1.6136938094129623e-16,1.784307735110188,0.003768346943290604,26.8774080118811,0.002107282719148106,19.44317624345916
R124_23,124,23,248,194,0.6971779275566593,0.9880815604032414,0.0,0.0,3.1086244689504383e-15,2.3076535183916856e-16,1.9993581505928615,0.00018751268311643785,1.2156668536566868,0.005200059661450535,31.97075722714741
R124_23,124,23,248,195,0.6971779275566593,0.9880815604032414,0.0,0.0,6.661338147750939e-15,1.7474809787232226e-16,1.7362579244916958,0.004198900623070104,28.501365654526744,0.0015186656659048046,16.05277092912391
