step,H_total,H_parallel,H_perp,A_perp,f,ztz_re,ztz_im,abs_ztz,sigma_est,sigma_exact
1189,0.8596491228070009,0.8596491228070009,2.858097317521037e-19,5.346117579628264e-10,3.3247254509939236e-19,-6.38378239159465e-15,-1.8584046152604418e-14,1.9649922366904276e-14,0.3438596491228005,0.3438596491228005
1190,0.8596491228070007,0.8596491228070007,2.862123980998436e-19,5.34988222393581e-10,3.3294095289166135e-19,-6.38378239159465e-15,-1.8636084519351084e-14,1.969914525647321e-14,0.34385964912280037,0.34385964912280037
1191,0.8596491228069993,0.8596491228069993,2.8661205226518897e-19,5.353616088824347e-10,3.3340585671665546e-19,-6.938893903907228e-15,-1.7868300246700017e-14,1.9168317670466044e-14,0.3438596491227994,0.3438596491227994
1192,0.8596491228069987,0.8596491228069987,2.8700885443153475e-19,5.357320733646015e-10,3.3386744291016e-19,-7.105427357601002e-15,-1.73703032314916e-14,1.87673794731207e-14,0.3438596491227996,0.3438596491227996
1193,0.8596491228069989,0.8596491228069989,2.8740238180789066e-19,5.360992275762862e-10,3.3432521965408413e-19,-7.66053886991358e-15,-1.692755403176495e-14,1.858025676022209e-14,0.3438596491227994,0.3438596491227994
1194,0.8596491228070013,0.8596491228070013,2.8779289109608357e-19,5.364633175680175e-10,3.3477948556075657e-19,-7.605027718682322e-15,-1.7135753796384194e-14,1.8747546633419044e-14,0.34385964912280054,0.34385964912280054
1195,0.8596491228070029,0.8596491228070029,2.8818046757960586e-19,5.368244290078516e-10,3.352303398375064e-19,-7.827072323607354e-15,-1.667435590908089e-14,1.8420021882225898e-14,0.3438596491228012,0.3438596491228012
1196,0.8596491228070056,0.8596491228070056,2.8856488603721476e-19,5.371823582706479e-10,3.356775204922749e-19,-7.882583474838611e-15,-1.7038441653798416e-14,1.8773481728962577e-14,0.3438596491228021,0.3438596491228021
1197,0.8596491228070064,0.8596491228070064,2.889461933445776e-19,5.375371553154048e-10,3.361210820539007e-19,-7.882583474838611e-15,-1.7075265436725494e-14,1.8806908623493416e-14,0.3438596491228027,0.3438596491228027
1198,0.8596491228070053,0.8596491228070053,2.8932451694892066e-19,5.37888944810098e-10,3.3656117277732063e-19,-8.049116928532385e-15,-1.6828301714414403e-14,1.86542226297573e-14,0.34385964912280237,0.34385964912280237
1199,0.8596491228070056,0.8596491228070056,2.8969970017284465e-19,5.382375871052157e-10,3.369976104051505e-19,-8.326672684688674e-15,-1.6620171574542048e-14,1.858934052528911e-14,0.3438596491228021,0.3438596491228021
1200,0.8596491228070058,0.8596491228070058,2.900718958717121e-19,5.385832302176815e-10,3.374305727487309e-19,-8.604228440844963e-15,-1.6151583639223936e-14,1.8300448112466855e-14,0.3438596491228023,0.3438596491228023
1201,0.8596491228070071,0.8596491228070071,2.9044092847920304e-19,5.389257170326937e-10,3.3785985557785253e-19,-8.604228440844963e-15,-1.6407735458446616e-14,1.8526913664628863e-14,0.34385964912280287,0.34385964912280287
1202,0.8596491228070088,0.8596491228070088,2.908066825846348e-19,5.392649465565464e-10,3.382853246392725e-19,-8.881784197001252e-15,-1.617500464997974e-14,1.845309908793012e-14,0.34385964912280326,0.34385964912280326
1203,0.8596491228070096,0.8596491228070096,2.911695262671007e-19,5.396012659984228e-10,3.3870740810663053e-19,-8.715250743307479e-15,-1.6229299248079776e-14,1.8421339517050446e-14,0.34385964912280365,0.34385964912280365
1204,0.8596491228070111,0.8596491228070111,2.915291827993052e-19,5.399344245362628e-10,3.391257840726637e-19,-8.826273045769994e-15,-1.614711506457809e-14,1.8401967850944926e-14,0.34385964912280437,0.34385964912280437
1205,0.8596491228070104,0.8596491228070104,2.9188575848221994e-19,5.402645263963015e-10,3.3954057619360557e-19,-8.271161533457416e-15,-1.6445142790569587e-14,1.8408010063957714e-14,0.3438596491228039,0.3438596491228039
1206,0.8596491228070111,0.8596491228070111,2.922391471362051e-19,5.405914789711405e-10,3.3995166095436356e-19,-7.105427357601002e-15,-1.7620395640208808e-14,1.8999090516433526e-14,0.34385964912280426,0.34385964912280426
1207,0.8596491228070091,0.8596491228070091,2.92589418811448e-19,5.409153527230005e-10,3.4035911984189186e-19,-6.050715484207103e-15,-1.8319431178467217e-14,1.929281515418163e-14,0.3438596491228036,0.3438596491228036
1208,0.8596491228070076,0.8596491228070076,2.929364225370577e-19,5.412360137103385e-10,3.4076277723698943e-19,-5.773159728050814e-15,-1.856621327259428e-14,1.944308742275886e-14,0.3438596491228031,0.3438596491228031
1209,0.8596491228070082,0.8596491228070082,2.9328024490981595e-19,5.415535475923096e-10,3.411627338746876e-19,-5.495603971894525e-15,-1.8708074630793677e-14,1.9498556854476405e-14,0.3438596491228034,0.3438596491228034
1210,0.8596491228070093,0.8596491228070093,2.9362097530940586e-19,5.418680423400201e-10,3.415590937272713e-19,-5.6066262743570405e-15,-1.8670989400393578e-14,1.9494617292214794e-14,0.343859649122804,0.343859649122804
1211,0.8596491228070098,0.8596491228070098,2.939586119884019e-19,5.421795016305965e-10,3.419518547620216e-19,-4.3298697960381105e-15,-1.9745204922400324e-14,2.0214373348640442e-14,0.34385964912280376,0.34385964912280376
1212,0.85964912280701,0.85964912280701,2.9429275527145353e-19,5.424875623195923e-10,3.4234055205046937e-19,-3.941291737419306e-15,-1.9903635364011296e-14,2.0290107965779057e-14,0.3438596491228039,0.3438596491228039
1213,0.8596491228070113,0.8596491228070113,2.946238436268621e-19,5.427926340941466e-10,3.4272569564757676e-19,-4.496403249731884e-15,-1.9667715168747834e-14,2.0175149618855197e-14,0.34385964912280487,0.34385964912280487
1214,0.859649122807008,0.859649122807008,2.9495182370808393e-19,5.430946728776521e-10,3.4310722349716267e-19,-4.218847493575595e-15,-1.9686655950384586e-14,2.013363098606066e-14,0.34385964912280337,0.34385964912280337
1215,0.8596491228070082,0.8596491228070082,2.952765296481202e-19,5.43393531106251e-10,3.434849426518987e-19,-2.942091015256665e-15,-2.0388450043644856e-14,2.059963093660311e-14,0.3438596491228032,0.3438596491228032
1216,0.8596491228070087,0.8596491228070087,2.9559804145421326e-19,5.436892876029592e-10,3.438589461814353e-19,-3.608224830031759e-15,-2.01604454984275e-14,2.0480792199500567e-14,0.3438596491228031,0.3438596491228031
1217,0.8596491228070086,0.8596491228070086,2.959163690873121e-19,5.439819565824883e-10,3.442292456729993e-19,-3.885780586188048e-15,-2.0014681580156284e-14,2.038839791447683e-14,0.34385964912280326,0.34385964912280326
1218,0.8596491228070089,0.8596491228070089,2.9623147047461635e-19,5.442715043749914e-10,3.4459579218476127e-19,-3.7192471324942744e-15,-2.0155357949339065e-14,2.049563986067652e-14,0.34385964912280353,0.34385964912280353
1219,0.8596491228070074,0.8596491228070074,2.965434798388852e-19,5.445580591992788e-10,3.449587418534011e-19,-3.219646771412954e-15,-2.034773905653872e-14,2.060088857417711e-14,0.3438596491228031,0.3438596491228031
1220,0.8596491228070047,0.8596491228070047,2.9685211752259467e-19,5.44841369136554e-10,3.4531776936302344e-19,-3.164135620181696e-15,-2.035040423595266e-14,2.0594919441201575e-14,0.3438596491228019,0.3438596491228019
1221,0.8596491228070056,0.8596491228070056,2.971576728854123e-19,5.451217046544856e-10,3.4567321131568854e-19,-3.83026943495679e-15,-2.0189473253924434e-14,2.0549593529198922e-14,0.3438596491228023,0.3438596491228023
1222,0.8596491228070062,0.8596491228070062,2.974597456392617e-19,5.453987033714526e-10,3.4602460207016615e-19,-3.9968028886505635e-15,-2.0038266766201162e-14,2.0432977470847647e-14,0.3438596491228025,0.3438596491228025
1223,0.8596491228070078,0.8596491228070078,2.9775852329849416e-19,5.45672542188531e-10,3.463721597553951e-19,-3.3861802251067274e-15,-2.0108885855585583e-14,2.0391996147260173e-14,0.34385964912280337,0.34385964912280337
1224,0.8596491228070069,0.8596491228070069,2.9805423418407193e-19,5.459434349674625e-10,3.4671614996923085e-19,-3.219646771412954e-15,-2.0015789600095828e-14,2.0273084586415905e-14,0.34385964912280276,0.34385964912280276
1225,0.859649122807007,0.859649122807007,2.983464947454652e-19,5.462110349905659e-10,3.4705612654064748e-19,-3.1086244689504383e-15,-2.014054371874338e-14,2.0379034505480644e-14,0.34385964912280287,0.34385964912280287
1226,0.8596491228070058,0.8596491228070058,2.9863560285142597e-19,5.464756196313116e-10,3.473924359700309e-19,-1.4432899320127035e-15,-2.031201014408738e-14,2.036322277836585e-14,0.3438596491228021,0.3438596491228021
1227,0.8596491228070069,0.8596491228070069,2.9892147641651656e-19,5.467371181989719e-10,3.4772498277023784e-19,-7.771561172376096e-16,-2.04714366435665e-14,2.0486182901705166e-14,0.3438596491228027,0.3438596491228027
1228,0.8596491228070073,0.8596491228070073,2.992041320476031e-19,5.469955502996374e-10,3.4805378625946077e-19,-4.996003610813204e-16,-2.048067806960705e-14,2.0486770724340032e-14,0.343859649122803,0.343859649122803
1229,0.8596491228070067,0.8596491228070067,2.994834379245625e-19,5.472507998391255e-10,3.4837869309592404e-19,-1.4432899320127035e-15,-2.0467923334900294e-14,2.051874682994079e-14,0.3438596491228028,0.3438596491228028
1230,0.8596491228070073,0.8596491228070073,2.997592056046876e-19,5.475026991757096e-10,3.486994840707632e-19,-1.0547118733938987e-15,-2.0446701869967363e-14,2.0473886648489703e-14,0.3438596491228028,0.3438596491228028
1231,0.8596491228070091,0.8596491228070091,3.000320699738519e-19,5.47751832469643e-10,3.490168977246883e-19,-1.3322676295501878e-15,-2.0420569325715968e-14,2.046398271654663e-14,0.34385964912280376,0.34385964912280376
1232,0.859649122807009,0.859649122807009,3.0030157030524095e-19,5.479977831207357e-10,3.493303981101817e-19,-2.55351295663786e-15,-2.036223471172802e-14,2.0521720953058952e-14,0.34385964912280376,0.34385964912280376
1233,0.8596491228070097,0.8596491228070097,3.0056770577283e-19,5.482405546590201e-10,3.4963998426635647e-19,-2.55351295663786e-15,-2.0346671620361768e-14,2.05062789029739e-14,0.34385964912280376,0.34385964912280376
1234,0.8596491228070096,0.8596491228070096,3.0083073344579014e-19,5.484803856527507e-10,3.4994595523286117e-19,-2.3869795029440866e-15,-2.0206006692852087e-14,2.034650774995696e-14,0.34385964912280353,0.34385964912280353
1235,0.8596491228070082,0.8596491228070082,3.010903189032747e-19,5.487169752279172e-10,3.5024792198952745e-19,-7.216449660063518e-16,-1.993707229087987e-14,1.995012839529441e-14,0.3438596491228032,0.3438596491228032
1236,0.8596491228070086,0.8596491228070086,3.0134664060631474e-19,5.489504901230298e-10,3.5054609213388e-19,-1.3322676295501878e-15,-2.009225074709885e-14,2.0136371995000528e-14,0.3438596491228034,0.3438596491228034
1237,0.8596491228070083,0.8596491228070083,3.01599640120852e-19,5.491808810591025e-10,3.508403976916071e-19,-1.9984014443252818e-15,-2.018428485357999e-14,2.028297225219075e-14,0.34385964912280337,0.34385964912280337
1238,0.8596491228070083,0.8596491228070083,3.0184940216101895e-19,5.494082290619781e-10,3.511309372077197e-19,-2.55351295663786e-15,-2.0138153718221852e-14,2.0299400572392528e-14,0.34385964912280337,0.34385964912280337
1239,0.8596491228070062,0.8596491228070062,3.0209569098857895e-19,5.496323234568532e-10,3.5141743645610666e-19,-1.4988010832439613e-15,-1.9768978120620936e-14,1.9825713117583502e-14,0.34385964912280265,0.34385964912280265
1240,0.8596491228070021,0.8596491228070021,3.023387732418814e-19,5.498534106849583e-10,3.5170020560790917e-19,-1.6653345369377348e-15,-1.9708964200717702e-14,1.9779196368535543e-14,0.34385964912280087,0.34385964912280087
1241,0.8596491228070029,0.8596491228070029,3.0257849276441056e-19,5.500713524302194e-10,3.5197906301166725e-19,-1.27675647831893e-15,-1.9489045488357857e-14,1.9530821824803254e-14,0.34385964912280087,0.34385964912280087
1242,0.8596491228070013,0.8596491228070013,3.0281502030934633e-19,5.502863075793784e-10,3.52254207298634e-19,-2.4980018054066022e-15,-1.9882606472222148e-14,2.003891347226852e-14,0.3438596491228006,0.3438596491228006
1243,0.8596491228070009,0.8596491228070009,3.0304834030760446e-19,5.504982654900962e-10,3.525256203578324e-19,-1.27675647831893e-15,-1.9503598877873005e-14,1.9545344107840578e-14,0.3438596491228006,0.3438596491228006
1244,0.8596491228070037,0.8596491228070037,3.0327830365177695e-19,5.507070942450051e-10,3.5279312873778706e-19,-1.2212453270876722e-15,-1.9414334834318625e-14,1.945270770890189e-14,0.34385964912280176,0.34385964912280176
1245,0.8596491228070027,0.8596491228070027,3.035049464756687e-19,5.509128301970001e-10,3.5305677447170235e-19,-1.7763568394002505e-15,-1.980767781854607e-14,1.988717034130814e-14,0.34385964912280115,0.34385964912280115
1246,0.8596491228070049,0.8596491228070049,3.037282905988528e-19,5.511154966056142e-10,3.533165829415278e-19,-1.0547118733938987e-15,-1.9571583465617236e-14,1.9599982053244337e-14,0.343859649122802,0.343859649122802
1247,0.8596491228070041,0.8596491228070041,3.0394839032310077e-19,5.513151461034793e-10,3.5357261731463296e-19,-2.1094237467877974e-15,-2.0133349686462107e-14,2.0243553001903498e-14,0.34385964912280176,0.34385964912280176
1248,0.8596491228070033,0.8596491228070033,3.0416529350198817e-19,5.515118253509966e-10,3.5382493325742064e-19,-2.0539125955565396e-15,-1.995926565424998e-14,2.0064666516219716e-14,0.34385964912280137,0.34385964912280137
1249,0.8596491228070027,0.8596491228070027,3.043785705945485e-19,5.517051482400255e-10,3.5407303109978703e-19,-1.887379141862766e-15,-1.992437786885808e-14,2.0013571232695586e-14,0.34385964912280126,0.34385964912280126
1250,0.8596491228070036,0.8596491228070036,3.045886124460271e-19,5.518954723913099e-10,3.5431736549844542e-19,-7.771561172376096e-16,-1.933052922353394e-14,1.9346145137790616e-14,0.3438596491228015,0.3438596491228015
1251,0.8596491228070078,0.8596491228070078,3.047953443334099e-19,5.520827332324476e-10,3.5455784953070535e-19,-5.551115123125783e-16,-1.9308941640967714e-14,1.9316919425348312e-14,0.34385964912280315,0.34385964912280315
1252,0.8596491228070098,0.8596491228070098,3.049989059867308e-19,5.522670603853997e-10,3.5479464573966964e-19,-2.7755575615628914e-16,-1.8922801633692057e-14,1.8924837089545428e-14,0.343859649122804,0.343859649122804
1253,0.8596491228070101,0.8596491228070101,3.0519926194298832e-19,5.524484246904758e-10,3.5502771287245887e-19,-3.3306690738754696e-16,-1.8762362318773035e-14,1.8765318365157332e-14,0.34385964912280387,0.34385964912280387
1254,0.8596491228070091,0.8596491228070091,3.053961643748771e-19,5.526266048380924e-10,3.5525676264016666e-19,-3.885780586188048e-16,-1.891559277573909e-14,1.89195835832936e-14,0.34385964912280365,0.34385964912280365
1255,0.8596491228070082,0.8596491228070082,3.055897806409715e-19,5.528017552802917e-10,3.5548198972521563e-19,-6.106226635438361e-16,-1.8979101279223287e-14,1.8988921649326177e-14,0.3438596491228035,0.3438596491228035
1256,0.8596491228070076,0.8596491228070076,3.057801877388277e-19,5.529739485173128e-10,3.5570348369619147e-19,-3.885780586188048e-16,-1.8684738802565348e-14,1.86887789068128e-14,0.34385964912280315,0.34385964912280315
1257,0.8596491228070058,0.8596491228070058,3.059670510834467e-19,5.53142884871031e-10,3.559208553419735e-19,-1.27675647831893e-15,-1.956645330094554e-14,1.9608064715392288e-14,0.3438596491228025,0.3438596491228025
1258,0.8596491228070049,0.8596491228070049,3.0615073941602837e-19,5.533089005393175e-10,3.561345336064056e-19,-1.5543122344752192e-15,-1.9994299796587786e-14,2.0054623179657844e-14,0.3438596491228021,0.3438596491228021
1259,0.8596491228070053,0.8596491228070053,3.063311717524036e-19,5.534719249902416e-10,3.5634442428341332e-19,-2.0539125955565396e-15,-2.0560388581247718e-14,2.0662723333628783e-14,0.34385964912280204,0.34385964912280204
1260,0.8596491228070058,0.8596491228070058,3.0650806779931216e-19,5.536317077257336e-10,3.565502013175721e-19,-2.1094237467877974e-15,-2.047495273675266e-14,2.0583327187696537e-14,0.3438596491228025,0.3438596491228025
1261,0.8596491228070073,0.8596491228070073,3.066818027459559e-19,5.537885902995437e-10,3.5675230115346315e-19,-2.55351295663786e-15,-2.0501712642790392e-14,2.0660122209398202e-14,0.3438596491228025,0.3438596491228025
1262,0.8596491228070064,0.8596491228070064,3.0685216508505974e-19,5.539423842648798e-10,3.5695047775201286e-19,-2.4980018054066022e-15,-2.068460807748163e-14,2.083489919195274e-14,0.34385964912280237,0.34385964912280237
1263,0.8596491228070061,0.8596491228070061,3.0701939134198595e-19,5.540933056282001e-10,3.57145006254968e-19,-2.9976021664879227e-15,-2.1171011259502655e-14,2.1382173334311022e-14,0.3438596491228024,0.3438596491228024
1264,0.8596491228070074,0.8596491228070074,3.0718337637961596e-19,5.542412618883729e-10,3.5733576435996564e-19,-2.9976021664879227e-15,-2.077514730057824e-14,2.0990292139683438e-14,0.343859649122803,0.343859649122803
1265,0.8596491228070078,0.8596491228070078,3.0734417616099707e-19,5.543863058923778e-10,3.575228171668782e-19,-3.608224830031759e-15,-2.1835173804990794e-14,2.213129235987392e-14,0.3438596491228031,0.3438596491228031
1266,0.859649122807008,0.859649122807008,3.0750135560841585e-19,5.545280476300688e-10,3.5770565856489587e-19,-3.83026943495679e-15,-2.2347795013870794e-14,2.2673661061380282e-14,0.343859649122803,0.343859649122803
1267,0.8596491228070091,0.8596491228070091,3.076555644447325e-19,5.546670753206219e-10,3.578850443540801e-19,-4.163336342344337e-15,-2.2911472266403254e-14,2.3286668523291403e-14,0.3438596491228038,0.3438596491228038
1268,0.8596491228070087,0.8596491228070087,3.078064222998202e-19,5.548030482070374e-10,3.580605320630599e-19,-4.718447854656915e-15,-2.3770930617823374e-14,2.423470430177536e-14,0.34385964912280326,0.34385964912280326
