ambient_dimension,phase_offset_deg,trial_index,seed_relation_rank,normal_nullity,unique_normal_line,unique_readout_direction_count,XYZ_rank_using_one_normal_candidate,measured_relation_angle_deg,relation_angle_error_deg,relation_1_dot_normal_abs,relation_2_dot_normal_abs,normal_projector_trace,normal_projector_idempotence_error,normal_projector_covariance_error,label_swap_projector_error,mapped_one_angle_R2_max_drift,base_normal_nullity,absolute_background_axis_used_for_selection,external_direction_name_used_for_selection,diagnostic_probe_used_for_selection,candidate_sample_count,candidate_relation_signature_spread,candidate_projective_angle_max_deg,candidate_linear_probe_range,candidate_quadratic_norm_range
2,30.0,7,2,0,False,2,2,30.000000000000018,1.7763568394002505e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.896988204881268e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,8,2,0,False,2,2,29.99999999999998,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,9,2,0,False,2,2,29.999999999999996,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.914335439641036e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,10,2,0,False,2,2,30.000000000000004,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,11,2,0,False,2,2,30.000000000000004,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.896988204881268e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,12,2,0,False,2,2,30.000000000000004,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,13,2,0,False,2,2,29.99999999999997,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.896988204881268e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,14,2,0,False,2,2,30.000000000000004,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.896988204881268e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,15,2,0,False,2,2,30.000000000000004,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,16,2,0,False,2,2,29.999999999999996,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,17,2,0,False,2,2,29.999999999999996,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,18,2,0,False,2,2,30.000000000000004,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.888314587501384e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,19,2,0,False,2,2,29.99999999999998,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.8796409701215e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,20,2,0,False,2,2,29.999999999999996,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.896988204881268e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,21,2,0,False,2,2,29.999999999999996,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,22,2,0,False,2,2,30.000000000000004,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,23,2,0,False,2,2,30.000000000000004,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,24,2,0,False,2,2,30.000000000000004,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,25,2,0,False,2,2,30.000000000000004,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,26,2,0,False,2,2,29.99999999999993,7.105427357601002e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.8796409701215e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,27,2,0,False,2,2,30.000000000000018,1.7763568394002505e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.888314587501384e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,28,2,0,False,2,2,29.99999999999993,7.105427357601002e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.949029909160572e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,29,2,0,False,2,2,30.00000000000003,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,30,2,0,False,2,2,29.999999999999954,4.618527782440651e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,31,2,0,False,2,2,30.000000000000018,1.7763568394002505e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.914335439641036e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,32,2,0,False,2,2,30.00000000000003,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.896988204881268e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,33,2,0,False,2,2,29.99999999999993,7.105427357601002e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.8709673527416157e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,34,2,0,False,2,2,29.99999999999998,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,35,2,0,False,2,2,29.999999999999996,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,36,2,0,False,2,2,29.99999999999997,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,37,2,0,False,2,2,29.99999999999997,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.914335439641036e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,38,2,0,False,2,2,29.99999999999993,7.105427357601002e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.888314587501384e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,39,2,0,False,2,2,30.000000000000004,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.914335439641036e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,40,2,0,False,2,2,30.000000000000004,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,41,2,0,False,2,2,29.99999999999994,6.039613253960852e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.914335439641036e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,42,2,0,False,2,2,29.999999999999996,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,43,2,0,False,2,2,30.00000000000005,4.973799150320701e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,44,2,0,False,2,2,30.000000000000004,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.896988204881268e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,45,2,0,False,2,2,29.999999999999954,4.618527782440651e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,46,2,0,False,2,2,30.000000000000004,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,47,2,0,False,2,2,29.99999999999998,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,48,2,0,False,2,2,29.99999999999993,7.105427357601002e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,49,2,0,False,2,2,30.000000000000004,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,50,2,0,False,2,2,29.999999999999954,4.618527782440651e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.896988204881268e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,51,2,0,False,2,2,29.99999999999993,7.105427357601002e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.914335439641036e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,52,2,0,False,2,2,30.00000000000003,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,53,2,0,False,2,2,29.999999999999996,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,54,2,0,False,2,2,29.99999999999997,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.888314587501384e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,55,2,0,False,2,2,29.999999999999996,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,56,2,0,False,2,2,29.999999999999954,4.618527782440651e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.896988204881268e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,57,2,0,False,2,2,29.99999999999997,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,58,2,0,False,2,2,29.999999999999996,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.914335439641036e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,59,2,0,False,2,2,29.99999999999997,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.914335439641036e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,60,2,0,False,2,2,30.000000000000018,1.7763568394002505e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.896988204881268e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,61,2,0,False,2,2,30.000000000000004,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,62,2,0,False,2,2,29.999999999999954,4.618527782440651e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.914335439641036e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,30.0,63,2,0,False,2,2,29.999999999999996,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.914335439641036e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,0,2,0,False,2,2,59.999999999999986,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,1,2,0,False,2,2,59.99999999999997,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,2,2,0,False,2,2,59.999999999999986,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,3,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,4,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,5,2,0,False,2,2,60.00000000000002,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.896988204881268e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,6,2,0,False,2,2,60.00000000000001,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.914335439641036e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,7,2,0,False,2,2,59.999999999999986,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.896988204881268e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,8,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.914335439641036e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,9,2,0,False,2,2,59.999999999999986,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.914335439641036e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,10,2,0,False,2,2,59.999999999999986,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,11,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.888314587501384e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,12,2,0,False,2,2,59.99999999999996,4.263256414560601e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,13,2,0,False,2,2,59.999999999999986,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,14,2,0,False,2,2,59.999999999999986,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,15,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,16,2,0,False,2,2,60.00000000000001,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.914335439641036e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,17,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.914335439641036e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,18,2,0,False,2,2,60.00000000000001,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.914335439641036e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,19,2,0,False,2,2,60.00000000000001,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,20,2,0,False,2,2,59.999999999999986,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,21,2,0,False,2,2,60.00000000000001,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,22,2,0,False,2,2,59.999999999999986,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,23,2,0,False,2,2,59.999999999999986,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.8796409701215e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,24,2,0,False,2,2,59.99999999999997,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.931682674400804e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,25,2,0,False,2,2,59.999999999999986,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.896988204881268e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,26,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,27,2,0,False,2,2,59.999999999999986,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.896988204881268e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,28,2,0,False,2,2,59.99999999999997,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.888314587501384e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,29,2,0,False,2,2,60.000000000000036,3.552713678800501e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,30,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,31,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,32,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,33,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.896988204881268e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,34,2,0,False,2,2,59.999999999999986,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,35,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,36,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,37,2,0,False,2,2,60.00000000000001,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,38,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,39,2,0,False,2,2,59.99999999999996,4.263256414560601e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,40,2,0,False,2,2,59.999999999999986,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,41,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.888314587501384e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,42,2,0,False,2,2,59.999999999999986,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,43,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,44,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.914335439641036e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,45,2,0,False,2,2,59.99999999999997,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,46,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,47,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.888314587501384e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,48,2,0,False,2,2,60.00000000000002,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.92300905702092e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,49,2,0,False,2,2,60.00000000000002,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,50,2,0,False,2,2,59.999999999999986,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.914335439641036e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,51,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,52,2,0,False,2,2,59.999999999999986,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,53,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,54,2,0,False,2,2,60.00000000000001,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,55,2,0,False,2,2,60.00000000000001,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.914335439641036e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,56,2,0,False,2,2,59.999999999999986,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.888314587501384e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,57,2,0,False,2,2,59.999999999999986,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,58,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.914335439641036e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,59,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,60,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.914335439641036e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,61,2,0,False,2,2,60.00000000000001,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,62,2,0,False,2,2,59.99999999999997,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
2,60.0,63,2,0,False,2,2,59.99999999999999,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.905661822261152e-16,0,False,False,False,0,0.0,0.0,0.0,0.0
3,5.0,0,2,1,True,3,3,4.999999999999992,7.993605777301127e-15,6.938893903907228e-18,1.249000902703301e-16,1.0,1.3877787807814457e-17,1.2835265772195142e-15,4.271699410198628e-15,2.940356291780688e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,5.0,1,2,1,True,3,3,4.9999999999998455,1.545430450278218e-13,0.0,0.0,1.0,1.7333351416399796e-16,7.835728851042836e-16,2.1499376424746292e-16,3.0184188481996443e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,5.0,2,2,1,True,3,3,5.000000000000064,6.394884621840902e-14,0.0,0.0,1.0,1.4304896245381992e-17,8.640037520211617e-16,9.49969801462788e-16,2.940356291780688e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,5.0,3,2,1,True,3,3,5.000000000000283,2.8332891588433995e-13,5.551115123125783e-17,4.163336342344337e-17,1.0000000000000004,3.047588744697592e-16,4.0862957085650733e-16,9.013353420293392e-16,2.905661822261152e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,5.0,4,2,1,True,3,3,4.999999999999992,7.993605777301127e-15,1.3530843112619095e-16,6.071532165918825e-17,1.0000000000000002,1.4016147027316148e-16,8.331170908692205e-16,1.1203037072635938e-15,2.914335439641036e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,5.0,5,2,1,True,3,3,5.000000000000138,1.376676550535194e-13,1.1102230246251565e-16,1.1102230246251565e-16,1.0000000000000002,1.415262216750919e-16,7.269629816846643e-16,1.3634176111238113e-15,2.992397996059992e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,5.0,6,2,1,True,3,3,5.000000000000283,2.8332891588433995e-13,0.0,1.1102230246251565e-16,1.0,1.962615573354719e-17,1.285925133999208e-15,1.5184608422413793e-15,2.914335439641036e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,5.0,7,2,1,True,3,3,4.999999999999773,2.2737367544323206e-13,0.0,0.0,1.0000000000000004,3.488821756485609e-16,2.8031757299712627e-16,1.6569869428328166e-15,2.983724378680108e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,5.0,8,2,1,True,3,3,5.0000000000002105,2.1049828546892968e-13,2.7755575615628914e-17,2.7755575615628914e-17,1.0,1.2412670766236366e-16,8.491573300505515e-16,2.6789522848988178e-15,2.896988204881268e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,5.0,9,2,1,True,3,3,5.000000000000138,1.376676550535194e-13,1.1102230246251565e-16,0.0,1.0,1.3311106448512297e-16,1.2300645156085197e-15,2.9050108396638728e-15,2.914335439641036e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,5.0,10,2,1,True,3,3,4.999999999999992,7.993605777301127e-15,2.7755575615628914e-17,5.551115123125783e-17,1.0,5.551115123125783e-17,8.391185778350837e-16,1.1706800367418746e-15,2.92300905702092e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,5.0,11,2,1,True,3,3,4.999999999999773,2.2737367544323206e-13,1.3877787807814457e-17,1.3877787807814457e-17,1.0,3.4829797039652825e-18,4.062735939390617e-17,2.7723963159977783e-16,3.1051550219984847e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
3,5.0,12,2,1,True,3,3,4.999999999999919,8.08242361927114e-14,1.1102230246251565e-16,8.326672684688674e-17,0.9999999999999999,2.296134408687797e-16,2.4777584393405246e-15,4.099067516232333e-15,2.905661822261152e-16,1,False,False,False,1,0.0,0.0,0.0,0.0
