candidate_kind,base_phase,epsilon,phi,phi_over_pi,s0,stability_gain,base_S_mean,base_S_amp,g_C,visibility_C,backaction_scale,c_gain,phase_after_C,S_mean_after_C,S_amp_after_C,S_drift_after_C,S_final_after_C,Q_max_error,C_A_mean_tail,C_B_mean_tail,C_read_abs_error,C_read_rel_error,C_induced_bias_delta,C_readout_ok,C_nonselective_ok,C_window_ok,C_informative_window_ok
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.002,0.09090909090909091,0.01,2e-05,gray_metastable,-0.000406138885758502,0.020061917664520642,4.202677103106302e-05,0.017041102783789064,6.661338147750939e-16,0.4999815391415564,0.5000184608584436,0.011495959592217352,0.9090909090909088,6.430915567985233e-05,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.005,0.19999999999999998,0.0,0.0,gray_metastable,-0.00040377550039293845,0.019999971894206353,4.2659733922513975e-05,0.01697963247058909,4.440892098500626e-16,0.49995962244996073,0.5000403775500393,0.010088557867704875,0.7999999999999999,0.0,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.005,0.19999999999999998,1e-05,5.0000000000000004e-08,gray_metastable,-0.0004037884694375494,0.020000303758169746,4.2656269313144125e-05,0.01697996996816381,6.661338147750939e-16,0.49995962115305626,0.5000403788469437,0.010088711016546415,0.8,3.448330080040962e-07,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.005,0.19999999999999998,5e-05,2.5000000000000004e-07,gray_metastable,-0.0004038403488818544,0.02000166470381353,4.264240903415091e-05,0.016981320023562452,8.881784197001252e-16,0.4999596159651118,0.5000403840348882,0.010089323635926075,0.7999999999999999,1.757658096093425e-06,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.005,0.19999999999999998,0.0001,5.000000000000001e-07,gray_metastable,-0.0004039052055382432,0.02000336601659755,4.262507954178778e-05,0.01698300773928629,6.661338147750939e-16,0.49995960947944607,0.5000403905205537,0.010090089464133992,0.7999999999999999,3.5238275365029326e-06,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.005,0.19999999999999998,0.0005,2.5e-06,gray_metastable,-0.00040442435291264346,0.020016981749787714,4.248627771062007e-05,0.016996515325614803,6.661338147750939e-16,0.4999595575647087,0.5000404424352913,0.010096218249890428,0.7999999999999999,1.7658708101066104e-05,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.005,0.19999999999999998,0.001,5e-06,gray_metastable,-0.0004050740230200429,0.02003401450066461,4.2312360250208974e-05,0.017013414468470267,6.661338147750939e-16,0.49995949259769795,0.5000405074023021,0.01010388526252914,0.7999999999999998,3.534112908536109e-05,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.005,0.19999999999999998,0.002,1e-05,gray_metastable,-0.00040637582004237206,0.020068123663838366,4.1963138394297654e-05,0.01704726167766829,6.661338147750939e-16,0.4999593624179959,0.5000406375820041,0.010119237557237076,0.7999999999999999,7.075208928144692e-05,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.005,0.19999999999999998,0.005,2.5e-05,gray_metastable,-0.00041030093862702777,0.020170801335913868,4.090432003496096e-05,0.017149195778080658,6.661338147750939e-16,0.4999589699061373,0.5000410300938627,0.010165439060340623,0.7999999999999998,0.00017735487994160445,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.005,0.19999999999999998,0.01,5e-05,gray_metastable,-0.0004169090513031644,0.020343104026895847,3.910206167062456e-05,0.01732040144693819,6.661338147750939e-16,0.4999583090948697,0.5000416909051303,0.010242925933116863,0.8,0.0003562656835997202,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.01,0.33333333333333337,0.0,0.0,gray_metastable,-0.00040377550039293845,0.019999971894206353,4.2659733922513975e-05,0.01697963247058909,4.440892098500626e-16,0.49993270408326784,0.5000672959167322,0.008407131556420729,0.6666666666666666,0.0,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.01,0.33333333333333337,1e-05,1.0000000000000001e-07,gray_metastable,-0.00040381873181210117,0.020001097631841047,4.264818450943768e-05,0.016980757487836055,8.881784197001252e-16,0.4999326968780313,0.5000673031219687,0.008407556977658357,0.6666666666666666,1.1689690538567573e-06,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.01,0.33333333333333337,5e-05,5.000000000000001e-07,gray_metastable,-0.00040399169378552716,0.02000563465961891,4.260196638736452e-05,0.016985258280096394,6.661338147750939e-16,0.49993266805103576,0.5000673319489644,0.008409258884772746,0.6666666666666667,5.878958805144994e-06,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.01,0.33333333333333337,0.0001,1.0000000000000002e-06,gray_metastable,-0.00040420797794629996,0.020011307397314965,4.254414766002043e-05,0.016990885898270747,8.881784197001252e-16,0.49993263200367555,0.5000673679963245,0.008411386768671519,0.6666666666666666,1.1767980661973052e-05,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.01,0.33333333333333337,0.0005,5e-06,gray_metastable,-0.00040594152337807243,0.02005674747013031,4.2079751424649325e-05,0.017035972021463393,6.661338147750939e-16,0.49993234307943696,0.500067656920563,0.008428431210215125,0.6666666666666666,5.894159890909031e-05,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.01,0.33333333333333337,0.001,1e-05,gray_metastable,-0.0004081166569178126,0.020113693250503606,4.149462330629958e-05,0.017092492937903603,6.661338147750939e-16,0.49993198055718036,0.5000680194428196,0.008449787286851454,0.6666666666666665,0.00011806251282212694,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.01,0.33333333333333337,0.002,2e-05,gray_metastable,-0.0004124944062810715,0.020228072186163043,4.03088119230123e-05,0.017206081101768293,6.661338147750939e-16,0.4999312509322866,0.5000687490677136,0.00849266714860385,0.6666666666666666,0.00023681919784482297,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.01,0.33333333333333337,0.005,5e-05,gray_metastable,-0.0004258502521632384,0.020575211138517485,3.662478002484362e-05,0.017551256747204255,6.661338147750939e-16,0.49992902495797287,0.5000709750420271,0.008622663234755681,0.6666666666666665,0.000597313996081432,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.01,0.33333333333333337,0.01,0.0001,gray_metastable,-0.000448870613814975,0.021167218191365966,3.004800582835697e-05,0.018141527025265836,6.661338147750939e-16,0.49992518823103077,0.5000748117689691,0.008843918456659694,0.6666666666666667,0.0012123414105816497,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.02,0.5,0.0,0.0,gray_metastable,-0.00040377550039293845,0.019999971894206353,4.2659733922513975e-05,0.01697963247058909,4.440892098500626e-16,0.49989905612490176,0.5001009438750983,0.006305348667315547,0.5,0.0,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.02,0.5,1e-05,2.0000000000000002e-07,gray_metastable,-0.0004039052055382432,0.02000336601659755,4.262507954178778e-05,0.01698300773928629,6.661338147750939e-16,0.4998990236986154,0.5001009763013846,0.006306305915083746,0.5,3.5238275365029326e-06,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.02,0.5,5e-05,1.0000000000000002e-06,gray_metastable,-0.00040442435291264346,0.020016981749787714,4.248627771062007e-05,0.016996515325614803,6.661338147750939e-16,0.49989889391177184,0.5001011060882281,0.006310136406181518,0.5,1.7658708101066104e-05,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.02,0.5,0.0001,2.0000000000000003e-06,gray_metastable,-0.0004050740230200429,0.02003401450066461,4.2312360250208974e-05,0.017013414468470267,6.661338147750939e-16,0.49989873149424496,0.5001012685057551,0.006314928289080714,0.5,3.534112908536109e-05,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.02,0.5,0.0005,1e-05,gray_metastable,-0.00041030093862702777,0.020170801335913868,4.090432003496096e-05,0.017149195778080658,6.661338147750939e-16,0.49989742476534327,0.5001025752346567,0.006353399412712891,0.5,0.00017735487994160445,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.02,0.5,0.001,2e-05,gray_metastable,-0.0004169090513031644,0.020343104026895847,3.910206167062456e-05,0.01732040144693819,6.661338147750939e-16,0.49989577273717417,0.5001042272628258,0.006401828708198039,0.5,0.0003562656835997202,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.02,0.5,0.002,4e-05,gray_metastable,-0.00043037742626951883,0.0206922618507758,3.535376020611481e-05,0.017667800799356533,6.661338147750939e-16,0.49989240564343257,0.5001075943565674,0.006499839677498884,0.5,0.0007188918824460277,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.02,0.5,0.005,0.0001,gray_metastable,-0.00047287636637566625,0.0217765648636995,2.289777513466882e-05,0.01875102323722949,8.881784197001252e-16,0.4998817809084061,0.5001182190915939,0.006803287902383508,0.5,0.0018456938354758736,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.02,0.5,0.01,0.0002,gray_metastable,-0.0005512293050599084,0.023713535000889623,2.3350600516672086e-06,0.02070091645837041,6.661338147750939e-16,0.49986219267373505,0.500137807326265,0.00734205675424982,0.5,0.0038610169113502393,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.05,0.7142857142857143,0.0,0.0,gray_metastable,-0.00040377550039293845,0.019999971894206353,4.2659733922513975e-05,0.01697963247058909,4.440892098500626e-16,0.4998557944641454,0.5001442055358546,0.0036030563813231687,0.28571428571428564,0.0,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.05,0.7142857142857143,1e-05,5.000000000000001e-07,gray_metastable,-0.0004042388830956243,0.02001211792023147,4.2535883660813425e-05,0.016991689991406156,6.661338147750939e-16,0.49985562897032304,0.500144371029677,0.003605010341762777,0.2857142857142857,1.2609408727803028e-05,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.05,0.7142857142857143,5e-05,2.5e-06,gray_metastable,-0.00040609658748020624,0.02006080965310144,4.203812755421794e-05,0.017040003208501298,8.881784197001252e-16,0.4998549655044714,0.5001450344955286,0.003612837769342695,0.28571428571428564,6.315884598235454e-05,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.05,0.7142857142857143,0.0001,5e-06,gray_metastable,-0.0004084281361905966,0.02012184160066896,4.1410611803952685e-05,0.01710058219242394,4.440892098500626e-16,0.4998541328085034,0.5001458671914966,0.0036226468761257785,0.2857142857142857,0.00012652234226026544,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.05,0.7142857142857143,0.0005,2.5e-05,gray_metastable,-0.00042746274236429583,0.020616938471063773,3.617334457355493e-05,0.017592793771835757,6.661338147750939e-16,0.4998473347348699,0.5001526652651301,0.003702118344254731,0.28571428571428564,0.0006406538188287768,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.05,0.7142857142857143,0.001,5e-05,gray_metastable,-0.0004522387285469603,0.021253197665900475,2.906241185420135e-05,0.018227407084224156,6.661338147750939e-16,0.4998384861683762,0.5001615138316238,0.0038040004598212654,0.28571428571428564,0.0013016889998481438,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.05,0.7142857142857143,0.002,0.0001,gray_metastable,-0.0005052557404333647,0.02258620908689485,1.2808246855962324e-05,0.01956387335486497,6.661338147750939e-16,0.49981955152127383,0.5001804484787262,0.004016569600009416,0.28571428571428564,0.0026877174327289213,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.05,0.7142857142857143,0.005,0.00025,gray_metastable,-0.0006960306560875424,0.02711756922070301,5.5489265215647766e-05,0.024167153491883024,6.661338147750939e-16,0.4997514176228259,0.5002485823771741,0.004731176281446228,0.28571428571428575,0.00740985248219126,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.05,0.7142857142857143,0.01,0.0005,gray_metastable,-0.0011528565008701714,0.03682278683171633,0.00026282515751273176,0.03424823468491728,8.881784197001252e-16,0.49958826553540353,0.5004117344645964,0.006228216938309573,0.2857142857142857,0.01757189593798721,False,False,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.1,0.8333333333333333,0.0,0.0,gray_metastable,-0.00040377550039293845,0.019999971894206353,4.2659733922513975e-05,0.01697963247058909,4.440892098500626e-16,0.4998317602081696,0.5001682397918304,0.002101782889105183,0.1666666666666667,0.0,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.1,0.8333333333333333,1e-05,1.0000000000000002e-06,gray_metastable,-0.00040485737541166465,0.020028335301012334,4.2370384034603234e-05,0.017007779610156648,8.881784197001252e-16,0.49983130942691184,0.5001686905730882,0.0021044435176948368,0.16666666666666674,2.9445281824707465e-05,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.1,0.8333333333333333,5e-05,5e-06,gray_metastable,-0.0004092076518944235,0.020142226976372024,4.120012041558676e-05,0.017120821582579267,6.661338147750939e-16,0.4998294968117107,0.5001705031882894,0.0021151215652428835,0.16666666666666674,0.00014768723366715602,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.1,0.8333333333333333,0.0001,1e-05,gray_metastable,-0.00041469709781169,0.02028550626239245,3.970806913027795e-05,0.01726314947041724,6.661338147750939e-16,0.4998272095425785,0.5001727904574216,0.0021285478075783303,0.1666666666666667,0.00029645596560484824,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.1,0.8333333333333333,0.0005,5e-05,gray_metastable,-0.00046074776533164605,0.021469682864095556,2.6546612867208385e-05,0.018443835003833564,6.661338147750939e-16,0.49980802176444517,0.5001919782355548,0.0022391847414255303,0.16666666666666674,0.0015266832348279104,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.1,0.8333333333333333,0.001,0.0001,gray_metastable,-0.0005240116066634292,0.02304918905781464,6.7421322297908214e-06,0.02003009603597072,8.881784197001252e-16,0.4997816618305569,0.5002183381694432,0.0023859095478876253,0.16666666666666669,0.0031694532698787773,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.1,0.8333333333333333,0.002,0.0002,gray_metastable,-0.0006722187071432739,0.026571468279732974,4.623261993147974e-05,0.02360809572433853,6.661338147750939e-16,0.4997199088720236,0.5002800911279763,0.0027099688593129954,0.1666666666666667,0.006839939592276956,False,True,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.1,0.8333333333333333,0.005,0.0005,gray_metastable,-0.0013562007324018186,0.040790277699926464,0.00036911671077240497,0.03842641984795908,6.661338147750939e-16,0.4994349163614993,0.5005650836385007,0.00398390776962513,0.16666666666666674,0.02174273103772899,False,False,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.1,0.8333333333333333,0.01,0.001,large_oscillation,-0.004030176076100034,0.08861017327459172,0.002155151955136907,0.08427425932828785,8.881784197001252e-16,0.4983207599682916,0.5016792400317084,0.007644509184182265,0.16666666666666674,0.07223660195609247,False,False,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.2,0.9090909090909092,0.0,0.0,gray_metastable,-0.00040377550039293845,0.019999971894206353,4.2659733922513975e-05,0.01697963247058909,4.440892098500626e-16,0.49981646568163957,0.5001835343183604,0.0011464270304210073,0.0909090909090908,0.0,True,True,True,True
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.2,0.9090909090909092,1e-05,2.0000000000000003e-06,gray_metastable,-0.000406138885758502,0.020061917664520642,4.202677103106302e-05,0.017041102783789064,6.661338147750939e-16,0.49981539141556436,0.5001846085844356,0.0011495959592217342,0.09090909090909081,6.430915567985233e-05,True,True,True,True
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.2,0.9090909090909092,5e-05,1e-05,gray_metastable,-0.00041570138074538946,0.020311666744676826,3.943326564632559e-05,0.01728915030091321,6.661338147750939e-16,0.4998110448269339,0.500188955173066,0.0011623627508275157,0.09090909090909083,0.0003236207308229241,True,True,True,True
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.2,0.9090909090909092,0.0001,2e-05,gray_metastable,-0.0004279033514858795,0.020628333388240883,3.6049744679989676e-05,0.01760413858812537,8.881784197001252e-16,0.49980549847659733,0.5001945015234028,0.0011785280810215797,0.09090909090909081,0.0006524893451274705,True,True,True,True
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.2,0.9090909090909092,0.0005,0.0001,gray_metastable,-0.0005362422832906034,0.0233487927531576,2.702528370401077e-06,0.020332364353449872,6.661338147750939e-16,0.49975625350759517,0.5002437464924047,0.0013165297914039089,0.09090909090909083,0.003481287641848911,True,True,True,True
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.2,0.9090909090909092,0.001,0.0002,gray_metastable,-0.000702648859531569,0.027268451302650477,5.8095174441796815e-05,0.024321827624580288,6.661338147750939e-16,0.4996806141547584,0.5003193858452417,0.0015128842414717624,0.09090909090909081,0.007567352767582754,True,True,True,True
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.2,0.9090909090909092,0.002,0.0004,gray_metastable,-0.0011736055564190125,0.03723586186768241,0.0002733388509347102,0.034682010429086085,6.661338147750939e-16,0.4994665429289004,0.5005334570710996,0.00200170628607142,0.09090909090909083,0.01800572002950213,True,False,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.2,0.9090909090909092,0.005,0.001,large_oscillation,-0.004880687572429199,0.10183184420618444,0.002808563145218471,0.09671593114993844,6.661338147750939e-16,0.4977815056488959,0.5022184943511042,0.004698771127171315,0.09090909090909083,0.08630878438401435,True,False,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.2,0.9090909090909092,0.01,0.002,unstable_or_drifting,-0.03746307775889725,0.4335634019254606,0.0298676290093308,0.3489967810952534,6.661338147750939e-16,0.4829713282914103,0.5170286717085897,0.018758660278799837,0.09090909090909084,0.4506227322897586,True,False,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.5,0.9615384615384615,0.0,0.0,gray_metastable,-0.00040377550039293845,0.019999971894206353,4.2659733922513975e-05,0.01697963247058909,4.440892098500626e-16,0.4998058771632726,0.5001941228367274,0.00048502682056273533,0.03846153846153853,0.0,True,True,True,True
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.5,0.9615384615384615,1e-05,5e-06,gray_metastable,-0.0004100484380303253,0.02016420364337873,4.097269701606722e-05,0.017142643840165,6.661338147750939e-16,0.49980286132787,0.5001971386721299,0.0004885803319829576,0.03846153846153854,0.00017050468680976458,True,True,True,True
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.5,0.9615384615384615,5e-05,2.5e-05,gray_metastable,-0.00043591338664587874,0.020834969106070855,3.3784487041487246e-05,0.01781000410096451,6.661338147750939e-16,0.49979042625642023,0.5002095737435798,0.0005030661518194952,0.03846153846153854,0.0008671350981174424,True,True,True,True
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.5,0.9615384615384615,0.0001,5e-05,gray_metastable,-0.00047005486817041937,0.0217053526583586,2.3753120136081423e-05,0.018679696573528193,8.881784197001252e-16,0.49977401208261035,0.5002259879173896,0.0005218002761811933,0.03846153846153856,0.0017716601319297288,True,True,True,True
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.5,0.9615384615384615,0.0005,0.00025,gray_metastable,-0.0008317356369651523,0.030141693320626856,0.00011159001536248945,0.027281415264173825,6.661338147750939e-16,0.49960012709761287,0.5003998729023872,0.0007002795126875577,0.03846153846153855,0.010569681562992716,True,False,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.5,0.9615384615384615,0.001,0.0005,gray_metastable,-0.0016115506257716752,0.045939012675192625,0.0005116792621216064,0.0434677911411851,6.661338147750939e-16,0.4992252160453021,0.5007747839546979,0.0010155983805819288,0.038461538461538554,0.02714681590636501,True,False,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.5,0.9615384615384615,0.002,0.001,large_oscillation,-0.005566828286642958,0.11205463036844912,0.00335361170747794,0.10625754509816149,8.881784197001252e-16,0.49732364024680625,0.5026763597531937,0.002159527694100356,0.03846153846153855,0.09721771126049279,True,False,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.5,0.9615384615384615,0.005,0.0025,large_oscillation,-0.06477026501960026,0.7897658324095345,0.006689136211371224,0.2825719950018205,6.661338147750939e-16,0.4688604495098076,0.5311395504901925,0.014709503030828963,0.03846153846153854,0.8341323500345355,True,False,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,0.5,0.9615384615384615,0.01,0.005,unstable_or_drifting,0.06949515096714401,0.999953867518559,0.047403047640831086,-0.9128844692961066,6.661338147750939e-16,0.5334111302726654,0.46658886972733454,0.02463056021610762,0.03846153846153855,1.0498528220918897,True,False,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,1.0,0.9803921568627451,0.0,0.0,gray_metastable,-0.00040377550039293845,0.019999971894206353,4.2659733922513975e-05,0.01697963247058909,4.440892098500626e-16,0.49980207083314077,0.5001979291668592,0.0002472685751888455,0.01960784313725494,0.0,True,True,True,True
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,1.0,0.9803921568627451,1e-05,1e-05,gray_metastable,-0.00041664833951198134,0.020336319308285,3.917363089683899e-05,0.01731365637209542,6.661338147750939e-16,0.49979576061788633,0.5002042393821137,0.00025097734751988667,0.019607843137254943,0.00034922025319769,True,True,True,True
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,1.0,0.9803921568627451,5e-05,5e-05,gray_metastable,-0.0004714362516284155,0.02174023135381506,2.3334839176904687e-05,0.018714627709355336,6.661338147750939e-16,0.49976890379822136,0.5002310962017786,0.00026639777665231936,0.01960784313725494,0.0018079202108441832,True,True,True,True
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,1.0,0.9803921568627451,0.0001,0.0001,gray_metastable,-0.000547967838135472,0.023634371122959852,1.230696382921231e-06,0.020620882061312185,6.661338147750939e-16,0.4997313883146395,0.5002686116853605,0.0002870634450024521,0.019607843137254943,0.0037785915664960324,True,True,True,True
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,1.0,0.9803921568627451,0.0005,0.0005,gray_metastable,-0.0016526431737448905,0.04676016352423326,0.0005354487746170292,0.04426017261223908,6.661338147750939e-16,0.4991898807971839,0.500810119202816,0.000525403482182012,0.019607843137254943,0.02800905930337886,True,False,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,1.0,0.9803921568627451,0.001,0.001,large_oscillation,-0.005835164872326682,0.11595864638964914,0.0035704512287441596,0.10988275505425607,6.661338147750939e-16,0.497139625062585,0.502860374937415,0.0011342079628648496,0.019607843137254943,0.10139006386737653,True,False,False,False
gray_metastable,gray_metastable,0.003,3.141592653589793,1.0,0.01,0.0,-0.00040377550039293845,0.019999971894206353,1.0,0.9803921568627451,0.002,0.002,unstable_or_drifting,-0.04638340611724671,0.5243854638320378,0.033785578982465474,0.37071410465098315,6.661338147750939e-16,0.4772630362170359,0.5227369637829641,0.004854807807142085,0.019607843137254943,0.5503651225546852,True,False,False,False
