step,max_abs_error_from_one_third,mean_abs_error_from_one_third
3649,1.5032797229252992e-10,1.0021861118758579e-10
3650,1.5032797229252992e-10,1.0021866669873702e-10
3651,1.5032813882598361e-10,1.0021877772103949e-10
3652,1.5032841638173977e-10,1.0021896275821025e-10
3653,1.5032819433713485e-10,1.0021879622475656e-10
3654,1.50328471892891e-10,1.0021898126192734e-10
3655,1.503286384263447e-10,1.0021907378051272e-10
3656,1.5032886047094962e-10,1.0021924031396641e-10
3657,1.5032886047094962e-10,1.0021918480281518e-10
3658,1.5032897149325208e-10,1.002192588176835e-10
3659,1.50329193537857e-10,1.0021948086228842e-10
3660,1.50329193537857e-10,1.0021944385485426e-10
3661,1.50329193537857e-10,1.0021944385485426e-10
3662,1.5032941558246193e-10,1.0021961038830796e-10
3663,1.5032963762706686e-10,1.0021972141061042e-10
3664,1.5032997069397425e-10,1.0021992495149827e-10
3665,1.5033019273857917e-10,1.0022009148495196e-10
3666,1.503304147831841e-10,1.0022027652212273e-10
3667,1.503304147831841e-10,1.0022023951468857e-10
3668,1.503304147831841e-10,1.002202210109715e-10
3669,1.5033047029433533e-10,1.002202950258398e-10
3670,1.5033074785009148e-10,1.0022048006301058e-10
3671,1.5033074785009148e-10,1.0022048006301058e-10
3672,1.5033108091699887e-10,1.0022068360389842e-10
3673,1.5033119193930133e-10,1.0022077612248381e-10
3674,1.5033152500620872e-10,1.0022101667080581e-10
3675,1.5033196909541857e-10,1.0022131273027905e-10
3676,1.5033208011772103e-10,1.0022138674514736e-10
3677,1.5033213562887227e-10,1.0022140524886443e-10
3678,1.5033224665117473e-10,1.0022149776744982e-10
3679,1.5033252420693088e-10,1.0022168280462059e-10
3680,1.5033252420693088e-10,1.0022164579718644e-10
3681,1.5033280176268704e-10,1.0022186784179136e-10
3682,1.5033313482959443e-10,1.002220713826792e-10
3683,1.5033313482959443e-10,1.002220713826792e-10
3684,1.5033352340765305e-10,1.0022234893843536e-10
3685,1.503336344299555e-10,1.0022238594586952e-10
3686,1.5033391198571167e-10,1.0022257098304029e-10
3687,1.503341340303166e-10,1.0022273751649398e-10
3688,1.503341340303166e-10,1.0022273751649398e-10
3689,1.5033402300801413e-10,1.0022270050905983e-10
3690,1.5033402300801413e-10,1.0022266350162568e-10
3691,1.5033402300801413e-10,1.0022260799047444e-10
3692,1.5033407851916536e-10,1.0022266350162568e-10
3693,1.5033435607492152e-10,1.0022290404994767e-10
3694,1.5033441158607275e-10,1.0022292255366476e-10
3695,1.5033480016413137e-10,1.0022318160570383e-10
3696,1.5033513323103875e-10,1.0022334813915752e-10
3697,1.503354107867949e-10,1.0022358868747953e-10
3698,1.503354107867949e-10,1.002235331763283e-10
3699,1.503355773202486e-10,1.00223699709782e-10
3700,1.5033563283139983e-10,1.0022375522093323e-10
3701,1.5033563283139983e-10,1.00223699709782e-10
3702,1.503357438537023e-10,1.0022379222836737e-10
3703,1.5033613243176092e-10,1.0022405128040646e-10
3704,1.503364654986683e-10,1.0022431033244554e-10
3705,1.5033652100981953e-10,1.0022432883616261e-10
3706,1.5033674305442446e-10,1.0022445836218215e-10
3707,1.5033685407672692e-10,1.0022453237705047e-10
3708,1.503371871436343e-10,1.0022480993280662e-10
3709,1.503371871436343e-10,1.0022475442165539e-10
3710,1.5033724265478554e-10,1.0022480993280662e-10
3711,1.503375202105417e-10,1.0022499496997739e-10
3712,1.5033774225514662e-10,1.0022518000714815e-10
3713,1.5033774225514662e-10,1.0022516150343108e-10
3714,1.5033790878860032e-10,1.0022523551829939e-10
3715,1.5033818634435647e-10,1.0022545756290431e-10
3716,1.5033846390011263e-10,1.0022564260007509e-10
3717,1.5033846390011263e-10,1.0022558708892386e-10
3718,1.5033874145586879e-10,1.0022584614096293e-10
3719,1.503389635004737e-10,1.0022595716326539e-10
3720,1.5033918554507864e-10,1.0022606818556785e-10
3721,1.5033918554507864e-10,1.0022608668928494e-10
3722,1.5033951861198602e-10,1.0022632723760694e-10
3723,1.5033951861198602e-10,1.0022632723760694e-10
3724,1.5033979616774218e-10,1.002265122747777e-10
3725,1.5033979616774218e-10,1.002265122747777e-10
3726,1.5033979616774218e-10,1.002265122747777e-10
3727,1.503400182123471e-10,1.002266788082314e-10
3728,1.503400182123471e-10,1.002266788082314e-10
3729,1.503400182123471e-10,1.002266788082314e-10
3730,1.5034012923464957e-10,1.0022677132681679e-10
3731,1.5034029576810326e-10,1.0022682683796802e-10
3732,1.5034057332385942e-10,1.0022699337142171e-10
3733,1.5034057332385942e-10,1.0022704888257294e-10
3734,1.503409063907668e-10,1.0022727092717787e-10
3735,1.5034118394652296e-10,1.0022743746063156e-10
3736,1.5034151701343035e-10,1.0022765950523649e-10
3737,1.5034185008033774e-10,1.0022790005355849e-10
3738,1.5034207212494266e-10,1.0022802957957803e-10
3739,1.503421276360939e-10,1.0022804808329511e-10
3740,1.5034240519185005e-10,1.0022827012790003e-10
3741,1.5034234968069882e-10,1.0022815910559757e-10
3742,1.503426827476062e-10,1.0022841815763665e-10
3743,1.503428492810599e-10,1.0022856618737326e-10
3744,1.503428492810599e-10,1.0022856618737326e-10
3745,1.5034296030336236e-10,1.0022865870595865e-10
3746,1.5034318234796729e-10,1.0022876972826111e-10
3747,1.5034368194832837e-10,1.0022908429145143e-10
3748,1.5034368194832837e-10,1.0022908429145143e-10
3749,1.503437374594796e-10,1.0022919531375389e-10
3750,1.503439039929333e-10,1.0022925082490512e-10
3751,1.503439039929333e-10,1.0022925082490512e-10
3752,1.503439039929333e-10,1.0022919531375389e-10
3753,1.503444591044456e-10,1.0022962089924666e-10
3754,1.503444591044456e-10,1.0022962089924666e-10
3755,1.50344792171353e-10,1.0022982444013451e-10
3756,1.5034501421595792e-10,1.0023004648473943e-10
3757,1.5034523626056284e-10,1.0023012049960774e-10
3758,1.5034523626056284e-10,1.0023012049960774e-10
3759,1.5034545830516777e-10,1.0023028703306143e-10
3760,1.5034573586092392e-10,1.0023047207023221e-10
3761,1.5034579137207515e-10,1.0023052758138344e-10
3762,1.5034579137207515e-10,1.0023049057394928e-10
3763,1.5034617995013377e-10,1.0023074962598837e-10
3764,1.5034617995013377e-10,1.0023076812970544e-10
3765,1.50346235461285e-10,1.0023082364085667e-10
3766,1.503465685281924e-10,1.0023102718174452e-10
3767,1.5034684608394855e-10,1.0023117521148113e-10
3768,1.5034679057279732e-10,1.0023115670776406e-10
3769,1.5034684608394855e-10,1.0023123072263236e-10
3770,1.5034684608394855e-10,1.0023121221891529e-10
3771,1.50346957106251e-10,1.0023124922634945e-10
3772,1.5034684608394855e-10,1.0023123072263236e-10
3773,1.503471236397047e-10,1.0023139725608606e-10
3774,1.503474567066121e-10,1.0023165630812514e-10
3775,1.503474567066121e-10,1.0023165630812514e-10
3776,1.5034762324006579e-10,1.0023171181927637e-10
3777,1.5034773426236825e-10,1.0023178583414467e-10
3778,1.503480118181244e-10,1.0023197087131545e-10
3779,1.5034812284042687e-10,1.002320078787496e-10
3780,1.5034812284042687e-10,1.0023206338990083e-10
3781,1.5034856692963672e-10,1.0023230393822284e-10
3782,1.5034884448539287e-10,1.0023254448654484e-10
3783,1.5034912204114903e-10,1.002327295237156e-10
3784,1.5034934408575396e-10,1.0023291456088638e-10
3785,1.5034945510805642e-10,1.0023293306460346e-10
3786,1.5034956613035888e-10,1.0023302558318885e-10
3787,1.5034956613035888e-10,1.0023297007203762e-10
3788,1.5034967715266134e-10,1.0023309959805715e-10
3789,1.5034989919726627e-10,1.0023322912407669e-10
3790,1.5034984368611504e-10,1.0023315510920838e-10
3791,1.5035006573071996e-10,1.0023337715381331e-10
3792,1.5035034328647612e-10,1.0023350667983284e-10
3793,1.5035056533108104e-10,1.0023369171700362e-10
3794,1.5035095390913966e-10,1.0023395076904269e-10
3795,1.503508428868372e-10,1.0023387675417439e-10
3796,1.5035089839798843e-10,1.0023393226532562e-10
3797,1.5035123146489582e-10,1.002341913173647e-10
3798,1.503513979983495e-10,1.002341913173647e-10
3799,1.5035167555410567e-10,1.002344318656867e-10
3800,1.5035167555410567e-10,1.002344318656867e-10
3801,1.5035178657640813e-10,1.00234505880555e-10
3802,1.5035200862101306e-10,1.002346724140087e-10
3803,1.5035195310986182e-10,1.0023461690285747e-10
3804,1.5035223066561798e-10,1.0023474642887702e-10
3805,1.5035217515446675e-10,1.0023480194002825e-10
3806,1.5035217515446675e-10,1.0023474642887702e-10
3807,1.5035223066561798e-10,1.0023480194002825e-10
3808,1.5035250822137414e-10,1.0023494996976486e-10
3809,1.5035256373252537e-10,1.0023506099206732e-10
3810,1.5035267475482783e-10,1.0023509799950148e-10
3811,1.5035250822137414e-10,1.0023498697719901e-10
3812,1.5035267475482783e-10,1.0023504248835025e-10
3813,1.50352952310584e-10,1.0023526453295517e-10
3814,1.5035322986634014e-10,1.0023546807384302e-10
3815,1.503533408886426e-10,1.0023554208871133e-10
3816,1.5035345191094507e-10,1.0023563460729672e-10
3817,1.5035367395555e-10,1.0023574562959918e-10
3818,1.5035367395555e-10,1.0023580114075041e-10
3819,1.5035395151130615e-10,1.0023594917048702e-10
3820,1.503540625336086e-10,1.0023602318535534e-10
3821,1.5035428457821354e-10,1.0023618971880903e-10
3822,1.5035461764512092e-10,1.0023639325969687e-10
3823,1.5035483968972585e-10,1.0023650428199933e-10
3824,1.5035483968972585e-10,1.0023650428199933e-10
3825,1.5035522826778447e-10,1.0023680034147257e-10
3826,1.5035533929008693e-10,1.0023687435634088e-10
3827,1.5035567235699432e-10,1.002370964009458e-10
3828,1.50355838890448e-10,1.0023724443068242e-10
3829,1.503560054239017e-10,1.002373369492678e-10
3830,1.5035606093505294e-10,1.002373369492678e-10
3831,1.5035606093505294e-10,1.0023735545298489e-10
3832,1.503561719573554e-10,1.0023748497900442e-10
3833,1.503563384908091e-10,1.0023754049015565e-10
3834,1.503563384908091e-10,1.0023754049015565e-10
3835,1.5035683809117018e-10,1.0023783654962888e-10
3836,1.503570601357751e-10,1.0023800308308257e-10
3837,1.5035711564692633e-10,1.0023802158679966e-10
3838,1.5035717115807756e-10,1.0023813260910212e-10
3839,1.5035717115807756e-10,1.0023809560166796e-10
3840,1.5035733769153126e-10,1.002381511128192e-10
3841,1.503573932026825e-10,1.0023820662397043e-10
3842,1.503572266692288e-10,1.0023811410538504e-10
3843,1.503572266692288e-10,1.0023816961653627e-10
3844,1.503576152472874e-10,1.002383916611412e-10
3845,1.503573932026825e-10,1.002382251276875e-10
3846,1.503573932026825e-10,1.0023826213512166e-10
3847,1.503573932026825e-10,1.0023828063883873e-10
3848,1.5035733769153126e-10,1.0023816961653627e-10
3849,1.5035717115807756e-10,1.002380585942338e-10
3850,1.5035717115807756e-10,1.0023809560166796e-10
3851,1.5035733769153126e-10,1.0023820662397043e-10
3852,1.5035744871383372e-10,1.0023828063883873e-10
3853,1.5035744871383372e-10,1.0023828063883873e-10
3854,1.5035755973613618e-10,1.0023835465370705e-10
3855,1.5035744871383372e-10,1.0023828063883873e-10
3856,1.5035789280304357e-10,1.0023857669831197e-10
3857,1.5035789280304357e-10,1.0023857669831197e-10
3858,1.503581148476485e-10,1.0023874323176567e-10
3859,1.5035817035879973e-10,1.0023876173548274e-10
3860,1.5035833689225342e-10,1.0023885425406813e-10
3861,1.5035833689225342e-10,1.002388727577852e-10
3862,1.5035844791455588e-10,1.0023889126150228e-10
3863,1.503586699591608e-10,1.0023905779495597e-10
3864,1.5035889200376573e-10,1.0023929834327798e-10
3865,1.5035872547031204e-10,1.0023915031354136e-10
3866,1.5035872547031204e-10,1.0023913180982429e-10
3867,1.5035889200376573e-10,1.0023924283212675e-10
3868,1.503590030260682e-10,1.0023933535071213e-10
3869,1.5035928058182435e-10,1.0023946487673167e-10
3870,1.5035928058182435e-10,1.002395203878829e-10
3871,1.5035928058182435e-10,1.0023950188416582e-10
3872,1.5035950262642928e-10,1.0023966841761951e-10
3873,1.5035961364873174e-10,1.0023972392877074e-10
3874,1.503597246710342e-10,1.0023981644735613e-10
3875,1.5035966915988297e-10,1.0023977943992198e-10
3876,1.503597246710342e-10,1.0023979794363906e-10
3877,1.503597246710342e-10,1.0023979794363906e-10
3878,1.503597246710342e-10,1.0023979794363906e-10
3879,1.5035961364873174e-10,1.0023970542505367e-10
3880,1.5035961364873174e-10,1.002397609362049e-10
3881,1.503597246710342e-10,1.0023979794363906e-10
3882,1.5035978018218543e-10,1.0023985345479029e-10
3883,1.503598912044879e-10,1.0023990896594152e-10
3884,1.503598912044879e-10,1.0023985345479029e-10
3885,1.5035994671563913e-10,1.002399274696586e-10
3886,1.5036000222679036e-10,1.0024003849196106e-10
3887,1.5036016876024405e-10,1.0024009400311229e-10
3888,1.5036027978254651e-10,1.0024022352913183e-10
3889,1.5036016876024405e-10,1.0024009400311229e-10
3890,1.5036027978254651e-10,1.002401680179806e-10
3891,1.5036022427139528e-10,1.0024011250682936e-10
3892,1.5036016876024405e-10,1.0024007549939522e-10
3893,1.503600577379416e-10,1.0024005699567813e-10
3894,1.5036000222679036e-10,1.0023998298080983e-10
3895,1.503600577379416e-10,1.0024005699567813e-10
3896,1.5036022427139528e-10,1.002401680179806e-10
3897,1.5036016876024405e-10,1.0024009400311229e-10
3898,1.5036039080484898e-10,1.0024026053656598e-10
3899,1.503604463160002e-10,1.0024027904028306e-10
3900,1.503604463160002e-10,1.0024026053656598e-10
3901,1.5036066836060513e-10,1.0024042707001968e-10
3902,1.5036055733830267e-10,1.0024035305515137e-10
3903,1.5036083489405883e-10,1.0024053809232214e-10
3904,1.503609459163613e-10,1.0024063061090753e-10
3905,1.5036116796096621e-10,1.0024074163320999e-10
3906,1.503609459163613e-10,1.0024063061090753e-10
3907,1.503609459163613e-10,1.0024059360347337e-10
3908,1.503609459163613e-10,1.0024063061090753e-10
3909,1.5036105693866375e-10,1.0024066761834168e-10
3910,1.5036083489405883e-10,1.0024053809232214e-10
3911,1.5036083489405883e-10,1.0024055659603921e-10
3912,1.5036083489405883e-10,1.0024059360347337e-10
3913,1.5036105693866375e-10,1.0024070462577583e-10
3914,1.503607793829076e-10,1.0024046407745384e-10
3915,1.5036083489405883e-10,1.0024053809232214e-10
3916,1.503609459163613e-10,1.0024063061090753e-10
3917,1.5036100142751252e-10,1.002406491146246e-10
3918,1.5036100142751252e-10,1.002406491146246e-10
3919,1.5036083489405883e-10,1.0024053809232214e-10
3920,1.503609459163613e-10,1.0024063061090753e-10
3921,1.5036116796096621e-10,1.0024076013692707e-10
3922,1.5036116796096621e-10,1.0024076013692707e-10
3923,1.503607793829076e-10,1.0024051958860507e-10
3924,1.5036072387175636e-10,1.0024044557373675e-10
3925,1.5036050182715144e-10,1.0024033455143429e-10
3926,1.5036050182715144e-10,1.0024035305515137e-10
3927,1.5036050182715144e-10,1.0024033455143429e-10
3928,1.5036055733830267e-10,1.002404085663026e-10
3929,1.5036072387175636e-10,1.0024046407745384e-10
3930,1.5036083489405883e-10,1.0024053809232214e-10
3931,1.5036072387175636e-10,1.0024046407745384e-10
3932,1.5036083489405883e-10,1.0024053809232214e-10
3933,1.5036083489405883e-10,1.0024053809232214e-10
3934,1.5036105693866375e-10,1.0024066761834168e-10
3935,1.503609459163613e-10,1.0024063061090753e-10
3936,1.5036100142751252e-10,1.002406491146246e-10
3937,1.5036083489405883e-10,1.0024055659603921e-10
3938,1.5036066836060513e-10,1.0024039006258552e-10
3939,1.5036100142751252e-10,1.002406491146246e-10
3940,1.503609459163613e-10,1.002405750997563e-10
3941,1.5036083489405883e-10,1.0024059360347337e-10
3942,1.5036072387175636e-10,1.0024046407745384e-10
3943,1.503607793829076e-10,1.0024053809232214e-10
3944,1.5036105693866375e-10,1.0024072312949291e-10
3945,1.5036122347211744e-10,1.0024083415179537e-10
3946,1.5036122347211744e-10,1.002408156480783e-10
3947,1.5036100142751252e-10,1.002406491146246e-10
3948,1.5036100142751252e-10,1.002406491146246e-10
3949,1.5036105693866375e-10,1.0024066761834168e-10
3950,1.5036105693866375e-10,1.0024070462577583e-10
3951,1.5036105693866375e-10,1.0024066761834168e-10
3952,1.5036105693866375e-10,1.0024072312949291e-10
3953,1.5036100142751252e-10,1.002406491146246e-10
3954,1.5036100142751252e-10,1.002406491146246e-10
3955,1.503609459163613e-10,1.002405750997563e-10
3956,1.5036122347211744e-10,1.0024076013692707e-10
3957,1.5036155653902483e-10,1.0024101918896615e-10
3958,1.5036155653902483e-10,1.0024101918896615e-10
3959,1.503615010278736e-10,1.0024096367781492e-10
3960,1.503613344944199e-10,1.0024085265551245e-10
3961,1.5036127898326868e-10,1.0024083415179537e-10
3962,1.5036122347211744e-10,1.002408156480783e-10
3963,1.5036105693866375e-10,1.0024072312949291e-10
3964,1.5036083489405883e-10,1.0024053809232214e-10
3965,1.5036066836060513e-10,1.0024039006258552e-10
3966,1.503604463160002e-10,1.0024027904028306e-10
3967,1.5036050182715144e-10,1.0024029754400014e-10
3968,1.5036050182715144e-10,1.0024029754400014e-10
3969,1.5036039080484898e-10,1.0024020502541475e-10
3970,1.5036027978254651e-10,1.0024022352913183e-10
3971,1.5036039080484898e-10,1.0024022352913183e-10
3972,1.5036050182715144e-10,1.0024029754400014e-10
3973,1.503604463160002e-10,1.0024026053656598e-10
3974,1.5036016876024405e-10,1.0024007549939522e-10
3975,1.503600577379416e-10,1.0024005699567813e-10
3976,1.5035994671563913e-10,1.002399274696586e-10
3977,1.503598912044879e-10,1.0023990896594152e-10
3978,1.503598912044879e-10,1.0023990896594152e-10
3979,1.503598912044879e-10,1.0023990896594152e-10
3980,1.5035994671563913e-10,1.0023998298080983e-10
3981,1.5036000222679036e-10,1.0023998298080983e-10
3982,1.5035994671563913e-10,1.0023990896594152e-10
3983,1.503597246710342e-10,1.0023979794363906e-10
3984,1.503597246710342e-10,1.0023979794363906e-10
3985,1.5035961364873174e-10,1.0023970542505367e-10
3986,1.5035961364873174e-10,1.0023970542505367e-10
3987,1.5035950262642928e-10,1.0023966841761951e-10
3988,1.5035961364873174e-10,1.0023970542505367e-10
3989,1.5035950262642928e-10,1.002396869213366e-10
3990,1.5035950262642928e-10,1.0023963141018537e-10
3991,1.5035961364873174e-10,1.0023972392877074e-10
3992,1.5035978018218543e-10,1.0023987195850736e-10
3993,1.5035961364873174e-10,1.0023972392877074e-10
3994,1.5035944711527804e-10,1.0023957589903414e-10
3995,1.5035939160412681e-10,1.0023959440275121e-10
3996,1.5035911404837066e-10,1.0023937235814628e-10
3997,1.5035889200376573e-10,1.0023918732097552e-10
3998,1.5035872547031204e-10,1.0023913180982429e-10
3999,1.5035872547031204e-10,1.0023913180982429e-10
4000,1.5035861444800958e-10,1.0023900228380474e-10
4001,1.503585034257071e-10,1.0023896527637059e-10
4002,1.5035839240340465e-10,1.0023889126150228e-10
4003,1.5035839240340465e-10,1.0023892826893643e-10
4004,1.5035861444800958e-10,1.0023909480239013e-10
4005,1.5035861444800958e-10,1.0023900228380474e-10
4006,1.5035872547031204e-10,1.0023913180982429e-10
4007,1.503586699591608e-10,1.0023907629867305e-10
4008,1.503586699591608e-10,1.0023907629867305e-10
4009,1.503585034257071e-10,1.0023902078752182e-10
4010,1.5035839240340465e-10,1.0023889126150228e-10
4011,1.5035817035879973e-10,1.002387987429169e-10
4012,1.5035789280304357e-10,1.0023857669831197e-10
4013,1.5035789280304357e-10,1.0023857669831197e-10
4014,1.503576152472874e-10,1.002383916611412e-10
4015,1.5035733769153126e-10,1.0023820662397043e-10
4016,1.5035733769153126e-10,1.0023820662397043e-10
4017,1.503573932026825e-10,1.0023828063883873e-10
4018,1.5035711564692633e-10,1.0023804009051673e-10
4019,1.5035694911347264e-10,1.0023792906821427e-10
4020,1.503570601357751e-10,1.0023800308308257e-10
4021,1.5035711564692633e-10,1.0023807709795089e-10
4022,1.503568936023214e-10,1.0023785505334597e-10
4023,1.503568936023214e-10,1.002379105644972e-10
4024,1.5035694911347264e-10,1.0023792906821427e-10
4025,1.5035656053541402e-10,1.0023765151245811e-10
4026,1.5035639400196033e-10,1.0023759600130688e-10
4027,1.503563384908091e-10,1.0023748497900442e-10
4028,1.5035606093505294e-10,1.002373369492678e-10
4029,1.5035589440159924e-10,1.0023724443068242e-10
4030,1.503560054239017e-10,1.0023728143811657e-10
4031,1.503560054239017e-10,1.0023728143811657e-10
4032,1.5035589440159924e-10,1.0023724443068242e-10
4033,1.50355838890448e-10,1.0023724443068242e-10
4034,1.50355838890448e-10,1.0023724443068242e-10
4035,1.5035556133469186e-10,1.0023705939351164e-10
4036,1.5035550582354062e-10,1.0023698537864334e-10
4037,1.5035522826778447e-10,1.002368558526238e-10
4038,1.50355117245482e-10,1.0023670782288718e-10
4039,1.5035489520087708e-10,1.0023659680058472e-10
4040,1.503547286674234e-10,1.0023648577828226e-10
4041,1.5035489520087708e-10,1.0023663380801888e-10
4042,1.5035483968972585e-10,1.0023657829686765e-10
4043,1.503545621339697e-10,1.002363747559798e-10
4044,1.5035461764512092e-10,1.002364487708481e-10
4045,1.5035450662281846e-10,1.0023631924482856e-10
4046,1.5035434008936477e-10,1.002362082225261e-10
4047,1.5035434008936477e-10,1.002362082225261e-10
4048,1.5035400702245738e-10,1.002359676742041e-10
4049,1.503538404890037e-10,1.0023587515561871e-10
4050,1.5035367395555e-10,1.0023576413331625e-10
4051,1.5035367395555e-10,1.0023574562959918e-10
4052,1.5035356293324753e-10,1.0023572712588209e-10
4053,1.503533408886426e-10,1.0023559759986256e-10
4054,1.503533408886426e-10,1.0023554208871133e-10
4055,1.5035328537749137e-10,1.002354865775601e-10
4056,1.50352952310584e-10,1.0023528303667224e-10
4057,1.5035267475482783e-10,1.0023509799950148e-10
4058,1.503524527102229e-10,1.0023498697719901e-10
4059,1.5035223066561798e-10,1.0023482044374532e-10
4060,1.5035211964331552e-10,1.0023478343631116e-10
4061,1.5035211964331552e-10,1.0023472792515993e-10
4062,1.5035178657640813e-10,1.0023456139170624e-10
4063,1.5035162004295444e-10,1.002343578508184e-10
4064,1.5035150902065197e-10,1.0023433934710131e-10
4065,1.5035089839798843e-10,1.0023387675417439e-10
4066,1.5035056533108104e-10,1.0023363620585239e-10
4067,1.5035023226417366e-10,1.002334696723987e-10
4068,1.5035006573071996e-10,1.0023337715381331e-10
4069,1.503501212418712e-10,1.0023334014637915e-10
4070,1.5035006573071996e-10,1.0023337715381331e-10
4071,1.5034984368611504e-10,1.0023321062035961e-10
4072,1.5034967715266134e-10,1.0023311810177422e-10
4073,1.5034956613035888e-10,1.0023302558318885e-10
4074,1.5034928857460272e-10,1.0023284054601807e-10
4075,1.5034912204114903e-10,1.0023267401256437e-10
4076,1.503490665299978e-10,1.0023271101999853e-10
4077,1.5034884448539287e-10,1.0023252598282777e-10
4078,1.5034856692963672e-10,1.0023234094565699e-10
4079,1.5034856692963672e-10,1.0023234094565699e-10
4080,1.5034856692963672e-10,1.0023234094565699e-10
4081,1.5034867795193918e-10,1.0023243346424238e-10
4082,1.5034856692963672e-10,1.0023235944937407e-10
4083,1.503483448850318e-10,1.0023217441220329e-10
4084,1.5034812284042687e-10,1.0023206338990083e-10
4085,1.5034812284042687e-10,1.002320078787496e-10
4086,1.503478452846707e-10,1.0023191536016422e-10
4087,1.5034773426236825e-10,1.0023178583414467e-10
4088,1.5034751221776332e-10,1.0023161930069098e-10
4089,1.503471236397047e-10,1.0023139725608606e-10
4090,1.503471236397047e-10,1.0023139725608606e-10
4091,1.5034701261740224e-10,1.0023130473750068e-10
4092,1.5034679057279732e-10,1.0023115670776406e-10
4093,1.503465685281924e-10,1.0023102718174452e-10
4094,1.5034634648358747e-10,1.0023091615944206e-10
4095,1.503460689278313e-10,1.0023071261855421e-10
4096,1.5034590239437762e-10,1.0023056458881759e-10
4097,1.5034579137207515e-10,1.0023049057394928e-10
4098,1.5034556932747023e-10,1.0023032404049559e-10
4099,1.5034545830516777e-10,1.0023028703306143e-10
4100,1.5034506972710915e-10,1.0023000947730527e-10
4101,1.5034473666020176e-10,1.0022980593641743e-10
4102,1.5034468114905053e-10,1.0022978743270035e-10
4103,1.5034440359329437e-10,1.0022960239552958e-10
4104,1.5034412603753822e-10,1.0022941735835882e-10
4105,1.503439039929333e-10,1.0022925082490512e-10
4106,1.503437374594796e-10,1.002291027951685e-10
4107,1.5034345990372344e-10,1.0022891775799773e-10
4108,1.5034334888142098e-10,1.0022882523941234e-10
4109,1.5034323785911852e-10,1.0022878823197819e-10
4110,1.5034273825875744e-10,1.0022847366878788e-10
4111,1.5034273825875744e-10,1.0022843666135373e-10
4112,1.5034229416954759e-10,1.0022817760931464e-10
4113,1.5034207212494266e-10,1.0022801107586095e-10
4114,1.503417945691865e-10,1.0022788154984141e-10
4115,1.5034157252458158e-10,1.0022767800895356e-10
4116,1.5034135047997665e-10,1.0022754848293403e-10
4117,1.5034135047997665e-10,1.0022754848293403e-10
4118,1.5034112843537173e-10,1.0022741895691449e-10
4119,1.503409063907668e-10,1.0022727092717787e-10
4120,1.503409063907668e-10,1.0022727092717787e-10
4121,1.503407398573131e-10,1.0022710439372418e-10
4122,1.5034051781270819e-10,1.0022695636398755e-10
4123,1.5034040679040572e-10,1.0022695636398755e-10
4124,1.5034029576810326e-10,1.0022688234911925e-10
4125,1.5034029576810326e-10,1.0022682683796802e-10
4126,1.5034024025695203e-10,1.0022680833425095e-10
4127,1.5034007372349834e-10,1.0022669731194848e-10
4128,1.5034012923464957e-10,1.0022677132681679e-10
4129,1.503398516788934e-10,1.0022653077849479e-10
4130,1.503398516788934e-10,1.0022653077849479e-10
4131,1.5033979616774218e-10,1.0022647526734356e-10
4132,1.5033957412313725e-10,1.0022634574132401e-10
4133,1.503394631008348e-10,1.0022627172645571e-10
4134,1.5033935207853233e-10,1.0022623471902155e-10
4135,1.5033901901162494e-10,1.0022597566698248e-10
4136,1.5033868594471755e-10,1.0022577212609463e-10
4137,1.50338075322054e-10,1.0022536504431893e-10
4138,1.5033801981090278e-10,1.002253095331677e-10
4139,1.5033801981090278e-10,1.0022534654060185e-10
4140,1.5033774225514662e-10,1.0022516150343108e-10
4141,1.503375202105417e-10,1.0022499496997739e-10
4142,1.5033746469939047e-10,1.0022497646626032e-10
4143,1.5033746469939047e-10,1.0022492095510908e-10
4144,1.5033724265478554e-10,1.0022484694024077e-10
4145,1.5033696509902938e-10,1.002245878882017e-10
4146,1.5033668754327323e-10,1.0022443985846508e-10
4147,1.5033640998751707e-10,1.0022425482129431e-10
4148,1.5033613243176092e-10,1.0022405128040646e-10
4149,1.5033596589830722e-10,1.0022390325066984e-10
4150,1.5033568834255107e-10,1.002237737246503e-10
4151,1.5033546629794614e-10,1.0022366270234784e-10
4152,1.503354107867949e-10,1.0022358868747953e-10
4153,1.5033529976449245e-10,1.0022349616889414e-10
4154,1.5033507771988752e-10,1.0022338514659168e-10
4155,1.503348556752826e-10,1.0022321861313799e-10
4156,1.5033480016413137e-10,1.0022316310198676e-10
4157,1.5033441158607275e-10,1.0022292255366476e-10
4158,1.5033430056377028e-10,1.0022284853879644e-10
4159,1.5033430056377028e-10,1.0022284853879644e-10
4160,1.5033402300801413e-10,1.002226449979086e-10
4161,1.5033385647456043e-10,1.0022255247932321e-10
4162,1.5033385647456043e-10,1.0022255247932321e-10
4163,1.5033352340765305e-10,1.0022229342728413e-10
4164,1.5033335687419935e-10,1.0022220090869875e-10
4165,1.503330793184432e-10,1.0022201587152797e-10
4166,1.5033285727383827e-10,1.0022188634550844e-10
4167,1.5033246869577965e-10,1.0022168280462059e-10
4168,1.5033224665117473e-10,1.0022144225629859e-10
4169,1.503320246065698e-10,1.0022133123399612e-10
4170,1.5033180256196488e-10,1.0022116470054243e-10
4171,1.5033169153966242e-10,1.0022109068567413e-10
4172,1.5033135847275503e-10,1.0022088714478627e-10
4173,1.503313029616038e-10,1.0022085013735212e-10
