step,time,gram_symmetry_error,gram_reconstruction_error,reduced_skew_error,reduced_eigen_residual,lifted_eigen_residual,orth_Bdom,orth_C4,conservation_error
2040,2040,0.00000000000000000e+00,4.12694760874836585e-15,0.00000000000000000e+00,3.34588799866464238e-16,2.33111523452463712e-15,1.91009991535710790e-15,nan,2.22044604925031308e-16
2045,2045,0.00000000000000000e+00,4.20765511021924211e-15,0.00000000000000000e+00,5.21164683441295868e-16,1.38636066666138779e-15,1.19574679205640314e-15,nan,1.99840144432528177e-15
2050,2050,0.00000000000000000e+00,4.15842294980928705e-15,0.00000000000000000e+00,3.55518135763283320e-16,2.01397147398889370e-15,4.44089209850216444e-16,nan,1.77635683940025046e-15
2055,2055,0.00000000000000000e+00,4.12491876837061589e-15,0.00000000000000000e+00,2.73797304834360385e-16,1.59709604139637687e-15,1.04738230666894258e-15,nan,1.99840144432528177e-15
2060,2060,0.00000000000000000e+00,4.11115314476346477e-15,0.00000000000000000e+00,2.36296444922816038e-16,1.36787102413306740e-15,4.96506830649455412e-16,nan,7.77156117237609578e-16
2065,2065,0.00000000000000000e+00,4.17916420113106550e-15,0.00000000000000000e+00,3.11311365928887734e-16,1.50463911119000229e-15,3.33066907387650056e-16,nan,3.66373598126301658e-15
2070,2070,0.00000000000000000e+00,4.15314513726262439e-15,0.00000000000000000e+00,5.84000285772944425e-16,1.36045397370716813e-15,1.11576033091897853e-15,nan,1.11022302462515654e-15
2075,2075,0.00000000000000000e+00,4.12597800754856781e-15,0.00000000000000000e+00,8.00330245774445050e-16,1.75637281048920368e-15,1.91009991535712604e-15,nan,1.77635683940025046e-15
2080,2080,0.00000000000000000e+00,4.17135299840508938e-15,0.00000000000000000e+00,7.24655263753655769e-16,1.42976921577825556e-15,1.88737914186277046e-15,nan,1.88737914186276612e-15
2085,2085,0.00000000000000000e+00,4.16640285565845697e-15,0.00000000000000000e+00,6.69858129914033039e-16,1.58053405654134085e-15,2.24528711358441432e-15,nan,2.66453525910037570e-15
2090,2090,0.00000000000000000e+00,4.14016187496738639e-15,0.00000000000000000e+00,9.86230234242419610e-16,1.38580465345127012e-15,1.84777937141043867e-15,nan,1.11022302462515654e-15
2095,2095,0.00000000000000000e+00,4.15258463590893744e-15,0.00000000000000000e+00,2.67662748571064942e-16,1.74412766828121687e-15,9.15513359704608418e-16,nan,2.44249065417534439e-15
2100,2100,0.00000000000000000e+00,4.11973725307817693e-15,0.00000000000000000e+00,1.00190777344192019e-15,2.27522078447257330e-15,4.71027737608383569e-16,nan,1.55431223447521916e-15
2105,2105,0.00000000000000000e+00,4.11497784347369462e-15,0.00000000000000000e+00,2.80200204066533111e-16,1.84493262296142970e-15,2.34201803614209083e-15,nan,0.00000000000000000e+00
2110,2110,0.00000000000000000e+00,4.19563326279731902e-15,0.00000000000000000e+00,4.73499186637857320e-16,1.74606741536326518e-15,1.29473140982779401e-15,nan,2.33146835171282873e-15
2115,2115,0.00000000000000000e+00,4.10545854932762439e-15,0.00000000000000000e+00,4.72360642571075806e-16,1.37708298602331563e-15,1.69468189731014131e-15,nan,1.99840144432528177e-15
2120,2120,0.00000000000000000e+00,4.12204285948416671e-15,0.00000000000000000e+00,3.82460359785061624e-16,1.25901318881217638e-15,1.11022302462644869e-15,nan,1.99840144432528177e-15
2125,2125,0.00000000000000000e+00,4.12312475924413139e-15,0.00000000000000000e+00,4.30969178755848250e-16,2.21477695168826038e-15,2.56314888882700412e-15,nan,1.99840144432528177e-15
2130,2130,0.00000000000000000e+00,4.13303446945852589e-15,0.00000000000000000e+00,1.28099404117857909e-15,1.86195183595027514e-15,1.13220977340083572e-15,nan,1.33226762955018785e-15
2135,2135,0.00000000000000000e+00,4.11984832274653322e-15,0.00000000000000000e+00,9.63268506646374447e-16,1.46276631604502985e-15,2.22321987425343889e-15,nan,9.99200722162640886e-16
2140,2140,0.00000000000000000e+00,4.12430490385637364e-15,0.00000000000000000e+00,3.56065146292764418e-16,1.75938164476688382e-15,2.14419681075302039e-15,nan,3.10862446895043831e-15
2145,2145,0.00000000000000000e+00,4.13641705396647310e-15,0.00000000000000000e+00,3.45924700884856156e-16,1.49167494461301594e-15,2.58231288566115953e-15,nan,2.66453525910037570e-15
2150,2150,0.00000000000000000e+00,4.16938040370069545e-15,0.00000000000000000e+00,1.71189499874735474e-15,2.11413716522127488e-15,3.57519396046093823e-15,nan,1.22124532708767219e-15
2155,2155,0.00000000000000000e+00,4.13816352903707332e-15,0.00000000000000000e+00,6.45454153843183216e-16,1.28268450390247256e-15,8.45520665245289258e-16,nan,4.44089209850062616e-16
2160,2160,0.00000000000000000e+00,4.08739111524234136e-15,0.00000000000000000e+00,6.59393755013412673e-16,1.69776501606196838e-15,6.66133814775397932e-16,nan,2.22044604925031308e-16
2165,2165,0.00000000000000000e+00,4.17843570025641697e-15,0.00000000000000000e+00,1.12800357368532932e-15,1.54127433369831611e-15,7.02166693715645830e-16,nan,1.77635683940025046e-15
2170,2170,0.00000000000000000e+00,4.11403219511779894e-15,0.00000000000000000e+00,3.61801536469625041e-16,2.17775648714342772e-15,4.11382201940265154e-15,nan,1.11022302462515654e-15
2175,2175,0.00000000000000000e+00,4.10243652060315861e-15,0.00000000000000000e+00,1.65505976489394101e-16,1.73240381386286333e-15,2.23152066184749558e-15,nan,8.88178419700125232e-16
2180,2180,0.00000000000000000e+00,4.13462048942208684e-15,0.00000000000000000e+00,8.68364034028205443e-16,1.44698830817978883e-15,1.75541673428850212e-15,nan,3.55271367880050093e-15
2185,2185,0.00000000000000000e+00,4.13541839139236548e-15,0.00000000000000000e+00,3.13202374856360023e-16,1.80207831425885788e-15,2.09476461333877578e-15,nan,1.55431223447521916e-15
2190,2190,0.00000000000000000e+00,4.12345232275737569e-15,0.00000000000000000e+00,6.13473384792008213e-16,1.56688597004039011e-15,1.11022302615114485e-16,nan,1.44328993201270350e-15
2195,2195,0.00000000000000000e+00,4.10866522713759517e-15,0.00000000000000000e+00,2.83946565041415283e-16,1.38020462963826446e-15,1.79018083652503071e-15,nan,1.99840144432528177e-15
2200,2200,0.00000000000000000e+00,4.14620717557645586e-15,0.00000000000000000e+00,3.08145261619591839e-16,1.24872362782492337e-15,3.64180229681443818e-15,nan,1.55431223447521916e-15
2205,2205,0.00000000000000000e+00,4.17472554273624916e-15,0.00000000000000000e+00,2.27419827548190070e-16,1.72135413344244611e-15,1.83102671940933714e-15,nan,3.33066907387546962e-15
2210,2210,0.00000000000000000e+00,4.17861115791524658e-15,0.00000000000000000e+00,9.50466774748558701e-16,1.96808890414373941e-15,2.93107289160888970e-15,nan,2.10942374678779743e-15
2215,2215,0.00000000000000000e+00,4.21495589240392356e-15,0.00000000000000000e+00,5.23512660444919833e-16,1.80857728144318039e-15,4.96506830701475464e-16,nan,4.44089209850062616e-16
2220,2220,0.00000000000000000e+00,4.19098274849355139e-15,0.00000000000000000e+00,7.30589698264563162e-16,1.45109769301564334e-15,8.88178419700579616e-16,nan,2.77555756156289135e-15
2225,2225,0.00000000000000000e+00,4.12239269054902809e-15,0.00000000000000000e+00,6.99822873280190511e-16,1.50566602016300607e-15,1.94209711477770597e-15,nan,8.88178419700125232e-16
2230,2230,0.00000000000000000e+00,4.15506385309228526e-15,0.00000000000000000e+00,6.22195388962871921e-16,2.28373399135930931e-15,1.19574679205720955e-15,nan,8.88178419700125232e-16
2235,2235,0.00000000000000000e+00,4.17197440652870419e-15,0.00000000000000000e+00,2.60570851505537741e-16,1.47726269913748885e-15,8.45520665262537701e-16,nan,4.44089209850062616e-16
2240,2240,0.00000000000000000e+00,4.16538850283655912e-15,0.00000000000000000e+00,6.09844004679602501e-16,2.90928820042884679e-15,1.91009991535716627e-15,nan,1.33226762955018785e-15
2245,2245,0.00000000000000000e+00,4.12226930420431383e-15,0.00000000000000000e+00,1.11017472914320731e-15,2.41784477428149108e-15,1.69104133049691287e-15,nan,2.10942374678779743e-15
2250,2250,0.00000000000000000e+00,4.07250826459225584e-15,0.00000000000000000e+00,2.92701160959810753e-16,1.52585291268767751e-15,2.58231288567198507e-15,nan,1.99840144432528177e-15
2255,2255,0.00000000000000000e+00,4.10231097374135272e-15,0.00000000000000000e+00,3.53098992612931052e-16,1.83147729074611572e-15,4.47545209132927421e-15,nan,1.33226762955018785e-15
2260,2260,0.00000000000000000e+00,4.14210585218631905e-15,0.00000000000000000e+00,2.58359044559757432e-16,1.69392455123241263e-15,1.91009991535710040e-15,nan,1.44328993201270350e-15
2265,2265,0.00000000000000000e+00,4.13210351053607397e-15,0.00000000000000000e+00,3.18158087090561987e-16,2.49100527413395486e-15,2.31821373420376125e-15,nan,4.44089209850062616e-16
2270,2270,0.00000000000000000e+00,4.16017095444347731e-15,0.00000000000000000e+00,6.15959956425168598e-16,1.69143703133660891e-15,1.77635683956998809e-15,nan,1.55431223447521916e-15
2275,2275,0.00000000000000000e+00,4.16448331565565816e-15,0.00000000000000000e+00,1.07794156420669764e-15,1.94992399320789105e-15,8.08254562197916303e-16,nan,8.88178419700125232e-16
2280,2280,0.00000000000000000e+00,4.12285017755439501e-15,0.00000000000000000e+00,1.01737827331959620e-15,1.60920428533737098e-15,2.67377111093387549e-15,nan,2.44249065417534439e-15
2285,2285,0.00000000000000000e+00,4.12296262315583309e-15,0.00000000000000000e+00,8.06898659226325950e-16,1.15081550081359056e-15,1.42177919158667711e-15,nan,1.11022302462515654e-15
2290,2290,0.00000000000000000e+00,4.11904038509311783e-15,0.00000000000000000e+00,1.04629959758447235e-15,2.19589848635530161e-15,5.97873396111100794e-16,nan,5.55111512312578270e-16
2295,2295,0.00000000000000000e+00,4.12454752829892794e-15,0.00000000000000000e+00,5.97758270774389637e-16,1.49166333171448747e-15,3.64180229680816515e-15,nan,3.33066907387546962e-16
2300,2300,0.00000000000000000e+00,4.13537924693124026e-15,0.00000000000000000e+00,1.77503783727189800e-16,1.59640050036999645e-15,9.15513360002439895e-16,nan,2.22044604925031308e-15
2305,2305,0.00000000000000000e+00,4.13551259614413738e-15,0.00000000000000000e+00,3.47591573175262969e-16,1.70836465278026627e-15,1.79018083652761857e-15,nan,2.10942374678779743e-15
2310,2310,0.00000000000000000e+00,4.13776683571260326e-15,0.00000000000000000e+00,3.66932901114582164e-16,1.80415847915943635e-15,1.11022302572810025e-15,nan,2.55351295663786004e-15
2315,2315,0.00000000000000000e+00,4.19021060543677788e-15,0.00000000000000000e+00,3.88639266801626148e-16,1.40243262244761817e-15,2.13266878738006812e-15,nan,1.11022302462515654e-15
2320,2320,0.00000000000000000e+00,4.13172794506211901e-15,0.00000000000000000e+00,3.30255998812994879e-16,1.20563360842201409e-15,3.51083346858233379e-15,nan,2.66453525910037570e-15
2325,2325,0.00000000000000000e+00,4.13666730085016478e-15,0.00000000000000000e+00,4.31104927091519140e-16,1.36784518478481138e-15,1.24126707686212203e-15,nan,1.55431223447521916e-15
2330,2330,0.00000000000000000e+00,4.13672336106532360e-15,0.00000000000000000e+00,3.95917385350051268e-16,1.29651215905120804e-15,3.61462428793712673e-15,nan,4.44089209850062616e-16
2335,2335,0.00000000000000000e+00,4.15041500784012587e-15,0.00000000000000000e+00,1.31249809831875427e-15,2.27081191186857676e-15,1.15910686735224141e-15,nan,1.66533453693773481e-15
2340,2340,0.00000000000000000e+00,4.17133460132633929e-15,0.00000000000000000e+00,2.28701527459529828e-16,1.57174312164423384e-15,2.21210370523624995e-15,nan,4.44089209850062616e-16
2345,2345,0.00000000000000000e+00,4.13656050353075782e-15,0.00000000000000000e+00,5.54947052133770647e-16,1.66988049035861315e-15,3.30093036182521244e-15,nan,1.33226762955018785e-15
2350,2350,0.00000000000000000e+00,4.10290986478375850e-15,0.00000000000000000e+00,5.05429814048672841e-16,1.49107347220439898e-15,2.07406777227452561e-15,nan,6.66133814775093924e-16
2355,2355,0.00000000000000000e+00,4.15367983357416952e-15,0.00000000000000000e+00,3.81759508669310677e-16,1.57140453305688554e-15,2.88657986402913911e-15,nan,1.77635683940025046e-15
2360,2360,0.00000000000000000e+00,4.18182599990371981e-15,0.00000000000000000e+00,2.68686720980444535e-16,2.85230762831365917e-15,2.63897000345328236e-15,nan,1.66533453693773481e-15
2365,2365,0.00000000000000000e+00,4.13468880286351890e-15,0.00000000000000000e+00,6.54793969186663612e-16,1.34445025726275475e-15,1.48952049196463728e-15,nan,4.44089209850062616e-16
2370,2370,0.00000000000000000e+00,4.10787833237082473e-15,0.00000000000000000e+00,3.62849973184270989e-16,1.50754750702548150e-15,2.97904098409234789e-15,nan,0.00000000000000000e+00
2375,2375,0.00000000000000000e+00,4.18569078146714741e-15,0.00000000000000000e+00,5.88175255845144741e-16,2.71589788786755021e-15,2.96244452617116543e-15,nan,7.77156117237609578e-16
2380,2380,0.00000000000000000e+00,4.10128688619187397e-15,0.00000000000000000e+00,4.98621527855613295e-16,1.22672015212572447e-15,2.03809855112809554e-15,nan,1.55431223447521916e-15
2385,2385,0.00000000000000000e+00,4.16526836694153996e-15,0.00000000000000000e+00,5.88633460728558435e-16,1.83269315917406621e-15,1.54237111854047366e-15,nan,8.88178419700125232e-16
2390,2390,0.00000000000000000e+00,4.19222377661981801e-15,0.00000000000000000e+00,2.87186804528014533e-16,1.70289391664862111e-15,3.11654454412795364e-15,nan,4.44089209850062616e-16
2395,2395,0.00000000000000000e+00,4.12545150293190227e-15,0.00000000000000000e+00,6.27972898810456916e-16,1.53689771153440941e-15,3.92837007670504037e-15,nan,4.44089209850062616e-16
2400,2400,0.00000000000000000e+00,4.11738812705997297e-15,0.00000000000000000e+00,3.24771592890554492e-16,1.77021292489146210e-15,1.48952049205764576e-15,nan,2.99760216648792266e-15
2405,2405,0.00000000000000000e+00,4.12095822033754425e-15,0.00000000000000000e+00,3.56323961855005498e-16,2.71579834044110733e-15,1.18018326364406760e-15,nan,2.33146835171282873e-15
2410,2410,0.00000000000000000e+00,4.12549551277395887e-15,0.00000000000000000e+00,6.37953936436855435e-16,1.47328493156184465e-15,8.00593208613299746e-16,nan,0.00000000000000000e+00
2415,2415,0.00000000000000000e+00,4.13465917845736610e-15,0.00000000000000000e+00,5.24815814684174488e-16,1.29382466545131476e-15,2.93947139848728798e-15,nan,6.66133814775093924e-16
2420,2420,0.00000000000000000e+00,4.09551721636452076e-15,0.00000000000000000e+00,2.69211867528712219e-16,2.02595934998251609e-15,1.19574679211487410e-15,nan,6.66133814775093924e-16
2425,2425,0.00000000000000000e+00,4.19589021441994071e-15,0.00000000000000000e+00,4.28704255585908656e-16,1.44266562001263975e-15,1.89714993623645120e-15,nan,2.66453525910037570e-15
2430,2430,0.00000000000000000e+00,4.15418029407168578e-15,0.00000000000000000e+00,1.59972268597009844e-16,2.39724844992484516e-15,1.37327004008748854e-15,nan,4.44089209850062616e-16
2435,2435,0.00000000000000000e+00,4.10283983695427298e-15,0.00000000000000000e+00,1.67480332385086806e-16,1.25584948085953612e-15,2.22044604935211519e-15,nan,1.66533453693773481e-15
2440,2440,0.00000000000000000e+00,4.11720620470863461e-15,0.00000000000000000e+00,4.56069785391992352e-16,1.18553286180982168e-15,2.67377111092755987e-15,nan,1.77635683940025046e-15
2445,2445,0.00000000000000000e+00,4.14031255205247088e-15,0.00000000000000000e+00,5.87643490990394043e-16,2.18110062466272269e-15,2.90573172863316523e-15,nan,1.88737914186276612e-15
2450,2450,0.00000000000000000e+00,4.12072286451524646e-15,0.00000000000000000e+00,3.32588825748909795e-16,1.22107673259149358e-15,2.45256282383172229e-15,nan,4.44089209850062616e-16
2455,2455,0.00000000000000000e+00,4.17057840685684083e-15,0.00000000000000000e+00,6.12944161380055747e-16,1.62855105929777773e-15,1.42177919159121089e-15,nan,1.55431223447521916e-15
2460,2460,0.00000000000000000e+00,4.21416422500639752e-15,0.00000000000000000e+00,5.88801312712616240e-16,2.02455613515676028e-15,1.11022306107684076e-16,nan,3.33066907387546962e-16
2465,2465,0.00000000000000000e+00,4.15344851794879514e-15,0.00000000000000000e+00,6.37433425633983213e-16,2.31573124900804058e-15,2.26441954747921697e-15,nan,4.44089209850062616e-16
2470,2470,0.00000000000000000e+00,4.11679912117612882e-15,0.00000000000000000e+00,5.66909003574538755e-16,1.25850772237415009e-15,1.35519990977669895e-15,nan,1.55431223447521916e-15
2475,2475,0.00000000000000000e+00,4.12470181496531045e-15,0.00000000000000000e+00,7.25356283174506540e-16,1.34009101510436123e-15,2.28878340120512216e-15,nan,1.11022302462515654e-15
2480,2480,0.00000000000000000e+00,4.10576222831272382e-15,0.00000000000000000e+00,5.63698932174024002e-16,1.26645044197024699e-15,1.77635683940277482e-15,nan,2.22044604925031308e-15
2485,2485,0.00000000000000000e+00,4.18884084925205365e-15,0.00000000000000000e+00,2.22199973124825313e-16,1.61395916720934050e-15,1.48952049315255136e-15,nan,1.66533453693773481e-15
2490,2490,0.00000000000000000e+00,4.10963083713158453e-15,0.00000000000000000e+00,4.05093411308541928e-16,1.27117594603567578e-15,1.02357505369127489e-15,nan,1.33226762955018785e-15
2495,2495,0.00000000000000000e+00,4.08112238433013472e-15,0.00000000000000000e+00,7.26519581672881605e-16,2.35146336766975807e-15,1.20088981436150575e-15,nan,7.77156117237609578e-16
2500,2500,0.00000000000000000e+00,4.16980276775629216e-15,0.00000000000000000e+00,4.94878820517498554e-16,2.17216029309229543e-15,2.88657986404553952e-15,nan,1.22124532708767219e-15
2505,2505,0.00000000000000000e+00,4.16556584230256934e-15,0.00000000000000000e+00,3.83791198785671947e-16,1.56719050992074358e-15,2.63195456361655734e-15,nan,7.77156117237609578e-16
2510,2510,0.00000000000000000e+00,4.13276285147197501e-15,0.00000000000000000e+00,4.39732875891675093e-16,1.54698992373381369e-15,1.98602732268461015e-15,nan,2.22044604925031308e-16
2515,2515,0.00000000000000000e+00,4.13926879530071864e-15,0.00000000000000000e+00,8.24850171814065772e-16,2.86811246273080722e-15,1.20088981289896217e-15,nan,1.99840144432528177e-15
2520,2520,0.00000000000000000e+00,4.16515895727154964e-15,0.00000000000000000e+00,3.70026632659266219e-16,1.27821262021559355e-15,4.32417259713957196e-15,nan,6.66133814775093924e-16
2525,2525,0.00000000000000000e+00,4.16734451635405249e-15,0.00000000000000000e+00,2.00404178793543667e-16,1.29966052752008184e-15,3.72214584181692407e-15,nan,1.77635683940025046e-15
2530,2530,0.00000000000000000e+00,4.12839701249059277e-15,0.00000000000000000e+00,6.09945790329343758e-16,1.49838767249947294e-15,1.46027040142794443e-15,nan,1.44328993201270350e-15
