step,time,relative_time,gram_rank,dominant_eigenvalue,q1,q2,q3,q4,rank_q,theta1_deg,theta2_deg,orth_B0,orth_Bdom
2955,2955,-1889,600,2.98914082759110840e+02,1.41347631308734334e+00,1.41328236001506946e+00,5.13124825966911127e-02,4.56586502320332557e-02,4,3.70029352722292648e+00,4.15868469260313400e+00,7.44760245974181935e-16,4.96507254362773797e-16
2960,2960,-1884,600,2.98914704165813987e+02,1.41345434124769098e+00,1.41326159306461063e+00,5.18813026868069210e-02,4.63338451680350288e-02,4,3.75503249916604576e+00,4.20480602035806594e+00,7.44760245974181935e-16,2.04715012730326768e-15
2965,2965,-1879,600,2.98915344450418161e+02,1.41343211744967467e+00,1.41324046491241817e+00,5.24536779847779994e-02,4.70069075959039795e-02,4,3.80959943887846508e+00,4.25121630099162751e+00,7.44760245974181935e-16,1.65046565333295978e-15
2970,2970,-1874,600,2.98916004862332102e+02,1.41340963720447310e+00,1.41321894447449359e+00,5.30303213115035574e-02,4.76780605469828284e-02,4,3.86401243276734219e+00,4.29797335447542839e+00,7.44760245974181935e-16,4.37940491642813409e-15
2975,2975,-1869,600,2.98916685951108605e+02,1.41338689432581077e+00,1.41319700112050772e+00,5.36119018875690842e-02,4.83475640341911178e-02,4,3.91829256653844693e+00,4.34513146938616934e+00,7.44760245974181935e-16,2.12107866842244463e-15
2980,2980,-1864,600,2.98917387536689660e+02,1.41336388110458722e+00,1.41317460597997502e+00,5.41990130292351532e-02,4.90157075740012479e-02,4,3.97246331913597972e+00,4.39273878323600453e+00,7.44760245974181935e-16,9.15513363710789419e-16
2985,2985,-1859,600,2.98918108718811652e+02,1.41334058850971411e+00,1.41315173315009024e+00,5.47921444633710092e-02,4.96828025680634694e-02,4,4.02654994530592170e+00,4.44083503723698136e+00,7.44760245974181935e-16,2.63897050737741759e-15
2990,2990,-1854,600,2.98918847928792957e+02,1.41331700640439895e+00,1.41312836073580095e+00,5.53916607816177103e-02,5.03491748503272565e-02,4,4.08057887150910847e+00,4.48944982859178854e+00,7.44760245974181935e-16,2.91420437478279968e-15
2995,2995,-1849,600,2.98919603023498325e+02,1.41329312376432448e+00,1.41310447167183661e+00,5.59977869300041717e-02,5.10151577521211694e-02,4,4.13457713379706693e+00,4.53860143312750530e+00,7.44760245974181935e-16,5.71522288240084855e-15
3000,3000,-1844,600,2.98920371417563501e+02,1.41326892888640065e+00,1.41308005429323713e+00,5.66106011151957661e-02,5.16810859433836436e-02,4,4.18857187850720880e+00,4.58829622915011193e+00,7.44760245974181935e-16,2.36036662918510151e-15
3005,3005,-1839,600,2.98921150246499053e+02,1.41324440958301611e+00,1.41305510263346257e+00,5.72300351348540917e-02,5.23472901147044728e-02,4,4.24258993118396610e+00,4.63852872330864763e+00,7.44760245974181935e-16,2.24528720745447085e-15
3010,3010,-1834,600,2.98921936550213786e+02,1.41321955336455374e+00,1.41302961643804603e+00,5.78558818872302247e-02,5.30140923537506872e-02,4,4.29665742166752462e+00,4.68928215855283348e+00,7.44760245974181935e-16,8.88179096004836756e-16
3015,3015,-1829,600,2.98922727464287220e+02,1.41319434761924145e+00,1.41300360088961274e+00,5.84878096101106026e-02,5.36818019167349184e-02,4,4.35079944124490670e+00,4.74052966782479590e+00,7.44760245974181935e-16,8.95090920414614788e-16
3020,3020,-1824,600,2.98923520405218085e+02,1.41316877980245614e+00,1.41297706604928064e+00,5.91253821870779683e-02,5.43507110499915069e-02,4,4.40503970375777953e+00,4.79223591989290032e+00,7.44760245974181935e-16,2.10650018929612838e-15
3025,3025,-1819,600,2.98924313236080764e+02,1.41314283764684445e+00,1.41295002603105568e+00,5.97680846174633434e-02,5.50210905692092717e-02,4,4.45940018710639130e+00,4.84435918409295407e+00,7.44760245974181935e-16,2.10650014889594833e-15
3030,3030,-1814,600,2.98925104400817020e+02,1.41311650940136335e+00,1.41292249793909241e+00,6.04153524988033444e-02,5.56931850167314488e-02,4,4.51390074041891598e+00,4.89685372070556824e+00,7.44760245974181935e-16,2.60133583077100676e-15
3035,3035,-1809,600,2.98925893018334193e+02,1.41308978410321084e+00,1.41289450061085398e+00,6.10666041597670226e-02,5.63672073384993630e-02,4,4.56855865224629198e+00,4.94967238650410923e+00,7.44760245974181935e-16,6.28036989478211203e-16
3040,3040,-1804,600,2.98926678931562947e+02,1.41306265188293745e+00,1.41286605322047043e+00,6.17212739435238772e-02,5.70433331210692049e-02,4,4.62338818306496346e+00,5.00276933395784784e+00,7.44760245974181935e-16,1.69104134687240249e-15
3045,3045,-1799,600,2.98927462710673638e+02,1.41303510429974177e+00,1.41283717380499185e+00,6.23788450897001315e-02,5.77216945057909409e-02,4,4.67840007145070924e+00,5.05610267819114512e+00,7.44760245974181935e-16,2.09476476411891581e-15
3050,3050,-1794,600,2.98928245613361355e+02,1.41300713470062411e+00,1.41280787778157357e+00,6.30388806874581237e-02,5.84023739682987750e-02,4,4.73360102932944837e+00,5.10963700780942709e+00,7.44760245974181935e-16,1.77635799843662234e-15
3055,3055,-1789,600,2.98929029507826897e+02,1.41297873859249190e+00,1.41277817652643911e+00,6.37010512521541533e-02,5.90853982433111255e-02,4,4.78899324890471600e+00,5.16334562223431259e+00,7.44760245974181935e-16,9.15514132445943904e-16
3060,3060,-1784,600,2.98929816765703720e+02,1.41294991400992820e+00,1.41274807608722286e+00,6.43651575920410612e-02,5.97707327990498541e-02,4,4.84457395408853220e+00,5.21721238731981263e+00,7.44760245974181935e-16,2.53169915225120062e-15
3065,3065,-1779,600,2.98930610132675668e+02,1.41292066185318332e+00,1.41271757609948034e+00,6.50311477648153197e-02,6.04582774180970825e-02,4,4.90033504160166888e+00,5.27123311181182519e+00,7.44760245974181935e-16,4.96507109136051452e-16
3070,3070,-1774,600,2.98931412584407553e+02,1.41289098616188080e+00,1.41268666897580486e+00,6.56991270721665743e-02,6.11478635972689533e-02,4,4.95626286952054862e+00,5.32541635935173918e+00,7.44760245974181935e-16,2.04715023573869931e-15
3075,3075,-1769,600,2.98932227174830075e+02,1.41286089428167427e+00,1.41265533943149846e+00,6.63693602174799252e-02,6.18392546008366753e-02,4,5.01233826097058000e+00,5.37978362488311568e+00,7.44760245974181935e-16,1.88738102716799933e-15
3080,3080,-1764,600,2.98933056883361928e+02,1.41283039687588374e+00,1.41262356440306092e+00,6.70422649765907014e-02,6.25321490397927060e-02,4,5.06853679380771460e+00,5.43436882272554822e+00,7.44760245974181935e-16,2.46509553289768192e-15
3085,3085,-1759,600,2.98933904467319962e+02,1.41279950773461316e+00,1.41259131340334942e+00,6.77183970380273170e-02,6.32261887577892506e-02,4,5.12482943962195314e+00,5.48921705827343231e+00,7.44760245974181935e-16,4.00296868538839772e-16
3090,3090,-1754,600,2.98934772325596782e+02,1.41276824334238449e+00,1.41255854933817671e+00,6.83984260902500280e-02,6.39209715451303506e-02,4,5.18118359439541187e+00,5.54438268952358726e+00,7.44760245974181935e-16,3.11060641390467780e-15
3095,3095,-1749,600,2.98935662379576002e+02,1.41273662218355778e+00,1.41252522978197281e+00,6.90831037909048762e-02,6.46160687553292423e-02,4,5.23756450696029763e+00,5.59992672980697392e+00,7.44760245974181935e-16,2.77555757242609924e-15
3100,3100,-1744,600,2.98936575976899519e+02,1.41270466379323634e+00,1.41249130867450967e+00,6.97732249431759766e-02,6.53110472802214959e-02,4,5.29393706118665719e+00,5.65591369916390541e+00,7.44760245974181935e-16,3.06658683336674837e-19
3105,3105,-1739,600,2.98937513822862115e+02,1.41267238759782665e+00,1.41245673835838081e+00,7.04695839778034794e-02,6.60054946095902789e-02,4,5.35026780861511853e+00,5.71240809444336861e+00,7.44760245974181935e-16,4.96506868105947853e-16
3110,3110,-1734,600,2.98938475942835566e+02,1.41263981162910413e+00,1.41242147183263844e+00,7.11729295879005019e-02,6.66990449743593561e-02,4,5.40652708926315917e+00,5.76947070906567383e+00,7.44760245974181935e-16,2.00148309908653198e-15
3115,3115,-1729,600,2.98939461677109307e+02,1.41260695123071844e+00,1.41238546505970386e+00,7.18839209286992048e-02,6.73914040115934365e-02,4,5.46269103284515456e+00,5.82715507921820919e+00,7.44760245974181935e-16,2.14419681879145464e-15
3120,3120,-1724,600,2.98940469707074840e+02,1.41257381789703973e+00,1.41234867913993889e+00,7.26030889953543368e-02,6.80823691698600464e-02,4,5.51874321471723484e+00,5.88550434961274416e+00,7.44760245974181935e-16,5.42079966106698024e-15
3125,3125,-1719,600,2.98941498109116196e+02,1.41254041838286759e+00,1.41231108216989543e+00,7.33308064874440974e-02,6.87718433281754721e-02,4,5.57467576153326849e+00,5.94454882728275358e+00,7.44760245974181935e-16,2.04715011847387573e-15
3130,3130,-1714,600,2.98942544430291377e+02,1.41250675419511729e+00,1.41227265063032892e+00,7.40672686251168388e-02,6.94598398585401094e-02,4,5.63048976296472947e+00,6.00430442357395489e+00,7.44760245974181935e-16,1.48952064085144546e-15
3135,3135,-1709,600,2.98943605778271888e+02,1.41247282152735520e+00,1.41223337020562534e+00,7.48124861080098763e-02,7.01464785042889838e-02,4,5.68619493834022105e+00,6.06477208097234222e+00,7.44760245974181935e-16,1.33688559874322794e-15
3140,3140,-1704,600,2.98944678917529870e+02,1.41243861163538509e+00,1.41219323600684254e+00,7.55662899481099326e-02,7.08319727348223488e-02,4,5.74180861183395841e+00,6.12593816332174246e+00,7.44760245974181935e-16,2.28608985220411096e-15
3145,3145,-1699,600,2.98945760364303794e+02,1.41240411159129908e+00,1.41215225224161522e+00,7.63283465622868612e-02,7.15166103782374774e-02,4,5.79735414203419275e+00,6.18777567840815035e+00,7.44760245974181935e-16,2.15566332109098576e-15
3150,3150,-1694,600,2.98946846474602864e+02,1.41236930530787319e+00,1.41211043143135839e+00,7.70981805410604765e-02,7.22007300804898694e-02,4,5.85285901278632181e+00,6.25024612362692356e+00,7.44760245974181935e-16,8.95090840743026669e-16
3155,3155,-1689,600,2.98947933521797040e+02,1.41233417470318501e+00,1.41206779331039844e+00,7.78752020575161907e-02,7.28846963735977765e-02,4,5.90835281089588005e+00,6.31330170839245319e+00,7.44760245974181935e-16,3.15584764562125816e-15
3160,3160,-1684,600,2.98949017762916242e+02,1.41229870087803966e+00,1.41202436355059113e+00,7.86587359391697216e-02,7.35688758796983477e-02,4,5.96386529565514145e+00,6.37688771179565617e+00,7.44760245974181935e-16,6.28039261107807704e-16
3165,3165,-1679,600,2.98950095494953075e+02,1.41226286520093813e+00,1.41198017244263307e+00,7.94480498745800678e-02,7.42536165748107629e-02,4,6.01942471641037002e+00,6.44094477042797031e+00,7.44760245974181935e-16,3.17919593565604751e-15
3170,3170,-1674,600,2.98951163103891759e+02,1.41222665022875549e+00,1.41193525363927086e+00,8.02423798912353242e-02,7.49392312722212267e-02,4,6.07505647222819167e+00,6.50541094511753926e+00,7.44760245974181935e-16,2.74654015528653896e-15
3175,3175,-1669,600,2.98952217109633295e+02,1.41219004042704133e+00,1.41188964303371112e+00,8.10409519572605069e-02,7.56259857368606903e-02,4,6.13078214718713443e+00,6.57022347348164182e+00,7.44760245974181935e-16,1.93892126608875439e-15
3180,3180,-1664,600,2.98953254209463466e+02,1.41215302268548637e+00,1.41184337781533609e+00,8.18429992056812633e-02,7.63140912298914953e-02,4,6.18661890490447153e+00,6.63532016744038611e+00,7.44760245974181935e-16,2.53169871131940648e-15
3185,3185,-1659,600,2.98954271321473186e+02,1.41211558664759429e+00,1.41179649571810484e+00,8.26477747920495304e-02,7.70037008650928667e-02,4,6.24257919237828940e+00,6.70064045666634822e+00,7.44760245974181935e-16,3.38208447470366431e-15
3190,3190,-1654,600,2.98955265627795995e+02,1.41207772488775385e+00,1.41174903445632460e+00,8.34545607599458117e-02,7.76949089440617524e-02,4,6.29867068546407438e+00,6.76612610820578375e+00,7.44760245974181935e-16,8.00593587127601056e-16
3195,3195,-1649,600,2.98956234616077950e+02,1.41203943297451961e+00,1.41170103132809444e+00,8.42626735108293751e-02,7.83877523915363639e-02,4,6.35489640470572503e+00,6.83172167058997903e+00,7.44760245974181935e-16,3.17919578480047897e-15
3200,3200,-1644,600,2.98957176116603534e+02,1.41200070945765432e+00,1.41165252295780830e+00,8.50714665846095813e-02,7.90822134938121701e-02,4,6.41125493700301874e+00,6.89737469982166473e+00,7.44760245974181935e-16,4.21300046807882584e-15
3205,3205,-1639,600,2.98958088332141642e+02,1.41196155581054406e+00,1.41160354514486164e+00,8.58803314761801412e-02,7.97782233010320141e-02,4,6.46774071110317106e+00,6.96303582597934323e+00,7.44760245974181935e-16,1.33688714313780611e-15
3210,3210,-1634,600,2.98958969857884597e+02,1.41192197635114169e+00,1.41155413278553854e+00,8.66886971644461740e-02,8.04756652453916393e-02,4,6.52434429067452015e+00,7.02865871532200970e+00,7.44760245974181935e-16,3.87784237369978080e-15
3215,3215,-1629,600,2.98959819689622009e+02,1.41188197815523608e+00,1.41150431983805991e+00,8.74960289298691157e-02,8.11743787192654997e-02,4,6.58105266416107781e+00,7.09419997469406383e+00,7.44760245974181935e-16,1.42177972902392096e-15
3220,3220,-1624,600,2.98960637219338992e+02,1.41184157096712681e+00,1.41145413930680186e+00,8.83018268989661237e-02,8.18741625244234911e-02,4,6.63784952417704321e+00,7.15961903371604791e+00,7.44760245974181935e-16,2.31022454533988532e-15
3225,3225,-1619,600,2.98961422218425696e+02,1.41180076710557878e+00,1.41140362322954283e+00,8.91056245953002479e-02,8.25747782322173024e-02,4,6.69471553975141287e+00,7.22487802756027264e+00,7.44760245974181935e-16,1.42177947543800131e-15
3230,3230,-1614,600,2.98962174809477744e+02,1.41175958135806479e+00,1.41135280266070762e+00,8.99069876136762702e-02,8.32759535742508133e-02,4,6.75162863104325783e+00,7.28994168966912071e+00,7.44760245974181935e-16,2.28878357464880172e-15
3235,3235,-1609,600,2.98962895428169588e+02,1.41171803085403225e+00,1.41130170765221186e+00,9.07055123900975396e-02,8.39773860132144445e-02,4,6.80856425875016225e+00,7.35477725227685664e+00,7.44760245974181935e-16,2.78221095939966672e-15
3240,3240,-1604,600,2.98963584776938035e+02,1.41167613490855226e+00,1.41125036724053654e+00,9.15008249331741852e-02,8.46787466230582708e-02,4,6.86549573862251084e+00,7.41935434377991321e+00,7.44760245974181935e-16,4.44090042723223257e-16
3245,3245,-1599,600,2.98964243772371901e+02,1.41163391483099043e+00,1.41119880945257270e+00,9.22925793313943421e-02,8.53796843454768667e-02,4,6.92239458666331853e+00,7.48364486793133032e+00,7.44760245974181935e-16,1.35064462954643214e-15
3250,3250,-1594,600,2.98964873488416686e+02,1.41159139369882625e+00,1.41114706134289447e+00,9.30804558611160598e-02,8.60798305958194454e-02,4,6.97923089263228658e+00,7.54762285053653503e+00,7.44760245974181935e-16,1.13220994739552673e-15
3255,3255,-1589,600,2.98965475097863020e+02,1.41154859610362715e+00,1.41109514907132660e+00,9.38641585876702350e-02,8.67788040818778666e-02,4,7.03597371100579849e+00,7.61126424503317089e+00,7.44760245974181935e-16,2.53169898174399701e-15
3260,3260,-1584,600,2.98966049815154008e+02,1.41150554788329030e+00,1.41104309802283612e+00,9.46434124602268945e-02,8.74762155942579028e-02,4,7.09259144965925348e+00,7.67454669688288860e+00,7.44760245974181935e-16,1.42177934092325906e-15
3265,3265,-1579,600,2.98966598844158113e+02,1.41146227586073114e+00,1.41099093296351996e+00,9.54179600218725554e-02,8.81716724466883733e-02,4,7.14905223016805991e+00,7.73744927666881743e+00,7.44760245974181935e-16,2.28878358319148415e-15
3270,3270,-1574,600,2.98967123334963617e+02,1.41141880761278804e+00,1.41093867821868790e+00,9.61875579610158432e-02,8.88647822081259087e-02,4,7.20532419075943142e+00,7.79995220029415215e+00,7.44760245974181935e-16,2.04715153383548655e-15
3275,3275,-1569,600,2.98967624353839994e+02,1.41137517129326917e+00,1.41088635785375649e+00,9.69519737919874447e-02,8.95551553898230462e-02,4,7.26137570441089419e+00,7.86203655956559633e+00,7.44760245974181935e-16,1.40433416287689755e-15
3280,3280,-1564,600,2.98968102869878408e+02,1.41133139553007325e+00,1.41083399583706659e+00,9.77109829569671323e-02,9.02424068336888929e-02,4,7.31717549158194647e+00,7.92368408698152660e+00,7.44760245974181935e-16,2.26441984861820664e-15
3285,3285,-1559,600,2.98968559760556559e+02,1.41128750940840897e+00,1.41078161616626718e+00,9.84643665865786027e-02,9.09261556858745185e-02,4,7.37269261809367915e+00,7.98487697395081675e+00,7.44760245974181935e-16,2.31821379507896770e-15
3290,3290,-1554,600,2.98968995836495253e+02,1.41124354254128570e+00,1.41072924294576962e+00,9.92119100595125064e-02,9.16060240132914455e-02,4,7.42789638282183518e+00,8.04559775389948761e+00,7.44760245974181935e-16,1.42177943323322265e-15
3295,3295,-1549,600,2.98969411883350688e+02,1.41119952521632697e+00,1.41067690041050176e+00,9.99534023844086544e-02,9.22816343007284989e-02,4,7.48275611447548616e+00,8.10582925212440308e+00,7.44760245974181935e-16,1.25607428312470027e-15
3300,3300,-1544,600,2.98969808716270393e+02,1.41115548859666995e+00,1.41062461289878338e+00,1.00688636320872313e-01,9.29526062221665839e-02,4,7.53724090941847891e+00,8.16555459571086040e+00,7.44760245974181935e-16,3.61632937777062332e-15
3305,3305,-1539,600,2.98970187240256564e+02,1.41111146494534379e+00,1.41057240478310741e+00,1.01417409079514187e-01,9.36185531815519750e-02,4,7.59131935071739949e+00,8.22475727046821525e+00,7.44760245974181935e-16,4.86981837082918769e-15
3310,3310,-1534,600,2.98970548508411355e+02,1.41106748783836577e+00,1.41052030037092946e+00,1.02139523405499422e-01,9.42790791508049814e-02,4,7.64495925128732612e+00,8.28342120905309898e+00,7.44760245974181935e-16,1.42177920651548458e-15
3315,3315,-1529,600,2.98970893769623501e+02,1.41102359233234909e+00,1.41046832378834619e+00,1.02854788851528503e-01,9.49337762943875813e-02,4,7.69812746088802236e+00,8.34153089451722174e+00,7.44760245974181935e-16,9.93013997356770872e-16
3320,3320,-1524,600,2.98971224498173342e+02,1.41097981505705095e+00,1.41041649885845000e+00,1.03563023072285820e-01,9.55822237739316488e-02,4,7.75078976889376303e+00,8.39907146558570084e+00,7.44760245974181935e-16,1.33688555690881948e-15
3325,3325,-1519,600,2.98971542399693078e+02,1.41093619421081584e+00,1.41036484898434589e+00,1.04264053006603769e-01,9.62239879962353689e-02,4,7.80291092434278255e+00,8.45602881288491126e+00,7.44760245974181935e-16,2.36036661790046440e-15
3330,3330,-1514,600,2.98971849390887428e+02,1.41089276944562880e+00,1.41031339704505054e+00,1.04957715844286439e-01,9.68586244277910985e-02,4,7.85445478317744428e+00,8.51238965766930633e+00,7.44760245974181935e-16,1.11027421170791090e-16
