step,time,gram_symmetry_error,gram_reconstruction_error,reduced_skew_error,reduced_eigen_residual,lifted_eigen_residual,orth_Bdom,orth_C4,conservation_error
760,760,0.00000000000000000e+00,8.11169177845421656e-16,0.00000000000000000e+00,1.27367639348058939e-16,7.52747901299686836e-16,4.89126539006839410e-22,nan,1.99840144432528177e-15
765,765,0.00000000000000000e+00,8.88227398819919418e-16,0.00000000000000000e+00,2.82360876521320186e-16,8.65067282168871858e-16,6.28036983473548129e-16,nan,1.99840144432528177e-15
770,770,0.00000000000000000e+00,7.95096692233961636e-16,0.00000000000000000e+00,4.71423736386458238e-16,1.02536624527748460e-15,8.00593208498570380e-16,nan,1.77635683940025046e-15
775,775,0.00000000000000000e+00,9.90026160737342507e-16,0.00000000000000000e+00,3.50965956305335486e-16,1.15975856851924142e-15,2.48253415327356832e-16,nan,1.99840144432528177e-15
780,780,0.00000000000000000e+00,9.66275546384124506e-16,0.00000000000000000e+00,2.29291546540997123e-16,1.24302971263731905e-15,2.22044604929949215e-16,nan,1.99840144432528177e-15
785,785,0.00000000000000000e+00,1.16260275718096837e-15,0.00000000000000000e+00,1.51338359623451258e-16,1.06064189408684446e-15,4.44089209862892650e-16,nan,2.22044604925031308e-15
790,790,0.00000000000000000e+00,1.23142951913742188e-15,0.00000000000000000e+00,3.87480070396230411e-16,9.33575430291690106e-16,2.48253415344581560e-16,nan,2.22044604925031308e-15
795,795,0.00000000000000000e+00,9.40045152159984626e-16,0.00000000000000000e+00,2.73018640127803992e-16,1.07800450542346915e-15,7.02166693732605649e-16,nan,2.10942374678779743e-15
800,800,0.00000000000000000e+00,1.24484882591899329e-15,0.00000000000000000e+00,1.43638573010008400e-16,1.34554694645154952e-15,4.96506830649772830e-16,nan,1.99840144432528177e-15
805,805,0.00000000000000000e+00,7.03685936548946279e-16,0.00000000000000000e+00,1.81356497867171208e-16,1.46328262279616689e-15,2.22044604925930264e-16,nan,2.10942374678779743e-15
810,810,0.00000000000000000e+00,1.28903326250744997e-15,0.00000000000000000e+00,1.90675373765474807e-16,2.49756897209358740e-15,7.02166693716132360e-16,nan,1.99840144432528177e-15
815,815,0.00000000000000000e+00,8.23449650325617981e-16,0.00000000000000000e+00,3.70586346543764001e-16,3.66699185925553669e-15,1.57009245881176366e-16,nan,1.99840144432528177e-15
820,820,0.00000000000000000e+00,1.03302580831967865e-15,0.00000000000000000e+00,1.81249443162878476e-16,5.30908350857185178e-15,3.14018491788548238e-16,nan,1.99840144432528177e-15
825,825,0.00000000000000000e+00,9.77038825017307816e-16,0.00000000000000000e+00,1.83116050107578492e-16,7.98581799525544305e-15,7.44760246000567163e-16,nan,1.99840144432528177e-15
830,830,0.00000000000000000e+00,1.64024431414470736e-15,0.00000000000000000e+00,5.04173092057620611e-16,1.20049214541379525e-14,3.14018491946072027e-16,nan,1.99840144432528177e-15
835,835,0.00000000000000000e+00,8.73418816081387901e-16,0.00000000000000000e+00,5.12604687951628914e-16,1.77100342412481117e-14,3.14018491740144226e-16,nan,1.88737914186276612e-15
840,840,0.00000000000000000e+00,8.85353118821386203e-16,0.00000000000000000e+00,4.43875318300544065e-16,2.61303097508115904e-14,4.96506830661978481e-16,nan,1.99840144432528177e-15
845,845,0.00000000000000000e+00,1.80194708567092359e-15,0.00000000000000000e+00,2.71810137340215827e-16,3.84825553245697051e-14,2.22044604932239722e-16,nan,1.77635683940025046e-15
850,850,0.00000000000000000e+00,9.88589096824201323e-16,0.00000000000000000e+00,3.03411446807278973e-16,5.65176020434688214e-14,1.11022302478757610e-16,nan,1.88737914186276612e-15
855,855,0.00000000000000000e+00,1.04774056169928650e-15,0.00000000000000000e+00,3.40619698805196406e-16,8.27006447506709383e-14,1.11022304349459452e-16,nan,1.77635683940025046e-15
860,860,0.00000000000000000e+00,7.15046489956258544e-16,0.00000000000000000e+00,4.13554530006522260e-16,1.20974641750472591e-13,1.11022302463062162e-16,nan,1.77635683940025046e-15
865,865,0.00000000000000000e+00,1.26931069828045656e-15,0.00000000000000000e+00,2.02253542529763412e-16,1.76468452456119482e-13,2.22044604926250690e-16,nan,1.77635683940025046e-15
870,870,0.00000000000000000e+00,1.33598129396840662e-15,0.00000000000000000e+00,1.34367440823741198e-16,2.57344143324264630e-13,4.57756679855450186e-16,nan,1.55431223447521916e-15
875,875,0.00000000000000000e+00,1.17331506164410446e-15,0.00000000000000000e+00,2.00554435322643164e-16,3.74685070353076959e-13,4.96506830657270263e-16,nan,1.66533453693773481e-15
880,880,0.00000000000000000e+00,1.40330732311157212e-15,0.00000000000000000e+00,4.27730752044602297e-16,5.44927844253803529e-13,3.66020876648486781e-20,nan,1.66533453693773481e-15
885,885,0.00000000000000000e+00,1.97990383121545143e-15,0.00000000000000000e+00,3.37998120212468062e-16,7.92133724620568363e-13,4.96506830661134794e-16,nan,1.55431223447521916e-15
890,890,0.00000000000000000e+00,2.96062581956334036e-15,0.00000000000000000e+00,3.49091954160140876e-16,1.15088057910210131e-12,8.00593208531098468e-16,nan,1.55431223447521916e-15
895,895,0.00000000000000000e+00,4.64435024285873467e-15,0.00000000000000000e+00,6.32032642681412819e-16,1.67093166655632205e-12,4.96506831167079019e-16,nan,1.77635683940025046e-15
900,900,0.00000000000000000e+00,7.15001080048613973e-15,0.00000000000000000e+00,3.99051304797133727e-16,2.42500544271356852e-12,3.14018497438390453e-16,nan,1.66533453693773481e-15
905,905,0.00000000000000000e+00,1.16719947968981387e-14,0.00000000000000000e+00,5.23970795860840092e-16,3.51819031352572391e-12,4.57756681143001543e-16,nan,1.66533453693773481e-15
910,910,0.00000000000000000e+00,1.91116561722760626e-14,0.00000000000000000e+00,3.49809524045659442e-16,5.10256736525196268e-12,6.66133814793446675e-16,nan,1.66533453693773481e-15
915,915,0.00000000000000000e+00,3.12380778756218411e-14,0.00000000000000000e+00,1.65637250986430027e-16,7.39843384611599344e-12,4.44089210442879359e-16,nan,1.77635683940025046e-15
920,920,0.00000000000000000e+00,5.11356984124403256e-14,0.00000000000000000e+00,2.71896571278682604e-16,1.07252722227082396e-11,3.14018511650612011e-16,nan,1.55431223447521916e-15
925,925,0.00000000000000000e+00,8.37160092532997541e-14,0.00000000000000000e+00,4.23973164112243781e-16,1.55450028183047263e-11,7.10889595813665527e-16,nan,1.55431223447521916e-15
930,930,0.00000000000000000e+00,1.37021111540917418e-13,0.00000000000000000e+00,3.02979679755944041e-16,2.25274307403406956e-11,4.96506832188564256e-16,nan,1.66533453693773481e-15
935,935,0.00000000000000000e+00,2.24413980724723273e-13,0.00000000000000000e+00,2.45191181770083995e-16,3.26420387180305217e-11,4.00296609468725339e-16,nan,1.44328993201270350e-15
940,940,0.00000000000000000e+00,3.67629146882653371e-13,0.00000000000000000e+00,2.99524429265463927e-16,4.72929192494529840e-11,3.14018491764015848e-16,nan,1.44328993201270350e-15
945,945,0.00000000000000000e+00,6.02176339327748228e-13,0.00000000000000000e+00,6.22337765070861087e-16,6.85137653775804200e-11,6.28036991992440380e-16,nan,1.44328993201270350e-15
950,950,0.00000000000000000e+00,1.11756609653832930e-15,0.00000000000000000e+00,2.83894085903610356e-16,9.87186494017647495e-11,6.66133855132170721e-16,nan,1.33226762955018785e-15
955,955,0.00000000000000000e+00,1.50917127269184446e-15,0.00000000000000000e+00,1.88963849490022246e-16,1.43046819225590886e-10,2.22044621231249971e-16,nan,1.33226762955018785e-15
960,960,0.00000000000000000e+00,1.00975720467347210e-15,0.00000000000000000e+00,1.87069459017139955e-16,2.07127046961476901e-10,3.14018494057932493e-16,nan,1.33226762955018785e-15
965,965,0.00000000000000000e+00,1.41068633861373327e-15,0.00000000000000000e+00,2.49150284846540239e-16,2.99980686908679955e-10,6.28036985349782992e-16,nan,1.44328993201270350e-15
970,970,0.00000000000000000e+00,1.01034792180404849e-15,0.00000000000000000e+00,2.46884604955902714e-16,4.34541861053908900e-10,4.96506845294784927e-16,nan,1.55431223447521916e-15
975,975,0.00000000000000000e+00,9.18883741112738174e-16,0.00000000000000000e+00,3.01968682498336090e-16,6.29223015981497167e-10,4.57756692141639296e-16,nan,1.55431223447521916e-15
980,980,0.00000000000000000e+00,9.43580552373309866e-16,0.00000000000000000e+00,1.71284516867172029e-16,9.11254439600152225e-10,1.11022377780175111e-16,nan,1.66533453693773481e-15
985,985,0.00000000000000000e+00,1.24972695820091835e-15,0.00000000000000000e+00,4.36714401857295937e-16,1.31967065768985836e-09,2.22044734355167436e-16,nan,1.55431223447521916e-15
990,990,0.00000000000000000e+00,1.09033803901551386e-15,0.00000000000000000e+00,3.15054191190527378e-16,1.91109275535108134e-09,2.83352288404059816e-19,nan,1.77635683940025046e-15
995,995,0.00000000000000000e+00,1.06225996103167272e-15,0.00000000000000000e+00,2.50796593162348447e-16,2.76751476940163082e-09,2.22044679433912971e-16,nan,1.44328993201270350e-15
1000,1000,0.00000000000000000e+00,1.04521570964465291e-15,0.00000000000000000e+00,5.65384118507605996e-16,4.00765500744476226e-09,5.55111559981014462e-16,nan,1.55431223447521916e-15
1005,1005,0.00000000000000000e+00,1.05710954794838757e-15,0.00000000000000000e+00,2.34909582792159154e-16,5.80340989804175897e-09,4.96506833310137799e-16,nan,1.33226762955018785e-15
1010,1010,0.00000000000000000e+00,1.14344545783056161e-15,0.00000000000000000e+00,1.77934135114545324e-16,8.40366445107367225e-09,2.48255092997479955e-16,nan,1.55431223447521916e-15
1015,1015,0.00000000000000000e+00,1.88626147113546996e-15,0.00000000000000000e+00,4.52068981103837242e-16,1.21687601189207400e-08,4.96508282057832290e-16,nan,1.55431223447521916e-15
1020,1020,0.00000000000000000e+00,3.36101317799586729e-15,0.00000000000000000e+00,1.42308581419503231e-16,1.76203854922776904e-08,3.14019331439137187e-16,nan,1.66533453693773481e-15
1025,1025,0.00000000000000000e+00,6.67211422728668796e-15,0.00000000000000000e+00,3.93640787080239943e-16,2.55137773463491097e-08,3.14018617315185544e-16,nan,1.77635683940025046e-15
1030,1030,0.00000000000000000e+00,1.39699686246152752e-14,0.00000000000000000e+00,5.76095070301925895e-16,3.69421964165400758e-08,8.95091350838929975e-16,nan,1.55431223447521916e-15
1035,1035,0.00000000000000000e+00,2.92193248514873128e-14,0.00000000000000000e+00,2.14918895706820063e-16,5.34880712725355921e-08,1.21640774182495433e-18,nan,1.77635683940025046e-15
1040,1040,0.00000000000000000e+00,6.12380245510138916e-14,0.00000000000000000e+00,1.80067027752797136e-16,7.74416015476662595e-08,4.44091871379425394e-16,nan,1.77635683940025046e-15
1045,1045,0.00000000000000000e+00,1.28396088875986324e-13,0.00000000000000000e+00,2.67526667521480918e-16,1.12116822953473927e-07,3.14022337777902972e-16,nan,1.66533453693773481e-15
1050,1050,0.00000000000000000e+00,2.69184557241259566e-13,0.00000000000000000e+00,3.36362404901842992e-16,1.62308392713606722e-07,1.60066477001335605e-18,nan,1.77635683940025046e-15
1055,1055,0.00000000000000000e+00,5.64164037458654802e-13,0.00000000000000000e+00,5.06653605787790225e-16,2.34951387101762378e-07,2.22046348725228728e-16,nan,1.77635683940025046e-15
1060,1060,0.00000000000000000e+00,1.17072867788361422e-15,0.00000000000000000e+00,3.20748673388709424e-16,8.24704743285886312e-16,5.55118893715585487e-16,nan,1.77635683940025046e-15
1065,1065,0.00000000000000000e+00,1.17628195645023015e-15,0.00000000000000000e+00,3.39261512485543619e-16,8.87710367650193807e-16,3.33067476114154225e-16,nan,1.55431223447521916e-15
1070,1070,0.00000000000000000e+00,1.32618741630939731e-15,0.00000000000000000e+00,4.53234155512954054e-16,1.11618548305240845e-15,2.22046117687938457e-16,nan,1.33226762955018785e-15
1075,1075,0.00000000000000000e+00,8.94494378490366023e-16,0.00000000000000000e+00,5.16159480691285896e-16,7.03059561271160612e-16,3.14018867734068766e-16,nan,1.55431223447521916e-15
1080,1080,0.00000000000000000e+00,1.64486217703658432e-15,0.00000000000000000e+00,5.57223601834333089e-16,9.48635363669803035e-16,8.00596813065961664e-16,nan,1.55431223447521916e-15
1085,1085,0.00000000000000000e+00,1.32943963094023329e-15,0.00000000000000000e+00,4.65495073536421600e-16,5.26106949693443466e-16,2.48263224048953411e-16,nan,1.77635683940025046e-15
1090,1090,0.00000000000000000e+00,8.35452140736288657e-16,0.00000000000000000e+00,2.64389439714886830e-16,8.89209050565444729e-16,6.66134134876080290e-16,nan,1.66533453693773481e-15
1095,1095,0.00000000000000000e+00,1.30933295853447292e-15,0.00000000000000000e+00,4.08638947540674962e-16,6.55647589005314097e-16,2.22087286143550440e-16,nan,1.88737914186276612e-15
1100,1100,0.00000000000000000e+00,8.22803366248787880e-16,0.00000000000000000e+00,1.59619206717389548e-16,7.13654908033041374e-16,3.14020614790970409e-16,nan,1.99840144432528177e-15
1105,1105,0.00000000000000000e+00,9.45961626032451288e-16,0.00000000000000000e+00,4.57876144604646147e-16,1.00913907754357572e-15,3.14020138564927756e-16,nan,1.77635683940025046e-15
1110,1110,0.00000000000000000e+00,1.36145682157830204e-15,0.00000000000000000e+00,2.92604174067452370e-16,1.03023090052253260e-15,4.96563087350770061e-16,nan,1.77635683940025046e-15
1115,1115,0.00000000000000000e+00,1.28045390274377835e-15,0.00000000000000000e+00,1.44392325764098257e-16,6.88224317482942639e-16,4.57756914450567383e-16,nan,1.55431223447521916e-15
1120,1120,0.00000000000000000e+00,1.11963567930262603e-15,0.00000000000000000e+00,1.91934018781916978e-16,1.13348404360241112e-15,3.33321886114238977e-16,nan,1.66533453693773481e-15
1125,1125,0.00000000000000000e+00,1.40679229274564666e-15,0.00000000000000000e+00,1.41559672894044908e-16,1.42687386852111294e-15,2.48280855098143869e-16,nan,1.66533453693773481e-15
1130,1130,0.00000000000000000e+00,1.06539002831687152e-15,0.00000000000000000e+00,5.76593314710132037e-16,5.28159361470563245e-16,6.28166425724802010e-16,nan,1.77635683940025046e-15
1135,1135,0.00000000000000000e+00,9.66677923642508374e-16,0.00000000000000000e+00,3.00905456373941952e-16,6.62940150940200077e-16,4.96550593566325417e-16,nan,1.88737914186276612e-15
1140,1140,0.00000000000000000e+00,8.32519457433955940e-16,0.00000000000000000e+00,2.60474476121935683e-16,8.98854743882943904e-16,9.48754038341352447e-16,nan,1.88737914186276612e-15
1145,1145,0.00000000000000000e+00,1.23207144203274571e-15,0.00000000000000000e+00,2.10233934140257130e-16,8.02166770588808310e-16,2.23552695183727590e-16,nan,1.77635683940025046e-15
1150,1150,0.00000000000000000e+00,1.36594000214684617e-15,0.00000000000000000e+00,2.29873748448515103e-16,6.54187473399195279e-16,4.44103556361804969e-16,nan,1.77635683940025046e-15
1155,1155,0.00000000000000000e+00,1.30131472624473670e-15,0.00000000000000000e+00,1.70321657162362008e-16,9.32643611011191733e-16,4.44395330334559988e-16,nan,1.66533453693773481e-15
1160,1160,0.00000000000000000e+00,1.24892368256479833e-15,0.00000000000000000e+00,3.94861625889494485e-16,1.16540156529310194e-15,6.66490731262812852e-16,nan,1.66533453693773481e-15
1165,1165,0.00000000000000000e+00,1.12802770177890356e-15,0.00000000000000000e+00,4.33682369911059676e-16,5.74660891458229688e-16,1.23750376431434676e-16,nan,1.55431223447521916e-15
1170,1170,0.00000000000000000e+00,1.17976308021899735e-15,0.00000000000000000e+00,6.20097009397059218e-16,1.07778820136097068e-15,3.15744897015442568e-16,nan,1.33226762955018785e-15
1175,1175,0.00000000000000000e+00,1.46592817597027985e-15,0.00000000000000000e+00,2.05609170095725292e-16,9.97501147003195644e-16,3.26444025472242855e-16,nan,1.33226762955018785e-15
1180,1180,0.00000000000000000e+00,1.38850829944405705e-15,0.00000000000000000e+00,2.09027134420301412e-16,9.58492457679700219e-16,4.98584557225127113e-16,nan,1.22124532708767219e-15
1185,1185,0.00000000000000000e+00,1.06362060316839830e-15,0.00000000000000000e+00,8.06625134123107190e-16,9.77594215410442954e-16,5.56483317342140962e-16,nan,1.33226762955018785e-15
1190,1190,0.00000000000000000e+00,1.04804836571532866e-15,0.00000000000000000e+00,2.12324993936286229e-16,8.21792263899572440e-16,1.22999400152812648e-16,nan,1.33226762955018785e-15
1195,1195,0.00000000000000000e+00,1.81007051873764876e-15,0.00000000000000000e+00,4.38009513519335475e-16,1.63191568500860794e-15,3.72300164444835905e-18,nan,1.66533453693773481e-15
1200,1200,0.00000000000000000e+00,9.03070883277857221e-16,0.00000000000000000e+00,5.31298847831559112e-16,1.15981368365027825e-15,7.14451844833749799e-16,nan,1.55431223447521916e-15
1205,1205,0.00000000000000000e+00,1.06864953684889729e-15,0.00000000000000000e+00,3.68243509981019320e-16,8.91387960807399381e-16,2.58758346827993692e-16,nan,1.55431223447521916e-15
1210,1210,0.00000000000000000e+00,1.74236062046137108e-15,0.00000000000000000e+00,5.57658581913330882e-16,1.79071232830412718e-15,4.49117461765790542e-16,nan,1.55431223447521916e-15
1215,1215,0.00000000000000000e+00,1.17398111307052175e-15,0.00000000000000000e+00,3.62729388860452745e-16,1.78734928226009308e-15,2.50945515758973760e-16,nan,1.33226762955018785e-15
1220,1220,0.00000000000000000e+00,9.27155852562489242e-16,0.00000000000000000e+00,7.19498093806132783e-16,8.71752099117764028e-16,2.46497212076786597e-16,nan,1.33226762955018785e-15
1225,1225,0.00000000000000000e+00,9.97748277553377885e-16,0.00000000000000000e+00,6.68041329580649788e-16,6.71020153300328456e-16,3.85412590546676429e-16,nan,1.33226762955018785e-15
1230,1230,0.00000000000000000e+00,1.25647786695787117e-15,0.00000000000000000e+00,1.55799982139665881e-15,1.80156234372112079e-15,1.39069769687130199e-16,nan,1.33226762955018785e-15
1235,1235,0.00000000000000000e+00,1.07859953338626166e-15,0.00000000000000000e+00,1.80087403215809879e-16,1.15436733717269249e-15,4.00792795920210279e-16,nan,1.55431223447521916e-15
1240,1240,0.00000000000000000e+00,1.15478708550260705e-15,0.00000000000000000e+00,2.82220971557696282e-16,1.38696263186374530e-15,4.07711554148514276e-16,nan,1.33226762955018785e-15
