step,r1_full,r2_full,r3_full,r4_full,r1_perp,r2_perp,r3_perp,r4_perp
25480,0.33333350441958126,0.3333335044188913,0.33333350441817305,3.519754773520807e-09,9.938792205389563e-13,9.915647517718738e-13,9.836866090304851e-13,7.363997803860709e-21
25520,0.3333335044195813,0.333333504418887,0.3333335044181773,2.0540220994271e-09,9.91118381274553e-13,9.88553774415004e-13,9.805701544784023e-13,8.048741579706704e-21
25560,0.33333350441958504,0.33333350441887877,0.3333335044181847,3.2289076986747473e-09,9.887848133093802e-13,9.85956216764913e-13,9.778625824154336e-13,7.61877307234322e-21
25600,0.33333350441958304,0.3333335044188784,0.3333335044181866,2.412514151866971e-09,9.863862004941433e-13,9.835244909385997e-13,9.755630523892297e-13,3.80161627529728e-21
25640,0.33333350441957654,0.33333350441888626,0.3333335044181844,1.8479161494235022e-09,9.838376435572948e-13,9.807713845811077e-13,9.727214120864312e-13,8.537584096596206e-21
25680,0.3333335044195733,0.33333350441888865,0.33333350441818427,3.2752038171234303e-09,9.819117491192075e-13,9.786302599870219e-13,9.70419606286692e-13,7.796032744395949e-21
25720,0.33333350441957343,0.3333335044188795,0.3333335044181876,2.7658268291185174e-09,9.79462631012446e-13,9.76270495540693e-13,9.682707574648249e-13,6.7127930566178244e-21
25760,0.3333335044195726,0.3333335044188697,0.3333335044181898,3.2809040579841546e-09,9.777320094374596e-13,9.742877508568519e-13,9.660773627083424e-13,7.740470707514995e-21
25800,0.3333335044195696,0.3333335044188726,0.3333335044181896,2.707647038557319e-09,9.760147788101471e-13,9.725212800014998e-13,9.642752950241418e-13,6.310570144361481e-21
25840,0.3333335044195656,0.3333335044188785,0.33333350441818727,2.4207473725765076e-09,9.752112674892733e-13,9.714775989648962e-13,9.630926369665176e-13,6.809548365327203e-21
25880,0.33333350441956844,0.33333350441888304,0.3333335044181921,2.0998135484741234e-09,9.737003574848498e-13,9.700758257622765e-13,9.620083316045294e-13,9.155102553129559e-21
25920,0.3333335044195689,0.3333335044188742,0.33333350441819454,2.796763573044797e-09,9.722215185787315e-13,9.686789932711714e-13,9.60711414168078e-13,7.405265309017296e-21
25960,0.333333504419569,0.33333350441886955,0.3333335044181971,3.8747550540624615e-09,9.708303094896529e-13,9.671664516722552e-13,9.591554221702043e-13,7.162046352044967e-21
26000,0.3333335044195648,0.3333335044188727,0.33333350441819604,2.242135203206115e-09,9.687796583073978e-13,9.650677302390556e-13,9.570958807195752e-13,1.1349497389653531e-20
26040,0.3333335044195631,0.3333335044188803,0.3333335044181973,1.380766375999691e-09,9.666468312079753e-13,9.63076897709076e-13,9.552660011214078e-13,9.679795032792311e-21
26080,0.33333350441956616,0.3333335044188805,0.33333350441820403,2.6029471766366934e-09,9.640877371501592e-13,9.605449298265844e-13,9.528418291637185e-13,8.393695522990752e-21
26120,0.33333350441956805,0.33333350441887455,0.3333335044182088,3.351914898750344e-09,9.621117007872683e-13,9.585474460073247e-13,9.507267852444421e-13,1.3484933085113538e-20
26160,0.3333335044195666,0.3333335044188732,0.33333350441821036,3.213637358751031e-09,9.600793249694538e-13,9.565011586983935e-13,9.485553952651787e-13,6.609328051207879e-21
26200,0.3333335044195625,0.3333335044188772,0.33333350441820925,2.398520515719346e-09,9.579909328096086e-13,9.54361800316379e-13,9.461943317955057e-13,7.269963996589277e-21
26240,0.3333335044195591,0.3333335044188783,0.3333335044182088,3.858144455102595e-09,9.559271753273096e-13,9.522428958236e-13,9.438451820436347e-13,9.664169817661955e-21
26280,0.33333350441955845,0.33333350441887205,0.3333335044182108,2.3780686755046234e-09,9.537798374976062e-13,9.5036363943407e-13,9.421797435616627e-13,6.151392934131035e-21
26320,0.33333350441955867,0.33333350441886533,0.3333335044182142,4.20868643587256e-09,9.516648190303063e-13,9.48269155912885e-13,9.399775620898002e-13,1.1133895914135578e-20
26360,0.33333350441955634,0.33333350441886844,0.3333335044182152,2.400887176700385e-09,9.490640991244426e-13,9.459985148121059e-13,9.379157357503624e-13,7.439298280517877e-21
26400,0.3333335044195506,0.33333350441887233,0.3333335044182122,2.755629353339963e-09,9.469014070667348e-13,9.439678948956175e-13,9.358179032107623e-13,5.777276571588378e-21
26440,0.333333504419551,0.33333350441887205,0.33333350441821524,2.9530654690629354e-09,9.449190212031015e-13,9.420273583487047e-13,9.337198774216071e-13,7.645175943500176e-21
26480,0.33333350441955456,0.33333350441886855,0.33333350441822196,2.5674893118973453e-09,9.423320331352135e-13,9.398254074215741e-13,9.318205857882585e-13,8.067009542749847e-21
26520,0.3333335044195557,0.333333504418868,0.33333350441822784,1.917724851056639e-09,9.388812027724146e-13,9.365804073082238e-13,9.285850871367328e-13,5.344492179203615e-21
26560,0.33333350441955534,0.3333335044188756,0.333333504418231,3.3232800840605337e-09,9.35932698656027e-13,9.340237963924085e-13,9.261242802784507e-13,6.5473654729195076e-21
26600,0.33333350441955206,0.3333335044188808,0.3333335044182322,6.548796604666971e-10,9.324010362369636e-13,9.308103903513711e-13,9.230068498928098e-13,1.0449878774884768e-20
26640,0.33333350441955245,0.3333335044188784,0.3333335044182371,3.488284462908752e-09,9.28678574297136e-13,9.274221855072825e-13,9.19576632484339e-13,6.654554255149207e-21
26680,0.333333504419554,0.33333350441887266,0.33333350441824317,2.3337686838921472e-09,9.251161044644123e-13,9.242815219823262e-13,9.16522288332056e-13,4.5899787786280335e-21
26720,0.33333350441955145,0.3333335044188723,0.33333350441824605,3.7655756042305615e-09,9.210466142808765e-13,9.20339600001648e-13,9.12297542941364e-13,7.203726974244523e-21
26760,0.33333350441954773,0.333333504418879,0.333333504418247,2.620475040442338e-09,9.172485599515702e-13,9.168230693735588e-13,9.087127566346186e-13,4.906259624304159e-21
26800,0.3333335044195438,0.3333335044188805,0.33333350441824866,2.31060511246282e-09,9.13013869701116e-13,9.126999295280062e-13,9.044366019159923e-13,9.235461329874699e-21
26840,0.333333504419545,0.3333335044188758,0.33333350441825577,2.7290127546083807e-09,9.086003151032245e-13,9.081074046037664e-13,9.000533444739348e-13,9.460037475756638e-21
26880,0.3333335044195447,0.33333350441887016,0.3333335044182613,3.4428304306633983e-09,9.043526842825588e-13,9.036445509644974e-13,8.955044272737754e-13,8.418456583016574e-21
26920,0.33333350441953863,0.3333335044188712,0.3333335044182613,3.780432572910119e-09,8.998614842043082e-13,8.987300226982081e-13,8.909931863227439e-13,8.02494819911692e-21
26960,0.33333350441953286,0.33333350441887616,0.33333350441826176,2.21840840587624e-09,8.951420597564967e-13,8.936332434436971e-13,8.859148144066533e-13,7.153954753187368e-21
27000,0.33333350441953025,0.3333335044188746,0.33333350441826587,2.1943218335161045e-09,8.902487518360678e-13,8.885760064073115e-13,8.805714195392244e-13,4.870968805990593e-21
27040,0.33333350441953025,0.33333350441886694,0.33333350441827236,2.578565811634109e-09,8.856401517864709e-13,8.836335400408192e-13,8.755072743553956e-13,6.665190553024139e-21
27080,0.33333350441952647,0.33333350441886306,0.3333335044182751,2.230388572655173e-09,8.808127705313891e-13,8.783327422255672e-13,8.703276362181703e-13,3.2291594253153076e-21
27120,0.3333335044195211,0.3333335044188678,0.33333350441827686,2.6101928615816574e-09,8.753693701008166e-13,8.72779968154472e-13,8.642278505587553e-13,1.2500432544717166e-20
27160,0.33333350441951687,0.33333350441887166,0.33333350441827886,3.0137128049337767e-09,8.70655659559606e-13,8.677653176909698e-13,8.591519511733998e-13,1.1477935064098561e-20
27200,0.333333504419516,0.33333350441886783,0.3333335044182846,2.868135389463009e-09,8.658020220014318e-13,8.626968212331876e-13,8.536426420430606e-13,4.354246080065622e-21
27240,0.3333335044195127,0.33333350441885834,0.333333504418288,2.146863715331215e-09,8.61017648878013e-13,8.577860276063085e-13,8.48064667241916e-13,8.572525295507196e-21
27280,0.33333350441951126,0.33333350441886006,0.33333350441829307,2.505323626761448e-09,8.560686373723654e-13,8.526346104939194e-13,8.422733893972534e-13,8.615766593790873e-21
27320,0.3333335044195082,0.3333335044188665,0.3333335044182959,2.2307825856736744e-09,8.513575137373218e-13,8.477773242623975e-13,8.367007037266746e-13,4.11388634777779e-21
27360,0.33333350441950427,0.3333335044188666,0.3333335044182982,3.0808623492930443e-09,8.465609185766661e-13,8.427271028430448e-13,8.311046529584686e-13,9.216518578496877e-21
27400,0.333333504419503,0.3333335044188603,0.33333350441830323,1.977975083229377e-09,8.418900217800044e-13,8.376682140925057e-13,8.25750205247617e-13,6.22824029880339e-21
27440,0.3333335044195008,0.33333350441885407,0.333333504418307,3.397910953999802e-09,8.375252096353613e-13,8.331213014019776e-13,8.205268820960906e-13,3.762818207406193e-21
27480,0.3333335044194968,0.3333335044188571,0.33333350441830867,2.5771029655923904e-09,8.330080231380675e-13,8.285394825671943e-13,8.149041917086964e-13,2.925968517852862e-21
27520,0.33333350441948906,0.33333350441885773,0.33333350441830695,3.4457097672627345e-09,8.28155778753496e-13,8.234995915835986e-13,8.091006077147379e-13,9.504603700401755e-21
27560,0.3333335044194855,0.3333335044188537,0.33333350441830895,2.356852446298767e-09,8.237890696428926e-13,8.19050372549708e-13,8.037514741972272e-13,5.518128633174504e-21
27600,0.3333335044194839,0.3333335044188454,0.3333335044183138,3.840487031955215e-09,8.191198614034417e-13,8.143389235491499e-13,7.979161780009827e-13,7.291745121682183e-21
27640,0.3333335044194818,0.3333335044188431,0.33333350441831816,1.5393206826952668e-09,8.143438537380847e-13,8.095181803367257e-13,7.918480284074897e-13,5.728228234197422e-21
27680,0.3333335044194751,0.33333350441884474,0.333333504418317,2.494204219432801e-09,8.096671538321908e-13,8.047867315038815e-13,7.860248224192947e-13,7.538314279755805e-21
27720,0.33333350441947074,0.3333335044188477,0.3333335044183179,4.240542149051368e-09,8.052766357651902e-13,8.002353868288748e-13,7.805044596932754e-13,1.0650719768757754e-20
27760,0.33333350441947035,0.33333350441884374,0.3333335044183228,3.4588473080852197e-09,8.012614675735324e-13,7.961564078003067e-13,7.753597682054288e-13,9.137660348345713e-21
27800,0.3333335044194718,0.3333335044188376,0.33333350441832893,3.4231125835176584e-09,7.977908673721824e-13,7.926097623721903e-13,7.704692235783767e-13,5.432213560093916e-21
27840,0.3333335044194704,0.3333335044188395,0.33333350441833276,3.4348800126176816e-09,7.937131323175076e-13,7.885387647140248e-13,7.650472538030746e-13,8.351672878530574e-21
27880,0.3333335044194645,0.3333335044188433,0.3333335044183316,2.6588863793710356e-09,7.896377666454846e-13,7.844261876566666e-13,7.595250006072498e-13,4.570862393552632e-21
27920,0.33333350441946,0.33333350441884324,0.3333335044183316,2.6912393043844035e-09,7.858615911013654e-13,7.805788112890739e-13,7.543681460671576e-13,5.7893869578839876e-21
27960,0.3333335044194597,0.3333335044188366,0.333333504418336,2.883898592279154e-09,7.822488347479335e-13,7.768850860261027e-13,7.492796733024777e-13,5.5027422465058564e-21
28000,0.3333335044194607,0.3333335044188311,0.3333335044183419,2.9871762165118035e-09,7.786175548593197e-13,7.731334790882478e-13,7.441546164131155e-13,6.111463025102264e-21
28040,0.33333350441946025,0.33333350441883597,0.33333350441834475,3.0858334719446357e-09,7.756545160392076e-13,7.702421123361628e-13,7.394926370578543e-13,6.666678151372713e-21
28080,0.33333350441945797,0.3333335044188434,0.3333335044183456,1.6725778325839777e-09,7.725323314807803e-13,7.67126560211316e-13,7.347144402021222e-13,1.0940604624784175e-20
28120,0.3333335044194547,0.33333350441884035,0.3333335044183461,3.010506777813804e-09,7.692587425215982e-13,7.638248946590972e-13,7.301889144686124e-13,6.821930070355383e-21
28160,0.33333350441945364,0.3333335044188311,0.3333335044183493,2.344936580295136e-09,7.66289216420737e-13,7.608863973055232e-13,7.25397260670876e-13,6.7488396152509725e-21
28200,0.3333335044194503,0.33333350441882514,0.33333350441834986,2.0253717326995937e-09,7.630601413660854e-13,7.576005087098446e-13,7.204578097331877e-13,8.117042243726107e-21
28240,0.3333335044194441,0.33333350441882775,0.3333335044183466,3.218731744161237e-09,7.600871820056627e-13,7.546027343772898e-13,7.15475022992756e-13,5.8675383540498235e-21
28280,0.3333335044194417,0.3333335044188307,0.3333335044183464,3.579369794139074e-09,7.578921923636725e-13,7.524914710825112e-13,7.110505794683245e-13,3.155905078466456e-21
28320,0.3333335044194426,0.3333335044188259,0.3333335044183513,1.7464249724567943e-09,7.548754587354027e-13,7.494603916768887e-13,7.060846394117695e-13,5.771111318207583e-21
28360,0.3333335044194432,0.3333335044188186,0.3333335044183559,2.7326046464410576e-09,7.519263320826332e-13,7.465166695756167e-13,7.008738551886811e-13,7.418842419427453e-21
28400,0.3333335044194382,0.333333504418817,0.3333335044183538,2.672226685152309e-09,7.490292478702744e-13,7.436648403012179e-13,6.959470186788782e-13,8.091078947023837e-21
28440,0.3333335044194326,0.33333350441882137,0.3333335044183512,2.8658474756498364e-09,7.456677185293823e-13,7.402535640852031e-13,6.905088870824093e-13,7.52686566269848e-21
28480,0.3333335044194295,0.333333504418819,0.3333335044183509,2.9279240080668436e-09,7.429728812327061e-13,7.375855206372576e-13,6.856995098704585e-13,8.173069228775884e-21
28520,0.3333335044194289,0.3333335044188093,0.3333335044183543,3.4939136552422256e-09,7.400629298603808e-13,7.346849830141565e-13,6.805314718003947e-13,4.399404698360888e-21
28560,0.3333335044194292,0.3333335044188046,0.3333335044183571,1.357562903130312e-09,7.379992025915972e-13,7.326434488918576e-13,6.762309809269159e-13,7.996441425098864e-21
28600,0.3333335044194248,0.3333335044188076,0.33333350441835397,2.1808955858917155e-09,7.358501152858716e-13,7.305343984909395e-13,6.720482989508025e-13,3.79827689244919e-21
28640,0.33333350441941956,0.3333335044188114,0.33333350441835097,2.3824727276709244e-09,7.332058839851167e-13,7.280442741390148e-13,6.671645552509797e-13,6.090839497433498e-21
28680,0.3333335044194182,0.33333350441880477,0.33333350441835197,4.156967612872147e-09,7.312909118217007e-13,7.26120001310305e-13,6.630672223483664e-13,6.852375471777193e-21
28720,0.33333350441941756,0.333333504418795,0.3333335044183549,1.482199410563751e-09,7.286620113788163e-13,7.235338838138659e-13,6.584993449091125e-13,4.3212138754137394e-21
28760,0.3333335044194141,0.3333335044187918,0.33333350441835385,2.4129959652870556e-09,7.263359908816375e-13,7.212277817863974e-13,6.541987993169322e-13,7.351359842528371e-21
28800,0.33333350441940945,0.3333335044187964,0.3333335044183503,3.309122123649059e-09,7.245592880924968e-13,7.195674647957685e-13,6.495681744004189e-13,7.24714366207483e-21
28840,0.33333350441940457,0.3333335044187964,0.33333350441834647,2.089225007259122e-09,7.228223497925139e-13,7.178625085447873e-13,6.45603838511993e-13,6.085612647682079e-21
28880,0.33333350441940457,0.3333335044187878,0.33333350441834897,2.907201230186545e-09,7.207056221710964e-13,7.157653196193103e-13,6.415369376695273e-13,3.8637587327777884e-21
28920,0.33333350441940407,0.33333350441877985,0.3333335044183498,2.5978947437882598e-09,7.19698834516082e-13,7.148218162033856e-13,6.381795949545403e-13,7.402570187419246e-21
28960,0.333333504419402,0.33333350441878185,0.33333350441834814,2.4373045562971755e-09,7.187168923614378e-13,7.138965223596761e-13,6.344553670911259e-13,3.3704140370087304e-21
29000,0.3333335044194001,0.3333335044187887,0.33333350441834575,3.410036446847669e-09,7.179153667147378e-13,7.13210802443266e-13,6.310555703126583e-13,6.4197287357394606e-21
29040,0.3333335044194015,0.33333350441879056,0.3333335044183477,2.7654622214222354e-09,7.171546814812853e-13,7.125399851226428e-13,6.277326985968587e-13,6.869629930556016e-21
29080,0.33333350441940635,0.3333335044187859,0.333333504418354,1.9254506249133106e-09,7.161348730196062e-13,7.116063775253644e-13,6.242336149956408e-13,6.869724153271796e-21
29120,0.333333504419409,0.333333504418785,0.33333350441835746,3.526275438004545e-09,7.152869997408334e-13,7.109209938002942e-13,6.205219402015468e-13,7.151056068459087e-21
29160,0.33333350441940673,0.33333350441879056,0.33333350441835513,3.245846573161047e-09,7.141892179896251e-13,7.099496507688923e-13,6.162225326325378e-13,6.320312317876267e-21
29200,0.3333335044194032,0.33333350441879467,0.3333335044183523,2.375182176767942e-09,7.125731574741367e-13,7.08464914645947e-13,6.118995400833934e-13,6.310219108608741e-21
29240,0.3333335044194051,0.3333335044187918,0.3333335044183561,2.1983088691198e-09,7.112239928321746e-13,7.071910102295325e-13,6.075566567552521e-13,6.0175851569955754e-21
29280,0.3333335044194074,0.3333335044187854,0.33333350441836057,3.173537274822301e-09,7.096413125809263e-13,7.057006114636936e-13,6.033725103657649e-13,7.44610335272402e-21
29320,0.333333504419408,0.3333335044187879,0.33333350441836174,3.789039245237634e-09,7.083176527180641e-13,7.044751596005672e-13,5.994651830130205e-13,7.424699842310778e-21
29360,0.33333350441940474,0.33333350441879295,0.33333350441835863,3.4767934933083415e-09,7.067646038323662e-13,7.02976844961391e-13,5.950736990786653e-13,6.479093336365393e-21
29400,0.33333350441940707,0.3333335044187965,0.3333335044183613,2.222994879796623e-09,7.058410628053714e-13,7.022702646135663e-13,5.910585146076609e-13,4.9022159966481114e-21
29440,0.33333350441941084,0.3333335044187922,0.3333335044183674,3.5533178769229944e-09,7.044800743679802e-13,7.009965376030462e-13,5.864946541769118e-13,5.4796062491713395e-21
29480,0.3333335044194134,0.3333335044187904,0.3333335044183709,2.6574004868330268e-09,7.035500961135467e-13,7.001463700078109e-13,5.8244248564741e-13,6.946645675204075e-21
29520,0.33333350441941456,0.33333350441879706,0.33333350441837223,2.4890082972981433e-09,7.023223848380946e-13,6.990505203006826e-13,5.77966877345567e-13,6.445166615561256e-21
29560,0.33333350441941434,0.33333350441880316,0.33333350441837206,1.8198803037538714e-09,7.014293490763828e-13,6.982757475518858e-13,5.735108294775615e-13,6.695963186641754e-21
29600,0.3333335044194182,0.3333335044188035,0.333333504418377,2.0750122180752796e-09,7.006854146853228e-13,6.975950597269771e-13,5.687699970029669e-13,6.628879096776175e-21
29640,0.3333335044194214,0.3333335044187997,0.33333350441838255,2.0591453624604974e-09,6.991051467143946e-13,6.960947477049518e-13,5.644181394244175e-13,8.670082631508552e-21
29680,0.3333335044194248,0.3333335044188025,0.33333350441838694,1.4593913622575892e-09,6.977218797133455e-13,6.948200924964686e-13,5.59824256296517e-13,3.452106286777903e-21
29720,0.33333350441942255,0.3333335044188072,0.3333335044183846,2.0054719060824115e-09,6.96166529707909e-13,6.933507730342654e-13,5.559426261149429e-13,4.29428757750388e-21
29760,0.3333335044194212,0.33333350441880777,0.3333335044183844,2.6144836695849128e-09,6.945312076496128e-13,6.917929040144766e-13,5.522957657788702e-13,8.071284897935885e-21
29800,0.33333350441942244,0.3333335044188033,0.3333335044183878,2.8903780489524398e-09,6.930560872696965e-13,6.904394355098456e-13,5.480336636263747e-13,5.812930483641302e-21
29840,0.3333335044194206,0.33333350441879533,0.3333335044183869,3.9571102776242465e-09,6.921928077797529e-13,6.896612552667533e-13,5.446406087696835e-13,4.392693067200502e-21
29880,0.3333335044194185,0.3333335044187958,0.3333335044183846,1.8772696187644486e-09,6.910659687786944e-13,6.886162211858392e-13,5.419205901648828e-13,3.46236127481273e-21
29920,0.3333335044194168,0.3333335044187992,0.3333335044183818,3.4650983069090433e-09,6.906879377698012e-13,6.88328305358735e-13,5.394129592899176e-13,5.660937784087832e-21
29960,0.3333335044194184,0.33333350441879944,0.3333335044183829,3.218012990622786e-09,6.905699683690186e-13,6.882981888140569e-13,5.372678018338943e-13,7.504355292327433e-21
30000,0.3333335044194195,0.33333350441879356,0.33333350441838494,4.076640122770332e-09,6.900150286626959e-13,6.878572644839087e-13,5.346831130410595e-13,6.393458789735556e-21
30040,0.33333350441942144,0.3333335044187935,0.3333335044183864,1.8320214835035318e-09,6.898779152848158e-13,6.878068349916393e-13,5.328727038954139e-13,3.2226714275497203e-21
30080,0.33333350441942194,0.3333335044187997,0.3333335044183844,3.5008393846528986e-09,6.910951230704821e-13,6.891316370560793e-13,5.307381730642503e-13,5.0786384713307464e-21
30120,0.3333335044194247,0.33333350441880677,0.3333335044183853,1.5362500021088194e-09,6.91842938091646e-13,6.900382972047514e-13,5.285544397413851e-13,2.9431934693873595e-21
30160,0.33333350441942616,0.33333350441880377,0.3333335044183863,3.5015424911479166e-09,6.922966325940941e-13,6.906161792835938e-13,5.263970705912001e-13,4.9820630868846045e-21
30200,0.3333335044194272,0.33333350441879694,0.3333335044183866,2.254160210646225e-09,6.931817813709482e-13,6.915962844449572e-13,5.246806151291138e-13,7.845123456023577e-21
30240,0.33333350441942544,0.33333350441879567,0.3333335044183831,2.1376173886689395e-09,6.936783081732549e-13,6.921843088900709e-13,5.234453965153654e-13,5.7027426631115234e-21
30280,0.3333335044194247,0.3333335044188002,0.33333350441838006,2.8726906271894943e-09,6.942962785414941e-13,6.92845212522843e-13,5.2267942553528e-13,6.560157420258634e-21
30320,0.33333350441942683,0.3333335044188006,0.3333335044183796,3.3180501430713737e-09,6.954998644501984e-13,6.940059254083711e-13,5.231853042974501e-13,6.432879833643469e-21
30360,0.33333350441943005,0.3333335044187958,0.33333350441838094,3.2153699084163847e-09,6.96840000768991e-13,6.95464020800796e-13,5.236769719415138e-13,9.158126789256193e-21
30400,0.33333350441943305,0.3333335044187924,0.33333350441838133,3.872002576173784e-09,6.98433392656074e-13,6.970897846454249e-13,5.245014604037458e-13,6.149890031728459e-21
30440,0.3333335044194347,0.33333350441879805,0.333333504418379,1.4723346358993777e-09,7.004826115735043e-13,6.99200135155181e-13,5.249314112369728e-13,5.7236465552478286e-21
30480,0.3333335044194371,0.3333335044188043,0.3333335044183773,2.5124790108658897e-09,7.025612167944696e-13,7.013497920601371e-13,5.261077674620136e-13,6.219130945014431e-21
30520,0.33333350441944026,0.3333335044188034,0.3333335044183777,2.8503112696895015e-09,7.047626915231807e-13,7.036828114361529e-13,5.26403856775062e-13,2.4014182250268305e-21
30560,0.33333350441944637,0.3333335044188006,0.33333350441838105,3.713251084969406e-09,7.071683971376428e-13,7.06113104012561e-13,5.272327571749192e-13,3.8209955068760314e-21
30600,0.33333350441945103,0.3333335044188049,0.33333350441838194,2.8166150790773335e-09,7.094530767484566e-13,7.085348111358459e-13,5.281915498826857e-13,4.562910358623985e-21
30640,0.3333335044194511,0.3333335044188101,0.33333350441837817,2.561251098789886e-09,7.112122862719397e-13,7.103699026962195e-13,5.298867524145212e-13,5.15092111624177e-21
30680,0.3333335044194525,0.3333335044188107,0.33333350441837617,2.8867627213261204e-09,7.132406383067065e-13,7.123616293609412e-13,5.318825216960206e-13,7.680485620679481e-21
30720,0.33333350441945747,0.33333350441880905,0.33333350441837784,2.417624586707384e-09,7.158921499024118e-13,7.150698994248319e-13,5.339344374130363e-13,5.760776876339545e-21
30760,0.33333350441946363,0.3333335044188108,0.33333350441838056,3.483218695750887e-09,7.186891573206936e-13,7.179759429761402e-13,5.349743831752914e-13,2.2646997066533625e-21
30800,0.3333335044194621,0.3333335044188126,0.3333335044183744,3.2280996511444436e-09,7.215648967106168e-13,7.209700128632442e-13,5.364312196298538e-13,6.572563728005319e-21
30840,0.33333350441946175,0.3333335044188171,0.33333350441836995,2.6125112912033227e-09,7.240679847018957e-13,7.235038293990759e-13,5.382543596433155e-13,4.088444112543802e-21
30880,0.33333350441946424,0.33333350441881576,0.3333335044183697,2.0848292202655436e-09,7.263406614130826e-13,7.257161040570881e-13,5.404336764306943e-13,5.795923484683654e-21
30920,0.33333350441946685,0.3333335044188104,0.33333350441837006,1.89315502330065e-09,7.283876910544157e-13,7.277646134433191e-13,5.429729727081701e-13,7.473518450531263e-21
30960,0.3333335044194691,0.3333335044188118,0.3333335044183689,3.2179631841227373e-09,7.307600117122922e-13,7.301324144955143e-13,5.45525626827072e-13,4.0785896836185475e-21
31000,0.3333335044194682,0.33333350441881476,0.3333335044183637,4.0694818961931945e-09,7.329169421443021e-13,7.320639077641479e-13,5.497930248639117e-13,7.450010249958773e-21
31040,0.33333350441946785,0.3333335044188159,0.3333335044183595,3.2301959357972665e-09,7.353670450838752e-13,7.344852595844682e-13,5.534297122308035e-13,9.372257028524756e-21
31080,0.3333335044194705,0.3333335044188118,0.33333350441835913,2.3034030714636774e-09,7.380730068632428e-13,7.371012861707595e-13,5.568863819393198e-13,9.01879024987267e-21
31120,0.33333350441947573,0.33333350441881243,0.33333350441836107,3.045062385329162e-09,7.408937786139944e-13,7.399548903845749e-13,5.596366252615945e-13,4.96542814127978e-21
31160,0.33333350441947657,0.33333350441881404,0.33333350441835735,1.7227211399057923e-09,7.436694209188631e-13,7.425974580899423e-13,5.63972104746451e-13,4.7024655882501964e-21
31200,0.3333335044194771,0.3333335044188197,0.3333335044183533,1.139081033578034e-09,7.467391295926576e-13,7.456238999525735e-13,5.670719146370561e-13,6.783765020613571e-21
31240,0.33333350441948095,0.3333335044188209,0.3333335044183535,3.763037293989343e-09,7.495536162224145e-13,7.483089125661535e-13,5.713372776353168e-13,2.4916595776899744e-21
31280,0.3333335044194863,0.3333335044188178,0.33333350441835546,3.015926661518896e-09,7.526652607313429e-13,7.513424125047682e-13,5.753803430118539e-13,3.2987412021833547e-21
31320,0.3333335044194867,0.3333335044188136,0.3333335044183521,2.606098357756694e-09,7.554811663006242e-13,7.540461638984834e-13,5.799987915472835e-13,1.0311326416829172e-20
31360,0.3333335044194859,0.33333350441881776,0.33333350441834636,2.2910822540576603e-09,7.586546475676272e-13,7.571791643504591e-13,5.841841269701773e-13,7.967494835596768e-21
31400,0.3333335044194876,0.3333335044188224,0.33333350441834353,1.846038086896437e-09,7.617960625645317e-13,7.602685163255668e-13,5.887294250354342e-13,6.669405796014189e-21
31440,0.3333335044194905,0.33333350441881887,0.33333350441834303,3.54832987388656e-09,7.651129272388433e-13,7.634883230619938e-13,5.930021292052596e-13,4.414853018023912e-21
31480,0.3333335044194952,0.33333350441881676,0.3333335044183444,2.3515893797824183e-09,7.680886663474115e-13,7.664239446425529e-13,5.976499513083478e-13,6.83771854226213e-21
31520,0.3333335044194969,0.3333335044188189,0.333333504418342,3.3515908384205863e-09,7.709794005881462e-13,7.692238887975601e-13,6.022547543609563e-13,7.554490019422321e-21
31560,0.33333350441949655,0.3333335044188229,0.3333335044183367,2.4012775879859927e-09,7.744090053657648e-13,7.725302888489055e-13,6.071551094974183e-13,7.391235443229698e-21
31600,0.33333350441949694,0.3333335044188233,0.33333350441833276,1.9420637071198245e-09,7.778295709379274e-13,7.759195070850845e-13,6.122813739939758e-13,8.814996690136395e-21
31640,0.33333350441950343,0.3333335044188209,0.33333350441833576,2.6609168763034015e-09,7.812681344243564e-13,7.792580424390645e-13,6.17668879406398e-13,7.386356876764887e-21
31680,0.33333350441950865,0.33333350441882287,0.3333335044183373,2.9084283546334943e-09,7.847207499136281e-13,7.82713535780528e-13,6.21943579024801e-13,6.897300724218312e-21
31720,0.3333335044195104,0.3333335044188282,0.3333335044183341,2.6894825473613556e-09,7.881950168095857e-13,7.860637834351032e-13,6.277180413436564e-13,7.972838346145981e-21
31760,0.33333350441951226,0.3333335044188354,0.3333335044183315,3.408894138145702e-09,7.916469684475925e-13,7.894911907366848e-13,6.328306394027459e-13,4.8900276935134545e-21
31800,0.33333350441951504,0.3333335044188327,0.33333350441833093,1.2860523923360162e-09,7.949024435011768e-13,7.926263660977323e-13,6.38831522664408e-13,3.1015281739161755e-21
31840,0.33333350441952003,0.33333350441882853,0.333333504418333,2.921028920129913e-09,7.981337992263517e-13,7.958560391175816e-13,6.445701702857256e-13,7.076640718355457e-21
31880,0.3333335044195223,0.33333350441883114,0.3333335044183308,1.3082564449215311e-09,8.014580054400447e-13,7.991153086401896e-13,6.512133061887158e-13,9.722193483365607e-21
31920,0.33333350441952214,0.3333335044188393,0.3333335044183252,2.303603767431518e-09,8.052361127338053e-13,8.028351680289186e-13,6.574806578785344e-13,3.704616362330908e-21
