step,time,gram_symmetry_error,gram_reconstruction_error,reduced_skew_error,reduced_eigen_residual,lifted_eigen_residual,orth_Bdom,orth_C4,conservation_error
760,760,0.00000000000000000e+00,2.45156103668182636e-15,0.00000000000000000e+00,2.57736131684917338e-16,4.51067617078216748e-15,1.11594197974617018e-16,nan,4.44089209850062616e-16
765,765,0.00000000000000000e+00,2.15249362351778768e-15,0.00000000000000000e+00,3.35575258051214771e-16,1.29680739560015802e-15,2.23537088397860342e-16,nan,0.00000000000000000e+00
770,770,0.00000000000000000e+00,2.18692501436761393e-15,0.00000000000000000e+00,5.12126296172990292e-16,1.48221833428503915e-15,3.14389384114497795e-16,nan,2.22044604925031308e-16
775,775,0.00000000000000000e+00,2.08486276576074631e-15,0.00000000000000000e+00,3.47467518028894266e-16,1.92570584704636026e-15,3.14223314146899046e-16,nan,2.22044604925031308e-16
780,780,0.00000000000000000e+00,2.19949797676336831e-15,0.00000000000000000e+00,6.64131049517357163e-16,9.82762801081804114e-16,3.33280612184598523e-16,nan,0.00000000000000000e+00
785,785,0.00000000000000000e+00,2.12970599235262735e-15,0.00000000000000000e+00,9.45582543830888426e-16,1.24752120946416957e-15,4.57820574058512463e-16,nan,0.00000000000000000e+00
790,790,0.00000000000000000e+00,2.11571098165334048e-15,0.00000000000000000e+00,1.38666537939446953e-15,2.24570857843152938e-15,4.46171068179218820e-16,nan,4.44089209850062616e-16
795,795,0.00000000000000000e+00,2.15523851212293214e-15,0.00000000000000000e+00,4.24592686251565171e-16,1.33015260564901170e-15,4.97277789706945343e-16,nan,2.22044604925031308e-16
800,800,0.00000000000000000e+00,2.02096286431636474e-15,0.00000000000000000e+00,4.79991655666685415e-16,1.78618301583838719e-15,6.28384205090345478e-16,nan,2.22044604925031308e-16
805,805,0.00000000000000000e+00,2.09931732180795407e-15,0.00000000000000000e+00,5.25500291993635417e-16,1.47525854706551109e-15,3.16341886086413751e-16,nan,0.00000000000000000e+00
810,810,0.00000000000000000e+00,2.02992619314216722e-15,0.00000000000000000e+00,2.32085144913128494e-16,9.92803656068903975e-16,2.22308955716089471e-16,nan,0.00000000000000000e+00
815,815,0.00000000000000000e+00,2.16101062539357520e-15,0.00000000000000000e+00,2.18551364789624648e-16,1.54813519100085251e-15,3.15491231784584362e-16,nan,0.00000000000000000e+00
820,820,0.00000000000000000e+00,2.22705015958668159e-15,0.00000000000000000e+00,1.26232335715909594e-16,1.60138135285742297e-15,4.01706863864615520e-16,nan,2.22044604925031308e-16
825,825,0.00000000000000000e+00,2.12268637505557490e-15,0.00000000000000000e+00,7.03657546184293041e-16,1.52705380112915651e-15,2.22757100608427535e-16,nan,4.44089209850062616e-16
830,830,0.00000000000000000e+00,2.18902432281028486e-15,0.00000000000000000e+00,2.15985667684131526e-16,2.32283792113944930e-15,3.14848394400748441e-16,nan,0.00000000000000000e+00
835,835,0.00000000000000000e+00,2.16824813907419483e-15,0.00000000000000000e+00,1.64347139979636385e-15,2.51939671404088366e-15,4.00701120226299816e-16,nan,4.44089209850062616e-16
840,840,0.00000000000000000e+00,2.09432399222359985e-15,0.00000000000000000e+00,6.04318004989819544e-16,8.72006036897277991e-16,2.22065996524818835e-16,nan,2.22044604925031308e-16
845,845,0.00000000000000000e+00,2.06569187857219283e-15,0.00000000000000000e+00,1.67369363059337143e-15,1.69977711850908416e-15,3.14763091889309637e-16,nan,2.22044604925031308e-16
850,850,0.00000000000000000e+00,2.14772632131769488e-15,0.00000000000000000e+00,2.48103518957917393e-16,1.54373535120768606e-15,4.97559969396669959e-16,nan,0.00000000000000000e+00
855,855,0.00000000000000000e+00,2.14393067843943866e-15,0.00000000000000000e+00,2.36801541371200383e-16,1.20499503363229482e-15,2.49192494456338567e-16,nan,2.22044604925031308e-16
860,860,0.00000000000000000e+00,2.12517480382990875e-15,0.00000000000000000e+00,8.79840900188261212e-16,1.61083621947900337e-15,2.23206034000145236e-16,nan,0.00000000000000000e+00
865,865,0.00000000000000000e+00,2.07782000178579167e-15,0.00000000000000000e+00,2.64878798545351087e-16,1.06257203732226299e-15,2.23206033806475643e-16,nan,2.22044604925031308e-16
870,870,0.00000000000000000e+00,2.10551815559080188e-15,0.00000000000000000e+00,1.17499610706685686e-15,1.40075538548548941e-15,6.76222411083384817e-16,nan,4.44089209850062616e-16
875,875,0.00000000000000000e+00,2.10984758410605789e-15,0.00000000000000000e+00,1.09753086846883178e-15,1.81302857978687114e-15,2.22279055535970743e-16,nan,2.22044604925031308e-16
880,880,0.00000000000000000e+00,2.03786214326420896e-15,0.00000000000000000e+00,1.23333968320847612e-16,1.73969605512063120e-15,4.00625325577901225e-16,nan,4.44089209850062616e-16
885,885,0.00000000000000000e+00,2.16295209449380550e-15,0.00000000000000000e+00,7.08753273272587131e-16,1.21631232341865773e-15,4.01004944656410800e-16,nan,2.22044604925031308e-16
890,890,0.00000000000000000e+00,2.25052694423061337e-15,0.00000000000000000e+00,5.21043915794589975e-16,9.99946131647468469e-16,4.96604639749587521e-16,nan,0.00000000000000000e+00
895,895,0.00000000000000000e+00,2.25564473122752125e-15,0.00000000000000000e+00,1.06552490995783924e-15,1.80665109533126407e-15,2.22762034368211579e-16,nan,2.22044604925031308e-16
900,900,0.00000000000000000e+00,2.11063886513250469e-15,0.00000000000000000e+00,4.31707660209701115e-16,8.96974485467114361e-16,9.17078382977367738e-16,nan,0.00000000000000000e+00
905,905,0.00000000000000000e+00,1.99755582586111546e-15,0.00000000000000000e+00,8.56722576676340345e-16,1.29434362435459639e-15,4.58874761497901246e-16,nan,2.22044604925031308e-16
910,910,0.00000000000000000e+00,2.16177377756934298e-15,0.00000000000000000e+00,2.97194265485880903e-16,1.06124331255173494e-15,9.94577972749989283e-16,nan,2.22044604925031308e-16
915,915,0.00000000000000000e+00,2.02084410996474972e-15,0.00000000000000000e+00,9.81939388527798244e-16,1.47468011613941739e-15,8.88831542648270359e-16,nan,2.22044604925031308e-16
920,920,0.00000000000000000e+00,2.23209077534374003e-15,0.00000000000000000e+00,8.39319450692309359e-16,3.00657695227338688e-15,4.59321967382698629e-16,nan,0.00000000000000000e+00
925,925,0.00000000000000000e+00,1.96808705244627082e-15,0.00000000000000000e+00,4.09503233249022106e-16,9.31638287892974611e-16,2.48685780273160961e-16,nan,0.00000000000000000e+00
930,930,0.00000000000000000e+00,1.95699840707993821e-15,0.00000000000000000e+00,1.00334408666370558e-15,1.64496417387404586e-15,5.56193553369445633e-16,nan,0.00000000000000000e+00
935,935,0.00000000000000000e+00,2.08758828811368959e-15,0.00000000000000000e+00,5.43952444780796604e-16,1.27052656582719007e-15,5.55548607184100926e-16,nan,4.44089209850062616e-16
940,940,0.00000000000000000e+00,2.16249020085945422e-15,0.00000000000000000e+00,1.17575321736619148e-15,1.62864773969126110e-15,4.98057283694413653e-16,nan,2.22044604925031308e-16
945,945,0.00000000000000000e+00,2.10507157485835590e-15,0.00000000000000000e+00,6.81826120070727875e-16,1.71571559392456033e-15,7.04901207292459527e-16,nan,0.00000000000000000e+00
950,950,0.00000000000000000e+00,1.96694784689670061e-15,0.00000000000000000e+00,7.05776698269949055e-16,1.41446851930193734e-15,5.98525484681963537e-16,nan,0.00000000000000000e+00
955,955,0.00000000000000000e+00,2.04057358475442572e-15,0.00000000000000000e+00,5.29917790525461278e-16,1.84014086502305071e-15,8.97214205174326695e-16,nan,0.00000000000000000e+00
960,960,0.00000000000000000e+00,2.27041242688605806e-15,0.00000000000000000e+00,2.99470401790084241e-16,1.37616183566885162e-15,6.76104972229652608e-16,nan,0.00000000000000000e+00
965,965,0.00000000000000000e+00,1.94085471454887245e-15,0.00000000000000000e+00,6.81525134016059750e-16,8.26428341491901833e-16,7.04229659767092633e-16,nan,2.22044604925031308e-16
970,970,0.00000000000000000e+00,2.14505364630457177e-15,0.00000000000000000e+00,1.51127575747041979e-16,1.26590142982882789e-15,1.11794674772601491e-15,nan,2.22044604925031308e-16
975,975,0.00000000000000000e+00,2.05478336369657816e-15,0.00000000000000000e+00,1.99428713763839606e-16,1.58901339458662499e-15,1.33909622260756956e-15,nan,4.44089209850062616e-16
980,980,0.00000000000000000e+00,2.23530346146715233e-15,0.00000000000000000e+00,5.86793549418351129e-16,1.26711012889293782e-15,1.19874999543677829e-15,nan,2.22044604925031308e-16
985,985,0.00000000000000000e+00,2.14988159097916319e-15,0.00000000000000000e+00,2.20271858748881408e-16,1.61077436701766357e-15,9.50445102345570406e-16,nan,0.00000000000000000e+00
990,990,0.00000000000000000e+00,2.10628859139123787e-15,0.00000000000000000e+00,7.61696316598003429e-16,2.63839978975774681e-15,9.95669826378543008e-16,nan,0.00000000000000000e+00
995,995,0.00000000000000000e+00,2.19167487028321002e-15,0.00000000000000000e+00,6.50362536807631099e-16,1.47433135674068607e-15,6.78367674013125878e-16,nan,2.22044604925031308e-16
1000,1000,0.00000000000000000e+00,2.07278232860516031e-15,0.00000000000000000e+00,1.38925968793764876e-16,1.12783888682070793e-15,6.28285962836742471e-16,nan,2.22044604925031308e-16
1005,1005,0.00000000000000000e+00,2.30056722135484882e-15,0.00000000000000000e+00,3.54519922899538824e-16,2.36004365865706974e-15,2.48305382135111332e-16,nan,0.00000000000000000e+00
1010,1010,0.00000000000000000e+00,2.12547225104469381e-15,0.00000000000000000e+00,3.90554505188949870e-16,2.50906881722289543e-15,2.23800744065946161e-16,nan,0.00000000000000000e+00
1015,1015,0.00000000000000000e+00,2.05235249277485635e-15,0.00000000000000000e+00,8.76186026195402513e-16,1.32622059933430826e-15,4.47256097720230743e-16,nan,2.22044604925031308e-16
1020,1020,0.00000000000000000e+00,2.09028276958653711e-15,0.00000000000000000e+00,1.11942798172236093e-15,1.86751944506265343e-15,4.00725579724825311e-16,nan,2.22044604925031308e-16
1025,1025,0.00000000000000000e+00,2.06098351265873811e-15,0.00000000000000000e+00,4.76861254384446307e-16,1.33338469205747657e-15,2.23076126792986495e-16,nan,2.22044604925031308e-16
1030,1030,0.00000000000000000e+00,2.03431586878197258e-15,0.00000000000000000e+00,5.03524750173016108e-16,1.50564625038855049e-15,4.98554807066309920e-16,nan,4.44089209850062616e-16
1035,1035,0.00000000000000000e+00,2.05899016576871845e-15,0.00000000000000000e+00,4.70093340508437324e-16,1.53174460912734064e-15,7.02743598182907320e-16,nan,0.00000000000000000e+00
1040,1040,0.00000000000000000e+00,2.08208337942450061e-15,0.00000000000000000e+00,8.78500611811631262e-16,1.68312070959722211e-15,1.05021708727266672e-15,nan,2.22044604925031308e-16
1045,1045,0.00000000000000000e+00,2.10420700898744504e-15,0.00000000000000000e+00,2.37000604609516411e-16,1.24416034460282374e-15,6.28859680205172550e-16,nan,2.22044604925031308e-16
1050,1050,0.00000000000000000e+00,2.13893402919633523e-15,0.00000000000000000e+00,1.51475917376365399e-16,1.07965603815179691e-15,4.49679530501882210e-16,nan,0.00000000000000000e+00
1055,1055,0.00000000000000000e+00,2.13063797624021735e-15,0.00000000000000000e+00,3.80591675034799398e-16,1.14148203166020924e-15,6.67193007640672291e-16,nan,0.00000000000000000e+00
1060,1060,0.00000000000000000e+00,2.04842063517664464e-15,0.00000000000000000e+00,1.18134314711581370e-15,2.01117483688337407e-15,6.28131652118030602e-16,nan,2.22044604925031308e-16
1065,1065,0.00000000000000000e+00,2.13564246431520925e-15,0.00000000000000000e+00,5.75467401916438701e-16,2.31411676346941382e-15,3.14271591964215668e-16,nan,1.11022302462515654e-16
1070,1070,0.00000000000000000e+00,2.11535689330777295e-15,0.00000000000000000e+00,1.18217209374331761e-15,1.36271308271473331e-15,3.17482662564542723e-16,nan,1.11022302462515654e-16
1075,1075,0.00000000000000000e+00,2.08276251429992646e-15,0.00000000000000000e+00,1.10239263058134914e-15,1.73713783798551416e-15,6.28349472652055445e-16,nan,0.00000000000000000e+00
1080,1080,0.00000000000000000e+00,2.27501377943275061e-15,0.00000000000000000e+00,5.09319912233956243e-16,8.89642910671225242e-16,4.97674496734347716e-16,nan,0.00000000000000000e+00
1085,1085,0.00000000000000000e+00,2.16094658896506613e-15,0.00000000000000000e+00,9.44915801327559567e-16,1.49591533660477847e-15,3.14570138721742733e-16,nan,2.22044604925031308e-16
1090,1090,0.00000000000000000e+00,2.18447745448880789e-15,0.00000000000000000e+00,7.85056299009442603e-16,2.08350597670571739e-15,9.51096428901464908e-16,nan,0.00000000000000000e+00
1095,1095,0.00000000000000000e+00,2.30951115706361094e-15,0.00000000000000000e+00,3.01067843377022790e-16,1.46812135178106080e-15,4.96508319233583827e-16,nan,2.22044604925031308e-16
1100,1100,0.00000000000000000e+00,2.17063922613581992e-15,0.00000000000000000e+00,5.89086526947166384e-16,1.67826796526221828e-15,4.97326821188020498e-16,nan,2.22044604925031308e-16
1105,1105,0.00000000000000000e+00,2.11816525947351022e-15,0.00000000000000000e+00,6.24472471842859260e-16,1.97685052466969218e-15,4.96767717252435727e-16,nan,0.00000000000000000e+00
1110,1110,0.00000000000000000e+00,2.12989784702366187e-15,0.00000000000000000e+00,6.93604722070986780e-16,1.51087670430767458e-15,4.98165838420928771e-16,nan,0.00000000000000000e+00
1115,1115,0.00000000000000000e+00,2.13228888380823429e-15,0.00000000000000000e+00,1.77903739638089144e-15,1.48796768598285129e-15,2.22237254003877024e-16,nan,0.00000000000000000e+00
1120,1120,0.00000000000000000e+00,2.14168878680260527e-15,0.00000000000000000e+00,4.04949942608865924e-16,1.24244302682742309e-15,4.96879345482953978e-16,nan,0.00000000000000000e+00
1125,1125,0.00000000000000000e+00,2.17205806754119391e-15,0.00000000000000000e+00,6.36646911832255439e-16,8.58975119847278400e-16,8.96119199999149412e-16,nan,0.00000000000000000e+00
1130,1130,0.00000000000000000e+00,2.13506608393943895e-15,0.00000000000000000e+00,1.61153885269006949e-16,1.27129493741990310e-15,7.03935246964996234e-16,nan,2.22044604925031308e-16
1135,1135,0.00000000000000000e+00,2.05543384015414347e-15,0.00000000000000000e+00,2.14288113321246058e-16,1.36609729573412870e-15,2.49088111942698431e-16,nan,0.00000000000000000e+00
1140,1140,0.00000000000000000e+00,2.24642673924849471e-15,0.00000000000000000e+00,1.92602785091375514e-16,1.30569108381740138e-15,4.57901928733799709e-16,nan,0.00000000000000000e+00
1145,1145,0.00000000000000000e+00,2.07559762233201570e-15,0.00000000000000000e+00,3.81816331061457885e-16,1.07070594159018378e-15,4.97908986434380582e-16,nan,2.22044604925031308e-16
1150,1150,0.00000000000000000e+00,2.13849171037030891e-15,0.00000000000000000e+00,1.66126008717391338e-15,2.34386373814048633e-15,3.14573634362846403e-16,nan,0.00000000000000000e+00
1155,1155,0.00000000000000000e+00,2.16174099748546614e-15,0.00000000000000000e+00,6.60220568546430404e-16,1.30431806271628891e-15,4.97992552823322892e-16,nan,0.00000000000000000e+00
1160,1160,0.00000000000000000e+00,2.14047501131513697e-15,0.00000000000000000e+00,2.05091708468674564e-15,3.14353792233186986e-15,9.18177413318454563e-16,nan,0.00000000000000000e+00
1165,1165,0.00000000000000000e+00,2.21564850665816027e-15,0.00000000000000000e+00,9.95558737941768793e-16,1.74218296711430194e-15,4.02245139597073186e-16,nan,0.00000000000000000e+00
1170,1170,0.00000000000000000e+00,2.16734028257709003e-15,0.00000000000000000e+00,9.28871448297537961e-16,1.75846734500934449e-15,6.29042595309242141e-16,nan,0.00000000000000000e+00
1175,1175,0.00000000000000000e+00,2.06441759871081646e-15,0.00000000000000000e+00,7.97386075133400464e-16,1.01948439304103724e-15,6.01443326835166845e-18,nan,2.22044604925031308e-16
1180,1180,0.00000000000000000e+00,2.18154475222433165e-15,0.00000000000000000e+00,6.62859111736466607e-16,1.41392762818737801e-15,8.01524421819723184e-16,nan,2.22044604925031308e-16
1185,1185,0.00000000000000000e+00,2.05658757150058916e-15,0.00000000000000000e+00,4.97360024977991427e-16,9.69538249749882275e-16,8.01440885374451368e-16,nan,2.22044604925031308e-16
1190,1190,0.00000000000000000e+00,2.17813842583997654e-15,0.00000000000000000e+00,1.16567480315934512e-15,3.43406962040168903e-15,8.01385133925250657e-16,nan,0.00000000000000000e+00
1195,1195,0.00000000000000000e+00,2.01103087857501202e-15,0.00000000000000000e+00,1.00227707165096372e-15,1.27130158775302761e-15,1.11023227963524943e-16,nan,0.00000000000000000e+00
1200,1200,0.00000000000000000e+00,2.19375403527398467e-15,0.00000000000000000e+00,4.26567959762976210e-16,1.49466470112707778e-15,4.97716154653262827e-16,nan,0.00000000000000000e+00
1205,1205,0.00000000000000000e+00,2.04296933370696415e-15,0.00000000000000000e+00,6.69179338255514749e-16,1.98008528055464560e-15,4.96966790088611812e-16,nan,0.00000000000000000e+00
1210,1210,0.00000000000000000e+00,2.08143888241710567e-15,0.00000000000000000e+00,5.37126810462974079e-16,9.71820703094197796e-16,4.58758343126144328e-16,nan,4.44089209850062616e-16
1215,1215,0.00000000000000000e+00,2.39514371948522983e-15,0.00000000000000000e+00,9.74313207131153553e-16,4.33555272889415301e-15,7.03230394695948768e-16,nan,0.00000000000000000e+00
1220,1220,0.00000000000000000e+00,2.00554566891876319e-15,0.00000000000000000e+00,2.90619525310973518e-16,1.16226885034111515e-15,8.00936572362423230e-16,nan,0.00000000000000000e+00
1225,1225,0.00000000000000000e+00,2.19699350255040978e-15,0.00000000000000000e+00,5.60527680653713238e-16,2.15726278376576180e-15,1.11843869442900741e-15,nan,2.22044604925031308e-16
1230,1230,0.00000000000000000e+00,1.99254016918937344e-15,0.00000000000000000e+00,7.43560446632625460e-16,1.06483400921875383e-15,7.02766655581675749e-16,nan,0.00000000000000000e+00
1235,1235,0.00000000000000000e+00,2.09858814405205739e-15,0.00000000000000000e+00,4.89294766529584373e-16,1.11370472220839487e-15,7.11375030050652209e-16,nan,0.00000000000000000e+00
1240,1240,0.00000000000000000e+00,1.99153178733031712e-15,0.00000000000000000e+00,5.89252106519808648e-16,1.47599294168025086e-15,1.11262732833297291e-16,nan,0.00000000000000000e+00
