sample_index,theta_rad,base,harmonic,composite
94,0.7391982714328925,0.7390089172206591,-0.6026346363792563,0.1363742808414028
95,0.7470620828311147,0.7336883064772602,-0.6212915688970331,0.11239673758022717
96,0.7549258942293371,0.7283223250278466,-0.6396027340459428,0.08871959098190374
97,0.7627897056275593,0.7229113047004777,-0.6575579411140682,0.06535336358640953
98,0.7706535170257816,0.7174555801083813,-0.6751471974908286,0.04230838261755265
99,0.7785173284240038,0.7119554886292617,-0.6923607142281646,0.019594774401097137
100,0.7863811398222261,0.7064113703844368,-0.7091889114883817,-0.0027775411039449027
101,0.7942449512204484,0.7008235682178044,-0.7256224238756157,-0.02479885565781126
102,0.8021087626186706,0.6951924276746423,-0.7416521056479576,-0.046459677973315294
103,0.8099725740168928,0.6895182969802385,-0.7572690358073323,-0.06775073882709381
104,0.8178363854151152,0.6838015270183585,-0.7724645230643018,-0.0886629960459433
105,0.8257001968133374,0.6780424713095465,-0.7872301106750264,-0.10918763936547982
106,0.8335640082115596,0.6722414859892639,-0.8015575811476984,-0.12931609515843445
107,0.8414278196097819,0.6663989297858659,-0.81543896081582,-0.1490400310299541
108,0.8492916310080042,0.6605151639984185,-0.8288665242757903,-0.16835136027737185
109,0.8571554424062264,0.654590552474356,-0.8418327986863207,-0.1872422462119646
110,0.8650192538044487,0.6486254615869808,-0.8543305679272974,-0.2057051063403167
111,0.8728830652026709,0.6426202602128068,-0.8663528766157679,-0.22373261640296105
112,0.8807468766008932,0.6365753197087493,-0.8778930339768183,-0.24131771426806903
113,0.8886106879991155,0.6304910138891597,-0.8889446175671926,-0.25845360367803283
114,0.8964744993973377,0.6243677190027096,-0.8995014768495724,-0.2751337578468628
115,0.90433831079556,0.6182058137091236,-0.9095577366155367,-0.2913519229064131
116,0.9122021221937823,0.6120056790557636,-0.9191078002552906,-0.30710212119952696
117,0.9200659335920045,0.6057676984540649,-0.9281463528723467,-0.32237865441828184
118,0.9279297449902267,0.5994922576558261,-0.936668364241424,-0.3371761065855978
119,0.9357935563884491,0.5931797447293552,-0.9446690916079189,-0.3514893468785637
120,0.9436573677866713,0.5868305500354711,-0.95214408232739,-0.3653135322919189
121,0.9515211791848935,0.5804450662033646,-0.9590891763435891,-0.3786441101402246
122,0.9593849905831158,0.5740236881063175,-0.9655005085036559,-0.39147682039733833
123,0.9672488019813381,0.5675668128372854,-0.9713745107091922,-0.40380769787190685
124,0.9751126133795603,0.5610748396843405,-0.9767079139020147,-0.41563307421767426
125,0.9829764247777826,0.5545481701059806,-0.9814977498834846,-0.42694957977750403
126,0.9908402361760048,0.5479872077063032,-0.985741352966399,-0.4377541452600958
127,0.9987040475742271,0.5413923582100464,-0.9894363614585251,-0.4480440032484787
128,1.0065678589724494,0.5347640294375003,-0.9925807189769531,-0.45781668953945276
129,1.0144316703706717,0.5281026312792864,-0.9951726755925349,-0.4670700443132485
130,1.0222954817688938,0.5214085756710113,-0.9972107888037718,-0.4758022131327605
131,1.0301592931671162,0.5146822765677923,-0.9986939243396102,-0.48401164777181793
132,1.0380231045653385,0.507924149918659,-0.9996212567906971,-0.49169710687203816
133,1.0458869159635606,0.5011346136408318,-0.9999922700687454,-0.4988576564279136
134,1.053750727361783,0.4943140875938769,-0.9998067576937518,-0.505492670099875
135,1.061614538760005,0.48746299355374434,-0.9990648229089103,-0.511601829355166
136,1.0694783501582275,0.48058175518668383,-0.9977668786231532,-0.5171851234364693
137,1.0773421615564498,0.473670798023047,-0.9959136471813553,-0.5222428491583083
138,1.085205972954672,0.46673054943097264,-0.9935061599623278,-0.5267756105313552
139,1.0930697843528943,0.45976143858995755,-0.9905457568048242,-0.5307843182148666
140,1.1009335957511166,0.452763896464318,-0.9870340852618802,-0.5342701887975622
141,1.1087974071493387,0.4457383557765383,-0.9829730996839018,-0.5372347439073635
142,1.116661218547561,0.43868525098051137,-0.9783650601310098,-0.5396798091504984
