case,step,readout_set,particle,gauge,chi_read,delta_chi_read,R_read,distance_AB_signed,distance_AB_abs,C_memory,R2_memory,R3_memory,Q_raw,Q_closed,beat_phase,unwrap_phase,principal_branch_phase,same_snapshot_id,delta_chi_gauge_offset,phase_bias,gain
C_mediated_only_persistent,41,frozen_fanout,B,g_gain_low,0.24999995601240083,-4.3987599165640513e-08,1.25,0.4999998872817772,0.4999998872817772,3.5440350759671928e-06,0.0,0.0,3.5440350759671927e-09,0.0,-0.5124999999996122,-0.5125000000000001,-0.5124999999996122,C_mediated_only_persistent:41,0.0,0.0,0.8
C_mediated_only_persistent,42,frozen_fanout,A,g0,-0.24999992910300745,7.089699251037634e-08,1.0,0.4999998837289322,0.4999998837289322,3.5528448550633863e-06,0.0,0.0,3.5528448550633866e-09,0.0,-0.5250000000000242,-0.525,-0.5250000000000242,C_mediated_only_persistent:42,0.0,0.0,1.0
C_mediated_only_persistent,42,frozen_fanout,B,g0,0.24999995462592478,-4.537407520664086e-08,1.5625,0.4999998837289322,0.4999998837289322,3.5528448550633863e-06,0.0,0.0,3.5528448550633866e-09,0.0,-0.5250000000000242,-0.525,-0.5250000000000242,C_mediated_only_persistent:42,0.0,0.0,1.0
C_mediated_only_persistent,42,frozen_fanout,A,g_chi_plus,-0.24949992910300747,7.089699251037634e-08,1.0,0.4999998837289322,0.4999998837289322,3.5528448550633863e-06,0.0,0.0,3.5528448550633866e-09,0.0,-0.5250000000000242,-0.525,-0.5250000000000242,C_mediated_only_persistent:42,0.0005,0.0,1.0
C_mediated_only_persistent,42,frozen_fanout,B,g_chi_plus,0.2504999546259248,-4.537407520664086e-08,1.5625,0.4999998837289322,0.4999998837289322,3.5528448550633863e-06,0.0,0.0,3.5528448550633866e-09,0.0,-0.5250000000000242,-0.525,-0.5250000000000242,C_mediated_only_persistent:42,0.0005,0.0,1.0
C_mediated_only_persistent,42,frozen_fanout,A,g_chi_minus,-0.25049992910300745,7.089699251037634e-08,1.0,0.4999998837289322,0.4999998837289322,3.5528448550633863e-06,0.0,0.0,3.5528448550633866e-09,0.0,-0.5250000000000242,-0.525,-0.5250000000000242,C_mediated_only_persistent:42,-0.0005,0.0,1.0
C_mediated_only_persistent,42,frozen_fanout,B,g_chi_minus,0.2494999546259248,-4.537407520664086e-08,1.5625,0.4999998837289322,0.4999998837289322,3.5528448550633863e-06,0.0,0.0,3.5528448550633866e-09,0.0,-0.5250000000000242,-0.525,-0.5250000000000242,C_mediated_only_persistent:42,-0.0005,0.0,1.0
C_mediated_only_persistent,42,frozen_fanout,A,g_phase_plus,-0.24999992910300745,7.089699251147412e-08,1.0,0.4999998837289322,0.4999998837289322,3.5528448550633863e-06,0.0,0.0,3.5528448550633866e-09,0.0,-0.41500000000002424,-0.525,-0.5250000000000242,C_mediated_only_persistent:42,0.0,0.11,1.0
C_mediated_only_persistent,42,frozen_fanout,B,g_phase_plus,0.24999995462592478,-4.537407520554308e-08,1.5625,0.4999998837289322,0.4999998837289322,3.5528448550633863e-06,0.0,0.0,3.5528448550633866e-09,0.0,-0.41500000000002424,-0.525,-0.5250000000000242,C_mediated_only_persistent:42,0.0,0.11,1.0
C_mediated_only_persistent,42,frozen_fanout,A,g_phase_minus,-0.24999992910300745,7.089699250908e-08,1.0,0.4999998837289322,0.4999998837289322,3.5528448550633863e-06,0.0,0.0,3.5528448550633866e-09,0.0,-0.6550000000000242,-0.525,-0.5250000000000242,C_mediated_only_persistent:42,0.0,-0.13,1.0
C_mediated_only_persistent,42,frozen_fanout,B,g_phase_minus,0.24999995462592478,-4.5374075207937206e-08,1.5625,0.4999998837289322,0.4999998837289322,3.5528448550633863e-06,0.0,0.0,3.5528448550633866e-09,0.0,-0.6550000000000242,-0.525,-0.5250000000000242,C_mediated_only_persistent:42,0.0,-0.13,1.0
C_mediated_only_persistent,42,frozen_fanout,A,g_gain_high,-0.24999992910300745,7.089699251037634e-08,1.2,0.4999998837289322,0.4999998837289322,3.5528448550633863e-06,0.0,0.0,3.5528448550633866e-09,0.0,-0.5250000000000242,-0.525,-0.5250000000000242,C_mediated_only_persistent:42,0.0,0.0,1.2
C_mediated_only_persistent,42,frozen_fanout,B,g_gain_high,0.24999995462592478,-4.537407520664086e-08,1.875,0.4999998837289322,0.4999998837289322,3.5528448550633863e-06,0.0,0.0,3.5528448550633866e-09,0.0,-0.5250000000000242,-0.525,-0.5250000000000242,C_mediated_only_persistent:42,0.0,0.0,1.2
C_mediated_only_persistent,42,frozen_fanout,A,g_gain_low,-0.24999992910300745,7.089699251037634e-08,0.8,0.4999998837289322,0.4999998837289322,3.5528448550633863e-06,0.0,0.0,3.5528448550633866e-09,0.0,-0.5250000000000242,-0.525,-0.5250000000000242,C_mediated_only_persistent:42,0.0,0.0,0.8
C_mediated_only_persistent,42,frozen_fanout,B,g_gain_low,0.24999995462592478,-4.537407520664086e-08,1.25,0.4999998837289322,0.4999998837289322,3.5528448550633863e-06,0.0,0.0,3.5528448550633866e-09,0.0,-0.5250000000000242,-0.525,-0.5250000000000242,C_mediated_only_persistent:42,0.0,0.0,0.8
C_mediated_only_persistent,43,frozen_fanout,A,g0,-0.2499999269316966,7.306830339448044e-08,1.0,0.4999998801679824,0.4999998801679824,3.560949849930717e-06,0.0,0.0,3.5609498499307167e-09,0.0,-0.5375000000004363,-0.5375,-0.5375000000004363,C_mediated_only_persistent:43,0.0,0.0,1.0
C_mediated_only_persistent,43,frozen_fanout,B,g0,0.24999995323628582,-4.6763714172467485e-08,1.5625,0.4999998801679824,0.4999998801679824,3.560949849930717e-06,0.0,0.0,3.5609498499307167e-09,0.0,-0.5375000000004363,-0.5375,-0.5375000000004363,C_mediated_only_persistent:43,0.0,0.0,1.0
C_mediated_only_persistent,43,frozen_fanout,A,g_chi_plus,-0.24949992693169656,7.306830339448044e-08,1.0,0.4999998801679824,0.4999998801679824,3.560949849930717e-06,0.0,0.0,3.5609498499307167e-09,0.0,-0.5375000000004363,-0.5375,-0.5375000000004363,C_mediated_only_persistent:43,0.0005,0.0,1.0
C_mediated_only_persistent,43,frozen_fanout,B,g_chi_plus,0.2504999532362858,-4.6763714172467485e-08,1.5625,0.4999998801679824,0.4999998801679824,3.560949849930717e-06,0.0,0.0,3.5609498499307167e-09,0.0,-0.5375000000004363,-0.5375,-0.5375000000004363,C_mediated_only_persistent:43,0.0005,0.0,1.0
C_mediated_only_persistent,43,frozen_fanout,A,g_chi_minus,-0.2504999269316966,7.306830339448044e-08,1.0,0.4999998801679824,0.4999998801679824,3.560949849930717e-06,0.0,0.0,3.5609498499307167e-09,0.0,-0.5375000000004363,-0.5375,-0.5375000000004363,C_mediated_only_persistent:43,-0.0005,0.0,1.0
C_mediated_only_persistent,43,frozen_fanout,B,g_chi_minus,0.24949995323628582,-4.6763714172467485e-08,1.5625,0.4999998801679824,0.4999998801679824,3.560949849930717e-06,0.0,0.0,3.5609498499307167e-09,0.0,-0.5375000000004363,-0.5375,-0.5375000000004363,C_mediated_only_persistent:43,-0.0005,0.0,1.0
C_mediated_only_persistent,43,frozen_fanout,A,g_phase_plus,-0.2499999269316966,7.306830339557822e-08,1.0,0.4999998801679824,0.4999998801679824,3.560949849930717e-06,0.0,0.0,3.5609498499307167e-09,0.0,-0.4275000000004363,-0.5375,-0.5375000000004363,C_mediated_only_persistent:43,0.0,0.11,1.0
C_mediated_only_persistent,43,frozen_fanout,B,g_phase_plus,0.24999995323628582,-4.6763714171369703e-08,1.5625,0.4999998801679824,0.4999998801679824,3.560949849930717e-06,0.0,0.0,3.5609498499307167e-09,0.0,-0.4275000000004363,-0.5375,-0.5375000000004363,C_mediated_only_persistent:43,0.0,0.11,1.0
C_mediated_only_persistent,43,frozen_fanout,A,g_phase_minus,-0.2499999269316966,7.30683033931841e-08,1.0,0.4999998801679824,0.4999998801679824,3.560949849930717e-06,0.0,0.0,3.5609498499307167e-09,0.0,-0.6675000000004363,-0.5375,-0.5375000000004363,C_mediated_only_persistent:43,0.0,-0.13,1.0
C_mediated_only_persistent,43,frozen_fanout,B,g_phase_minus,0.24999995323628582,-4.676371417376383e-08,1.5625,0.4999998801679824,0.4999998801679824,3.560949849930717e-06,0.0,0.0,3.5609498499307167e-09,0.0,-0.6675000000004363,-0.5375,-0.5375000000004363,C_mediated_only_persistent:43,0.0,-0.13,1.0
C_mediated_only_persistent,43,frozen_fanout,A,g_gain_high,-0.2499999269316966,7.306830339448044e-08,1.2,0.4999998801679824,0.4999998801679824,3.560949849930717e-06,0.0,0.0,3.5609498499307167e-09,0.0,-0.5375000000004363,-0.5375,-0.5375000000004363,C_mediated_only_persistent:43,0.0,0.0,1.2
C_mediated_only_persistent,43,frozen_fanout,B,g_gain_high,0.24999995323628582,-4.6763714172467485e-08,1.875,0.4999998801679824,0.4999998801679824,3.560949849930717e-06,0.0,0.0,3.5609498499307167e-09,0.0,-0.5375000000004363,-0.5375,-0.5375000000004363,C_mediated_only_persistent:43,0.0,0.0,1.2
C_mediated_only_persistent,43,frozen_fanout,A,g_gain_low,-0.2499999269316966,7.306830339448044e-08,0.8,0.4999998801679824,0.4999998801679824,3.560949849930717e-06,0.0,0.0,3.5609498499307167e-09,0.0,-0.5375000000004363,-0.5375,-0.5375000000004363,C_mediated_only_persistent:43,0.0,0.0,0.8
C_mediated_only_persistent,43,frozen_fanout,B,g_gain_low,0.24999995323628582,-4.6763714172467485e-08,1.25,0.4999998801679824,0.4999998801679824,3.560949849930717e-06,0.0,0.0,3.5609498499307167e-09,0.0,-0.5375000000004363,-0.5375,-0.5375000000004363,C_mediated_only_persistent:43,0.0,0.0,0.8
C_mediated_only_persistent,44,frozen_fanout,A,g0,-0.24999992475583901,7.524416098186042e-08,1.0,0.499999876599576,0.499999876599576,3.5684064433031562e-06,0.0,0.0,3.5684064433031563e-09,0.0,-0.5499999999999388,-0.55,-0.5499999999999388,C_mediated_only_persistent:44,0.0,0.0,1.0
C_mediated_only_persistent,44,frozen_fanout,B,g0,0.24999995184373697,-4.815626302839066e-08,1.5625,0.499999876599576,0.499999876599576,3.5684064433031562e-06,0.0,0.0,3.5684064433031563e-09,0.0,-0.5499999999999388,-0.55,-0.5499999999999388,C_mediated_only_persistent:44,0.0,0.0,1.0
C_mediated_only_persistent,44,frozen_fanout,A,g_chi_plus,-0.24949992475583901,7.524416098186042e-08,1.0,0.499999876599576,0.499999876599576,3.5684064433031562e-06,0.0,0.0,3.5684064433031563e-09,0.0,-0.5499999999999388,-0.55,-0.5499999999999388,C_mediated_only_persistent:44,0.0005,0.0,1.0
C_mediated_only_persistent,44,frozen_fanout,B,g_chi_plus,0.25049995184373697,-4.815626302839066e-08,1.5625,0.499999876599576,0.499999876599576,3.5684064433031562e-06,0.0,0.0,3.5684064433031563e-09,0.0,-0.5499999999999388,-0.55,-0.5499999999999388,C_mediated_only_persistent:44,0.0005,0.0,1.0
C_mediated_only_persistent,44,frozen_fanout,A,g_chi_minus,-0.250499924755839,7.524416098186042e-08,1.0,0.499999876599576,0.499999876599576,3.5684064433031562e-06,0.0,0.0,3.5684064433031563e-09,0.0,-0.5499999999999388,-0.55,-0.5499999999999388,C_mediated_only_persistent:44,-0.0005,0.0,1.0
C_mediated_only_persistent,44,frozen_fanout,B,g_chi_minus,0.24949995184373697,-4.815626302839066e-08,1.5625,0.499999876599576,0.499999876599576,3.5684064433031562e-06,0.0,0.0,3.5684064433031563e-09,0.0,-0.5499999999999388,-0.55,-0.5499999999999388,C_mediated_only_persistent:44,-0.0005,0.0,1.0
C_mediated_only_persistent,44,frozen_fanout,A,g_phase_plus,-0.24999992475583901,7.52441609829582e-08,1.0,0.499999876599576,0.499999876599576,3.5684064433031562e-06,0.0,0.0,3.5684064433031563e-09,0.0,-0.4399999999999388,-0.55,-0.5499999999999388,C_mediated_only_persistent:44,0.0,0.11,1.0
C_mediated_only_persistent,44,frozen_fanout,B,g_phase_plus,0.24999995184373697,-4.8156263027292876e-08,1.5625,0.499999876599576,0.499999876599576,3.5684064433031562e-06,0.0,0.0,3.5684064433031563e-09,0.0,-0.4399999999999388,-0.55,-0.5499999999999388,C_mediated_only_persistent:44,0.0,0.11,1.0
C_mediated_only_persistent,44,frozen_fanout,A,g_phase_minus,-0.24999992475583901,7.524416098056407e-08,1.0,0.499999876599576,0.499999876599576,3.5684064433031562e-06,0.0,0.0,3.5684064433031563e-09,0.0,-0.6799999999999388,-0.55,-0.5499999999999388,C_mediated_only_persistent:44,0.0,-0.13,1.0
C_mediated_only_persistent,44,frozen_fanout,B,g_phase_minus,0.24999995184373697,-4.8156263029687e-08,1.5625,0.499999876599576,0.499999876599576,3.5684064433031562e-06,0.0,0.0,3.5684064433031563e-09,0.0,-0.6799999999999388,-0.55,-0.5499999999999388,C_mediated_only_persistent:44,0.0,-0.13,1.0
C_mediated_only_persistent,44,frozen_fanout,A,g_gain_high,-0.24999992475583901,7.524416098186042e-08,1.2,0.499999876599576,0.499999876599576,3.5684064433031562e-06,0.0,0.0,3.5684064433031563e-09,0.0,-0.5499999999999388,-0.55,-0.5499999999999388,C_mediated_only_persistent:44,0.0,0.0,1.2
C_mediated_only_persistent,44,frozen_fanout,B,g_gain_high,0.24999995184373697,-4.815626302839066e-08,1.875,0.499999876599576,0.499999876599576,3.5684064433031562e-06,0.0,0.0,3.5684064433031563e-09,0.0,-0.5499999999999388,-0.55,-0.5499999999999388,C_mediated_only_persistent:44,0.0,0.0,1.2
C_mediated_only_persistent,44,frozen_fanout,A,g_gain_low,-0.24999992475583901,7.524416098186042e-08,0.8,0.499999876599576,0.499999876599576,3.5684064433031562e-06,0.0,0.0,3.5684064433031563e-09,0.0,-0.5499999999999388,-0.55,-0.5499999999999388,C_mediated_only_persistent:44,0.0,0.0,0.8
C_mediated_only_persistent,44,frozen_fanout,B,g_gain_low,0.24999995184373697,-4.815626302839066e-08,1.25,0.499999876599576,0.499999876599576,3.5684064433031562e-06,0.0,0.0,3.5684064433031563e-09,0.0,-0.5499999999999388,-0.55,-0.5499999999999388,C_mediated_only_persistent:44,0.0,0.0,0.8
C_mediated_only_persistent,45,frozen_fanout,A,g0,-0.24999992257579853,7.742420153508987e-08,1.0,0.4999998730243095,0.4999998730243095,3.5752665072963057e-06,0.0,0.0,3.5752665072963057e-09,0.0,-0.5625000000003507,-0.5625,-0.5625000000003507,C_mediated_only_persistent:45,0.0,0.0,1.0
C_mediated_only_persistent,45,frozen_fanout,B,g0,0.249999950448511,-4.955148898245751e-08,1.5625,0.4999998730243095,0.4999998730243095,3.5752665072963057e-06,0.0,0.0,3.5752665072963057e-09,0.0,-0.5625000000003507,-0.5625,-0.5625000000003507,C_mediated_only_persistent:45,0.0,0.0,1.0
C_mediated_only_persistent,45,frozen_fanout,A,g_chi_plus,-0.2494999225757985,7.742420153508987e-08,1.0,0.4999998730243095,0.4999998730243095,3.5752665072963057e-06,0.0,0.0,3.5752665072963057e-09,0.0,-0.5625000000003507,-0.5625,-0.5625000000003507,C_mediated_only_persistent:45,0.0005,0.0,1.0
C_mediated_only_persistent,45,frozen_fanout,B,g_chi_plus,0.250499950448511,-4.955148898245751e-08,1.5625,0.4999998730243095,0.4999998730243095,3.5752665072963057e-06,0.0,0.0,3.5752665072963057e-09,0.0,-0.5625000000003507,-0.5625,-0.5625000000003507,C_mediated_only_persistent:45,0.0005,0.0,1.0
C_mediated_only_persistent,45,frozen_fanout,A,g_chi_minus,-0.2504999225757985,7.742420153508987e-08,1.0,0.4999998730243095,0.4999998730243095,3.5752665072963057e-06,0.0,0.0,3.5752665072963057e-09,0.0,-0.5625000000003507,-0.5625,-0.5625000000003507,C_mediated_only_persistent:45,-0.0005,0.0,1.0
C_mediated_only_persistent,45,frozen_fanout,B,g_chi_minus,0.24949995044851098,-4.955148898245751e-08,1.5625,0.4999998730243095,0.4999998730243095,3.5752665072963057e-06,0.0,0.0,3.5752665072963057e-09,0.0,-0.5625000000003507,-0.5625,-0.5625000000003507,C_mediated_only_persistent:45,-0.0005,0.0,1.0
C_mediated_only_persistent,45,frozen_fanout,A,g_phase_plus,-0.24999992257579853,7.742420153618765e-08,1.0,0.4999998730243095,0.4999998730243095,3.5752665072963057e-06,0.0,0.0,3.5752665072963057e-09,0.0,-0.45250000000035073,-0.5625,-0.5625000000003507,C_mediated_only_persistent:45,0.0,0.11,1.0
C_mediated_only_persistent,45,frozen_fanout,B,g_phase_plus,0.249999950448511,-4.955148898135973e-08,1.5625,0.4999998730243095,0.4999998730243095,3.5752665072963057e-06,0.0,0.0,3.5752665072963057e-09,0.0,-0.45250000000035073,-0.5625,-0.5625000000003507,C_mediated_only_persistent:45,0.0,0.11,1.0
C_mediated_only_persistent,45,frozen_fanout,A,g_phase_minus,-0.24999992257579853,7.742420153379353e-08,1.0,0.4999998730243095,0.4999998730243095,3.5752665072963057e-06,0.0,0.0,3.5752665072963057e-09,0.0,-0.6925000000003507,-0.5625,-0.5625000000003507,C_mediated_only_persistent:45,0.0,-0.13,1.0
C_mediated_only_persistent,45,frozen_fanout,B,g_phase_minus,0.249999950448511,-4.9551488983753854e-08,1.5625,0.4999998730243095,0.4999998730243095,3.5752665072963057e-06,0.0,0.0,3.5752665072963057e-09,0.0,-0.6925000000003507,-0.5625,-0.5625000000003507,C_mediated_only_persistent:45,0.0,-0.13,1.0
C_mediated_only_persistent,45,frozen_fanout,A,g_gain_high,-0.24999992257579853,7.742420153508987e-08,1.2,0.4999998730243095,0.4999998730243095,3.5752665072963057e-06,0.0,0.0,3.5752665072963057e-09,0.0,-0.5625000000003507,-0.5625,-0.5625000000003507,C_mediated_only_persistent:45,0.0,0.0,1.2
C_mediated_only_persistent,45,frozen_fanout,B,g_gain_high,0.249999950448511,-4.955148898245751e-08,1.875,0.4999998730243095,0.4999998730243095,3.5752665072963057e-06,0.0,0.0,3.5752665072963057e-09,0.0,-0.5625000000003507,-0.5625,-0.5625000000003507,C_mediated_only_persistent:45,0.0,0.0,1.2
C_mediated_only_persistent,45,frozen_fanout,A,g_gain_low,-0.24999992257579853,7.742420153508987e-08,0.8,0.4999998730243095,0.4999998730243095,3.5752665072963057e-06,0.0,0.0,3.5752665072963057e-09,0.0,-0.5625000000003507,-0.5625,-0.5625000000003507,C_mediated_only_persistent:45,0.0,0.0,0.8
C_mediated_only_persistent,45,frozen_fanout,B,g_gain_low,0.249999950448511,-4.955148898245751e-08,1.25,0.4999998730243095,0.4999998730243095,3.5752665072963057e-06,0.0,0.0,3.5752665072963057e-09,0.0,-0.5625000000003507,-0.5625,-0.5625000000003507,C_mediated_only_persistent:45,0.0,0.0,0.8
C_mediated_only_persistent,46,frozen_fanout,A,g0,-0.24999992039190957,7.96080904157343e-08,1.0,0.49999986944273167,0.49999986944273167,3.5815777642568373e-06,0.0,0.0,3.581577764256837e-09,0.0,-0.5749999999998533,-0.5750000000000001,-0.5749999999998533,C_mediated_only_persistent:46,0.0,0.0,1.0
C_mediated_only_persistent,46,frozen_fanout,B,g0,0.24999994905082212,-5.094917786606994e-08,1.5625,0.49999986944273167,0.49999986944273167,3.5815777642568373e-06,0.0,0.0,3.581577764256837e-09,0.0,-0.5749999999998533,-0.5750000000000001,-0.5749999999998533,C_mediated_only_persistent:46,0.0,0.0,1.0
C_mediated_only_persistent,46,frozen_fanout,A,g_chi_plus,-0.24949992039190955,7.96080904157343e-08,1.0,0.49999986944273167,0.49999986944273167,3.5815777642568373e-06,0.0,0.0,3.581577764256837e-09,0.0,-0.5749999999998533,-0.5750000000000001,-0.5749999999998533,C_mediated_only_persistent:46,0.0005,0.0,1.0
C_mediated_only_persistent,46,frozen_fanout,B,g_chi_plus,0.2504999490508221,-5.094917786606994e-08,1.5625,0.49999986944273167,0.49999986944273167,3.5815777642568373e-06,0.0,0.0,3.581577764256837e-09,0.0,-0.5749999999998533,-0.5750000000000001,-0.5749999999998533,C_mediated_only_persistent:46,0.0005,0.0,1.0
C_mediated_only_persistent,46,frozen_fanout,A,g_chi_minus,-0.25049992039190955,7.96080904157343e-08,1.0,0.49999986944273167,0.49999986944273167,3.5815777642568373e-06,0.0,0.0,3.581577764256837e-09,0.0,-0.5749999999998533,-0.5750000000000001,-0.5749999999998533,C_mediated_only_persistent:46,-0.0005,0.0,1.0
C_mediated_only_persistent,46,frozen_fanout,B,g_chi_minus,0.24949994905082212,-5.094917786606994e-08,1.5625,0.49999986944273167,0.49999986944273167,3.5815777642568373e-06,0.0,0.0,3.581577764256837e-09,0.0,-0.5749999999998533,-0.5750000000000001,-0.5749999999998533,C_mediated_only_persistent:46,-0.0005,0.0,1.0
C_mediated_only_persistent,46,frozen_fanout,A,g_phase_plus,-0.24999992039190957,7.960809041683208e-08,1.0,0.49999986944273167,0.49999986944273167,3.5815777642568373e-06,0.0,0.0,3.581577764256837e-09,0.0,-0.4649999999998533,-0.5750000000000001,-0.5749999999998533,C_mediated_only_persistent:46,0.0,0.11,1.0
C_mediated_only_persistent,46,frozen_fanout,B,g_phase_plus,0.24999994905082212,-5.094917786497216e-08,1.5625,0.49999986944273167,0.49999986944273167,3.5815777642568373e-06,0.0,0.0,3.581577764256837e-09,0.0,-0.4649999999998533,-0.5750000000000001,-0.5749999999998533,C_mediated_only_persistent:46,0.0,0.11,1.0
C_mediated_only_persistent,46,frozen_fanout,A,g_phase_minus,-0.24999992039190957,7.960809041443795e-08,1.0,0.49999986944273167,0.49999986944273167,3.5815777642568373e-06,0.0,0.0,3.581577764256837e-09,0.0,-0.7049999999998533,-0.5750000000000001,-0.5749999999998533,C_mediated_only_persistent:46,0.0,-0.13,1.0
C_mediated_only_persistent,46,frozen_fanout,B,g_phase_minus,0.24999994905082212,-5.0949177867366286e-08,1.5625,0.49999986944273167,0.49999986944273167,3.5815777642568373e-06,0.0,0.0,3.581577764256837e-09,0.0,-0.7049999999998533,-0.5750000000000001,-0.5749999999998533,C_mediated_only_persistent:46,0.0,-0.13,1.0
C_mediated_only_persistent,46,frozen_fanout,A,g_gain_high,-0.24999992039190957,7.96080904157343e-08,1.2,0.49999986944273167,0.49999986944273167,3.5815777642568373e-06,0.0,0.0,3.581577764256837e-09,0.0,-0.5749999999998533,-0.5750000000000001,-0.5749999999998533,C_mediated_only_persistent:46,0.0,0.0,1.2
C_mediated_only_persistent,46,frozen_fanout,B,g_gain_high,0.24999994905082212,-5.094917786606994e-08,1.875,0.49999986944273167,0.49999986944273167,3.5815777642568373e-06,0.0,0.0,3.581577764256837e-09,0.0,-0.5749999999998533,-0.5750000000000001,-0.5749999999998533,C_mediated_only_persistent:46,0.0,0.0,1.2
