scenario,stage,step,p_A,p_B,S,Q,C_A,C_B,D_A,D_B
metastable_d_selection,AB,232,0.49927674224746793,0.500723257752532,-0.0014465155050640832,1.0000000000000004,nan,nan,nan,nan
metastable_d_selection,AB,233,0.4994763498083883,0.5005236501916117,-0.0010473003832234262,1.0000000000000002,nan,nan,nan,nan
metastable_d_selection,AB,234,0.4996761668224033,0.5003238331775968,-0.0006476663551934769,1.0,nan,nan,nan,nan
metastable_d_selection,AB,235,0.49987611336537147,0.5001238866346285,-0.00024777326925701226,1.0000000000000004,nan,nan,nan,nan
metastable_d_selection,AB,236,0.5000761094613418,0.4999238905386582,0.00015221892268363346,0.9999999999999998,nan,nan,nan,nan
metastable_d_selection,AB,237,0.5002760751145424,0.4997239248854575,0.0005521502290848912,1.0,nan,nan,nan,nan
metastable_d_selection,AB,238,0.5004759303413782,0.4995240696586218,0.000951860682756378,1.0,nan,nan,nan,nan
metastable_d_selection,AB,239,0.500675595202423,0.49932440479757695,0.0013511904048460477,1.0000000000000004,nan,nan,nan,nan
metastable_d_selection,ABC,240,0.5008749898343948,0.4991250101656051,0.001749979668789703,1.0,0.5008578331709753,0.4991421668290247,nan,nan
metastable_d_selection,ABC,241,0.5010740430603913,0.4989259569396087,0.0021480861207825996,1.0000000000000002,0.5010529833925405,0.4989470166074595,nan,nan
metastable_d_selection,ABC,242,0.501272668636666,0.4987273313633341,0.0025453372733318935,1.0,0.5012477143496725,0.4987522856503275,nan,nan
metastable_d_selection,ABC,243,0.5014707871118196,0.49852921288818036,0.0029415742236392206,1.0,0.5014419481488428,0.49855805185115726,nan,nan
metastable_d_selection,ABC,244,0.5016683192365049,0.4983316807634951,0.003336638473009801,1.0,0.5016356070946126,0.49836439290538737,nan,nan
metastable_d_selection,ABC,245,0.5018651859951269,0.4981348140048731,0.003730371990253778,1.0,0.5018286137207126,0.49817138627928736,nan,nan
metastable_d_selection,ABC,246,0.5020613086374497,0.4979386913625504,0.004122617274899265,1.0,0.5020208908210291,0.4979791091789709,nan,nan
metastable_d_selection,ABC,247,0.5022566087100988,0.49774339128990114,0.004513217420197668,1.0,0.5022123614804891,0.49778763851951097,nan,nan
metastable_d_selection,ABC,248,0.5024510080879443,0.49754899191205576,0.004902016175888535,1.0000000000000002,0.5024029491058277,0.4975970508941723,nan,nan
metastable_d_selection,ABC,249,0.5026444290053524,0.49735557099464756,0.005288858010704889,1.0,0.5025925774562279,0.4974074225437721,nan,nan
metastable_d_selection,ABC,250,0.5028367940872949,0.49716320591270513,0.005673588174589739,1.0,0.5027811706738184,0.4972188293261815,nan,nan
metastable_d_selection,ABC,251,0.503028026380301,0.496971973619699,0.006056052760601949,1.0000000000000002,0.5029686533140205,0.4970313466859794,nan,nan
metastable_d_selection,ABC,252,0.5032180493832425,0.49678195061675756,0.006436098766484988,1.0,0.5031549503757279,0.49684504962427206,nan,nan
metastable_d_selection,ABC,253,0.5034067870779375,0.4965932129220625,0.006813574155875024,1.0,0.5033399873313112,0.4966600126686887,nan,nan
metastable_d_selection,ABC,254,0.5035941639595615,0.4964058360404384,0.00718832791912305,1.0000000000000004,0.5035236901564328,0.4964763098435671,nan,nan
metastable_d_selection,ABC,255,0.5037801050668533,0.4962198949331468,0.0075602101337065575,1.0,0.50370598535966,0.4962940146403399,nan,nan
metastable_d_selection,ABC,256,0.5039645360121032,0.49603546398789683,0.007929072024206396,1.0,0.5038868000118659,0.49611319998813413,nan,nan
metastable_d_selection,ABC,257,0.5041473830109138,0.49585261698908634,0.008294766021827438,1.0,0.5040660617754056,0.4959339382245944,nan,nan
metastable_d_selection,ABC,258,0.5043285729117176,0.49567142708828243,0.008657145823435186,1.0,0.5042436989330564,0.4957563010669435,nan,nan
metastable_d_selection,ABC,259,0.5045080332250436,0.4954919667749565,0.009016066450087068,1.0,0.5044196404167094,0.49558035958329066,nan,nan
metastable_d_selection,ABC,260,0.504685692152519,0.49531430784748104,0.009371384305037977,0.9999999999999999,0.504593815835803,0.49540618416419707,nan,nan
metastable_d_selection,ABC,261,0.5048614786155933,0.4951385213844068,0.009722957231186491,1.0,0.5047661555054835,0.4952338444945164,nan,nan
metastable_d_selection,ABC,262,0.5050353222839763,0.4949646777160238,0.01007064456795248,1.0,0.5049365904744865,0.4950634095255135,nan,nan
metastable_d_selection,ABC,263,0.5052071536037768,0.49479284639622323,0.010414307207553541,1.0,0.5051050525527223,0.4948949474472777,nan,nan
metastable_d_selection,ABC,264,0.5053769038253308,0.49462309617466926,0.010753807650661584,1.0,0.5052714743385596,0.4947285256614404,nan,nan
metastable_d_selection,ABC,265,0.5055445050307089,0.4944554949692912,0.011089010061417715,1.0,0.505435789245793,0.494564210754207,nan,nan
metastable_d_selection,ABC,266,0.5057098901608893,0.49429010983911065,0.01141978032177865,1.0,0.5055979315302837,0.49440206846971635,nan,nan
metastable_d_selection,ABC,267,0.5058729930425908,0.4941270069574093,0.011745986085181515,1.0,0.5057578363162655,0.4942421636837345,nan,nan
metastable_d_selection,ABC,268,0.5060337484147482,0.49396625158525187,0.012067496829496371,1.0,0.5059154396223021,0.4940845603776979,nan,nan
metastable_d_selection,ABC,269,0.506192091954626,0.493807908045374,0.012384183909252,1.0000000000000002,0.5060706783868882,0.49392932161311176,nan,nan
metastable_d_selection,ABC,270,0.5063479603035556,0.4936520396964444,0.012695920607111166,1.0000000000000004,0.506223490493682,0.4937765095063181,nan,nan
metastable_d_selection,ABC,271,0.5065012910922871,0.49349870890771286,0.013002582184574285,1.0000000000000004,0.5063738147963599,0.49362618520364004,nan,nan
metastable_d_selection,ABC,272,0.5066520229659465,0.4933479770340534,0.01330404593189305,1.0000000000000004,0.5065215911430848,0.4934784088569152,nan,nan
metastable_d_selection,ABC,273,0.506800095608586,0.493199904391414,0.013600191217171986,1.0000000000000002,0.5066667604005745,0.4933332395994255,nan,nan
metastable_d_selection,ABC,274,0.5069454497673203,0.4930545502326797,0.013890899534640566,0.9999999999999998,0.506809264477765,0.493190735522235,nan,nan
metastable_d_selection,ABC,275,0.5070880272760373,0.4929119727239627,0.014176054552074602,1.0,0.5069490463490561,0.4930509536509438,nan,nan
metastable_d_selection,ABC,276,0.5072277710786741,0.4927722289213259,0.014455542157348233,1.0000000000000002,0.5070860500771315,0.4929139499228685,nan,nan
metastable_d_selection,ABC,277,0.5073646252520506,0.4926353747479494,0.014729250504101232,1.0,0.5072202208353438,0.49277977916465626,nan,nan
metastable_d_selection,ABC,278,0.5074985350282477,0.4925014649717523,0.01499707005649542,1.0000000000000002,0.5073515049296546,0.49264849507034536,nan,nan
metastable_d_selection,ABC,279,0.5076294468165261,0.49237055318347384,0.015258893633052273,1.0,0.5074798498201236,0.4925201501798763,nan,nan
metastable_d_selection,ABC,280,0.5077573082247729,0.492242691775227,0.015514616449545937,1.0,0.5076052041419343,0.4923947958580657,nan,nan
metastable_d_selection,ABC,281,0.5078820680804699,0.49211793191953007,0.0157641361609398,1.0,0.5077275177259509,0.49227248227404913,nan,nan
metastable_d_selection,ABC,282,0.5080036764511731,0.49199632354882694,0.016007352902346117,1.0,0.5078467416187971,0.4921532583812029,nan,nan
metastable_d_selection,ABC,283,0.508122084664498,0.49187791533550207,0.016244169328995972,1.0,0.507962828102449,0.492037171897551,nan,nan
metastable_d_selection,ABC,284,0.5082372453276,0.4917627546724,0.016474490655199958,1.0,0.5080757307133333,0.49192426928666666,nan,nan
metastable_d_selection,ABC,285,0.5083491123461431,0.49165088765385684,0.016698224692286268,1.0000000000000002,0.5081854042609246,0.4918145957390754,nan,nan
metastable_d_selection,ABC,286,0.5084576409427496,0.49154235905725036,0.016915281885499234,1.0000000000000002,0.5082918048458329,0.491708195154167,nan,nan
metastable_d_selection,ABC,287,0.5085627876749237,0.49143721232507626,0.017125575349847433,1.0,0.5083948898773762,0.4916051101226238,nan,nan
metastable_d_selection,ABC,288,0.5086645104524411,0.491335489547559,0.017329020904882086,1.0,0.5084946180906285,0.49150538190937154,nan,nan
metastable_d_selection,ABC,289,0.5087627685541971,0.49123723144580284,0.017525537108394273,1.0000000000000002,0.5085909495629384,0.4914090504370616,nan,nan
metastable_d_selection,ABC,290,0.5088575226445083,0.49114247735549177,0.017715045289016573,1.0,0.5086838457299101,0.4913161542700899,nan,nan
metastable_d_selection,ABC,291,0.5089487347888595,0.49105126521114045,0.01789746957771904,1.0,0.5087732694008427,0.49122673059915734,nan,nan
metastable_d_selection,ABC,292,0.5090363684690913,0.49096363153090883,0.018072736938182454,1.0,0.5088591847736188,0.49114081522638114,nan,nan
metastable_d_selection,ABC,293,0.5091203885980197,0.4908796114019804,0.01824077719603928,1.0000000000000002,0.5089415574490389,0.49105844255096115,nan,nan
metastable_d_selection,ABC,294,0.5092007615334848,0.4907992384665152,0.018401523066969627,1.0,0.5090203544445929,0.4909796455554071,nan,nan
metastable_d_selection,ABC,295,0.5092774550918221,0.49072254490817785,0.018554910183644246,1.0000000000000002,0.5090955442076688,0.4909044557923313,nan,nan
metastable_d_selection,ABC,296,0.5093504385607479,0.49064956143925204,0.018700877121495874,1.0,0.5091670966281843,0.49083290337181573,nan,nan
metastable_d_selection,ABC,297,0.5094196827116604,0.4905803172883397,0.01883936542332071,1.0,0.5092349830506474,0.4907650169493526,nan,nan
metastable_d_selection,ABC,298,0.509485159811343,0.49051484018865693,0.018970319622686083,1.0000000000000002,0.5092991762856305,0.49070082371436957,nan,nan
metastable_d_selection,ABC,299,0.5095468436330731,0.4904531563669268,0.019093687266146298,1.0000000000000004,0.5093596506206599,0.49064034937934003,nan,nan
metastable_d_selection,ABC,300,0.5096047094671264,0.4903952905328736,0.01920941893425282,1.0,0.5094163818305161,0.4905836181694839,nan,nan
metastable_d_selection,ABC,301,0.509658734130676,0.49034126586932414,0.019317468261351833,1.0,0.5094693471869371,0.49053065281306285,nan,nan
metastable_d_selection,ABC,302,0.5097088959770784,0.4902911040229217,0.01941779195415666,1.0,0.5095185254677238,0.49048147453227614,nan,nan
metastable_d_selection,ABC,303,0.5097551749045484,0.4902448250954516,0.019510349809096772,1.0,0.5095638969652435,0.4904361030347565,nan,nan
metastable_d_selection,ABC,304,0.5097975523642142,0.4902024476357858,0.019595104728428403,1.0,0.5096054434943277,0.4903945565056724,nan,nan
metastable_d_selection,ABC,305,0.5098360113675509,0.4901639886324491,0.01967202273510177,1.0000000000000002,0.5096431483995597,0.4903568516004403,nan,nan
metastable_d_selection,ABC,306,0.5098705364931917,0.4901294635068083,0.01974107298638339,1.0000000000000002,0.5096769965619526,0.49032300343804736,nan,nan
metastable_d_selection,ABC,307,0.509901113893111,0.490098886106889,0.019802227786221982,1.0,0.5097069744050108,0.4902930255949892,nan,nan
metastable_d_selection,ABC,308,0.5099277312981784,0.4900722687018215,0.019855462596356843,1.0000000000000004,0.509733069900175,0.4902669300998251,nan,nan
metastable_d_selection,ABC,309,0.5099503780230824,0.49004962197691754,0.01990075604616487,1.0,0.5097552725716494,0.49024472742835057,nan,nan
metastable_d_selection,ABC,310,0.5099690449706191,0.4900309550293808,0.0199380899412383,1.0,0.509773573500607,0.49022642649939296,nan,nan
metastable_d_selection,ABC,311,0.5099837246353459,0.4900162753646541,0.01996744927069183,1.0,0.5097879653287705,0.4902120346712295,nan,nan
metastable_d_selection,ABC,312,0.5099944111066002,0.4900055888933998,0.019988822213200363,1.0,0.5097984422613727,0.4902015577386273,nan,nan
metastable_d_selection,ABC,313,0.5100011000708777,0.4899988999291224,0.020002200141755355,1.0,0.5098050000694879,0.4901949999305121,nan,nan
metastable_d_selection,ABC,314,0.5100037888135744,0.4899962111864255,0.020007577627148943,1.0000000000000002,0.5098076360917396,0.4901923639082603,nan,nan
metastable_d_selection,ABC,315,0.5100024762200869,0.4899975237799132,0.020004952440173696,1.0,0.5098063492353793,0.49019365076462074,nan,nan
metastable_d_selection,ABC,316,0.5099971627762742,0.49000283722372595,0.01999432555254821,1.0,0.5098011399767394,0.4901988600232607,nan,nan
metastable_d_selection,ABC,317,0.5099878505682791,0.49001214943172083,0.019975701136558277,1.0,0.509792010361058,0.490207989638942,nan,nan
metastable_d_selection,ABC,318,0.5099745432817092,0.49002545671829073,0.019949086563418483,1.0000000000000002,0.5097789640016758,0.4902210359983243,nan,nan
metastable_d_selection,ABC,319,0.5099572462001775,0.4900427537998225,0.019914492400354977,1.0000000000000002,0.5097620060786053,0.4902379939213946,nan,nan
metastable_d_selection,ABC,320,0.5099359662032057,0.4900640337967943,0.019871932406411386,1.0000000000000002,0.5097411433364761,0.4902588566635238,nan,nan
metastable_d_selection,ABC,321,0.5099107117634869,0.4900892882365131,0.019821423526973803,1.0,0.5097163840818499,0.4902836159181501,nan,nan
metastable_d_selection,ABC,322,0.5098814929435129,0.4901185070564872,0.01976298588702574,1.0,0.5096877381799145,0.4903122618200854,nan,nan
metastable_d_selection,ABC,323,0.5098483213915641,0.49015167860843584,0.01969664278312827,1.0000000000000002,0.509655217050553,0.49034478294944694,nan,nan
metastable_d_selection,ABC,324,0.5098112103370662,0.4901887896629337,0.0196224206741325,1.0,0.5096188336637905,0.49038116633620954,nan,nan
metastable_d_selection,ABC,325,0.509770174585314,0.4902298254146859,0.019540349170628135,1.0,0.5095786025346216,0.4904213974653784,nan,nan
metastable_d_selection,ABC,326,0.5097252305115647,0.49027476948843524,0.019450461023129473,1.0,0.5095345397172203,0.49046546028277965,nan,nan
metastable_d_selection,ABC,327,0.5096763960545031,0.49032360394549696,0.019352792109006145,1.0,0.5094866627985324,0.49051333720146756,nan,nan
metastable_d_selection,ABC,328,0.5096236907090815,0.4903763092909184,0.019247381418163123,1.0,0.5094349908912564,0.49056500910874357,nan,nan
metastable_d_selection,ABC,329,0.5095671355187381,0.49043286448126183,0.01913427103747628,1.0000000000000002,0.5093795446262138,0.4906204553737861,nan,nan
metastable_d_selection,ABC,330,0.5095067530669936,0.49049324693300644,0.019013506133987113,1.0,0.5093203461441114,0.4906796538558887,nan,nan
metastable_d_selection,ABC,331,0.5094425674684342,0.49055743253156575,0.018885134936868442,1.0,0.5092574190867002,0.4907425809132998,nan,nan
metastable_d_selection,ABC,332,0.5093746043590802,0.49062539564091967,0.018749208718160548,1.0000000000000004,0.5091907885873336,0.4908092114126664,nan,nan
metastable_d_selection,ABC,333,0.5093028908861479,0.49069710911385217,0.018605781772295715,1.0,0.5091204812609292,0.4908795187390707,nan,nan
metastable_d_selection,ABC,334,0.5092274556972045,0.4907725443027955,0.018454911394409024,1.0000000000000002,0.5090465251933377,0.49095347480666224,nan,nan
metastable_d_selection,ABC,335,0.5091483289287254,0.4908516710712747,0.018296657857450715,1.0,0.5089689499301229,0.49103105006987713,nan,nan
metastable_d_selection,ABC,336,0.5090655421940535,0.49093445780594647,0.018131084388107066,1.0000000000000002,0.5088877864647584,0.49111221353524165,nan,nan
metastable_d_selection,ABC,337,0.5089791285707697,0.49102087142923023,0.017958257141539424,1.0000000000000004,0.5088030672262448,0.4911969327737552,nan,nan
metastable_d_selection,ABC,338,0.5088891225874759,0.4911108774125242,0.01777824517495169,1.0,0.5087148260661528,0.4912851739338472,nan,nan
metastable_d_selection,ABC,339,0.5087955602099988,0.4912044397900013,0.017591120419997552,1.0,0.5086230982450969,0.4913769017549032,nan,nan
metastable_d_selection,ABC,340,0.5086984788270178,0.49130152117298215,0.01739695765403565,1.0000000000000002,0.5085279204186449,0.4914720795813551,nan,nan
metastable_d_selection,ABC,341,0.5085979172351245,0.4914020827648755,0.017195834470248972,1.0,0.508429330622671,0.49157066937732896,nan,nan
metastable_d_selection,ABC,342,0.5084939156233179,0.4915060843766821,0.01698783124663583,1.0000000000000002,0.5083273682581548,0.49167263174184517,nan,nan
metastable_d_selection,ABC,343,0.5083865155569434,0.49161348444305675,0.016773031113886616,1.0,0.5082220740754346,0.4917779259245654,nan,nan
metastable_d_selection,ABC,344,0.5082757599610805,0.4917242400389195,0.01655151992216103,1.0000000000000002,0.5081134901579221,0.49188650984207793,nan,nan
metastable_d_selection,ABC,345,0.5081616931033872,0.49183830689661273,0.01632338620677448,1.0,0.5080016599052816,0.4919983400947184,nan,nan
metastable_d_selection,ABC,346,0.5080443605764067,0.49195563942359327,0.0160887211528134,1.0000000000000004,0.507886628016085,0.492113371983915,nan,nan
metastable_d_selection,ABC,347,0.5079238092793432,0.4920761907206567,0.015847618558686494,1.0,0.5077684404699444,0.49223155953005565,nan,nan
metastable_d_selection,ABC,348,0.5078000873993177,0.49219991260068235,0.015600174798635347,1.0,0.507647144509135,0.49235285549086505,nan,nan
metastable_d_selection,ABC,349,0.5076732443921045,0.49232675560789546,0.015346488784209023,1.0000000000000002,0.5075227886197103,0.4924772113802897,nan,nan
metastable_d_selection,ABC,350,0.5075433309623636,0.49245666903763635,0.01508666192472724,1.0,0.5073954225121212,0.4926045774878788,nan,nan
metastable_d_selection,ABC,351,0.507410399043371,0.492589600956629,0.014820798086742026,1.0,0.5072650971013442,0.49273490289865585,nan,nan
metastable_d_selection,ABC,352,0.507274501776259,0.4927254982237409,0.014549003552518092,1.0000000000000004,0.5071318644865285,0.49286813551347153,nan,nan
metastable_d_selection,ABC,353,0.5071356934887725,0.4928643065112276,0.014271386977544931,1.0,0.506995777930169,0.4930042220698309,nan,nan
metastable_d_selection,ABC,354,0.5069940296735491,0.4930059703264509,0.013988059347098236,1.0,0.5068568918368128,0.4931431081631871,nan,nan
metastable_d_selection,ABC,355,0.5068495669659369,0.4931504330340632,0.013699133931873664,1.0,0.5067152617313107,0.4932847382686894,nan,nan
metastable_d_selection,ABC,356,0.5067023631213498,0.4932976368786502,0.01340472624269956,1.0000000000000002,0.5065709442366174,0.4934290557633826,nan,nan
metastable_d_selection,ABC,357,0.5065524769921796,0.49344752300782035,0.013104953984359291,1.0000000000000002,0.5064239970511565,0.49357600294884346,nan,nan
