R0,x0,u0,attractor,final_R,final_x,final_u,first_entry_step
0.6928906901400406,0.027181208053691286,-0.041081081081081085,R2,0.6883639025561479,-1.0,-2.9521125017787916e-29,74
0.6929705485293023,0.04530201342281881,-0.041081081081081085,R2,0.6883639025561479,-1.0,-5.468281427570374e-29,76
0.693050406918564,0.06342281879194633,-0.041081081081081085,R2,0.6883639025561479,-1.0,-9.962232874242211e-29,80
0.6931302653078257,0.08154362416107386,-0.041081081081081085,R1,0.697177902556148,1.0,1.6530271341769326e-28,84
0.6932101236970876,0.09966442953020138,-0.041081081081081085,R1,0.697177902556148,1.0,3.348118628635263e-29,77
0.6932899820863493,0.11778523489932868,-0.041081081081081085,R1,0.697177902556148,1.0,3.1367574732825785e-29,74
0.693369840475611,0.1359060402684562,-0.041081081081081085,R1,0.697177902556148,1.0,2.5559303661289696e-29,73
0.6934496988648727,0.15402684563758373,-0.041081081081081085,R1,0.697177902556148,1.0,1.163993658918989e-29,72
0.6935295572541345,0.17214765100671126,-0.041081081081081085,R1,0.697177902556148,1.0,9.57955045330516e-30,71
0.6936094156433963,0.19026845637583878,-0.041081081081081085,R1,0.697177902556148,1.0,1.410966292216172e-29,70
0.693689274032658,0.2083892617449663,-0.041081081081081085,R1,0.697177902556148,1.0,6.847220095820106e-30,69
0.6937691324219197,0.22651006711409383,-0.041081081081081085,R1,0.697177902556148,1.0,6.428120694914681e-30,69
0.6938489908111815,0.24463087248322135,-0.041081081081081085,R1,0.697177902556148,1.0,6.944146868477004e-30,68
0.6939288492004432,0.2627516778523489,-0.041081081081081085,R1,0.697177902556148,1.0,6.862271156054274e-30,68
0.694008707589705,0.2808724832214764,-0.041081081081081085,R1,0.697177902556148,1.0,4.598564240459307e-30,67
0.6940885659789667,0.2989932885906039,-0.041081081081081085,R1,0.697177902556148,1.0,5.657743646143664e-30,67
0.6941684243682285,0.31711409395973145,-0.041081081081081085,R1,0.697177902556148,1.0,6.148533624629556e-30,66
0.6942482827574902,0.33523489932885897,-0.041081081081081085,R1,0.697177902556148,1.0,6.246697042325477e-30,66
0.6943281411467519,0.3533557046979865,-0.041081081081081085,R1,0.697177902556148,1.0,3.784246517593692e-30,66
0.6944079995360137,0.371476510067114,-0.041081081081081085,R1,0.697177902556148,1.0,4.6165837332945136e-30,66
0.6944878579252755,0.38959731543624154,-0.041081081081081085,R1,0.697177902556148,1.0,5.0057296525457704e-30,65
0.6945677163145372,0.40771812080536907,-0.041081081081081085,R1,0.697177902556148,1.0,3.104917535385149e-30,65
0.6946475747037989,0.4258389261744966,-0.041081081081081085,R1,0.697177902556148,1.0,3.0931744601801104e-30,65
0.6947274330930607,0.4439597315436241,-0.041081081081081085,R1,0.697177902556148,1.0,4.172674430296894e-30,65
0.6948072914823225,0.46208053691275164,-0.041081081081081085,R1,0.697177902556148,1.0,4.101066248513421e-30,64
0.6948871498715842,0.48020134228187916,-0.041081081081081085,R1,0.697177902556148,1.0,4.1138849855628376e-30,64
0.6949670082608459,0.4983221476510067,-0.041081081081081085,R1,0.697177902556148,1.0,3.373441542886521e-30,64
0.6950468666501076,0.5164429530201342,-0.041081081081081085,R1,0.697177902556148,1.0,2.5621388406343692e-30,64
0.6951267250393695,0.5345637583892617,-0.041081081081081085,R1,0.697177902556148,1.0,2.78192225196761e-30,64
0.6952065834286312,0.5526845637583893,-0.041081081081081085,R1,0.697177902556148,1.0,2.5132103636609572e-30,64
0.6952864418178929,0.5708053691275168,-0.041081081081081085,R1,0.697177902556148,1.0,3.4225340987643904e-30,63
0.6953663002071546,0.5889261744966443,-0.041081081081081085,R1,0.697177902556148,1.0,2.7214305271453735e-30,63
0.6954461585964163,0.6070469798657718,-0.041081081081081085,R1,0.697177902556148,1.0,2.26344072065037e-30,63
0.6955260169856782,0.6251677852348994,-0.041081081081081085,R1,0.697177902556148,1.0,2.2024441472601998e-30,63
0.6956058753749399,0.6432885906040269,-0.041081081081081085,R1,0.697177902556148,1.0,2.3481455027071457e-30,63
0.6956857337642016,0.6614093959731542,-0.041081081081081085,R1,0.697177902556148,1.0,2.1927280768903177e-30,63
0.6957655921534633,0.6795302013422817,-0.041081081081081085,R1,0.697177902556148,1.0,2.1948825184864993e-30,63
0.6958454505427251,0.6976510067114092,-0.041081081081081085,R1,0.697177902556148,1.0,2.201803332105071e-30,63
0.6959253089319869,0.7157718120805368,-0.041081081081081085,R1,0.697177902556148,1.0,1.965115046855039e-30,63
0.6960051673212486,0.7338926174496643,-0.041081081081081085,R1,0.697177902556148,1.0,1.958115251448528e-30,62
0.6960850257105103,0.7520134228187918,-0.041081081081081085,R1,0.697177902556148,1.0,1.9568013089925507e-30,62
0.6961648840997721,0.7701342281879193,-0.041081081081081085,R1,0.697177902556148,1.0,1.96839696961853e-30,62
0.6962447424890338,0.7882550335570468,-0.041081081081081085,R1,0.697177902556148,1.0,3.617403699660423e-30,55
0.6963246008782956,0.8063758389261744,-0.041081081081081085,R1,0.697177902556148,1.0,3.616880166938532e-30,55
0.6964044592675573,0.8244966442953019,-0.041081081081081085,R1,0.697177902556148,1.0,3.612673464632512e-30,55
0.6964843176568191,0.8426174496644294,-0.041081081081081085,R1,0.697177902556148,1.0,3.6243221127383305e-30,55
0.6965641760460808,0.8607382550335569,-0.041081081081081085,R1,0.697177902556148,1.0,2.9425074954869496e-30,55
0.6966440344353425,0.8788590604026845,-0.041081081081081085,R1,0.697177902556148,1.0,1.89815858264971e-30,55
0.6967238928246043,0.896979865771812,-0.041081081081081085,R1,0.697177902556148,1.0,1.8975132666847362e-30,55
0.6968037512138661,0.9151006711409395,-0.041081081081081085,R1,0.697177902556148,1.0,1.5510807355824764e-31,55
0.6968836096031278,0.933221476510067,-0.041081081081081085,R1,0.697177902556148,1.0,1.8031174487063145e-31,48
0.6969634679923895,0.9513422818791946,-0.041081081081081085,R1,0.697177902556148,1.0,1.577964741085345e-31,49
0.6970433263816512,0.9694630872483221,-0.041081081081081085,R1,0.697177902556148,1.0,1.417720978372358e-31,49
0.6971231847709131,0.9875838926174496,-0.041081081081081085,R1,0.697177902556148,1.0,1.4049825169450442e-31,49
0.6972030431601748,1.0057046979865771,-0.041081081081081085,R1,0.697177902556148,1.0,1.7418025344007108e-31,50
0.6972829015494365,1.0238255033557047,-0.041081081081081085,R1,0.697177902556148,1.0,1.7794155705969007e-31,50
0.6973627599386982,1.0419463087248322,-0.041081081081081085,R1,0.697177902556148,1.0,2.0536014756825687e-31,50
0.69744261832796,1.0600671140939597,-0.041081081081081085,R1,0.697177902556148,1.0,2.1642706865560024e-31,51
0.6975224767172218,1.0781879194630872,-0.041081081081081085,R1,0.697177902556148,1.0,2.123467686487313e-31,51
0.6976023351064835,1.0963087248322148,-0.041081081081081085,R1,0.697177902556148,1.0,2.562504794519168e-31,52
0.6976821934957452,1.1144295302013423,-0.041081081081081085,R1,0.697177902556148,1.0,2.88322238743859e-31,52
0.697762051885007,1.1325503355704698,-0.041081081081081085,R1,0.697177902556148,1.0,3.954031409766153e-31,52
0.6978419102742687,1.1506711409395973,-0.041081081081081085,R1,0.697177902556148,1.0,3.4322628954377485e-31,59
0.6979217686635305,1.1687919463087248,-0.041081081081081085,R1,0.697177902556148,1.0,6.556009143755692e-31,60
0.6980016270527922,1.1869127516778524,-0.041081081081081085,R1,0.697177902556148,1.0,9.88211714953529e-30,60
0.698081485442054,1.20503355704698,-0.041081081081081085,R1,0.697177902556148,1.0,9.78002633298313e-30,60
0.6981613438313157,1.2231543624161074,-0.041081081081081085,R1,0.697177902556148,1.0,7.847094793197686e-31,60
0.6982412022205775,1.241275167785235,-0.041081081081081085,R1,0.697177902556148,1.0,4.238383208458525e-30,60
0.6983210606098392,1.2593959731543625,-0.041081081081081085,R1,0.697177902556148,1.0,9.77421201592133e-30,60
0.698400918999101,1.27751677852349,-0.041081081081081085,R1,0.697177902556148,1.0,9.741283822700632e-30,60
0.6984807773883627,1.2956375838926175,-0.041081081081081085,R1,0.697177902556148,1.0,9.745087416752406e-30,61
0.6985606357776244,1.313758389261745,-0.041081081081081085,R1,0.697177902556148,1.0,7.029964070308965e-30,61
0.6986404941668862,1.3318791946308726,-0.041081081081081085,R1,0.697177902556148,1.0,7.044314844999338e-30,61
0.698720352556148,1.35,-0.041081081081081085,R1,0.697177902556148,1.0,1.1841988958350978e-29,68
0.6868214525561479,-1.35,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.7492133503962783e-29,62
0.6869013109454096,-1.3318791946308726,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.7552224755614793e-29,62
0.6869811693346715,-1.313758389261745,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.4081042203599271e-30,62
0.6870610277239332,-1.2956375838926175,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.756425580589062e-29,62
0.6871408861131949,-1.27751677852349,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.7750230988889727e-29,62
0.6872207445024566,-1.2593959731543625,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.4366632384275556e-30,62
0.6873006028917183,-1.241275167785235,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.417036645164564e-30,61
0.6873804612809802,-1.2231543624161074,-0.03891891891891892,R2,0.6883639025561479,-1.0,-6.4647779516116025e-31,61
0.6874603196702419,-1.20503355704698,-0.03891891891891892,R2,0.6883639025561479,-1.0,-4.8399213839053634e-31,61
0.6875401780595036,-1.1869127516778524,-0.03891891891891892,R2,0.6883639025561479,-1.0,-5.103624767702806e-31,61
0.6876200364487653,-1.1687919463087248,-0.03891891891891892,R2,0.6883639025561479,-1.0,-5.7256384067987804e-31,54
0.6876998948380272,-1.1506711409395973,-0.03891891891891892,R2,0.6883639025561479,-1.0,-5.5926145517080435e-31,54
0.6877797532272889,-1.1325503355704698,-0.03891891891891892,R2,0.6883639025561479,-1.0,-5.474830239512839e-31,54
0.6878596116165506,-1.1144295302013423,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.0983338389313103e-30,55
0.6879394700058123,-1.0963087248322148,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.0796352738523171e-30,55
0.6880193283950741,-1.0781879194630872,-0.03891891891891892,R2,0.6883639025561479,-1.0,-4.679558881126873e-31,55
0.6880991867843359,-1.0600671140939597,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.0918214137882543e-30,48
0.6881790451735976,-1.0419463087248322,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.099733756347169e-30,48
0.6882589035628593,-1.0238255033557047,-0.03891891891891892,R2,0.6883639025561479,-1.0,-6.9711746253422005e-31,49
0.6883387619521211,-1.0057046979865771,-0.03891891891891892,R2,0.6883639025561479,-1.0,-6.160982364287547e-32,49
0.6884186203413828,-0.9875838926174497,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.6407695638091286e-30,50
0.6884984787306446,-0.9694630872483223,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.137848280387218e-31,50
0.6885783371199063,-0.9513422818791948,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.6180498747832446e-31,50
0.6886581955091681,-0.9332214765100673,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.0360432832868682e-30,51
0.6887380538984298,-0.9151006711409397,-0.03891891891891892,R2,0.6883639025561479,-1.0,-2.4425759779961493e-30,51
0.6888179122876915,-0.8969798657718122,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.2644778462164675e-30,52
0.6888977706769533,-0.8788590604026847,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.9590758687400218e-30,52
0.6889776290662151,-0.8607382550335572,-0.03891891891891892,R2,0.6883639025561479,-1.0,-2.0052461005106554e-31,52
0.6890574874554768,-0.8426174496644296,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.5305299798102688e-30,52
0.6891373458447385,-0.8244966442953021,-0.03891891891891892,R2,0.6883639025561479,-1.0,-2.969112564832002e-30,52
0.6892172042340002,-0.8063758389261746,-0.03891891891891892,R2,0.6883639025561479,-1.0,-2.9256797305016483e-30,53
0.6892970626232621,-0.7882550335570471,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.5995130925582964e-30,60
0.6893769210125238,-0.7701342281879195,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.546812734600317e-30,60
0.6894567794017855,-0.752013422818792,-0.03891891891891892,R2,0.6883639025561479,-1.0,-2.113492680438431e-30,60
0.6895366377910472,-0.7338926174496645,-0.03891891891891892,R2,0.6883639025561479,-1.0,-3.5460955743973484e-30,60
0.689616496180309,-0.715771812080537,-0.03891891891891892,R2,0.6883639025561479,-1.0,-3.548480707873351e-30,61
0.6896963545695708,-0.6976510067114094,-0.03891891891891892,R2,0.6883639025561479,-1.0,-3.602752745211214e-30,61
0.6897762129588325,-0.6795302013422819,-0.03891891891891892,R2,0.6883639025561479,-1.0,-3.6106664655322325e-30,61
0.6898560713480942,-0.6614093959731544,-0.03891891891891892,R2,0.6883639025561479,-1.0,-2.172692560510366e-30,61
0.689935929737356,-0.6432885906040269,-0.03891891891891892,R2,0.6883639025561479,-1.0,-2.1714281988782157e-30,61
0.6900157881266177,-0.6251677852348994,-0.03891891891891892,R2,0.6883639025561479,-1.0,-2.168912841540469e-30,61
0.6900956465158795,-0.6070469798657719,-0.03891891891891892,R2,0.6883639025561479,-1.0,-2.3609961756127344e-30,61
0.6901755049051412,-0.5889261744966444,-0.03891891891891892,R2,0.6883639025561479,-1.0,-2.2515192965991282e-30,62
0.690255363294403,-0.5708053691275169,-0.03891891891891892,R2,0.6883639025561479,-1.0,-2.2319276137081503e-30,62
0.6903352216836647,-0.5526845637583894,-0.03891891891891892,R2,0.6883639025561479,-1.0,-2.2331175712667238e-30,62
0.6904150800729264,-0.5345637583892618,-0.03891891891891892,R2,0.6883639025561479,-1.0,-2.704017658627397e-30,62
0.6904949384621882,-0.5164429530201343,-0.03891891891891892,R2,0.6883639025561479,-1.0,-2.6817009039577832e-30,62
0.69057479685145,-0.4983221476510068,-0.03891891891891892,R2,0.6883639025561479,-1.0,-2.7328551016210776e-30,62
0.6906546552407117,-0.4802013422818793,-0.03891891891891892,R2,0.6883639025561479,-1.0,-2.7353347066033934e-30,62
0.6907345136299734,-0.46208053691275175,-0.03891891891891892,R2,0.6883639025561479,-1.0,-2.5064536205947204e-30,63
0.6908143720192351,-0.4439597315436242,-0.03891891891891892,R2,0.6883639025561479,-1.0,-3.336159450709289e-30,63
0.690894230408497,-0.4258389261744967,-0.03891891891891892,R2,0.6883639025561479,-1.0,-3.330040876144685e-30,63
0.6909740887977587,-0.4077181208053692,-0.03891891891891892,R2,0.6883639025561479,-1.0,-3.3817732732317165e-30,63
0.6910539471870204,-0.38959731543624165,-0.03891891891891892,R2,0.6883639025561479,-1.0,-3.0370574076322642e-30,63
0.6911338055762821,-0.37147651006711413,-0.03891891891891892,R2,0.6883639025561479,-1.0,-3.360290029875458e-30,64
0.691213663965544,-0.3533557046979866,-0.03891891891891892,R2,0.6883639025561479,-1.0,-3.0702710343981024e-30,64
0.6912935223548057,-0.3352348993288592,-0.03891891891891892,R2,0.6883639025561479,-1.0,-4.065586902808461e-30,64
0.6913733807440674,-0.31711409395973167,-0.03891891891891892,R2,0.6883639025561479,-1.0,-4.942883382860972e-30,64
0.6914532391333291,-0.29899328859060414,-0.03891891891891892,R2,0.6883639025561479,-1.0,-3.7127988745295305e-30,64
0.6915330975225908,-0.2808724832214766,-0.03891891891891892,R2,0.6883639025561479,-1.0,-4.096995832353724e-30,65
0.6916129559118527,-0.2627516778523491,-0.03891891891891892,R2,0.6883639025561479,-1.0,-4.968288352717474e-30,65
0.6916928143011144,-0.24463087248322157,-0.03891891891891892,R2,0.6883639025561479,-1.0,-6.03430025781798e-30,65
0.6917726726903761,-0.22651006711409405,-0.03891891891891892,R2,0.6883639025561479,-1.0,-5.076723740994992e-30,65
0.6918525310796378,-0.20838926174496653,-0.03891891891891892,R2,0.6883639025561479,-1.0,-7.562425770360882e-30,66
0.6919323894688996,-0.190268456375839,-0.03891891891891892,R2,0.6883639025561479,-1.0,-5.904153234671968e-30,66
0.6920122478581614,-0.17214765100671148,-0.03891891891891892,R2,0.6883639025561479,-1.0,-5.5228729934511894e-30,66
0.6920921062474231,-0.15402684563758395,-0.03891891891891892,R2,0.6883639025561479,-1.0,-9.222911148067057e-30,67
0.6921719646366848,-0.13590604026845643,-0.03891891891891892,R2,0.6883639025561479,-1.0,-8.974826896951028e-30,67
0.6922518230259466,-0.1177852348993289,-0.03891891891891892,R2,0.6883639025561479,-1.0,-6.82853608619043e-30,67
0.6923316814152083,-0.09966442953020138,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.0940554839054484e-29,68
0.6924115398044701,-0.08154362416107386,-0.03891891891891892,R2,0.6883639025561479,-1.0,-8.327363149263103e-30,68
0.6924913981937318,-0.06342281879194633,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.3338508006710076e-29,69
0.6925712565829936,-0.04530201342281881,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.3350645737975687e-29,70
0.6926511149722553,-0.027181208053691286,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.2376793059797251e-29,71
0.692730973361517,-0.009060402684563762,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.510529362321381e-29,72
0.6928108317507788,0.009060402684563762,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.8324348384477089e-29,73
0.6928906901400406,0.027181208053691286,-0.03891891891891892,R2,0.6883639025561479,-1.0,-3.028537796570962e-29,74
0.6929705485293023,0.04530201342281881,-0.03891891891891892,R2,0.6883639025561479,-1.0,-6.546404774886133e-29,77
0.693050406918564,0.06342281879194633,-0.03891891891891892,R2,0.6883639025561479,-1.0,-1.3217345040162454e-28,82
0.6931302653078257,0.08154362416107386,-0.03891891891891892,R1,0.697177902556148,1.0,7.406861944089895e-29,81
0.6932101236970876,0.09966442953020138,-0.03891891891891892,R1,0.697177902556148,1.0,4.641235937972846e-29,76
0.6932899820863493,0.11778523489932868,-0.03891891891891892,R1,0.697177902556148,1.0,2.2563912149965574e-29,74
0.693369840475611,0.1359060402684562,-0.03891891891891892,R1,0.697177902556148,1.0,2.0713395042123148e-29,72
0.6934496988648727,0.15402684563758373,-0.03891891891891892,R1,0.697177902556148,1.0,1.727652713380964e-29,71
0.6935295572541345,0.17214765100671126,-0.03891891891891892,R1,0.697177902556148,1.0,1.411901672050576e-29,70
0.6936094156433963,0.19026845637583878,-0.03891891891891892,R1,0.697177902556148,1.0,8.094601985678491e-30,70
0.693689274032658,0.2083892617449663,-0.03891891891891892,R1,0.697177902556148,1.0,1.1567973401645539e-29,69
0.6937691324219197,0.22651006711409383,-0.03891891891891892,R1,0.697177902556148,1.0,9.50217347938819e-30,68
0.6938489908111815,0.24463087248322135,-0.03891891891891892,R1,0.697177902556148,1.0,9.483855981197453e-30,68
0.6939288492004432,0.2627516778523489,-0.03891891891891892,R1,0.697177902556148,1.0,7.783753039733039e-30,67
0.694008707589705,0.2808724832214764,-0.03891891891891892,R1,0.697177902556148,1.0,4.605554013499487e-30,67
0.6940885659789667,0.2989932885906039,-0.03891891891891892,R1,0.697177902556148,1.0,5.631745595756596e-30,67
0.6941684243682285,0.31711409395973145,-0.03891891891891892,R1,0.697177902556148,1.0,5.605322509462843e-30,66
0.6942482827574902,0.33523489932885897,-0.03891891891891892,R1,0.697177902556148,1.0,3.7680725533593274e-30,66
0.6943281411467519,0.3533557046979865,-0.03891891891891892,R1,0.697177902556148,1.0,3.55793868288365e-30,66
0.6944079995360137,0.371476510067114,-0.03891891891891892,R1,0.697177902556148,1.0,4.604434950425926e-30,65
0.6944878579252755,0.38959731543624154,-0.03891891891891892,R1,0.697177902556148,1.0,5.042895939240381e-30,65
0.6945677163145372,0.40771812080536907,-0.03891891891891892,R1,0.697177902556148,1.0,3.448000715043453e-30,65
0.6946475747037989,0.4258389261744966,-0.03891891891891892,R1,0.697177902556148,1.0,3.0869706469666245e-30,65
0.6947274330930607,0.4439597315436241,-0.03891891891891892,R1,0.697177902556148,1.0,4.2268855349029105e-30,65
0.6948072914823225,0.46208053691275164,-0.03891891891891892,R1,0.697177902556148,1.0,4.09855994508422e-30,64
0.6948871498715842,0.48020134228187916,-0.03891891891891892,R1,0.697177902556148,1.0,4.1069447798794694e-30,64
0.6949670082608459,0.4983221476510067,-0.03891891891891892,R1,0.697177902556148,1.0,4.215081831810859e-30,64
0.6950468666501076,0.5164429530201342,-0.03891891891891892,R1,0.697177902556148,1.0,2.5263291584738786e-30,64
0.6951267250393695,0.5345637583892617,-0.03891891891891892,R1,0.697177902556148,1.0,2.521841262377841e-30,64
0.6952065834286312,0.5526845637583893,-0.03891891891891892,R1,0.697177902556148,1.0,3.423980221548842e-30,64
0.6952864418178929,0.5708053691275168,-0.03891891891891892,R1,0.697177902556148,1.0,2.801575996733681e-30,63
0.6953663002071546,0.5889261744966443,-0.03891891891891892,R1,0.697177902556148,1.0,2.701962052044116e-30,63
0.6954461585964163,0.6070469798657718,-0.03891891891891892,R1,0.697177902556148,1.0,2.204290918296822e-30,63
0.6955260169856782,0.6251677852348994,-0.03891891891891892,R1,0.697177902556148,1.0,2.088757272506175e-30,63
0.6956058753749399,0.6432885906040269,-0.03891891891891892,R1,0.697177902556148,1.0,2.342326959104876e-30,63
0.6956857337642016,0.6614093959731542,-0.03891891891891892,R1,0.697177902556148,1.0,2.2222270096678674e-30,63
0.6957655921534633,0.6795302013422817,-0.03891891891891892,R1,0.697177902556148,1.0,4.448032607312214e-30,63
0.6958454505427251,0.6976510067114092,-0.03891891891891892,R1,0.697177902556148,1.0,2.1520083484450336e-30,63
0.6959253089319869,0.7157718120805368,-0.03891891891891892,R1,0.697177902556148,1.0,1.9643184687918286e-30,63
0.6960051673212486,0.7338926174496643,-0.03891891891891892,R1,0.697177902556148,1.0,2.184711778706751e-30,62
0.6960850257105103,0.7520134228187918,-0.03891891891891892,R1,0.697177902556148,1.0,2.1841236645797342e-30,62
0.6961648840997721,0.7701342281879193,-0.03891891891891892,R1,0.697177902556148,1.0,3.617046517086621e-30,62
0.6962447424890338,0.7882550335570468,-0.03891891891891892,R1,0.697177902556148,1.0,3.6160832328219875e-30,55
0.6963246008782956,0.8063758389261744,-0.03891891891891892,R1,0.697177902556148,1.0,3.6168590775653765e-30,55
0.6964044592675573,0.8244966442953019,-0.03891891891891892,R1,0.697177902556148,1.0,3.662119154073189e-30,55
0.6964843176568191,0.8426174496644294,-0.03891891891891892,R1,0.697177902556148,1.0,3.623665986537697e-30,55
0.6965641760460808,0.8607382550335569,-0.03891891891891892,R1,0.697177902556148,1.0,3.6257336105227435e-30,55
0.6966440344353425,0.8788590604026845,-0.03891891891891892,R1,0.697177902556148,1.0,1.8976837129112512e-30,55
0.6967238928246043,0.896979865771812,-0.03891891891891892,R1,0.697177902556148,1.0,1.8973398068616104e-30,55
0.6968037512138661,0.9151006711409395,-0.03891891891891892,R1,0.697177902556148,1.0,1.8114644729446395e-31,55
0.6968836096031278,0.933221476510067,-0.03891891891891892,R1,0.697177902556148,1.0,1.0613997787650963e-31,48
0.6969634679923895,0.9513422818791946,-0.03891891891891892,R1,0.697177902556148,1.0,1.4114664894004207e-31,48
0.6970433263816512,0.9694630872483221,-0.03891891891891892,R1,0.697177902556148,1.0,1.410290447806432e-31,49
0.6971231847709131,0.9875838926174496,-0.03891891891891892,R1,0.697177902556148,1.0,1.3686693432957726e-31,49
0.6972030431601748,1.0057046979865771,-0.03891891891891892,R1,0.697177902556148,1.0,1.698851864473035e-31,50
0.6972829015494365,1.0238255033557047,-0.03891891891891892,R1,0.697177902556148,1.0,1.778810253156391e-31,50
0.6973627599386982,1.0419463087248322,-0.03891891891891892,R1,0.697177902556148,1.0,2.074816296860236e-31,50
0.69744261832796,1.0600671140939597,-0.03891891891891892,R1,0.697177902556148,1.0,2.0261463674501265e-31,51
0.6975224767172218,1.0781879194630872,-0.03891891891891892,R1,0.697177902556148,1.0,2.0941557393127725e-31,51
0.6976023351064835,1.0963087248322148,-0.03891891891891892,R1,0.697177902556148,1.0,3.17485581461085e-31,52
0.6976821934957452,1.1144295302013423,-0.03891891891891892,R1,0.697177902556148,1.0,2.3503326825870784e-31,52
0.697762051885007,1.1325503355704698,-0.03891891891891892,R1,0.697177902556148,1.0,2.347971618672741e-31,52
0.6978419102742687,1.1506711409395973,-0.03891891891891892,R1,0.697177902556148,1.0,6.564332666911409e-31,59
0.6979217686635305,1.1687919463087248,-0.03891891891891892,R1,0.697177902556148,1.0,6.553476668011101e-31,60
0.6980016270527922,1.1869127516778524,-0.03891891891891892,R1,0.697177902556148,1.0,9.882166765035726e-30,60
0.698081485442054,1.20503355704698,-0.03891891891891892,R1,0.697177902556148,1.0,4.238287015080308e-30,60
0.6981613438313157,1.2231543624161074,-0.03891891891891892,R1,0.697177902556148,1.0,7.84394479468929e-31,60
0.6982412022205775,1.241275167785235,-0.03891891891891892,R1,0.697177902556148,1.0,7.941839139809664e-30,60
0.6983210606098392,1.2593959731543625,-0.03891891891891892,R1,0.697177902556148,1.0,9.742387176117109e-30,60
0.698400918999101,1.27751677852349,-0.03891891891891892,R1,0.697177902556148,1.0,9.740991331144801e-30,60
0.6984807773883627,1.2956375838926175,-0.03891891891891892,R1,0.697177902556148,1.0,5.1586181411350515e-30,61
0.6985606357776244,1.313758389261745,-0.03891891891891892,R1,0.697177902556148,1.0,1.1862285188772889e-29,61
0.6986404941668862,1.3318791946308726,-0.03891891891891892,R1,0.697177902556148,1.0,7.044946382676463e-30,61
0.698720352556148,1.35,-0.03891891891891892,R1,0.697177902556148,1.0,1.1842084393262394e-29,68
0.6868214525561479,-1.35,-0.036756756756756756,R2,0.6883639025561479,-1.0,-1.754408208461733e-29,62
0.6869013109454096,-1.3318791946308726,-0.036756756756756756,R2,0.6883639025561479,-1.0,-1.756574576761573e-29,62
0.6869811693346715,-1.313758389261745,-0.036756756756756756,R2,0.6883639025561479,-1.0,-9.212717419092591e-30,62
0.6870610277239332,-1.2956375838926175,-0.036756756756756756,R2,0.6883639025561479,-1.0,-9.21212576997917e-30,62
0.6871408861131949,-1.27751677852349,-0.036756756756756756,R2,0.6883639025561479,-1.0,-1.7750982940928862e-29,62
0.6872207445024566,-1.2593959731543625,-0.036756756756756756,R2,0.6883639025561479,-1.0,-1.7752902216436287e-29,61
0.6873006028917183,-1.241275167785235,-0.036756756756756756,R2,0.6883639025561479,-1.0,-6.56510836341438e-31,61
0.6873804612809802,-1.2231543624161074,-0.036756756756756756,R2,0.6883639025561479,-1.0,-6.437318821970089e-31,61
0.6874603196702419,-1.20503355704698,-0.036756756756756756,R2,0.6883639025561479,-1.0,-4.827214141203839e-31,61
0.6875401780595036,-1.1869127516778524,-0.036756756756756756,R2,0.6883639025561479,-1.0,-5.113241961123946e-31,61
0.6876200364487653,-1.1687919463087248,-0.036756756756756756,R2,0.6883639025561479,-1.0,-5.110976332431702e-31,54
0.6876998948380272,-1.1506711409395973,-0.036756756756756756,R2,0.6883639025561479,-1.0,-5.587518190907136e-31,54
0.6877797532272889,-1.1325503355704698,-0.036756756756756756,R2,0.6883639025561479,-1.0,-5.555718563760591e-31,54
0.6878596116165506,-1.1144295302013423,-0.036756756756756756,R2,0.6883639025561479,-1.0,-1.0983315251720437e-30,54
0.6879394700058123,-1.0963087248322148,-0.036756756756756756,R2,0.6883639025561479,-1.0,-1.0790305510610295e-30,55
0.6880193283950741,-1.0781879194630872,-0.036756756756756756,R2,0.6883639025561479,-1.0,-1.0890852508038069e-30,48
0.6880991867843359,-1.0600671140939597,-0.036756756756756756,R2,0.6883639025561479,-1.0,-1.0909376449019175e-30,48
