step,time,N,condition,initial_seed_enabled,metastable_seed_enabled,initial_seed_amplitude,metastable_seed_amplitude,parent_plane_occupation,f_outside_parent,q1,q2,q3,q4,rank_Q,dominant_plane_occupation,non_dominant_occupation,kernel_occupation,residual_occupation,norm_Z,dagger_norm_error,zero_square_real,zero_square_imag,zero_square_abs,projection_closure_error,crossing_detected,metastable_start_detected
1700,1700,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.9132946341e-01,8.6705365929e-03,1.4126882222e+00,1.4125504431e+00,6.8565631410e-02,6.5665720201e-02,4,9.9991092999e-01,7.0704461712e-04,7.9634919758e-03,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,6.6613381478e-16,5.2041704279e-16,8.4532133394e-16,0.0000000000e+00,0,0
1725,1725,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.9018878751e-01,9.8112124898e-03,1.4126249258e+00,1.4123916414e+00,7.1762464151e-02,6.7013573006e-02,4,9.9987467503e-01,7.9145412428e-04,9.0197583655e-03,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,4.4408920985e-16,4.7878367937e-16,6.5303065620e-16,0.0000000000e+00,0,0
1750,1750,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.8875403677e-01,1.1245963235e-02,1.4125696787e+00,1.4121031057e+00,7.7232240674e-02,6.8168196060e-02,4,9.9980063292e-01,8.7669627265e-04,1.0369266962e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,3.3306690739e-16,5.0068456325e-16,6.0134731784e-16,0.0000000000e+00,0,0
1775,1775,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.8681127670e-01,1.3188723300e-02,1.4124306086e+00,1.4117277054e+00,8.3814591897e-02,7.0991378577e-02,4,9.9970501893e-01,9.5614037681e-04,1.2232582924e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,8.3266726847e-16,4.7531423242e-16,9.5877964075e-16,0.0000000000e+00,0,0
1800,1800,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.8425511199e-01,1.5744888012e-02,1.4121980501e+00,1.4112593458e+00,9.1362239365e-02,7.5476270169e-02,4,9.9960692671e-01,1.0158563914e-03,1.4729031621e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,8.3266726847e-16,4.9266146718e-16,9.6749682233e-16,0.0000000000e+00,0,0
1825,1825,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.8114971453e-01,1.8850285466e-02,1.4118704246e+00,1.4107270434e+00,9.9243181214e-02,8.1375083158e-02,4,9.9952516471e-01,1.0549905232e-03,1.7795294942e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,8.3266726847e-16,4.9960036108e-16,9.7104855737e-16,0.0000000000e+00,0,0
1850,1850,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.7771209140e-01,2.2287908596e-02,1.4114695803e+00,1.4101637563e+00,1.0694942954e-01,8.8054664779e-02,4,9.9946192371e-01,1.0931459154e-03,2.1194762680e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,6.6613381478e-16,5.3602955408e-16,8.5502160325e-16,0.0000000000e+00,0,0
1875,1875,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.7412852650e-01,2.5871473497e-02,1.4110358741e+00,1.4095506280e+00,1.1474766709e-01,9.4751052771e-02,4,9.9941454970e-01,1.2047470128e-03,2.4666726484e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,4.9960036108e-16,5.3776427755e-16,7.3402380003e-16,0.0000000000e+00,0,0
1900,1900,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.7039341358e-01,2.9606586421e-02,1.4105706420e+00,1.4088456945e+00,1.2310080872e-01,1.0144192440e-01,4,9.9938870308e-01,1.5099959948e-03,2.8096590427e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,7.7715611724e-16,5.2041704279e-16,9.3531039179e-16,0.0000000000e+00,0,0
1925,1925,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.6636407378e-01,3.3635926222e-02,1.4100084881e+00,1.4080608226e+00,1.3177526288e-01,1.0897735333e-01,4,9.9938722756e-01,2.0871561550e-03,3.1548770067e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,5.5511151231e-16,5.5858095926e-16,7.8750332009e-16,0.0000000000e+00,0,0
1950,1950,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.6192907595e-01,3.8070924054e-02,1.4092973043e+00,1.4072398029e+00,1.4027165455e-01,1.1781811457e-01,4,9.9940399966e-01,2.9271795958e-03,3.5143744458e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,5.5511151231e-16,5.5858095926e-16,7.8750332009e-16,0.0000000000e+00,0,0
1975,1975,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.5711842207e-01,4.2881577932e-02,1.4084606167e+00,1.4064029899e+00,1.4842718711e-01,1.2743112302e-01,4,9.9942255262e-01,3.9839717505e-03,3.8897606181e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,6.6613381478e-16,5.1868231932e-16,8.4425446849e-16,0.0000000000e+00,0,0
2000,2000,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.5209719940e-01,4.7902800598e-02,1.4075581279e+00,1.4055588219e+00,1.5621907143e-01,1.3704056553e-01,4,9.9942471312e-01,5.2267633862e-03,4.2676037212e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,3.3306690739e-16,5.2909066017e-16,6.2519636234e-16,0.0000000000e+00,0,0
2025,2025,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.4707448962e-01,5.2925510385e-02,1.4066144690e+00,1.4047473427e+00,1.6335514435e-01,1.4640947885e-01,4,9.9940924768e-01,6.6424983169e-03,4.6283012068e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,6.6613381478e-16,5.5858095926e-16,8.6933707343e-16,0.0000000000e+00,1,0
2050,2050,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.4222730056e-01,5.7772699436e-02,1.4056353368e+00,1.4040103967e+00,1.6957242060e-01,1.5552909685e-01,4,9.9938485064e-01,8.1772068538e-03,4.9595492582e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,7.2164496601e-16,5.0827397846e-16,8.8267428542e-16,0.0000000000e+00,1,0
2075,2075,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.3765560590e-01,6.2344394100e-02,1.4046823988e+00,1.4033130638e+00,1.7524966486e-01,1.6391265552e-01,4,9.9936150311e-01,9.7151895431e-03,5.2629204557e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,6.1062266354e-16,5.2301912801e-16,8.0399567505e-16,0.0000000000e+00,1,0
2100,2100,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.3337885538e-01,6.6621144617e-02,1.4038595566e+00,1.4025558376e+00,1.8121016091e-01,1.7081670133e-01,4,9.9934621282e-01,1.1135859359e-02,5.5485285258e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,4.4408920985e-16,5.2041704279e-16,6.8414115849e-16,0.0000000000e+00,1,0
2125,2125,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.2934913552e-01,7.0650864481e-02,1.4031686730e+00,1.4017073789e+00,1.8766039502e-01,1.7640202693e-01,4,9.9933985349e-01,1.2392496394e-02,5.8258368086e-02,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,5.5511151231e-16,4.5449755071e-16,7.1743767304e-16,0.0000000000e+00,1,0
2150,2150,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.2544415444e-01,7.4555845562e-02,1.4025135115e+00,1.4008124086e+00,1.9422820610e-01,1.8153746156e-01,4,9.9935056707e-01,1.3551949547e-02,6.1003896015e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,6.6613381478e-16,4.6403852982e-16,8.1182880975e-16,0.0000000000e+00,1,0
2175,2175,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.2150473205e-01,7.8495267948e-02,1.4018384272e+00,1.3998942018e+00,2.0073919325e-01,1.8667893301e-01,4,9.9938136862e-01,1.4711897453e-02,6.3783370494e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,5.5511151231e-16,4.5623227418e-16,7.1853787590e-16,0.0000000000e+00,1,0
2200,2200,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1738718488e-01,8.2612815123e-02,1.4011329817e+00,1.3989630449e+00,2.0712894322e-01,1.9190197355e-01,4,9.9941596471e-01,1.5899455357e-02,6.6713359765e-02,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,6.1062266354e-16,4.6837533851e-16,7.6956838225e-16,0.0000000000e+00,1,0
2225,2225,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.1299195978e-01,8.7008040221e-02,1.4004004092e+00,1.3980220217e+00,2.1338797243e-01,1.9717680863e-01,4,9.9943827072e-01,1.7080540725e-02,6.9927499497e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,6.6613381478e-16,4.4940180050e-16,8.0355226182e-16,0.0000000000e+00,1,0
2250,2250,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.0833890921e-01,9.1661090792e-02,1.3996600029e+00,1.3970664495e+00,2.1955713513e-01,2.0236569956e-01,4,9.9945015881e-01,1.8233340661e-02,7.3427750131e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,8.3266726847e-16,4.3194614552e-16,9.3803638128e-16,0.0000000000e+00,1,0
2275,2275,40,B,1,0,1.0000000000e-15,0.0000000000e+00,9.0364071919e-01,9.6359280813e-02,1.3989457724e+00,1.3961130721e+00,2.2553999634e-01,2.0724556909e-01,4,9.9946443219e-01,1.9381613077e-02,7.6977667736e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,4.4408920985e-16,4.1459891076e-16,6.0754216570e-16,0.0000000000e+00,1,0
2300,2300,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.9924957566e-01,1.0075042434e-01,1.3982932491e+00,1.3952056319e+00,2.3108709318e-01,2.1160337785e-01,4,9.9948468708e-01,2.0541153120e-02,8.0209271216e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,4.9960036108e-16,3.6689401517e-16,6.1984815815e-16,0.0000000000e+00,1,0
2325,2325,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.9549210434e-01,1.0450789566e-01,1.3977280105e+00,1.3943878212e+00,2.3597161720e-01,2.1530538455e-01,4,9.9950610605e-01,2.1668105385e-02,8.2839790276e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,8.8817841970e-16,3.7296554734e-16,9.6330898715e-16,0.0000000000e+00,1,0
2350,2350,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.9255372553e-01,1.0744627447e-01,1.3972636929e+00,1.3936846817e+00,2.4008958306e-01,2.1829835692e-01,4,9.9952921204e-01,2.2689792366e-02,8.4756482100e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,5.5511151231e-16,3.7643499429e-16,6.7071014308e-16,0.0000000000e+00,1,0
2375,2375,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.9048265649e-01,1.0951734351e-01,1.3969043428e+00,1.3931041265e+00,2.4343560288e-01,2.2058616678e-01,4,9.9955722371e-01,2.3584418275e-02,8.5932925232e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,6.1062266354e-16,3.8684333514e-16,7.2284701229e-16,0.0000000000e+00,1,0
2400,2400,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.8921154031e-01,1.1078845969e-01,1.3966385230e+00,1.3926468687e+00,2.4603800357e-01,2.2226298839e-01,4,9.9958418733e-01,2.4410295411e-02,8.6378164278e-02,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,5.5511151231e-16,3.5995512127e-16,6.6160145135e-16,0.0000000000e+00,1,0
2425,2425,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.8852563290e-01,1.1147436710e-01,1.3964287273e+00,1.3923106623e+00,2.4793349863e-01,2.2357730089e-01,4,9.9959499628e-01,2.5253974545e-02,8.6220392558e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,6.1062266354e-16,3.4520997172e-16,7.0144847409e-16,0.0000000000e+00,1,0
2450,2450,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.8805488390e-01,1.1194511610e-01,1.3962181502e+00,1.3920827856e+00,2.4920978717e-01,2.2488858815e-01,4,9.9958617636e-01,2.6185945597e-02,8.5759170501e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,2.2204460493e-16,3.5735303605e-16,4.2071962035e-16,0.0000000000e+00,1,0
2475,2475,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.8740693819e-01,1.1259306181e-01,1.3959666327e+00,1.3919232771e+00,2.5009916166e-01,2.2644460807e-01,4,9.9957340564e-01,2.7257618723e-02,8.5335443090e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,4.9960036108e-16,3.6082248300e-16,6.1627379064e-16,0.0000000000e+00,1,0
2500,2500,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.8636641861e-01,1.1363358139e-01,1.3956846191e+00,1.3917599773e+00,2.5100630588e-01,2.2817634440e-01,4,9.9957330213e-01,2.8506515100e-02,8.5127066291e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,7.7715611724e-16,3.5214886562e-16,8.5321770617e-16,0.0000000000e+00,1,0
2525,2525,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.8494276871e-01,1.1505723129e-01,1.3954107663e+00,1.3915240922e+00,2.5231072257e-01,2.2984515040e-01,4,9.9958840459e-01,2.9937726632e-02,8.5119504660e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,7.7715611724e-16,3.6255720648e-16,8.5756594996e-16,0.0000000000e+00,1,0
2550,2550,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.8323862116e-01,1.1676137884e-01,1.3951496298e+00,1.3912036914e+00,2.5407142498e-01,2.3142495643e-01,4,9.9961163122e-01,3.1500168984e-02,8.5261209859e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,5.5511151231e-16,3.8163916471e-16,6.7364474550e-16,0.0000000000e+00,1,0
2575,2575,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.8133799169e-01,1.1866200831e-01,1.3948659526e+00,1.3908446648e+00,2.5602952664e-01,2.3312866438e-01,4,9.9963796946e-01,3.3099374278e-02,8.5562634030e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,5.5511151231e-16,3.7816971776e-16,6.7168528831e-16,0.0000000000e+00,1,0
2600,2600,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.7932905772e-01,1.2067094228e-01,1.3945312923e+00,1.3905050081e+00,2.5786783937e-01,2.3512225492e-01,4,9.9966096594e-01,3.4636304895e-02,8.6034637388e-02,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,5.5511151231e-16,3.6949610038e-16,6.6684043016e-16,0.0000000000e+00,1,0
2625,2625,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.7734899413e-01,1.2265100587e-01,1.3941437500e+00,1.3902201130e+00,2.5939937831e-01,2.3740935998e-01,4,9.9967235818e-01,3.6062292978e-02,8.6588712895e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,6.6613381478e-16,3.9378222905e-16,7.7382084690e-16,0.0000000000e+00,1,0
2650,2650,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.7554314454e-01,1.2445685546e-01,1.3937146653e+00,1.3899974978e+00,2.6058963172e-01,2.3991546778e-01,4,9.9967299370e-01,3.7399085838e-02,8.7057769625e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,4.9960036108e-16,4.0592529338e-16,6.4372033104e-16,0.0000000000e+00,1,0
2675,2675,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.7398332417e-01,1.2601667583e-01,1.3932491993e+00,1.3898323966e+00,2.6146875414e-01,2.4260393393e-01,4,9.9967062590e-01,3.8678395327e-02,8.7338280504e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,8.3266726847e-16,3.8163916471e-16,9.1596027863e-16,0.0000000000e+00,1,0
2700,2700,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.7262666956e-01,1.2737333044e-01,1.3927448245e+00,1.3897165955e+00,2.6208354446e-01,2.4548289925e-01,4,9.9967016179e-01,3.9883098249e-02,8.7490232195e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,5.5511151231e-16,3.4867941867e-16,6.5553499381e-16,0.0000000000e+00,1,0
2725,2725,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.7134019332e-01,1.2865980668e-01,1.3922115993e+00,1.3896214391e+00,2.6258761585e-01,2.4848916023e-01,4,9.9967294425e-01,4.0979922035e-02,8.7679884642e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,5.5511151231e-16,3.6255720648e-16,6.6302075312e-16,0.0000000000e+00,1,0
2750,2750,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.6997173549e-01,1.3002826451e-01,1.3916867664e+00,1.3894843238e+00,2.6331219870e-01,2.5141190136e-01,4,9.9968286656e-01,4.1997378722e-02,8.8030885792e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,4.4408920985e-16,3.8510861167e-16,5.8781278404e-16,0.0000000000e+00,1,0
2775,2775,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.6841948016e-01,1.3158051984e-01,1.3912315978e+00,1.3892177574e+00,2.6471498350e-01,2.5391857205e-01,4,9.9969885685e-01,4.3017995664e-02,8.8562524180e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,5.5511151231e-16,3.7643499429e-16,6.7071014308e-16,0.0000000000e+00,1,0
2800,2800,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.6662940990e-01,1.3337059010e-01,1.3908941245e+00,1.3887520367e+00,2.6714748862e-01,2.5576069741e-01,4,9.9971067937e-01,4.4099959088e-02,8.9270631011e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,3.3306690739e-16,4.0158848469e-16,5.2173448787e-16,0.0000000000e+00,1,0
2825,2825,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.6455631227e-01,1.3544368773e-01,1.3906548524e+00,1.3880991447e+00,2.7051943451e-01,2.5705851782e-01,4,9.9971564024e-01,4.5247476750e-02,9.0196210983e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,3.8857805862e-16,4.1980308119e-16,5.7203805347e-16,0.0000000000e+00,1,0
2850,2850,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.6220774160e-01,1.3779225840e-01,1.3904560448e+00,1.3873401494e+00,2.7438533116e-01,2.5813172494e-01,4,9.9972110340e-01,4.6440003778e-02,9.1352254622e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,4.4408920985e-16,4.3021142204e-16,6.1830178227e-16,0.0000000000e+00,1,0
2875,2875,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.5973382507e-01,1.4026617493e-01,1.3902609755e+00,1.3865743027e+00,2.7822958689e-01,2.5918028501e-01,4,9.9973106485e-01,4.7667600619e-02,9.2598574314e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,2.2204460493e-16,4.5449755071e-16,5.0583775084e-16,0.0000000000e+00,1,0
2900,2900,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.5739855440e-01,1.4260144560e-01,1.3900579695e+00,1.3858888200e+00,2.8162417984e-01,2.6026686598e-01,4,9.9974310987e-01,4.8919805969e-02,9.3681639626e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,6.6613381478e-16,4.3715031595e-16,7.9676512092e-16,0.0000000000e+00,1,0
2925,2925,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.5543090808e-01,1.4456909192e-01,1.3898440626e+00,1.3853380787e+00,2.8432095909e-01,2.6140673597e-01,4,9.9975585776e-01,5.0138510895e-02,9.4430581021e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,6.1062266354e-16,4.7184478547e-16,7.7168487014e-16,0.0000000000e+00,1,0
2950,2950,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.5393549710e-01,1.4606450290e-01,1.3896291672e+00,1.3849444070e+00,2.8623240473e-01,2.6254671535e-01,4,9.9976991109e-01,5.1206999310e-02,9.4857503590e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,3.3306690739e-16,4.3541559247e-16,5.4819732119e-16,0.0000000000e+00,1,0
2975,2975,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.5291692250e-01,1.4708307750e-01,1.3894329070e+00,1.3847119658e+00,2.8735478386e-01,2.6358337773e-01,4,9.9977997273e-01,5.2009378254e-02,9.5073699250e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,6.6613381478e-16,4.6143644461e-16,8.1034427967e-16,0.0000000000e+00,1,0
3000,3000,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.5231054478e-01,1.4768945522e-01,1.3892587439e+00,1.3846245747e+00,2.8777558467e-01,2.6449979664e-01,4,9.9978098907e-01,5.2518263353e-02,9.5171191872e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,4.4408920985e-16,4.3368086899e-16,6.2072080877e-16,0.0000000000e+00,1,0
3025,3025,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.5199387816e-01,1.4800612184e-01,1.3890849230e+00,1.3846408867e+00,2.8769708859e-01,2.6541114646e-01,4,9.9977787525e-01,5.2807342801e-02,9.5198779040e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,6.1062266354e-16,4.4929338028e-16,7.5810591529e-16,0.0000000000e+00,1,0
3050,3050,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.5182355493e-01,1.4817644507e-01,1.3888854629e+00,1.3847148987e+00,2.8734065027e-01,2.6645294330e-01,4,9.9977730849e-01,5.2972448313e-02,9.5203996759e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,5.5511151231e-16,4.4929338028e-16,7.1415217752e-16,0.0000000000e+00,1,0
3075,3075,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.5167154235e-01,1.4832845765e-01,1.3886521469e+00,1.3848159599e+00,2.8685319815e-01,2.6766623809e-01,4,9.9977854294e-01,5.3070309007e-02,9.5258148647e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,5.5511151231e-16,4.7184478547e-16,7.2855081681e-16,0.0000000000e+00,1,0
3100,3100,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.5142640018e-01,1.4857359982e-01,1.3883895099e+00,1.3849215685e+00,2.8634288722e-01,2.6902521957e-01,4,9.9977869346e-01,5.3136299286e-02,9.5437300538e-02,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,2.2204460493e-16,4.2847669857e-16,4.8259308718e-16,0.0000000000e+00,1,0
3125,3125,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.5100447944e-01,1.4899552056e-01,1.3880969260e+00,1.3850124612e+00,2.8590292464e-01,2.7053081906e-01,4,9.9978070393e-01,5.3223030523e-02,9.5772490034e-02,0.0000000000e+00,1.0000000000e+00,3.3306690739e-16,5.5511151231e-16,4.2153780466e-16,6.9702432659e-16,0.0000000000e+00,1,0
3150,3150,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.5038779558e-01,1.4961220442e-01,1.3877690763e+00,1.3850805101e+00,2.8557307414e-01,2.7220762431e-01,4,9.9978676213e-01,5.3386617377e-02,9.6225587040e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,5.5511151231e-16,4.4408920985e-16,7.1088959579e-16,0.0000000000e+00,1,0
3175,3175,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.4961424800e-01,1.5038575200e-01,1.3874111837e+00,1.3851233134e+00,2.8536539161e-01,2.7402592464e-01,4,9.9979357136e-01,5.3645558882e-02,9.6740193113e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,5.5511151231e-16,4.6143644461e-16,7.2185343631e-16,0.0000000000e+00,1,0
3200,3200,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.4871514858e-01,1.5128485142e-01,1.3870483832e+00,1.3851238126e+00,2.8536296864e-01,2.7585645316e-01,4,9.9980073995e-01,5.3972711784e-02,9.7312139631e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,3.3306690739e-16,4.5276282723e-16,5.6207449908e-16,0.0000000000e+00,1,0
3225,3225,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.4770006780e-01,1.5229993220e-01,1.3867172846e+00,1.3850496740e+00,2.8572259354e-01,2.7751607630e-01,4,9.9981165900e-01,5.4324334918e-02,9.7975597277e-02,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,5.5511151231e-16,4.5796699766e-16,7.1964057838e-16,0.0000000000e+00,1,0
3250,3250,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.4660261632e-01,1.5339738368e-01,1.3864328218e+00,1.3848968269e+00,2.8646252616e-01,2.7893373881e-01,4,9.9982612682e-01,5.4675164160e-02,9.8722219522e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,3.3306690739e-16,4.9266146718e-16,5.9468385386e-16,0.0000000000e+00,1,0
3275,3275,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.4548962128e-01,1.5451037872e-01,1.3861677422e+00,1.3847133499e+00,2.8734811411e-01,2.8024808755e-01,4,9.9983866401e-01,5.5027032916e-02,9.9483345799e-02,0.0000000000e+00,1.0000000000e+00,0.0000000000e+00,7.2164496601e-16,4.2674197509e-16,8.3837949060e-16,0.0000000000e+00,1,0
3300,3300,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.4440762264e-01,1.5559237736e-01,1.3858867729e+00,1.3845506747e+00,2.8813092377e-01,2.8163425321e-01,4,9.9984529723e-01,5.5390184369e-02,1.0020219299e-01,0.0000000000e+00,1.0000000000e+00,2.2204460493e-16,7.2164496601e-16,4.0939474033e-16,8.2968398223e-16,0.0000000000e+00,1,0
3325,3325,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.4335077172e-01,1.5664922828e-01,1.3855788175e+00,1.3844249599e+00,2.8873435961e-01,2.8314544076e-01,4,9.9984668786e-01,5.5762819845e-02,1.0088640844e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,3.3306690739e-16,4.0939474033e-16,5.2776663234e-16,0.0000000000e+00,1,0
3350,3350,40,B,1,0,1.0000000000e-15,0.0000000000e+00,8.4228449002e-01,1.5771550998e-01,1.3852601559e+00,1.3843178702e+00,2.8924735834e-01,2.8470036944e-01,4,9.9984356045e-01,5.6135437657e-02,1.0158007232e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-16,5.5511151231e-16,4.3888503942e-16,7.0765024478e-16,0.0000000000e+00,1,0
