step,H_total,abs_ZtZ,phase_pair_max_rat_err_q_le_256,phase_pair_median_rat_err_q_le_256,phase_pair_frac_err_lt_1e10,phase_pair_smallest_global_q_tol_1e10
1665,0.8596491228070275,2.4072890179285865e-14,2.51071368978506e-05,8.31705088226442e-06,0.4,
1666,0.859649122807028,2.4123504019958076e-14,4.772646975509387e-05,6.725745905558633e-06,0.4,
1667,0.8596491228070283,2.4190102490892332e-14,6.587556727555288e-06,3.5223555949204233e-06,0.4,
1668,0.8596491228070282,2.3600482169744174e-14,2.9644245535809244e-05,1.2928187289706905e-05,0.4,
1669,0.8596491228070273,2.381556892243257e-14,2.5379454442447935e-05,3.6068763191177133e-06,0.4,
1670,0.8596491228070258,2.46728444634225e-14,2.1375877683749156e-05,1.1754359917570678e-05,0.4,
1671,0.8596491228070255,2.4618356863633982e-14,0.00022357019740421036,3.13625563320985e-06,0.4,
1672,0.8596491228070243,2.382018301687895e-14,1.0650989940630406e-05,1.2862755255915737e-06,0.4,
1673,0.8596491228070237,2.4331136314703723e-14,3.525704209278446e-05,1.1993955077949092e-05,0.4,
1674,0.8596491228070229,2.3164716731751994e-14,1.9702829543222222e-05,9.021477501980346e-06,0.4,
1675,0.8596491228070235,2.2206997845171922e-14,2.1219234277503052e-05,7.190965310155395e-06,0.4,
1676,0.8596491228070231,2.225775326442234e-14,2.369312583383465e-05,1.472397015744864e-05,0.4,
1677,0.8596491228070222,2.382144395310524e-14,6.450465689256113e-06,3.719611599867223e-06,0.4,
1678,0.8596491228070215,2.4846208686331796e-14,1.32223256971431e-05,1.090129990211075e-05,0.4,
1679,0.8596491228070211,2.410915871117448e-14,1.9475877078900528e-05,7.86838768587761e-06,0.4,
1680,0.8596491228070218,2.3680575686449932e-14,6.946899212106894e-05,9.254971368055642e-06,0.4,
1681,0.8596491228070223,2.383994626632925e-14,2.0542675637502672e-05,5.153584024891744e-06,0.4,
1682,0.8596491228070233,2.393672514641866e-14,0.00011708217647804497,8.505268210889927e-06,0.4,
1683,0.8596491228070258,2.4668201533438198e-14,1.6719636748485645e-05,2.144288214989132e-06,0.4,
1684,0.8596491228070265,2.4711866435431556e-14,8.736456681204818e-05,2.5013755289349238e-05,0.4,
1685,0.8596491228070261,2.51818155427858e-14,4.273176446231708e-05,1.569836248027645e-05,0.4,
1686,0.859649122807026,2.5218895241752302e-14,3.866350188183598e-05,2.3856712415004644e-06,0.4,
1687,0.8596491228070267,2.4907286619224462e-14,9.584565841830317e-05,6.198568262116844e-06,0.4,
1688,0.8596491228070259,2.416347770656074e-14,2.3576424505372673e-05,1.3517426200315708e-05,0.4,
1689,0.8596491228070258,2.4295973242472048e-14,1.730995273824254e-05,5.752340677428469e-06,0.4,
1690,0.8596491228070258,2.416120207592327e-14,1.3439299572565178e-05,1.0304794605286993e-05,0.4,
1691,0.8596491228070248,2.34820195946401e-14,2.577565217148914e-05,1.7968167103310506e-05,0.4,
1692,0.8596491228070258,2.3284793901361644e-14,6.20808972071063e-06,6.161618798239399e-06,0.4,
1693,0.859649122807027,2.3918132408389327e-14,3.5066344799494775e-05,2.9241657265366428e-05,0.4,
1694,0.8596491228070268,2.45437614319018e-14,0.0001389092027911376,8.03369741217419e-06,0.4,
1695,0.8596491228070255,2.5737435210484467e-14,8.999082568406092e-06,3.487058705675672e-08,0.4,
1696,0.8596491228070278,2.5907284690333425e-14,3.1096668465846466e-05,1.0108181565604557e-05,0.4,
1697,0.859649122807028,2.658150885308023e-14,9.050784875008766e-06,2.1729368210321454e-07,0.4,
1698,0.8596491228070269,2.5854755785760102e-14,0.00033331202252687153,1.7749920172005496e-06,0.4,
1699,0.8596491228070269,2.5762508337666223e-14,3.129597551632113e-05,1.9157080446918773e-05,0.4,
1700,0.8596491228070269,2.6275353880685507e-14,2.631713454559481e-05,4.3850064874728645e-06,0.4,
1701,0.8596491228070284,2.6205992512553123e-14,2.0197448986403188e-05,2.912913916686133e-06,0.4,
1702,0.859649122807028,2.5520843696369903e-14,1.2818479110943137e-05,9.741449502664867e-06,0.4,
1703,0.859649122807027,2.586492210921561e-14,4.4821345618728525e-05,2.4696663571632804e-05,0.4,
1704,0.8596491228070259,2.6384788821520762e-14,0.00014387232621337898,2.2084130490429565e-06,0.4,
1705,0.8596491228070273,2.620197609658408e-14,2.8403966713275164e-05,8.773320688770792e-06,0.4,
1706,0.8596491228070278,2.6660312058291293e-14,7.262876080893488e-05,5.360796585313077e-05,0.4,
1707,0.8596491228070271,2.67740892271305e-14,2.612139944085934e-05,7.3335598405055435e-06,0.4,
1708,0.8596491228070282,2.618357509137285e-14,8.620524143299058e-06,4.907353515437585e-06,0.4,
1709,0.8596491228070278,2.62922663404089e-14,3.628709690756127e-05,9.726949231680937e-06,0.4,
1710,0.8596491228070289,2.63711455867139e-14,7.13428337120181e-05,1.969967561554764e-05,0.4,
1711,0.859649122807029,2.6269830167066888e-14,0.00039699697506262455,2.6248347206547784e-05,0.4,
1712,0.85964912280703,2.63448399472507e-14,3.052178895113222e-05,2.035490674628937e-05,0.4,
1713,0.8596491228070293,2.6380258350016455e-14,1.4108270707247073e-06,1.1514260933598308e-07,0.4,
1714,0.8596491228070289,2.6339882210946367e-14,3.1008389432041206e-05,6.029301605703363e-06,0.4,
1715,0.8596491228070298,2.6939511904520513e-14,6.049223586201968e-05,8.462780196116793e-06,0.4,
1716,0.8596491228070283,2.693258603577279e-14,4.514935267935227e-05,2.81612182551072e-06,0.4,
1717,0.8596491228070289,2.663798428543024e-14,1.9696256582490967e-05,4.268041544741585e-06,0.4,
1718,0.8596491228070269,2.638257365192406e-14,0.00013800892890702965,5.035304510569993e-07,0.4,
1719,0.8596491228070269,2.6365023447808715e-14,2.9374669021531297e-05,1.0575684781077843e-05,0.4,
1720,0.8596491228070269,2.632107386982076e-14,2.2954315523515678e-05,1.4336259279712493e-07,0.4,
1721,0.8596491228070275,2.6261369789814404e-14,1.5835828297727783e-05,6.771134592797878e-06,0.4,
1722,0.8596491228070264,2.636118228990709e-14,1.2493974141186692e-05,1.43463267437971e-06,0.4,
1723,0.8596491228070268,2.6265531641955e-14,0.00026479016165803504,4.360639237421804e-06,0.4,
1724,0.8596491228070271,2.6043247418605743e-14,2.5050843766083464e-05,1.7553891374089137e-05,0.4,
1725,0.859649122807027,2.5996998371885222e-14,3.153609098782706e-05,4.323455154109368e-06,0.4,
1726,0.8596491228070262,2.6052407135332577e-14,1.8316904214554786e-05,8.321401857525057e-06,0.4,
1727,0.8596491228070265,2.607425875345468e-14,1.7032682881390482e-05,4.141303210136726e-06,0.4,
1728,0.8596491228070264,2.6260252367329744e-14,3.760285059628554e-05,4.571636439798521e-06,0.4,
1729,0.8596491228070253,2.6379639956758844e-14,2.5553408253609078e-05,1.2227446679058396e-05,0.4,
1730,0.859649122807026,2.6244019813972607e-14,0.00036725195736303506,4.413687779536435e-06,0.4,
1731,0.859649122807026,2.6238150506596845e-14,1.9348721266410074e-05,6.371262039617243e-07,0.4,
1732,0.8596491228070251,2.6166776116400273e-14,3.258416265480846e-05,2.2674325774962867e-05,0.4,
1733,0.8596491228070258,2.606146452863271e-14,3.480516991022364e-05,1.889509157415592e-06,0.4,
1734,0.8596491228070253,2.629298609052248e-14,2.0093759701855785e-05,3.573194052364226e-06,0.4,
1735,0.8596491228070243,2.640440241828848e-14,2.743497791363181e-05,2.35261749720328e-06,0.4,
1736,0.8596491228070253,2.559724967717179e-14,1.9095576487659915e-05,4.328552884957926e-06,0.4,
1737,0.8596491228070245,2.6015337502511496e-14,6.956651846246054e-06,4.911411644215047e-06,0.4,
1738,0.8596491228070249,2.646354369845627e-14,0.000125788373104313,2.1911227818138812e-05,0.4,
1739,0.859649122807025,2.690326977460479e-14,0.00023493705830235356,1.707216303309389e-05,0.4,
1740,0.859649122807025,2.751018500549369e-14,2.2950786534720047e-05,1.1776076354774734e-05,0.4,
1741,0.8596491228070262,2.698099489120753e-14,3.562332346995767e-05,6.664334167461039e-06,0.4,
1742,0.8596491228070249,2.7507042385826038e-14,2.3345045036898826e-05,2.8312509332550917e-06,0.4,
1743,0.859649122807026,2.746149960196718e-14,8.714411160126723e-06,2.5062407171816403e-07,0.4,
1744,0.8596491228070262,2.8280411865015097e-14,1.3832674245928267e-05,7.486574733706064e-06,0.4,
1745,0.8596491228070263,2.8006605272513257e-14,0.00018092794129270784,2.879429929580901e-05,0.4,
1746,0.8596491228070271,2.86611462095285e-14,9.032983057155608e-06,2.4764700844448484e-06,0.4,
1747,0.8596491228070278,2.773319366992224e-14,2.5882944098748473e-05,2.3170941846895055e-06,0.4,
1748,0.8596491228070269,2.7366887729751892e-14,1.5614183861312192e-05,1.4319937046813891e-05,0.4,
1749,0.8596491228070288,2.691397018923447e-14,9.999078770028813e-06,8.283237852402259e-06,0.4,
1750,0.8596491228070293,2.7057146794416313e-14,2.5995374897225254e-05,1.871496601574263e-05,0.4,
1751,0.8596491228070289,2.7206214669396603e-14,0.000387176458909122,1.950989993509955e-05,0.4,
1752,0.8596491228070302,2.7169821049845836e-14,2.6887558075838758e-05,4.066209416342392e-06,0.4,
1753,0.8596491228070325,2.7269394336252966e-14,3.2362220692305765e-05,6.532992440799745e-06,0.4,
1754,0.8596491228070327,2.725445383320313e-14,4.801933568313044e-05,2.361291863817172e-06,0.4,
1755,0.8596491228070334,2.688924266388648e-14,2.05628690068127e-05,1.126403004902965e-05,0.4,
1756,0.8596491228070323,2.7383021097169142e-14,0.00010945348592644732,3.755377973424512e-06,0.4,
1757,0.859649122807032,2.7039699595642103e-14,1.685817041013893e-05,1.064118307625428e-05,0.4,
1758,0.8596491228070314,2.6653143133040938e-14,3.3101675342900316e-05,2.624402290818395e-06,0.4,
1759,0.8596491228070314,2.6938169622184887e-14,1.8043610549994815e-05,8.694076943926987e-06,0.4,
1760,0.8596491228070333,2.7225512581173034e-14,2.7444725461456265e-05,2.4205037967017784e-05,0.4,
1761,0.8596491228070321,2.5865136473743604e-14,2.2130322673008518e-05,9.105156407895887e-06,0.4,
1762,0.8596491228070319,2.6790230418978256e-14,1.4642538645803782e-05,1.1848453672635983e-05,0.4,
1763,0.8596491228070328,2.5956627102293012e-14,2.4250666170094748e-05,1.0939896469941424e-05,0.4,
1764,0.8596491228070329,2.537704282525294e-14,1.5032244317869647e-05,3.068092003677414e-06,0.4,
1765,0.8596491228070338,2.5007447822706172e-14,0.0001606758734457453,1.0643905574148071e-06,0.4,
1766,0.8596491228070335,2.4187866456319918e-14,1.3782560967678936e-05,3.2823380262669843e-06,0.4,
1767,0.8596491228070369,2.4238042912325846e-14,4.3084474610058376e-05,1.5621912065222343e-05,0.4,
1768,0.8596491228070358,2.3998231585340022e-14,8.072094139022212e-05,4.7152574800257696e-07,0.4,
1769,0.8596491228070349,2.337003979404329e-14,2.850573848162119e-05,1.0292508171416692e-05,0.4,
1770,0.8596491228070343,2.314455628448587e-14,8.163693585916398e-06,7.225900698903942e-07,0.4,
1771,0.8596491228070344,2.386709159960365e-14,1.1878050625191428e-05,3.3858378464257655e-06,0.4,
1772,0.8596491228070334,2.4775427000161498e-14,0.00012854970394465814,5.0649511976863515e-05,0.4,
1773,0.8596491228070342,2.555246058120061e-14,2.1200446573887977e-05,1.6377946041090663e-05,0.4,
1774,0.8596491228070324,2.4574897689852644e-14,4.710135862440179e-05,6.844840778619243e-06,0.4,
1775,0.8596491228070346,2.5040786535507683e-14,5.272511290504989e-05,8.761963397940775e-06,0.4,
1776,0.8596491228070353,2.4853003278751216e-14,1.938516760768838e-05,1.3684291706672624e-05,0.4,
1777,0.8596491228070355,2.499294933931634e-14,9.179204074560854e-06,7.3660045054047e-06,0.4,
1778,0.859649122807037,2.5100062113010358e-14,2.0768056055567308e-05,1.1329134011028863e-05,0.4,
1779,0.8596491228070375,2.54633459099144e-14,7.331531045373652e-05,1.4078366466940828e-05,0.4,
1780,0.8596491228070386,2.5312530049833218e-14,1.6742409503903155e-05,8.132190034260134e-06,0.4,
1781,0.8596491228070364,2.543122816799426e-14,1.5006879322376765e-05,5.38902788782547e-07,0.4,
1782,0.8596491228070345,2.5529634465138705e-14,8.920349945734651e-06,2.0367290514688996e-06,0.4,
1783,0.8596491228070365,2.5899867332984522e-14,3.994104487806127e-05,9.504368352064585e-06,0.4,
1784,0.8596491228070363,2.5688303395943906e-14,6.345845618926926e-06,3.087036104743035e-06,0.4,
1785,0.859649122807036,2.6080899909966636e-14,3.7720599994295334e-05,8.78952617283657e-06,0.4,
1786,0.8596491228070364,2.5945055172932813e-14,1.3304364515284717e-05,1.10341536072589e-05,0.4,
1787,0.8596491228070364,2.6163832272007198e-14,3.3953766690103526e-05,1.328314112258866e-06,0.4,
1788,0.8596491228070368,2.6305828002916063e-14,2.0646746774100055e-05,7.845410496476468e-06,0.4,
1789,0.8596491228070365,2.639111387530661e-14,0.00012899028456275774,8.445340731577655e-06,0.4,
1790,0.8596491228070345,2.6579331163770414e-14,1.7876882464906707e-05,1.2392061309651758e-05,0.4,
1791,0.8596491228070333,2.6070689378099323e-14,1.1393134323078868e-05,7.676260490641074e-06,0.4,
1792,0.8596491228070315,2.64892343937606e-14,4.8361598060445155e-05,9.910867822815472e-06,0.4,
1793,0.8596491228070329,2.6400450383693205e-14,1.9749537260194128e-05,1.0943171782351602e-05,0.4,
1794,0.859649122807035,2.6229890739634397e-14,4.89189525632594e-05,4.764286530178907e-06,0.4,
1795,0.8596491228070351,2.672341225104715e-14,2.759855846214132e-05,1.0730992836549547e-06,0.4,
1796,0.8596491228070358,2.6825333117176015e-14,1.4189031751113412e-05,3.6633696772203628e-06,0.4,
1797,0.8596491228070348,2.6936232359037315e-14,1.0709284001632347e-05,4.542034849841503e-06,0.4,
1798,0.8596491228070335,2.7193186645791665e-14,4.0732182937264216e-05,1.0201104603368982e-05,0.4,
1799,0.8596491228070338,2.7173817423387277e-14,1.6553069850711033e-05,5.200936814997448e-06,0.4,
1800,0.8596491228070333,2.719033903734112e-14,6.95114802547539e-05,1.275146874879507e-05,0.4,
1801,0.8596491228070309,2.709381398142859e-14,4.081308189995969e-05,1.4120884255230948e-05,0.4,
1802,0.8596491228070298,2.6800398499326983e-14,1.969609537699757e-05,5.023118958613626e-06,0.4,
1803,0.85964912280703,2.6601709882371202e-14,7.920385171433786e-05,2.0031573466749997e-05,0.4,
1804,0.8596491228070304,2.638633465946501e-14,6.21841804032755e-05,9.234681472736206e-06,0.4,
1805,0.8596491228070309,2.6595799070274264e-14,5.828493118945066e-05,7.724530611319391e-06,0.4,
1806,0.8596491228070318,2.6501791802951693e-14,5.356036417100002e-05,1.4481874991423282e-06,0.4,
1807,0.8596491228070328,2.647720179861736e-14,6.272412902463831e-05,1.533061862762919e-05,0.4,
1808,0.8596491228070322,2.6285588891634998e-14,3.0330129543842954e-05,2.720727166560799e-06,0.4,
1809,0.859649122807032,2.6178718072498064e-14,3.537131402586713e-05,6.007587246614765e-06,0.4,
1810,0.8596491228070313,2.6062975390121473e-14,5.267595865587893e-05,2.6530117273493303e-05,0.4,
1811,0.85964912280703,2.6013882816267946e-14,6.208287424847025e-05,8.955607841254487e-06,0.4,
1812,0.8596491228070312,2.5957275828714387e-14,1.2867618166378936e-05,7.137067872531322e-06,0.4,
1813,0.8596491228070307,2.597618325707402e-14,4.022985879598151e-05,1.4267562033376535e-05,0.4,
1814,0.8596491228070312,2.5982896750070623e-14,2.4395467953353123e-05,2.921224832364011e-06,0.4,
1815,0.8596491228070298,2.601472216089314e-14,2.766016737620544e-05,4.565044002702301e-06,0.4,
1816,0.8596491228070309,2.5907327044510238e-14,1.6964093173532646e-05,1.2962573529951005e-05,0.4,
1817,0.8596491228070327,2.5669328820462844e-14,4.694391191578662e-05,2.730812856455156e-06,0.4,
1818,0.8596491228070311,2.555966713987711e-14,1.875862282130214e-05,5.877198832382469e-06,0.4,
1819,0.8596491228070313,2.55308170764761e-14,1.4825499892370114e-05,6.519386129888449e-06,0.4,
1820,0.8596491228070302,2.5412151528137674e-14,1.7491831379775474e-05,5.032634372181821e-06,0.4,
1821,0.8596491228070303,2.5411340253498424e-14,2.7081843003822978e-05,1.7153201318786948e-05,0.4,
1822,0.8596491228070278,2.5442393217708398e-14,2.044172704667238e-05,1.8852024497029163e-06,0.4,
1823,0.8596491228070253,2.5065093370343526e-14,1.9588597315822742e-05,6.0962425563748646e-06,0.4,
1824,0.8596491228070233,2.5451497255599737e-14,1.1699813920875574e-05,1.5801565623752012e-06,0.4,
1825,0.8596491228070242,2.537742288916365e-14,1.6949936029519996e-05,4.433999813313605e-06,0.4,
1826,0.8596491228070247,2.5110856013174432e-14,0.00012712922889890343,1.1514532070766581e-05,0.4,
1827,0.8596491228070257,2.5090555327188064e-14,0.0017926980275738004,0.0008690774003156654,0.4,
1828,0.8596491228070249,2.4849069961209456e-14,0.00019735486373096203,9.567901862189698e-05,0.4,
1829,0.8596491228070242,2.4945115823231215e-14,0.0017190821015652942,0.0008339066239040904,0.4,
1830,0.8596491228070243,2.5234955642487346e-14,7.425171005278654e-06,1.4086801969348528e-07,0.4,
1831,0.8596491228070249,2.5681659415740188e-14,7.028111582231371e-06,6.229963520065773e-06,0.4,
1832,0.8596491228070242,2.5507362246106804e-14,1.300829874167908e-05,2.8145311340987966e-06,0.4,
1833,0.859649122807024,2.6189859231297223e-14,2.356514354800998e-05,8.851755022798447e-06,0.4,
1834,0.8596491228070244,2.6512095951035726e-14,1.2503295585941654e-05,1.049751387977027e-05,0.4,
1835,0.859649122807024,2.590369314052549e-14,3.285087063536682e-05,2.2508035127877246e-05,0.4,
1836,0.8596491228070235,2.5949595922699188e-14,2.5349391934430254e-05,9.344692853907599e-06,0.4,
1837,0.8596491228070233,2.557434135600871e-14,3.75546803133564e-05,1.0262086425738559e-05,0.4,
1838,0.8596491228070225,2.6022533482625746e-14,1.8583692934004414e-05,4.595542966112642e-06,0.4,
1839,0.8596491228070215,2.5960363430580778e-14,1.4966141587691162e-05,1.0823105449697668e-05,0.4,
1840,0.8596491228070211,2.630666778474751e-14,4.8536171505186854e-05,2.8291986774731104e-05,0.4,
1841,0.8596491228070221,2.662261738430327e-14,1.862717360788177e-05,2.4258752719386045e-06,0.4,
1842,0.8596491228070222,2.6622406888966897e-14,4.778857827153482e-05,3.407396334531576e-07,0.4,
1843,0.8596491228070211,2.6661071922429742e-14,3.3688421626099085e-05,1.0504615788331506e-05,0.4,
1844,0.8596491228070207,2.6205430374043165e-14,9.827255749494945e-06,2.6800419394845676e-06,0.4,
1845,0.8596491228070213,2.5674999166353068e-14,4.7619618219807425e-05,2.2302556724751454e-06,0.4,
1846,0.8596491228070218,2.611560189709559e-14,3.190655360713057e-05,5.472962572417028e-06,0.4,
1847,0.8596491228070219,2.5804364376776652e-14,1.8103543189373905e-05,1.5497943080700072e-05,0.4,
1848,0.859649122807023,2.5631293379273918e-14,2.648497783142717e-05,1.8630648087603063e-06,0.4,
1849,0.8596491228070235,2.6063072116953256e-14,6.3775964890822046e-06,2.6233690253452124e-06,0.4,
1850,0.8596491228070237,2.6068468001890042e-14,1.6299440923017716e-05,8.587974332452397e-06,0.4,
1851,0.8596491228070244,2.6170714200722658e-14,3.155885584477103e-05,1.137937078216078e-05,0.4,
1852,0.8596491228070231,2.5159922707775204e-14,5.7193676532105164e-05,2.593438490960942e-06,0.4,
1853,0.8596491228070235,2.41703525143426e-14,6.24035628748465e-05,2.3163638381118457e-05,0.4,
1854,0.8596491228070249,2.4137229388319834e-14,3.7947202657047374e-05,6.821402072698657e-06,0.4,
1855,0.8596491228070251,2.3452441780191693e-14,5.137673369581819e-05,2.880040373881565e-05,0.4,
1856,0.8596491228070255,2.3486547898577472e-14,6.0218658283206494e-05,2.336492469667828e-06,0.4,
1857,0.8596491228070251,2.4118634063905854e-14,1.3693471397679957e-05,1.0654478497795772e-05,0.4,
1858,0.859649122807028,2.3797922931859282e-14,1.66462709409107e-05,5.53415555731851e-06,0.4,
1859,0.8596491228070287,2.342515510599767e-14,7.342208645466641e-05,1.4527263160812875e-05,0.4,
1860,0.8596491228070289,2.2807967920714136e-14,3.160105775580624e-05,9.989627314244132e-06,0.4,
1861,0.8596491228070279,2.3459964388318616e-14,2.007118196206692e-05,1.1751034119156234e-05,0.4,
