kernel,kernel_kind,protocol,protocol_kind,step,particle,C_memory,actual_Ra,signed_target_Ra,sign_normalizer,injected_weight_lag_0,expected_coefficient_lag_0,injected_weight_lag_1,expected_coefficient_lag_1,injected_weight_lag_2,expected_coefficient_lag_2,injected_weight_lag_3,expected_coefficient_lag_3,injected_weight_lag_4,expected_coefficient_lag_4,injected_weight_lag_5,expected_coefficient_lag_5,injected_weight_lag_6,expected_coefficient_lag_6,injected_weight_lag_7,expected_coefficient_lag_7,injected_weight_lag_8,expected_coefficient_lag_8,delta_C_lag_0,delta_C_lag_1,delta_C_lag_2,delta_C_lag_3,delta_C_lag_4,delta_C_lag_5,delta_C_lag_6,delta_C_lag_7,delta_C_lag_8,C_level,C_integral,delayed_delta_tail,delta_tail_including_current,Q_raw_abs_proxy,Q_recovery_abs_tail_proxy,Q_recovery_signed_tail_proxy
alternating_delay,signed_tail,triangle,triangle,72,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,72,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,73,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,73,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,74,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,74,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,75,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,75,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,76,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,76,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,77,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,77,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,78,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,78,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,79,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,79,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,80,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,80,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,81,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,81,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,82,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,82,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,83,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,83,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,84,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,84,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,85,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,85,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,86,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,86,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,87,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,87,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,88,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,88,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,89,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,89,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,90,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,90,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,91,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,91,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,92,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,92,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,93,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,93,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,94,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,triangle,triangle,94,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,sine_packet,sine_packet,1,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,sine_packet,sine_packet,1,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,sine_packet,sine_packet,2,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,sine_packet,sine_packet,2,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,sine_packet,sine_packet,3,A,0.0,0.0,0.0,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,sine_packet,sine_packet,3,B,0.0,-0.0,0.0,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alternating_delay,signed_tail,sine_packet,sine_packet,4,A,0.0,8.888783811103727e-13,8.888783811103727e-13,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.859201816736704e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.859201816736704e-09,4.859201816736704e-12,0.0,0.0
alternating_delay,signed_tail,sine_packet,sine_packet,4,B,0.0,-8.888783811103727e-13,8.888783811103727e-13,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.859201816736704e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.859201816736704e-09,4.859201816736704e-12,0.0,0.0
alternating_delay,signed_tail,sine_packet,sine_packet,5,A,4.859201816736704e-09,4.253626989794666e-12,4.253626989794666e-12,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.054196360264923e-08,4.859201816736704e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.859201816736704e-09,4.859201816736704e-09,4.859201816736704e-09,3.5012429274047e-08,3.0541963602649235e-11,4.859201816736704e-12,4.859201816736704e-12
alternating_delay,signed_tail,sine_packet,sine_packet,5,B,4.859201816736704e-09,-4.253626989794666e-12,4.253626989794666e-12,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.054196360264923e-08,4.859201816736704e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.859201816736704e-09,4.859201816736704e-09,4.859201816736704e-09,3.5012429274047e-08,3.0541963602649235e-11,4.859201816736704e-12,4.859201816736704e-12
alternating_delay,signed_tail,sine_packet,sine_packet,6,A,3.5401165419385934e-08,4.4338646984706175e-12,4.4338646984706175e-12,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.600207090833264e-08,3.054196360264923e-08,4.859201816736704e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.5401165419385934e-08,4.0260367236122636e-08,3.5012429274047e-08,9.82135058404559e-08,6.600207090833264e-11,3.5012429274047e-11,3.5012429274047e-11
alternating_delay,signed_tail,sine_packet,sine_packet,6,B,3.5401165419385934e-08,-4.4338646984706175e-12,4.4338646984706175e-12,-1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.600207090833264e-08,3.054196360264923e-08,4.859201816736704e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.5401165419385934e-08,4.0260367236122636e-08,3.5012429274047e-08,9.82135058404559e-08,6.600207090833264e-11,3.5012429274047e-11,3.5012429274047e-11
alternating_delay,signed_tail,sine_packet,sine_packet,7,A,1.0140323632771858e-07,1.7824551596055891e-12,1.7824551596055891e-12,1.0,0.3,0.00018292682926829268,-0.45,-0.00027439024390243905,0.25,0.0001524390243902439,-0.15,-9.146341463414634e-05,0.08,4.878048780487805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.572515914117018e-08,6.600207090833264e-08,3.054196360264923e-08,4.859201816736704e-09,0.0,0.0,0.0,0.0,0.0,1.0140323632771858e-07,1.4166360356384123e-07,9.82135058404559e-08,1.7608158451438958e-07,8.572515914117019e-11,9.82135058404559e-11,9.82135058404559e-11
