run_id,L,ma,mb,series,chi,analytic_fixed,t,dominant_weight,opposite_weight,pair_weight,null_weight,dominant_eigenvalue_H,cycles_per_step,principal_cycles_per_step,plane_overlap_previous,single_ellipse_dominant_weight,nonzero_rank
L20_ma1_mb5_den20,20,1,5,main,0.15990119546486317,False,2048,0.9926453048253937,0.0064278120836761534,0.9990731169090699,0.000899316970920383,-18.898853617725024,0.9449426808862512,-0.05505731911374889,0.7055560910567018,0.993566512156393,40
L20_ma1_mb5_den20,20,1,5,main,0.15990119546486317,False,2560,0.9927302373491239,0.006438580083640772,0.9991688174327646,0.0007385223806992691,-18.88572025302072,0.9442860126510361,-0.05571398734896382,0.7108730219476314,0.993566512156393,40
L20_ma1_mb5_den20,20,1,5,main,0.15990119546486317,False,3072,0.9927327576032483,0.006438121310890749,0.999170878914139,0.0006983423884080464,-18.885132536282406,0.9442566268141203,-0.05574337318587963,0.6964934121710219,0.993566512156393,40
L20_ma1_mb5_den20,20,1,5,main,0.15990119546486317,False,3584,0.9928834047892369,0.006429007499924132,0.999312412289161,0.0005903427766793534,-18.856264008870383,0.9428132004435191,-0.05718679955648076,0.7458139660823621,0.993566512156393,40
L20_ma1_mb5_den20,20,1,5,main,0.15990119546486317,False,4096,0.9926637033912751,0.00643162273478227,0.9990953261260573,0.0007837163204610365,-18.891582168428876,0.9445791084214438,-0.05542089157855612,0.6757036161775676,0.993566512156393,40
L20_ma3_mb5_den20,20,3,5,main,0.11684191965793028,False,0,0.8008071520140262,0.004987273534872503,0.8057944255488987,0.19280191883244147,-18.953061542338197,0.9476530771169098,-0.052346922883090174,,0.9965752626265856,40
L20_ma3_mb5_den20,20,3,5,main,0.11684191965793028,False,512,0.9960941101582111,0.003421769230622126,0.9995158793888332,0.0004674592737015093,-18.950442265546677,0.9475221132773338,-0.05247788672266607,0.12425050313237584,0.9965752626265856,40
L20_ma3_mb5_den20,20,3,5,main,0.11684191965793028,False,1024,0.9961059698551747,0.0034216192762434963,0.9995275891314183,0.00044208717593308133,-18.943884185870843,0.9471942092935421,-0.052805790706457856,0.8872356822223202,0.9965752626265856,40
L20_ma3_mb5_den20,20,3,5,main,0.11684191965793028,False,1536,0.9961428960480854,0.00342309060380785,0.9995659866518932,0.0004104046498788483,-18.937953874177175,0.9468976937088588,-0.05310230629114132,0.8258665194174483,0.9965752626265856,40
L20_ma3_mb5_den20,20,3,5,main,0.11684191965793028,False,2048,0.996099956956135,0.0034228217257013713,0.9995227786818364,0.00045039670012081423,-18.94178257945442,0.9470891289727209,-0.05291087102727898,0.8519007009595458,0.9965752626265856,40
L20_ma3_mb5_den20,20,3,5,main,0.11684191965793028,False,2560,0.9960944011840297,0.003425013311212291,0.999519414495242,0.00043128678892279115,-18.943615330541647,0.9471807665270824,-0.052819233472917615,0.8992977938434715,0.9965752626265856,40
L20_ma3_mb5_den20,20,3,5,main,0.11684191965793028,False,3072,0.996101405066312,0.0034256226690743403,0.9995270277353863,0.00044875737435923213,-18.946105061206055,0.9473052530603028,-0.05269474693969722,0.8585176003107764,0.9965752626265856,40
L20_ma3_mb5_den20,20,3,5,main,0.11684191965793028,False,3584,0.9960587049939349,0.003421980489205493,0.9994806854831404,0.0004984713539019081,-18.94720443979137,0.9473602219895685,-0.052639778010431515,0.8527901925535937,0.9965752626265856,40
L20_ma3_mb5_den20,20,3,5,main,0.11684191965793028,False,4096,0.9961408991321592,0.0034235541838471373,0.9995644533160063,0.0004122642278576727,-18.9450859615754,0.94725429807877,-0.05274570192122985,0.904286377359964,0.9965752626265856,40
L20_ma2_mb4_den20,20,2,4,main,0.1407146101209388,False,0,0.802117642858853,0.0015883552474879672,0.803705998106341,0.19417456516169218,-18.93509758741591,0.9467548793707955,-0.05324512062920439,,0.995025099994564,40
L20_ma2_mb4_den20,20,2,4,main,0.1407146101209388,False,512,0.9942976092358078,0.004977310368909944,0.9992749196047177,0.0006634974154888784,-18.925086161670947,0.9462543080835474,-0.05374569191645273,0.10364383650287355,0.995025099994564,40
L20_ma2_mb4_den20,20,2,4,main,0.1407146101209388,False,1024,0.9943293065658775,0.0049832742897387376,0.9993125808556163,0.0006423568958111581,-18.922094637577487,0.9461047318788743,-0.05389526812112555,0.7184996403670074,0.995025099994564,40
L20_ma2_mb4_den20,20,2,4,main,0.1407146101209388,False,1536,0.994329286200508,0.004981828079781944,0.99931111428029,0.0006400314541360475,-18.921445816040695,0.9460722908020347,-0.0539277091979653,0.7311247064411968,0.995025099994564,40
L20_ma2_mb4_den20,20,2,4,main,0.1407146101209388,False,2048,0.9943507706636299,0.004975265139789794,0.9993260358034196,0.0006098565666624589,-18.913687912391794,0.9456843956195897,-0.054315604380410276,0.7593599976070307,0.995025099994564,40
L20_ma2_mb4_den20,20,2,4,main,0.1407146101209388,False,2560,0.9943362016758266,0.004969651152495411,0.999305852828322,0.0006646679428865543,-18.920462451061567,0.9460231225530784,-0.05397687744692159,0.7758745742981464,0.995025099994564,40
L20_ma2_mb4_den20,20,2,4,main,0.1407146101209388,False,3072,0.9942589864154734,0.004983578898738731,0.9992425653142121,0.0006979173873576938,-18.930213068226927,0.9465106534113463,-0.053489346588653675,0.7863868931158379,0.995025099994564,40
L20_ma2_mb4_den20,20,2,4,main,0.1407146101209388,False,3584,0.9943258499109394,0.004972655685939089,0.9992985055968785,0.0006528718882967688,-18.92304494497491,0.9461522472487456,-0.05384775275125442,0.8420004071907639,0.995025099994564,40
L20_ma2_mb4_den20,20,2,4,main,0.1407146101209388,False,4096,0.9944428444986001,0.004976115218988041,0.9994189597175881,0.0005334953250841767,-18.902734992843676,0.9451367496421839,-0.05486325035781614,0.8047448389184269,0.995025099994564,40
L20_ma2_mb6_den20,20,2,6,main,0.11449712180104608,False,0,0.8223515046696857,0.010354144046782827,0.8327056487164685,0.16601179559658796,-18.95306154233819,0.9476530771169095,-0.0523469228830904,,0.9967117899494828,40
L20_ma2_mb6_den20,20,2,6,main,0.11449712180104608,False,512,0.9963105842053437,0.0032885840825824784,0.9995991682879262,0.0003622262353855099,-18.942471102803133,0.9471235551401567,-0.05287644485984333,0.0406932972415544,0.9967117899494828,40
L20_ma2_mb6_den20,20,2,6,main,0.11449712180104608,False,1024,0.9962743640452635,0.003287053262019523,0.999561417307283,0.00040802576008536207,-18.941597743546048,0.9470798871773024,-0.05292011282269771,0.8495561761419912,0.9967117899494828,40
L20_ma2_mb6_den20,20,2,6,main,0.11449712180104608,False,1536,0.9963206344361055,0.003290088761472532,0.999610723197578,0.0003502533322312651,-18.940894668253442,0.9470447334126721,-0.052955266587327854,0.8621820358953881,0.9967117899494828,40
L20_ma2_mb6_den20,20,2,6,main,0.11449712180104608,False,2048,0.9962367547411244,0.0032868815449114876,0.9995236362860359,0.00044329752093819064,-18.94430751287328,0.947215375643664,-0.05278462435633591,0.8381046139134286,0.9967117899494828,40
L20_ma2_mb6_den20,20,2,6,main,0.11449712180104608,False,2560,0.9962828861281159,0.0032853920823537473,0.9995682782104697,0.00040009712024513533,-18.94816385556041,0.9474081927780205,-0.052591807221979536,0.8045674395865592,0.9967117899494828,40
L20_ma2_mb6_den20,20,2,6,main,0.11449712180104608,False,3072,0.996210288030322,0.0032838901822898163,0.9994941782126118,0.0004331719005987722,-18.946671688174114,0.9473335844087056,-0.05266641559129437,0.7434785116010126,0.9967117899494828,40
L20_ma2_mb6_den20,20,2,6,main,0.11449712180104608,False,3584,0.9962860987838249,0.0032893001218522616,0.9995753989056771,0.00039930275183797104,-18.946351527224195,0.9473175763612097,-0.052682423638790166,0.7986981322068359,0.9967117899494828,40
L20_ma2_mb6_den20,20,2,6,main,0.11449712180104608,False,4096,0.9962280547936321,0.003286590947009739,0.9995146457406419,0.000453778628128898,-18.952437033845925,0.9476218516922963,-0.05237814830770371,0.7997284167111989,0.9967117899494828,40
L20_ma4_mb6_den20,20,4,6,main,0.11048289454910999,False,0,0.8029361560299367,0.0016829880399784783,0.8046191440699152,0.19503886373071222,-18.973665961010273,0.9486832980505137,-0.051316701949486454,,0.9969390128607458,38
L20_ma4_mb6_den20,20,4,6,main,0.11048289454910999,False,512,0.99654950529637,0.00306263697839058,0.9996121422747606,0.0003487995665857335,-18.94446370865571,0.9472231854327855,-0.0527768145672145,0.05579734596602023,0.9969390128607458,40
L20_ma4_mb6_den20,20,4,6,main,0.11048289454910999,False,1024,0.996533551246764,0.0030620685048857095,0.9995956197516497,0.00036703255163472726,-18.949527993101732,0.9474763996550866,-0.052523600344913435,0.8684344326262848,0.9969390128607458,40
L20_ma4_mb6_den20,20,4,6,main,0.11048289454910999,False,1536,0.9965596503315373,0.0030614967913180527,0.9996211471228553,0.00034280943349962456,-18.94407266206882,0.947203633103441,-0.05279636689655898,0.8774171233761802,0.9969390128607458,40
L20_ma4_mb6_den20,20,4,6,main,0.11048289454910999,False,2048,0.9965031426421935,0.0030608517942919606,0.9995639944364855,0.00040101267444614397,-18.949758099922214,0.9474879049961107,-0.052512095003889314,0.8890787581157739,0.9969390128607458,40
L20_ma4_mb6_den20,20,4,6,main,0.11048289454910999,False,2560,0.9965480945268138,0.0030631118678929063,0.9996112063947067,0.0003660675114648404,-18.951425602837595,0.9475712801418797,-0.05242871985812014,0.9301581114784968,0.9969390128607458,40
L20_ma4_mb6_den20,20,4,6,main,0.11048289454910999,False,3072,0.9964653677504045,0.0030624748062633455,0.9995278425566678,0.0004615099258498123,-18.96160722753285,0.9480803613766424,-0.05191963862335758,0.862112215602252,0.9969390128607458,40
L20_ma4_mb6_den20,20,4,6,main,0.11048289454910999,False,3584,0.9965164255581892,0.0030598217607535365,0.9995762473189428,0.0003811228303323144,-18.95018988915413,0.9475094944577066,-0.05249050554229351,0.9046803953032241,0.9969390128607458,40
L20_ma4_mb6_den20,20,4,6,main,0.11048289454910999,False,4096,0.9965041689122361,0.0030613624401433868,0.9995655313523796,0.0003763167754137209,-18.947768530245703,0.9473884265122852,-0.052611573487714836,0.8139684903840146,0.9969390128607458,40
L20_ma1_mb2_den20,20,1,2,main,0.2676548215789608,False,0,0.7919937075701308,0.00965138433775953,0.8016450919078904,0.1906625480201386,-18.79395377736618,0.9396976888683091,-0.06030231113169093,,0.9817574328657355,40
L20_ma1_mb2_den20,20,1,2,main,0.2676548215789608,False,512,0.9793869289170984,0.018232204743345515,0.997619133660444,0.0018823736649815626,-18.597156465366908,0.9298578232683454,-0.07014217673165457,0.17335003660460022,0.9817574328657355,40
L20_ma1_mb2_den20,20,1,2,main,0.2676548215789608,False,1024,0.9786577968866444,0.018343243183006896,0.9970010400696514,0.0021655341973121356,-18.691054659570735,0.9345527329785368,-0.0654472670214632,0.2111076249618511,0.9817574328657355,40
L20_ma1_mb2_den20,20,1,2,main,0.2676548215789608,False,1536,0.9788238719931213,0.018341063481119035,0.9971649354742403,0.001643703807720831,-18.62935027979507,0.9314675139897535,-0.06853248601024653,0.1803332843710956,0.9817574328657355,40
L20_ma1_mb2_den20,20,1,2,main,0.2676548215789608,False,2048,0.9786219726027637,0.018300409062753688,0.9969223816655174,0.0025638794907745233,-18.7213076661688,0.93606538330844,-0.06393461669155998,0.19689914709891576,0.9817574328657355,40
L20_ma1_mb2_den20,20,1,2,main,0.2676548215789608,False,2560,0.9787635423621126,0.018222506694800286,0.9969860490569129,0.002580805367073169,-18.68544975437963,0.9342724877189814,-0.06572751228101859,0.0745864016124065,0.9817574328657355,40
L20_ma1_mb2_den20,20,1,2,main,0.2676548215789608,False,3072,0.9788416928059129,0.018256782063362557,0.9970984748692755,0.002231892732956542,-18.68637728932367,0.9343188644661835,-0.06568113553381649,0.17458285705628887,0.9817574328657355,40
L20_ma1_mb2_den20,20,1,2,main,0.2676548215789608,False,3584,0.9786753788038104,0.018251232895044333,0.9969266116988548,0.0022010183427417784,-18.64856243960941,0.9324281219804705,-0.06757187801952957,0.13539970861139478,0.9817574328657355,40
L20_ma1_mb2_den20,20,1,2,main,0.2676548215789608,False,4096,0.978960050062088,0.01828732148299776,0.9972473715450857,0.0023445702876220276,-18.708109240690423,0.9354054620345211,-0.06459453796547887,0.0801339738078043,0.9817574328657355,40
L20_ma2_mb3_den20,20,2,3,main,0.16516869048648558,False,0,0.7975103204676166,0.00463908086002883,0.8021494013276455,0.19422976348665189,-18.914999318155758,0.9457499659077879,-0.054250034092212074,,0.9931326656395263,40
L20_ma2_mb3_den20,20,2,3,main,0.16516869048648558,False,512,0.9921913633743985,0.0068633274220344645,0.9990546907964329,0.0009004897090679753,-18.888645346667026,0.9444322673333513,-0.055567732666648606,0.018903764928436432,0.9931326656395263,40
L20_ma2_mb3_den20,20,2,3,main,0.16516869048648558,False,1024,0.9921386580465255,0.0068641339623116224,0.9990027920088371,0.0009188055627337155,-18.884279112739357,0.9442139556369679,-0.05578604436303225,0.6723496239661925,0.9931326656395263,40
L20_ma2_mb3_den20,20,2,3,main,0.16516869048648558,False,1536,0.9921371646595132,0.006874590749317613,0.9990117554088308,0.0009088456540305989,-18.889742622614087,0.9444871311307044,-0.05551286886929563,0.7173445017941077,0.9931326656395263,40
L20_ma2_mb3_den20,20,2,3,main,0.16516869048648558,False,2048,0.9920941385924672,0.006868789776737268,0.9989629283692044,0.000973177199241948,-18.889145121245356,0.9444572560622678,-0.055542743937732286,0.6921547528412303,0.9931326656395263,40
L20_ma2_mb3_den20,20,2,3,main,0.16516869048648558,False,2560,0.9921698823740539,0.006864365524869968,0.9990342478989239,0.0008740269180154137,-18.88115566649858,0.944057783324929,-0.055942216675071155,0.7505426833688728,0.9931326656395263,40
L20_ma2_mb3_den20,20,2,3,main,0.16516869048648558,False,3072,0.9921791448056269,0.0068638670641625555,0.9990430118697894,0.0008554394269255639,-18.88334202044787,0.9441671010223935,-0.05583289897760646,0.6697615939358986,0.9931326656395263,40
L20_ma2_mb3_den20,20,2,3,main,0.16516869048648558,False,3584,0.9921761129729162,0.006864275413040028,0.9990403883859562,0.0008666761508273613,-18.87291857598776,0.943645928799388,-0.056354071200611866,0.5923431499812851,0.9931326656395263,40
L20_ma2_mb3_den20,20,2,3,main,0.16516869048648558,False,4096,0.9920602109932474,0.006859547150101711,0.9989197581433491,0.000894458219889982,-18.894413543948495,0.9447206771974248,-0.05527932280257519,0.6059573434608699,0.9931326656395263,40
L20_ma3_mb6_den20,20,3,6,main,0.10948985850516109,False,0,0.7988554398353507,0.0007080069874039846,0.7995634468227547,0.19894626616272382,-18.95673215915074,0.947836607957537,-0.05216339204246312,,0.996993956423144,40
L20_ma3_mb6_den20,20,3,6,main,0.10948985850516109,False,512,0.9966115864894581,0.003009486416790822,0.9996210729062489,0.000352247827961949,-18.949452618190186,0.9474726309095093,-0.052527369090490605,0.10020596516072322,0.996993956423144,40
L20_ma3_mb6_den20,20,3,6,main,0.10948985850516109,False,1024,0.9965284214555338,0.0030066798650490063,0.9995351013205828,0.00045223138445227296,-18.961291851298586,0.9480645925649294,-0.051935407435070635,0.8693323190041946,0.996993956423144,40
L20_ma3_mb6_den20,20,3,6,main,0.10948985850516109,False,1536,0.9966068406499824,0.0030062454157833585,0.9996130860657657,0.0003359053806699652,-18.94303393893798,0.9471516969468989,-0.052848303053101064,0.9539926431259106,0.996993956423144,40
L20_ma3_mb6_den20,20,3,6,main,0.10948985850516109,False,2048,0.996604946335917,0.0030041019713773834,0.9996090483072944,0.0003412422671987825,-18.94970452772762,0.9474852263863809,-0.052514773613619115,0.8621978838237785,0.996993956423144,40
L20_ma3_mb6_den20,20,3,6,main,0.10948985850516109,False,2560,0.9965825440434151,0.003006517391062931,0.999589061434478,0.00038962889502525133,-18.948953413517394,0.9474476706758697,-0.05255232932413034,0.8340341302897986,0.996993956423144,40
L20_ma3_mb6_den20,20,3,6,main,0.10948985850516109,False,3072,0.9965478738445259,0.003006960179344535,0.9995548340238705,0.0004251513278947794,-18.953979381327635,0.9476989690663817,-0.052301030933618264,0.9126417111700301,0.996993956423144,40
L20_ma3_mb6_den20,20,3,6,main,0.10948985850516109,False,3584,0.9965760166154968,0.003002941223950711,0.9995789578394475,0.0003931483941441716,-18.951160009947927,0.9475580004973964,-0.05244199950260375,0.9374762207730841,0.996993956423144,40
L20_ma3_mb6_den20,20,3,6,main,0.10948985850516109,False,4096,0.9965866014576495,0.0030064839878200527,0.9995930854454697,0.00038179673579863405,-18.95230891463305,0.9476154457316526,-0.05238455426834743,0.9043738686347714,0.996993956423144,40
L24_ma1_mb3_den24,24,1,3,main,0.20736356540076228,False,0,0.7937634264882181,0.022659903596308796,0.8164233300845268,0.1788868032431219,-22.859867220572223,0.9524944675238426,-0.04750553247615752,,0.9891319739457551,48
L24_ma1_mb3_den24,24,1,3,main,0.20736356540076228,False,512,0.9875662141049365,0.010848421890257878,0.9984146359951944,0.0014938926965140098,-22.788447497926306,0.9495186457469295,-0.05048135425307043,0.05549414819220148,0.9891319739457551,48
L24_ma1_mb3_den24,24,1,3,main,0.20736356540076228,False,1024,0.9875446192187587,0.0108474173796426,0.9983920365984013,0.0015254255590330112,-22.797607733186496,0.949900322216104,-0.05009967778389601,0.588441799277909,0.9891319739457551,48
L24_ma1_mb3_den24,24,1,3,main,0.20736356540076228,False,1536,0.987585181763024,0.010847796690006541,0.9984329784530306,0.0014964156285223185,-22.786099161958674,0.9494207984149448,-0.050579201585055245,0.6131936537468308,0.9891319739457551,48
L24_ma1_mb3_den24,24,1,3,main,0.20736356540076228,False,2048,0.9876319890402242,0.010878286363804964,0.9985102754040291,0.0013190302741000748,-22.801100714840874,0.9500458631183698,-0.049954136881630085,0.5220686191742075,0.9891319739457551,48
