run_id,series,L,ma,mb,den,parity_class,chi,analytic_fixed,window,r90,r99,r999,Reff,p1,E2,centered_r90,centered_r99,centered_r999,centered_Reff,centered_p1,centered_E2,mean_fraction,dynamic_fraction,initial_mode_eta_mean,amp_cv_mean,amp_pr_fraction_mean,generator_norm_mean
L40_ma3_mb5_den40,main,40,3,5,40,odd-odd,0.09227460434099743,False,W3,1,2,4,1.0308224059701543,0.9848619781728467,0.9967256634632915,1.0,2.0,4.0,1.0308218648970635,0.9848622372442541,0.9967258903797507,9.528766219948552e-05,0.9999047123378003,0.9920451780270876,0.02634860955906966,0.9972340065922829,38.926632050385514
L40_ma3_mb5_den40,main,40,3,5,40,odd-odd,0.09227460434099743,False,W4,1,2,3,1.026830535200049,0.9867921117458892,0.9971340098463088,1.0,2.0,3.0,1.0268295503345315,0.9867925885315062,0.9971341563677347,8.967854369744178e-05,0.9999103214563024,0.9947575794216348,0.026297458146024907,0.9972454041141948,38.927248429557366
L40_ma2_mb4_den40,main,40,2,4,40,even-even,0.12281870737487402,False,full,2,6,14,1.4033348046396028,0.8373524992491367,0.9397384004487229,2.0,6.0,14.0,1.4033312532228257,0.8373535735294765,0.9397395644479473,3.336667967567848e-06,0.9999966633320325,0.9843526683374946,0.03801187099877887,0.9930700117737001,38.85976953826127
L40_ma2_mb4_den40,main,40,2,4,40,even-even,0.12281870737487402,False,W1,1,4,8,1.1831869102347796,0.917519643356223,0.9728246366844394,1.0,4.0,8.0,1.1831503853181093,0.9175340261049338,0.9728384925933042,4.317932706968402e-05,0.9999568206729303,0.9663534721872761,0.04679523746419555,0.9869287062466636,38.819185452251844
L40_ma2_mb4_den40,main,40,2,4,40,even-even,0.12281870737487402,False,W2,1,2,4,1.0675954944014778,0.9674555019105417,0.9938645148469218,1.0,2.0,4.0,1.0675992761885982,0.9674537271113447,0.9938649671321871,0.00010811264560378392,0.999891887354396,0.9849696654753006,0.03512135369029251,0.9951048225095982,38.87183933465781
L40_ma2_mb4_den40,main,40,2,4,40,even-even,0.12281870737487402,False,W3,1,2,4,1.0493809498037374,0.9760105940810488,0.9941681664428829,1.0,2.0,4.0,1.0493840773412422,0.9760091023470032,0.9941686976774602,0.00011656105225740551,0.9998834389477426,0.991918859782787,0.03506771477983997,0.9951218676739582,38.873715650570105
L40_ma2_mb4_den40,main,40,2,4,40,even-even,0.12281870737487402,False,W4,1,2,4,1.0586740143570974,0.9716160068192135,0.994523197438889,1.0,2.0,4.0,1.0586787633320185,0.9716137649257345,0.9945235846341101,0.00011670904680341081,0.9998832909531967,0.9941580976172044,0.03506575142386538,0.9951227300203538,38.87432102813701
L40_ma2_mb6_den40,main,40,2,6,40,even-even,0.10027502537902638,False,full,2,5,11,1.230717171171818,0.8991395353410063,0.9596342964259227,2.0,5.0,11.0,1.230714182286914,0.8991406420374767,0.9596353095794884,2.920885043386378e-06,0.9999970791149565,0.9926999201794608,0.03190183665163515,0.9944904382384097,38.89930745393552
L40_ma2_mb6_den40,main,40,2,6,40,even-even,0.10027502537902638,False,W1,1,3,8,1.1966407316868461,0.9118844279471167,0.9739337802221625,1.0,3.0,8.0,1.1966069283011824,0.9118973452364376,0.9739489296184796,5.269659301549724e-05,0.9999473034069845,0.9813588674097413,0.04182003307109998,0.9877213101452985,38.851605324274345
L40_ma2_mb6_den40,main,40,2,6,40,even-even,0.10027502537902638,False,W2,1,2,3,1.0272633918161482,0.986585580654687,0.9967014083795053,1.0,2.0,3.0,1.027265293136376,0.9865846565651252,0.9967015613092775,0.0001238652377214469,0.9998761347622787,0.9950315945824043,0.028590925154689514,0.9967479668110075,38.91537943531418
L40_ma2_mb6_den40,main,40,2,6,40,even-even,0.10027502537902638,False,W3,1,2,4,1.0346519158513439,0.9830164964818867,0.9964402260695183,1.0,2.0,4.0,1.0346536551231837,0.98301565569369,0.9964404521111045,0.00011514295066463451,0.9998848570493352,0.9968993167297522,0.028611212158645507,0.996741634623711,38.91419416304791
L40_ma2_mb6_den40,main,40,2,6,40,even-even,0.10027502537902638,False,W4,1,2,3,1.025489160348428,0.9874475376258193,0.9966674060309363,1.0,2.0,3.0,1.0254909989996461,0.9874466423508858,0.9966675898972137,0.00012695355922170742,0.9998730464407783,0.9975050627952863,0.028588004561334906,0.9967487263507202,38.91603301747139
L40_ma4_mb6_den40,main,40,4,6,40,even-even,0.0757934053048271,False,full,1,4,8,1.0967296897560315,0.9545431217781674,0.9754770405132048,1.0,4.0,8.0,1.0967248147313022,0.954545261884098,0.9754787075790554,4.479672418854025e-06,0.9999955203275811,0.993096783509037,0.02533143102341017,0.9958131130322656,38.93480265303585
L40_ma4_mb6_den40,main,40,4,6,40,even-even,0.0757934053048271,False,W1,1,3,7,1.1985671403497817,0.9111897041536923,0.9715771774614493,1.0,3.0,7.0,1.198500161267315,0.9112158555217872,0.9715988434855948,7.130624064966407e-05,0.9999286937593503,0.9820214474068978,0.036636313755144104,0.9888133718604215,38.881476221854264
L40_ma4_mb6_den40,main,40,4,6,40,even-even,0.0757934053048271,False,W2,1,1,3,1.0056567310518756,0.9971817221408392,0.9986326025666626,1.0,1.0,3.0,1.0056566829934415,0.9971817459928547,0.9986326411615695,0.00010192495504316582,0.9998980750449568,0.9970750976641557,0.02154466441479084,0.9981495412181849,38.95329655735459
L40_ma4_mb6_den40,main,40,4,6,40,even-even,0.0757934053048271,False,W3,1,1,3,1.0084882462727993,0.995778266659011,0.998367361594184,1.0,1.0,3.0,1.0084879591092057,0.9957784087485708,0.9983673914795697,9.149241123341433e-05,0.9999085075887666,0.9969928988517645,0.021568802023095624,0.9981450645521893,38.95246888696096
L40_ma4_mb6_den40,main,40,4,6,40,even-even,0.0757934053048271,False,W4,1,1,3,1.0120515433611283,0.9940177698071395,0.99831604357996,1.0,1.0,3.0,1.012050834915542,0.9940181191155936,0.9983160762736206,8.474164244477017e-05,0.9999152583575552,0.996294148098555,0.021579172044191255,0.9981422748943216,38.95195100483893
L40_ma1_mb2_den40,main,40,1,2,40,odd-even,0.24433814318513494,False,full,6,20,52,3.9210368936076194,0.4111444314133957,0.6646064103701976,6.0,20.0,52.0,3.921027594963696,0.4111450156743915,0.6646072385247814,1.8602625056099533e-06,0.9999981397374944,0.9832936221815124,0.07245407762419415,0.9793211862009495,38.47639843466065
L40_ma1_mb2_den40,main,40,1,2,40,odd-even,0.24433814318513494,False,W1,2,7,18,1.5450711503540029,0.793458975934526,0.9203743989035196,2.0,7.0,18.0,1.5450234269480538,0.7934714818887392,0.9203888508883588,3.523592246604158e-05,0.999964764077534,0.944338835463796,0.07627309227069426,0.9761351677855099,38.45657920497254
L40_ma1_mb2_den40,main,40,1,2,40,odd-even,0.24433814318513494,False,W2,2,5,13,1.485771237135921,0.8087691571351461,0.9431064130523741,2.0,5.0,13.0,1.4857777724951797,0.8087664412082534,0.9431095204924023,5.188661177883938e-05,0.9999481133882211,0.9912651965724913,0.0709579887343941,0.980524815488899,38.489002158722734
L40_ma1_mb2_den40,main,40,1,2,40,odd-even,0.24433814318513494,False,W3,2,6,15,1.6274991817707967,0.7652790490097563,0.9305387308442915,2.0,6.0,15.0,1.6274872320410654,0.7652817340681294,0.9305434981680033,4.068582194527962e-05,0.999959314178055,0.9986917350700939,0.07122446041287131,0.9803539837648411,38.48119744149439
L40_ma1_mb2_den40,main,40,1,2,40,odd-even,0.24433814318513494,False,W4,2,7,16,1.5995049075217622,0.7769504893784476,0.9156331828424894,2.0,7.0,16.0,1.5994808192561036,0.7769571752106325,0.9156372937665817,3.868463314831819e-05,0.9999613153668518,0.9988653317616438,0.07136260323132934,0.9802694399372933,38.47881049681433
L40_ma2_mb3_den40,main,40,2,3,40,odd-even,0.14320967477003987,False,full,2,8,17,1.59758783916423,0.7775301165014248,0.9168845915510098,2.0,8.0,17.0,1.5975827054768494,0.7775314228967904,0.9168858829344761,3.2864061272309002e-06,0.999996713593873,0.9829309216301403,0.04380450802062501,0.9913198301219698,38.8130788345234
L40_ma2_mb3_den40,main,40,2,3,40,odd-even,0.14320967477003987,False,W1,1,4,10,1.2009514115540312,0.9107069997768256,0.964485177004789,1.0,4.0,10.0,1.2009086617373594,0.9107234418380952,0.9645020208685596,5.513488958227316e-05,0.9999448651104178,0.9751609939124195,0.05226545083058824,0.9852099476801893,38.770182153237215
L40_ma2_mb3_den40,main,40,2,3,40,odd-even,0.14320967477003987,False,W2,1,3,5,1.1058059440028825,0.9501519477613845,0.9886730774185206,1.0,3.0,5.0,1.1058084847264704,0.950150775737602,0.9886739355455284,8.800016596034532e-05,0.9999119998340397,0.9859621616138179,0.04102767585595895,0.9933405758016827,38.8265660473832
L40_ma2_mb3_den40,main,40,2,3,40,odd-even,0.14320967477003987,False,W3,1,2,5,1.084789259779128,0.9595679387310436,0.9917713290213774,1.0,2.0,5.0,1.0847931370133692,0.9595661460321493,0.9917718340591847,9.662670269228856e-05,0.9999033732973078,0.9846928895720931,0.040973984760018595,0.9933599067408436,38.8278460221938
L40_ma2_mb3_den40,main,40,2,3,40,odd-even,0.14320967477003987,False,W4,1,2,5,1.0694597847384588,0.9666672804206458,0.9905293616729708,1.0,2.0,5.0,1.069461579773838,0.9666664295829402,0.9905302114674007,9.701321060247086e-05,0.9999029867893976,0.9858997120234778,0.0409540587491674,0.9933667843077921,38.82771256371712
L40_ma3_mb6_den40,main,40,3,6,40,odd-even,0.08436359222413264,False,full,1,4,9,1.1426258293898555,0.9347169661126186,0.9693103429766555,1.0,4.0,9.0,1.1426213447012858,0.9347188129453698,0.9693121680278426,4.329224881444109e-06,0.9999956707751185,0.9867816309610297,0.027497088401516354,0.9954790166823099,38.9242167816587
L40_ma3_mb6_den40,main,40,3,6,40,odd-even,0.08436359222413264,False,W1,1,4,8,1.1917064514599245,0.9140371262134434,0.9716015421297924,1.0,4.0,8.0,1.1916421841157918,0.9140622960441037,0.9716238770508725,7.160990558221363e-05,0.9999283900944177,0.9726149186734938,0.03792501952692316,0.9888124698985555,38.87613543964143
L40_ma3_mb6_den40,main,40,3,6,40,odd-even,0.08436359222413264,False,W2,1,1,3,1.01192383001329,0.9940816444970844,0.9979663480854777,1.0,1.0,3.0,1.0119208020219839,0.994083137629859,0.9979663568897275,2.5911950405828113e-06,0.9999974088049594,0.9894548144148898,0.02400806741310689,0.9977034917862144,38.94095308810064
L40_ma3_mb6_den40,main,40,3,6,40,odd-even,0.08436359222413264,False,W3,1,1,3,1.0154015366077178,0.9923705930656134,0.9977844503559844,1.0,1.0,3.0,1.0153972478315876,0.9923727003152927,0.9977844621270427,2.1244991595691546e-06,0.9999978755008406,0.9912846523966953,0.024034926068316385,0.9976978734454844,38.93996915721175
L40_ma3_mb6_den40,main,40,3,6,40,odd-even,0.08436359222413264,False,W4,1,1,3,1.0166858426291938,0.9917396481932271,0.9978344667819329,1.0,1.0,3.0,1.0166809467070406,0.9917420508912456,0.9978344765447514,2.483825524233266e-06,0.9999975161744759,0.9937641413216165,0.024023550688479618,0.9977000962614542,38.939793051227056
L12_ma3_mb9_den12,gcd,12,3,9,12,odd-odd,1.0,True,full,1,1,1,1.000000000000001,0.9999999999999994,0.9999999999999996,,,,,,,0.9999999999999994,4.45728928435229e-23,1.084686840294393e-11,0.8214516379081115,0.47347945215392867,1.0779809100611827e-14
L12_ma3_mb9_den12,gcd,12,3,9,12,odd-odd,1.0,True,W1,1,1,1,1.0000000000000013,0.9999999999999993,0.9999999999999996,,,,,,,0.9999999999999997,2.784354350574227e-24,2.712298038178113e-12,0.8214516379131371,0.4734794521531236,1.0795589574453472e-14
L12_ma3_mb9_den12,gcd,12,3,9,12,odd-odd,1.0,True,W2,1,1,1,1.000000000000002,0.999999999999999,0.9999999999999992,,,,,,,1.0000000000000007,2.7838307862900223e-24,8.133412715722863e-12,0.8214516379097879,0.4734794521536601,1.0774550654558351e-14
L12_ma3_mb9_den12,gcd,12,3,9,12,odd-odd,1.0,True,W3,1,1,1,1.000000000000001,0.9999999999999994,0.9999999999999996,,,,,,,0.9999999999999996,2.784490810397845e-24,1.3554782041187349e-11,0.8214516379064384,0.47347945215419673,1.077455065439848e-14
L12_ma3_mb9_den12,gcd,12,3,9,12,odd-odd,1.0,True,W4,1,1,1,1.0000000000000013,0.9999999999999993,0.9999999999999994,,,,,,,1.0000000000000009,2.785050974479771e-24,1.8976391671722388e-11,0.821451637903089,0.4734794521547333,1.0774550654238624e-14
L12_ma4_mb8_den12,gcd,12,4,8,12,even-even,1.0,True,full,1,1,1,1.0000000000000009,0.9999999999999996,0.9999999999999997,,,,,,,0.9999999999999991,6.591586604766226e-23,1.372387301595124e-11,0.3919809450750889,0.6353356044726653,1.3102533410121973e-14
L12_ma4_mb8_den12,gcd,12,4,8,12,even-even,1.0,True,W1,1,1,1,1.000000000000001,0.9999999999999994,0.9999999999999996,,,,,,,1.0000000000000002,4.118303009850355e-24,3.4303605487709815e-12,0.39198094507206094,0.6353356044751199,1.3109729548746598e-14
L12_ma4_mb8_den12,gcd,12,4,8,12,even-even,1.0,True,W2,1,1,1,1.000000000000001,0.9999999999999994,0.9999999999999997,,,,,,,1.0000000000000002,4.117749575893507e-24,1.029057891577195e-11,0.391980945074079,0.6353356044734841,1.3100135477895246e-14
L12_ma4_mb8_den12,gcd,12,4,8,12,even-even,1.0,True,W3,1,1,1,1.000000000000001,0.9999999999999994,0.9999999999999997,,,,,,,0.9999999999999998,4.117582567522322e-24,1.7150629009572026e-11,0.3919809450760971,0.6353356044718481,1.3100135477824053e-14
L12_ma4_mb8_den12,gcd,12,4,8,12,even-even,1.0,True,W4,1,1,1,1.0000000000000009,0.9999999999999996,0.9999999999999997,,,,,,,1.0,4.1173058302406785e-24,2.401052519736031e-11,0.39198094507811465,0.6353356044702126,1.3100135477752859e-14
L12_ma5_mb10_den12,gcd,12,5,10,12,odd-even,0.2125997730538168,False,full,12,40,61,6.902711527095078,0.27662863469955995,0.4726930100291526,12.0,40.0,61.0,6.902708866349401,0.2766286915198566,0.4726931133454013,2.992671343832585e-07,0.9999997007328656,0.9626757925874508,0.09021376208770499,0.9682135844492276,10.821887140068451
L12_ma5_mb10_den12,gcd,12,5,10,12,odd-even,0.2125997730538168,False,W1,3,13,25,1.8033728331418446,0.7313670490389291,0.8570713110123303,3.0,13.0,25.0,1.8033632441350105,0.7313690582612886,0.857073546034864,5.305486538157388e-06,0.9999946945134617,0.8944801895239993,0.08976068767129675,0.9679024329536763,10.823252721198566
L12_ma5_mb10_den12,gcd,12,5,10,12,odd-even,0.2125997730538168,False,W2,4,20,46,2.604139572916199,0.5781911343742541,0.7749685367248946,4.0,20.0,46.0,2.604134366355374,0.5781916635986881,0.7749699939737247,5.96517832060037e-06,0.9999940348216791,0.9819917048210364,0.08946387111618682,0.9689293860745671,10.822549931698518
L12_ma5_mb10_den12,gcd,12,5,10,12,odd-even,0.2125997730538168,False,W3,5,21,47,2.6911274634441393,0.5670491899968452,0.7666071604396502,5.0,21.0,47.0,2.69112168623657,0.567049656738995,0.7666086436339965,5.492677722543294e-06,0.9999945073222776,0.9902512878723169,0.09052617091189497,0.9682057757109102,10.82117639549599
L12_ma5_mb10_den12,gcd,12,5,10,12,odd-even,0.2125997730538168,False,W4,4,21,48,2.7357611870519274,0.5614155881133425,0.75237340534891,4.0,21.0,48.0,2.7357569549798306,0.561415860104249,0.7523748618019177,6.355040956419016e-06,0.9999936449590436,0.983956361072494,0.09109759183667449,0.9678210862702386,10.820561951015645
L16_ma3_mb9_den16,gcd,16,3,9,16,odd-odd,0.15855690230716663,False,full,4,14,31,2.666980760656459,0.5601851817352085,0.7858797934272179,4.0,14.0,31.0,2.666979474075615,0.5601853221342248,0.7858799865048645,5.30417381966224e-07,0.9999994695826181,0.9759991425044884,0.048076324275607984,0.9906159468385662,14.903300795296035
L16_ma3_mb9_den16,gcd,16,3,9,16,odd-odd,0.15855690230716663,False,W1,2,6,13,1.4509029287520552,0.8177103669326609,0.9599390982783265,2.0,6.0,13.0,1.4508925818755785,0.8177134186571834,0.959941969770953,8.34851682621235e-06,0.9999916514831738,0.9587543075569734,0.04989996086209737,0.9890958164208205,14.89785908880092
L16_ma3_mb9_den16,gcd,16,3,9,16,odd-odd,0.15855690230716663,False,W2,2,5,12,1.4320530349841563,0.8257369934444141,0.9510664037540729,2.0,5.0,12.0,1.4320548619507405,0.8257361872522396,0.9510675707781289,1.5749621224853397e-05,0.9999842503787751,0.9725206741966925,0.047454676496417464,0.9911203712122763,14.905361550231378
L16_ma3_mb9_den16,gcd,16,3,9,16,odd-odd,0.15855690230716663,False,W3,2,5,12,1.3407462233428213,0.8579961306442598,0.9523097060502711,2.0,5.0,12.0,1.340748841622161,0.8579951208803025,0.9523103352605078,1.76117865292788e-05,0.9999823882134707,0.9820233959804222,0.04757121862538926,0.9910871996745163,14.904285515571578
L16_ma3_mb9_den16,gcd,16,3,9,16,odd-odd,0.15855690230716663,False,W4,1,5,10,1.1957143553452128,0.9127769119730048,0.9660165256952489,1.0,5.0,10.0,1.1957148602323877,0.9127766810277799,0.9660170632479116,1.802891400146292e-05,0.9999819710859986,0.9906889113222113,0.04738127612213615,0.9911594667886219,14.905700612701072
L16_ma4_mb8_den16,gcd,16,4,8,16,even-even,0.42622863281674067,False,full,57,109,119,31.11307447655347,0.07679822091000629,0.14343931564588985,57.0,109.0,119.0,31.112697256788596,0.07679881667848146,0.14344036009719158,7.950881431748489e-06,0.9999920491185682,0.9856113570722471,0.2948275999227608,0.7481541293512749,13.82714006047405
L16_ma4_mb8_den16,gcd,16,4,8,16,even-even,0.42622863281674067,False,W1,28,92,116,9.422773346142806,0.22367692136952075,0.39460971046661664,28.0,92.0,116.0,9.422116446615432,0.2236851246275735,0.3946245851014043,4.183511766072991e-05,0.9999581648823391,0.9706691865409274,0.28843928002985697,0.7560085665338294,13.85215847182993
L16_ma4_mb8_den16,gcd,16,4,8,16,even-even,0.42622863281674067,False,W2,31,96,117,10.53864488569212,0.20582103174940977,0.3591646945590957,31.0,96.0,117.0,10.537913455541023,0.20582949664454242,0.35917717582204456,4.1569965168502854e-05,0.9999584300348314,0.9892284034599941,0.2980437149960373,0.7442290706122165,13.81641677753882
L16_ma4_mb8_den16,gcd,16,4,8,16,even-even,0.42622863281674067,False,W3,30,96,117,10.350810154107212,0.2129600912689363,0.3635749750748031,30.0,96.0,117.0,10.350250768301422,0.2129654260130516,0.3635855616163606,3.536390083321067e-05,0.9999646360991669,0.9900319433192817,0.29619820416085596,0.7463186519082783,13.818806860006465
L16_ma4_mb8_den16,gcd,16,4,8,16,even-even,0.42622863281674067,False,W4,29,96,117,10.256087008374488,0.20639043488493536,0.3712804293435732,29.0,96.0,117.0,10.2552479143116,0.2063999499992551,0.3712976812759302,4.78046025894626e-05,0.9999521953974105,0.9925040167561432,0.29671432665018627,0.7459559304364294,13.821092011346707
L16_ma5_mb10_den16,gcd,16,5,10,16,odd-even,0.3738280952184461,False,full,38,99,117,21.11696109522261,0.10063268716797036,0.18526273213694422,38.0,99.0,117.0,21.116921409597516,0.10063280270977193,0.18526290887494246,1.2454404756155763e-06,0.9999987545595242,0.983087541007089,0.20801013966604934,0.8573538664112924,14.15316484801508
L16_ma5_mb10_den16,gcd,16,5,10,16,odd-even,0.3738280952184461,False,W1,13,61,102,6.195163322547344,0.29876519943051,0.5092615182559115,13.0,61.0,102.0,6.1951068578817825,0.29876685602950953,0.5092639233406967,6.863503620659749e-06,0.9999931364963792,0.9538070650526472,0.19270647700135968,0.8739112926840371,14.217704977921656
L16_ma5_mb10_den16,gcd,16,5,10,16,odd-even,0.3738280952184461,False,W2,15,70,109,6.386774405919351,0.30161843668228816,0.4977740431677138,15.0,70.0,109.0,6.3867053491520895,0.30162060816313957,0.49777701004837155,7.512098627569086e-06,0.9999924879013725,0.9931568010510213,0.2080552598097624,0.8581967991996862,14.150533847979531
L16_ma5_mb10_den16,gcd,16,5,10,16,odd-even,0.3738280952184461,False,W3,16,73,110,6.994194620988718,0.2719005236654685,0.4668227200515498,16.0,73.0,110.0,6.99412639743739,0.271902903789338,0.466824578355692,8.972217800219723e-06,0.9999910277821998,0.9927959189466221,0.21705972393658768,0.8472391773001585,14.116156596737905
L16_ma5_mb10_den16,gcd,16,5,10,16,odd-even,0.3738280952184461,False,W4,15,72,110,6.4946685995419635,0.2976742607533906,0.4959310126472876,15.0,72.0,110.0,6.494596143930471,0.29767599071700485,0.4959343759924498,8.538762204399712e-06,0.9999914612377956,0.9925837123445902,0.2142104360778304,0.8500660239495686,14.128370145132536
L20_ma3_mb9_den20,gcd,20,3,9,20,odd-odd,0.12573624107565107,False,full,3,8,17,1.8251713003074725,0.7153133971687843,0.8948684004089735,3.0,8.0,17.0,1.825169581373024,0.715313758882984,0.8948687725699522,8.633708831677432e-07,0.999999136629117,0.9715824508175781,0.03736886699926043,0.9940396936370092,18.928357875965098
L20_ma3_mb9_den20,gcd,20,3,9,20,odd-odd,0.12573624107565107,False,W1,1,3,8,1.1170598163672878,0.9454767447470598,0.9791167517899801,1.0,3.0,8.0,1.1170458322627423,0.9454827114924694,0.9791228095447431,1.6724454749175823e-05,0.9999832755452509,0.9437714519097924,0.04026381315435853,0.9919459862069966,18.92128308266332
L20_ma3_mb9_den20,gcd,20,3,9,20,odd-odd,0.12573624107565107,False,W2,1,3,5,1.1244964639011845,0.9418287889060524,0.9887006125011109,1.0,3.0,5.0,1.124497983685924,0.9418280965859929,0.9887010698518905,2.988488289930417e-05,0.9999701151171009,0.9709999266182316,0.03640834211956706,0.994733518531917,18.930562857982412
L20_ma3_mb9_den20,gcd,20,3,9,20,odd-odd,0.12573624107565107,False,W3,1,3,6,1.1138494459244421,0.946657227049341,0.9861925987261051,1.0,3.0,6.0,1.113850726036247,0.9466566423665621,0.9861930371421774,3.0154661921993924e-05,0.9999698453380779,0.9862734770073878,0.036451561937670865,0.9947266194703815,18.930689748764266
L20_ma3_mb9_den20,gcd,20,3,9,20,odd-odd,0.12573624107565107,False,W4,1,3,5,1.1122470476091888,0.9473030887743532,0.9879350503961102,1.0,3.0,5.0,1.112248252390363,0.9473025356437316,0.987935463517718,2.9777548253256226e-05,0.9999702224517467,0.9852765185418555,0.0363533414082609,0.9947517727149909,18.930895471810846
L20_ma4_mb8_den20,gcd,20,4,8,20,even-even,0.11449712180104626,False,full,3,8,19,1.599192230186413,0.7811296010484763,0.8835405068855778,3.0,8.0,19.0,1.599191096090143,0.7811298888366238,0.8835407525692758,9.413696338440436e-07,0.9999990586303662,0.9476361001105611,0.03432886507546056,0.9947955863055423,18.936680750626813
L20_ma4_mb8_den20,gcd,20,4,8,20,even-even,0.11449712180104626,False,W1,1,4,9,1.1626535758874224,0.9259945741323791,0.9757515703983102,1.0,4.0,9.0,1.1626422481284386,0.9259991336145851,0.9757559058675722,1.447486741859551e-05,0.9999855251325814,0.8988599413067087,0.03750513679803261,0.9923935687935775,18.924483982923533
L20_ma4_mb8_den20,gcd,20,4,8,20,even-even,0.11449712180104626,False,W2,1,3,6,1.1014450386845083,0.9521100222115535,0.9886418178182655,1.0,3.0,6.0,1.1014389370794342,0.9521127628935219,0.9886419708690687,4.00374137735098e-06,0.9999959962586225,0.9577054954718573,0.03324613074177991,0.9956010455990307,18.94142751750132
L20_ma4_mb8_den20,gcd,20,4,8,20,even-even,0.11449712180104626,False,W3,1,3,5,1.1274851579473122,0.9404739027559208,0.9894578678096163,1.0,3.0,5.0,1.1274770087622838,0.9404774897929621,0.9894580221356557,4.950822331340902e-06,0.9999950491776687,0.9590130549089357,0.03324595339813397,0.9956051393110977,18.94135876932449
L20_ma4_mb8_den20,gcd,20,4,8,20,even-even,0.11449712180104626,False,W4,1,3,6,1.129492859767183,0.9397291157797277,0.9866216803472412,1.0,3.0,6.0,1.1294861992201521,0.9397320261627119,0.9866219429208588,3.711566819118306e-06,0.9999962884331808,0.9749399332819753,0.03331921993682162,0.9955818268477079,18.939452124869526
L20_ma5_mb10_den20,gcd,20,5,10,20,odd-even,0.44295522989028274,False,full,65,163,187,29.296502800844813,0.07915526730188588,0.1474802351715274,65.0,163.0,187.0,29.296044302601825,0.07915597251487515,0.14748155736138538,9.060932835434765e-06,0.9999909390671644,0.9840743587070947,0.2869024502733734,0.7625208790019921,17.45936423433351
L20_ma5_mb10_den20,gcd,20,5,10,20,odd-even,0.44295522989028274,False,W1,27,122,176,9.00909567414259,0.2376127314168736,0.39398516097555514,27.0,122.0,176.0,9.008498451936553,0.23762091405739513,0.39399833085672087,3.795054290425151e-05,0.9999620494570955,0.9540610506611329,0.2792400083404647,0.7718518579308378,17.48478379176447
L20_ma5_mb10_den20,gcd,20,5,10,20,odd-even,0.44295522989028274,False,W2,29,130,180,8.67256003284246,0.24500056401220333,0.41214320865266374,29.0,130.0,180.0,8.671899781177167,0.24501148100289535,0.41215892339196236,4.6292271774373646e-05,0.9999537077282256,0.9947567457932807,0.29104737287517585,0.7570303311850268,17.448808544296675
L20_ma5_mb10_den20,gcd,20,5,10,20,odd-even,0.44295522989028274,False,W3,28,128,179,8.60466669262922,0.24565589145911593,0.4132825344453125,28.0,128.0,179.0,8.604028636896928,0.24566555462977213,0.4132978605581167,4.013710737503554e-05,0.999959862892625,0.9938485652572842,0.28780294475116724,0.7614120170391956,17.455441934514063
L20_ma5_mb10_den20,gcd,20,5,10,20,odd-even,0.44295522989028274,False,W4,29,130,180,8.726592722794253,0.2351731829118519,0.42079820970132004,29.0,130.0,180.0,8.7259160999398,0.23518321562240135,0.4208150608387591,4.284573012316412e-05,0.9999571542698767,0.9936197930058392,0.28948121669910165,0.7598455739996283,17.44834916062181
L24_ma3_mb9_den24,gcd,24,3,9,24,odd-odd,0.0850587899720027,False,full,2,4,10,1.2558858739412841,0.8885692863556885,0.96865988309244,2.0,4.0,10.0,1.2558853738674878,0.8885694588089011,0.9686601362353527,1.3433205113950086e-06,0.9999986566794887,0.7708812662669773,0.025821872225806133,0.9967187915365135,22.954621843950353
L24_ma3_mb9_den24,gcd,24,3,9,24,odd-odd,0.0850587899720027,False,W1,1,3,7,1.0871723963453106,0.9587142883916451,0.9823977563713016,1.0,3.0,7.0,1.0871626926505955,0.9587186445036155,0.9823996384473676,1.2232349198627909e-05,0.9999877676508013,0.6414143376017193,0.0302142012595778,0.9939728051554544,22.931761062189942
L24_ma3_mb9_den24,gcd,24,3,9,24,odd-odd,0.0850587899720027,False,W2,1,2,4,1.0419217976126987,0.9795177115810588,0.9970066133042709,1.0,2.0,4.0,1.0419193405737515,0.9795188866215139,0.9970066867459788,2.0802574058328558e-05,0.9999791974259419,0.7684208215476525,0.024407730099276475,0.9976234234609961,22.960772091544413
L24_ma3_mb9_den24,gcd,24,3,9,24,odd-odd,0.0850587899720027,False,W3,1,2,3,1.0218886702620704,0.9891938479529099,0.9976963382559394,1.0,2.0,3.0,1.0218866459452098,0.9891948361796477,0.9976963515584522,7.347967701882324e-06,0.9999926520322983,0.8203624990353475,0.024315638788891293,0.9976420760148846,22.96286380112518
L24_ma3_mb9_den24,gcd,24,3,9,24,odd-odd,0.0850587899720027,False,W4,1,2,3,1.0254736883465454,0.9874466016611972,0.9976888199576279,1.0,2.0,3.0,1.0254711600440394,0.9874478316912242,0.997688833026161,6.308132367212407e-06,0.9999936918676329,0.8532296065613165,0.024351876954345455,0.9976358648026156,22.96308303595267
L24_ma4_mb8_den24,gcd,24,4,8,24,even-even,0.08796453758081943,False,full,2,5,11,1.371561949221836,0.845679900490963,0.9614477365591396,2.0,5.0,11.0,1.3715601609246932,0.8456804593175065,0.9614483409374325,1.319008364928162e-06,0.9999986809916349,0.9866971502458023,0.02678001658439731,0.9964906697779732,22.95330791761712
