body_count,relation_count,trial_index,step,relation_index,relation_name,relation_real,relation_imag,relation_abs2,relation_phase_rad,closure_real_E,closure_imag_F,closure_target_error_abs,closure_complex_abs,hermitian_amplitude_sum
2,1,0,281,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,282,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,283,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,284,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,285,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,286,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,287,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,288,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,289,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,290,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,291,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,292,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,293,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,294,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,295,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,296,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,297,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,298,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,299,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,300,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,301,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,302,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,303,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,304,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,305,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,306,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,307,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,308,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,309,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,310,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,311,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,312,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,313,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,314,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,315,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,316,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,317,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,318,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,319,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,320,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,321,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,322,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,323,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,324,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,325,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,326,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,327,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,328,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,329,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,330,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,331,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,332,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,333,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,334,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,335,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,336,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,337,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,338,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,339,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,340,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,341,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,342,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,343,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,344,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,345,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,346,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,347,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,348,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,349,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,350,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,351,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,352,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,353,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,354,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,355,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,356,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,357,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,358,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,359,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,360,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,361,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,362,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,363,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,364,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,365,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,366,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,367,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,368,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,369,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,370,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,371,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,372,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,373,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,374,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,375,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,376,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,377,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,378,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,379,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,380,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,381,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,382,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,383,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,384,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,385,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,386,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,387,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,388,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,389,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,390,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,391,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,392,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,393,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,394,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,395,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,396,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,397,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,398,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,399,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,400,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,401,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,402,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,403,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,404,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,405,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,406,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,407,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,408,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,409,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,410,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,411,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,412,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,413,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,414,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,415,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,416,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,417,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,418,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,419,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,420,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,421,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,422,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,423,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,424,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,425,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,426,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,427,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,428,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,429,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,430,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,431,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,432,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,433,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,434,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,435,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,436,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,437,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,438,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,439,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,440,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,441,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,442,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,443,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,444,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,445,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,446,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,447,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,448,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,449,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,450,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,451,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,452,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,453,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,454,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,455,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,456,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,457,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,458,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,459,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,460,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,461,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,462,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,463,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,464,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,465,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,466,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,467,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,468,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,469,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,470,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,471,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,472,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,473,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,474,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,475,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,476,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,477,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,478,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,479,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,480,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,481,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,482,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,483,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,484,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,485,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,486,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,487,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,488,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,489,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,490,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,491,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,492,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,493,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,494,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,495,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,496,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,497,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,498,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,499,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,500,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,501,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,502,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,503,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,504,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,505,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,506,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,507,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,508,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,509,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,510,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,511,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,512,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,513,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,514,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,515,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,516,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,517,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,518,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,519,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,520,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,521,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,522,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,523,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,524,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,525,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,526,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,527,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,528,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,529,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,530,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,531,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,532,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,533,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,534,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,535,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,536,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,537,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,538,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,539,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,540,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,541,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,542,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,543,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,544,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,545,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,546,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,547,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,548,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,549,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,550,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,551,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,552,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,553,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,554,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,555,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,556,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,557,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,558,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,559,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,560,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,561,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,562,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1,0,563,0,AB,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
