stage,model,delta_f,T,R,channel,N_A,N_B,hair_enabled,norm,p_chi,p_target,p_abs_error,d_q,L,chi_peak,chi_peak_abs_error,chi_peak_contrast,chi_center_cell_mass,chi_effective_cell_count,N_eff,N_eff_2,P_m_A,P_m_B,name_hair_total,name_readout_l1_error,name_readout_ok,expected_origin_A,expected_origin_B,readout_enabled,control_family,compressed_q_A,compressed_q_B,compressed_q_channel,acceleration_base_ok,collision_index
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,-0.9999999999999994,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000004,0.03512097444629798,376.7084937778943,1.0000000000000002,1.4142135623730951,9.753392583033738e-33,1.0,1.0,nan,True,7.253590826821283e-35,1.0000000000000004,True,recursive_scattering_matrix,nan,nan,nan,True,93
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,B_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,93
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,94
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,B_channel,63,1,True,1.0000000000000002,-0.9999999999999994,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000004,0.03512097444629798,376.7084937778943,1.0000000000000002,1.4142135623730951,9.753392583033738e-33,1.0,1.0,nan,True,7.253590826821283e-35,1.0000000000000004,True,recursive_scattering_matrix,nan,nan,nan,True,94
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,-0.9999999999999994,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000004,0.03512097444629798,376.7084937778943,1.0000000000000002,1.4142135623730951,9.753392583033738e-33,1.0,1.0,nan,True,7.253590826821283e-35,1.0000000000000004,True,recursive_scattering_matrix,nan,nan,nan,True,95
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,B_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,95
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,96
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,B_channel,63,1,True,1.0000000000000002,-0.9999999999999994,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000004,0.03512097444629798,376.7084937778943,1.0000000000000002,1.4142135623730951,9.753392583033738e-33,1.0,1.0,nan,True,7.253590826821283e-35,1.0000000000000004,True,recursive_scattering_matrix,nan,nan,nan,True,96
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,-0.9999999999999994,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000004,0.03512097444629798,376.7084937778943,1.0000000000000002,1.4142135623730951,9.753392583033738e-33,1.0,1.0,nan,True,7.253590826821283e-35,1.0000000000000004,True,recursive_scattering_matrix,nan,nan,nan,True,97
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,B_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,97
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,98
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,B_channel,63,1,True,1.0000000000000002,-0.9999999999999994,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000004,0.03512097444629798,376.7084937778943,1.0000000000000002,1.4142135623730951,9.753392583033738e-33,1.0,1.0,nan,True,7.253590826821283e-35,1.0000000000000004,True,recursive_scattering_matrix,nan,nan,nan,True,98
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,-0.9999999999999994,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000004,0.03512097444629798,376.7084937778943,1.0000000000000002,1.4142135623730951,9.753392583033738e-33,1.0,1.0,nan,True,7.253590826821283e-35,1.0000000000000004,True,recursive_scattering_matrix,nan,nan,nan,True,99
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,B_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,99
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,100
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,B_channel,63,1,True,1.0000000000000002,-0.9999999999999994,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000004,0.03512097444629798,376.7084937778943,1.0000000000000002,1.4142135623730951,9.753392583033738e-33,1.0,1.0,nan,True,7.253590826821283e-35,1.0000000000000004,True,recursive_scattering_matrix,nan,nan,nan,True,100
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,-0.9999999999999994,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000004,0.03512097444629798,376.7084937778943,1.0000000000000002,1.4142135623730951,9.753392583033738e-33,1.0,1.0,nan,True,7.253590826821283e-35,1.0000000000000004,True,recursive_scattering_matrix,nan,nan,nan,True,101
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,B_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,101
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,102
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,B_channel,63,1,True,1.0000000000000002,-0.9999999999999994,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000004,0.03512097444629798,376.7084937778943,1.0000000000000002,1.4142135623730951,9.753392583033738e-33,1.0,1.0,nan,True,7.253590826821283e-35,1.0000000000000004,True,recursive_scattering_matrix,nan,nan,nan,True,102
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,-0.9999999999999994,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000004,0.03512097444629798,376.7084937778943,1.0000000000000002,1.4142135623730951,9.753392583033738e-33,1.0,1.0,nan,True,7.253590826821283e-35,1.0000000000000004,True,recursive_scattering_matrix,nan,nan,nan,True,103
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,B_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,103
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,104
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,B_channel,63,1,True,1.0000000000000002,-0.9999999999999994,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000004,0.03512097444629798,376.7084937778943,1.0000000000000002,1.4142135623730951,9.753392583033738e-33,1.0,1.0,nan,True,7.253590826821283e-35,1.0000000000000004,True,recursive_scattering_matrix,nan,nan,nan,True,104
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,-0.9999999999999994,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000004,0.03512097444629798,376.7084937778943,1.0000000000000002,1.4142135623730951,9.753392583033738e-33,1.0,1.0,nan,True,7.253590826821283e-35,1.0000000000000004,True,recursive_scattering_matrix,nan,nan,nan,True,105
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,B_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,105
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,106
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,B_channel,63,1,True,1.0000000000000002,-0.9999999999999994,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000004,0.03512097444629798,376.7084937778943,1.0000000000000002,1.4142135623730951,9.753392583033738e-33,1.0,1.0,nan,True,7.253590826821283e-35,1.0000000000000004,True,recursive_scattering_matrix,nan,nan,nan,True,106
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,-0.9999999999999994,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000004,0.03512097444629798,376.7084937778943,1.0000000000000002,1.4142135623730951,9.753392583033738e-33,1.0,1.0,nan,True,7.253590826821283e-35,1.0000000000000004,True,recursive_scattering_matrix,nan,nan,nan,True,107
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,B_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,107
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,108
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,B_channel,63,1,True,1.0000000000000002,-0.9999999999999994,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000004,0.03512097444629798,376.7084937778943,1.0000000000000002,1.4142135623730951,9.753392583033738e-33,1.0,1.0,nan,True,7.253590826821283e-35,1.0000000000000004,True,recursive_scattering_matrix,nan,nan,nan,True,108
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,-0.9999999999999994,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000004,0.03512097444629798,376.7084937778943,1.0000000000000002,1.4142135623730951,9.753392583033738e-33,1.0,1.0,nan,True,7.253590826821283e-35,1.0000000000000004,True,recursive_scattering_matrix,nan,nan,nan,True,109
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,B_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,109
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,110
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,B_channel,63,1,True,1.0000000000000002,-0.9999999999999994,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000004,0.03512097444629798,376.7084937778943,1.0000000000000002,1.4142135623730951,9.753392583033738e-33,1.0,1.0,nan,True,7.253590826821283e-35,1.0000000000000004,True,recursive_scattering_matrix,nan,nan,nan,True,110
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,-0.9999999999999994,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000004,0.03512097444629798,376.7084937778943,1.0000000000000002,1.4142135623730951,9.753392583033738e-33,1.0,1.0,nan,True,7.253590826821283e-35,1.0000000000000004,True,recursive_scattering_matrix,nan,nan,nan,True,111
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,B_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,111
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,112
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,B_channel,63,1,True,1.0000000000000002,-0.9999999999999994,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000004,0.03512097444629798,376.7084937778943,1.0000000000000002,1.4142135623730951,9.753392583033738e-33,1.0,1.0,nan,True,7.253590826821283e-35,1.0000000000000004,True,recursive_scattering_matrix,nan,nan,nan,True,112
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,-0.9999999999999994,nan,nan,nan,0.0001831054687500007,-3.141592653589793,3.141592653589793,2.000000000000004,0.03512097444629798,376.7084937778943,1.0000000000000002,1.4142135623730951,9.753392583033738e-33,1.0,1.0,nan,True,7.253590826821283e-35,1.0000000000000004,True,recursive_scattering_matrix,nan,nan,nan,True,113
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,B_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,113
stage6_recursive_one_side_high_harmonic,bosonic_scattering_transmission,0.0,1.0,0.0,A_channel,63,1,True,1.0000000000000002,1.0000000000000002,nan,nan,nan,0.005208969116210934,0.0,0.0,64.00000000000013,0.4515200651342748,18.229245755630583,31.99999999999996,36.959437225152634,1.0,2.643824332254662e-33,1.0,nan,True,1.0000000000000004,7.253590826821283e-35,True,recursive_scattering_matrix,nan,nan,nan,True,114
