phase,case,step,particle,gauge,chi_read,delta_chi_read,R_read,C_memory,distance_AB_abs,reembedded,delta_chi_gauge_offset,phase_bias,gain
R3,AB_direct_repulsion_mirrored,16,A,g_phase_plus,0.25001388732473145,1.3887324731441834e-05,1.0,-1.9973964655433207e-06,0.5000227752125596,True,0.0,0.11,1.0
R3,AB_direct_repulsion_mirrored,16,A,g_phase_minus,0.25001388732473145,1.388732473143944e-05,1.0,-1.9973964655433207e-06,0.5000227752125596,True,0.0,-0.13,1.0
R3,AB_direct_repulsion_mirrored,16,A,g_gain_high,0.25001388732473145,1.3887324731440737e-05,1.2,-1.9973964655433207e-06,0.5000227752125596,True,0.0,0.0,1.2
R3,AB_direct_repulsion_mirrored,16,A,g_gain_low,0.25001388732473145,1.3887324731440737e-05,0.8,-1.9973964655433207e-06,0.5000227752125596,True,0.0,0.0,0.8
R3,AB_direct_repulsion_mirrored,16,B,g0,-0.2500088878878281,-8.887887828122074e-06,1.5625,-1.9973964655433207e-06,0.5000227752125596,True,0.0,0.0,1.0
R3,AB_direct_repulsion_mirrored,16,B,g_chi_plus,-0.2495088878878281,-8.887887828122074e-06,1.5625,-1.9973964655433207e-06,0.5000227752125596,True,0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,16,B,g_chi_minus,-0.2505088878878281,-8.887887828122074e-06,1.5625,-1.9973964655433207e-06,0.5000227752125596,True,-0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,16,B,g_phase_plus,-0.2500088878878281,-8.887887828120976e-06,1.5625,-1.9973964655433207e-06,0.5000227752125596,True,0.0,0.11,1.0
R3,AB_direct_repulsion_mirrored,16,B,g_phase_minus,-0.2500088878878281,-8.88788782812337e-06,1.5625,-1.9973964655433207e-06,0.5000227752125596,True,0.0,-0.13,1.0
R3,AB_direct_repulsion_mirrored,16,B,g_gain_high,-0.2500088878878281,-8.887887828122074e-06,1.875,-1.9973964655433207e-06,0.5000227752125596,True,0.0,0.0,1.2
R3,AB_direct_repulsion_mirrored,16,B,g_gain_low,-0.2500088878878281,-8.887887828122074e-06,1.25,-1.9973964655433207e-06,0.5000227752125596,True,0.0,0.0,0.8
R3,AB_direct_repulsion_mirrored,17,A,g0,0.25001512962935446,1.5129629354485624e-05,1.0,-2.0373795817936115e-06,0.5000248125921414,True,0.0,0.0,1.0
R3,AB_direct_repulsion_mirrored,17,A,g_chi_plus,0.25051512962935446,1.5129629354485624e-05,1.0,-2.0373795817936115e-06,0.5000248125921414,True,0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,17,A,g_chi_minus,0.2495151296293545,1.5129629354485624e-05,1.0,-2.0373795817936115e-06,0.5000248125921414,True,-0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,17,A,g_phase_plus,0.25001512962935446,1.5129629354486722e-05,1.0,-2.0373795817936115e-06,0.5000248125921414,True,0.0,0.11,1.0
R3,AB_direct_repulsion_mirrored,17,A,g_phase_minus,0.25001512962935446,1.5129629354484328e-05,1.0,-2.0373795817936115e-06,0.5000248125921414,True,0.0,-0.13,1.0
R3,AB_direct_repulsion_mirrored,17,A,g_gain_high,0.25001512962935446,1.5129629354485624e-05,1.2,-2.0373795817936115e-06,0.5000248125921414,True,0.0,0.0,1.2
R3,AB_direct_repulsion_mirrored,17,A,g_gain_low,0.25001512962935446,1.5129629354485624e-05,0.8,-2.0373795817936115e-06,0.5000248125921414,True,0.0,0.0,0.8
R3,AB_direct_repulsion_mirrored,17,B,g0,-0.25000968296278686,-9.6829627868708e-06,1.5625,-2.0373795817936115e-06,0.5000248125921414,True,0.0,0.0,1.0
R3,AB_direct_repulsion_mirrored,17,B,g_chi_plus,-0.24950968296278686,-9.6829627868708e-06,1.5625,-2.0373795817936115e-06,0.5000248125921414,True,0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,17,B,g_chi_minus,-0.25050968296278686,-9.6829627868708e-06,1.5625,-2.0373795817936115e-06,0.5000248125921414,True,-0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,17,B,g_phase_plus,-0.25000968296278686,-9.682962786869703e-06,1.5625,-2.0373795817936115e-06,0.5000248125921414,True,0.0,0.11,1.0
R3,AB_direct_repulsion_mirrored,17,B,g_phase_minus,-0.25000968296278686,-9.682962786872096e-06,1.5625,-2.0373795817936115e-06,0.5000248125921414,True,0.0,-0.13,1.0
R3,AB_direct_repulsion_mirrored,17,B,g_gain_high,-0.25000968296278686,-9.6829627868708e-06,1.875,-2.0373795817936115e-06,0.5000248125921414,True,0.0,0.0,1.2
R3,AB_direct_repulsion_mirrored,17,B,g_gain_low,-0.25000968296278686,-9.6829627868708e-06,1.25,-2.0373795817936115e-06,0.5000248125921414,True,0.0,0.0,0.8
R3,AB_direct_repulsion_mirrored,18,A,g0,0.2500163938764767,1.6393876476675655e-05,1.0,-2.0733652803916487e-06,0.5000268859574217,True,0.0,0.0,1.0
R3,AB_direct_repulsion_mirrored,18,A,g_chi_plus,0.2505163938764767,1.6393876476675655e-05,1.0,-2.0733652803916487e-06,0.5000268859574217,True,0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,18,A,g_chi_minus,0.24951639387647667,1.6393876476675655e-05,1.0,-2.0733652803916487e-06,0.5000268859574217,True,-0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,18,A,g_phase_plus,0.2500163938764767,1.6393876476676753e-05,1.0,-2.0733652803916487e-06,0.5000268859574217,True,0.0,0.11,1.0
R3,AB_direct_repulsion_mirrored,18,A,g_phase_minus,0.2500163938764767,1.6393876476674357e-05,1.0,-2.0733652803916487e-06,0.5000268859574217,True,0.0,-0.13,1.0
R3,AB_direct_repulsion_mirrored,18,A,g_gain_high,0.2500163938764767,1.6393876476675655e-05,1.2,-2.0733652803916487e-06,0.5000268859574217,True,0.0,0.0,1.2
R3,AB_direct_repulsion_mirrored,18,A,g_gain_low,0.2500163938764767,1.6393876476675655e-05,0.8,-2.0733652803916487e-06,0.5000268859574217,True,0.0,0.0,0.8
R3,AB_direct_repulsion_mirrored,18,B,g0,-0.25001049208094506,-1.049208094507242e-05,1.5625,-2.0733652803916487e-06,0.5000268859574217,True,0.0,0.0,1.0
R3,AB_direct_repulsion_mirrored,18,B,g_chi_plus,-0.24951049208094506,-1.049208094507242e-05,1.5625,-2.0733652803916487e-06,0.5000268859574217,True,0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,18,B,g_chi_minus,-0.25051049208094506,-1.049208094507242e-05,1.5625,-2.0733652803916487e-06,0.5000268859574217,True,-0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,18,B,g_phase_plus,-0.25001049208094506,-1.0492080945071322e-05,1.5625,-2.0733652803916487e-06,0.5000268859574217,True,0.0,0.11,1.0
R3,AB_direct_repulsion_mirrored,18,B,g_phase_minus,-0.25001049208094506,-1.0492080945073715e-05,1.5625,-2.0733652803916487e-06,0.5000268859574217,True,0.0,-0.13,1.0
R3,AB_direct_repulsion_mirrored,18,B,g_gain_high,-0.25001049208094506,-1.049208094507242e-05,1.875,-2.0733652803916487e-06,0.5000268859574217,True,0.0,0.0,1.2
R3,AB_direct_repulsion_mirrored,18,B,g_gain_low,-0.25001049208094506,-1.049208094507242e-05,1.25,-2.0733652803916487e-06,0.5000268859574217,True,0.0,0.0,0.8
R3,AB_direct_repulsion_mirrored,19,A,g0,0.2500176778724028,1.7677872402829092e-05,1.0,-2.1057533188916416e-06,0.5000289917107406,True,0.0,0.0,1.0
R3,AB_direct_repulsion_mirrored,19,A,g_chi_plus,0.2505176778724028,1.7677872402829092e-05,1.0,-2.1057533188916416e-06,0.5000289917107406,True,0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,19,A,g_chi_minus,0.2495176778724028,1.7677872402829092e-05,1.0,-2.1057533188916416e-06,0.5000289917107406,True,-0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,19,A,g_phase_plus,0.2500176778724028,1.767787240283019e-05,1.0,-2.1057533188916416e-06,0.5000289917107406,True,0.0,0.11,1.0
R3,AB_direct_repulsion_mirrored,19,A,g_phase_minus,0.2500176778724028,1.7677872402827795e-05,1.0,-2.1057533188916416e-06,0.5000289917107406,True,0.0,-0.13,1.0
R3,AB_direct_repulsion_mirrored,19,A,g_gain_high,0.2500176778724028,1.7677872402829092e-05,1.2,-2.1057533188916416e-06,0.5000289917107406,True,0.0,0.0,1.2
R3,AB_direct_repulsion_mirrored,19,A,g_gain_low,0.2500176778724028,1.7677872402829092e-05,0.8,-2.1057533188916416e-06,0.5000289917107406,True,0.0,0.0,0.8
R3,AB_direct_repulsion_mirrored,19,B,g0,-0.2500113138383378,-1.1313838337810621e-05,1.5625,-2.1057533188916416e-06,0.5000289917107406,True,0.0,0.0,1.0
R3,AB_direct_repulsion_mirrored,19,B,g_chi_plus,-0.2495113138383378,-1.1313838337810621e-05,1.5625,-2.1057533188916416e-06,0.5000289917107406,True,0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,19,B,g_chi_minus,-0.2505113138383378,-1.1313838337810621e-05,1.5625,-2.1057533188916416e-06,0.5000289917107406,True,-0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,19,B,g_phase_plus,-0.2500113138383378,-1.1313838337809523e-05,1.5625,-2.1057533188916416e-06,0.5000289917107406,True,0.0,0.11,1.0
R3,AB_direct_repulsion_mirrored,19,B,g_phase_minus,-0.2500113138383378,-1.1313838337811917e-05,1.5625,-2.1057533188916416e-06,0.5000289917107406,True,0.0,-0.13,1.0
R3,AB_direct_repulsion_mirrored,19,B,g_gain_high,-0.2500113138383378,-1.1313838337810621e-05,1.875,-2.1057533188916416e-06,0.5000289917107406,True,0.0,0.0,1.2
R3,AB_direct_repulsion_mirrored,19,B,g_gain_low,-0.2500113138383378,-1.1313838337810621e-05,1.25,-2.1057533188916416e-06,0.5000289917107406,True,0.0,0.0,0.8
R3,AB_direct_repulsion_mirrored,20,A,g0,0.25001897964281594,1.897964281594722e-05,1.0,-2.1349034775137283e-06,0.5000311266142181,True,0.0,0.0,1.0
R3,AB_direct_repulsion_mirrored,20,A,g_chi_plus,0.25051897964281594,1.897964281594722e-05,1.0,-2.1349034775137283e-06,0.5000311266142181,True,0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,20,A,g_chi_minus,0.24951897964281597,1.897964281594722e-05,1.0,-2.1349034775137283e-06,0.5000311266142181,True,-0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,20,A,g_phase_plus,0.25001897964281594,1.8979642815948317e-05,1.0,-2.1349034775137283e-06,0.5000311266142181,True,0.0,0.11,1.0
R3,AB_direct_repulsion_mirrored,20,A,g_phase_minus,0.25001897964281594,1.8979642815945922e-05,1.0,-2.1349034775137283e-06,0.5000311266142181,True,0.0,-0.13,1.0
R3,AB_direct_repulsion_mirrored,20,A,g_gain_high,0.25001897964281594,1.897964281594722e-05,1.2,-2.1349034775137283e-06,0.5000311266142181,True,0.0,0.0,1.2
R3,AB_direct_repulsion_mirrored,20,A,g_gain_low,0.25001897964281594,1.897964281594722e-05,0.8,-2.1349034775137283e-06,0.5000311266142181,True,0.0,0.0,0.8
R3,AB_direct_repulsion_mirrored,20,B,g0,-0.2500121469714022,-1.2146971402206222e-05,1.5625,-2.1349034775137283e-06,0.5000311266142181,True,0.0,0.0,1.0
R3,AB_direct_repulsion_mirrored,20,B,g_chi_plus,-0.24951214697140223,-1.2146971402206222e-05,1.5625,-2.1349034775137283e-06,0.5000311266142181,True,0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,20,B,g_chi_minus,-0.2505121469714022,-1.2146971402206222e-05,1.5625,-2.1349034775137283e-06,0.5000311266142181,True,-0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,20,B,g_phase_plus,-0.2500121469714022,-1.2146971402205124e-05,1.5625,-2.1349034775137283e-06,0.5000311266142181,True,0.0,0.11,1.0
R3,AB_direct_repulsion_mirrored,20,B,g_phase_minus,-0.2500121469714022,-1.2146971402207518e-05,1.5625,-2.1349034775137283e-06,0.5000311266142181,True,0.0,-0.13,1.0
R3,AB_direct_repulsion_mirrored,20,B,g_gain_high,-0.2500121469714022,-1.2146971402206222e-05,1.875,-2.1349034775137283e-06,0.5000311266142181,True,0.0,0.0,1.2
R3,AB_direct_repulsion_mirrored,20,B,g_gain_low,-0.2500121469714022,-1.2146971402206222e-05,1.25,-2.1349034775137283e-06,0.5000311266142181,True,0.0,0.0,0.8
R3,AB_direct_repulsion_mirrored,21,A,g0,0.25002029741083853,2.0297410838529692e-05,1.0,-2.161139557035254e-06,0.5000332877537752,True,0.0,0.0,1.0
R3,AB_direct_repulsion_mirrored,21,A,g_chi_plus,0.25052029741083853,2.0297410838529692e-05,1.0,-2.161139557035254e-06,0.5000332877537752,True,0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,21,A,g_chi_minus,0.24952029741083853,2.0297410838529692e-05,1.0,-2.161139557035254e-06,0.5000332877537752,True,-0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,21,A,g_phase_plus,0.25002029741083853,2.029741083853079e-05,1.0,-2.161139557035254e-06,0.5000332877537752,True,0.0,0.11,1.0
R3,AB_direct_repulsion_mirrored,21,A,g_phase_minus,0.25002029741083853,2.0297410838528395e-05,1.0,-2.161139557035254e-06,0.5000332877537752,True,0.0,-0.13,1.0
R3,AB_direct_repulsion_mirrored,21,A,g_gain_high,0.25002029741083853,2.0297410838529692e-05,1.2,-2.161139557035254e-06,0.5000332877537752,True,0.0,0.0,1.2
R3,AB_direct_repulsion_mirrored,21,A,g_gain_low,0.25002029741083853,2.0297410838529692e-05,0.8,-2.161139557035254e-06,0.5000332877537752,True,0.0,0.0,0.8
R3,AB_direct_repulsion_mirrored,21,B,g0,-0.25001299034293667,-1.2990342936659004e-05,1.5625,-2.161139557035254e-06,0.5000332877537752,True,0.0,0.0,1.0
R3,AB_direct_repulsion_mirrored,21,B,g_chi_plus,-0.24951299034293667,-1.2990342936659004e-05,1.5625,-2.161139557035254e-06,0.5000332877537752,True,0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,21,B,g_chi_minus,-0.25051299034293667,-1.2990342936659004e-05,1.5625,-2.161139557035254e-06,0.5000332877537752,True,-0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,21,B,g_phase_plus,-0.25001299034293667,-1.2990342936657906e-05,1.5625,-2.161139557035254e-06,0.5000332877537752,True,0.0,0.11,1.0
R3,AB_direct_repulsion_mirrored,21,B,g_phase_minus,-0.25001299034293667,-1.29903429366603e-05,1.5625,-2.161139557035254e-06,0.5000332877537752,True,0.0,-0.13,1.0
R3,AB_direct_repulsion_mirrored,21,B,g_gain_high,-0.25001299034293667,-1.2990342936659004e-05,1.875,-2.161139557035254e-06,0.5000332877537752,True,0.0,0.0,1.2
R3,AB_direct_repulsion_mirrored,21,B,g_gain_low,-0.25001299034293667,-1.2990342936659004e-05,1.25,-2.161139557035254e-06,0.5000332877537752,True,0.0,0.0,0.8
R3,AB_direct_repulsion_mirrored,22,A,g0,0.25002162957728785,2.1629577287845022e-05,1.0,-2.1847529768771364e-06,0.5000354725067521,True,0.0,0.0,1.0
R3,AB_direct_repulsion_mirrored,22,A,g_chi_plus,0.25052162957728785,2.1629577287845022e-05,1.0,-2.1847529768771364e-06,0.5000354725067521,True,0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,22,A,g_chi_minus,0.24952162957728785,2.1629577287845022e-05,1.0,-2.1847529768771364e-06,0.5000354725067521,True,-0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,22,A,g_phase_plus,0.25002162957728785,2.162957728784612e-05,1.0,-2.1847529768771364e-06,0.5000354725067521,True,0.0,0.11,1.0
R3,AB_direct_repulsion_mirrored,22,A,g_phase_minus,0.25002162957728785,2.1629577287843724e-05,1.0,-2.1847529768771364e-06,0.5000354725067521,True,0.0,-0.13,1.0
R3,AB_direct_repulsion_mirrored,22,A,g_gain_high,0.25002162957728785,2.1629577287845022e-05,1.2,-2.1847529768771364e-06,0.5000354725067521,True,0.0,0.0,1.2
R3,AB_direct_repulsion_mirrored,22,A,g_gain_low,0.25002162957728785,2.1629577287845022e-05,0.8,-2.1847529768771364e-06,0.5000354725067521,True,0.0,0.0,0.8
R3,AB_direct_repulsion_mirrored,22,B,g0,-0.2500138429294642,-1.3842929464220813e-05,1.5625,-2.1847529768771364e-06,0.5000354725067521,True,0.0,0.0,1.0
R3,AB_direct_repulsion_mirrored,22,B,g_chi_plus,-0.2495138429294642,-1.3842929464220813e-05,1.5625,-2.1847529768771364e-06,0.5000354725067521,True,0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,22,B,g_chi_minus,-0.2505138429294642,-1.3842929464220813e-05,1.5625,-2.1847529768771364e-06,0.5000354725067521,True,-0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,22,B,g_phase_plus,-0.2500138429294642,-1.3842929464219715e-05,1.5625,-2.1847529768771364e-06,0.5000354725067521,True,0.0,0.11,1.0
R3,AB_direct_repulsion_mirrored,22,B,g_phase_minus,-0.2500138429294642,-1.384292946422211e-05,1.5625,-2.1847529768771364e-06,0.5000354725067521,True,0.0,-0.13,1.0
R3,AB_direct_repulsion_mirrored,22,B,g_gain_high,-0.2500138429294642,-1.3842929464220813e-05,1.875,-2.1847529768771364e-06,0.5000354725067521,True,0.0,0.0,1.2
R3,AB_direct_repulsion_mirrored,22,B,g_gain_low,-0.2500138429294642,-1.3842929464220813e-05,1.25,-2.1847529768771364e-06,0.5000354725067521,True,0.0,0.0,0.8
R3,AB_direct_repulsion_mirrored,23,A,g0,0.25002297470290574,2.2974702905751962e-05,1.0,-2.206006013367382e-06,0.5000376785127654,True,0.0,0.0,1.0
R3,AB_direct_repulsion_mirrored,23,A,g_chi_plus,0.25052297470290574,2.2974702905751962e-05,1.0,-2.206006013367382e-06,0.5000376785127654,True,0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,23,A,g_chi_minus,0.24952297470290571,2.2974702905751962e-05,1.0,-2.206006013367382e-06,0.5000376785127654,True,-0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,23,A,g_phase_plus,0.25002297470290574,2.297470290575306e-05,1.0,-2.206006013367382e-06,0.5000376785127654,True,0.0,0.11,1.0
R3,AB_direct_repulsion_mirrored,23,A,g_phase_minus,0.25002297470290574,2.2974702905750665e-05,1.0,-2.206006013367382e-06,0.5000376785127654,True,0.0,-0.13,1.0
R3,AB_direct_repulsion_mirrored,23,A,g_gain_high,0.25002297470290574,2.2974702905751962e-05,1.2,-2.206006013367382e-06,0.5000376785127654,True,0.0,0.0,1.2
R3,AB_direct_repulsion_mirrored,23,A,g_gain_low,0.25002297470290574,2.2974702905751962e-05,0.8,-2.206006013367382e-06,0.5000376785127654,True,0.0,0.0,0.8
R3,AB_direct_repulsion_mirrored,23,B,g0,-0.2500147038098597,-1.4703809859681253e-05,1.5625,-2.206006013367382e-06,0.5000376785127654,True,0.0,0.0,1.0
R3,AB_direct_repulsion_mirrored,23,B,g_chi_plus,-0.24951470380985968,-1.4703809859681253e-05,1.5625,-2.206006013367382e-06,0.5000376785127654,True,0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,23,B,g_chi_minus,-0.2505147038098597,-1.4703809859681253e-05,1.5625,-2.206006013367382e-06,0.5000376785127654,True,-0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,23,B,g_phase_plus,-0.2500147038098597,-1.4703809859680155e-05,1.5625,-2.206006013367382e-06,0.5000376785127654,True,0.0,0.11,1.0
R3,AB_direct_repulsion_mirrored,23,B,g_phase_minus,-0.2500147038098597,-1.4703809859682548e-05,1.5625,-2.206006013367382e-06,0.5000376785127654,True,0.0,-0.13,1.0
R3,AB_direct_repulsion_mirrored,23,B,g_gain_high,-0.2500147038098597,-1.4703809859681253e-05,1.875,-2.206006013367382e-06,0.5000376785127654,True,0.0,0.0,1.2
R3,AB_direct_repulsion_mirrored,23,B,g_gain_low,-0.2500147038098597,-1.4703809859681253e-05,1.25,-2.206006013367382e-06,0.5000376785127654,True,0.0,0.0,0.8
R3,AB_direct_repulsion_mirrored,24,A,g0,0.2500243314923656,2.4331492365608958e-05,1.0,-2.225134714165466e-06,0.5000399036474796,True,0.0,0.0,1.0
R3,AB_direct_repulsion_mirrored,24,A,g_chi_plus,0.2505243314923656,2.4331492365608958e-05,1.0,-2.225134714165466e-06,0.5000399036474796,True,0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,24,A,g_chi_minus,0.24952433149236558,2.4331492365608958e-05,1.0,-2.225134714165466e-06,0.5000399036474796,True,-0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,24,A,g_phase_plus,0.2500243314923656,2.4331492365610056e-05,1.0,-2.225134714165466e-06,0.5000399036474796,True,0.0,0.11,1.0
R3,AB_direct_repulsion_mirrored,24,A,g_phase_minus,0.2500243314923656,2.433149236560766e-05,1.0,-2.225134714165466e-06,0.5000399036474796,True,0.0,-0.13,1.0
R3,AB_direct_repulsion_mirrored,24,A,g_gain_high,0.2500243314923656,2.4331492365608958e-05,1.2,-2.225134714165466e-06,0.5000399036474796,True,0.0,0.0,1.2
R3,AB_direct_repulsion_mirrored,24,A,g_gain_low,0.2500243314923656,2.4331492365608958e-05,0.8,-2.225134714165466e-06,0.5000399036474796,True,0.0,0.0,0.8
R3,AB_direct_repulsion_mirrored,24,B,g0,-0.250015572155114,-1.5572155113989727e-05,1.5625,-2.225134714165466e-06,0.5000399036474796,True,0.0,0.0,1.0
R3,AB_direct_repulsion_mirrored,24,B,g_chi_plus,-0.24951557215511402,-1.5572155113989727e-05,1.5625,-2.225134714165466e-06,0.5000399036474796,True,0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,24,B,g_chi_minus,-0.250515572155114,-1.5572155113989727e-05,1.5625,-2.225134714165466e-06,0.5000399036474796,True,-0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,24,B,g_phase_plus,-0.250015572155114,-1.557215511398863e-05,1.5625,-2.225134714165466e-06,0.5000399036474796,True,0.0,0.11,1.0
R3,AB_direct_repulsion_mirrored,24,B,g_phase_minus,-0.250015572155114,-1.5572155113991024e-05,1.5625,-2.225134714165466e-06,0.5000399036474796,True,0.0,-0.13,1.0
R3,AB_direct_repulsion_mirrored,24,B,g_gain_high,-0.250015572155114,-1.5572155113989727e-05,1.875,-2.225134714165466e-06,0.5000399036474796,True,0.0,0.0,1.2
R3,AB_direct_repulsion_mirrored,24,B,g_gain_low,-0.250015572155114,-1.5572155113989727e-05,1.25,-2.225134714165466e-06,0.5000399036474796,True,0.0,0.0,0.8
R3,AB_direct_repulsion_mirrored,25,A,g0,0.25002569877987857,2.5698779878555764e-05,1.0,-2.2423515212327605e-06,0.5000421459990008,True,0.0,0.0,1.0
R3,AB_direct_repulsion_mirrored,25,A,g_chi_plus,0.25052569877987857,2.5698779878555764e-05,1.0,-2.2423515212327605e-06,0.5000421459990008,True,0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,25,A,g_chi_minus,0.24952569877987857,2.5698779878555764e-05,1.0,-2.2423515212327605e-06,0.5000421459990008,True,-0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,25,A,g_phase_plus,0.25002569877987857,2.5698779878556862e-05,1.0,-2.2423515212327605e-06,0.5000421459990008,True,0.0,0.11,1.0
R3,AB_direct_repulsion_mirrored,25,A,g_phase_minus,0.25002569877987857,2.5698779878554466e-05,1.0,-2.2423515212327605e-06,0.5000421459990008,True,0.0,-0.13,1.0
R3,AB_direct_repulsion_mirrored,25,A,g_gain_high,0.25002569877987857,2.5698779878555764e-05,1.2,-2.2423515212327605e-06,0.5000421459990008,True,0.0,0.0,1.2
R3,AB_direct_repulsion_mirrored,25,A,g_gain_low,0.25002569877987857,2.5698779878555764e-05,0.8,-2.2423515212327605e-06,0.5000421459990008,True,0.0,0.0,0.8
R3,AB_direct_repulsion_mirrored,25,B,g0,-0.25001644721912225,-1.6447219122275683e-05,1.5625,-2.2423515212327605e-06,0.5000421459990008,True,0.0,0.0,1.0
R3,AB_direct_repulsion_mirrored,25,B,g_chi_plus,-0.24951644721912225,-1.6447219122275683e-05,1.5625,-2.2423515212327605e-06,0.5000421459990008,True,0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,25,B,g_chi_minus,-0.25051644721912225,-1.6447219122275683e-05,1.5625,-2.2423515212327605e-06,0.5000421459990008,True,-0.0005,0.0,1.0
R3,AB_direct_repulsion_mirrored,25,B,g_phase_plus,-0.25001644721912225,-1.6447219122274586e-05,1.5625,-2.2423515212327605e-06,0.5000421459990008,True,0.0,0.11,1.0
R3,AB_direct_repulsion_mirrored,25,B,g_phase_minus,-0.25001644721912225,-1.644721912227698e-05,1.5625,-2.2423515212327605e-06,0.5000421459990008,True,0.0,-0.13,1.0
R3,AB_direct_repulsion_mirrored,25,B,g_gain_high,-0.25001644721912225,-1.6447219122275683e-05,1.875,-2.2423515212327605e-06,0.5000421459990008,True,0.0,0.0,1.2
