protocol,kind,step,particle,C_memory,actual_Ra,signed_target_Ra,sign_normalizer,delta_C_lag_0,delta_C_lag_1,delta_C_lag_2,delta_C_lag_3,delta_C_lag_4,delta_C_lag_5,delta_C_lag_6,delta_C_lag_7,delta_C_lag_8,C_level,C_integral,delayed_delta_tail,delta_tail_including_current,Q_raw_abs_proxy,Q_recovery_abs_tail_proxy,Q_recovery_signed_tail_proxy
single_impulse,impulse,66,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,67,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,67,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,68,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,68,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,69,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,69,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,70,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,70,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,71,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,71,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,72,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,72,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,73,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,73,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,74,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,74,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,75,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,75,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,76,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,76,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,77,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,77,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,78,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,78,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,79,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,79,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,80,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,80,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,81,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,81,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,82,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,82,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,83,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,83,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,84,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,84,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,85,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,85,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,86,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,86,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,87,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,87,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,88,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,88,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,89,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,89,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,90,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,90,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,91,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,91,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,92,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,92,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,93,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,93,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,94,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
single_impulse,impulse,94,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,1,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,1,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,2,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,2,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,3,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,3,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,4,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,4,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,5,A,0.0,2.3170731707317074e-09,2.3170731707317074e-09,1.0,3.8e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,3.8e-09,0.0,0.0
double_signed_pulse,pulse,5,B,0.0,-2.3170731707317074e-09,2.3170731707317074e-09,-1.0,3.8e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,3.8e-09,0.0,0.0
double_signed_pulse,pulse,6,A,3.8e-06,-2.3170731707317074e-09,-2.3170731707317074e-09,1.0,-3.8e-06,3.8e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,3.8e-06,3.8e-06,-3.0399999999999997e-07,3.8e-09,3.8e-09,3.8e-09
double_signed_pulse,pulse,6,B,3.8e-06,2.3170731707317074e-09,-2.3170731707317074e-09,-1.0,-3.8e-06,3.8e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,3.8e-06,3.8e-06,-3.0399999999999997e-07,3.8e-09,3.8e-09,3.8e-09
double_signed_pulse,pulse,7,A,0.0,0.0,0.0,1.0,0.0,-3.8e-06,3.8e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,-3.0399999999999997e-07,-2.796799999999999e-07,0.0,7.2960000000000004e-09,-3.04e-10
double_signed_pulse,pulse,7,B,0.0,-0.0,0.0,-1.0,0.0,-3.8e-06,3.8e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,-3.0399999999999997e-07,-2.796799999999999e-07,0.0,7.2960000000000004e-09,-3.04e-10
double_signed_pulse,pulse,8,A,0.0,0.0,0.0,1.0,0.0,0.0,-3.8e-06,3.8e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,-2.796799999999999e-07,-2.5730560000000005e-07,0.0,6.71232e-09,-2.796799999999999e-10
double_signed_pulse,pulse,8,B,0.0,-0.0,0.0,-1.0,0.0,0.0,-3.8e-06,3.8e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,-2.796799999999999e-07,-2.5730560000000005e-07,0.0,6.71232e-09,-2.796799999999999e-10
double_signed_pulse,pulse,9,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.8e-06,3.8e-06,0.0,0.0,0.0,0.0,0.0,3.8e-06,-2.5730560000000005e-07,-2.3672115199999986e-07,0.0,6.175334400000001e-09,-2.5730560000000006e-10
double_signed_pulse,pulse,9,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,-3.8e-06,3.8e-06,0.0,0.0,0.0,0.0,0.0,3.8e-06,-2.5730560000000005e-07,-2.3672115199999986e-07,0.0,6.175334400000001e-09,-2.5730560000000006e-10
double_signed_pulse,pulse,10,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.8e-06,3.8e-06,0.0,0.0,0.0,0.0,3.8e-06,-2.3672115199999986e-07,-2.177834598399997e-07,0.0,5.681307648e-09,-2.367211519999999e-10
double_signed_pulse,pulse,10,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-3.8e-06,3.8e-06,0.0,0.0,0.0,0.0,3.8e-06,-2.3672115199999986e-07,-2.177834598399997e-07,0.0,5.681307648e-09,-2.367211519999999e-10
double_signed_pulse,pulse,11,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.8e-06,3.8e-06,0.0,0.0,0.0,3.8e-06,-2.177834598399997e-07,-2.0036078305280018e-07,0.0,5.2268030361600014e-09,-2.177834598399997e-10
double_signed_pulse,pulse,11,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-3.8e-06,3.8e-06,0.0,0.0,0.0,3.8e-06,-2.177834598399997e-07,-2.0036078305280018e-07,0.0,5.2268030361600014e-09,-2.177834598399997e-10
double_signed_pulse,pulse,12,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8e-06,3.8e-06,0.0,0.0,3.8e-06,-2.0036078305280018e-07,-1.843319204085755e-07,0.0,4.808658793267201e-09,-2.003607830528002e-10
double_signed_pulse,pulse,12,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8e-06,3.8e-06,0.0,0.0,3.8e-06,-2.0036078305280018e-07,-1.843319204085755e-07,0.0,4.808658793267201e-09,-2.003607830528002e-10
double_signed_pulse,pulse,13,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8e-06,3.8e-06,0.0,3.8e-06,-1.843319204085755e-07,-1.6958536677589033e-07,0.0,4.423966089805826e-09,-1.843319204085755e-10
double_signed_pulse,pulse,13,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8e-06,3.8e-06,0.0,3.8e-06,-1.843319204085755e-07,-1.6958536677589033e-07,0.0,4.423966089805826e-09,-1.843319204085755e-10
double_signed_pulse,pulse,14,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8e-06,0.0,3.8e-06,-2.119817084698625e-06,-1.9502317179227346e-06,0.0,2.119817084698625e-09,-2.119817084698625e-09
double_signed_pulse,pulse,14,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8e-06,0.0,3.8e-06,-2.119817084698625e-06,-1.9502317179227346e-06,0.0,2.119817084698625e-09,-2.119817084698625e-09
double_signed_pulse,pulse,15,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,15,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,16,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,16,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,17,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,17,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,18,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,18,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,19,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,19,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,20,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,20,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,21,A,0.0,-1.5060975609756098e-09,-1.5060975609756098e-09,1.0,-2.47e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,-2.47e-06,2.47e-09,0.0,0.0
double_signed_pulse,pulse,21,B,0.0,1.5060975609756098e-09,-1.5060975609756098e-09,-1.0,-2.47e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-06,0.0,-2.47e-06,2.47e-09,0.0,0.0
double_signed_pulse,pulse,22,A,-2.47e-06,1.5060975609756098e-09,1.5060975609756098e-09,1.0,2.47e-06,-2.47e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.47e-06,1.33e-06,-2.47e-06,1.9760000000000002e-07,2.47e-09,2.47e-09,-2.47e-09
double_signed_pulse,pulse,22,B,-2.47e-06,-1.5060975609756098e-09,1.5060975609756098e-09,-1.0,2.47e-06,-2.47e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.47e-06,1.33e-06,-2.47e-06,1.9760000000000002e-07,2.47e-09,2.47e-09,-2.47e-09
double_signed_pulse,pulse,23,A,0.0,0.0,0.0,1.0,0.0,2.47e-06,-2.47e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33e-06,1.9760000000000002e-07,1.8179199999999989e-07,0.0,4.7424000000000005e-09,1.9760000000000002e-10
double_signed_pulse,pulse,23,B,0.0,-0.0,0.0,-1.0,0.0,2.47e-06,-2.47e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33e-06,1.9760000000000002e-07,1.8179199999999989e-07,0.0,4.7424000000000005e-09,1.9760000000000002e-10
double_signed_pulse,pulse,24,A,0.0,0.0,0.0,1.0,0.0,0.0,2.47e-06,-2.47e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.33e-06,1.8179199999999989e-07,1.6724864000000011e-07,0.0,4.363008000000001e-09,1.817919999999999e-10
double_signed_pulse,pulse,24,B,0.0,-0.0,0.0,-1.0,0.0,0.0,2.47e-06,-2.47e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.33e-06,1.8179199999999989e-07,1.6724864000000011e-07,0.0,4.363008000000001e-09,1.817919999999999e-10
double_signed_pulse,pulse,25,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.47e-06,-2.47e-06,0.0,0.0,0.0,0.0,0.0,1.33e-06,1.6724864000000011e-07,1.538687487999998e-07,0.0,4.013967360000001e-09,1.672486400000001e-10
double_signed_pulse,pulse,25,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,2.47e-06,-2.47e-06,0.0,0.0,0.0,0.0,0.0,1.33e-06,1.6724864000000011e-07,1.538687487999998e-07,0.0,4.013967360000001e-09,1.672486400000001e-10
double_signed_pulse,pulse,26,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.47e-06,-2.47e-06,0.0,0.0,0.0,0.0,1.33e-06,1.538687487999998e-07,1.4155924889599995e-07,0.0,3.6928499712000002e-09,1.538687487999998e-10
double_signed_pulse,pulse,26,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.47e-06,-2.47e-06,0.0,0.0,0.0,0.0,1.33e-06,1.538687487999998e-07,1.4155924889599995e-07,0.0,3.6928499712000002e-09,1.538687487999998e-10
double_signed_pulse,pulse,27,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.47e-06,-2.47e-06,0.0,0.0,0.0,1.33e-06,1.4155924889599995e-07,1.302345089843199e-07,0.0,3.3974219735040007e-09,1.4155924889599995e-10
double_signed_pulse,pulse,27,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.47e-06,-2.47e-06,0.0,0.0,0.0,1.33e-06,1.4155924889599995e-07,1.302345089843199e-07,0.0,3.3974219735040007e-09,1.4155924889599995e-10
double_signed_pulse,pulse,28,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47e-06,-2.47e-06,0.0,0.0,1.33e-06,1.302345089843199e-07,1.198157482655741e-07,0.0,3.1256282156236806e-09,1.302345089843199e-10
double_signed_pulse,pulse,28,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47e-06,-2.47e-06,0.0,0.0,1.33e-06,1.302345089843199e-07,1.198157482655741e-07,0.0,3.1256282156236806e-09,1.302345089843199e-10
double_signed_pulse,pulse,29,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47e-06,-2.47e-06,0.0,1.33e-06,1.198157482655741e-07,1.1023048840432871e-07,0.0,2.8755779583737866e-09,1.1981574826557412e-10
double_signed_pulse,pulse,29,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47e-06,-2.47e-06,0.0,1.33e-06,1.198157482655741e-07,1.1023048840432871e-07,0.0,2.8755779583737866e-09,1.1981574826557412e-10
double_signed_pulse,pulse,30,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47e-06,0.0,1.33e-06,1.3778811050541063e-06,1.2676506166497776e-06,0.0,1.3778811050541064e-09,1.3778811050541064e-09
double_signed_pulse,pulse,30,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47e-06,0.0,1.33e-06,1.3778811050541063e-06,1.2676506166497776e-06,0.0,1.3778811050541064e-09,1.3778811050541064e-09
double_signed_pulse,pulse,31,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33e-06,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,31,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33e-06,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,32,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33e-06,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,32,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33e-06,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,33,A,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33e-06,0.0,0.0,0.0,0.0,0.0
double_signed_pulse,pulse,33,B,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33e-06,0.0,0.0,0.0,0.0,0.0
