phase,case,step,particle,gauge,chi_read,delta_chi_read,R_read,C_memory,distance_AB_abs,reembedded,delta_chi_gauge_offset,phase_bias,gain
phase3_c_return_persistent,C_return_with_persistent_reembedding,35,B,g_gain_low,0.24999996424763776,-3.5752362250371065e-08,1.25,3.472543790053147e-06,0.49999990838457176,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,36,A,g0,-0.24999994201067008,5.7989329969445507e-08,1.0,3.487072883314809e-06,0.4999999048974989,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,36,A,g_chi_plus,-0.24949994201067005,5.7989329969445507e-08,1.0,3.487072883314809e-06,0.4999999048974989,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,36,A,g_chi_minus,-0.25049994201067005,5.7989329969445507e-08,1.0,3.487072883314809e-06,0.4999999048974989,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,36,A,g_phase_plus,-0.24999994201067008,5.798932997054329e-08,1.0,3.487072883314809e-06,0.4999999048974989,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,36,A,g_phase_minus,-0.24999994201067008,5.798932996814916e-08,1.0,3.487072883314809e-06,0.4999999048974989,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,36,A,g_gain_high,-0.24999994201067008,5.7989329969445507e-08,1.2,3.487072883314809e-06,0.4999999048974989,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,36,A,g_gain_low,-0.24999994201067008,5.7989329969445507e-08,0.8,3.487072883314809e-06,0.4999999048974989,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,36,B,g0,0.24999996288682882,-3.711317118044514e-08,1.5625,3.487072883314809e-06,0.4999999048974989,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,36,B,g_chi_plus,0.2504999628868288,-3.711317118044514e-08,1.5625,3.487072883314809e-06,0.4999999048974989,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,36,B,g_chi_minus,0.24949996288682882,-3.711317118044514e-08,1.5625,3.487072883314809e-06,0.4999999048974989,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,36,B,g_phase_plus,0.24999996288682882,-3.7113171179347356e-08,1.5625,3.487072883314809e-06,0.4999999048974989,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,36,B,g_phase_minus,0.24999996288682882,-3.711317118174148e-08,1.5625,3.487072883314809e-06,0.4999999048974989,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,36,B,g_gain_high,0.24999996288682882,-3.711317118044514e-08,1.875,3.487072883314809e-06,0.4999999048974989,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,36,B,g_gain_low,0.24999996288682882,-3.711317118044514e-08,1.25,3.487072883314809e-06,0.4999999048974989,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,37,A,g0,-0.2499999398762556,6.012374438850012e-08,1.0,3.5004396472495663e-06,0.4999999013970592,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,37,A,g_chi_plus,-0.24949993987625557,6.012374438850012e-08,1.0,3.5004396472495663e-06,0.4999999013970592,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,37,A,g_chi_minus,-0.2504999398762556,6.012374438850012e-08,1.0,3.5004396472495663e-06,0.4999999013970592,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,37,A,g_phase_plus,-0.2499999398762556,6.01237443895979e-08,1.0,3.5004396472495663e-06,0.4999999013970592,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,37,A,g_phase_minus,-0.2499999398762556,6.012374438720377e-08,1.0,3.5004396472495663e-06,0.4999999013970592,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,37,A,g_gain_high,-0.2499999398762556,6.012374438850012e-08,1.2,3.5004396472495663e-06,0.4999999013970592,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,37,A,g_gain_low,-0.2499999398762556,6.012374438850012e-08,0.8,3.5004396472495663e-06,0.4999999013970592,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,37,B,g0,0.2499999615208036,-3.84791964086401e-08,1.5625,3.5004396472495663e-06,0.4999999013970592,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,37,B,g_chi_plus,0.25049996152080356,-3.84791964086401e-08,1.5625,3.5004396472495663e-06,0.4999999013970592,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,37,B,g_chi_minus,0.2494999615208036,-3.84791964086401e-08,1.5625,3.5004396472495663e-06,0.4999999013970592,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,37,B,g_phase_plus,0.2499999615208036,-3.847919640754232e-08,1.5625,3.5004396472495663e-06,0.4999999013970592,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,37,B,g_phase_minus,0.2499999615208036,-3.8479196409936444e-08,1.5625,3.5004396472495663e-06,0.4999999013970592,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,37,B,g_gain_high,0.2499999615208036,-3.84791964086401e-08,1.875,3.5004396472495663e-06,0.4999999013970592,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,37,B,g_gain_low,0.2499999615208036,-3.84791964086401e-08,1.25,3.5004396472495663e-06,0.4999999013970592,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,38,A,g0,-0.2499999377343427,6.226565723496135e-08,1.0,3.5127370681964177e-06,0.4999998978843221,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,38,A,g_chi_plus,-0.24949993773434273,6.226565723496135e-08,1.0,3.5127370681964177e-06,0.4999998978843221,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,38,A,g_chi_minus,-0.2504999377343427,6.226565723496135e-08,1.0,3.5127370681964177e-06,0.4999998978843221,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,38,A,g_phase_plus,-0.2499999377343427,6.226565723605913e-08,1.0,3.5127370681964177e-06,0.4999998978843221,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,38,A,g_phase_minus,-0.2499999377343427,6.2265657233665e-08,1.0,3.5127370681964177e-06,0.4999998978843221,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,38,A,g_gain_high,-0.2499999377343427,6.226565723496135e-08,1.2,3.5127370681964177e-06,0.4999998978843221,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,38,A,g_gain_low,-0.2499999377343427,6.226565723496135e-08,0.8,3.5127370681964177e-06,0.4999998978843221,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,38,B,g0,0.24999996014997938,-3.985002063037528e-08,1.5625,3.5127370681964177e-06,0.4999998978843221,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,38,B,g_chi_plus,0.2504999601499794,-3.985002063037528e-08,1.5625,3.5127370681964177e-06,0.4999998978843221,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,38,B,g_chi_minus,0.24949996014997938,-3.985002063037528e-08,1.5625,3.5127370681964177e-06,0.4999998978843221,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,38,B,g_phase_plus,0.24999996014997938,-3.98500206292775e-08,1.5625,3.5127370681964177e-06,0.4999998978843221,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,38,B,g_phase_minus,0.24999996014997938,-3.985002063167163e-08,1.5625,3.5127370681964177e-06,0.4999998978843221,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,38,B,g_gain_high,0.24999996014997938,-3.985002063037528e-08,1.875,3.5127370681964177e-06,0.4999998978843221,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,38,B,g_gain_low,0.24999996014997938,-3.985002063037528e-08,1.25,3.5127370681964177e-06,0.4999998978843221,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,39,A,g0,-0.24999993558553138,6.441446863349052e-08,1.0,3.524050693587815e-06,0.4999998943602715,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,39,A,g_chi_plus,-0.24949993558553138,6.441446863349052e-08,1.0,3.524050693587815e-06,0.4999998943602715,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,39,A,g_chi_minus,-0.25049993558553135,6.441446863349052e-08,1.0,3.524050693587815e-06,0.4999998943602715,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,39,A,g_phase_plus,-0.24999993558553138,6.44144686345883e-08,1.0,3.524050693587815e-06,0.4999998943602715,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,39,A,g_phase_minus,-0.24999993558553138,6.441446863219417e-08,1.0,3.524050693587815e-06,0.4999998943602715,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,39,A,g_gain_high,-0.24999993558553138,6.441446863349052e-08,1.2,3.524050693587815e-06,0.4999998943602715,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,39,A,g_gain_low,-0.24999993558553138,6.441446863349052e-08,0.8,3.524050693587815e-06,0.4999998943602715,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,39,B,g0,0.24999995877474007,-4.122525992543394e-08,1.5625,3.524050693587815e-06,0.4999998943602715,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,39,B,g_chi_plus,0.2504999587747401,-4.122525992543394e-08,1.5625,3.524050693587815e-06,0.4999998943602715,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,39,B,g_chi_minus,0.24949995877474007,-4.122525992543394e-08,1.5625,3.524050693587815e-06,0.4999998943602715,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,39,B,g_phase_plus,0.24999995877474007,-4.122525992433616e-08,1.5625,3.524050693587815e-06,0.4999998943602715,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,39,B,g_phase_minus,0.24999995877474007,-4.1225259926730284e-08,1.5625,3.524050693587815e-06,0.4999998943602715,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,39,B,g_gain_high,0.24999995877474007,-4.122525992543394e-08,1.875,3.524050693587815e-06,0.4999998943602715,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,39,B,g_gain_low,0.24999995877474007,-4.122525992543394e-08,1.25,3.524050693587815e-06,0.4999998943602715,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,40,A,g0,-0.24999993343037324,6.656962669877231e-08,1.0,3.5344592270621415e-06,0.4999998908258122,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,40,A,g_chi_plus,-0.2494999334303733,6.656962669877231e-08,1.0,3.5344592270621415e-06,0.4999998908258122,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,40,A,g_chi_minus,-0.25049993343037325,6.656962669877231e-08,1.0,3.5344592270621415e-06,0.4999998908258122,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,40,A,g_phase_plus,-0.24999993343037324,6.656962669987009e-08,1.0,3.5344592270621415e-06,0.4999998908258122,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,40,A,g_phase_minus,-0.24999993343037324,6.656962669747597e-08,1.0,3.5344592270621415e-06,0.4999998908258122,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,40,A,g_gain_high,-0.24999993343037324,6.656962669877231e-08,1.2,3.5344592270621415e-06,0.4999998908258122,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,40,A,g_gain_low,-0.24999993343037324,6.656962669877231e-08,0.8,3.5344592270621415e-06,0.4999998908258122,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,40,B,g0,0.24999995739543893,-4.260456108721429e-08,1.5625,3.5344592270621415e-06,0.4999998908258122,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,40,B,g_chi_plus,0.2504999573954389,-4.260456108721429e-08,1.5625,3.5344592270621415e-06,0.4999998908258122,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,40,B,g_chi_minus,0.24949995739543893,-4.260456108721429e-08,1.5625,3.5344592270621415e-06,0.4999998908258122,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,40,B,g_phase_plus,0.24999995739543893,-4.260456108611651e-08,1.5625,3.5344592270621415e-06,0.4999998908258122,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,40,B,g_phase_minus,0.24999995739543893,-4.2604561088510634e-08,1.5625,3.5344592270621415e-06,0.4999998908258122,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,40,B,g_gain_high,0.24999995739543893,-4.260456108721429e-08,1.875,3.5344592270621415e-06,0.4999998908258122,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,40,B,g_gain_low,0.24999995739543893,-4.260456108721429e-08,1.25,3.5344592270621415e-06,0.4999998908258122,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,41,A,g0,-0.24999993126937636,6.873062369631329e-08,1.0,3.5440350759671928e-06,0.4999998872817772,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,41,A,g_chi_plus,-0.24949993126937636,6.873062369631329e-08,1.0,3.5440350759671928e-06,0.4999998872817772,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,41,A,g_chi_minus,-0.2504999312693763,6.873062369631329e-08,1.0,3.5440350759671928e-06,0.4999998872817772,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,41,A,g_phase_plus,-0.24999993126937636,6.873062369741107e-08,1.0,3.5440350759671928e-06,0.4999998872817772,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,41,A,g_phase_minus,-0.24999993126937636,6.873062369501694e-08,1.0,3.5440350759671928e-06,0.4999998872817772,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,41,A,g_gain_high,-0.24999993126937636,6.873062369631329e-08,1.2,3.5440350759671928e-06,0.4999998872817772,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,41,A,g_gain_low,-0.24999993126937636,6.873062369631329e-08,0.8,3.5440350759671928e-06,0.4999998872817772,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,41,B,g0,0.24999995601240083,-4.3987599165640513e-08,1.5625,3.5440350759671928e-06,0.4999998872817772,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,41,B,g_chi_plus,0.2504999560124008,-4.3987599165640513e-08,1.5625,3.5440350759671928e-06,0.4999998872817772,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,41,B,g_chi_minus,0.24949995601240083,-4.3987599165640513e-08,1.5625,3.5440350759671928e-06,0.4999998872817772,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,41,B,g_phase_plus,0.24999995601240083,-4.398759916454273e-08,1.5625,3.5440350759671928e-06,0.4999998872817772,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,41,B,g_phase_minus,0.24999995601240083,-4.398759916693686e-08,1.5625,3.5440350759671928e-06,0.4999998872817772,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,41,B,g_gain_high,0.24999995601240083,-4.3987599165640513e-08,1.875,3.5440350759671928e-06,0.4999998872817772,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,41,B,g_gain_low,0.24999995601240083,-4.3987599165640513e-08,1.25,3.5440350759671928e-06,0.4999998872817772,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,42,A,g0,-0.24999992910300745,7.089699251037634e-08,1.0,3.5528448550633863e-06,0.4999998837289322,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,42,A,g_chi_plus,-0.24949992910300747,7.089699251037634e-08,1.0,3.5528448550633863e-06,0.4999998837289322,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,42,A,g_chi_minus,-0.25049992910300745,7.089699251037634e-08,1.0,3.5528448550633863e-06,0.4999998837289322,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,42,A,g_phase_plus,-0.24999992910300745,7.089699251147412e-08,1.0,3.5528448550633863e-06,0.4999998837289322,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,42,A,g_phase_minus,-0.24999992910300745,7.089699250908e-08,1.0,3.5528448550633863e-06,0.4999998837289322,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,42,A,g_gain_high,-0.24999992910300745,7.089699251037634e-08,1.2,3.5528448550633863e-06,0.4999998837289322,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,42,A,g_gain_low,-0.24999992910300745,7.089699251037634e-08,0.8,3.5528448550633863e-06,0.4999998837289322,True,0.0,0.0,0.8
phase3_c_return_persistent,C_return_with_persistent_reembedding,42,B,g0,0.24999995462592478,-4.537407520664086e-08,1.5625,3.5528448550633863e-06,0.4999998837289322,True,0.0,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,42,B,g_chi_plus,0.2504999546259248,-4.537407520664086e-08,1.5625,3.5528448550633863e-06,0.4999998837289322,True,0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,42,B,g_chi_minus,0.2494999546259248,-4.537407520664086e-08,1.5625,3.5528448550633863e-06,0.4999998837289322,True,-0.0005,0.0,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,42,B,g_phase_plus,0.24999995462592478,-4.537407520554308e-08,1.5625,3.5528448550633863e-06,0.4999998837289322,True,0.0,0.11,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,42,B,g_phase_minus,0.24999995462592478,-4.5374075207937206e-08,1.5625,3.5528448550633863e-06,0.4999998837289322,True,0.0,-0.13,1.0
phase3_c_return_persistent,C_return_with_persistent_reembedding,42,B,g_gain_high,0.24999995462592478,-4.537407520664086e-08,1.875,3.5528448550633863e-06,0.4999998837289322,True,0.0,0.0,1.2
phase3_c_return_persistent,C_return_with_persistent_reembedding,42,B,g_gain_low,0.24999995462592478,-4.537407520664086e-08,1.25,3.5528448550633863e-06,0.4999998837289322,True,0.0,0.0,0.8
