step,H_total,abs_ZtZ,phase_pair_max_rat_err_q_le_256,phase_pair_median_rat_err_q_le_256,phase_pair_frac_err_lt_1e10,phase_pair_smallest_global_q_tol_1e10
256,0.8596491228070497,1.1240176438293589e-14,7.135215823857015e-07,1.969623232844775e-07,0.022222222222222223,
257,0.8596491228070489,1.1804696449727623e-14,7.779261903407223e-07,2.1474161421286553e-07,0.022222222222222223,
258,0.8596491228070482,1.1820664387117768e-14,8.481441523900707e-07,2.341257656635065e-07,0.022222222222222223,
259,0.8596491228070491,1.1590218391958927e-14,9.24700199272254e-07,2.5525963986972044e-07,0.022222222222222223,
260,0.8596491228070493,1.1800827599398923e-14,1.0081664258393061e-06,2.78301174772011e-07,0.022222222222222223,
261,0.8596491228070475,1.217073635953184e-14,1.0991665650154896e-06,3.0342256523985256e-07,0.022222222222222223,
262,0.8596491228070484,1.192937431424859e-14,1.1983806514799643e-06,3.3081154848790817e-07,0.022222222222222223,
263,0.8596491228070464,1.1816209905510931e-14,1.3065501002351443e-06,3.606728082305999e-07,0.022222222222222223,
264,0.8596491228070451,1.2220943552297738e-14,1.4244832491119657e-06,3.932295042363698e-07,0.022222222222222223,
265,0.8596491228070446,1.246143751059891e-14,1.553061399562053e-06,4.2872493916101817e-07,0.022222222222222223,
266,0.859649122807043,1.2403698492784024e-14,1.6932454011126998e-06,4.674243775926179e-07,0.022222222222222223,
267,0.8596491228070425,1.1603858580439197e-14,1.8460828332006982e-06,5.096170281881918e-07,0.022222222222222223,
268,0.8596491228070424,1.1534312876799617e-14,2.0127158327294454e-06,5.556182056110082e-07,0.022222222222222223,
269,0.8596491228070424,1.1435716372808898e-14,2.194389628981414e-06,6.057716851470829e-07,0.022222222222222223,
270,0.8596491228070406,1.1542537168242834e-14,2.392461849497076e-06,6.604522738151708e-07,0.022222222222222223,
271,0.8596491228070395,1.1924280322055998e-14,2.608412665620263e-06,7.200686105712784e-07,0.022222222222222223,
272,0.8596491228070409,1.1658170293102133e-14,2.8438558534778408e-06,7.850662206432268e-07,0.022222222222222223,
273,0.8596491228070411,1.1546770650323155e-14,3.100550852664051e-06,8.55930843202124e-07,0.022222222222222223,
274,0.8596491228070411,1.1344298498673355e-14,3.380415916208503e-06,9.331920646782343e-07,0.022222222222222223,
275,0.8596491228070412,1.244300190230381e-14,3.685542443710504e-06,1.0174272745966384e-06,0.022222222222222223,
276,0.8596491228070406,1.243135135969043e-14,4.018210611291556e-06,1.1092659807365735e-06,0.022222222222222223,
277,0.8596491228070392,1.2305952610669225e-14,4.380906410321535e-06,1.2093945139790563e-06,0.022222222222222223,
278,0.8596491228070388,1.2331956380695262e-14,4.776340225250626e-06,1.3185611582589019e-06,0.022222222222222223,
279,0.859649122807038,1.3072619672052278e-14,5.207467087946962e-06,1.4375817424250315e-06,0.022222222222222223,
280,0.859649122807037,1.3491651303150099e-14,5.677508760641175e-06,1.5673457376963462e-06,0.0,
281,0.8596491228070364,1.3078988448915411e-14,6.189977811170398e-06,1.7088229061212878e-06,0.0,
282,0.8596491228070364,1.2988855860634897e-14,6.748703863156233e-06,1.8630705463928976e-06,0.0,
283,0.8596491228070329,1.3070604004803992e-14,7.357862212091334e-06,2.031241399802486e-06,0.0,
284,0.859649122807034,1.283270279338341e-14,8.022005029549345e-06,2.214592261406967e-06,0.0,
285,0.8596491228070329,1.253713434468198e-14,8.746095379429263e-06,2.4144933770675614e-06,0.0,
286,0.8596491228070351,1.1705469049843638e-14,9.535544306332893e-06,2.6324386835363534e-06,0.0,
287,0.8596491228070351,1.1130177913667626e-14,1.039625127257164e-05,2.8700569748574267e-06,0.0,
288,0.8596491228070349,1.0728731350207986e-14,1.133464824390562e-05,3.1291240769615314e-06,0.0,
289,0.8596491228070333,1.1086411852084111e-14,1.2357747753944664e-05,3.4115761208264317e-06,0.0,
290,0.8596491228070342,1.1465729762263664e-14,1.3473195309087603e-05,3.719524015510789e-06,0.0,
291,0.8596491228070333,1.1704764847956281e-14,1.468932652216892e-05,4.055269227365432e-06,0.0,
292,0.8596491228070302,1.1849626807180216e-14,1.601522940369287e-05,4.421320983050148e-06,0.0,
293,0.8596491228070298,1.1969535660227637e-14,1.746081227515739e-05,4.820415027528835e-06,0.0,
294,0.8596491228070312,1.2027248991268364e-14,1.903687781363933e-05,5.255534074932733e-06,0.0,
295,0.8596491228070338,1.1446193875090434e-14,2.075520377724078e-05,5.729930107667425e-06,0.0,
296,0.8596491228070346,1.048586461195464e-14,2.2628631021073496e-05,6.2471486881321425e-06,0.0,
297,0.8596491228070344,1.0484621669086322e-14,2.467115945346282e-05,6.811055467292881e-06,0.0,
298,0.8596491228070342,1.1081958316699962e-14,2.6898052658244192e-05,7.42586508617471e-06,0.0,
299,0.8596491228070342,1.1253024261350166e-14,2.9325951954825672e-05,8.09612981789165e-06,0.0,
300,0.8596491228070349,1.1519773972391764e-14,3.197300075886546e-05,8.826880230239365e-06,0.0,
301,0.8596491228070371,1.164278119039313e-14,3.485898016493588e-05,9.623585662588141e-06,0.0,
302,0.8596491228070378,1.1524401326015541e-14,3.800545676951672e-05,1.0492206476198085e-05,0.0,
303,0.8596491228070369,1.1482241837330164e-14,4.1435943834083e-05,1.1439328649220926e-05,0.0,
304,0.8596491228070346,1.1498818450142558e-14,4.517607699915981e-05,1.2471950096792916e-05,0.0,
305,0.8596491228070379,1.116745015502499e-14,4.925380585351286e-05,1.3597662205266925e-05,0.0,
306,0.8596491228070373,1.0485087453124988e-14,5.369960280159846e-05,1.4824931597157143e-05,0.0,
307,0.859649122807038,1.0189332911900163e-14,5.8546690777425676e-05,1.6162963185017976e-05,0.0,
308,0.8596491228070378,1.1166072901999209e-14,6.383129151780658e-05,1.762175207697947e-05,0.0,
309,0.8596491228070378,1.0508242321104516e-14,6.959289624113001e-05,1.9212195085327455e-05,0.0,
310,0.8596491228070364,1.0597842576119188e-14,7.587456076297308e-05,2.0946291161172415e-05,0.0,
311,0.8596491228070372,1.0607016275990667e-14,8.27232272449708e-05,2.283724221702199e-05,0.0,
312,0.8596491228070366,1.0554401336297863e-14,9.019007498879365e-05,2.489891511908704e-05,0.0,
313,0.8596491228070363,1.0880013977707623e-14,9.833090289346604e-05,2.7146607137540357e-05,0.0,
314,0.8596491228070346,1.0834639821945325e-14,0.00010720654643258744,2.9596527888531288e-05,0.0,
315,0.8596491228070324,1.1509018780633886e-14,0.00011688333227122727,3.226752307361469e-05,0.0,
316,0.8596491228070331,1.1648227612986743e-14,0.00012743357391536758,3.517953649406769e-05,0.0,
317,0.8596491228070333,1.129822112597852e-14,0.00013893611210425837,3.835431009513446e-05,0.0,
318,0.8596491228070327,1.1585868254566918e-14,0.0001514769039732568,4.1815545890611094e-05,0.022222222222222223,
319,0.8596491228070323,1.1561544741990018e-14,0.00016514966540289146,4.558908242818793e-05,0.022222222222222223,
320,0.8596491228070304,1.1438405671865733e-14,0.00018005657134222922,4.9703087098396104e-05,0.0,
321,0.8596491228070325,1.132778936647581e-14,0.00019630901935036024,5.418826569747459e-05,0.0,
322,0.8596491228070313,1.1417171642793484e-14,0.00021402846205032566,5.9078090787700877e-05,0.0,
323,0.8596491228070323,1.1422579757995471e-14,0.00023334731472824318,6.440905052340629e-05,0.0,
324,0.8596491228070321,1.1500510904441668e-14,0.00025440994485009284,7.02209197664394e-05,0.0,
325,0.8596491228070342,1.1689162696359695e-14,0.00027737375089356643,7.655705546688596e-05,0.0,
326,0.8596491228070346,1.1217774499911797e-14,0.00030241033855931386,8.346506901352191e-05,0.0,
327,0.8596491228070362,1.1152982638824707e-14,0.0003297068031442977,9.099735480633253e-05,0.0,
328,0.8596491228070364,1.1067821534741335e-14,0.00035946712766571104,9.920921281642014e-05,0.0,
329,0.8596491228070356,1.12871843588653e-14,0.00039191370717714803,0.0001081619224023167,0.0,
330,0.8596491228070362,1.1280311675202567e-14,0.0004272890106690675,0.00011792228259033255,0.0,
331,0.8596491228070349,1.1223164550239963e-14,0.0004658573929702937,0.0001285631080981675,0.0,
332,0.8596491228070324,1.1375666222567684e-14,0.0005079070701864297,0.00014016376971071054,0.0,
333,0.8596491228070302,1.1708225181845471e-14,0.0005537522734356429,0.00015281078293571948,0.0,
334,0.8596491228070315,1.2063234315774805e-14,0.0006037355969700564,0.00016659844920124955,0.022222222222222223,
335,0.859649122807032,1.1917179977884935e-14,0.0006582305582238622,0.00018162955422196259,0.0,
336,0.8596491228070329,1.2912877581179322e-14,0.0007176443889137457,0.00019801612856434891,0.0,
337,0.8596491228070329,1.3017160255795002e-14,0.0007824210780327401,0.00021588027586161296,0.0,
338,0.8596491228070322,1.3521818124172575e-14,0.0008530446894706996,0.0002353550745909927,0.0,
339,0.8596491228070315,1.360428441705612e-14,0.0009300429790324001,0.0002565855598287148,0.0,
340,0.8596491228070317,1.3477981218602945e-14,0.0010139913378587227,0.0002797297919276964,0.0,
341,0.8596491228070324,1.400450310647284e-14,0.0011055170916945114,0.0003049600196350921,0.0,
342,0.8596491228070322,1.4054116321495268e-14,0.0012053041880868527,0.0003324639457888967,0.0,
343,0.8596491228070322,1.4196211409370739e-14,0.0013140983064973226,0.00036244610438723734,0.0,
344,0.8596491228070315,1.3621548299932925e-14,0.001432712429446385,0.0003951293585246485,0.0,
345,0.8596491228070304,1.219421325175443e-14,0.0015620329162405534,0.00043075652944546405,0.0,
346,0.8596491228070307,1.1803137753908614e-14,0.0017030261245632454,0.0004695921677522752,0.0,
347,0.8596491228070311,1.2064655082771717e-14,0.0018567456292677897,0.000511924478650394,0.0,
348,0.859649122807031,1.1600771692639365e-14,0.0018819099078556914,0.0005580674139935571,0.0,
349,0.8596491228070319,1.1838889899809171e-14,0.0017153841171124685,0.0006083629448245254,0.0,
350,0.8596491228070311,1.2163937154811597e-14,0.0018704656225434144,0.0006631835290630272,0.0,
351,0.8596491228070289,1.228530424175379e-14,0.0019033258353559318,0.0006539692085207882,0.0,
352,0.8596491228070312,1.2913759465436358e-14,0.001840544692973269,0.0006420307644712242,0.0,
353,0.8596491228070304,1.2366755827938518e-14,0.0017218251682710806,0.0007001346017568855,0.0,
354,0.8596491228070319,1.2836244593699489e-14,0.0018772352712793886,0.0007626321440182271,0.0,
355,0.8596491228070308,1.2764630961105494e-14,0.0018595789197366247,0.0008315938179721538,0.0,
356,0.8596491228070291,1.2982116949451752e-14,0.0018868897082441357,0.0008419433971760815,0.0,
357,0.8596491228070302,1.2653550350282474e-14,0.0019330062357625888,0.0007385696980726775,0.0,
358,0.8596491228070304,1.277549959392893e-14,0.0017549128935320782,0.0006276851399930616,0.0,
359,0.8596491228070324,1.2832119954601583e-14,0.0015607495113925465,0.0005066865683109323,0.0,
360,0.8596491228070325,1.286113353382437e-14,0.001595984121840214,0.0003746415312564366,0.0,
361,0.859649122807032,1.3859118796843868e-14,0.0017419576914502264,0.00023472100987259603,0.0,
362,0.8596491228070313,1.4177518026361806e-14,0.001901469166930668,7.822285454434086e-05,0.0,
363,0.8596491228070322,1.4087526296278876e-14,0.001895846503476432,1.1491823865061868e-05,0.0,
364,0.8596491228070309,1.4258953704319767e-14,0.00184058719971738,1.1386805890190033e-05,0.0,
365,0.8596491228070315,1.5293873492368137e-14,0.0019297686745701444,8.131801301380914e-06,0.0,
366,0.8596491228070289,1.5462761349187992e-14,0.0018062114008915381,5.921026895783221e-06,0.0,
367,0.8596491228070289,1.5608552893765087e-14,0.0016213079569360484,8.03872769761238e-06,0.0,
368,0.8596491228070287,1.5692882360225074e-14,0.0014205877376854514,1.0124278042812954e-05,0.0,
369,0.8596491228070307,1.525608466006303e-14,0.001202786256681904,1.2041876782141479e-05,0.0,
370,0.8596491228070309,1.528387946891617e-14,0.0009665551583233818,1.537272125046174e-05,0.0,
371,0.8596491228070293,1.4874099202826127e-14,0.0007872545212200567,1.1890298377779593e-05,0.0,
372,0.8596491228070289,1.4685547548654207e-14,0.0008599374665251629,1.2235465040269687e-05,0.0,
373,0.8596491228070304,1.540699248233925e-14,0.0009394817579095808,1.2464221476271575e-05,0.0,
374,0.8596491228070282,1.578334183027486e-14,0.0010265616923075113,1.224278289307934e-05,0.0,
375,0.8596491228070253,1.5562949483570332e-14,0.0011219222238065506,9.616994598282691e-06,0.0,
376,0.8596491228070264,1.55549259887857e-14,0.0012263869970095857,1.2555076336906446e-05,0.0,
377,0.8596491228070254,1.595732051447601e-14,0.001340867352734382,1.5420104579944027e-05,0.0,
378,0.8596491228070267,1.6034298760345434e-14,0.0014663724179160577,1.1734633161008222e-05,0.0,
379,0.8596491228070241,1.6051824372513752e-14,0.001604020398310806,1.1829651298145283e-05,0.0,
380,0.8596491228070241,1.611585856931937e-14,0.00175505119651852,1.6311817788938754e-05,0.0,
381,0.8596491228070251,1.5603075926139877e-14,0.0019208404770905093,1.7065076989397632e-05,0.0,
382,0.8596491228070263,1.558365141639344e-14,0.0018768418102856296,1.5486643064660868e-05,0.0,
383,0.8596491228070269,1.5718178125388764e-14,0.0018716896323025733,1.6097764342859477e-05,0.0,
384,0.859649122807028,1.6389485548145735e-14,0.0017019699016226518,1.8623923237481854e-05,0.0,
385,0.8596491228070289,1.638490363021582e-14,0.0015195904524728048,1.4081329295728695e-05,0.0,
386,0.8596491228070282,1.7686332163640618e-14,0.0013239121212718103,1.2246572553054058e-05,0.0,
387,0.8596491228070251,1.7805325568519604e-14,0.001114330510781708,2.2862182476116044e-05,0.0,
388,0.8596491228070224,1.7843205383725225e-14,0.0008902946606428636,1.0239303440684466e-05,0.0,
389,0.8596491228070235,1.7825644607776414e-14,0.0006513293575099183,1.6647536487002235e-05,0.0,
390,0.8596491228070253,1.8981518425402905e-14,0.0007348930984375403,1.666820889728582e-05,0.0,
391,0.8596491228070257,1.9607036626539895e-14,0.0008742794765886369,1.8502810628078653e-05,0.0,
392,0.8596491228070275,2.0187015651233138e-14,0.0010402135541209355,1.502855175783413e-05,0.0,
393,0.8596491228070254,2.0354915014603862e-14,0.0012377815342690785,1.7291940588470833e-05,0.0,
394,0.859649122807024,2.0461949764555427e-14,0.0014730455032969476,1.2930297477148356e-05,0.0,
395,0.8596491228070222,2.085320411024279e-14,0.0017532247538604691,1.3165495668120142e-05,0.0,
396,0.8596491228070227,2.0850755742959418e-14,0.0018193452437574157,1.9294390371238368e-05,0.0,
397,0.8596491228070224,2.1048299553872235e-14,0.0017435784617913569,1.8634581185811294e-05,0.0,
398,0.8596491228070229,2.1234099263952028e-14,0.0018343838564617173,1.3870891624967463e-05,0.0,
399,0.8596491228070227,2.2439198651480573e-14,0.001724447251180971,1.1949010766176826e-05,0.0,
400,0.8596491228070208,2.225584705051628e-14,0.001595724136266295,1.2507549283835573e-05,0.0,
401,0.8596491228070222,2.2477413824476212e-14,0.0019020701618916844,1.4990613194598712e-05,0.0,
402,0.8596491228070198,2.2061048530899966e-14,0.0016396175191908456,1.3094460807883124e-05,0.0,
403,0.859649122807019,2.2718107012233134e-14,0.001788291747295397,1.339204121036941e-05,0.0,
404,0.8596491228070182,2.17223439543195e-14,0.0017771491646474211,1.0470680738117188e-05,0.0,
405,0.8596491228070178,2.1955635374103267e-14,0.0013755830942379348,1.5864558890299474e-05,0.0,
406,0.8596491228070158,2.1709175416398793e-14,0.001529300366332105,1.626767096207793e-05,0.0,
407,0.859649122807016,2.1433350985010882e-14,0.0018143136281666917,1.1205410206037783e-05,0.0,
408,0.8596491228070174,2.1527851831941782e-14,0.0017567011206216857,1.1442734228296614e-05,0.0,
409,0.8596491228070162,2.134579314146913e-14,0.0013639550821203873,1.2633182709220758e-05,0.0,
410,0.8596491228070164,2.1361909601975743e-14,0.0009059780808944925,1.2521629209227836e-05,0.0,
411,0.8596491228070153,2.1416677269421066e-14,0.00037476711705143086,1.4365774551539784e-05,0.0,
412,0.8596491228070141,2.1839305494195855e-14,0.0003242122225687871,1.3221898975261312e-05,0.0,
413,0.859649122807018,2.128832981574682e-14,0.00011849812190073417,1.3320098185443108e-05,0.0,
414,0.8596491228070188,2.1709070554980317e-14,7.88556394397677e-05,1.4442888462778969e-05,0.0,
415,0.8596491228070184,2.1485020122704864e-14,6.561357132472967e-05,1.4123351244454962e-05,0.0,
416,0.8596491228070184,2.1768047435130803e-14,9.80713909411457e-05,1.4968328234415962e-05,0.0,
417,0.85964912280702,2.212345802141888e-14,0.00012063983095125796,9.898066809864436e-06,0.0,
418,0.8596491228070187,2.2324338449088026e-14,0.00024143036572277232,1.0812914759295023e-05,0.0,
419,0.8596491228070188,2.174671012523976e-14,0.0005946654850305655,8.457197409966755e-06,0.0,
420,0.8596491228070202,2.259817828222292e-14,6.224837010720963e-05,1.3007422905497723e-05,0.0,
421,0.8596491228070212,2.2312630741575215e-14,0.00014965562374341657,1.4662940369725153e-05,0.0,
422,0.8596491228070227,2.1700366813476715e-14,0.0005446857655899695,1.8293782907796707e-05,0.0,
423,0.8596491228070202,2.1610104875576578e-14,0.00015868749334574384,1.3037738116561393e-05,0.0,
424,0.8596491228070198,2.1671391515271103e-14,0.0001754083114487992,1.3038732987025181e-05,0.0,
425,0.8596491228070187,2.1358268140190765e-14,0.0001937878934943904,1.3772932318301123e-05,0.0,
426,0.8596491228070209,2.1240875740641744e-14,9.923008691425927e-05,1.3087348446572111e-05,0.0,
427,0.8596491228070197,2.0749806787583475e-14,0.000324689516987553,1.742673434351749e-05,0.0,
428,0.8596491228070217,2.102241065216163e-14,0.0001205271434533417,9.407645182840652e-06,0.0,
429,0.8596491228070207,2.163415580170637e-14,8.417214160383324e-05,1.6377950364909744e-05,0.0,
430,0.8596491228070205,2.1034704723774824e-14,0.00037535336459529334,1.5774795247391893e-05,0.0,
431,0.8596491228070182,2.1081943496570617e-14,0.0006095069453851401,1.396957987007813e-05,0.0,
432,0.8596491228070187,2.142559382692772e-14,0.0013808233780166885,1.2284378676674645e-05,0.0,
433,0.8596491228070156,2.143142044346615e-14,0.0017676279184383466,1.4518257889589714e-05,0.0,
434,0.8596491228070142,2.1385221177636907e-14,0.0010376853182254325,1.3712239922997194e-05,0.0,
435,0.8596491228070152,2.2129210705015634e-14,0.0006242622958397837,1.0165171174435217e-05,0.0,
436,0.8596491228070149,2.2597156347454297e-14,0.0002761288340508331,1.275595627442394e-05,0.0,
437,0.8596491228070149,2.1558229049612603e-14,0.0008269206768605764,1.2016016050775402e-05,0.0,
438,0.859649122807014,2.0870398231628754e-14,0.0012843151854511595,1.2213878987754612e-05,0.0,
439,0.8596491228070149,2.1546273850114846e-14,0.001631375821977407,1.3976000970805647e-05,0.0,
440,0.8596491228070151,2.200743091843632e-14,0.0018515861264817074,1.0490528800449761e-05,0.0,
441,0.8596491228070158,2.1855267479871313e-14,0.0019290839985147473,1.285724687000167e-05,0.0,
442,0.8596491228070148,2.19692042837231e-14,0.0018487809977955376,1.1089325757551727e-05,0.0,
443,0.8596491228070164,2.202516927067544e-14,0.00159633831113662,1.2182784361380872e-05,0.0,
444,0.8596491228070167,2.2278684559319343e-14,0.0011579879238979621,1.1685828397001163e-05,0.0,
445,0.8596491228070149,2.2859076741330072e-14,0.0005202053850091191,1.995762239978549e-05,0.0,
446,0.8596491228070151,2.2903973058746752e-14,0.0003307445274667373,1.5580731983225182e-05,0.0,
