step,time,crossing_flag,splitting_fraction,direction_1_occupation,direction_2_occupation,direction_3_occupation,direction_4_occupation,other_rotating_occupation,kernel_occupation,occupation_sum,plane_1_occupation,plane_2_occupation,norm_error,conservation_error,projection_closure_error
2500,2500,1,8.0118765766e-01,1.1304663314e-01,8.5765709200e-02,3.1864122515e-01,4.5157354322e-02,3.6655874304e-03,4.3372349076e-01,1.0000000000e+00,1.9881234234e-01,3.6379857947e-01,5.5511151231e-16,5.5511151231e-16,1.1102230246e-16
2525,2525,1,7.8593096908e-01,1.2407085292e-01,8.9998177999e-02,3.1314625875e-01,4.8460509766e-02,2.8049779454e-03,4.2151922262e-01,1.0000000000e+00,2.1406903092e-01,3.6160676851e-01,9.9920072216e-16,9.9920072216e-16,2.2204460493e-16
2550,2550,1,7.5831349279e-01,1.3292676074e-01,1.0875974648e-01,2.9814737238e-01,7.1171444078e-02,1.7394538384e-03,3.8725522249e-01,1.0000000000e+00,2.4168650721e-01,3.6931881646e-01,1.3322676296e-15,1.3322676296e-15,1.1102230246e-16
2575,2575,1,7.1909487085e-01,1.4327402284e-01,1.3763110631e-01,2.8497899006e-01,9.1300126461e-02,9.6073324683e-04,3.4185502109e-01,1.0000000000e+00,2.8090512915e-01,3.7627911652e-01,9.9920072216e-16,9.9920072216e-16,0.0000000000e+00
2600,2600,1,6.7707990994e-01,1.5526134907e-01,1.6765874100e-01,2.7067360829e-01,1.0139869873e-01,6.4770872885e-04,3.0435989418e-01,1.0000000000e+00,3.2292009006e-01,3.7207230703e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
2625,2625,1,6.3153051231e-01,1.6607744342e-01,2.0239204427e-01,2.4112398133e-01,1.0849485862e-01,4.0665275396e-04,2.8150501962e-01,1.0000000000e+00,3.6846948769e-01,3.4961883994e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
2650,2650,1,5.8583760117e-01,1.7874191926e-01,2.3542047957e-01,2.0195387163e-01,1.1487856599e-01,5.3025053481e-04,2.6847491301e-01,1.0000000000e+00,4.1416239883e-01,3.1683243762e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
2675,2675,1,5.5114446504e-01,1.9652013353e-01,2.5233540143e-01,1.6826369783e-01,1.2358333536e-01,2.0874878108e-03,2.5720994404e-01,1.0000000000e+00,4.4885553496e-01,2.9184703319e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
2700,2700,1,5.1904090073e-01,2.1549607635e-01,2.6546302291e-01,1.4451326613e-01,1.3509144209e-01,2.7318192281e-03,2.3670437328e-01,1.0000000000e+00,4.8095909927e-01,2.7960470823e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
2725,2725,1,4.8014702120e-01,2.3287832294e-01,2.8697465586e-01,1.3477646176e-01,1.3892253086e-01,1.4535741068e-03,2.0499445447e-01,1.0000000000e+00,5.1985297880e-01,2.7369899262e-01,7.7715611724e-16,7.7715611724e-16,0.0000000000e+00
2750,2750,1,4.3691674750e-01,2.5003162170e-01,3.1305163080e-01,1.2850802720e-01,1.3302141247e-01,7.3851388123e-04,1.7464879394e-01,1.0000000000e+00,5.6308325250e-01,2.6152943968e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
2775,2775,1,4.0087962865e-01,2.6798867112e-01,3.3113170023e-01,1.0881713300e-01,1.2725481847e-01,8.8126386882e-04,1.6392641332e-01,1.0000000000e+00,5.9912037135e-01,2.3607195147e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
2800,2800,1,3.8519602990e-01,2.8167661542e-01,3.3312735468e-01,8.2173821594e-02,1.2097484789e-01,7.8976227079e-04,1.8125759815e-01,1.0000000000e+00,6.1480397010e-01,2.0314866948e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
2825,2825,1,3.9946372995e-01,2.8440452820e-01,3.1613174186e-01,6.6352531295e-02,1.1209001720e-01,9.3638536275e-04,2.2008479609e-01,1.0000000000e+00,6.0053627005e-01,1.7844254850e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
2850,2850,1,4.3150778163e-01,2.7974812738e-01,2.8874409099e-01,6.3747398269e-02,1.0774234547e-01,9.2729476306e-04,2.5909074313e-01,1.0000000000e+00,5.6849221837e-01,1.7148974374e-01,1.1102230246e-15,1.1102230246e-15,1.1102230246e-16
2875,2875,1,4.4939075477e-01,2.7568288801e-01,2.7492635721e-01,6.4824523110e-02,1.1116207207e-01,7.8622188499e-04,2.7261793771e-01,1.0000000000e+00,5.5060924523e-01,1.7598659518e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
2900,2900,1,4.3689621005e-01,2.7596086368e-01,2.8714292627e-01,6.0688923912e-02,1.1890677242e-01,1.6084868965e-03,2.5569202682e-01,1.0000000000e+00,5.6310378995e-01,1.7959569633e-01,7.7715611724e-16,7.7715611724e-16,0.0000000000e+00
2925,2925,1,4.0887248334e-01,2.8069455489e-01,3.1043296177e-01,5.6139132144e-02,1.2345785689e-01,2.2157448123e-03,2.2705974950e-01,1.0000000000e+00,5.9112751666e-01,1.7959698903e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
2950,2950,1,3.9272344691e-01,2.8743445306e-01,3.1984210003e-01,6.0624730183e-02,1.2002776771e-01,2.3068921268e-03,2.0976405689e-01,1.0000000000e+00,6.0727655309e-01,1.8065249790e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
2975,2975,1,4.0680615421e-01,2.9046418588e-01,3.0272965991e-01,7.3754803805e-02,1.1539540661e-01,2.6969509162e-03,2.1495899288e-01,1.0000000000e+00,5.9319384579e-01,1.8915021041e-01,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
3000,3000,1,4.4840907725e-01,2.8567372391e-01,2.6591719883e-01,9.1863212787e-02,1.1967027552e-01,2.2283828676e-03,2.3464720608e-01,1.0000000000e+00,5.5159092275e-01,2.1153348831e-01,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
3025,3025,1,4.9312680013e-01,2.7323784139e-01,2.3363535848e-01,1.1105434496e-01,1.3216000779e-01,1.2368757889e-03,2.4867557160e-01,1.0000000000e+00,5.0687319987e-01,2.4321435274e-01,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
3050,3050,1,5.1767214546e-01,2.5834820231e-01,2.2397965223e-01,1.2844059955e-01,1.4331769476e-01,6.7806417427e-04,2.4523578698e-01,1.0000000000e+00,4.8232785454e-01,2.7175829431e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
3075,3075,1,5.1906807247e-01,2.4886338210e-01,2.3206854543e-01,1.4131193768e-01,1.4725021633e-01,4.2991736827e-04,2.3007600110e-01,1.0000000000e+00,4.8093192753e-01,2.8856215401e-01,8.8817841970e-16,8.8817841970e-16,2.2204460493e-16
3100,3100,1,5.1412019756e-01,2.4531755040e-01,2.4056225204e-01,1.4899303846e-01,1.4646196120e-01,2.1659214036e-04,2.1844860577e-01,1.0000000000e+00,4.8587980244e-01,2.9545499966e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
3125,3125,1,5.2605136266e-01,2.4114977465e-01,2.3279886269e-01,1.5424263668e-01,1.4836562272e-01,3.7512028953e-04,2.2306798297e-01,1.0000000000e+00,4.7394863734e-01,3.0260825940e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
3150,3150,1,5.6136252293e-01,2.3395518595e-01,2.0468229112e-01,1.5990921793e-01,1.5742164701e-01,6.7810458016e-04,2.4335355342e-01,1.0000000000e+00,4.3863747707e-01,3.1733086493e-01,1.1102230246e-15,1.1102230246e-15,1.1102230246e-16
3175,3175,1,6.0019024358e-01,2.2671461846e-01,1.7309513796e-01,1.6582605679e-01,1.6907877469e-01,5.4400922501e-04,2.6474140288e-01,1.0000000000e+00,3.9980975642e-01,3.3490483148e-01,8.8817841970e-16,8.8817841970e-16,1.1102230246e-16
3200,3200,1,6.1681424027e-01,2.2177255532e-01,1.6141320441e-01,1.7084317624e-01,1.7324219222e-01,3.3746554869e-04,2.7239140626e-01,1.0000000000e+00,3.8318575973e-01,3.4408536846e-01,1.3322676296e-15,1.3322676296e-15,2.2204460493e-16
3225,3225,1,6.0239977718e-01,2.2134596881e-01,1.7625425401e-01,1.7418802410e-01,1.6420000736e-01,1.9992135612e-04,2.6381182436e-01,1.0000000000e+00,3.9760022282e-01,3.3838803146e-01,1.5543122345e-15,1.5543122345e-15,0.0000000000e+00
3250,3250,1,5.6925058995e-01,2.2637178931e-01,2.0437762075e-01,1.7521402370e-01,1.4484764777e-01,1.6943212905e-04,2.4901948635e-01,1.0000000000e+00,4.3074941005e-01,3.2006167147e-01,1.5543122345e-15,1.5543122345e-15,0.0000000000e+00
3275,3275,1,5.4233606816e-01,2.3365254017e-01,2.2401139167e-01,1.7531211486e-01,1.2527892267e-01,6.3452615803e-04,2.4111050446e-01,1.0000000000e+00,4.5766393184e-01,3.0059103754e-01,1.5543122345e-15,1.5543122345e-15,0.0000000000e+00
3300,3300,1,5.3574910372e-01,2.3858401024e-01,2.2566688604e-01,1.7555846651e-01,1.1522572829e-01,9.1638192422e-04,2.4404852700e-01,1.0000000000e+00,4.6425089628e-01,2.9078419480e-01,1.5543122345e-15,1.5543122345e-15,2.2204460493e-16
3325,3325,1,5.4108346236e-01,2.3671055431e-01,2.2220598333e-01,1.7456535979e-01,1.1548715827e-01,9.6563461980e-04,2.5006530968e-01,1.0000000000e+00,4.5891653764e-01,2.9005251806e-01,1.3322676296e-15,1.3322676296e-15,0.0000000000e+00
3350,3350,1,5.3784408490e-01,2.2706562684e-01,2.3509028826e-01,1.7177260437e-01,1.2009358724e-01,1.0369519959e-03,2.4494094130e-01,1.0000000000e+00,4.6215591510e-01,2.9186619161e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
3375,3375,1,5.1285698377e-01,2.1670825451e-01,2.7043476172e-01,1.6722220510e-01,1.2032099621e-01,6.6746075992e-04,2.2464632170e-01,1.0000000000e+00,4.8714301623e-01,2.8754320131e-01,9.9920072216e-16,9.9920072216e-16,2.2204460493e-16
3400,3400,1,4.7621451029e-01,2.1418886623e-01,3.0959662349e-01,1.6025706541e-01,1.1103911994e-01,3.9614382429e-04,2.0452218111e-01,1.0000000000e+00,5.2378548971e-01,2.7129618535e-01,8.8817841970e-16,8.8817841970e-16,2.2204460493e-16
3425,3425,1,4.5041276493e-01,2.1878779773e-01,3.3079943734e-01,1.5097154635e-01,9.9252279235e-02,7.7828284734e-04,1.9941065650e-01,1.0000000000e+00,5.4958723507e-01,2.5022382559e-01,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
3450,3450,1,4.4535135227e-01,2.2301099453e-01,3.3163765320e-01,1.4051640171e-01,9.6113804500e-02,1.4236897883e-03,2.0729745627e-01,1.0000000000e+00,5.5464864773e-01,2.3663020621e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
3475,3475,1,4.5624108431e-01,2.2117529326e-01,3.2258362243e-01,1.3175309895e-01,1.0530670418e-01,1.7866454435e-03,2.1739463574e-01,1.0000000000e+00,5.4375891569e-01,2.3705980312e-01,8.8817841970e-16,8.8817841970e-16,2.2204460493e-16
3500,3500,1,4.6610186577e-01,2.1425148853e-01,3.1964664570e-01,1.2672974880e-01,1.2158400861e-01,1.5636200588e-03,2.1622448830e-01,1.0000000000e+00,5.3389813423e-01,2.4831375741e-01,1.3322676296e-15,1.3322676296e-15,0.0000000000e+00
3525,3525,1,4.6230941788e-01,2.0645214459e-01,3.3123843753e-01,1.2530664366e-01,1.3584990551e-01,9.4406797551e-04,2.0020880073e-01,1.0000000000e+00,5.3769058212e-01,2.6115654917e-01,7.7715611724e-16,7.7715611724e-16,1.1102230246e-16
3550,3550,1,4.4950212434e-01,2.0209014879e-01,3.4840772687e-01,1.2229106544e-01,1.4415153016e-01,9.3172762827e-04,1.8212780112e-01,1.0000000000e+00,5.5049787566e-01,2.6644259560e-01,5.5511151231e-16,5.5511151231e-16,2.2204460493e-16
3575,3575,1,4.4198778095e-01,2.0294488259e-01,3.5506733646e-01,1.1895115542e-01,1.4796640214e-01,1.1887771168e-03,1.7388144628e-01,1.0000000000e+00,5.5801221905e-01,2.6691755756e-01,9.9920072216e-16,9.9920072216e-16,2.2204460493e-16
3600,3600,1,4.5260202881e-01,2.0572176242e-01,3.4167620877e-01,1.2501050208e-01,1.4977575288e-01,1.2052868606e-03,1.7661048699e-01,1.0000000000e+00,5.4739797119e-01,2.7478625496e-01,8.8817841970e-16,8.8817841970e-16,1.1102230246e-16
3625,3625,1,4.7833293385e-01,2.0681306812e-01,3.1485399803e-01,1.3911071441e-01,1.5386151753e-01,1.1194753274e-03,1.8424122658e-01,1.0000000000e+00,5.2166706615e-01,2.9297223194e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
3650,3650,1,5.0003792366e-01,2.0421331758e-01,2.9574875876e-01,1.4971885476e-01,1.6346607841e-01,1.1354693458e-03,1.8571752115e-01,1.0000000000e+00,4.9996207634e-01,3.1318493317e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
3675,3675,1,5.0308834478e-01,1.9801799264e-01,2.9889366258e-01,1.5162637162e-01,1.7653810061e-01,1.0388966920e-03,1.7388497586e-01,1.0000000000e+00,4.9691165522e-01,3.2816447223e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
3700,3700,1,4.9403503449e-01,1.9242033365e-01,3.1354463186e-01,1.4749338125e-01,1.8624930556e-01,8.7872274545e-04,1.5941362494e-01,1.0000000000e+00,5.0596496551e-01,3.3374268681e-01,1.1102230246e-15,1.1102230246e-15,1.1102230246e-16
3725,3725,1,4.8937085513e-01,1.9330888352e-01,3.1732026135e-01,1.4439139388e-01,1.8697516913e-01,7.9227977642e-04,1.5721201234e-01,1.0000000000e+00,5.1062914487e-01,3.3136656301e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
3750,3750,1,4.9977668775e-01,1.9966601101e-01,3.0055730124e-01,1.4857228696e-01,1.8060255450e-01,8.5126244009e-04,1.6975058386e-01,1.0000000000e+00,5.0022331225e-01,3.2917484146e-01,1.5543122345e-15,1.5543122345e-15,0.0000000000e+00
3775,3775,1,5.2425987904e-01,2.0370804022e-01,2.7203208073e-01,1.5658274215e-01,1.7699526698e-01,1.2008391207e-03,1.8948103080e-01,1.0000000000e+00,4.7574012096e-01,3.3357800913e-01,1.5543122345e-15,1.5543122345e-15,2.2204460493e-16
3800,3800,1,5.5065875382e-01,1.9948696511e-01,2.4985428107e-01,1.5978468602e-01,1.8217341149e-01,1.8169668576e-03,2.0688368945e-01,1.0000000000e+00,4.4934124618e-01,3.4195809751e-01,1.7763568394e-15,1.7763568394e-15,0.0000000000e+00
3825,3825,1,5.6631229121e-01,1.8865059848e-01,2.4503711032e-01,1.5741728570e-01,1.8962322267e-01,2.0885436367e-03,2.1718323921e-01,1.0000000000e+00,4.3368770879e-01,3.4704050836e-01,1.6653345369e-15,1.6653345369e-15,1.1102230246e-16
3850,3850,1,5.7093278206e-01,1.7921536123e-01,2.4985185671e-01,1.5472786821e-01,1.8875255993e-01,1.7058849861e-03,2.2574646894e-01,1.0000000000e+00,4.2906721794e-01,3.4348042813e-01,1.5543122345e-15,1.5543122345e-15,0.0000000000e+00
3875,3875,1,5.7541155620e-01,1.7714521144e-01,2.4744323236e-01,1.5493584288e-01,1.7822082655e-01,1.0241211301e-03,2.4123076563e-01,1.0000000000e+00,4.2458844380e-01,3.3315666944e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
3900,3900,1,5.9041206118e-01,1.8120406460e-01,2.2838387422e-01,1.5885079249e-01,1.6659367123e-01,5.1840387235e-04,2.6444919359e-01,1.0000000000e+00,4.0958793882e-01,3.2544446372e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
3925,3925,1,6.1476183687e-01,1.8738314813e-01,1.9785501500e-01,1.6487060351e-01,1.6179455002e-01,7.0730619960e-04,2.8738937714e-01,1.0000000000e+00,3.8523816313e-01,3.2666515353e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
3950,3950,1,6.3554108597e-01,1.9224310383e-01,1.7221581020e-01,1.7147737729e-01,1.6330665908e-01,1.4259716240e-03,2.9933107798e-01,1.0000000000e+00,3.6445891403e-01,3.3478403637e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
3975,3975,1,6.4348169270e-01,1.9303096659e-01,1.6348734071e-01,1.8132430797e-01,1.6304356609e-01,1.5820838524e-03,2.9753173479e-01,1.0000000000e+00,3.5651830730e-01,3.4436787406e-01,1.4432899320e-15,1.4432899320e-15,1.1102230246e-16
4000,4000,1,6.4035177073e-01,1.9170285808e-01,1.6794537119e-01,1.9492586863e-01,1.5331479017e-01,1.3542163914e-03,2.9075689554e-01,1.0000000000e+00,3.5964822927e-01,3.4824065880e-01,1.4432899320e-15,1.4432899320e-15,2.2204460493e-16
4025,4025,1,6.3500353032e-01,1.9329911644e-01,1.7169735324e-01,2.0856787462e-01,1.3426803144e-01,1.1941235042e-03,2.9097350076e-01,1.0000000000e+00,3.6499646968e-01,3.4283590605e-01,1.3322676296e-15,1.3322676296e-15,0.0000000000e+00
4050,4050,1,6.3812450245e-01,1.9941466075e-01,1.6246083681e-01,2.1975201838e-01,1.1404783261e-01,8.7118623040e-04,3.0345346523e-01,1.0000000000e+00,3.6187549755e-01,3.3379985099e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
4075,4075,1,6.5385776841e-01,2.0547818410e-01,1.4066404749e-01,2.2958472837e-01,1.0199530240e-01,3.2271287952e-04,3.2195502476e-01,1.0000000000e+00,3.4614223159e-01,3.3158003077e-01,9.9920072216e-16,9.9920072216e-16,1.1102230246e-16
4100,4100,1,6.7577128540e-01,2.0416203722e-01,1.2006667739e-01,2.3945230283e-01,1.0165379527e-01,8.7024875456e-05,3.3457816242e-01,1.0000000000e+00,3.2422871460e-01,3.4110609810e-01,1.3322676296e-15,1.3322676296e-15,1.1102230246e-16
4125,4125,1,6.9393121208e-01,1.9135597296e-01,1.1471281497e-01,2.5019981208e-01,1.0872772986e-01,1.8502745915e-04,3.3481864268e-01,1.0000000000e+00,3.0606878792e-01,3.5892754194e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
4150,4150,1,7.0381563179e-01,1.6953223446e-01,1.2665213374e-01,2.6101842816e-01,1.1531968518e-01,3.1009605663e-04,3.2716742240e-01,1.0000000000e+00,2.9618436821e-01,3.7633811334e-01,1.5543122345e-15,1.5543122345e-15,0.0000000000e+00
4175,4175,1,7.0828329596e-01,1.4743644207e-01,1.4428026198e-01,2.6667085423e-01,1.1671817228e-01,5.0378566060e-04,3.2439048379e-01,1.0000000000e+00,2.9171670404e-01,3.8338902651e-01,1.4432899320e-15,1.4432899320e-15,2.2204460493e-16
4200,4200,1,7.1544003478e-01,1.3263501778e-01,1.5192494744e-01,2.6352825402e-01,1.1375816452e-01,7.9000120279e-04,3.3736361504e-01,1.0000000000e+00,2.8455996522e-01,3.7728641854e-01,9.9920072216e-16,9.9920072216e-16,2.2204460493e-16
4225,4225,1,7.3254277678e-01,1.2474202557e-01,1.4271519765e-01,2.5646441789e-01,1.1082912629e-01,7.0432131335e-04,3.6454491128e-01,1.0000000000e+00,2.6745722322e-01,3.6729354418e-01,1.1102230246e-15,1.1102230246e-15,2.2204460493e-16
4250,4250,1,7.5744921829e-01,1.1743343014e-01,1.2511735157e-01,2.5180387982e-01,1.1223682041e-01,4.9670137477e-04,3.9291181669e-01,1.0000000000e+00,2.4255078171e-01,3.6404070023e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
4275,4275,1,7.8060851859e-01,1.0572262262e-01,1.1366885880e-01,2.5152056632e-01,1.1899772429e-01,6.1474328843e-04,4.0947548469e-01,1.0000000000e+00,2.1939148141e-01,3.7051829061e-01,8.8817841970e-16,8.8817841970e-16,0.0000000000e+00
4300,4300,1,7.9414213406e-01,9.0881142306e-02,1.1497672363e-01,2.5454969103e-01,1.2796235325e-01,7.2811489200e-04,4.1090197489e-01,1.0000000000e+00,2.0585786594e-01,3.8251204428e-01,1.1102230246e-15,1.1102230246e-15,0.0000000000e+00
4325,4325,1,7.9793336238e-01,7.8940318129e-02,1.2312631949e-01,2.5666889610e-01,1.3478406756e-01,5.9902038015e-04,4.0588137834e-01,1.0000000000e+00,2.0206663762e-01,3.9145296366e-01,1.3322676296e-15,1.3322676296e-15,0.0000000000e+00
4350,4350,1,7.9958310116e-01,7.4085341498e-02,1.2633155734e-01,2.5314306549e-01,1.3718231904e-01,5.3392034256e-04,4.0872379628e-01,1.0000000000e+00,2.0041689884e-01,3.9032538453e-01,1.5543122345e-15,1.5543122345e-15,0.0000000000e+00
4375,4375,1,8.0903257794e-01,7.4330708925e-02,1.1663671313e-01,2.4609432725e-01,1.3546274593e-01,3.7887477704e-04,4.2709662999e-01,1.0000000000e+00,1.9096742206e-01,3.8155707318e-01,1.5543122345e-15,1.5543122345e-15,1.1102230246e-16
4400,4400,1,8.2866772152e-01,7.4298097250e-02,9.7034181231e-02,2.4154119831e-01,1.3200544192e-01,3.0162886043e-04,4.5481945243e-01,1.0000000000e+00,1.7133227848e-01,3.7354664023e-01,1.5543122345e-15,1.5543122345e-15,1.1102230246e-16
4425,4425,1,8.4977416182e-01,7.0448589437e-02,7.9777248741e-02,2.4118791917e-01,1.3147148938e-01,7.8542664993e-04,4.7632932662e-01,1.0000000000e+00,1.5022583818e-01,3.7265940855e-01,1.8873791419e-15,1.8873791419e-15,1.1102230246e-16
4450,4450,1,8.6290018972e-01,6.3794847143e-02,7.3304963134e-02,2.4427642400e-01,1.3699440323e-01,1.3547069155e-03,4.8027465558e-01,1.0000000000e+00,1.3709981028e-01,3.8127082723e-01,1.9984014443e-15,1.9984014443e-15,0.0000000000e+00
4475,4475,1,8.6825223341e-01,5.8020677284e-02,7.3727089302e-02,2.4940293742e-01,1.4627140443e-01,1.5571421746e-03,4.7102074939e-01,1.0000000000e+00,1.3174776659e-01,3.9567434185e-01,2.3314683517e-15,2.3314683517e-15,0.0000000000e+00
4500,4500,1,8.7395993117e-01,5.5787093987e-02,7.0252974846e-02,2.5294971537e-01,1.5371227308e-01,1.2270933655e-03,4.6607084936e-01,1.0000000000e+00,1.2604006883e-01,4.0666198845e-01,2.2204460493e-15,2.2204460493e-15,0.0000000000e+00
4525,4525,1,8.8576731693e-01,5.6108530318e-02,5.8124152755e-02,2.5190006554e-01,1.5367088688e-01,5.2390382089e-04,4.7967246068e-01,1.0000000000e+00,1.1423268307e-01,4.0557095242e-01,1.8873791419e-15,1.8873791419e-15,1.1102230246e-16
4550,4550,1,9.0075070192e-01,5.5700500311e-02,4.3548797769e-02,2.4685577440e-01,1.4621099013e-01,1.7949543632e-04,5.0750444195e-01,1.0000000000e+00,9.9249298080e-02,3.9306676453e-01,1.8873791419e-15,1.8873791419e-15,1.1102230246e-16
4575,4575,1,9.1149573499e-01,5.3096274971e-02,3.5407990037e-02,2.4167655869e-01,1.4037299566e-01,2.2253133349e-04,5.2922364931e-01,1.0000000000e+00,8.8504265008e-02,3.8204955435e-01,2.1094237468e-15,2.1094237468e-15,0.0000000000e+00
4600,4600,1,9.1291814512e-01,4.9722494921e-02,3.7359359956e-02,2.4143312825e-01,1.4341831363e-01,4.7187814504e-04,5.2759482509e-01,1.0000000000e+00,8.7081854878e-02,3.8485144188e-01,2.2204460493e-15,2.2204460493e-15,0.0000000000e+00
4625,4625,1,9.0679246285e-01,4.8455544170e-02,4.4751992984e-02,2.4901710523e-01,1.5218064973e-01,6.1150188232e-04,5.0498320601e-01,1.0000000000e+00,9.3207537155e-02,4.0119775495e-01,2.4424906542e-15,2.4424906542e-15,1.1102230246e-16
4650,4650,1,8.9931876496e-01,5.1772668262e-02,4.8908566775e-02,2.6044180054e-01,1.5756793366e-01,4.2325492414e-04,4.8088577583e-01,1.0000000000e+00,1.0068123504e-01,4.1800973421e-01,2.6645352591e-15,2.6645352591e-15,2.2204460493e-16
4675,4675,1,8.9438347822e-01,5.8420854843e-02,4.7195666942e-02,2.6770377602e-01,1.5355364125e-01,2.5405828330e-04,4.7287200266e-01,1.0000000000e+00,1.0561652178e-01,4.2125741727e-01,2.3314683517e-15,2.3314683517e-15,0.0000000000e+00
4700,4700,1,8.9076003795e-01,6.3828480705e-02,4.5411481343e-02,2.6860340129e-01,1.4150336938e-01,3.5719686590e-04,4.8029607042e-01,1.0000000000e+00,1.0923996205e-01,4.1010677067e-01,2.4424906542e-15,2.4424906542e-15,0.0000000000e+00
4725,4725,1,8.8472910788e-01,6.5532663751e-02,4.9738228366e-02,2.6910900975e-01,1.2851747927e-01,4.9061583899e-04,4.8661200302e-01,1.0000000000e+00,1.1527089212e-01,3.9762648902e-01,1.9984014443e-15,1.9984014443e-15,0.0000000000e+00
4750,4750,1,8.7432469781e-01,6.4913158391e-02,6.0762143798e-02,2.7623017841e-01,1.2057151482e-01,4.1390735956e-04,4.7710909722e-01,1.0000000000e+00,1.2567530219e-01,3.9680169323e-01,1.7763568394e-15,1.7763568394e-15,0.0000000000e+00
4775,4775,1,8.6250106546e-01,6.4710467013e-02,7.2788467522e-02,2.9004334970e-01,1.1708846093e-01,4.0796135059e-04,4.5496129348e-01,1.0000000000e+00,1.3749893454e-01,4.0713181063e-01,1.9984014443e-15,1.9984014443e-15,1.1102230246e-16
4800,4800,1,8.5375975176e-01,6.7348843185e-02,7.8891405055e-02,3.0233770581e-01,1.1367358087e-01,7.2144758380e-04,4.3702701750e-01,1.0000000000e+00,1.4624024824e-01,4.1601128668e-01,1.9984014443e-15,1.9984014443e-15,0.0000000000e+00
