epsilon,phi,phi_over_pi,s0,stability_gain,noise_amp,seed,phase,S_mean,S_amp,S_max_abs,S_final,S_drift,Q_max_error,Q_tail_max_error
0.0003,0.5235987755982988,0.16666666666666666,0.0,-0.002,1e-08,2,unstable_or_drifting,-0.10878269638193203,0.01737873306335027,0.12585072721988844,-0.0910932610931879,0.01787553046303965,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0,0.0,0.0,0,unstable_or_drifting,-0.45180437948968116,0.09202685439836789,0.49999999999663036,-0.3159462911998946,0.08009140565738265,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0,0.0,1e-08,0,unstable_or_drifting,-0.4518047857365594,0.09202655776996771,0.5000003214412716,-0.3159472059013362,0.08009113509778659,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0,0.0,1e-08,1,unstable_or_drifting,-0.451805728758225,0.09202695566469091,0.5000014700014193,-0.31594755867203744,0.08009166284056107,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0,0.0,1e-08,2,unstable_or_drifting,-0.45180465558411953,0.09202645073089655,0.5000002301557793,-0.31594732869398623,0.08009085906380747,8.881784197001252e-16,8.881784197001252e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0,0.002,0.0,0,natural_selection,-0.9561118283989614,0.009150175350425838,0.9683397604894777,-0.950039409788626,0.00897977354428281,6.661338147750939e-16,4.440892098500626e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0,0.002,1e-08,0,natural_selection,-0.9561118962803082,0.009150125676535392,0.9683397583618487,-0.9500395070087779,0.008979739405560183,8.881784197001252e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0,0.002,1e-08,1,natural_selection,-0.9561118228572465,0.00915019650257981,0.9683399114553893,-0.9500395184502297,0.008979786447211202,7.771561172376096e-16,7.771561172376096e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0,0.002,1e-08,2,natural_selection,-0.9561119248077814,0.009150136157136002,0.9683397429297929,-0.9500394706155209,0.008979788530427468,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0,0.01,0.0,0,natural_selection,-0.9982456863688746,6.121029239025688e-10,0.9982456875332084,-0.9982456863090026,1.1979872649447998e-10,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0,0.01,1e-08,0,natural_selection,-0.9982456886086132,1.8972092896696324e-08,0.9982457077640159,-0.9982456891473823,1.1201556349149655e-09,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0,0.01,1e-08,1,natural_selection,-0.9982456856482357,2.0829278080114477e-08,0.9982457046326167,-0.9982456936795661,4.3620426160018155e-09,7.771561172376096e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0,0.01,1e-08,2,natural_selection,-0.9982456888585727,1.933458393388321e-08,0.9982457063133869,-0.9982456919167872,7.3686108326143085e-09,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0001,-0.01,0.0,0,gray_metastable,-0.02744697898337993,0.0007952711040383441,0.02824577828351154,-0.02665523607543485,0.0007957395935258571,8.881784197001252e-16,4.440892098500626e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0001,-0.01,1e-08,0,gray_metastable,-0.02744700513827934,0.00079541451710715,0.02824595188225963,-0.02665512284804533,0.0007957524280432678,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0001,-0.01,1e-08,1,gray_metastable,-0.027447017970273768,0.0007952716655991905,0.02824597742023209,-0.02665543408903371,0.0007957718716038176,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0001,-0.01,1e-08,2,gray_metastable,-0.027446990987564472,0.0007952682477841196,0.02824594743675307,-0.026655410941184832,0.0007958048984230623,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0001,-0.002,0.0,0,unstable_or_drifting,-0.10879393940873097,0.017377764160862064,0.12585955549098404,-0.09110402716925992,0.017874813160435377,4.440892098500626e-16,4.440892098500626e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0001,-0.002,1e-08,0,unstable_or_drifting,-0.1087940620125321,0.017377789164397736,0.12585975882122072,-0.09110418049242525,0.017874907887571068,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0001,-0.002,1e-08,1,unstable_or_drifting,-0.10879422532552109,0.01737800925753752,0.12586040695938988,-0.09110438844431484,0.017875177456954133,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0001,-0.002,1e-08,2,unstable_or_drifting,-0.10879402106664778,0.017377663927846086,0.1258595833714226,-0.09110425551573044,0.01787502867143244,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0001,0.0,0.0,0,unstable_or_drifting,-0.45185485464958564,0.09194936177666796,0.5000000196293103,-0.31610129607597437,0.0799766757291473,8.881784197001252e-16,8.881784197001252e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0001,0.0,1e-08,0,unstable_or_drifting,-0.4518552607790296,0.09194906332325106,0.5000003372637084,-0.3161022106172063,0.07997640524620936,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0001,0.0,1e-08,1,unstable_or_drifting,-0.4518562039067807,0.09194945076351224,0.500001465117104,-0.3161025635900795,0.07997693282153318,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0001,0.0,1e-08,2,unstable_or_drifting,-0.4518551306250269,0.09194898208156113,0.50000029748076,-0.31610233331763776,0.07997612929025089,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0001,0.002,0.0,0,natural_selection,-0.9561177840148236,0.009153466352805006,0.9683474678791346,-0.9500405351735246,0.008986186264145934,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0001,0.002,1e-08,0,natural_selection,-0.9561178519036535,0.009153416683003679,0.9683474657678822,-0.9500406324018749,0.008986152115398438,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0001,0.002,1e-08,1,natural_selection,-0.9561177785044496,0.009153487523870907,0.9683476188950075,-0.9500406438472657,0.00898619921533872,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0001,0.002,1e-08,2,natural_selection,-0.9561178804281585,0.00915342710800704,0.968347450235455,-0.9500405960194409,0.008986201222943802,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0001,0.01,0.0,0,natural_selection,-0.9982456863692756,6.1620164526488e-10,0.9982456875414059,-0.9982456863090026,1.2060108467437658e-10,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0001,0.01,1e-08,0,natural_selection,-0.9982456886094664,1.8969918857969503e-08,0.9982457077640003,-0.9982456891485936,1.1209219108465618e-09,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0001,0.01,1e-08,1,natural_selection,-0.9982456856483486,2.0828368030301192e-08,0.9982457046318483,-0.998245693681112,4.361742633740562e-09,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.0001,0.01,1e-08,2,natural_selection,-0.9982456888595247,1.9333954826006305e-08,0.9982457063133856,-0.9982456919173883,7.368582854994088e-09,8.881784197001252e-16,8.881784197001252e-16
0.0003,0.5235987755982988,0.16666666666666666,0.001,-0.01,0.0,0,gray_metastable,-0.027451661761700843,0.0007953334057001771,0.028250521514750652,-0.0266598547033503,0.0007958019683582292,6.661338147750939e-16,4.440892098500626e-16
0.0003,0.5235987755982988,0.16666666666666666,0.001,-0.01,1e-08,0,gray_metastable,-0.02745168791789228,0.000795476824282243,0.028250695121067926,-0.02665974147250344,0.0007958148049719282,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.001,-0.01,1e-08,1,gray_metastable,-0.02745170075204948,0.0007953339726282059,0.028250720653395067,-0.026660052708138655,0.0007958342489854352,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.001,-0.01,1e-08,2,gray_metastable,-0.027451673747295728,0.0007953305553154988,0.02825069065624935,-0.02666002954561835,0.0007958672714241527,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.001,-0.002,0.0,0,unstable_or_drifting,-0.10889583670511264,0.01736813538960094,0.12593923158127562,-0.09120296080207374,0.017870288815631366,4.440892098500626e-16,4.440892098500626e-16
0.0003,0.5235987755982988,0.16666666666666666,0.001,-0.002,1e-08,0,unstable_or_drifting,-0.10889595919032179,0.01736816041959921,0.12593943484301634,-0.09120311400381792,0.017870383569233997,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.001,-0.002,1e-08,1,unstable_or_drifting,-0.10889612272335278,0.017368380449265863,0.12594008298505932,-0.0912033220865276,0.017870653075248738,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.001,-0.002,1e-08,2,unstable_or_drifting,-0.10889591817268927,0.017368035213381497,0.12593925938613257,-0.09120318895936957,0.017870504366352374,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.001,0.0,0.0,0,unstable_or_drifting,-0.4523083178398548,0.09125360918115275,0.5000029896188922,-0.31749577125658673,0.07894396221042804,8.881784197001252e-16,8.881784197001252e-16
0.0003,0.5235987755982988,0.16666666666666666,0.001,0.0,1e-08,0,unstable_or_drifting,-0.45230872291198926,0.09125328096093449,0.5000032462758777,-0.3174966843540087,0.07894369241873705,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.001,0.0,1e-08,1,unstable_or_drifting,-0.4523096669937644,0.09125368714185617,0.5000044134301149,-0.3174970391464026,0.07894421848601924,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.001,0.0,1e-08,2,unstable_or_drifting,-0.45230859274435586,0.09125325499155748,0.5000033162076434,-0.3174968062245284,0.07894341716582115,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.001,0.002,0.0,0,natural_selection,-0.9561718529785432,0.009182719059731892,0.9684162239408804,-0.9500507858214167,0.009044252207092818,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.001,0.002,1e-08,0,natural_selection,-0.9561719209348092,0.009182669426745116,0.968416221977332,-0.9500508831238418,0.009044217967403734,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.001,0.002,1e-08,1,natural_selection,-0.9561718477551157,0.009182740398723466,0.9684163754031601,-0.9500508946057131,0.00904426559767546,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.001,0.002,1e-08,2,natural_selection,-0.9561719494324263,0.009182679342780331,0.9684162055253256,-0.9500508468397649,0.009044266916930166,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.001,0.01,0.0,0,natural_selection,-0.9982456863731404,6.557110965310642e-10,0.9982456876204248,-0.9982456863090026,1.2833412110779818e-10,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.001,0.01,1e-08,0,natural_selection,-0.998245688617541,1.8949163183012985e-08,0.9982457077638274,-0.9982456891598737,1.1283201040157564e-09,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.001,0.01,1e-08,1,natural_selection,-0.9982456856495305,2.0819838852936812e-08,0.9982457046246476,-0.9982456936955038,4.358685745664559e-09,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.001,0.01,1e-08,2,natural_selection,-0.9982456888685205,1.9328065259394123e-08,0.998245706313346,-0.9982456919229903,7.368569754362397e-09,7.771561172376096e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.01,-0.01,0.0,0,gray_metastable,-0.027498464070634963,0.0007959540199887205,0.02829792591330893,-0.02670601787333149,0.000796423312610272,6.661338147750939e-16,4.440892098500626e-16
0.0003,0.5235987755982988,0.16666666666666666,0.01,-0.01,1e-08,0,gray_metastable,-0.027498490240511063,0.000796097493401482,0.028298099595484575,-0.02670590460868161,0.0007964361701665486,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.01,-0.01,1e-08,1,gray_metastable,-0.027498503095764213,0.0007959546403330728,0.028298125071314566,-0.02670621579064842,0.000796455618571796,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.01,-0.01,1e-08,2,gray_metastable,-0.027498475869281058,0.0007959512283540211,0.02829809493631074,-0.026706192479602698,0.0007964885976278098,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.01,-0.002,0.0,0,unstable_or_drifting,-0.1099125267632609,0.017271187406825192,0.12673324387835863,-0.09219086906470825,0.017824227909185503,4.440892098500626e-16,4.440892098500626e-16
0.0003,0.5235987755982988,0.16666666666666666,0.01,-0.002,1e-08,0,unstable_or_drifting,-0.10991264807834124,0.01727121270223312,0.12673344646923493,-0.09219102106476869,0.017824322927720862,8.881784197001252e-16,8.881784197001252e-16
0.0003,0.5235987755982988,0.16666666666666666,0.01,-0.002,1e-08,1,unstable_or_drifting,-0.10991281379688084,0.017271432093676577,0.12673409463756935,-0.0921912304502162,0.017824591796694808,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.01,-0.002,1e-08,2,unstable_or_drifting,-0.10991260632311932,0.017271087800559783,0.1267332709239249,-0.09219109532280532,0.017824443860325112,7.771561172376096e-16,7.771561172376096e-16
0.0003,0.5235987755982988,0.16666666666666666,0.01,0.0,0.0,0,unstable_or_drifting,-0.4567624291742104,0.0844578415772673,0.500299898275037,-0.33138421512050237,0.06860255313429353,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.01,0.0,1e-08,0,unstable_or_drifting,-0.456762823630976,0.08445756004054722,0.50030023366838,-0.3313851135872855,0.06860229038465054,8.881784197001252e-16,8.881784197001252e-16
0.0003,0.5235987755982988,0.16666666666666666,0.01,0.0,1e-08,1,unstable_or_drifting,-0.45676377717673655,0.08445791501079108,0.5003013165787769,-0.3313854865571947,0.06860280128601381,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.01,0.0,1e-08,2,unstable_or_drifting,-0.4567626933644201,0.08445748977599687,0.5003002067072331,-0.3313852271552393,0.06860202225100792,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.01,0.002,0.0,0,natural_selection,-0.9567623563242441,0.00942196355410263,0.9690109772748909,-0.9501670501666857,0.009658806073922,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.01,0.002,1e-08,0,natural_selection,-0.956762424959256,0.009421914274925447,0.9690109767903754,-0.9501671482405245,0.009658770842769338,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.01,0.002,1e-08,1,natural_selection,-0.9567623545057939,0.00942198614742551,0.9690111325043758,-0.9501671602095247,0.009658824368676489,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.01,0.002,1e-08,2,natural_selection,-0.9567624531625415,0.0094219180612925,0.9690109491672829,-0.9501671130446979,0.009658817949946608,8.881784197001252e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.01,0.01,0.0,0,natural_selection,-0.9982456864864153,1.81366999196797e-09,0.9982456899363426,-0.9982456863090026,3.5498093353680815e-10,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.01,0.01,1e-08,0,natural_selection,-0.9982456887995145,1.8421036585003492e-08,0.9982457077529239,-0.9982456893451366,1.349053424526403e-09,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.01,0.01,1e-08,1,natural_selection,-0.9982456857187623,2.066871779282664e-08,0.9982457044988924,-0.9982456939304503,4.2076068185181725e-09,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.01,0.01,1e-08,2,natural_selection,-0.9982456890656166,1.92235281581965e-08,0.9982457063052133,-0.9982456920134058,7.464543649859934e-09,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.03,-0.01,0.0,0,gray_metastable,-0.0276024852936032,0.0007973199162989129,0.02840327155307553,-0.026808631720477705,0.0007977908224099522,4.440892098500626e-16,4.440892098500626e-16
0.0003,0.5235987755982988,0.16666666666666666,0.03,-0.01,1e-08,0,gray_metastable,-0.027602511498953864,0.0007974635097426075,0.028403445405392247,-0.026808518385907032,0.0007978037264478981,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.03,-0.01,1e-08,1,gray_metastable,-0.02760252439763161,0.000797320653933082,0.02840347075500259,-0.026808829447136424,0.0007978231838824193,6.661338147750939e-16,6.661338147750939e-16
0.0003,0.5235987755982988,0.16666666666666666,0.03,-0.01,1e-08,2,gray_metastable,-0.027602496669187605,0.0007973172557635723,0.028403440305207084,-0.02680880579367994,0.0007978560690317764,8.881784197001252e-16,6.661338147750939e-16
