frequency_ratio,amplitude_ratio,phase_shift_deg,amp_freq_product,readout_mode,per_step_leak,max_abs_A_chi_tau,rank_chi_tau,max_epsilon_c_abs,locked_like,c1_like,c1_surface_like,decay_rate_envelope,chi_min,chi_max,tau_min,tau_max,tau_is_step_used,external_c_used,absolute_background_axis_used,f_A_or_f_B_used
1.5,0.5,45.0,0.75,readout_off,0.0,0.03651169275328463,2,0.3336308789957645,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.08726646259971647,0.08726646259971647,False,False,False,False
1.5,0.5,45.0,0.75,readout_normal,5e-05,0.036249811710276116,2,0.3344378802068828,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.08709209973639488,0.08723156212271814,False,False,False,False
1.5,0.5,45.0,0.75,readout_strong,0.0002,0.0354760782395515,2,0.33686293874813167,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.08657104672775283,0.08712693395890946,False,False,False,False
1.5,0.5,60.0,0.75,readout_off,0.0,0.03594626196837325,2,0.3336308789957647,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.08721973904274732,0.08721973904274732,False,False,False,False
1.5,0.5,60.0,0.75,readout_normal,5e-05,0.035718157029945116,2,0.3344760754853078,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.08705852766170759,0.0871979362883711,False,False,False,False
1.5,0.5,60.0,0.75,readout_strong,0.0002,0.035043129289168466,2,0.3370159822829757,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.08657663109530471,0.08713255418462332,False,False,False,False
1.5,0.5,75.0,0.75,readout_off,0.0,0.034299624255826694,2,0.3336308789957647,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.08721973904274732,0.08721973904274734,False,False,False,False
1.5,0.5,75.0,0.75,readout_normal,5e-05,0.034111574682758425,2,0.3344761544899173,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.08706723416745624,0.08720665673602805,False,False,False,False
1.5,0.5,75.0,0.75,readout_strong,0.0002,0.03355396692030432,2,0.3370172446849564,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.0866112721397097,0.0871674176649926,False,False,False,False
1.5,0.5,90.0,0.75,readout_off,0.0,0.03162005345951682,2,0.33363087899576516,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.08726646259971647,0.08726646259971647,False,False,False,False
1.5,0.5,90.0,0.75,readout_normal,5e-05,0.03147658605078596,2,0.334437948968324,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.08712694441588496,0.08726646259971647,False,False,False,False
1.5,0.5,90.0,0.75,readout_strong,0.0002,0.03105007524124523,2,0.3368640309131872,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.08670968514797844,0.08726646259971647,False,False,False,False
1.5,0.75,0.0,1.125,readout_off,0.0,0.04743008018927508,2,0.11091274733616086,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.1308996938995747,0.1308996938995747,False,False,False,False
1.5,0.75,0.0,1.125,readout_normal,5e-05,0.04698878506395643,2,0.11145027812967878,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.13058590348850654,0.13079501340520175,False,False,False,False
1.5,0.75,0.0,1.125,readout_strong,0.0002,0.045689313004933896,2,0.1130599270773468,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.12964894496067994,0.13048144261157718,False,False,False,False
1.5,0.75,15.0,1.125,readout_off,0.0,0.051449436383740235,2,0.11091274733616119,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.13082960856412099,0.13082960856412099,False,False,False,False
1.5,0.75,15.0,1.125,readout_normal,5e-05,0.05099353835499135,2,0.11147570675171814,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.1305355655161957,0.1307445948256514,False,False,False,False
1.5,0.75,15.0,1.125,readout_strong,0.0002,0.04965044127691673,2,0.11316140186775114,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.12965730811890366,0.13048985947104447,False,False,False,False
1.5,0.75,30.0,1.125,readout_off,0.0,0.053919392952559875,2,0.11091274733616119,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.13082960856412099,0.13082960856412099,False,False,False,False
1.5,0.75,30.0,1.125,readout_normal,5e-05,0.05348809692032929,2,0.11147575947292088,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.1305486200518293,0.1307576702657838,False,False,False,False
1.5,0.75,30.0,1.125,readout_strong,0.0002,0.05221572195235019,2,0.11316224676339837,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.12970918660517824,0.13054207107779275,False,False,False,False
1.5,0.75,45.0,1.125,readout_off,0.0,0.05476753912992693,2,0.11091274733616119,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.1308996938995747,0.1308996938995747,False,False,False,False
1.5,0.75,45.0,1.125,readout_normal,5e-05,0.05437471756541418,2,0.11145032419714218,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.1306381496045923,0.1308473431840772,False,False,False,False
1.5,0.75,45.0,1.125,readout_strong,0.0002,0.05321411735932722,2,0.11306066968669493,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.12985657009162924,0.13069040093836418,False,False,False,False
1.5,0.75,60.0,1.125,readout_off,0.0,0.053919392952559854,2,0.11091274733616097,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.13082960856412099,0.13082960856412099,False,False,False,False
1.5,0.75,60.0,1.125,readout_normal,5e-05,0.05357723554491768,2,0.11140331103971324,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.13058779149256136,0.13079690443255665,False,False,False,False
1.5,0.75,60.0,1.125,readout_strong,0.0002,0.0525646939337527,2,0.11287330650272287,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.12986494664295706,0.13069883127693496,False,False,False,False
1.5,0.75,75.0,1.125,readout_off,0.0,0.05144943638374003,2,0.11091274733616086,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.13082960856412099,0.130829608564121,False,False,False,False
1.5,0.75,75.0,1.125,readout_normal,5e-05,0.05116736202413763,2,0.11140316675604789,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.13060085125118437,0.13080998510404207,False,False,False,False
1.5,0.75,75.0,1.125,readout_strong,0.0002,0.05033095038045644,2,0.11287099075246143,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.12991690820956456,0.1307511264974889,False,False,False,False
1.5,0.75,90.0,1.125,readout_off,0.0,0.04743008018927514,2,0.11091274733616052,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.1308996938995747,0.1308996938995747,False,False,False,False
1.5,0.75,90.0,1.125,readout_normal,5e-05,0.04721487907617894,2,0.11145027812967911,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.13069041662382744,0.1308996938995747,False,False,False,False
1.5,0.75,90.0,1.125,readout_strong,0.0002,0.04657511286186783,2,0.11305992707734713,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.13006452772196764,0.1308996938995747,False,False,False,False
1.5,1.0,0.0,1.5,readout_off,0.0,0.06324010691903342,2,0.33318456050212075,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.17453292519943295,0.17453292519943295,False,False,False,False
1.5,1.0,0.0,1.5,readout_normal,5e-05,0.06265171341860853,2,0.33358770859725906,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.1741145379846754,0.17439335120693567,False,False,False,False
1.5,1.0,0.0,1.5,readout_strong,0.0002,0.0609190840065785,2,0.33479494530801013,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.17286525994757326,0.17397525681543627,False,False,False,False
1.5,1.0,15.0,1.5,readout_off,0.0,0.06859924851165364,2,0.33318456050212086,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.17443947808549465,0.17443947808549465,False,False,False,False
1.5,1.0,15.0,1.5,readout_normal,5e-05,0.06799138447332176,2,0.33360678006378874,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.17404742068826096,0.1743261264342019,False,False,False,False
1.5,1.0,15.0,1.5,readout_strong,0.0002,0.06620058836922224,2,0.3348710514008133,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.17287641082520488,0.173986479294726,False,False,False,False
1.5,1.0,30.0,1.5,readout_off,0.0,0.07189252393674651,2,0.33318456050212086,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.17443947808549465,0.17443947808549465,False,False,False,False
1.5,1.0,30.0,1.5,readout_normal,5e-05,0.07131746256043911,2,0.33360681960469074,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.17406482673577242,0.17434356035437842,False,False,False,False
1.5,1.0,30.0,1.5,readout_strong,0.0002,0.06962096260313358,2,0.33487168507254883,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.17294558214023767,0.17405609477039036,False,False,False,False
1.5,1.0,45.0,1.5,readout_off,0.0,0.07302338550656925,2,0.33318456050212086,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.17453292519943295,0.17453292519943295,False,False,False,False
1.5,1.0,45.0,1.5,readout_normal,5e-05,0.07249962342055223,2,0.33358774314785666,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.17418419947278976,0.17446312424543628,False,False,False,False
1.5,1.0,45.0,1.5,readout_strong,0.0002,0.070952156479103,2,0.3347955022650213,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.17314209345550566,0.1742538679178189,False,False,False,False
1.5,1.0,60.0,1.5,readout_off,0.0,0.0718925239367465,2,0.33318456050212075,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.17443947808549465,0.17443947808549465,False,False,False,False
1.5,1.0,60.0,1.5,readout_normal,5e-05,0.07143631405989023,2,0.33355248327978493,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.17411705532341518,0.1743958725767422,False,False,False,False
1.5,1.0,60.0,1.5,readout_strong,0.0002,0.07008625857833693,2,0.3346549798770423,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.17315326219060942,0.17426510836924664,False,False,False,False
1.5,1.0,75.0,1.5,readout_off,0.0,0.06859924851165339,2,0.33318456050212053,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.17443947808549465,0.17443947808549468,False,False,False,False
1.5,1.0,75.0,1.5,readout_normal,5e-05,0.06822314936551685,2,0.33355237506703594,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.17413446833491247,0.1744133134720561,False,False,False,False
1.5,1.0,75.0,1.5,readout_strong,0.0002,0.06710793384060865,2,0.33465324306434596,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.1732225442794194,0.1743348353299852,False,False,False,False
1.5,1.0,90.0,1.5,readout_off,0.0,0.06324010691903365,2,0.3331845605021204,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.17453292519943295,0.17453292519943295,False,False,False,False
1.5,1.0,90.0,1.5,readout_normal,5e-05,0.06295317210157192,2,0.3335877085972594,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.17425388883176993,0.17453292519943295,False,False,False,False
1.5,1.0,90.0,1.5,readout_strong,0.0002,0.06210015048249046,2,0.33479494530801035,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.1734193702959569,0.17453292519943295,False,False,False,False
1.5,1.25,0.0,1.875,readout_off,0.0,0.07905013364879176,2,0.4665476484016966,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2181661564992912,0.2181661564992912,False,False,False,False
1.5,1.25,0.0,1.875,readout_normal,5e-05,0.07831464177326064,2,0.46687016687780736,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.21764317248084425,0.21799168900866958,False,False,False,False
1.5,1.25,0.0,1.875,readout_strong,0.0002,0.0761488550082231,2,0.46783595624640817,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.21608157493446659,0.21746907101929533,False,False,False,False
1.5,1.25,15.0,1.875,readout_off,0.0,0.08574906063956705,2,0.4665476484016967,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2180493476068683,0.2180493476068683,False,False,False,False
1.5,1.25,15.0,1.875,readout_normal,5e-05,0.08498923059165214,2,0.46688542405103106,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.21755927586032617,0.21790765804275236,False,False,False,False
1.5,1.25,15.0,1.875,readout_strong,0.0002,0.08275073546152781,2,0.46789684112065055,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.21609551353150608,0.2174830991184075,False,False,False,False
1.5,1.25,30.0,1.875,readout_off,0.0,0.08986565492093317,2,0.4665476484016967,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2180493476068683,0.2180493476068683,False,False,False,False
1.5,1.25,30.0,1.875,readout_normal,5e-05,0.08914682820054884,2,0.4668854556837526,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.21758103341971555,0.21792945044297302,False,False,False,False
1.5,1.25,30.0,1.875,readout_strong,0.0002,0.08702620325391702,2,0.46789734805803906,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.2161819776752971,0.21757011846298796,False,False,False,False
1.5,1.25,45.0,1.875,readout_off,0.0,0.09127923188321156,2,0.4665476484016967,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2181661564992912,0.2181661564992912,False,False,False,False
1.5,1.25,45.0,1.875,readout_normal,5e-05,0.0906245292756903,2,0.46687019451828526,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.2177302493409872,0.21807890530679536,False,False,False,False
1.5,1.25,45.0,1.875,readout_strong,0.0002,0.08869019559887874,2,0.467836401812017,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.21642761681938205,0.21781733489727365,False,False,False,False
1.5,1.25,60.0,1.875,readout_off,0.0,0.08986565492093311,2,0.4665476484016966,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2180493476068683,0.21804934760686834,False,False,False,False
1.5,1.25,60.0,1.875,readout_normal,5e-05,0.08929539257486278,2,0.46684198662382803,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.21764631915426896,0.21799484072092776,False,False,False,False
1.5,1.25,60.0,1.875,readout_strong,0.0002,0.08760782322292118,2,0.46772398390163383,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.21644157773826178,0.2178313854615583,False,False,False,False
1.5,1.25,75.0,1.875,readout_off,0.0,0.08574906063956675,2,0.4665476484016965,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.21804934760686834,0.21804934760686837,False,False,False,False
1.5,1.25,75.0,1.875,readout_normal,5e-05,0.0852789367068961,2,0.4668419000536288,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.2176680854186406,0.21801664184007014,False,False,False,False
1.5,1.25,75.0,1.875,readout_strong,0.0002,0.08388491730076084,2,0.4677225944514768,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.2165281803492743,0.21791854416248152,False,False,False,False
1.5,1.25,90.0,1.875,readout_off,0.0,0.07905013364879199,2,0.46654764840169627,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2181661564992912,0.2181661564992912,False,False,False,False
1.5,1.25,90.0,1.875,readout_normal,5e-05,0.0786914651269649,2,0.4668701668778076,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.21781736103971241,0.2181661564992912,False,False,False,False
1.5,1.25,90.0,1.875,readout_strong,0.0002,0.07762518810311314,2,0.4678359562464083,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.2167742128699461,0.2181661564992912,False,False,False,False
1.5,1.5,0.0,2.25,readout_off,0.0,0.09486016037855016,2,0.5554563736680804,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2617993877991494,0.2617993877991494,False,False,False,False
1.5,1.5,0.0,2.25,readout_normal,5e-05,0.09397757012791286,2,0.5557251390648394,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.2611718069770131,0.2615900268104035,False,False,False,False
1.5,1.5,0.0,2.25,readout_strong,0.0002,0.09137862600986779,2,0.5565299635386733,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.2592978899213599,0.26096288522315436,False,False,False,False
1.5,1.5,15.0,2.25,readout_off,0.0,0.10289887276748047,2,0.5554563736680806,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.26165921712824197,0.26165921712824197,False,False,False,False
1.5,1.5,15.0,2.25,readout_normal,5e-05,0.1019870767099827,2,0.555737853375859,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.2610711310323914,0.2614891896513028,False,False,False,False
1.5,1.5,15.0,2.25,readout_strong,0.0002,0.09930088255383346,2,0.5565807009338756,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.2593146162378073,0.26097971894208893,False,False,False,False
1.5,1.5,30.0,2.25,readout_off,0.0,0.10783878590511975,2,0.5554563736680806,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.26165921712824197,0.26165921712824197,False,False,False,False
1.5,1.5,30.0,2.25,readout_normal,5e-05,0.10697619384065858,2,0.5557378797364605,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.2610972401036586,0.2615153405315676,False,False,False,False
1.5,1.5,30.0,2.25,readout_strong,0.0002,0.10443144390470038,2,0.5565811233816992,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.2594183732103565,0.2610841421555855,False,False,False,False
1.5,1.5,45.0,2.25,readout_off,0.0,0.10953507825985385,2,0.5554563736680806,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2617993877991494,0.2617993877991494,False,False,False,False
1.5,1.5,45.0,2.25,readout_normal,5e-05,0.10874943513082835,2,0.555725162098571,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.2612762992091846,0.2616946863681544,False,False,False,False
1.5,1.5,45.0,2.25,readout_strong,0.0002,0.10642823471865444,2,0.5565303348433475,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.2597131401832585,0.26138080187672835,False,False,False,False
1.5,1.5,60.0,2.25,readout_off,0.0,0.10783878590511971,2,0.5554563736680804,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.26165921712824197,0.26165921712824197,False,False,False,False
1.5,1.5,60.0,2.25,readout_normal,5e-05,0.10715447108983536,2,0.5557016555198566,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.2611755829851227,0.2615938088651133,False,False,False,False
1.5,1.5,60.0,2.25,readout_strong,0.0002,0.1051293878675054,2,0.5564366532513614,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.2597298932859141,0.2613976625538699,False,False,False,False
1.5,1.5,75.0,2.25,readout_off,0.0,0.10289887276748005,2,0.5554563736680804,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.26165921712824197,0.261659217128242,False,False,False,False
1.5,1.5,75.0,2.25,readout_normal,5e-05,0.10233472404827526,2,0.5557015833780239,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.26120170250236874,0.26161997020808414,False,False,False,False
1.5,1.5,75.0,2.25,readout_strong,0.0002,0.10066190076091289,2,0.5564354953762307,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.2598338164191291,0.2615022529949778,False,False,False,False
1.5,1.5,90.0,2.25,readout_off,0.0,0.09486016037855027,2,0.5554563736680802,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.2617993877991494,0.2617993877991494,False,False,False,False
1.5,1.5,90.0,2.25,readout_normal,5e-05,0.09442975815235788,2,0.5557251390648396,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.2613808332476549,0.2617993877991494,False,False,False,False
1.5,1.5,90.0,2.25,readout_strong,0.0002,0.09315022572373566,2,0.5565299635386736,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.2601290554439353,0.2617993877991494,False,False,False,False
1.5,2.0,0.0,3.0,readout_off,0.0,0.12648021383806685,2,0.6665922802510604,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.3490658503988659,0.3490658503988659,False,False,False,False
1.5,2.0,0.0,3.0,readout_normal,5e-05,0.12530342683721707,2,0.6667938542986296,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.3482290759693508,0.34878670241387133,False,False,False,False
1.5,2.0,0.0,3.0,readout_strong,0.0002,0.121838168013157,2,0.6673974726540051,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.3457305198951465,0.34795051363087254,False,False,False,False
1.5,2.0,15.0,3.0,readout_off,0.0,0.13719849702330728,2,0.6665922802510604,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.3488789561709893,0.3488789561709893,False,False,False,False
1.5,2.0,15.0,3.0,readout_normal,5e-05,0.13598276894664352,2,0.6668033900318944,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.3480948413765219,0.3486522528684038,False,False,False,False
1.5,2.0,15.0,3.0,readout_strong,0.0002,0.13240117673844448,2,0.6674355257004067,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.34575282165040977,0.347972958589452,False,False,False,False
1.5,2.0,30.0,3.0,readout_off,0.0,0.14378504787349303,2,0.6665922802510604,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.3488789561709893,0.3488789561709893,False,False,False,False
1.5,2.0,30.0,3.0,readout_normal,5e-05,0.14263492512087822,2,0.6668034098023454,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.34812965347154484,0.34868712070875685,False,False,False,False
1.5,2.0,30.0,3.0,readout_strong,0.0002,0.13924192520626716,2,0.6674358425362744,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.34589116428047534,0.3481121895407807,False,False,False,False
1.5,2.0,45.0,3.0,readout_off,0.0,0.1460467710131385,2,0.6665922802510604,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.3490658503988659,0.3490658503988659,False,False,False,False
1.5,2.0,45.0,3.0,readout_normal,5e-05,0.14499924684110446,2,0.6667938715739283,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.3483683989455795,0.34892624849087256,False,False,False,False
1.5,2.0,45.0,3.0,readout_strong,0.0002,0.141904312958206,2,0.6673977511325107,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.3462841869110113,0.3485077358356378,False,False,False,False
1.5,2.0,60.0,3.0,readout_off,0.0,0.143785047873493,2,0.6665922802510604,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.3488789561709893,0.3488789561709893,False,False,False,False
1.5,2.0,60.0,3.0,readout_normal,5e-05,0.14287262811978046,2,0.6667762416398925,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.34823411064683035,0.3487917451534844,False,False,False,False
1.5,2.0,60.0,3.0,readout_strong,0.0002,0.14017251715667386,2,0.6673274899385211,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.34630652438121884,0.34853021673849327,False,False,False,False
1.5,2.0,75.0,3.0,readout_off,0.0,0.13719849702330678,2,0.6665922802510602,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.3488789561709893,0.34887895617098935,False,False,False,False
1.5,2.0,75.0,3.0,readout_normal,5e-05,0.1364462987310337,2,0.666776187533518,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.34826893666982495,0.3488266269441122,False,False,False,False
1.5,2.0,75.0,3.0,readout_strong,0.0002,0.1342158676812173,2,0.6673266215321729,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.3464450885588388,0.3486696706599704,False,False,False,False
1.5,2.0,90.0,3.0,readout_off,0.0,0.1264802138380673,2,0.6665922802510602,False,False,False,0.0,-0.17453292519943295,0.17453292519943295,-0.3490658503988659,0.3490658503988659,False,False,False,False
1.5,2.0,90.0,3.0,readout_normal,5e-05,0.12590634420314384,2,0.6667938542986297,False,False,False,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.34850777766353985,0.3490658503988659,False,False,False,False
1.5,2.0,90.0,3.0,readout_strong,0.0002,0.12420030096498091,2,0.6673974726540052,False,False,False,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.3468387405919138,0.3490658503988659,False,False,False,False
2.0,0.5,0.0,1.0,readout_off,0.0,2.053634844600821e-17,2,0.0005356993437741764,True,True,False,0.0,-0.17453292519943295,0.17453292519943295,-0.08726646259971647,0.08726646259971647,False,False,False,False
2.0,0.5,0.0,1.0,readout_normal,5e-05,9.660807513572424e-05,2,0.0010332533057075821,False,True,True,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.08710952033386239,0.08721411711872343,False,False,False,False
2.0,0.5,0.0,1.0,readout_strong,0.0002,0.0003782092788189588,2,0.00253049608220679,False,True,True,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.08664033820740992,0.08705725331941856,False,False,False,False
2.0,0.5,15.0,1.0,readout_off,0.0,1.0061396160665481e-16,2,0.0005356993437741764,True,True,False,0.0,-0.17453292519943295,0.17453292519943295,-0.08726646259971647,0.08726646259971647,False,False,False,False
2.0,0.5,15.0,1.0,readout_normal,5e-05,0.00010220542902842017,2,0.000975001864474967,False,True,True,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.08711823193926074,0.08722283918458477,False,False,False,False
2.0,0.5,15.0,1.0,readout_strong,0.0002,0.0004006487670790439,2,0.002297445475025084,False,True,True,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.08667500474230666,0.08709208667040325,False,False,False,False
2.0,0.5,30.0,1.0,readout_off,0.0,5.117434254131581e-17,2,0.0005356993437741764,True,True,False,0.0,-0.17453292519943295,0.17453292519943295,-0.08726646259971647,0.08726646259971647,False,False,False,False
2.0,0.5,30.0,1.0,readout_normal,5e-05,0.00010840434462952315,2,0.0009044663804134156,False,True,True,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.08712694441588496,0.08723156212271814,False,False,False,False
2.0,0.5,30.0,1.0,readout_strong,0.0002,0.00042548605536989106,2,0.002016044251296867,False,True,True,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.08670968514797844,0.08712693395890946,False,False,False,False
2.0,0.5,45.0,1.0,readout_off,0.0,4.9873299934333204e-17,2,0.0005356993437739543,True,True,False,0.0,-0.17453292519943295,0.17453292519943295,-0.08726646259971647,0.08726646259971647,False,False,False,False
2.0,0.5,45.0,1.0,readout_normal,5e-05,0.00011372808124678925,2,0.0008231710973529704,False,True,True,-0.00010000250008332545,-0.1741145379846754,0.17453292519943295,-0.0871356577638222,0.08724028593321075,False,False,False,False
2.0,0.5,45.0,1.0,readout_strong,0.0002,0.00044692074677716697,2,0.0017564758913760636,False,True,True,-0.0004000400053340893,-0.17286525994757326,0.17453292519943295,-0.08674437942997525,0.08716179519051384,False,False,False,False
