step,time,crossing_flag,splitting_fraction,direction_1_occupation,direction_2_occupation,direction_3_occupation,direction_4_occupation,other_rotating_occupation,kernel_occupation,occupation_sum,plane_1_occupation,plane_2_occupation,norm_error,conservation_error,projection_closure_error
41025,41025,1,2.0351339949e-01,3.9171119184e-01,4.0477540867e-01,3.4144166315e-02,3.5279504295e-02,1.0748346657e-14,1.3408972889e-01,1.0000000000e+00,7.9648660051e-01,6.9423670610e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
41050,41050,1,2.0351340204e-01,3.9171119110e-01,4.0477540685e-01,3.4144167183e-02,3.5279506406e-02,1.0609568779e-14,1.3408972845e-01,1.0000000000e+00,7.9648659796e-01,6.9423673589e-02,4.4408920985e-16,4.4408920985e-16,2.2204460493e-16
41075,41075,1,2.0351340438e-01,3.9171119007e-01,4.0477540555e-01,3.4144167938e-02,3.5279508610e-02,1.0477729795e-14,1.3408972783e-01,1.0000000000e+00,7.9648659562e-01,6.9423676548e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
41100,41100,1,2.0351340664e-01,3.9171118863e-01,4.0477540474e-01,3.4144168673e-02,3.5279510762e-02,1.0470790901e-14,1.3408972720e-01,1.0000000000e+00,7.9648659336e-01,6.9423679435e-02,6.6613381478e-16,6.6613381478e-16,0.0000000000e+00
41125,41125,1,2.0351340894e-01,3.9171118676e-01,4.0477540430e-01,3.4144169491e-02,3.5279512733e-02,1.0332013023e-14,1.3408972672e-01,1.0000000000e+00,7.9648659106e-01,6.9423682224e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
41150,41150,1,2.0351341143e-01,3.9171118452e-01,4.0477540405e-01,3.4144170477e-02,3.5279514426e-02,1.0262624084e-14,1.3408972653e-01,1.0000000000e+00,7.9648658857e-01,6.9423684903e-02,4.4408920985e-16,4.4408920985e-16,2.2204460493e-16
41175,41175,1,2.0351341417e-01,3.9171118203e-01,4.0477540380e-01,3.4144171671e-02,3.5279515803e-02,1.0165479569e-14,1.3408972670e-01,1.0000000000e+00,7.9648658583e-01,6.9423687474e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
41200,41200,1,2.0351341722e-01,3.9171117948e-01,4.0477540330e-01,3.4144173061e-02,3.5279516892e-02,9.9850683277e-15,1.3408972727e-01,1.0000000000e+00,7.9648658278e-01,6.9423689953e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
41225,41225,1,2.0351342054e-01,3.9171117706e-01,4.0477540241e-01,3.4144174594e-02,3.5279517785e-02,9.8809849192e-15,1.3408972816e-01,1.0000000000e+00,7.9648657946e-01,6.9423692379e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
41250,41250,1,2.0351342405e-01,3.9171117493e-01,4.0477540101e-01,3.4144176190e-02,3.5279518608e-02,9.7491459350e-15,1.3408972925e-01,1.0000000000e+00,7.9648657595e-01,6.9423694798e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
41275,41275,1,2.0351342764e-01,3.9171117320e-01,4.0477539916e-01,3.4144177757e-02,3.5279519488e-02,9.6034291630e-15,1.3408973039e-01,1.0000000000e+00,7.9648657236e-01,6.9423697245e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
41300,41300,1,2.0351343116e-01,3.9171117188e-01,4.0477539696e-01,3.4144179197e-02,3.5279520532e-02,9.4368957093e-15,1.3408973143e-01,1.0000000000e+00,7.9648656884e-01,6.9423699729e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
41325,41325,1,2.0351343448e-01,3.9171117092e-01,4.0477539460e-01,3.4144180435e-02,3.5279521811e-02,9.2634233617e-15,1.3408973223e-01,1.0000000000e+00,7.9648656552e-01,6.9423702246e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
41350,41350,1,2.0351343751e-01,3.9171117019e-01,4.0477539229e-01,3.4144181438e-02,3.5279523348e-02,9.1177065897e-15,1.3408973273e-01,1.0000000000e+00,7.9648656249e-01,6.9423704786e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
41375,41375,1,2.0351344021e-01,3.9171116955e-01,4.0477539024e-01,3.4144182228e-02,3.5279525107e-02,9.0621954385e-15,1.3408973287e-01,1.0000000000e+00,7.9648655979e-01,6.9423707335e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
41400,41400,1,2.0351344257e-01,3.9171116881e-01,4.0477538862e-01,3.4144182870e-02,3.5279526999e-02,8.9164786665e-15,1.3408973270e-01,1.0000000000e+00,7.9648655743e-01,6.9423709868e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
41425,41425,1,2.0351344468e-01,3.9171116782e-01,4.0477538750e-01,3.4144183452e-02,3.5279528905e-02,8.8123952580e-15,1.3408973232e-01,1.0000000000e+00,7.9648655532e-01,6.9423712357e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
41450,41450,1,2.0351344664e-01,3.9171116650e-01,4.0477538686e-01,3.4144184072e-02,3.5279530712e-02,8.6736173799e-15,1.3408973186e-01,1.0000000000e+00,7.9648655336e-01,6.9423714784e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
41475,41475,1,2.0351344861e-01,3.9171116483e-01,4.0477538655e-01,3.4144184822e-02,3.5279532333e-02,8.5903506530e-15,1.3408973146e-01,1.0000000000e+00,7.9648655139e-01,6.9423717155e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
41500,41500,1,2.0351345072e-01,3.9171116288e-01,4.0477538640e-01,3.4144185774e-02,3.5279533715e-02,8.4932061384e-15,1.3408973123e-01,1.0000000000e+00,7.9648654928e-01,6.9423719489e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
41525,41525,1,2.0351345307e-01,3.9171116073e-01,4.0477538620e-01,3.4144186955e-02,3.5279534852e-02,8.4238171993e-15,1.3408973126e-01,1.0000000000e+00,7.9648654693e-01,6.9423721807e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
41550,41550,1,2.0351345572e-01,3.9171115854e-01,4.0477538574e-01,3.4144188337e-02,3.5279535788e-02,8.2989171091e-15,1.3408973160e-01,1.0000000000e+00,7.9648654428e-01,6.9423724124e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
41575,41575,1,2.0351345868e-01,3.9171115645e-01,4.0477538487e-01,3.4144189847e-02,3.5279536608e-02,8.2503448517e-15,1.3408973223e-01,1.0000000000e+00,7.9648654132e-01,6.9423726455e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
41600,41600,1,2.0351346188e-01,3.9171115460e-01,4.0477538351e-01,3.4144191391e-02,3.5279537423e-02,8.1115669737e-15,1.3408973307e-01,1.0000000000e+00,7.9648653812e-01,6.9423728814e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
41625,41625,1,2.0351346522e-01,3.9171115307e-01,4.0477538171e-01,3.4144192869e-02,3.5279538337e-02,7.9866668834e-15,1.3408973401e-01,1.0000000000e+00,7.9648653478e-01,6.9423731205e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
41650,41650,1,2.0351346855e-01,3.9171115185e-01,4.0477537960e-01,3.4144194189e-02,3.5279539423e-02,7.8478890053e-15,1.3408973494e-01,1.0000000000e+00,7.9648653145e-01,6.9423733613e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
41675,41675,1,2.0351347174e-01,3.9171115090e-01,4.0477537736e-01,3.4144195288e-02,3.5279540716e-02,7.7646222785e-15,1.3408973573e-01,1.0000000000e+00,7.9648652826e-01,6.9423736004e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
41700,41700,1,2.0351347466e-01,3.9171115013e-01,4.0477537521e-01,3.4144196141e-02,3.5279542209e-02,7.7091111272e-15,1.3408973631e-01,1.0000000000e+00,7.9648652534e-01,6.9423738350e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
41725,41725,1,2.0351347726e-01,3.9171114940e-01,4.0477537335e-01,3.4144196781e-02,3.5279543854e-02,7.5703332492e-15,1.3408973662e-01,1.0000000000e+00,7.9648652274e-01,6.9423740636e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
41750,41750,1,2.0351347951e-01,3.9171114859e-01,4.0477537191e-01,3.4144197284e-02,3.5279545569e-02,7.4731887345e-15,1.3408973665e-01,1.0000000000e+00,7.9648652049e-01,6.9423742853e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
41775,41775,1,2.0351348147e-01,3.9171114758e-01,4.0477537096e-01,3.4144197750e-02,3.5279547252e-02,7.3621664320e-15,1.3408973646e-01,1.0000000000e+00,7.9648651853e-01,6.9423745003e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
41800,41800,1,2.0351348323e-01,3.9171114630e-01,4.0477537047e-01,3.4144198283e-02,3.5279548810e-02,7.2580830235e-15,1.3408973614e-01,1.0000000000e+00,7.9648651677e-01,6.9423747093e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
41825,41825,1,2.0351348494e-01,3.9171114476e-01,4.0477537030e-01,3.4144198970e-02,3.5279550182e-02,7.1817551905e-15,1.3408973579e-01,1.0000000000e+00,7.9648651506e-01,6.9423749152e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
41850,41850,1,2.0351348673e-01,3.9171114302e-01,4.0477537025e-01,3.4144199873e-02,3.5279551347e-02,7.1470607210e-15,1.3408973551e-01,1.0000000000e+00,7.9648651327e-01,6.9423751220e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
41875,41875,1,2.0351348873e-01,3.9171114114e-01,4.0477537012e-01,3.4144201009e-02,3.5279552324e-02,7.0221606308e-15,1.3408973540e-01,1.0000000000e+00,7.9648651127e-01,6.9423753333e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
41900,41900,1,2.0351349102e-01,3.9171113926e-01,4.0477536972e-01,3.4144202346e-02,3.5279553163e-02,6.9388939039e-15,1.3408973551e-01,1.0000000000e+00,7.9648650898e-01,6.9423755509e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
41925,41925,1,2.0351349361e-01,3.9171113748e-01,4.0477536891e-01,3.4144203804e-02,3.5279553944e-02,6.8001160258e-15,1.3408973586e-01,1.0000000000e+00,7.9648650639e-01,6.9423757748e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
41950,41950,1,2.0351349646e-01,3.9171113590e-01,4.0477536764e-01,3.4144205280e-02,3.5279554757e-02,6.7307270868e-15,1.3408973643e-01,1.0000000000e+00,7.9648650354e-01,6.9423760037e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
41975,41975,1,2.0351349950e-01,3.9171113457e-01,4.0477536593e-01,3.4144206669e-02,3.5279555684e-02,6.6752159356e-15,1.3408973714e-01,1.0000000000e+00,7.9648650050e-01,6.9423762353e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
42000,42000,1,2.0351350257e-01,3.9171113349e-01,4.0477536393e-01,3.4144207884e-02,3.5279556775e-02,6.6266436782e-15,1.3408973792e-01,1.0000000000e+00,7.9648649743e-01,6.9423764659e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
42025,42025,1,2.0351350556e-01,3.9171113261e-01,4.0477536183e-01,3.4144208867e-02,3.5279558038e-02,6.4392935428e-15,1.3408973865e-01,1.0000000000e+00,7.9648649444e-01,6.9423766904e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
42050,42050,1,2.0351350833e-01,3.9171113184e-01,4.0477535983e-01,3.4144209603e-02,3.5279559444e-02,6.3976601794e-15,1.3408973928e-01,1.0000000000e+00,7.9648649167e-01,6.9423769047e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
42075,42075,1,2.0351351080e-01,3.9171113108e-01,4.0477535813e-01,3.4144210128e-02,3.5279560937e-02,6.3282712404e-15,1.3408973973e-01,1.0000000000e+00,7.9648648920e-01,6.9423771065e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
42100,42100,1,2.0351351294e-01,3.9171113022e-01,4.0477535684e-01,3.4144210521e-02,3.5279562444e-02,6.2727600891e-15,1.3408973998e-01,1.0000000000e+00,7.9648648706e-01,6.9423772965e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
42125,42125,1,2.0351351479e-01,3.9171112919e-01,4.0477535602e-01,3.4144210888e-02,3.5279563884e-02,6.1894933623e-15,1.3408974001e-01,1.0000000000e+00,7.9648648521e-01,6.9423774772e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
42150,42150,1,2.0351351642e-01,3.9171112794e-01,4.0477535564e-01,3.4144211333e-02,3.5279565188e-02,6.0923488476e-15,1.3408973990e-01,1.0000000000e+00,7.9648648358e-01,6.9423776521e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
42175,42175,1,2.0351351796e-01,3.9171112648e-01,4.0477535555e-01,3.4144211945e-02,3.5279566319e-02,5.9952043330e-15,1.3408973970e-01,1.0000000000e+00,7.9648648204e-01,6.9423778263e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
42200,42200,1,2.0351351956e-01,3.9171112487e-01,4.0477535558e-01,3.4144212777e-02,3.5279567279e-02,5.8980598183e-15,1.3408973950e-01,1.0000000000e+00,7.9648648044e-01,6.9423780055e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
42225,42225,1,2.0351352132e-01,3.9171112318e-01,4.0477535550e-01,3.4144213842e-02,3.5279568106e-02,5.8356097732e-15,1.3408973937e-01,1.0000000000e+00,7.9648647868e-01,6.9423781948e-02,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
42250,42250,1,2.0351352333e-01,3.9171112152e-01,4.0477535515e-01,3.4144215105e-02,3.5279568862e-02,5.8425486671e-15,1.3408973936e-01,1.0000000000e+00,7.9648647667e-01,6.9423783967e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
42275,42275,1,2.0351352563e-01,3.9171111997e-01,4.0477535440e-01,3.4144216486e-02,3.5279569619e-02,5.6690763195e-15,1.3408973953e-01,1.0000000000e+00,7.9648647437e-01,6.9423786105e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
42300,42300,1,2.0351352819e-01,3.9171111862e-01,4.0477535319e-01,3.4144217880e-02,3.5279570447e-02,5.5927484865e-15,1.3408973987e-01,1.0000000000e+00,7.9648647181e-01,6.9423788327e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
42325,42325,1,2.0351353094e-01,3.9171111749e-01,4.0477535157e-01,3.4144219180e-02,3.5279571404e-02,5.5788706987e-15,1.3408974035e-01,1.0000000000e+00,7.9648646906e-01,6.9423790584e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
42350,42350,1,2.0351353374e-01,3.9171111658e-01,4.0477534967e-01,3.4144220300e-02,3.5279572515e-02,5.4886650780e-15,1.3408974093e-01,1.0000000000e+00,7.9648646626e-01,6.9423792816e-02,2.2204460493e-16,2.2204460493e-16,2.2204460493e-16
42375,42375,1,2.0351353647e-01,3.9171111584e-01,4.0477534768e-01,3.4144221187e-02,3.5279573769e-02,5.3984594572e-15,1.3408974152e-01,1.0000000000e+00,7.9648646353e-01,6.9423794956e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
42400,42400,1,2.0351353901e-01,3.9171111519e-01,4.0477534580e-01,3.4144221828e-02,3.5279575118e-02,5.3845816694e-15,1.3408974207e-01,1.0000000000e+00,7.9648646099e-01,6.9423796946e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
42425,42425,1,2.0351354127e-01,3.9171111453e-01,4.0477534420e-01,3.4144222260e-02,3.5279576495e-02,5.2874371548e-15,1.3408974251e-01,1.0000000000e+00,7.9648645873e-01,6.9423798755e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
42450,42450,1,2.0351354321e-01,3.9171111377e-01,4.0477534301e-01,3.4144222560e-02,3.5279577830e-02,5.1902926401e-15,1.3408974282e-01,1.0000000000e+00,7.9648645679e-01,6.9423800390e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
42475,42475,1,2.0351354487e-01,3.9171111285e-01,4.0477534228e-01,3.4144222832e-02,3.5279579060e-02,5.1625370645e-15,1.3408974297e-01,1.0000000000e+00,7.9648645513e-01,6.9423801892e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
42500,42500,1,2.0351354631e-01,3.9171111173e-01,4.0477534197e-01,3.4144223183e-02,3.5279580137e-02,5.1000870194e-15,1.3408974299e-01,1.0000000000e+00,7.9648645369e-01,6.9423803320e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
42525,42525,1,2.0351354765e-01,3.9171111040e-01,4.0477534195e-01,3.4144223700e-02,3.5279581047e-02,5.0168202925e-15,1.3408974290e-01,1.0000000000e+00,7.9648645235e-01,6.9423804746e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
42550,42550,1,2.0351354903e-01,3.9171110892e-01,4.0477534204e-01,3.4144224437e-02,3.5279581810e-02,4.9266146718e-15,1.3408974279e-01,1.0000000000e+00,7.9648645097e-01,6.9423806246e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
42575,42575,1,2.0351355059e-01,3.9171110736e-01,4.0477534205e-01,3.4144225406e-02,3.5279582480e-02,4.8364090510e-15,1.3408974270e-01,1.0000000000e+00,7.9648644941e-01,6.9423807887e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
42600,42600,1,2.0351355240e-01,3.9171110581e-01,4.0477534180e-01,3.4144226576e-02,3.5279583130e-02,4.8155923693e-15,1.3408974269e-01,1.0000000000e+00,7.9648644760e-01,6.9423809706e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
42625,42625,1,2.0351355450e-01,3.9171110433e-01,4.0477534117e-01,3.4144227873e-02,3.5279583831e-02,4.7115089608e-15,1.3408974280e-01,1.0000000000e+00,7.9648644550e-01,6.9423811704e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
42650,42650,1,2.0351355688e-01,3.9171110301e-01,4.0477534011e-01,3.4144229197e-02,3.5279584642e-02,4.6698755973e-15,1.3408974304e-01,1.0000000000e+00,7.9648644312e-01,6.9423813839e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
42675,42675,1,2.0351355946e-01,3.9171110188e-01,4.0477533866e-01,3.4144230444e-02,3.5279585601e-02,4.6074255522e-15,1.3408974342e-01,1.0000000000e+00,7.9648644054e-01,6.9423816045e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
42700,42700,1,2.0351356213e-01,3.9171110094e-01,4.0477533694e-01,3.4144231528e-02,3.5279586716e-02,4.5657921888e-15,1.3408974388e-01,1.0000000000e+00,7.9648643787e-01,6.9423818244e-02,1.1102230246e-16,1.1102230246e-16,1.1102230246e-16
42725,42725,1,2.0351356474e-01,3.9171110016e-01,4.0477533510e-01,3.4144232394e-02,3.5279587959e-02,4.4478309924e-15,1.3408974439e-01,1.0000000000e+00,7.9648643526e-01,6.9423820354e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
42750,42750,1,2.0351356717e-01,3.9171109949e-01,4.0477533334e-01,3.4144233029e-02,3.5279589273e-02,4.4964032497e-15,1.3408974487e-01,1.0000000000e+00,7.9648643283e-01,6.9423822302e-02,1.1102230246e-16,1.1102230246e-16,2.2204460493e-16
42775,42775,1,2.0351356932e-01,3.9171109885e-01,4.0477533183e-01,3.4144233460e-02,3.5279590581e-02,4.4408920985e-15,1.3408974528e-01,1.0000000000e+00,7.9648643068e-01,6.9423824041e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
42800,42800,1,2.0351357115e-01,3.9171109817e-01,4.0477533068e-01,3.4144233754e-02,3.5279591812e-02,4.3784420534e-15,1.3408974559e-01,1.0000000000e+00,7.9648642885e-01,6.9423825566e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
42825,42825,1,2.0351357267e-01,3.9171109739e-01,4.0477532994e-01,3.4144234004e-02,3.5279592909e-02,4.2882364326e-15,1.3408974575e-01,1.0000000000e+00,7.9648642733e-01,6.9423826913e-02,4.4408920985e-16,4.4408920985e-16,0.0000000000e+00
42850,42850,1,2.0351357394e-01,3.9171109648e-01,4.0477532959e-01,3.4144234306e-02,3.5279593842e-02,4.2674197509e-15,1.3408974579e-01,1.0000000000e+00,7.9648642606e-01,6.9423828149e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
42875,42875,1,2.0351357508e-01,3.9171109542e-01,4.0477532951e-01,3.4144234745e-02,3.5279594609e-02,4.1772141302e-15,1.3408974572e-01,1.0000000000e+00,7.9648642492e-01,6.9423829354e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
42900,42900,1,2.0351357622e-01,3.9171109423e-01,4.0477532955e-01,3.4144235371e-02,3.5279595241e-02,4.0661918277e-15,1.3408974561e-01,1.0000000000e+00,7.9648642378e-01,6.9423830612e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
42925,42925,1,2.0351357751e-01,3.9171109296e-01,4.0477532953e-01,3.4144236201e-02,3.5279595797e-02,4.0800696155e-15,1.3408974551e-01,1.0000000000e+00,7.9648642249e-01,6.9423831998e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
42950,42950,1,2.0351357903e-01,3.9171109166e-01,4.0477532931e-01,3.4144237210e-02,3.5279596353e-02,4.0384362521e-15,1.3408974547e-01,1.0000000000e+00,7.9648642097e-01,6.9423833563e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
42975,42975,1,2.0351358085e-01,3.9171109039e-01,4.0477532876e-01,3.4144238338e-02,3.5279596980e-02,3.9343528435e-15,1.3408974553e-01,1.0000000000e+00,7.9648641915e-01,6.9423835317e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
43000,43000,1,2.0351358296e-01,3.9171108919e-01,4.0477532785e-01,3.4144239501e-02,3.5279597729e-02,3.8580250106e-15,1.3408974573e-01,1.0000000000e+00,7.9648641704e-01,6.9423837230e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
43025,43025,1,2.0351358529e-01,3.9171108810e-01,4.0477532661e-01,3.4144240609e-02,3.5279598628e-02,3.8857805862e-15,1.3408974605e-01,1.0000000000e+00,7.9648641471e-01,6.9423839236e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
43050,43050,1,2.0351358775e-01,3.9171108713e-01,4.0477532512e-01,3.4144241586e-02,3.5279599670e-02,3.8580250106e-15,1.3408974649e-01,1.0000000000e+00,7.9648641225e-01,6.9423841256e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
43075,43075,1,2.0351359020e-01,3.9171108626e-01,4.0477532354e-01,3.4144242385e-02,3.5279600824e-02,3.8094527532e-15,1.3408974699e-01,1.0000000000e+00,7.9648640980e-01,6.9423843208e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
43100,43100,1,2.0351359250e-01,3.9171108548e-01,4.0477532202e-01,3.4144242991e-02,3.5279602029e-02,3.6914915569e-15,1.3408974748e-01,1.0000000000e+00,7.9648640750e-01,6.9423845020e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
43125,43125,1,2.0351359456e-01,3.9171108473e-01,4.0477532071e-01,3.4144243428e-02,3.5279603215e-02,3.6567970874e-15,1.3408974792e-01,1.0000000000e+00,7.9648640544e-01,6.9423846643e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
43150,43150,1,2.0351359632e-01,3.9171108398e-01,4.0477531970e-01,3.4144243749e-02,3.5279604313e-02,3.6845526630e-15,1.3408974826e-01,1.0000000000e+00,7.9648640368e-01,6.9423848062e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
43175,43175,1,2.0351359776e-01,3.9171108320e-01,4.0477531903e-01,3.4144244032e-02,3.5279605276e-02,3.5874081483e-15,1.3408974846e-01,1.0000000000e+00,7.9648640224e-01,6.9423849309e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
43200,43200,1,2.0351359896e-01,3.9171108236e-01,4.0477531868e-01,3.4144244359e-02,3.5279606087e-02,3.5318969971e-15,1.3408974851e-01,1.0000000000e+00,7.9648640104e-01,6.9423850445e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
43225,43225,1,2.0351360000e-01,3.9171108146e-01,4.0477531854e-01,3.4144244797e-02,3.5279606754e-02,3.5110803154e-15,1.3408974845e-01,1.0000000000e+00,7.9648640000e-01,6.9423851552e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
43250,43250,1,2.0351360101e-01,3.9171108048e-01,4.0477531850e-01,3.4144245391e-02,3.5279607316e-02,3.4278135885e-15,1.3408974831e-01,1.0000000000e+00,7.9648639899e-01,6.9423852708e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
43275,43275,1,2.0351360213e-01,3.9171107946e-01,4.0477531841e-01,3.4144246151e-02,3.5279607830e-02,3.4069969068e-15,1.3408974815e-01,1.0000000000e+00,7.9648639787e-01,6.9423853981e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
43300,43300,1,2.0351360346e-01,3.9171107843e-01,4.0477531811e-01,3.4144247055e-02,3.5279608364e-02,3.3445468617e-15,1.3408974804e-01,1.0000000000e+00,7.9648639654e-01,6.9423855419e-02,1.1102230246e-16,1.1102230246e-16,0.0000000000e+00
43325,43325,1,2.0351360506e-01,3.9171107740e-01,4.0477531754e-01,3.4144248052e-02,3.5279608980e-02,3.2820968165e-15,1.3408974802e-01,1.0000000000e+00,7.9648639494e-01,6.9423857033e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
43350,43350,1,2.0351360693e-01,3.9171107640e-01,4.0477531666e-01,3.4144249072e-02,3.5279609720e-02,3.2265856653e-15,1.3408974814e-01,1.0000000000e+00,7.9648639307e-01,6.9423858792e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
43375,43375,1,2.0351360904e-01,3.9171107545e-01,4.0477531551e-01,3.4144250040e-02,3.5279610594e-02,3.1988300897e-15,1.3408974841e-01,1.0000000000e+00,7.9648639096e-01,6.9423860634e-02,2.2204460493e-16,2.2204460493e-16,0.0000000000e+00
43400,43400,1,2.0351361128e-01,3.9171107456e-01,4.0477531416e-01,3.4144250891e-02,3.5279611587e-02,3.1710745141e-15,1.3408974880e-01,1.0000000000e+00,7.9648638872e-01,6.9423862478e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
43425,43425,1,2.0351361353e-01,3.9171107372e-01,4.0477531275e-01,3.4144251588e-02,3.5279612656e-02,3.0739299994e-15,1.3408974929e-01,1.0000000000e+00,7.9648638647e-01,6.9423864244e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
43450,43450,1,2.0351361566e-01,3.9171107292e-01,4.0477531142e-01,3.4144252122e-02,3.5279613745e-02,3.1433189385e-15,1.3408974979e-01,1.0000000000e+00,7.9648638434e-01,6.9423865867e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
43475,43475,1,2.0351361757e-01,3.9171107215e-01,4.0477531028e-01,3.4144252516e-02,3.5279614789e-02,3.1155633629e-15,1.3408975026e-01,1.0000000000e+00,7.9648638243e-01,6.9423867305e-02,0.0000000000e+00,0.0000000000e+00,1.1102230246e-16
43500,43500,1,2.0351361918e-01,3.9171107139e-01,4.0477530942e-01,3.4144252816e-02,3.5279615732e-02,3.0253577421e-15,1.3408975064e-01,1.0000000000e+00,7.9648638082e-01,6.9423868548e-02,2.2204460493e-16,2.2204460493e-16,1.1102230246e-16
