step,H_total,abs_ZtZ,phase_pair_max_rat_err_q_le_256,phase_pair_median_rat_err_q_le_256,phase_pair_frac_err_lt_1e10,phase_pair_smallest_global_q_tol_1e10
3838,1.0000000000000053,4.081072330799725e-15,0.001887720019112854,2.714991001795397e-05,0.0,
3839,1.0000000000000056,4.160161915767369e-15,0.0018867711325726644,2.7147160177376506e-05,0.0,
3840,1.0000000000000056,4.171082582754688e-15,0.0018858226633759548,2.7144420070124298e-05,0.0,
3841,1.0000000000000058,4.070474725843506e-15,0.001884874595521849,2.7141670028540954e-05,0.0,
3842,1.0000000000000056,4.1691508821226284e-15,0.0018839269153227947,2.713889294531091e-05,0.0,
3843,1.0000000000000058,4.079559370988806e-15,0.0018829796117385918,2.7136074697897694e-05,0.0,
3844,1.0000000000000058,4.0857331590553916e-15,0.0018820326766355018,2.7133204490659146e-05,0.0,
3845,1.0000000000000058,4.111238470484831e-15,0.0018810861049654898,2.713027510775623e-05,0.0,
3846,1.0000000000000058,4.114069476104215e-15,0.0018801398948667294,2.7127283066918917e-05,0.0,
3847,1.0000000000000058,4.13537610488273e-15,0.0018791940476739232,2.712422867540143e-05,0.0,
3848,1.0000000000000058,4.121188354233552e-15,0.0018782485678495305,2.7121115984518607e-05,0.0,
3849,1.0000000000000058,4.206153623193843e-15,0.0018773034628289107,2.7342212396530563e-05,0.0,
3850,1.0000000000000058,4.219101609754612e-15,0.0018763587427912526,2.8163705926398386e-05,0.0,
3851,1.0000000000000058,4.12531980274326e-15,0.0018754144203595412,2.8984666558817818e-05,0.0,
3852,1.0000000000000053,4.327263093703666e-15,0.001874470510237905,2.8914960330417294e-05,0.0,
3853,1.0000000000000056,4.239124616376518e-15,0.00187352702879885,2.80810776800422e-05,0.0,
3854,1.0000000000000053,4.353362389320265e-15,0.0018725839936287942,2.7247641437355696e-05,0.0,
3855,1.0000000000000056,4.247213223462045e-15,0.0018716414230463894,2.70987143044521e-05,0.0,
3856,1.0000000000000053,4.3412394929408155e-15,0.0018706993356056487,2.7095643594432506e-05,0.0,
3857,1.0000000000000053,4.375646944160765e-15,0.0018697577495973765,2.7092669107164902e-05,0.0,
3858,1.0000000000000053,4.297293526949718e-15,0.001868816682561272,2.708981220334028e-05,0.0,
3859,1.0000000000000056,4.299436783539986e-15,0.0018678761508228395,2.736299562577059e-05,0.0,
3860,1.0000000000000053,4.197403301496562e-15,0.0018669361690659932,2.7834249559672425e-05,0.0,
3861,1.0000000000000056,4.114099510495028e-15,0.0018659967499528747,2.7805313410796985e-05,0.0,
3862,1.0000000000000053,4.211341849852731e-15,0.0018650579037999312,2.733484471626607e-05,0.0,
3863,1.0000000000000053,4.204593867623697e-15,0.0018641196383189476,2.707792533002129e-05,0.0,
3864,1.0000000000000056,4.112793975124017e-15,0.0018631819584288283,2.7030441793307602e-05,0.0,
3865,1.0000000000000053,4.1026215368285655e-15,0.0018622448661425109,2.6986220746871847e-05,0.0,
3866,1.0000000000000053,4.181515681675973e-15,0.001861308360531698,2.6985342699070713e-05,0.0,
3867,1.0000000000000056,4.102285393407129e-15,0.0018603724377691923,2.6984592471246405e-05,0.0,
3868,1.0000000000000053,4.191935224009646e-15,0.0018594370912470737,2.698395637357187e-05,0.0,
3869,1.0000000000000053,4.194616580881544e-15,0.0018585023117676021,2.6983419842974143e-05,0.0,
3870,1.0000000000000053,4.4064882767022765e-15,0.001857568087800065,2.69829678317679e-05,0.0,
3871,1.0000000000000058,4.211386528163756e-15,0.0018566344057972788,2.6982585204893272e-05,0.0,
3872,1.0000000000000056,4.113738139926302e-15,0.0018557012505622703,2.6982257137819765e-05,0.0,
3873,1.0000000000000058,4.206142154089574e-15,0.0018547686056548938,2.6981969501738146e-05,0.0,
3874,1.0000000000000058,4.192523508751288e-15,0.0018538364538286268,2.6981709227602568e-05,0.0,
3875,1.0000000000000058,4.208060332656112e-15,0.0018529047774838347,2.698146463947504e-05,0.0,
3876,1.0000000000000058,4.221286474842681e-15,0.0018519735591257705,2.6981225748734516e-05,0.0,
3877,1.0000000000000056,4.12321827777955e-15,0.0018510427818183338,2.698098450032438e-05,0.0,
3878,1.0000000000000056,4.1374278760285644e-15,0.001850112429616344,2.6980734966708386e-05,0.0,
3879,1.0000000000000056,4.116455325239906e-15,0.0018491824879695404,2.698047348470567e-05,0.0,
3880,1.0000000000000056,4.13026786168324e-15,0.00184825294408545,2.6980198730042204e-05,0.0,
3881,1.0000000000000056,4.107435978837975e-15,0.0018473237872436241,2.697991172978531e-05,0.0,
3882,1.0000000000000056,4.125743897315776e-15,0.0018463950090522048,2.6979615815214686e-05,0.0,
3883,1.0000000000000053,4.219518113539662e-15,0.0018454666036401704,2.6979316509190276e-05,0.0,
3884,1.0000000000000058,4.127679343117745e-15,0.0018445385677830046,2.6979021361617228e-05,0.0,
3885,1.0000000000000058,4.137566751076014e-15,0.0018436109009557738,2.697873972984377e-05,0.0,
3886,1.0000000000000058,4.038052694696852e-15,0.0018426836053165908,2.6978482513817514e-05,0.0,
3887,1.0000000000000058,4.050691389670691e-15,0.0018417566856177695,2.6978261852939056e-05,0.0,
3888,1.0000000000000058,4.042522541964045e-15,0.001840830149050827,2.6978090792273424e-05,0.0,
3889,1.0000000000000058,4.049268562982e-15,0.0018399040050272363,2.6977982927556265e-05,0.0,
3890,1.0000000000000058,4.1242223855399376e-15,0.0018389782649044758,2.697795203876474e-05,0.0,
3891,1.0000000000000056,4.135585618365343e-15,0.0018380529416609755,2.6978011721801032e-05,0.0,
3892,1.0000000000000058,4.120631175917601e-15,0.001837128049533322,2.697817502772537e-05,0.0,
3893,1.0000000000000058,4.129089188143327e-15,0.0018362036036218702,2.6978454119142015e-05,0.0,
3894,1.0000000000000058,4.239353084950116e-15,0.001835279619478543,2.70682679017753e-05,0.0,
3895,1.0000000000000058,4.221006226187898e-15,0.00183435611268509,2.7068302222210683e-05,0.0,
3896,1.0000000000000058,4.323226902657286e-15,0.0018334330984347382,2.7068433000820846e-05,0.0,
3897,1.0000000000000058,4.2462614398004744e-15,0.00183251059112812,2.706867780039035e-05,0.0,
3898,1.0000000000000058,4.244915019013005e-15,0.0018315886039932333,2.706905295812856e-05,0.0,
3899,1.0000000000000058,4.234742561623337e-15,0.0018306671487393256,2.7069573161675464e-05,0.0,
3900,1.0000000000000058,4.239673890882371e-15,0.0018297462352548117,2.698435644699071e-05,0.0,
3901,1.0000000000000058,4.3486865974886675e-15,0.0018288258713545975,2.6985807245805127e-05,0.0,
3902,1.0000000000000058,4.479387910473459e-15,0.001827906062585146,2.698740508849662e-05,0.0,
3903,1.0000000000000058,4.3652436413083085e-15,0.0018269868120908952,2.698914326754176e-05,0.0,
3904,1.0000000000000058,4.465417175572873e-15,0.0018260681205442848,2.699101334224796e-05,0.0,
3905,1.0000000000000058,4.4712467094650096e-15,0.0018251499861428593,2.6993005372455414e-05,0.0,
3906,1.0000000000000058,4.3771833048121904e-15,0.0018242324046704756,2.699510819004214e-05,0.0,
3907,1.0000000000000058,4.4563241900172996e-15,0.0018233153696219093,2.6997309700238503e-05,0.0,
3908,1.0000000000000058,4.445172510850619e-15,0.0018223988723873993,2.6999597205756842e-05,0.0,
3909,1.0000000000000058,4.4384413804077355e-15,0.0018214829024891382,2.7001957742966987e-05,0.0,
3910,1.0000000000000058,4.445296149382479e-15,0.001820567447867735,2.7004378424233533e-05,0.0,
3911,1.0000000000000058,4.358199770244744e-15,0.001819652495204016,2.7006846773203197e-05,0.0,
3912,1.0000000000000058,4.44080711391503e-15,0.0018187380302760957,2.7009351048767893e-05,0.0,
3913,1.0000000000000058,4.444386451760763e-15,0.001817824038331996,2.7011880545491085e-05,0.0,
3914,1.0000000000000058,4.3491303721230334e-15,0.0018169105044765431,2.7014425864668734e-05,0.0,
3915,1.0000000000000058,4.358765415044562e-15,0.0018159974140574168,2.7016979149196985e-05,0.0,
3916,1.0000000000000058,4.4716393776416715e-15,0.0018150847530411611,2.710281745954557e-05,0.0,
3917,1.0000000000000058,4.357359177816333e-15,0.0018141725083705392,2.7105694314133455e-05,0.0,
3918,1.0000000000000058,4.330845315872561e-15,0.001813260668291069,2.716838992872228e-05,0.0,
3919,1.0000000000000058,4.223352540616139e-15,0.0018123492226439178,2.7271564457698183e-05,0.0,
3920,1.0000000000000058,4.31149754219843e-15,0.0018114381631099557,2.7374633371657353e-05,0.0,
3921,1.0000000000000058,4.339052656576412e-15,0.0018105274834065272,2.747759246202186e-05,0.0,
3922,1.0000000000000058,4.341930631849705e-15,0.0018096171794274656,2.75804365277299e-05,0.0,
3923,1.0000000000000058,4.337084216491982e-15,0.001808707249324515,2.7683159525948575e-05,0.0,
3924,1.0000000000000058,4.350630176499338e-15,0.0018077976935290294,2.7785754744713564e-05,0.0,
3925,1.0000000000000058,4.351155417866932e-15,0.0018068885147131696,2.7888214989668647e-05,0.0,
3926,1.0000000000000058,4.3466253868403275e-15,0.001805979717692578,2.799053278379482e-05,0.0,
3927,1.0000000000000058,4.37481435745983e-15,0.001805071309273359,2.809270057307911e-05,0.0,
3928,1.0000000000000058,4.2759558463624465e-15,0.0018041632980478161,2.8194710931017664e-05,0.0,
3929,1.0000000000000058,4.4670471824206146e-15,0.0018032556941453804,2.8296556759954683e-05,0.0,
3930,1.0000000000000056,4.374835158007886e-15,0.0018023485089449453,2.8398231481152614e-05,0.0,
3931,1.0000000000000053,4.456534242041489e-15,0.001801441754756883,2.849972920965227e-05,0.0,
3932,1.0000000000000056,4.351725974268084e-15,0.0018005354444830784,2.860104490998161e-05,0.0,
3933,1.0000000000000056,4.3594309356370964e-15,0.0017996295912648059,2.8702174526384905e-05,0.0,
3934,1.0000000000000056,4.560379933014182e-15,0.0017987242081274263,2.8803115089015563e-05,0.0,
3935,1.0000000000000056,4.378951362301692e-15,0.0017978193076303142,2.8903864787821476e-05,0.0,
3936,1.0000000000000056,4.381008238578799e-15,0.001796914901533747,2.900442301656536e-05,0.0,
3937,1.0000000000000056,4.418671276007026e-15,0.0017960110004880596,2.910479038420455e-05,0.0,
3938,1.0000000000000056,4.3960806635469325e-15,0.0017951076137560165,2.9204968693963274e-05,0.0,
3939,1.0000000000000056,4.3908397545651264e-15,0.0017942047489737057,2.9304960891096687e-05,0.0,
3940,1.0000000000000056,4.386953196159881e-15,0.0017933024119561707,2.9516904103743524e-05,0.0,
3941,1.0000000000000056,4.397300875694047e-15,0.0017924006065531545,3.0073465514313114e-05,0.0,
3942,1.0000000000000053,4.307574742790133e-15,0.0017914993345575006,3.074599610697337e-05,0.0,
3943,1.0000000000000053,4.5011643910855964e-15,0.0017905985956690356,3.141806406348202e-05,0.0,
3944,1.0000000000000053,4.496575937274346e-15,0.0017896983875130158,3.128872314656084e-05,0.0,
3945,1.0000000000000053,4.496493233249268e-15,0.0017887987057137753,3.061790808356335e-05,0.0,
3946,1.0000000000000056,4.6220979438903104e-15,0.0017878995440210293,3.006059399840444e-05,0.0,
3947,1.0000000000000056,4.6221378095821224e-15,0.0017870008944828263,3.0098841185932645e-05,0.0,
3948,1.0000000000000053,4.694092901996081e-15,0.0017861027476622478,3.0197420340938308e-05,0.0,
3949,1.0000000000000053,4.5043540797991655e-15,0.0017852050928935516,3.02958769798356e-05,0.0,
3950,1.0000000000000056,4.596134424513054e-15,0.0017843079185647442,3.0394217091445075e-05,0.0,
3951,1.0000000000000053,4.605169797332203e-15,0.0017834112124253186,3.0492445912466692e-05,0.0,
3952,1.0000000000000053,4.604345508149694e-15,0.001782514961907843,3.059056780013725e-05,0.0,
3953,1.0000000000000056,4.574332014583071e-15,0.00178161915445365,3.0688586128091444e-05,0.0,
3954,1.0000000000000056,4.5861047648188965e-15,0.0017807237778364048,3.0786503210922245e-05,0.0,
3955,1.0000000000000056,4.594797036392975e-15,0.001779828820475213,3.088432025472043e-05,0.0,
3956,1.0000000000000053,4.530746614633938e-15,0.0017789342717248991,3.08495423758659e-05,0.0,
3957,1.0000000000000053,4.539858777121145e-15,0.0017780401221428913,3.075232993560162e-05,0.0,
3958,1.0000000000000053,4.522975880835465e-15,0.0017771463637190686,3.0655349895603035e-05,0.0,
3959,1.0000000000000053,4.602931419474902e-15,0.001776252990067372,3.0558592320151234e-05,0.0,
3960,1.0000000000000053,4.484090015417723e-15,0.0017753599965728872,3.046204522066942e-05,0.0,
3961,1.0000000000000056,4.59554441248502e-15,0.0017744673804903008,3.0365694884793015e-05,0.0,
3962,1.0000000000000053,4.597790916771386e-15,0.0017735751409930927,3.0269526248294376e-05,0.0,
3963,1.0000000000000053,4.5276865772548586e-15,0.001772683279171133,3.0173523298093752e-05,0.0,
3964,1.0000000000000056,4.5870182943531006e-15,0.0017717917979782382,3.0077669499473103e-05,0.0,
3965,1.0000000000000053,4.507620727337338e-15,0.0017709007021309588,2.9981948230228816e-05,0.0,
3966,1.0000000000000053,4.602615077186976e-15,0.001770009997961779,2.9886343216267708e-05,0.0,
3967,1.0000000000000056,4.6053074161256055e-15,0.0017691196932310407,2.9790838952770127e-05,0.0,
3968,1.0000000000000056,4.5963261129838855e-15,0.001768229796903172,2.9695421101982866e-05,0.0,
3969,1.0000000000000056,4.587419678451314e-15,0.0017673403188927395,2.9600076856373114e-05,0.0,
3970,1.0000000000000053,4.485329392120447e-15,0.0017664512697881634,2.950479525914984e-05,0.0,
3971,1.0000000000000056,4.56165182304462e-15,0.0017655626605598126,2.940956747299328e-05,0.0,
3972,1.0000000000000058,4.6827440815988894e-15,0.0017646745022606093,2.9314386990275665e-05,0.0,
3973,1.0000000000000058,4.692537115760399e-15,0.0017637868057274813,2.9219249779499634e-05,0.0,
3974,1.0000000000000058,4.6713711371826935e-15,0.0017628995812902335,2.9124154367732302e-05,0.0,
3975,1.0000000000000056,4.5722708283221255e-15,0.001762012838497669,2.902910185104135e-05,0.0,
3976,1.0000000000000053,4.6613262116226556e-15,0.001761126585865263,2.8934095840316143e-05,0.0,
3977,1.0000000000000056,4.563395730700823e-15,0.0017602408306533035,2.883914233919871e-05,0.0,
3978,1.0000000000000056,4.7630355537262486e-15,0.001759355578679873,2.8744249562229207e-05,0.0,
3979,1.0000000000000053,4.668613336215415e-15,0.0017584708341724941,2.8649427693039353e-05,0.0,
3980,1.0000000000000056,4.7838391858653924e-15,0.0017575865996646552,2.8554688595305855e-05,0.0,
3981,1.0000000000000053,4.875176088194832e-15,0.0017567028759363698,2.846004548046066e-05,0.0,
3982,1.0000000000000056,4.771104739922167e-15,0.0017558196620023727,2.8365512543815363e-05,0.0,
3983,1.0000000000000056,4.780060295235351e-15,0.0017549369551459048,2.827110457637172e-05,0.0,
3984,1.0000000000000058,4.852526164803248e-15,0.0017540547509997109,2.817683656552994e-05,0.0,
3985,1.0000000000000056,4.758464629946245e-15,0.0017531730436670429,2.808272329324346e-05,0.0,
3986,1.0000000000000056,4.76378670739414e-15,0.0017522918258849275,2.7988778943111026e-05,0.0,
3987,1.0000000000000056,4.760568435369726e-15,0.0017514110892192403,2.7895016727175204e-05,0.0,
3988,1.0000000000000053,4.880836469233053e-15,0.0017505308242907376,2.780144854036548e-05,0.0,
3989,1.0000000000000053,4.872447163149269e-15,0.001749651021023705,2.770808465391017e-05,0.0,
3990,1.0000000000000056,4.778953627159165e-15,0.00174877166890959,2.7614933453323776e-05,0.0,
3991,1.0000000000000053,4.874722770170701e-15,0.0017478927572819425,2.7522001228685866e-05,0.0,
3992,1.0000000000000053,4.981681340605429e-15,0.0017470142755905095,2.7473209593120718e-05,0.0,
3993,1.0000000000000053,4.971167727201255e-15,0.0017461362136718642,2.7481039068799618e-05,0.0,
3994,1.0000000000000053,4.867027056794153e-15,0.0017452585620068887,2.741408842155124e-05,0.0,
3995,1.0000000000000053,4.9633172561326726e-15,0.0017443813119585397,2.7421754884959793e-05,0.0,
3996,1.0000000000000053,4.96668051951806e-15,0.0017435044559850855,2.742942808686699e-05,0.0,
3997,1.0000000000000053,5.001789115050766e-15,0.0017426279878218942,2.7437109094807788e-05,0.0,
3998,1.0000000000000053,5.197442905288345e-15,0.0017417519026289385,2.7444800399789582e-05,0.0,
3999,1.0000000000000053,5.188981916657355e-15,0.0017408761970980884,2.7452505835912078e-05,0.0,
4000,1.0000000000000053,4.991583896799563e-15,0.0017400008695210324,2.753621213552604e-05,0.0,
4001,1.0000000000000053,5.09075461354246e-15,0.0017391259198123908,2.7544077721708415e-05,0.0,
4002,1.0000000000000053,4.89609210892332e-15,0.00173825134949162,2.7551935243008696e-05,0.0,
4003,1.0000000000000053,5.103123230265283e-15,0.0017373771616217358,2.748358531778905e-05,0.0,
4004,1.0000000000000056,5.0027758279907125e-15,0.0017365033607085946,2.7491456259187697e-05,0.0,
4005,1.0000000000000056,5.0026327025332975e-15,0.001735629952562646,2.7499384159690443e-05,0.0,
4006,1.0000000000000056,5.004461169771968e-15,0.0017347569441274644,2.750737759943389e-05,0.0,
4007,1.0000000000000056,4.9697777359609545e-15,0.0017338843432807894,2.7515444972703307e-05,0.0,
4008,1.0000000000000056,4.98102778472273e-15,0.0017330121586111788,2.752359426405615e-05,0.0,
4009,1.0000000000000056,4.981381061965953e-15,0.0017321403991796794,2.753183283893401e-05,0.0,
4010,1.0000000000000056,4.960965455298996e-15,0.0017312690742698356,2.754016725070585e-05,0.0,
4011,1.0000000000000056,4.962030600567975e-15,0.0017303981931345877,2.7548603072025113e-05,0.0,
4012,1.0000000000000058,4.875530478224031e-15,0.0017295277647460686,2.755714475283222e-05,0.0,
4013,1.0000000000000056,4.97808473853289e-15,0.0017286577975550823,2.756579550905469e-05,0.0,
4014,1.0000000000000056,4.9936933365949784e-15,0.0017277882992663464,2.7574557245224618e-05,0.0,
4015,1.0000000000000056,5.002922024795422e-15,0.0017269192766351468,2.7583430511679552e-05,0.0,
4016,1.0000000000000056,4.9727687352773075e-15,0.0017260507352918426,2.7592414499011397e-05,0.0,
4017,1.0000000000000056,4.956512058822368e-15,0.0017251826795952074,2.760150706654363e-05,0.0,
4018,1.0000000000000056,4.962847114028425e-15,0.0017243151125237953,2.7610704808112008e-05,0.0,
4019,1.0000000000000053,5.084185472535649e-15,0.0017234480356014454,2.7620003148709493e-05,0.0,
4020,1.0000000000000053,5.087008906277989e-15,0.0017225814488643454,2.7629396472383938e-05,0.0,
4021,1.0000000000000053,4.898077977097091e-15,0.0017217153508652721,2.7638878275504375e-05,0.0,
4022,1.0000000000000053,5.103748966050741e-15,0.0017208497387188266,2.7648441344119146e-05,0.0,
4023,1.0000000000000053,5.001391512776817e-15,0.001719984608183138,2.7658077946135506e-05,0.0,
4024,1.0000000000000053,5.010290955529093e-15,0.0017191199537764854,2.7667780037654577e-05,0.0,
4025,1.0000000000000053,5.0231492471916e-15,0.0017182557689262876,2.7677539474413315e-05,0.0,
4026,1.0000000000000053,5.027439378193571e-15,0.0017173920461449536,2.768734822589103e-05,0.0,
4027,1.0000000000000053,4.912785713063144e-15,0.0017165287772276418,2.769719858242148e-05,0.0,
4028,1.0000000000000053,5.093552401633362e-15,0.001715665953469386,2.7707083355088535e-05,0.0,
4029,1.0000000000000053,5.082271866344413e-15,0.001714803565890915,2.771699605558231e-05,0.0,
4030,1.0000000000000053,5.164308411900222e-15,0.001713941605471469,2.7726931062621585e-05,0.0,
4031,1.0000000000000056,5.171099840912079e-15,0.0017130800633797783,2.7736883758011643e-05,0.0,
4032,1.0000000000000056,5.169601090838685e-15,0.0017122189311983282,2.7746850639109866e-05,0.0,
4033,1.0000000000000053,5.284110043116056e-15,0.0017113582011352548,2.7756829398428717e-05,0.0,
4034,1.0000000000000056,5.145608195377189e-15,0.001710497866216803,2.776681897337374e-05,0.0,
4035,1.0000000000000056,5.171196010827049e-15,0.0017096379204576638,2.805989153487065e-05,0.0,
4036,1.0000000000000056,5.197432711432455e-15,0.0017087783590031796,2.869545082545555e-05,0.0,
4037,1.0000000000000053,5.28135783847949e-15,0.0017079191782405233,2.933066368493442e-05,0.0,
4038,1.0000000000000058,5.285066935077015e-15,0.001707060375876727,2.9965535278175803e-05,0.0,
4039,1.0000000000000058,5.18655695401912e-15,0.0017062019509805947,3.0600069805042374e-05,0.0,
4040,1.0000000000000058,5.284811919642943e-15,0.0017053439039889933,3.1135429416129234e-05,0.0,
4041,1.0000000000000053,5.295378593029607e-15,0.0017044862366765313,3.0501325681664415e-05,0.0,
4042,1.0000000000000058,5.287545485228636e-15,0.0017036289520908866,2.9867662097837755e-05,0.0,
4043,1.0000000000000056,5.173425313856313e-15,0.0017027720544543516,2.9234441692893576e-05,0.0,
4044,1.0000000000000056,5.147336793569626e-15,0.0017019155490363984,2.8601665664873543e-05,0.0,
4045,1.0000000000000053,5.0447028056285805e-15,0.0017010594419987514,2.796933336152163e-05,0.0,
4046,1.0000000000000053,5.254765514102978e-15,0.001700203740218759,2.788866743530516e-05,0.0,
4047,1.0000000000000053,5.166131153674168e-15,0.0016993484510959465,2.7899164019073996e-05,0.0,
4048,1.0000000000000053,5.259825267227934e-15,0.0016984935823454912,2.7909744324039476e-05,0.0,
4049,1.0000000000000056,5.160208811290645e-15,0.001697639141786257,2.799105631279275e-05,0.0,
4050,1.0000000000000053,5.158803540259749e-15,0.0016967851371269892,2.800151401816109e-05,0.0,
4051,1.0000000000000053,5.130787264155444e-15,0.001695931575758237,2.8012046136893787e-05,0.0,
4052,1.0000000000000053,5.026229946268545e-15,0.0016950784645536736,2.8022660995830062e-05,0.0,
4053,1.0000000000000053,5.015415570957196e-15,0.0016942258096874626,2.8033366156532402e-05,0.0,
4054,1.0000000000000053,5.0225858050450465e-15,0.001693373616470565,2.8044168218166465e-05,0.0,
4055,1.0000000000000056,4.906680483670224e-15,0.001692521889213127,2.8055072650357005e-05,0.0,
4056,1.0000000000000053,5.0140903435066454e-15,0.001691670631112242,2.8066083656907992e-05,0.0,
4057,1.0000000000000053,5.011613504125213e-15,0.0016908198441715184,2.8045555772757656e-05,0.0,
4058,1.0000000000000056,4.907980573647423e-15,0.0016899695291521688,2.802080203939683e-05,0.0,
4059,1.0000000000000056,4.903107456111045e-15,0.0016891196855574613,2.8032420927637247e-05,0.0,
4060,1.0000000000000056,4.908049589620222e-15,0.001688270311650106,2.80441175783408e-05,0.0,
4061,1.0000000000000056,4.9095101508717295e-15,0.0016874214045031449,2.8055885601840913e-05,0.0,
4062,1.0000000000000056,4.897715891130087e-15,0.0016865729600799588,2.8067718241486794e-05,0.0,
4063,1.0000000000000056,4.929330565455806e-15,0.0016857249733445287,2.807960855261138e-05,0.0,
4064,1.0000000000000056,4.914617099403988e-15,0.0016848774383965716,2.8091549584163822e-05,0.0,
4065,1.0000000000000056,4.900934569487796e-15,0.0016840303486271783,2.8103534561063626e-05,0.0,
4066,1.0000000000000056,4.915226022402482e-15,0.0016831836968934587,2.811555705661828e-05,0.0,
4067,1.0000000000000058,4.81315184881565e-15,0.001682337475704853,2.812761115905671e-05,0.0,
4068,1.0000000000000056,4.705069822764106e-15,0.0016814916774163682,2.8139691619355478e-05,0.0,
4069,1.0000000000000053,4.7805361673960815e-15,0.0016806462944254892,2.815179398235612e-05,0.0,
4070,1.0000000000000053,4.587379511071212e-15,0.0016798013193654148,2.8163914695567005e-05,0.0,
4071,1.0000000000000053,4.655920771480987e-15,0.0016789567452906622,2.8176051192096985e-05,0.0,
4072,1.0000000000000053,4.550667974602649e-15,0.001678112565849734,2.818820194910865e-05,0.0,
4073,1.0000000000000053,4.599794970927127e-15,0.0016772687754409669,2.8200366516017983e-05,0.0,
4074,1.0000000000000056,4.678706311895284e-15,0.0016764253693470328,2.8212545515382548e-05,0.0,
4075,1.0000000000000053,4.57632763569156e-15,0.0016755823438449862,2.8224740615312438e-05,0.0,
4076,1.0000000000000058,4.37816383263725e-15,0.001674739696289454,2.8236954474292197e-05,0.0,
4077,1.0000000000000056,4.4874354356482774e-15,0.0016738974251662801,2.8249190660356582e-05,0.0,
4078,1.0000000000000056,4.473118023338227e-15,0.0016730555301163446,2.8261453547062665e-05,0.0,
4079,1.0000000000000056,4.4512640482175914e-15,0.001672214011928425,2.8273748188756276e-05,0.0,
4080,1.0000000000000056,4.442777618766447e-15,0.0016713728725022312,2.828608017957368e-05,0.0,
4081,1.0000000000000056,4.473963209379412e-15,0.0016705321147821794,2.829845549817689e-05,0.0,
4082,1.0000000000000053,4.551850989739724e-15,0.0016696917426643077,2.831088034493945e-05,0.0,
4083,1.0000000000000056,4.464364548350403e-15,0.0016688517608792316,2.832336097335908e-05,0.0,
4084,1.0000000000000058,4.357413256586027e-15,0.0016680121748540381,2.8335903522691552e-05,0.0,
4085,1.0000000000000058,4.343842337675409e-15,0.0016671729905565784,2.8348513853748702e-05,0.0,
4086,1.0000000000000058,4.347099907754504e-15,0.0016663342143278888,2.836119739402232e-05,0.0,
4087,1.0000000000000056,4.2395216225310385e-15,0.001665495852704928,2.8373958996019688e-05,0.0,
4088,1.0000000000000056,4.258864237933857e-15,0.0016646579122412647,2.8386802810587142e-05,0.0,
4089,1.0000000000000056,4.247335427550025e-15,0.0016638203993271275,2.8399732180828252e-05,0.0,
4090,1.0000000000000058,4.335345550621981e-15,0.001662983320017586,2.841274955828199e-05,0.0,
4091,1.0000000000000058,4.3186366578291164e-15,0.0016621466798681505,2.842585644219353e-05,0.0,
4092,1.0000000000000058,4.316761372464148e-15,0.0016613104837881836,2.8439053346263066e-05,0.0,
4093,1.0000000000000058,4.322618428099841e-15,0.0016604747359101448,2.8452339789264425e-05,0.0,
4094,1.0000000000000058,4.322526622616396e-15,0.001659639439481027,2.846571431464051e-05,0.0,
4095,1.0000000000000056,4.423257211976109e-15,0.0016588045967795208,2.8479174533191376e-05,0.0,
4096,1.0000000000000058,4.506939378421957e-15,0.0016579702090569273,2.8492717191963557e-05,0.0,
4097,1.0000000000000058,4.292850601068431e-15,0.0016571362765083204,2.8506338264844278e-05,0.0,
4098,1.0000000000000058,4.293672628222776e-15,0.001656302798269296,2.8520033061862904e-05,0.0,
4099,1.0000000000000058,4.308462321575191e-15,0.0016554697724421234,2.8533796356144947e-05,0.0,
4100,1.0000000000000056,4.2404745535766204e-15,0.0016546371961488951,2.8547622523911187e-05,0.0,
4101,1.0000000000000058,4.232740849899774e-15,0.0016538050656094158,2.8561505693136535e-05,0.0,
4102,1.0000000000000056,4.245892401368573e-15,0.0016529733762424147,2.857543989998046e-05,0.0,
4103,1.0000000000000058,4.236868673221026e-15,0.0016521421227870421,2.858941924099856e-05,0.0,
4104,1.0000000000000058,4.235012403517973e-15,0.0016513112994411892,2.8603438029295436e-05,0.0,
4105,1.0000000000000058,4.263793714581931e-15,0.001650480900012881,2.868029147923279e-05,0.0,
4106,1.0000000000000058,4.358271363681702e-15,0.0016496509180802953,2.8694385531047306e-05,0.0,
4107,1.0000000000000058,4.275880996767149e-15,0.001648821347157079,2.870853017938879e-05,0.0,
4108,1.0000000000000056,4.2899571534731145e-15,0.0016479921808573153,2.872271819021055e-05,0.0,
4109,1.0000000000000058,4.1862030135078604e-15,0.0016471634130565272,2.873694259919457e-05,0.0,
4110,1.0000000000000058,4.397875897521118e-15,0.0016463350380449128,2.8751196889720276e-05,0.0,
4111,1.0000000000000056,4.3022670826836426e-15,0.0016455070506674995,2.9448680685606465e-05,0.0,
4112,1.0000000000000058,4.2046571406192484e-15,0.0016446794464491056,3.014831525000039e-05,0.0,
4113,1.0000000000000056,4.309970983015941e-15,0.001643852221700005,3.0847525419708255e-05,0.0,
4114,1.0000000000000058,4.439468798276853e-15,0.0016430253736001057,3.15463103446878e-05,0.0,
4115,1.0000000000000058,4.3437748112705795e-15,0.001642198900259593,3.1247394264022343e-05,0.0,
4116,1.0000000000000058,4.422691387271771e-15,0.0016413728007540563,3.0549462137596795e-05,0.0,
4117,1.0000000000000058,4.322412413939002e-15,0.0016405470751348792,2.9851957376980653e-05,0.0,
