step,max_abs_phase_increment_over_pi,mean_abs_phase_increment_over_pi,max_rat_err_q_le_256,median_rat_err_q_le_256,smallest_global_q_tol_1e10,best_denominators,dtheta_edge_0_over_pi,dtheta_edge_1_over_pi,dtheta_edge_2_over_pi,dtheta_edge_3_over_pi,dtheta_edge_4_over_pi,dtheta_edge_5_over_pi,dtheta_edge_6_over_pi,dtheta_edge_7_over_pi,dtheta_edge_8_over_pi,dtheta_edge_9_over_pi,increment_std_over_pi,increment_mean_signed_over_pi
643,0.0586820293023233,0.0554812872257576,8.827930232335052e-05,2.0387369654498166e-05,,73;137;147;160;169;196;202;228;253;256,0.057078863836937,0.0586820293023233,0.0583727041687718,0.0532286730900314,0.054487594383502,0.0547752022238059,0.0561407852374019,0.0544195732148167,0.05137520610411,0.056252240695876,0.0022787421102653496,0.055481287225757604
644,0.0587348328212317,0.0554792596907311,8.86965905329204e-05,7.9197658822798e-06,,17;55;94;120;147;175;196;201;228;249,0.0570243848017178,0.0587348328212317,0.0583509252450839,0.0531960493734228,0.0544341406288563,0.0547253706116128,0.0562187334291259,0.0545547591665984,0.0514219532603739,0.0561314475692876,0.0022704603094359913,0.05547925969073112
645,0.0587468732686359,0.0554750470217165,7.665614312873242e-05,1.1408739897876552e-05,,17;94;120;123;128;231;232;233;239,0.0569196866891784,0.0587468732686359,0.0583507635503755,0.0531777894653937,0.0543922801545312,0.0546890204941802,0.0562770637242513,0.0546724673172416,0.0514876050032832,0.0560369205500938,0.0022517141882037674,0.05547504702171648
646,0.0587179024039386,0.0554685900381836,0.000105627007826,2.198030351519345e-05,,17;71;73;92;94;125;128;137;229;252,0.0567681640459425,0.0587179024039386,0.0583672634469088,0.0531745784720015,0.0543623001286349,0.0546667685760269,0.0563147989859567,0.0547711258071794,0.0515708333819602,0.0559721651332864,0.0022217894648139972,0.055468590038183586
647,0.0586492789601773,0.0554600315103667,5.55289601773673e-05,5.603205457768712e-06,,53;71;92;94;137;143;183;213;237;256,0.0565748321153337,0.0586492789601773,0.0583950258491695,0.0531868406925166,0.0543441784276676,0.0546589378126653,0.0563314704272839,0.0548497000883014,0.0516700403040234,0.0559400104265278,0.0021809496019849165,0.055460031510366645
648,0.0585438856377288,0.0554496985610495,2.3240876236382824e-05,9.842401810601642e-06,,71;92;94;143;154;183;205;251;255,0.0563459842192229,0.0585438856377288,0.0584283472042387,0.0532147302379385,0.0543375973926183,0.0546655718763361,0.0563271406050571,0.0549077458524637,0.0517833725759759,0.0559426100089149,0.002130333872141043,0.05544969856104949
649,0.0584613802568537,0.0554380680029643,2.535305421547812e-05,1.2907561370262275e-05,,91;92;107;125;128;137;169;171;212;231,0.0560887928770613,0.058405949184761,0.0584613802568537,0.0532581204880486,0.0543419621396598,0.0546864522918432,0.0563024093312717,0.0549454390400085,0.0519087410963004,0.0559814333238349,0.0020718185108498477,0.0554380680029643
650,0.0584883172572731,0.0554257200591449,2.072327276585184e-05,1.021422616315909e-05,,75;91;92;103;107;160;171;173;201;215,0.0558108977342155,0.0582407838256701,0.0584883172572731,0.0533165946804481,0.0543564230462001,0.0547211156629974,0.0562584018450067,0.0549635793079642,0.052043844660049,0.0560572425716249,0.00200786109795616,0.05542572005914491
651,0.0585035923292528,0.0554132865193978,3.553671339351361e-05,1.2844336757834862e-05,,18;73;89;91;115;155;188;206;239,0.055520018842162,0.0580544857867223,0.0585035923292528,0.0533894404806005,0.0543799024092828,0.0547688689720755,0.0561967394405442,0.0549635655439361,0.0521861986869462,0.0561700527024558,0.0019413415524537738,0.05541328651939782
652,0.058502095244366,0.0554013989639602,2.3518876715540597e-05,8.065460187858114e-06,,71;91;121;147;163;172;187;188;196;237,0.055223624318451,0.0578536093768693,0.058502095244366,0.0534756513865833,0.0544111253662143,0.0548288017983899,0.0561194935635649,0.0549473444159808,0.0523331692622182,0.0563190749069646,0.001875403903957636,0.055401398963960236
653,0.0584793845448194,0.0553906415286148,6.26582686009125e-05,6.131224897527182e-06,,56;91;171;177;202;232;243;248;255,0.0549286695719102,0.0576448530677099,0.0584793845448194,0.053573937322648,0.0544486549747412,0.0548997952985568,0.0560291251258409,0.0549173352513865,0.0524820131073105,0.0565026470212248,0.0018132922690799614,0.055390641528614816
654,0.0584318846642557,0.0553815111980211,3.548540853521437e-05,1.2659149561333738e-05,,19;143;149;154;164;183;194;200;202;209,0.0546414136561776,0.0574347783266242,0.0584318846642557,0.0536827459016546,0.0544909309530896,0.054980528750708,0.0559284114222359,0.0548763364508669,0.0526299243196626,0.0567181575349362,0.001758165310890218,0.05538151119802113
655,0.0583570502286371,0.0553743871921295,7.143970779979053e-05,1.73716006584973e-05,,55;92;120;158;215;223;227;236;237;246,0.0543673087776863,0.0572295762079038,0.0583570502286371,0.053800294762883,0.0545363111094896,0.0550694852521247,0.055820363543806,0.0548274199416375,0.0527740887474847,0.0569619733496426,0.001712871714197259,0.055374387192129525
656,0.0582534816490209,0.0553695099457783,6.87548773831842e-05,1.9022277737253818e-05,,55;73;103;145;189;204;227;228;240;251,0.0541109524885506,0.0570348885897391,0.0582534816490209,0.0539246143000575,0.0545831140845353,0.0551649586876871,0.0557081375528957,0.0547738207225607,0.0529117465364267,0.0572293848463092,0.001679681805505965,0.05536950994577829
657,0.0581209795907808,0.0553669696041871,3.938734891906909e-05,1.0638592768702493e-05,,18;37;86;132;167;199;201;211;226;238,0.0538760887599824,0.0568556838261834,0.0581209795907808,0.0540535991414746,0.0546296617952437,0.0552650643150524,0.0555949429044746,0.0547188283408701,0.0530402626213451,0.0575145847464636,0.001659999708977745,0.055366969604187063
658,0.0579605315476156,0.0553667038258464,7.160391283812795e-05,1.1831492506792636e-05,,18;69;128;173;183;194;203;205;207;253,0.0536656434882329,0.0566961812903131,0.0579605315476156,0.0541850660409202,0.0546743199601243,0.055367755238226,0.0554839516427174,0.0546656862549543,0.0531572037732138,0.0578106990221461,0.001654116041746584,0.055366703825846374
659,0.0581098878838975,0.0553685048177758,8.470886747969503e-05,1.45028852401273e-05,,18;169;187;201;221;225;230;238;241;253,0.0534817812643286,0.0565598160874496,0.0577742307152784,0.0543168154385695,0.0547155352933566,0.0554708466880758,0.0553782117504075,0.0546175036538637,0.053260419402531,0.0581098878838975,0.0016610793417666768,0.05536850481777582
660,0.0584035317675396,0.0553720356665783,3.172808907487418e-05,1.0274424205515552e-05,,18;55;75;124;137;139;199;201;202,0.0533259726202586,0.0564492339449814,0.0575651344993454,0.0544466938506922,0.0547518683278814,0.0555720494420762,0.0552805676615223,0.0545771826345294,0.0533481219169568,0.0584035317675396,0.0016787441185452882,0.055372035666578334
661,0.0586825105609309,0.0553768559133083,0.0001078794694269,1.864336984776227e-05,,55;71;73;94;131;157;163;251;256,0.0531990637384014,0.0563663065063647,0.0573370761111198,0.0545726543910239,0.0547820212786088,0.0556690129608518,0.0551935903577184,0.0545473618952803,0.0534189613327831,0.0586825105609309,0.0017039995095269986,0.05537685591330831
662,0.0589375738972645,0.0553824557738616,0.0001140444854998,1.2709162466387204e-05,,17;35;55;71;73;113;127;128;187;251,0.0531013432616968,0.0563121584539886,0.0570944468372226,0.0546928130288311,0.0548048608011094,0.0557593779750204,0.0551195186766914,0.054530376473686,0.0534720883331054,0.0589375738972645,0.001733127291041366,0.05538245577386162
663,0.059159786896484,0.055388297399708,2.491531978769668e-05,1.1394372991406498e-05,,55;73;88;109;132;169;197;231;243,0.0530326030647571,0.0562871995884264,0.0568419681620264,0.0548054985572759,0.0548194358677329,0.0558408374057322,0.0550602125227159,0.0545282316823336,0.0535072002495959,0.059159786896484,0.001762212695490804,0.055388297399708034
664,0.0593410210566241,0.0553938602565301,2.7329445072568626e-05,1.5609133760089572e-05,,53;55;118;151;161;200;231;237;243;255,0.0529921915244096,0.0562911568527807,0.0565844719255843,0.0549092946112979,0.0548249912300329,0.0559112037188863,0.0550171176917957,0.0545425883845444,0.0535245655693454,0.0593410210566241,0.0017875405166602662,0.05539386025653013
665,0.0594744468948886,0.0553986863847577,2.9301634550768507e-05,1.4956247612458312e-05,,55;71;73;143;151;185;200;243,0.0529790589885426,0.0563231031092183,0.0563267035154773,0.0550030724102247,0.0548209770520391,0.0559684801443638,0.0549912411533468,0.0545747561800053,0.0535250243994707,0.0594744468948886,0.0018059342857579025,0.05539868638475772
666,0.0595549767419133,0.0554024204022512,2.8775231600303156e-05,1.1842808891545514e-05,,73;107;125;151;195;200;235;236;238;243,0.0529917958993948,0.0563814811786561,0.0560731584447645,0.0550860132269892,0.0548070552958313,0.0560109326565993,0.0549831350365291,0.0546256909862834,0.0535099645555506,0.0595549767419133,0.001815018897448295,0.055402420402251164
667,0.0595796057360996,0.0554048389961241,1.4793838476946652e-05,7.803255779696705e-06,,73;124;128;132;145;187;197;200;232;235,0.0530286645308523,0.0564641232596154,0.055827957435869,0.0551576199546265,0.0547831033455062,0.056037159211542,0.054992887404253,0.0546959939158124,0.0534812751670645,0.0595796057360996,0.0018133994896784896,0.0554048389961241
668,0.0595476080175698,0.0554058655505756,3.920460902349932e-05,1.5893980232224714e-05,,18;53;73;84;113;131;163;200;201;232,0.0530876256861013,0.0565682673981279,0.055594760164579,0.0552177176023424,0.054749215198657,0.0560461524725522,0.0550201182465329,0.0547859092106528,0.0534412815086412,0.0595476080175698,0.001800753544241872,0.05540586555057565
669,0.0594605625847895,0.0554055674358035,4.074542555173449e-05,1.0175530343842916e-05,,94;109;128;185;199;206;232;247;253;255,0.0531663620634021,0.0566905742173242,0.0553767138049983,0.0552664431228644,0.0547057003650272,0.0560373521683922,0.055063979961952,0.0548953201875383,0.0533926658817465,0.0594605625847895,0.0017778335655503,0.05540556743580347
670,0.059322206079364,0.0554041360259379,2.212808663926147e-05,6.457512372517321e-06,,75;88;109;118;125;127;145;169;183;217,0.0532623003622652,0.0568271485994915,0.0551764298766226,0.055304225607382,0.054653080416746,0.0560106833821859,0.0551231627685227,0.0550237434729937,0.0533383796938055,0.059322206079364,0.0017463774516705965,0.05540413602593791
671,0.0591381331309609,0.0554018522045407,2.976578006483321e-05,7.87844821202588e-06,,143;145;158;163;186;200;206;238;244;253,0.0533726345366585,0.0569735723208992,0.0549959817476832,0.0553317584874661,0.0545920829594309,0.0559665775610014,0.0551959067347724,0.0551703230447258,0.0532815515218084,0.0591381331309609,0.0017089243796408829,0.05540185220454068
672,0.0589153838649609,0.0553990423835763,9.185445319624674e-05,1.4701396582501858e-05,,17;35;55;161;169;199;237;243;253,0.0534943528282314,0.057124954551462,0.0548369153361141,0.0553499658336203,0.0545236326646477,0.0559059739248153,0.0552800231442092,0.0553338265274646,0.0532253951602377,0.0589153838649609,0.0016685373020402959,0.055399042383576326
673,0.0586619691090974,0.0553960314458869,6.821910909740603e-05,2.1182641544170017e-05,,18;94;128;197;202;205;227;253;256,0.0536242712355445,0.05727600735461,0.054700266715468,0.0553599650348604,0.0544488389454901,0.0558303002280543,0.0553729284289514,0.0555126466727654,0.0531731207340275,0.0586619691090974,0.0016284419864060807,0.05539603144588691
674,0.0583863853853804,0.0553930992899701,8.386179701640878e-05,2.4106726933856293e-05,,18;92;93;137;207;209;238;251;253,0.053759075810616,0.0574211525401535,0.0545865820376077,0.0553630280364769,0.0543689798837939,0.0557414333693391,0.0554716937585391,0.0557048109368051,0.0531278511409893,0.0583863853853804,0.0015916105166696591,0.055393099289970105
675,0.0580971649933221,0.0553904468364483,8.608639030897175e-05,1.0270448709364529e-05,,18;113;139;161;167;202;221;241;253,0.0538953755718166,0.0575546641674959,0.0544959370133188,0.0553605429303138,0.0542854821301457,0.0556416419458645,0.0555731125110723,0.0559080016116402,0.0530925454894929,0.0580971649933221,0.0015603442024074898,0.05539044683644828
676,0.0578024941444905,0.0553881756847784,0.0001031060474919,1.535665233838579e-05,,18;37;52;147;173;196;203;245;251;253,0.0540297668805452,0.0576708475468402,0.0544279548392175,0.055353977123392,0.0541998966789579,0.0555335142565175,0.0556737863827869,0.05611958818746,0.0530699308075763,0.0578024941444905,0.0015359369154689597,0.0553881756847784
677,0.0577642508660637,0.0553862834390481,8.390786828649938e-05,1.017849196051704e-05,,71;225;226;239;240;245;251;253,0.0541589088991798,0.0577642508660637,0.0543818227575438,0.0553448426815809,0.0541138706386095,0.0554198762477331,0.0557702290080903,0.056336672675875,0.0530624430274997,0.0575099175883053,0.001518504707245745,0.05538628343904811
678,0.0578299000277435,0.055384674427842,4.258798265337205e-05,1.3497964052578554e-05,,37;92;121;129;179;217;227;230;245;253,0.0542796083307526,0.0578299000277435,0.054356308346414,0.0553346638814047,0.054029115334443,0.0553037043294568,0.0558589839222028,0.0565561476430746,0.0530721779786212,0.0572261344843069,0.0015070341637257276,0.05538467442784201
679,0.0578635417020601,0.0553831834572017,1.5624048294006487e-05,5.63011249914494e-06,,92;113;121;143;145;158;229;235;239;241,0.0543889101807265,0.0578635417020601,0.0543497772120649,0.055324946603864,0.0539473712709973,0.0551880378413974,0.0559367517765429,0.0567747657852686,0.0531008527609564,0.0569568794381385,0.0014996372347468056,0.055383183457201654
680,0.0578618750363683,0.0553816086157452,2.874440893927549e-05,9.26561344859536e-06,,92;121;125;167;193;194;202;207;235;236,0.0544841899534937,0.0578618750363683,0.0543602140799178,0.0553171490245481,0.0538703706268981,0.0550758953054886,0.0560005201690157,0.0569892190832653,0.0531497773880315,0.0567068754904253,0.0014939377623701636,0.05538160861574524
681,0.0578227500291725,0.0553797481712473,5.336777838754053e-05,1.755996962721912e-05,,35;55;91;94;173;177;223;232;235;239,0.0545632416899304,0.0578227500291725,0.0543852494395684,0.055312653101436,0.0537997980682151,0.0549701976155687,0.0560476884895056,0.0571962249212446,0.0532198360113672,0.0564798423464644,0.0014874887173454744,0.05537974817124729
682,0.0577453111792399,0.0553774363445248,3.2466598537846114e-05,5.380471742307685e-06,,75;107;122;147;164;225;231;235;238;242,0.0546243557459433,0.0577453111792399,0.0544221939340694,0.0553127365990677,0.0537372507637038,0.0548737001741056,0.0560761799499063,0.0573926160509022,0.053311476456108,0.0562785425922014,0.001478135808478568,0.05537743634452476
683,0.0576300690501613,0.0553745732116975,2.1119658017217106e-05,1.1522610104560543e-05,,73;107;128;131;149;191;196;202;235;243,0.0546663803419827,0.0576300690501613,0.0544680825888045,0.0553185457456888,0.0536841985886523,0.054788934859561,0.0560845335254936,0.0575754309256717,0.0534247063278577,0.0561048501631014,0.0014642823500071874,0.055374573211697496
684,0.0577420007244268,0.0553711450648935,3.577705335092163e-05,1.027064073131148e-05,,55;56;87;107;128;143;201;205;225;253,0.0546887617418983,0.0574788895148267,0.0545197306955923,0.0553310690107582,0.0536419456204042,0.0547181617285337,0.0560719698371763,0.0577420007244268,0.0535590937206362,0.0559598280546824,0.0014450472424786857,0.055371145064893525
685,0.0578900293412985,0.0553672330608365,4.016557260540926e-05,5.739821883177232e-06,,55;56;128;183;190;192;197;232;242;253,0.0546915594072176,0.0572948995891162,0.0545738026229469,0.055351112825178,0.0536115941440339,0.054663329606547,0.0560384269079725,0.0578900293412985,0.0537137706664871,0.0558438054975673,0.0014203299445117114,0.0553672330608365
686,0.0580176627547165,0.0553630096534326,6.053881705066905e-05,1.6743763436914e-05,,35;56;125;128;167;224;238;251;253,0.0546754344704005,0.0570823183258064,0.0546268939409007,0.0553792802738599,0.0535940124667925,0.0546260442371497,0.0559845640041239,0.0580176627547165,0.053887437968594,0.0557564480919818,0.0013908031488927316,0.055363009653432584
687,0.0581235445203142,0.0553587238752056,8.007500242097204e-05,1.7184816435898004e-05,,37;56;86;128;161;183;211;238;251;253,0.0546416121319627,0.0568462294780062,0.0546756260028956,0.0554159538289962,0.0535898078408937,0.054607542443953,0.0559117341450223,0.0581235445203142,0.0540783709321545,0.0556968174278579,0.0013578505108277229,0.05535872387520563
688,0.0582068546655917,0.05535467778007,0.0001078638183515,1.3696909469541885e-05,,18;53;56;189;201;215;221;238,0.0545918208085123,0.0565923181275518,0.0547167505741937,0.0554612830600033,0.053599305679076,0.0546086707970895,0.0558219280573712,0.0582068546655917,0.0542844266574038,0.0556634193739071,0.0013234581163399702,0.05535467778007004
689,0.0582673299890338,0.0553511971492519,9.868690363303012e-05,2.844640801173345e-05,,18;55;71;103;201;205;238;251,0.0545282127377824,0.056326595437243,0.0547472603916138,0.0555151779858925,0.0536225360017522,0.0546298675374294,0.0557176941222317,0.0582673299890338,0.0545030548303518,0.0556542424591885,0.0012900582622053299,0.05535119714925191
690,0.0583052646509288,0.0553485998609006,0.0001101028395457,1.799261912502348e-05,,18;73;107;128;201;202;205;223;251,0.0544532720371885,0.0560551341494528,0.0547644999290592,0.0555773083860288,0.0536592276954239,0.0546711469674372,0.0556020400624232,0.0583052646509288,0.0547313151403305,0.0556667895907331,0.0012603168656142839,0.055348599860900606
