config_id,R_C_over_R_A,coupling_C,C_offset_rad,C_cell_count,C_cell_width,resolved_case_count,fit_case_count,resolution_valid,clock_error,clock_valid,max_relative_contamination,common_mode_ratio,disturbance_valid,closure_valid,gauge_valid,fit_valid,loglog_slope,power_candidate_alpha,power_candidate_alpha_tau_ABC,power_candidate_alpha_tau_AB,power_candidate_alpha_tau_AC,power_candidate_alpha_tau_BC,log_rmse,alpha_classification,alpha_classification_tau_ABC,alpha_classification_tau_AB,alpha_classification_tau_AC,alpha_classification_tau_BC,tau_AB_alpha_delta_from_tau_ABC,tau_AC_alpha_delta_from_tau_ABC,tau_BC_alpha_delta_from_tau_ABC,inverse_term_injected,inverse_square_term_injected,constructed_reciprocal_used_for_success,deviation_deg,L_AB_true,L_AB_C_read,C_cell_crossings,resolution_valid_at_L,f_AB_native,f_AC,f_BC,f_ABC_common_mode_ratio,C_asymmetry,relative_contamination,a_AB_C_read,omega_AB,omega_AC,omega_BC,omega_ABC,tau_AB_unit,tau_AC_unit,tau_BC_unit,tau_ABC_unit,tau_AB_over_tau_ABC,tau_AC_over_tau_ABC,tau_BC_over_tau_ABC,a_AB_by_tau_ABC,a_AB_by_tau_AB,a_AB_by_tau_AC,a_AB_by_tau_BC
Rc0.03125_eps0.02_off0.01,0.03125,0.02,0.01,3,2.0943951023931953,0,0,False,2.00003125,False,,0.000625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,10.0,0.17453292519943295,0.0,0.08333333333333334,False,0.17453292519943295,0.00063125,0.00061875,0.000625,1.2499999999999924e-05,7.161972439135248e-05,1.2499999999999924e-05,1.174532925199433,1.00063125,1.00061875,1.000625,0.8514022711029597,0.9993691482251827,0.9993816326148197,0.9993753903810118,0.8519343975223992,0.9999937539428236,1.0000062461352042,1.2515629882812427e-05,1.7244094904719106e-05,1.2515786230956957e-05,1.2515473535644452e-05
Rc0.03125_eps0.02_off0.01,0.03125,0.02,0.01,3,2.0943951023931953,0,0,False,2.00003125,False,,0.000625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,20.0,0.3490658503988659,0.0,0.16666666666666669,False,0.3490658503988659,0.00063125,0.00061875,0.000625,1.2499999999999924e-05,3.580986219567624e-05,1.2499999999999924e-05,1.349065850398866,1.00063125,1.00061875,1.000625,0.7412536606010294,0.9993691482251827,0.9993816326148197,0.9993753903810118,0.7417169441389051,0.9999937539428236,1.0000062461352042,1.2515629882812427e-05,2.274973335890505e-05,1.2515786230956957e-05,1.2515473535644452e-05
Rc0.03125_eps0.02_off0.01,0.03125,0.02,0.01,3,2.0943951023931953,0,0,False,2.00003125,False,,0.000625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,35.0,0.6108652381980153,0.0,0.2916666666666667,False,0.6108652381980153,0.00063125,0.00061875,0.000625,1.2499999999999924e-05,2.046277839752928e-05,1.2499999999999924e-05,1.6108652381980153,1.00063125,1.00061875,1.000625,0.620784393558982,0.9993691482251827,0.9993816326148197,0.9993753903810118,0.6211723838049564,0.9999937539428236,1.0000062461352042,1.2515629882812427e-05,3.243608519543416e-05,1.2515786230956957e-05,1.2515473535644452e-05
Rc0.03125_eps0.02_off0.01,0.03125,0.02,0.01,3,2.0943951023931953,0,0,False,2.00003125,False,,0.000625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,60.0,1.0471975511965976,0.0,0.5,False,1.0471975511965976,0.00063125,0.00061875,0.000625,1.2499999999999924e-05,1.1936620731892079e-05,1.2499999999999924e-05,2.0471975511965974,1.00063125,1.00061875,1.000625,0.4884726436955217,0.9993691482251827,0.9993816326148197,0.9993753903810118,0.48877793909783146,0.9999937539428236,1.0000062461352042,1.2515629882812427e-05,5.23877226703165e-05,1.2515786230956957e-05,1.2515473535644452e-05
Rc0.03125_eps0.02_off0.03,0.03125,0.02,0.03,3,2.0943951023931953,0,0,False,2.00003125,False,,0.000625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,1.0,0.017453292519943295,0.0,0.008333333333333335,False,0.017453292519943295,0.00064375,0.00060625,0.000625,3.749999999999999e-05,0.0021485917317405866,3.749999999999999e-05,1.0174532925199433,1.00064375,1.00060625,1.000625,0.9828460995229408,0.999356664147455,0.9993941173163771,0.9993753903810118,0.9834603783351428,0.9999812620625473,1.0000187386397,3.7546889648437495e-05,3.882042009223774e-05,3.7548296790527335e-05,3.754548253271482e-05
Rc0.03125_eps0.02_off0.03,0.03125,0.02,0.03,3,2.0943951023931953,0,0,False,2.00003125,False,,0.000625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,2.0,0.03490658503988659,0.0,0.01666666666666667,False,0.03490658503988659,0.00064375,0.00060625,0.000625,3.749999999999999e-05,0.0010742958658702933,3.749999999999999e-05,1.0349065850398866,1.00064375,1.00060625,1.000625,0.9662707866154496,0.999356664147455,0.9993941173163771,0.9993753903810118,0.9668747058570843,0.9999812620625473,1.0000187386397,3.7546889648437495e-05,4.016368649095949e-05,3.7548296790527335e-05,3.754548253271482e-05
Rc0.03125_eps0.02_off0.03,0.03125,0.02,0.03,3,2.0943951023931953,0,0,False,2.00003125,False,,0.000625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,5.0,0.08726646259971647,0.0,0.04166666666666667,False,0.08726646259971647,0.00064375,0.00060625,0.000625,3.749999999999999e-05,0.00042971834634811734,3.749999999999999e-05,1.0872664625997164,1.00064375,1.00060625,1.000625,0.9197377408376441,0.999356664147455,0.9993941173163771,0.9993753903810118,0.9203125769256678,0.9999812620625473,1.0000187386397,3.7546889648437495e-05,4.4330563526028756e-05,3.7548296790527335e-05,3.754548253271482e-05
Rc0.03125_eps0.02_off0.03,0.03125,0.02,0.03,3,2.0943951023931953,0,0,False,2.00003125,False,,0.000625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,10.0,0.17453292519943295,0.0,0.08333333333333334,False,0.17453292519943295,0.00064375,0.00060625,0.000625,3.749999999999999e-05,0.00021485917317405867,3.749999999999999e-05,1.174532925199433,1.00064375,1.00060625,1.000625,0.8514022711029597,0.999356664147455,0.9993941173163771,0.9993753903810118,0.8519343975223992,0.9999812620625473,1.0000187386397,3.7546889648437495e-05,5.173228471415762e-05,3.7548296790527335e-05,3.754548253271482e-05
Rc0.03125_eps0.02_off0.03,0.03125,0.02,0.03,3,2.0943951023931953,0,0,False,2.00003125,False,,0.000625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,20.0,0.3490658503988659,0.0,0.16666666666666669,False,0.3490658503988659,0.00064375,0.00060625,0.000625,3.749999999999999e-05,0.00010742958658702933,3.749999999999999e-05,1.349065850398866,1.00064375,1.00060625,1.000625,0.7412536606010294,0.999356664147455,0.9993941173163771,0.9993753903810118,0.7417169441389051,0.9999812620625473,1.0000187386397,3.7546889648437495e-05,6.824920007671556e-05,3.7548296790527335e-05,3.754548253271482e-05
Rc0.03125_eps0.02_off0.03,0.03125,0.02,0.03,3,2.0943951023931953,0,0,False,2.00003125,False,,0.000625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,35.0,0.6108652381980153,0.0,0.2916666666666667,False,0.6108652381980153,0.00064375,0.00060625,0.000625,3.749999999999999e-05,6.138833519258819e-05,3.749999999999999e-05,1.6108652381980153,1.00064375,1.00060625,1.000625,0.620784393558982,0.999356664147455,0.9993941173163771,0.9993753903810118,0.6211723838049564,0.9999812620625473,1.0000187386397,3.7546889648437495e-05,9.730825558630304e-05,3.7548296790527335e-05,3.754548253271482e-05
Rc0.03125_eps0.02_off0.03,0.03125,0.02,0.03,3,2.0943951023931953,0,0,False,2.00003125,False,,0.000625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,60.0,1.0471975511965976,0.0,0.5,False,1.0471975511965976,0.00064375,0.00060625,0.000625,3.749999999999999e-05,3.580986219567644e-05,3.749999999999999e-05,2.0471975511965974,1.00064375,1.00060625,1.000625,0.4884726436955217,0.999356664147455,0.9993941173163771,0.9993753903810118,0.48877793909783146,0.9999812620625473,1.0000187386397,3.7546889648437495e-05,0.00015716316801095038,3.7548296790527335e-05,3.754548253271482e-05
Rc0.03125_eps0.02_off0.08,0.03125,0.02,0.08,3,2.0943951023931953,0,0,False,2.00003125,False,,0.000625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,1.0,0.017453292519943295,0.0,0.008333333333333335,False,0.017453292519943295,0.000675,0.000575,0.000625,0.00010000000000000005,0.005729577951308235,0.00010000000000000005,1.0174532925199433,1.000675,1.000575,1.000625,0.9828460995229408,0.9993254553176606,0.9994253304349999,0.9993753903810118,0.9834603783351428,0.9999500337272342,1.0000499712665218,0.00010012503906250007,0.00010352112024596739,0.00010013504556250004,0.00010011503306250004
Rc0.03125_eps0.02_off0.08,0.03125,0.02,0.08,3,2.0943951023931953,0,0,False,2.00003125,False,,0.000625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,2.0,0.03490658503988659,0.0,0.01666666666666667,False,0.03490658503988659,0.000675,0.000575,0.000625,0.00010000000000000005,0.0028647889756541174,0.00010000000000000005,1.0349065850398866,1.000675,1.000575,1.000625,0.9662707866154496,0.9993254553176606,0.9994253304349999,0.9993753903810118,0.9668747058570843,0.9999500337272342,1.0000499712665218,0.00010012503906250007,0.00010710316397589206,0.00010013504556250004,0.00010011503306250004
Rc0.03125_eps0.02_off0.08,0.03125,0.02,0.08,3,2.0943951023931953,0,0,False,2.00003125,False,,0.000625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,5.0,0.08726646259971647,0.0,0.04166666666666667,False,0.08726646259971647,0.000675,0.000575,0.000625,0.00010000000000000005,0.001145915590261647,0.00010000000000000005,1.0872664625997164,1.000675,1.000575,1.000625,0.9197377408376441,0.9993254553176606,0.9994253304349999,0.9993753903810118,0.9203125769256678,0.9999500337272342,1.0000499712665218,0.00010012503906250007,0.0001182148360694101,0.00010013504556250004,0.00010011503306250004
Rc0.03125_eps0.02_off0.08,0.03125,0.02,0.08,3,2.0943951023931953,0,0,False,2.00003125,False,,0.000625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,10.0,0.17453292519943295,0.0,0.08333333333333334,False,0.17453292519943295,0.000675,0.000575,0.000625,0.00010000000000000005,0.0005729577951308235,0.00010000000000000005,1.174532925199433,1.000675,1.000575,1.000625,0.8514022711029597,0.9993254553176606,0.9994253304349999,0.9993753903810118,0.8519343975223992,0.9999500337272342,1.0000499712665218,0.00010012503906250007,0.00013795275923775375,0.00010013504556250004,0.00010011503306250004
Rc0.03125_eps0.02_off0.08,0.03125,0.02,0.08,3,2.0943951023931953,0,0,False,2.00003125,False,,0.000625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,20.0,0.3490658503988659,0.0,0.16666666666666669,False,0.3490658503988659,0.000675,0.000575,0.000625,0.00010000000000000005,0.00028647889756541176,0.00010000000000000005,1.349065850398866,1.000675,1.000575,1.000625,0.7412536606010294,0.9993254553176606,0.9994253304349999,0.9993753903810118,0.7417169441389051,0.9999500337272342,1.0000499712665218,0.00010012503906250007,0.00018199786687124163,0.00010013504556250004,0.00010011503306250004
Rc0.03125_eps0.02_off0.08,0.03125,0.02,0.08,3,2.0943951023931953,0,0,False,2.00003125,False,,0.000625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,35.0,0.6108652381980153,0.0,0.2916666666666667,False,0.6108652381980153,0.000675,0.000575,0.000625,0.00010000000000000005,0.0001637022271802353,0.00010000000000000005,1.6108652381980153,1.000675,1.000575,1.000625,0.620784393558982,0.9993254553176606,0.9994253304349999,0.9993753903810118,0.6211723838049564,0.9999500337272342,1.0000499712665218,0.00010012503906250007,0.000259488681563475,0.00010013504556250004,0.00010011503306250004
Rc0.03125_eps0.02_off0.08,0.03125,0.02,0.08,3,2.0943951023931953,0,0,False,2.00003125,False,,0.000625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,60.0,1.0471975511965976,0.0,0.5,False,1.0471975511965976,0.000675,0.000575,0.000625,0.00010000000000000005,9.549296585513726e-05,0.00010000000000000005,2.0471975511965974,1.000675,1.000575,1.000625,0.4884726436955217,0.9993254553176606,0.9994253304349999,0.9993753903810118,0.48877793909783146,0.9999500337272342,1.0000499712665218,0.00010012503906250007,0.0004191017813625347,0.00010013504556250004,0.00010011503306250004
Rc0.03125_eps0.05_off0,0.03125,0.05,0.0,3,2.0943951023931953,0,0,False,2.000078125,False,,0.0015625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,1.0,0.017453292519943295,0.0,0.008333333333333335,False,0.017453292519943295,0.0015625,0.0015625,0.0015625,0.0,0.0,0.0,1.0174532925199433,1.0015625,1.0015625,1.0015625,0.9828460995229408,0.9984399375975039,0.9984399375975039,0.9984399375975039,0.9843817965534454,1.0,1.0,0.0,0.0,0.0,0.0
Rc0.03125_eps0.05_off0,0.03125,0.05,0.0,3,2.0943951023931953,0,0,False,2.000078125,False,,0.0015625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,2.0,0.03490658503988659,0.0,0.01666666666666667,False,0.03490658503988659,0.0015625,0.0015625,0.0015625,0.0,0.0,0.0,1.0349065850398866,1.0015625,1.0015625,1.0015625,0.9662707866154496,0.9984399375975039,0.9984399375975039,0.9984399375975039,0.9677805847195362,1.0,1.0,0.0,0.0,0.0,0.0
Rc0.03125_eps0.05_off0,0.03125,0.05,0.0,3,2.0943951023931953,0,0,False,2.000078125,False,,0.0015625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,5.0,0.08726646259971647,0.0,0.04166666666666667,False,0.08726646259971647,0.0015625,0.0015625,0.0015625,0.0,0.0,0.0,1.0872664625997164,1.0015625,1.0015625,1.0015625,0.9197377408376441,0.9984399375975039,0.9984399375975039,0.9984399375975039,0.9211748310577029,1.0,1.0,0.0,0.0,0.0,0.0
Rc0.03125_eps0.05_off0,0.03125,0.05,0.0,3,2.0943951023931953,0,0,False,2.000078125,False,,0.0015625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,10.0,0.17453292519943295,0.0,0.08333333333333334,False,0.17453292519943295,0.0015625,0.0015625,0.0015625,0.0,0.0,0.0,1.174532925199433,1.0015625,1.0015625,1.0015625,0.8514022711029597,0.9984399375975039,0.9984399375975039,0.9984399375975039,0.8527325871515581,1.0,1.0,0.0,0.0,0.0,0.0
Rc0.03125_eps0.05_off0,0.03125,0.05,0.0,3,2.0943951023931953,0,0,False,2.000078125,False,,0.0015625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,20.0,0.3490658503988659,0.0,0.16666666666666669,False,0.3490658503988659,0.0015625,0.0015625,0.0015625,0.0,0.0,0.0,1.349065850398866,1.0015625,1.0015625,1.0015625,0.7412536606010294,0.9984399375975039,0.9984399375975039,0.9984399375975039,0.7424118694457185,1.0,1.0,0.0,0.0,0.0,0.0
Rc0.03125_eps0.05_off0,0.03125,0.05,0.0,3,2.0943951023931953,0,0,False,2.000078125,False,,0.0015625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,35.0,0.6108652381980153,0.0,0.2916666666666667,False,0.6108652381980153,0.0015625,0.0015625,0.0015625,0.0,0.0,0.0,1.6108652381980153,1.0015625,1.0015625,1.0015625,0.620784393558982,0.9984399375975039,0.9984399375975039,0.9984399375975039,0.6217543691739178,1.0,1.0,0.0,0.0,0.0,0.0
Rc0.03125_eps0.05_off0,0.03125,0.05,0.0,3,2.0943951023931953,0,0,False,2.000078125,False,,0.0015625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,60.0,1.0471975511965976,0.0,0.5,False,1.0471975511965976,0.0015625,0.0015625,0.0015625,0.0,0.0,0.0,2.0471975511965974,1.0015625,1.0015625,1.0015625,0.4884726436955217,0.9984399375975039,0.9984399375975039,0.9984399375975039,0.48923588220129594,1.0,1.0,0.0,0.0,0.0,0.0
Rc0.03125_eps0.05_off0.01,0.03125,0.05,0.01,3,2.0943951023931953,0,0,False,2.000078125,False,,0.0015625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,1.0,0.017453292519943295,0.0,0.008333333333333335,False,0.017453292519943295,0.001578125,0.001546875,0.0015625,3.125000000000003e-05,0.0017904931097838242,3.125000000000003e-05,1.0174532925199433,1.001578125,1.001546875,1.0015625,0.9828460995229408,0.9984243615544219,0.9984555141265854,0.9984399375975039,0.9843817965534454,0.9999843996193507,1.0000156008674081,3.1347732543945333e-05,3.235035007686482e-05,3.134871063995364e-05,3.134675446319583e-05
Rc0.03125_eps0.05_off0.01,0.03125,0.05,0.01,3,2.0943951023931953,0,0,False,2.000078125,False,,0.0015625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,2.0,0.03490658503988659,0.0,0.01666666666666667,False,0.03490658503988659,0.001578125,0.001546875,0.0015625,3.125000000000003e-05,0.0008952465548919121,3.125000000000003e-05,1.0349065850398866,1.001578125,1.001546875,1.0015625,0.9662707866154496,0.9984243615544219,0.9984555141265854,0.9984399375975039,0.9677805847195362,0.9999843996193507,1.0000156008674081,3.1347732543945333e-05,3.346973874246628e-05,3.134871063995364e-05,3.134675446319583e-05
Rc0.03125_eps0.05_off0.01,0.03125,0.05,0.01,3,2.0943951023931953,0,0,False,2.000078125,False,,0.0015625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,5.0,0.08726646259971647,0.0,0.04166666666666667,False,0.08726646259971647,0.001578125,0.001546875,0.0015625,3.125000000000003e-05,0.00035809862195676484,3.125000000000003e-05,1.0872664625997164,1.001578125,1.001546875,1.0015625,0.9197377408376441,0.9984243615544219,0.9984555141265854,0.9984399375975039,0.9211748310577029,0.9999843996193507,1.0000156008674081,3.1347732543945333e-05,3.6942136271690675e-05,3.134871063995364e-05,3.134675446319583e-05
Rc0.03125_eps0.05_off0.01,0.03125,0.05,0.01,3,2.0943951023931953,0,0,False,2.000078125,False,,0.0015625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,10.0,0.17453292519943295,0.0,0.08333333333333334,False,0.17453292519943295,0.001578125,0.001546875,0.0015625,3.125000000000003e-05,0.00017904931097838242,3.125000000000003e-05,1.174532925199433,1.001578125,1.001546875,1.0015625,0.8514022711029597,0.9984243615544219,0.9984555141265854,0.9984399375975039,0.8527325871515581,0.9999843996193507,1.0000156008674081,3.1347732543945333e-05,4.3110237261798064e-05,3.134871063995364e-05,3.134675446319583e-05
Rc0.03125_eps0.05_off0.01,0.03125,0.05,0.01,3,2.0943951023931953,0,0,False,2.000078125,False,,0.0015625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,20.0,0.3490658503988659,0.0,0.16666666666666669,False,0.3490658503988659,0.001578125,0.001546875,0.0015625,3.125000000000003e-05,8.952465548919121e-05,3.125000000000003e-05,1.349065850398866,1.001578125,1.001546875,1.0015625,0.7412536606010294,0.9984243615544219,0.9984555141265854,0.9984399375975039,0.7424118694457185,0.9999843996193507,1.0000156008674081,3.1347732543945333e-05,5.6874333397263035e-05,3.134871063995364e-05,3.134675446319583e-05
Rc0.03125_eps0.05_off0.01,0.03125,0.05,0.01,3,2.0943951023931953,0,0,False,2.000078125,False,,0.0015625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,35.0,0.6108652381980153,0.0,0.2916666666666667,False,0.6108652381980153,0.001578125,0.001546875,0.0015625,3.125000000000003e-05,5.115694599382355e-05,3.125000000000003e-05,1.6108652381980153,1.001578125,1.001546875,1.0015625,0.620784393558982,0.9984243615544219,0.9984555141265854,0.9984399375975039,0.6217543691739178,0.9999843996193507,1.0000156008674081,3.1347732543945333e-05,8.109021298858597e-05,3.134871063995364e-05,3.134675446319583e-05
Rc0.03125_eps0.05_off0.01,0.03125,0.05,0.01,3,2.0943951023931953,0,0,False,2.000078125,False,,0.0015625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,60.0,1.0471975511965976,0.0,0.5,False,1.0471975511965976,0.001578125,0.001546875,0.0015625,3.125000000000003e-05,2.9841551829730404e-05,3.125000000000003e-05,2.0471975511965974,1.001578125,1.001546875,1.0015625,0.4884726436955217,0.9984243615544219,0.9984555141265854,0.9984399375975039,0.48923588220129594,0.9999843996193507,1.0000156008674081,3.1347732543945333e-05,0.00013096930667579217,3.134871063995364e-05,3.134675446319583e-05
Rc0.03125_eps0.05_off0.03,0.03125,0.05,0.03,3,2.0943951023931953,0,0,False,2.000078125,False,,0.0015625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,1.0,0.017453292519943295,0.0,0.008333333333333335,False,0.017453292519943295,0.0016093750000000001,0.001515625,0.0015625,9.375000000000008e-05,0.0053714793293514725,9.375000000000008e-05,1.0174532925199433,1.001609375,1.001515625,1.0015625,0.9828460995229408,0.9983932109261658,0.9984866686428383,0.9984399375975039,0.9843817965534454,0.999953200318238,1.0000468040625927,9.404319763183601e-05,9.705105023059447e-05,9.405200063323981e-05,9.40343950424195e-05
Rc0.03125_eps0.05_off0.03,0.03125,0.05,0.03,3,2.0943951023931953,0,0,False,2.000078125,False,,0.0015625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,2.0,0.03490658503988659,0.0,0.01666666666666667,False,0.03490658503988659,0.0016093750000000001,0.001515625,0.0015625,9.375000000000008e-05,0.0026857396646757362,9.375000000000008e-05,1.0349065850398866,1.001609375,1.001515625,1.0015625,0.9662707866154496,0.9983932109261658,0.9984866686428383,0.9984399375975039,0.9677805847195362,0.999953200318238,1.0000468040625927,9.404319763183601e-05,0.00010040921622739885,9.405200063323981e-05,9.40343950424195e-05
Rc0.03125_eps0.05_off0.03,0.03125,0.05,0.03,3,2.0943951023931953,0,0,False,2.000078125,False,,0.0015625,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unfit,unfit,unfit,unfit,unfit,0.0,0.0,0.0,False,False,False,5.0,0.08726646259971647,0.0,0.04166666666666667,False,0.08726646259971647,0.0016093750000000001,0.001515625,0.0015625,9.375000000000008e-05,0.0010742958658702946,9.375000000000008e-05,1.0872664625997164,1.001609375,1.001515625,1.0015625,0.9197377408376441,0.9983932109261658,0.9984866686428383,0.9984399375975039,0.9211748310577029,0.999953200318238,1.0000468040625927,9.404319763183601e-05,0.000110826408815072,9.405200063323981e-05,9.40343950424195e-05
