step,full_r1,parallel_r1,perp_r1,cross_r1,full_r2,parallel_r2,perp_r2,cross_r2,full_r3,parallel_r3,perp_r3,cross_r3,full_r4,parallel_r4,perp_r4,cross_r4,full_r5,parallel_r5,perp_r5,cross_r5
65,0.4171050325603103,0.4171050325603105,2.1807975424072897e-14,1.1282787191391927e-07,0.3034884893334448,0.3034884893334449,1.2583417627800686e-14,9.857482634514971e-08,0.20232565955563375,0.20232565955562973,7.0548572161029776e-15,6.049895965353906e-08,0.2023256595556258,0.20232565955562973,6.212032329083007e-15,2.64769326472966e-08,1.332665795616178e-09,1.9663904731369444e-09,9.630384843816584e-23,1.6932581710256561e-09
66,0.41710503256031,0.4171050325603102,2.3711967254938495e-14,1.1753176777404572e-07,0.3034884893334448,0.3034884893334448,1.3599242645601857e-14,1.0312139987515961e-07,0.20232565955563392,0.20232565955562962,7.694756042554453e-15,6.261922730400972e-08,0.2023256595556253,0.20232565955562962,6.7274841357410775e-15,2.8241376520579946e-08,2.316782737617249e-09,3.2045213192128033e-09,1.0832774003944708e-22,2.8975190980630473e-09
67,0.4171050325603107,0.4171050325603107,2.582072335544152e-14,1.223101143746415e-07,0.3034884893334453,0.3034884893334452,1.461262628841949e-14,1.0801711539045167e-07,0.20232565955563425,0.20232565955562992,8.271668650074508e-15,6.39884068180022e-08,0.20232565955562534,0.2023256595556299,7.29480321644535e-15,2.8644879809450258e-08,2.1759586641989663e-09,3.8106601161628074e-09,1.581106564015259e-22,3.238261644511094e-09
68,0.41710503256031084,0.4171050325603108,2.8027483932676376e-14,1.2722119964213526e-07,0.3034884893334454,0.30348848933344513,1.5604183007836174e-14,1.1304118280710659e-07,0.20232565955563436,0.20232565955562992,8.924711655582796e-15,6.550383046034099e-08,0.20232565955562518,0.20232565955562984,7.766085151002662e-15,3.07520397049312e-08,1.656400774062369e-09,2.6606596367324784e-09,9.101417838944286e-23,2.7514776392224427e-09
69,0.4171050325603106,0.4171050325603106,3.045053971602601e-14,1.323245102496805e-07,0.30348848933344524,0.303488489333445,1.6798105873866744e-14,1.1808910432739453e-07,0.20232565955563436,0.20232565955562978,9.66649707388532e-15,6.73438336609712e-08,0.20232565955562498,0.20232565955562978,8.366400537822415e-15,3.186731993469162e-08,5.867378917383554e-10,1.971299772486485e-09,1.123262104944194e-22,1.424398250930882e-09
70,0.4171050325603109,0.4171050325603109,3.310528211408856e-14,1.3769722764068508e-07,0.3034884893334454,0.3034884893334452,1.810375490311066e-14,1.234821965263196e-07,0.20232565955563456,0.20232565955562992,1.0484350907472063e-14,6.904054285076534e-08,0.20232565955562481,0.20232565955562984,9.05959279072303e-15,3.297369999927058e-08,3.0089475454551323e-09,2.0169705926867937e-09,2.2588691924927434e-22,9.39433066533376e-10
71,0.4171050325603107,0.4171050325603107,3.604304759706113e-14,1.4340049377625415e-07,0.3034884893334453,0.3034884893334451,1.9592243461342472e-14,1.291930932652923e-07,0.20232565955563486,0.20232565955562984,1.1325488163559178e-14,7.099376953775897e-08,0.20232565955562434,0.20232565955562973,9.741388844086616e-15,3.460332027278538e-08,1.8560152879837029e-09,3.246162035472196e-09,1.4535253023934569e-22,2.730612240020506e-09
72,0.41710503256031073,0.41710503256031073,3.9130508483243124e-14,1.49197721665888e-07,0.30348848933344524,0.30348848933344497,2.096441815077026e-14,1.350678243906821e-07,0.20232565955563492,0.20232565955562978,1.2276526754257509e-14,7.27283290457125e-08,0.20232565955562418,0.20232565955562973,1.0384505908182126e-14,3.604132822644265e-08,1.6072350453314332e-09,1.7629764325444033e-09,1.8183279807456855e-22,3.41865986393435e-09
73,0.41710503256031084,0.41710503256031084,4.2580092454736915e-14,1.554607118746315e-07,0.30348848933344535,0.3034884893334451,2.2657233513846583e-14,1.4110751025395828e-07,0.20232565955563522,0.20232565955562984,1.330979835594191e-14,7.482035110595243e-08,0.20232565955562412,0.2023256595556298,1.1209445746602258e-14,3.690372866617308e-08,2.780421859531645e-09,2.3330553022053313e-09,2.80031858301646e-22,2.946778930356999e-09
74,0.4171050325603109,0.4171050325603109,4.6283212398186776e-14,1.6190588546983094e-07,0.3034884893334453,0.3034884893334451,2.4357003609986518e-14,1.4749617447470154e-07,0.20232565955563536,0.20232565955562984,1.4345539260968713e-14,7.658487411622164e-08,0.20232565955562395,0.20232565955562984,1.2014207294972278e-14,3.7896770468228244e-08,2.1094659356449105e-09,2.585530359660411e-09,2.758361486087508e-22,1.345231533965594e-09
75,0.41710503256031134,0.41710503256031134,5.0308177503415514e-14,1.6858058286507023e-07,0.3034884893334457,0.3034884893334454,2.630790949471168e-14,1.542246026943677e-07,0.2023256595556357,0.20232565955563006,1.5462747547605186e-14,7.855399227014754e-08,0.20232565955562393,0.20232565955563,1.3036318868916398e-14,3.910085174065732e-08,3.0650793941364807e-09,3.2378722027769574e-09,3.7228690272153347e-22,4.850829979056092e-10
76,0.417105032560311,0.417105032560311,5.474024253653051e-14,1.7559409418580772e-07,0.3034884893334454,0.30348848933344513,2.840282327265121e-14,1.6126622923979206e-07,0.20232565955563558,0.2023256595556299,1.6609291284300784e-14,8.038069761394229e-08,0.20232565955562376,0.20232565955562984,1.3868516651714385e-14,3.986196288716154e-08,3.2241651368552805e-09,1.4735429231531695e-09,3.605030489871456e-22,2.725096989251348e-09
77,0.41710503256031106,0.417105032560311,5.955338446587335e-14,1.830038167793202e-07,0.30348848933344547,0.3034884893334453,3.067368568501933e-14,1.685292350459526e-07,0.2023256595556359,0.20232565955563,1.790904212927813e-14,8.237224513664867e-08,0.20232565955562362,0.20232565955562995,1.5088049309315753e-14,4.1089926718235144e-08,8.87447390663295e-10,2.709337436140354e-09,1.9732095961422105e-22,2.961445347361529e-09
78,0.4171050325603109,0.417105032560311,6.471918890273556e-14,1.9059830397395388e-07,0.30348848933344563,0.30348848933344547,3.312367518259812e-14,1.7610412937222105e-07,0.20232565955563614,0.2023256595556301,1.921706357552928e-14,8.419045780950798e-08,0.20232565955562357,0.20232565955563003,1.6425153513414688e-14,4.1968235069083234e-08,3.222482550931428e-09,2.351268025396016e-09,1.9533825156948113e-22,5.344414300926894e-10
79,0.41710503256031084,0.41710503256031073,7.040181875922265e-14,1.9850056166740228e-07,0.30348848933344563,0.3034884893334454,3.5711398306302876e-14,1.8414955316271718e-07,0.20232565955563633,0.20232565955563006,2.0737133136305374e-14,8.614366263282288e-08,0.20232565955562337,0.20232565955563006,1.7656782728769223e-14,4.3898655617579544e-08,2.6980886111122204e-09,1.2557349410993398e-09,5.105793648506401e-22,1.1711577449638335e-09
80,0.41710503256031123,0.4171050325603113,7.657995915733278e-14,2.069034209890585e-07,0.3034884893334459,0.3034884893334457,3.8666078164742714e-14,1.9240641400690094e-07,0.20232565955563672,0.20232565955563028,2.2248010333395715e-14,8.81290270751419e-08,0.20232565955562354,0.20232565955563023,1.9293264871096078e-14,4.440562815587892e-08,2.750315867527143e-09,1.173535944849768e-09,3.3721620461584213e-22,1.3388167342409559e-09
81,0.4171050325603109,0.417105032560311,8.316582608248305e-14,2.1552492724572e-07,0.3034884893334456,0.3034884893334456,4.161358834996281e-14,2.0098988599756185e-07,0.2023256595556371,0.2023256595556302,2.3902710817723517e-14,9.022233857795862e-08,0.20232565955562312,0.20232565955563017,2.0800608319918124e-14,4.5723554470538465e-08,3.672618055837388e-09,2.606704036265406e-09,4.985734275667016e-22,2.9243800527078276e-09
82,0.41710503256031106,0.41710503256031106,9.045034430097792e-14,2.2470986704031996e-07,0.3034884893334456,0.30348848933344563,4.4898924465304766e-14,2.099864434674027e-07,0.20232565955563742,0.20232565955563014,2.5611787385636488e-14,9.230626528207018e-08,0.20232565955562282,0.20232565955563014,2.2306039020231024e-14,4.630887123942502e-08,2.685702921104148e-09,1.6829366972379388e-09,4.0051741955938235e-22,1.7320322815380415e-09
83,0.417105032560311,0.4171050325603111,9.837876538300741e-14,2.3427663767957928e-07,0.3034884893334456,0.3034884893334458,4.84621661151713e-14,2.1940876935101084e-07,0.20232565955563805,0.20232565955563028,2.7513915855472686e-14,9.456319883813133e-08,0.20232565955562248,0.2023256595556302,2.4025590389086893e-14,4.744659716916178e-08,1.7382428369699338e-09,2.1614312492463632e-09,4.267886306392069e-22,2.9667962588696006e-09
84,0.4171050325603107,0.4171050325603108,1.0698487966356711e-13,2.4421682709080556e-07,0.30348848933344524,0.3034884893334456,5.24566800787942e-14,2.2913770760385526e-07,0.2023256595556385,0.20232565955563014,2.95293267982325e-14,9.706931962770463e-08,0.20232565955562187,0.2023256595556301,2.5851619484329714e-14,4.83524918074206e-08,1.8249104048393077e-09,2.8620229619240006e-09,4.830170673006339e-22,2.2457633425905526e-09
85,0.4171050325603109,0.417105032560311,1.163844945424669e-13,2.5463848199837254e-07,0.3034884893334453,0.3034884893334457,5.663781494204125e-14,2.3946837586823486e-07,0.2023256595556389,0.2023256595556302,3.157163514651888e-14,9.927765951844703e-08,0.20232565955562168,0.20232565955563017,2.758955617758134e-14,4.910779460395167e-08,2.6625939307402393e-09,3.5869805126512797e-09,7.672798743552201e-22,3.322128615400249e-09
86,0.41710503256031084,0.41710503256031095,1.2654376852127627e-13,2.65495159817917e-07,0.3034884893334449,0.3034884893334453,6.115507355939842e-14,2.50137404430015e-07,0.20232565955563922,0.20232565955563003,3.387279840828298e-14,1.0175956052643141e-07,0.20232565955562118,0.20232565955563,2.970618323618927e-14,4.997324409436115e-08,1.6157908736963939e-09,3.4535097484587664e-09,7.482633458338084e-22,2.7549114572751805e-09
87,0.4171050325603111,0.41710503256031134,1.3769897760306479e-13,2.768566386895586e-07,0.30348848933344497,0.3034884893334456,6.613782109855959e-14,2.614148555496131e-07,0.20232565955563986,0.2023256595556301,3.634261959882587e-14,1.0430034770434293e-07,0.20232565955562082,0.20232565955563006,3.2004431711457217e-14,5.12960418428508e-08,3.421065509137113e-09,3.3707816240226645e-09,9.265292403035303e-22,2.7247036314895217e-09
88,0.4171050325603108,0.41710503256031095,1.497963330819017e-13,2.887391096994735e-07,0.3034884893334444,0.3034884893334451,7.14573257152936e-14,2.730766738805979e-07,0.2023256595556399,0.20232565955562984,3.8779365351226744e-14,1.0667015227565422e-07,0.20232565955562018,0.2023256595556298,3.411560720519835e-14,5.166710003029964e-08,3.0902711858688e-09,2.261356439455439e-09,7.937620486056964e-22,2.2664134294177972e-09
89,0.4171050325603112,0.41710503256031134,1.629602390715699e-13,3.0107264862866145e-07,0.30348848933344447,0.3034884893334452,7.728560394031287e-14,2.8527585884604635e-07,0.20232565955564025,0.2023256595556298,4.144801428570666e-14,1.0914526910840038e-07,0.20232565955561996,0.20232565955562976,3.649819417528846e-14,5.2446435924556203e-08,2.4420073294972415e-09,3.2073285090559447e-09,9.722247919878386e-22,9.02327602826527e-10
90,0.4171050325603109,0.4171050325603112,1.77319358286158e-13,3.1398563911045556e-07,0.30348848933344436,0.3034884893334451,8.369291726288263e-14,2.979945548073571e-07,0.20232565955564072,0.20232565955562978,4.423567359645277e-14,1.1173994727804038e-07,0.20232565955561943,0.20232565955562973,3.903620889551887e-14,5.290706722191105e-08,2.685491161555372e-09,2.501099414313688e-09,1.1043294259468605e-21,1.315093500000136e-09
91,0.4171050325603104,0.41710503256031056,1.929501839279131e-13,3.273618088575574e-07,0.30348848933344397,0.3034884893334447,9.060109672997232e-14,3.113757926406157e-07,0.20232565955564089,0.20232565955562953,4.7205337435780416e-14,1.1422732275738879e-07,0.2023256595556187,0.20232565955562948,4.1688863063118376e-14,5.400601930732037e-08,1.6682073973097321e-09,1.1941248297609895e-09,6.570731438488755e-22,2.5039326665515913e-09
92,0.41710503256031056,0.4171050325603109,2.099990141998061e-13,3.4145572406908373e-07,0.3034884893334438,0.3034884893334447,9.816614418811609e-14,3.2527002135048786e-07,0.20232565955564152,0.20232565955562948,5.030924191070566e-14,1.1692139598158028e-07,0.20232565955561813,0.20232565955562948,4.451323740749927e-14,5.450476101689171e-08,9.01950276869102e-10,3.811931432459035e-09,6.831543576212608e-22,1.3180063382982557e-09
93,0.4171050325603108,0.41710503256031106,2.2863172961889505e-13,3.5615258022381264e-07,0.30348848933344397,0.3034884893334448,1.065138229465892e-13,3.3981928724148474e-07,0.20232565955564244,0.2023256595556296,5.3887145147604484e-14,1.1993098820127787e-07,0.20232565955561746,0.20232565955562956,4.790323923529673e-14,5.540352388965898e-08,2.318278959160979e-09,3.2898586080065426e-09,1.201383359556828e-21,3.0814431199652827e-09
94,0.41710503256031134,0.41710503256031156,2.4889499912951163e-13,3.7150176735710386e-07,0.3034884893334444,0.3034884893334453,1.1547800177328688e-13,3.5498362371002847e-07,0.2023256595556434,0.2023256595556299,5.751550458645345e-14,1.228396517192987e-07,0.20232565955561702,0.20232565955562987,5.111145228947138e-14,5.639802826295203e-08,1.4272996999211791e-09,1.5908306570723072e-09,5.312074747982568e-22,1.5013765968435536e-09
95,0.4171050325603114,0.4171050325603117,2.7109447619383485e-13,3.8758750292035803e-07,0.3034884893334447,0.3034884893334455,1.2533774761314175e-13,3.709338120392942e-07,0.20232565955564435,0.20232565955563012,6.136016062075617e-14,1.258193717379974e-07,0.20232565955561652,0.20232565955563006,5.4648906197913684e-14,5.720731402691953e-08,3.439436567880954e-09,2.9805109941057016e-09,5.259017294909928e-22,2.8389837016148956e-09
96,0.417105032560311,0.41710503256031123,2.9519593395873117e-13,4.0429036765977115e-07,0.30348848933344463,0.3034884893334453,1.3605090451530803e-13,3.875125369593239e-07,0.20232565955564505,0.20232565955563003,6.562969209137915e-14,1.2896784110821312e-07,0.20232565955561557,0.20232565955562998,5.855267686683883e-14,5.832239740477607e-08,2.6890830238399285e-09,2.0008180055126276e-09,1.472592822814175e-21,7.906317964879208e-10
97,0.41710503256031123,0.4171050325603115,3.2149401438035477e-13,4.217769772359289e-07,0.30348848933344486,0.30348848933344563,1.4779759754987216e-13,4.048175326341205e-07,0.20232565955564624,0.20232565955563023,7.026068938949253e-14,1.3234089216446745e-07,0.20232565955561477,0.20232565955563017,6.284171120830651e-14,5.952754555377714e-08,2.1805656951972834e-09,2.237952156274055e-09,1.5016238128291884e-21,1.232999976653887e-09
98,0.4171050325603114,0.41710503256031156,3.501532213869788e-13,4.4002592722780353e-07,0.3034884893334454,0.30348848933344597,1.6057274089486041e-13,4.228844242915848e-07,0.20232565955564757,0.20232565955563045,7.509662789276954e-14,1.3593962749906277e-07,0.2023256595556139,0.20232565955563042,6.721816424001621e-14,6.078095997566774e-08,1.4724490390732517e-09,2.0771031494211133e-09,1.3955855416772969e-21,1.273404523504247e-09
99,0.41710503256031156,0.41710503256031173,3.814348279789386e-13,4.5906411896682574e-07,0.3034884893334458,0.30348848933344635,1.7451028107142367e-13,4.4181941130115494e-07,0.20232565955564885,0.20232565955563067,8.03009152039881e-14,1.3938368309125302e-07,0.20232565955561305,0.20232565955563056,7.202285313324147e-14,6.230292861303795e-08,2.718111469348172e-09,2.3318788864129294e-09,1.5678926835669453e-21,2.243234614379098e-09
100,0.4171050325603115,0.4171050325603117,4.1544254618031606e-13,4.789616210768177e-07,0.3034884893334457,0.30348848933344624,1.896394742812494e-13,4.615031534347046e-07,0.20232565955564974,0.20232565955563067,8.589590808740813e-14,1.429713360930976e-07,0.20232565955561202,0.2023256595556306,7.723684973660782e-14,6.344748969677338e-08,2.2276769763313106e-09,2.872606189058446e-09,2.2249695384052317e-21,3.487336926684606e-09
101,0.4171050325603113,0.4171050325603115,4.52626873828645e-13,4.997746131242104e-07,0.30348848933344574,0.30348848933344624,2.0617983501039675e-13,4.821530150468961e-07,0.20232565955565063,0.20232565955563062,9.19714586554903e-14,1.4676593802381647e-07,0.20232565955561085,0.2023256595556306,8.292928435659823e-14,6.518614769312357e-08,4.495044903194451e-09,1.3338856489262785e-09,9.264296084165638e-22,2.869101358802505e-09
102,0.4171050325603114,0.41710503256031156,4.930778506886252e-13,5.214234335198794e-07,0.303488489333446,0.30348848933344635,2.2426420461816973e-13,5.036318613716736e-07,0.20232565955565174,0.20232565955563073,9.832032081837385e-14,1.5047167814150773e-07,0.20232565955561,0.2023256595556307,8.882817744374429e-14,6.633922719287681e-08,3.276866137475654e-09,2.239416640348481e-09,1.1809738957892484e-21,1.8256337006320108e-09
103,0.41710503256031184,0.417105032560312,5.371514467244029e-13,5.440498024492229e-07,0.30348848933344635,0.3034884893334467,2.438770904336072e-13,5.260868386804356e-07,0.20232565955565301,0.20232565955563087,1.0517829850169153e-13,1.5438769274774204e-07,0.20232565955560883,0.20232565955563087,9.522449112472772e-14,6.800220441642869e-08,2.566826871325948e-09,1.968636612963527e-09,3.994615957046172e-21,1.3950867262976456e-09
104,0.41710503256031195,0.41710503256031206,5.851603584936242e-13,5.676576077419688e-07,0.30348848933344635,0.30348848933344674,2.652795635315778e-13,5.495135934913901e-07,0.20232565955565435,0.20232565955563092,1.1289522011615495e-13,1.5863785807688434e-07,0.20232565955560738,0.20232565955563087,1.0256200336881034e-13,6.98475495775778e-08,2.3938347556008148e-09,2.2046858889844595e-09,4.248053153311272e-21,2.499610606316645e-09
