N体数,波ID,辺番号,頂点i,頂点j,位相類ID,倍音数H,支配倍音n,支配倍音強度比,振幅二乗R0,行零閉鎖絶対残差,行零閉鎖相対残差,行零閉鎖,B/F/E,位相差型,位相整列度rho,打消し度F,奇数倍音強度比,偶数倍音強度比,外部軸応答S0,外部軸応答S(pi/2),共役位相候補,共役振幅残差,質量型判定,電荷判定,スピン判定,寿命判定,倍音1振幅,倍音1強度比,倍音1位相度,倍音1位相セル,倍音1セル誤差rad,倍音1内部相対位相rad,倍音2振幅,倍音2強度比,倍音2位相度,倍音2位相セル,倍音2セル誤差rad,倍音2内部相対位相rad,倍音3振幅,倍音3強度比,倍音3位相度,倍音3位相セル,倍音3セル誤差rad,倍音3内部相対位相rad,倍音4振幅,倍音4強度比,倍音4位相度,倍音4位相セル,倍音4セル誤差rad,倍音4内部相対位相rad
40,W0033,32,1,34,P0567,4,3,0.26251232277335396,0.0013150317641658536,0.0009944567845670297,0.7562226340576876,いいえ,E,中間位相差型（エルミオン的）,0.054754578751369666,0.6647194565621826,0.5062424205905195,0.49375757940948045,0.04296445061797901,-0.03394289141094474,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985897,0.2437300978171655,-94.59127852553873,106,0.007133535452954476,0.0,0.01813267989593085,0.2500274815923206,117.5270478541838,47,0.00047207411110683495,-0.9300928540918267,0.01857988274806705,0.26251232277335396,63.354765744362325,25,0.0149184765723831,-0.22464828628577393,0.017902871850985692,0.2437300978171599,-75.12226900575972,114,-0.0021339967236464474,-0.990599227132348
40,W0034,33,1,35,P0464,4,4,0.2562017960715786,0.001251017071025027,0.0004125435792090773,0.3297665465676321,いいえ,E,中間位相差型（エルミオン的）,0.4538008376862011,0.5294037697537034,0.4995362925398254,0.5004637074601745,-0.3701034102701861,-0.2625998210035112,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.0179028718509854,0.2562017960715689,-131.7143728781638,91,0.013711779969008298,0.0,0.01748072712870766,0.24426191138859593,-152.47295214581624,83,0.00047207411110594677,1.9365439226667096,0.01744751011035867,0.24333449646825644,-26.6452342556376,133,0.014918476572383987,0.14831606186479185,0.01790287185098574,0.2562017960715786,143.3253092130508,57,0.014404363114779883,-0.8694741514585598
40,W0035,34,1,36,P0530,4,4,0.2540046328128244,0.0012618384828792244,0.0005537379865971115,0.43883428355553805,いいえ,E,中間位相差型（エルミオン的）,0.18222181149607306,0.6445440005871551,0.5004147464592044,0.4995852535407956,0.1106563184022656,0.144775577300064,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098578,0.25400463281281666,-109.7140124964058,100,0.0049914235572785515,0.0,0.017603496183540398,0.24558062072797118,27.52704785418366,11,0.0004720741111041704,-1.9730061814970723,0.017633200616157443,0.24641011364638776,153.35476574436242,61,0.014918476572384431,2.137972539593605,0.017902871850986053,0.2540046328128244,38.29716393964991,15,0.013913135425060119,2.044709312289287
40,W0036,35,1,37,P0119,4,4,0.2567024580955291,0.0012485771382585052,0.00010706568800330985,0.08575015889898745,いいえ,E,中間位相差型（エルミオン的）,0.17592864338134198,0.6460717688549386,0.49916166753807906,0.5008383324619209,-0.1706252400720063,-0.04287091102798755,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098559,0.2567024580955071,55.02798370121815,22,0.0004884077231510631,0.0,0.017459165826654702,0.24413587436639175,-62.47295214581622,119,0.00047207411110594677,-3.011197701025414,0.01739910991603381,0.242459209442572,153.35476574436242,61,0.014918476572384431,-0.2047129030963597,0.017902871850986355,0.2567024580955291,-145.9664568626979,86,-0.016867854332572207,-0.10608794782489284
40,W0037,36,1,38,P0700,4,1,0.25364798362438123,0.0012636127278956343,0.000580589102397577,0.4594675960287808,いいえ,E,中間位相差型（エルミオン的）,0.30742834520635526,0.6036787355515282,0.4952000617794335,0.5047999382205665,0.09140178391781709,0.29352666204786,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098613,0.25364798362438123,-39.972060378965416,128,0.00048763837881260486,0.0,0.017814567254458395,0.25115195459619727,27.527047854183728,11,0.0004720741111055027,1.8757257432473837,0.01747078362313394,0.24155207815505234,153.3547657443624,61,0.014918476572383987,-1.513707534059093,0.017902871850985706,0.25364798362436924,114.43104063722393,46,-0.009930214190491338,-1.4954106319009233
40,W0038,37,1,39,P0581,4,3,0.2621418783835581,0.0012632830245850185,0.0007163704023621275,0.5670703939027846,いいえ,E,中間位相差型（エルミオン的）,0.20056606287478707,0.6399705037537521,0.5158560614092594,0.4841439385907406,0.19926386965451676,0.022817883937841156,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985942,0.2537141830257012,-88.43302292945971,109,-0.01628432211567521,0.0,0.01706159425624136,0.23042975556505424,117.52704785418398,47,0.00047207411110994357,-1.145056526753713,0.018197785167288337,0.2621418783835581,63.354765744362425,25,0.014918476572384876,-0.5470937952786059,0.01790287185098542,0.2537141830256864,-41.563069429396,127,0.016352523319628887,-0.8348080455146949
40,W0039,38,1,40,P0764,4,3,0.2553294679763254,0.0012694953825448086,0.0009140943040162658,0.7200453948748424,いいえ,E,中間位相差型（エルミオン的）,0.16450505093163775,0.6486574108916431,0.5078020841983025,0.4921979158016975,0.11428634898359052,0.11832388692914753,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098546,0.2524726162219772,-4.623924730774184,142,0.006563751683314578,0.0,0.01744506121788093,0.23972529957971037,117.52704785418375,47,0.00047207411110594677,2.212639367037246,0.018003876822050513,0.2553294679763254,-26.64523425563759,133,0.014918476572384876,-0.2229389349768507,0.017902871850985814,0.2524726162219872,172.0428917687539,69,-0.007978043673212198,-2.957659547496972
40,W0040,39,2,3,P0001,4,3,0.25912598421005495,0.0013007053910723749,0.0003731590107282315,0.28688972406009494,いいえ,E,中間位相差型（エルミオン的）,0.2605474494899257,0.6214331227008695,0.5055406010116076,0.49445939898839253,0.09375062540719684,-0.24309626420713432,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985606,0.24641461680155252,0.05725910172951389,0,0.0009993598519142388,0.0,0.017961992801963946,0.24804478218684678,117.52704785418386,47,0.0004720741111077231,2.049235225500616,0.01835882797536252,0.25912598421005495,-116.64523425563758,97,0.014918476572384876,-2.038841474076696,0.01790287185098536,0.24641461680154572,-72.46548255074846,115,0.0006024431388294005,-1.2687587039647172
40,W0041,40,2,4,P0390,4,3,0.2744575004720744,0.0013145100307468364,0.0008963605892267491,0.6818971086264618,いいえ,E,中間位相差型（エルミオン的）,0.5721108141244318,0.44857888616050595,0.5182843355786303,0.48171566442136965,0.3266725513969336,-0.46967630108611813,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985883,0.24382683510655598,-172.36144114706553,75,0.002418308191493246,0.0,0.01768353053937325,0.237888829314815,-62.47295214581632,119,0.0004720741111041704,-1.356994712567488,0.018994134288886303,0.2744575004720744,-26.64523425563753,133,0.014918476572385764,2.2765915795905336,0.017902871850985835,0.24382683510655465,-24.640758311101056,134,0.006269950281712511,-0.9633343710811424
40,W0042,41,2,5,P0652,4,2,0.2650048592287686,0.001312771570622874,0.0003190181204792002,0.24301114346027078,いいえ,E,中間位相差型（エルミオン的）,0.7504749376481481,0.2912205992570214,0.4908454138231225,0.5091545861768774,0.6044763303005214,-0.4447707253680335,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098611,0.24414972694812112,-56.43270598255111,121,0.018627794691320254,0.0,0.018651832222933065,0.2650048592287686,27.52704785418383,11,0.00047207411110727904,2.450310668820385,0.01799597411436192,0.2466956868750014,-26.645234255637305,133,0.014918476572389316,2.4897625078902044,0.017902871850985658,0.2441497269481088,-85.92392766757537,110,-0.016125579849461502,2.4400906567770324
40,W0043,42,2,6,P0620,4,3,0.25277515167361575,0.0012715263281495347,0.0009602654692941025,0.755206910022529,いいえ,E,中間位相差型（エルミオン的）,0.09234679330513933,0.6609956277024421,0.5048445059741911,0.49515549402580894,0.08077732236459893,-0.04475437883992794,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850986216,0.25206935430057525,-70.76551044496117,116,-0.013360677722978664,0.0,0.017580967739828583,0.24308613972525114,117.52704785418383,47,0.00047207411110727904,-1.7617690537371224,0.017927918464088193,0.25277515167361575,63.35476574436257,25,0.014918476572387096,-1.472162585753714,0.017902871850985595,0.2520693543005578,-90.1661701649485,108,-0.0029002164969336164,-2.9165172339953775
40,W0044,43,2,7,P0090,4,2,0.25284250673111863,0.001285239345213357,0.0006260270792829335,0.4870898806626633,いいえ,E,中間位相差型（エルミオン的）,0.47294531142842816,0.5175504514829138,0.49777762351426813,0.502222376485732,0.26205096676230283,0.3937087228155803,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098557,0.24937986975461338,46.026668733607636,18,0.017918749728734085,0.0,0.018026733974661265,0.25284250673111863,117.52704785418383,47,0.00047207411110727904,0.44460011895208007,0.017867584234991792,0.24839775375965467,63.354765744362616,25,0.014918476572387984,-1.3042014803097024,0.017902871850985567,0.2493798697546133,-68.10166617070645,117,-0.010501055676693127,1.8813193539019917
40,W0045,44,2,8,P0322,4,3,0.2569335320020112,0.0013107966160927065,0.000597697978482441,0.4559807151959939,いいえ,E,中間位相差型（エルミオン的）,0.8388249111377365,0.19759003468473116,0.5014511151097792,0.4985488848902208,-0.3070009758780192,0.7806264358546766,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098607,0.24451758310776797,157.32549585756888,63,-0.0030456718437918973,0.0,0.01824783194678443,0.25403130178246974,117.52704785418375,47,0.00047207411110594677,2.8427234522894747,0.01835177387363367,0.2569335320020112,63.35476574436257,25,0.014918476572387096,-0.8486091338934019,0.01790287185098545,0.244517583107751,107.91132639605185,43,0.007178999911467088,-2.8167983472041502
40,W0046,45,2,9,P0071,4,2,0.27481311939660946,0.0013041289800717205,0.0007137673172388241,0.5473134391964594,いいえ,E,中間位相差型（エルミオン的）,0.17982215693703563,0.6453029266895427,0.4794191494889444,0.5205808505110556,0.10227434487882091,0.1479052619249764,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.017902871850985477,0.24576773111443437,32.58225641588875,13,0.001435645288148546,0.0,0.01893123749544726,0.27481311939660946,27.527047854183774,11,0.00047207411110594677,-0.6568976859630644,0.017455989972988088,0.23365141837451003,153.35476574436282,61,0.014918476572391093,0.9705426293048269,0.017902871850985907,0.2457677311144462,-119.764844587166,96,0.004104236207840728,1.9182238322490086
40,W0047,46,2,10,P0572,4,3,0.2517111369850471,0.0012763836108253138,0.0003755525919279429,0.29423175661516787,いいえ,E,中間位相差型（エルミオン的）,0.6163542964385501,0.41340780859626935,0.5028212404010366,0.4971787595989635,-0.2385919436789606,-0.5683014192748033,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098577,0.2511101034159895,-92.13323343125482,107,0.006401284210845404,0.0,0.017722245904222434,0.24606865618295193,-152.47295214581618,83,0.00047207411110683495,0.5549015125875729,0.017924284362560185,0.2517111369850471,-26.645234255637252,133,0.014918476572390205,-1.924147553253909,0.017902871850986556,0.2511101034160116,-158.75608480084495,80,0.021710415840856534,-2.621888598994019
40,W0048,47,2,11,P0683,4,2,0.2560819374245421,0.0012705762085946678,0.0007012274884727689,0.5518972287765154,いいえ,E,中間位相差型（エルミオン的）,0.5154371069003576,0.48957607675803966,0.4916602142506146,0.5083397857493853,0.5154229290542335,0.003823006011661064,,,単時点の振幅二乗量。多ゲージ安定性未測定,初期生成契約に相互作用・観測波がなく未読,外部軸相関応答。内在スピン固有値ではない,倍音段間を結合する時間発展がなく未測定,0.01790287185098586,0.2522578483248383,-46.49828300492542,125,0.017483259737234746,0.0,0.018038060237798623,0.2560819374245421,117.52704785418386,47,0.0004720741111077231,-2.6088550920549984,0.017440726774609082,0.23940236592577627,-26.645234255637263,133,0.014918476572390205,1.9695973371541626,0.017902871850986032,0.2522578483248432,16.497590528529997,7,-0.017495345730327738,-2.749055493970621
