case_id,candidate_kind,base_phase,epsilon,phi,phi_over_pi,s0,stability_gain,pre_steps,C_mode,C_g,C_gain,S_start,Q_start,C_A_start,C_B_start,C_sign_start,g_D,D_visibility,D_backaction_scale,D_gain,baseline_outcome,baseline_phase_after,baseline_S_mean_after,baseline_S_amp_after,D_outcome,phase_after_D,S_mean_after_D,S_amp_after_D,S_drift_after_D,S_final_after_D,D_A_mean_tail,D_B_mean_tail,Q_max_error_after_D,D_induced_selection,D_vs_C_agreement
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.0,0.0,0.2,0.0,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,0.0,-0.0198578545264938,0.5,0.5,4.440892098500626e-16,False,gray_kept
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.0,0.0,0.5,0.0,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,0.0,-0.0198578545264938,0.5,0.5,4.440892098500626e-16,False,gray_kept
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.0,0.0,1.0,0.0,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,0.0,-0.0198578545264938,0.5,0.5,4.440892098500626e-16,False,gray_kept
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.05,0.7142857142857143,0.0,0.0,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,0.0,-0.0198578545264938,0.49960706545043726,0.5003929345495627,4.440892098500626e-16,False,gray_kept
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.05,0.7142857142857143,0.02,0.001,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.041389270737026244,0.0,0.0,-0.041389270737026244,0.4994200344276871,0.5005799655723128,8.881784197001252e-16,False,gray_kept
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.05,0.7142857142857143,0.05,0.0025000000000000005,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.12344861128973061,0.0,0.0,-0.12344861128973061,0.49902037007435546,0.5009796299256447,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.05,0.7142857142857143,0.1,0.005000000000000001,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.6019748505406486,0.0,0.0,-0.6019748505406486,0.49923144086396415,0.5007685591360358,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.05,0.7142857142857143,0.2,0.010000000000000002,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.7144461891618994,0.0,0.0,-0.7144461891618994,0.5030178052626444,0.4969821947373556,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.05,0.7142857142857143,0.5,0.025,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.34116921704331954,0.0,0.0,-0.34116921704331954,0.499564232056086,0.5004357679439139,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.05,0.7142857142857143,1.0,0.05,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.8511040598530306,0.0,0.0,-0.8511040598530306,0.4811292871497063,0.5188707128502936,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.1,0.8333333333333333,0.0,0.0,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,0.0,-0.0198578545264938,0.49954157635884344,0.5004584236411566,4.440892098500626e-16,False,gray_kept
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.1,0.8333333333333333,0.02,0.002,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.10946915252620962,0.0,0.0,-0.10946915252620962,0.4989142602529045,0.5010857397470955,4.440892098500626e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.1,0.8333333333333333,0.05,0.005000000000000001,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.7964084514059978,0.0,0.0,-0.7964084514059978,0.5003953432477048,0.4996046567522952,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.1,0.8333333333333333,0.1,0.010000000000000002,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.4375782863989166,0.0,0.0,-0.4375782863989166,0.5047618592708227,0.4952381407291773,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.1,0.8333333333333333,0.2,0.020000000000000004,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,0.3519643557760719,0.0,0.0,0.3519643557760719,0.49408024053221256,0.5059197594677874,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.1,0.8333333333333333,0.5,0.05,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,0.8354837705755762,0.0,0.0,0.8354837705755762,0.8481182377227288,0.15188176227727126,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.1,0.8333333333333333,1.0,0.1,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,white_selected,natural_selection,0.9763542431584744,0.0,0.0,0.9763542431584744,0.9068142679826979,0.09318573201730238,6.661338147750939e-16,True,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.2,0.9090909090909092,0.0,0.0,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,0.0,-0.0198578545264938,0.49949990148237466,0.5005000985176254,4.440892098500626e-16,False,gray_kept
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.2,0.9090909090909092,0.02,0.004,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.6262277670075469,0.0,0.0,-0.6262277670075469,0.4991421426433261,0.5008578573566739,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.2,0.9090909090909092,0.05,0.010000000000000002,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.2115978966959133,0.0,0.0,-0.2115978966959133,0.5070003537989802,0.49299964620101977,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.2,0.9090909090909092,0.1,0.020000000000000004,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.46931868288754824,0.0,0.0,-0.46931868288754824,0.5023596037399869,0.49764039626001316,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.2,0.9090909090909092,0.2,0.04000000000000001,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,0.623287231696191,0.0,0.0,0.623287231696191,0.5381022988363102,0.4618977011636897,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.2,0.9090909090909092,0.5,0.1,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,white_selected,natural_selection,0.9809119708876497,0.0,0.0,0.9809119708876497,0.9458690776762047,0.05413092232379557,6.661338147750939e-16,True,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.2,0.9090909090909092,1.0,0.2,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,white_selected,natural_selection,0.9968458964265534,0.0,0.0,0.9968458964265534,0.9531117711029787,0.046888228897021156,6.661338147750939e-16,True,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.5,0.9615384615384615,0.0,0.0,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,0.0,-0.0198578545264938,0.4994710496448194,0.5005289503551806,4.440892098500626e-16,False,gray_kept
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.5,0.9615384615384615,0.02,0.01,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.04538751392332085,0.0,0.0,-0.04538751392332085,0.5087845800936932,0.4912154199063068,6.661338147750939e-16,False,gray_kept
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.5,0.9615384615384615,0.05,0.025,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,0.8581689254332293,0.0,0.0,0.8581689254332293,0.5019201437847537,0.49807985621524625,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.5,0.9615384615384615,0.1,0.05,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,0.9004598259462617,0.0,0.0,0.9004598259462617,0.9329133778587798,0.06708662214122038,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.5,0.9615384615384615,0.2,0.1,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,white_selected,natural_selection,0.9833771285518912,0.0,0.0,0.9833771285518912,0.9727774656499477,0.02722253435005234,6.661338147750939e-16,True,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.5,0.9615384615384615,0.5,0.25,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,white_selected,natural_selection,0.9986596201374865,0.0,0.0,0.9986596201374865,0.9801248173737918,0.01987518262620841,4.440892098500626e-16,True,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,0.5,0.9615384615384615,1.0,0.5,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,white_selected,natural_selection,0.9999880355768844,0.0,0.0,0.9999880355768844,0.9807634786427326,0.019236521357267167,4.440892098500626e-16,True,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,1.0,0.9803921568627451,0.0,0.0,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,0.0,-0.0198578545264938,0.4994606780692275,0.5005393219307724,4.440892098500626e-16,False,gray_kept
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,1.0,0.9803921568627451,0.02,0.02,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,-0.851183439909813,0.0,0.0,-0.851183439909813,0.519860340573544,0.4801396594264559,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,1.0,0.9803921568627451,0.05,0.05,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,unresolved,unstable_or_drifting,0.9061059725968597,0.0,0.0,0.9061059725968597,0.9441695944102251,0.0558304055897747,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,1.0,0.9803921568627451,0.1,0.1,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,white_selected,natural_selection,0.9841557721757919,0.0,0.0,0.9841557721757919,0.9824293000861725,0.017570699913827533,6.661338147750939e-16,True,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,1.0,0.9803921568627451,0.2,0.2,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,white_selected,natural_selection,0.9974665558537763,0.0,0.0,0.9974665558537763,0.9889541940459684,0.011045805954031263,4.440892098500626e-16,True,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,1.0,0.9803921568627451,0.5,0.5,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,white_selected,natural_selection,0.9999946542329294,0.0,0.0,0.9999946542329294,0.9901934579573182,0.009806542042681665,4.440892098500626e-16,True,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,0,weak_C_window,1.0,1e-05,0.020000000000000073,1.0,0.5098039215686275,0.49019607843137253,gray,1.0,0.9803921568627451,1.0,1.0,unresolved,unstable_or_drifting,-0.0198578545264938,0.0,white_selected,natural_selection,0.9999999999989999,0.0,0.0,0.9999999999989999,0.9901960784308823,0.00980392156911769,4.440892098500626e-16,True,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,1,record_only,1.0,0.0,0.019996000133331693,1.0,0.5098019608496724,0.4901980391503276,gray,0.0,0.0,0.0,0.0,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,0.0,-0.019806281162677075,0.5,0.5,4.440892098500626e-16,False,gray_kept
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,1,record_only,1.0,0.0,0.019996000133331693,1.0,0.5098019608496724,0.4901980391503276,gray,0.0,0.0,0.02,0.0,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,0.0,-0.019806281162677075,0.5,0.5,4.440892098500626e-16,False,gray_kept
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,1,record_only,1.0,0.0,0.019996000133331693,1.0,0.5098019608496724,0.4901980391503276,gray,0.0,0.0,0.05,0.0,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,0.0,-0.019806281162677075,0.5,0.5,4.440892098500626e-16,False,gray_kept
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,1,record_only,1.0,0.0,0.019996000133331693,1.0,0.5098019608496724,0.4901980391503276,gray,0.0,0.0,0.1,0.0,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,0.0,-0.019806281162677075,0.5,0.5,4.440892098500626e-16,False,gray_kept
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,1,record_only,1.0,0.0,0.019996000133331693,1.0,0.5098019608496724,0.4901980391503276,gray,0.0,0.0,0.2,0.0,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,0.0,-0.019806281162677075,0.5,0.5,4.440892098500626e-16,False,gray_kept
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,1,record_only,1.0,0.0,0.019996000133331693,1.0,0.5098019608496724,0.4901980391503276,gray,0.0,0.0,0.5,0.0,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,0.0,-0.019806281162677075,0.5,0.5,4.440892098500626e-16,False,gray_kept
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,1,record_only,1.0,0.0,0.019996000133331693,1.0,0.5098019608496724,0.4901980391503276,gray,0.0,0.0,1.0,0.0,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,0.0,-0.019806281162677075,0.5,0.5,4.440892098500626e-16,False,gray_kept
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,1,record_only,1.0,0.0,0.019996000133331693,1.0,0.5098019608496724,0.4901980391503276,gray,0.05,0.7142857142857143,0.0,0.0,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,0.0,-0.019806281162677075,0.499600579724515,0.500399420275485,4.440892098500626e-16,False,gray_kept
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,1,record_only,1.0,0.0,0.019996000133331693,1.0,0.5098019608496724,0.4901980391503276,gray,0.05,0.7142857142857143,0.02,0.001,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,unresolved,unstable_or_drifting,-0.04129962426936217,0.0,0.0,-0.04129962426936217,0.49940636128607524,0.5005936387139248,4.440892098500626e-16,False,gray_kept
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,1,record_only,1.0,0.0,0.019996000133331693,1.0,0.5098019608496724,0.4901980391503276,gray,0.05,0.7142857142857143,0.05,0.0025000000000000005,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,unresolved,unstable_or_drifting,-0.12332036231778387,0.0,0.0,-0.12332036231778387,0.49897865246249296,0.501021347537507,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,1,record_only,1.0,0.0,0.019996000133331693,1.0,0.5098019608496724,0.4901980391503276,gray,0.05,0.7142857142857143,0.1,0.005000000000000001,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,unresolved,unstable_or_drifting,-0.6033005275483398,0.0,0.0,-0.6033005275483398,0.49901749183953636,0.5009825081604635,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,1,record_only,1.0,0.0,0.019996000133331693,1.0,0.5098019608496724,0.4901980391503276,gray,0.05,0.7142857142857143,0.2,0.010000000000000002,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,unresolved,unstable_or_drifting,-0.7307883233755409,0.0,0.0,-0.7307883233755409,0.5027008588431037,0.49729914115689644,8.881784197001252e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,1,record_only,1.0,0.0,0.019996000133331693,1.0,0.5098019608496724,0.4901980391503276,gray,0.05,0.7142857142857143,0.5,0.025,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,unresolved,unstable_or_drifting,-0.32741668746866004,0.0,0.0,-0.32741668746866004,0.49927172642364515,0.5007282735763549,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,1,record_only,1.0,0.0,0.019996000133331693,1.0,0.5098019608496724,0.4901980391503276,gray,0.05,0.7142857142857143,1.0,0.05,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,unresolved,unstable_or_drifting,-0.8484599935732743,0.0,0.0,-0.8484599935732743,0.48035671633149707,0.519643283668503,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,1,record_only,1.0,0.0,0.019996000133331693,1.0,0.5098019608496724,0.4901980391503276,gray,0.1,0.8333333333333333,0.0,0.0,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,0.0,-0.019806281162677075,0.4995340096786008,0.5004659903213993,4.440892098500626e-16,False,gray_kept
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,1,record_only,1.0,0.0,0.019996000133331693,1.0,0.5098019608496724,0.4901980391503276,gray,0.1,0.8333333333333333,0.02,0.002,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,unresolved,unstable_or_drifting,-0.10933860079618779,0.0,0.0,-0.10933860079618779,0.49887121926732564,0.5011287807326744,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,1,record_only,1.0,0.0,0.019996000133331693,1.0,0.5098019608496724,0.4901980391503276,gray,0.1,0.8333333333333333,0.05,0.005000000000000001,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,unresolved,unstable_or_drifting,-0.7994374427438671,0.0,0.0,-0.7994374427438671,0.5000618676989198,0.4999381323010802,6.661338147750939e-16,False,D_selected_from_small_S
gray_metastable_0_eps0.01_phi0_s0.01_g0,gray_metastable,gray_metastable,0.01,0.0,0.0,0.01,0.0,1,record_only,1.0,0.0,0.019996000133331693,1.0,0.5098019608496724,0.4901980391503276,gray,0.1,0.8333333333333333,0.1,0.010000000000000002,unresolved,unstable_or_drifting,-0.019806281162677075,0.0,unresolved,unstable_or_drifting,-0.45854789219351966,0.0,0.0,-0.45854789219351966,0.5044046458545048,0.49559535414549527,6.661338147750939e-16,False,D_selected_from_small_S
