step,plane0_sigma0.148008,plane1_sigma0.148008,plane2_sigma0.148008,plane3_sigma0.148008,plane4_sigma0.148008,plane5_sigma0.148008,plane6_sigma0.418631
33740,2.9286593265631475e-21,2.2497544626105396e-20,1.6156197795713452e-19,1.6778587471652013e-20,2.836461794815047e-20,1.4133647465094555e-20,0.9999999999999999
33760,2.9439061088261652e-21,2.2617318617008252e-20,1.6242354382354014e-19,1.687032494795775e-20,2.851685029851321e-20,1.4209633664969364e-20,1.0000000000000002
33780,2.9592752829378555e-21,2.2737793335064097e-20,1.6329063033510093e-19,1.696245052547413e-20,2.866989912576533e-20,1.4286058268951164e-20,0.9999999999999997
33800,2.9746955216439726e-21,2.2858819283421934e-20,1.6416253707821478e-19,1.705499943955576e-20,2.882375537410385e-20,1.4362932377604435e-20,0.9999999999999999
33820,2.990224870087503e-21,2.2980536378818004e-20,1.65040572328903e-19,1.7147890044230648e-20,2.897829199564984e-20,1.4440121690180857e-20,1.0000000000000002
33840,3.005927164566066e-21,2.310288612342118e-20,1.659233728646512e-19,1.7241355238544842e-20,2.913385074197817e-20,1.4517771473196875e-20,1.0000000000000002
33860,3.021684727569502e-21,2.3225846202238406e-20,1.668111912094561e-19,1.7335313266113217e-20,2.9290352321375995e-20,1.4595750502604583e-20,0.9999999999999997
33880,3.0374571545204712e-21,2.3349595805786904e-20,1.6770478548011634e-19,1.7429983029955117e-20,2.944749719744912e-20,1.4674255603426207e-20,1.0
33900,3.0533651242953845e-21,2.3473733003811803e-20,1.6860303717369301e-19,1.7524838425247425e-20,2.9605529532425755e-20,1.4753155450841192e-20,1.0
33920,3.069382266284438e-21,2.3598582510246747e-20,1.6950668523068652e-19,1.7620158775113326e-20,2.9764488995337036e-20,1.483260833344944e-20,0.9999999999999999
33940,3.0853977390512775e-21,2.372398470225942e-20,1.7041468644649035e-19,1.7715998514009934e-20,2.992440709876974e-20,1.4912545164715914e-20,0.9999999999999996
33960,3.1015311500178918e-21,2.3849713478150668e-20,1.7132770619214095e-19,1.7812253660941497e-20,3.008515080933986e-20,1.499281930498336e-20,0.9999999999999999
33980,3.1177453504061522e-21,2.3976133801252093e-20,1.7224489365005415e-19,1.7909246683221218e-20,3.024697048522843e-20,1.5073703718469458e-20,1.0000000000000002
34000,3.134010509706843e-21,2.4103201406904403e-20,1.7316639859501593e-19,1.800651068191434e-20,3.040958391264091e-20,1.5154895395015337e-20,0.9999999999999999
34020,3.1503205788748306e-21,2.423091570440953e-20,1.7409173250011027e-19,1.810442782595076e-20,3.057301542809113e-20,1.523661418666869e-20,1.0
34040,3.1666747036056393e-21,2.435945785951309e-20,1.7502135441341165e-19,1.8202868588468517e-20,3.073718952464813e-20,1.531884349273314e-20,0.9999999999999999
34060,3.1830384709177436e-21,2.448848848618276e-20,1.7595552422256435e-19,1.830192458355068e-20,3.090191997035943e-20,1.5401499920280158e-20,1.0000000000000002
34080,3.1995212034026e-21,2.461849526954688e-20,1.7689475051322993e-19,1.840158063004675e-20,3.1067526373817077e-20,1.5484582986117744e-20,1.0000000000000002
34100,3.2160122483687435e-21,2.4748948270916832e-20,1.7783852148135596e-19,1.8501836408289694e-20,3.1233859392280476e-20,1.5568132802109072e-20,0.9999999999999996
34120,3.2326120899083516e-21,2.488045073666533e-20,1.787877947146154e-19,1.860277143348684e-20,3.14012184530801e-20,1.5651968673463433e-20,1.0
34140,3.2493265601293945e-21,2.5012604757882116e-20,1.7974126027655308e-19,1.87042033713369e-20,3.156950331668557e-20,1.573615207124058e-20,0.9999999999999999
34160,3.2661421383381123e-21,2.514555008799466e-20,1.8070073102716691e-19,1.8806230849658458e-20,3.173826353197555e-20,1.582074621851314e-20,0.9999999999999997
34180,3.2830668580645427e-21,2.5279265916010593e-20,1.8166536498619735e-19,1.8908951698546487e-20,3.190810494077863e-20,1.5905607746767946e-20,0.9999999999999996
34200,3.3000331908283056e-21,2.5413952506231635e-20,1.8263569402272493e-19,1.9012295999779856e-20,3.2078838808872227e-20,1.5990889721299907e-20,1.0000000000000002
34220,3.3171723563636307e-21,2.5548987948618273e-20,1.8361158671071029e-19,1.9116188191955786e-20,3.225041019701253e-20,1.6076459732190566e-20,1.0000000000000002
34240,3.3345053168077816e-21,2.5684735415504444e-20,1.845932397787388e-19,1.9220514631558202e-20,3.242305464077005e-20,1.6162422866287728e-20,0.9999999999999999
34260,3.3518541181449323e-21,2.5821216735360026e-20,1.855801369951277e-19,1.932540300574753e-20,3.2596617582427085e-20,1.6248785624199263e-20,0.9999999999999999
34280,3.3693007225695776e-21,2.5958354087700673e-20,1.8657251853642087e-19,1.9430857455116325e-20,3.277118931879946e-20,1.6335804045697707e-20,1.0000000000000002
34300,3.386887936067007e-21,2.6096030115501514e-20,1.8756998041597984e-19,1.95366297366822e-20,3.29469104468993e-20,1.642341405866843e-20,1.0000000000000002
34320,3.4045167832050315e-21,2.623441567751283e-20,1.885727859013344e-19,1.9643206826954913e-20,3.3123450984042843e-20,1.65116402677246e-20,1.0
34340,3.422210797841541e-21,2.6373432664908905e-20,1.8958062884308136e-19,1.9750191022543772e-20,3.3300999253955584e-20,1.6600508788755618e-20,1.0
34360,3.439980395976134e-21,2.6513058575492352e-20,1.9059311741886295e-19,1.9857688725156795e-20,3.3479486747825196e-20,1.6689836324125345e-20,0.9999999999999999
34380,3.4578057469495686e-21,2.6653369562058295e-20,1.9161071197679801e-19,1.996586886619032e-20,3.36589620844425e-20,1.6779891847363694e-20,1.0000000000000002
34400,3.475758957883013e-21,2.679435841715856e-20,1.9263330374761828e-19,2.0074546281528142e-20,3.3839215243608003e-20,1.6870546745773145e-20,1.0000000000000002
34420,3.493807366913711e-21,2.6935889593118126e-20,1.9366047253255741e-19,2.0183794186825973e-20,3.402034806716659e-20,1.6961768458758453e-20,0.9999999999999999
34440,3.5119009800270436e-21,2.707821466008292e-20,1.9469349585031065e-19,2.0293689364074747e-20,3.42022568866289e-20,1.7053351377905857e-20,0.9999999999999999
34460,3.5300333525036085e-21,2.722122966649054e-20,1.9573139784391948e-19,2.0404247985962834e-20,3.4385228236034226e-20,1.7145478321919702e-20,1.0000000000000002
34480,3.548270189999607e-21,2.736526189809461e-20,1.9677470695571986e-19,2.0515425190147748e-20,3.4569118318651456e-20,1.7237972450338774e-20,1.0
34500,3.5666330144718695e-21,2.75102118657754e-20,1.9782339027886208e-19,2.0627520288626554e-20,3.4753992986512355e-20,1.7330784308493915e-20,1.0000000000000002
34520,3.585227376692402e-21,2.765561016977702e-20,1.9887725018907195e-19,2.074009663837496e-20,3.493986323375673e-20,1.7424071026770433e-20,0.9999999999999997
34540,3.603809957578594e-21,2.780217302267471e-20,1.9993666496110871e-19,2.0853438236321772e-20,3.512668707451987e-20,1.7517791498270242e-20,0.9999999999999999
34560,3.6225125766928384e-21,2.794968096314378e-20,2.0100158447802192e-19,2.0967301932137124e-20,3.5314488174398916e-20,1.761187482522853e-20,0.9999999999999997
34580,3.6413596433715166e-21,2.8098097351485834e-20,2.020725338273223e-19,2.108184800354663e-20,3.5503540730007766e-20,1.7706383602113275e-20,1.0
34600,3.66028431087028e-21,2.8247205125135855e-20,2.031495836822986e-19,2.1196948409584562e-20,3.5693533558526915e-20,1.7801421243544403e-20,0.9999999999999999
34620,3.6793237787281725e-21,2.8397215460235526e-20,2.0423274221439886e-19,2.131260439999315e-20,3.58848036069814e-20,1.7896872356890787e-20,0.9999999999999997
34640,3.698483996516353e-21,2.8548182067850726e-20,2.0532241279728897e-19,2.1428888975286938e-20,3.6076957402889095e-20,1.7992725440035843e-20,1.0000000000000002
34660,3.7177361614598464e-21,2.8700207258676697e-20,2.064183105818761e-19,2.154578300056527e-20,3.626997415859582e-20,1.80890577379866e-20,1.0
34680,3.7370697575666224e-21,2.885253919629439e-20,2.0751994156261878e-19,2.1663259146304658e-20,3.646415505855878e-20,1.8185936272471994e-20,1.0
34700,3.756588281089204e-21,2.900569816951954e-20,2.0862861789753805e-19,2.17811804217877e-20,3.665929445955879e-20,1.8283341930246917e-20,1.0000000000000002
34720,3.776203498770442e-21,2.9159357297236375e-20,2.0974313483759687e-19,2.189964086543671e-20,3.685539054626295e-20,1.8381434196035635e-20,0.9999999999999999
34740,3.795960743639844e-21,2.931362685506894e-20,2.1086291482334054e-19,2.2018515902292267e-20,3.705264007432989e-20,1.8480190976168684e-20,1.0000000000000004
34760,3.8158207140179204e-21,2.946883315827699e-20,2.1198857840633638e-19,2.2138111261784568e-20,3.72509013036021e-20,1.857956978124169e-20,1.0000000000000004
34780,3.835693667858485e-21,2.9624487374099374e-20,2.1311971898981335e-19,2.2258308178919404e-20,3.745015534366785e-20,1.867974530519112e-20,0.9999999999999999
34800,3.855750879827256e-21,2.9780795561317835e-20,2.1425614694284656e-19,2.237915342300376e-20,3.765064792761004e-20,1.878025211865981e-20,1.0000000000000002
34820,3.875792388919779e-21,2.993836354455738e-20,2.1539891413303843e-19,2.250093572545223e-20,3.78521141647163e-20,1.888140276450231e-20,1.0000000000000002
34840,3.895963642097003e-21,3.0096310652082316e-20,2.165472818120323e-19,2.2623202824196056e-20,3.80546269514708e-20,1.8983102565570742e-20,0.9999999999999996
34860,3.916263638687955e-21,3.0255367110410456e-20,2.1770149912081375e-19,2.2746110775516735e-20,3.8258293210523947e-20,1.9085074796515818e-20,0.9999999999999999
34880,3.936700942312706e-21,3.0415280199695273e-20,2.188620835324286e-19,2.286977747306659e-20,3.846297395261916e-20,1.9187611880408798e-20,1.0000000000000002
34900,3.9571848990353515e-21,3.0575964880736115e-20,2.200283879645474e-19,2.299417615491953e-20,3.8668947448458686e-20,1.9290789918232212e-20,1.0000000000000004
34920,3.977744598871859e-21,3.0737953861624394e-20,2.2120111691269257e-19,2.3119366703521737e-20,3.887598401071828e-20,1.939448441727509e-20,1.0
34940,3.9984012250189234e-21,3.090090665897176e-20,2.2238024700533723e-19,2.3245448148940525e-20,3.9084031197797554e-20,1.9498583849186667e-20,0.9999999999999999
34960,4.019210317830748e-21,3.1064846331067083e-20,2.2356601593050344e-19,2.3372220735082578e-20,3.929307355367407e-20,1.9603250797249374e-20,1.0
34980,4.040090784394047e-21,3.1229802522705075e-20,2.2475942438979357e-19,2.3499741564067233e-20,3.950323626405884e-20,1.9708219049927414e-20,1.0000000000000002
35000,4.061120875904835e-21,3.139576508183894e-20,2.259589535751576e-19,2.3627837873320872e-20,3.971486182507979e-20,1.981372135582222e-20,1.0000000000000002
35020,4.082385145293969e-21,3.156250894376571e-20,2.2716535343801214e-19,2.3756660862524975e-20,3.99277697975013e-20,1.99198429604654e-20,0.9999999999999999
35040,4.103687931635047e-21,3.1729982797648995e-20,2.2837864294622175e-19,2.3886261141001303e-20,4.014159945720886e-20,2.0026490238833757e-20,0.9999999999999996
35060,4.1250502984770634e-21,3.1898528941911455e-20,2.2959906372328415e-19,2.4016221052051173e-20,4.0356386443831815e-20,2.0133839225617683e-20,1.0000000000000002
35080,4.1466662692836655e-21,3.206786805603007e-20,2.308261831514728e-19,2.4147027766007642e-20,4.057238480570778e-20,2.0241708483246627e-20,0.9999999999999996
35100,4.168382140082969e-21,3.2237842661685245e-20,2.32060134549483e-19,2.4278630546271973e-20,4.078977790751056e-20,2.0350272817114334e-20,1.0000000000000002
35120,4.190286012380675e-21,3.2408718753195825e-20,2.333014221676063e-19,2.4410517547903792e-20,4.100825762052755e-20,2.045940037541077e-20,1.0
35140,4.2123113847151865e-21,3.2580545835069967e-20,2.345498150646228e-19,2.4543058200918987e-20,4.1227853341534074e-20,2.0569028259892016e-20,0.9999999999999999
35160,4.23440978084365e-21,3.275315454177158e-20,2.3580476879315374e-19,2.467623169166439e-20,4.144852085376138e-20,2.0679433039114483e-20,1.0
35180,4.256666565111974e-21,3.2926619553232294e-20,2.370669919896164e-19,2.4810370392931758e-20,4.167061162286043e-20,2.0790765349421737e-20,0.9999999999999999
35200,4.279070559030275e-21,3.3100951733193336e-20,2.3833578013701344e-19,2.4944871952377613e-20,4.1894053023662907e-20,2.090284015091437e-20,0.9999999999999996
35220,4.301609016432383e-21,3.3276179597601345e-20,2.3961064895714806e-19,2.5080205691900553e-20,4.211873684176153e-20,2.1015570630807276e-20,1.0
35240,4.324343034830039e-21,3.345232729414407e-20,2.4089218468371983e-19,2.5216183186384676e-20,4.2344695266823856e-20,2.1128855392369528e-20,0.9999999999999999
35260,4.3470530277095135e-21,3.362929463375239e-20,2.4217905365562805e-19,2.5353060428555398e-20,4.2571510589358854e-20,2.1242628909175825e-20,0.9999999999999997
35280,4.369840091613765e-21,3.380735196846699e-20,2.434735755026965e-19,2.5490711984267165e-20,4.279977399012657e-20,2.1357051379507645e-20,0.9999999999999999
35300,4.392805792396486e-21,3.398621226326249e-20,2.4477418806760625e-19,2.5629101347295957e-20,4.302916830847813e-20,2.1472042937334242e-20,1.0
35320,4.415948197739327e-21,3.416626042556422e-20,2.460815849237575e-19,2.576840883005245e-20,4.3259763265117573e-20,2.15875952811853e-20,0.9999999999999999
35340,4.439095591560608e-21,3.434742869860203e-20,2.4739548163802676e-19,2.5908680906853697e-20,4.349149109339684e-20,2.1703519998235047e-20,1.0000000000000002
35360,4.4623237896928775e-21,3.4529388483357147e-20,2.4871624672879233e-19,2.6049653023449743e-20,4.3724517073805636e-20,2.1820249919942054e-20,0.9999999999999999
35380,4.485711108815233e-21,3.471226733460467e-20,2.5004352710623683e-19,2.6191430543595957e-20,4.39586777287106e-20,2.19373426312081e-20,1.0000000000000004
35400,4.509243331943449e-21,3.4896557878523774e-20,2.51378538541602e-19,2.6334049867087244e-20,4.4194329180144173e-20,2.2054934687937273e-20,1.0
35420,4.5328157306259894e-21,3.5081957230910105e-20,2.5272067908943593e-19,2.6477548709216814e-20,4.443105218348001e-20,2.2173121537470604e-20,1.0
35440,4.556461536531172e-21,3.5268295731568713e-20,2.540706027002797e-19,2.6621712108817774e-20,4.4668940843796405e-20,2.2291908070013078e-20,1.0000000000000002
35460,4.580339822400213e-21,3.545555070659297e-20,2.554274711862184e-19,2.676639319698757e-20,4.4908193938158076e-20,2.2411154077622316e-20,1.0
35480,4.604251995119351e-21,3.564393169619131e-20,2.567917731334108e-19,2.6911972626737996e-20,4.514877250819622e-20,2.253112723603309e-20,1.0000000000000002
35500,4.628315820209986e-21,3.583335734661036e-20,2.5816355801717477e-19,2.7058559020415798e-20,4.539045228193602e-20,2.2651853572256745e-20,0.9999999999999999
35520,4.652661167826713e-21,3.602342354540741e-20,2.5954267671605014e-19,2.72054908535061e-20,4.563366039483648e-20,2.2773114432242993e-20,1.0
35540,4.677091324443345e-21,3.621432941381427e-20,2.609296376982529e-19,2.735317070849776e-20,4.587796518804052e-20,2.2895136166451728e-20,0.9999999999999999
35560,4.701708870314266e-21,3.640583994655672e-20,2.623235357096657e-19,2.750147515210359e-20,4.6123804622231946e-20,2.301787725829033e-20,0.9999999999999991
35580,4.726374842297164e-21,3.6598418432081976e-20,2.637250636019898e-19,2.7650736285380907e-20,4.637078218049401e-20,2.3141461441548513e-20,1.0000000000000002
35600,4.751207395217149e-21,3.679228841038024e-20,2.6513426064868335e-19,2.7800807112013437e-20,4.661879159346758e-20,2.3265676260114318e-20,0.9999999999999997
35620,4.776224058050252e-21,3.698692020248812e-20,2.6655110191958575e-19,2.7951254203901525e-20,4.6868462056697143e-20,2.3390712513176792e-20,0.9999999999999996
35640,4.8014053438475615e-21,3.7182542069183387e-20,2.6797569034711097e-19,2.810271140503659e-20,4.711955413357177e-20,2.3516360254070165e-20,0.9999999999999997
35660,4.8267184309771335e-21,3.737908010996066e-20,2.6940766560897896e-19,2.825491749559469e-20,4.7371953622624027e-20,2.364276435837962e-20,1.0000000000000002
35680,4.852068927103654e-21,3.757676394030095e-20,2.708470013599676e-19,2.840781844606834e-20,4.7625757445968155e-20,2.3769978943241777e-20,1.0000000000000002
35700,4.877510884078307e-21,3.777573820606069e-20,2.722938656034323e-19,2.856183707734312e-20,4.788079096857562e-20,2.3897720636770826e-20,1.0
35720,4.9030411973047116e-21,3.79755770449668e-20,2.737488606604139e-19,2.871674463831863e-20,4.813709069333496e-20,2.4026253492921016e-20,1.0000000000000002
35740,4.928738126192195e-21,3.8176615295397055e-20,2.752115901320809e-19,2.8872721850790425e-20,4.8394859525044646e-20,2.4155412792285797e-20,0.9999999999999997
35760,4.9545549793964196e-21,3.837889812123668e-20,2.7668275209886284e-19,2.902945142086947e-20,4.8654088799978464e-20,2.428518378177061e-20,1.0000000000000002
35780,4.980558925301027e-21,3.8582120968465574e-20,2.781612447289328e-19,2.9187117559323797e-20,4.8914760201840224e-20,2.4415635062550196e-20,1.0000000000000002
35800,5.006606470041013e-21,3.8786724357242864e-20,2.7964767600195226e-19,2.934558912132262e-20,4.917673803821481e-20,2.4546720063660948e-20,1.0
35820,5.032783045168788e-21,3.8992506901309633e-20,2.811417549095849e-19,2.9505068845078006e-20,4.9440240257500946e-20,2.4678369715854232e-20,0.9999999999999999
35840,5.059175062353962e-21,3.9199332777422406e-20,2.826440529587821e-19,2.966513869891548e-20,4.970499803023854e-20,2.4810411642004815e-20,0.9999999999999997
35860,5.085665949502255e-21,3.940743823607535e-20,2.841548954758235e-19,2.9826387026430483e-20,4.997102918368299e-20,2.4943278480680892e-20,1.0000000000000002
35880,5.112269862705747e-21,3.9616728189862153e-20,2.856743791714578e-19,2.9988619095327965e-20,5.0238659695547287e-20,2.5076843051913026e-20,0.9999999999999999
35900,5.13895983076893e-21,3.98270751862357e-20,2.87201629266292e-19,3.015145052666086e-20,5.050773616052314e-20,2.5211194904900564e-20,0.9999999999999999
35920,5.165796963646444e-21,4.0038443484456927e-20,2.8873764999845096e-19,3.031533332804617e-20,5.077812845298062e-20,2.5346082176360613e-20,1.0
35940,5.192835695699118e-21,4.025119395109973e-20,2.902828801693968e-19,3.048022696474649e-20,5.104992604291391e-20,2.5481650355114563e-20,0.9999999999999997
35960,5.220096059442208e-21,4.046479495670802e-20,2.918361870608307e-19,3.064589896605937e-20,5.132342589919753e-20,2.5618051615097924e-20,0.9999999999999999
35980,5.2475133073359966e-21,4.0679228033001315e-20,2.9339748391181324e-19,3.081209270164795e-20,5.159841266936064e-20,2.5755302582071906e-20,0.9999999999999999
36000,5.275108019022151e-21,4.089489863664797e-20,2.9496810392090296e-19,3.097906427634892e-20,5.1874666172149315e-20,2.5893228597169807e-20,0.9999999999999999
