波ID,関係ID,関係辺,DFTビン,倍音次数,倍音種別,倍音振幅,倍音強度,波内強度比,倍音位相度,数値誤差床より上,有限住所,有限回帰次数,倍音B/F,回転枝,住所電荷量
W0001,1,"(1,2)",32,-8,逆回転第8倍音,0.009051834244489295,8.193570318970909e-05,0.06119939459418532,-17.116155448653245,True,-1/5,5,B型（偶数倍音）,負周回,0.3454915028125263
W0001,1,"(1,2)",33,-7,逆回転第7倍音,0.00313138704142722,9.805584803218316e-06,0.007323984908135568,-30.637253143825458,True,-7/40,40,F型（奇数倍音）,負周回,0.2730047501302265
W0001,1,"(1,2)",34,-6,逆回転第6倍音,0.006061345962093717,3.6739914872189814e-05,0.027441767875159007,93.97159312266231,True,-3/20,20,B型（偶数倍音）,負周回,0.20610737385376346
W0001,1,"(1,2)",35,-5,逆回転第5倍音,0.0045630029843767425,2.0820996235431058e-05,0.015551613214399466,38.587499191437445,True,-1/8,8,F型（奇数倍音）,負周回,0.14644660940672624
W0001,1,"(1,2)",36,-4,逆回転第4倍音,0.008163282416369483,6.663917980940719e-05,0.049774119240133634,178.5541819300761,True,-1/10,10,B型（偶数倍音）,負周回,0.09549150281252627
W0001,1,"(1,2)",37,-3,逆回転第3倍音,0.010098370346599737,0.0001019770836570849,0.0761686973973274,142.62879124400072,True,-3/40,40,F型（奇数倍音）,負周回,0.05449673790581606
W0001,1,"(1,2)",38,-2,逆回転第2倍音,0.0055963797472669856,3.13194662756201e-05,0.023393127787566127,48.354423574498576,True,-1/20,20,B型（偶数倍音）,負周回,0.024471741852423214
W0001,1,"(1,2)",39,-1,逆回転基本波,0.005896064594114015,3.476357769796488e-05,0.025965602615473527,74.02562961808984,True,-1/40,40,F型（奇数倍音）,負周回,0.0061558297024311365
W0002,2,"(1,3)",0,0,直流,0.00451173276779246,2.035573256797221e-05,0.015563700563824152,-157.2262796728002,True,0/1,1,直流,直流,0.0
W0002,2,"(1,3)",1,1,基本波,0.004875526153961819,2.3770755277965723e-05,0.018174777846330082,102.28348850954595,True,1/40,40,F型（奇数倍音）,正周回,0.0061558297024311365
W0002,2,"(1,3)",2,2,第2倍音,0.0036663901273902757,1.3442416566224878e-05,0.01027787850878386,67.87492533156139,True,1/20,20,B型（偶数倍音）,正周回,0.024471741852423214
W0002,2,"(1,3)",3,3,第3倍音,0.0046083059294565335,2.123648353946425e-05,0.016237110098255115,59.2197964525371,True,3/40,40,F型（奇数倍音）,正周回,0.05449673790581606
W0002,2,"(1,3)",4,4,第4倍音,0.005534322997744271,3.0628731043361126e-05,0.023418287552019322,-80.12559938341204,True,1/10,10,B型（偶数倍音）,正周回,0.09549150281252627
W0002,2,"(1,3)",5,5,第5倍音,0.005038091325930902,2.5382364208420193e-05,0.019406990872111493,-133.86860869835672,True,1/8,8,F型（奇数倍音）,正周回,0.14644660940672624
W0002,2,"(1,3)",6,6,第6倍音,0.002949049304263246,8.696891798975535e-06,0.006649518475606354,-103.08971511620602,True,3/20,20,B型（偶数倍音）,正周回,0.20610737385376346
W0002,2,"(1,3)",7,7,第7倍音,0.00755860327106269,5.71324834093196e-05,0.04368267569251529,66.67461914392008,True,7/40,40,F型（奇数倍音）,正周回,0.2730047501302265
W0002,2,"(1,3)",8,8,第8倍音,0.0026333625408218823,6.934598271403882e-06,0.005302094172545622,-69.7334049179095,True,1/5,5,B型（偶数倍音）,正周回,0.3454915028125263
W0002,2,"(1,3)",9,9,第9倍音,0.007350541913217672,5.403046641796973e-05,0.04131091808388831,26.100493387354824,True,9/40,40,F型（奇数倍音）,正周回,0.4217827674798846
W0002,2,"(1,3)",10,10,第10倍音,0.010478953916836427,0.00010980847519118146,0.08395798193648162,10.013334757837523,True,1/4,4,B型（偶数倍音）,正周回,0.4999999999999999
W0002,2,"(1,3)",11,11,第11倍音,0.005568720685749657,3.101065007589614e-05,0.02371029735526034,99.2521139324213,True,11/40,40,F型（奇数倍音）,正周回,0.5782172325201153
W0002,2,"(1,3)",12,12,第12倍音,0.002508192014557958,6.2910271818923075e-06,0.004810028967068715,-82.32342241813627,True,3/10,10,B型（偶数倍音）,正周回,0.6545084971874737
W0002,2,"(1,3)",13,13,第13倍音,0.0007277938858134031,5.296839402273728e-07,0.00040498872794862,-62.18873367920818,True,13/40,40,F型（奇数倍音）,正周回,0.7269952498697734
W0002,2,"(1,3)",14,14,第14倍音,0.004594688613399958,2.111116345410723e-05,0.01614129216212255,141.86731975392988,True,7/20,20,B型（偶数倍音）,正周回,0.7938926261462367
W0002,2,"(1,3)",15,15,第15倍音,0.007728792487493601,5.9734233314737526e-05,0.04567193627720159,48.65906719372996,True,3/8,8,F型（奇数倍音）,正周回,0.8535533905932737
W0002,2,"(1,3)",16,16,第16倍音,0.004118747514840388,1.6964081091003872e-05,0.012970492590192102,126.57529515222393,True,2/5,5,B型（偶数倍音）,正周回,0.9045084971874736
W0002,2,"(1,3)",17,17,第17倍音,0.002352172791742298,5.532716842212756e-06,0.004230235779974392,-62.753488624688195,True,17/40,40,F型（奇数倍音）,正周回,0.9455032620941839
W0002,2,"(1,3)",18,18,第18倍音,0.007743622718847885,5.996369281185713e-05,0.04584737771085032,-76.8057945970212,True,9/20,20,B型（偶数倍音）,正周回,0.9755282581475768
W0002,2,"(1,3)",19,19,第19倍音,0.003929004387110145,1.543707547393076e-05,0.01180296604188223,153.48141556894151,True,19/40,40,F型（奇数倍音）,正周回,0.9938441702975689
W0002,2,"(1,3)",20,20,第20倍音,0.0032195806681658027,1.0365699678826954e-05,0.007925464996019158,9.434979764012562,True,1/2,2,B型（偶数倍音）,正周回,1.0
W0002,2,"(1,3)",21,-19,逆回転第19倍音,0.008575219128164094,7.353438309603137e-05,0.05622333246079651,140.6354759903129,True,-19/40,40,F型（奇数倍音）,負周回,0.9938441702975689
W0002,2,"(1,3)",22,-18,逆回転第18倍音,0.002768906660278453,7.666844093334375e-06,0.005861958803974742,18.02006089884465,True,-9/20,20,B型（偶数倍音）,負周回,0.9755282581475768
W0002,2,"(1,3)",23,-17,逆回転第17倍音,0.006097329126689449,3.717742247917552e-05,0.02842532290442217,43.28664485697868,True,-17/40,40,F型（奇数倍音）,負周回,0.9455032620941839
W0002,2,"(1,3)",24,-16,逆回転第16倍音,0.006012634405700363,3.615177249661176e-05,0.02764112566865037,-100.20915948836964,True,-2/5,5,B型（偶数倍音）,負周回,0.9045084971874736
W0002,2,"(1,3)",25,-15,逆回転第15倍音,0.005324401120279532,2.834924728963394e-05,0.021675427035226534,69.02279545864157,True,-3/8,8,F型（奇数倍音）,負周回,0.8535533905932737
W0002,2,"(1,3)",26,-14,逆回転第14倍音,0.007732170599312648,5.9786462176874917e-05,0.045711869714545654,55.39604058555932,True,-7/20,20,B型（偶数倍音）,負周回,0.7938926261462367
W0002,2,"(1,3)",27,-13,逆回転第13倍音,0.0058123497349334115,3.3783409441180496e-05,0.025830309315170056,50.618511502530204,True,-13/40,40,F型（奇数倍音）,負周回,0.7269952498697734
W0002,2,"(1,3)",28,-12,逆回転第12倍音,0.0017606946996926746,3.1000458255258775e-06,0.002370250483568039,71.77973206328645,True,-3/10,10,B型（偶数倍音）,負周回,0.6545084971874737
W0002,2,"(1,3)",29,-11,逆回転第11倍音,0.006546773893803567,4.2860248416587925e-05,0.03277032994118099,41.327463815357135,True,-11/40,40,F型（奇数倍音）,負周回,0.5782172325201153
W0002,2,"(1,3)",30,-10,逆回転第10倍音,0.006410349158542076,4.1092576334421104e-05,0.03141879327257872,78.40933623644605,True,-1/4,4,B型（偶数倍音）,負周回,0.4999999999999999
W0002,2,"(1,3)",31,-9,逆回転第9倍音,0.009895191710155331,9.79148189807268e-05,0.07486426333655093,-115.7449891070759,True,-9/40,40,F型（奇数倍音）,負周回,0.4217827674798846
W0002,2,"(1,3)",32,-8,逆回転第8倍音,0.0012170536234064817,1.4812195222468461e-06,0.001132519158254843,179.6046855070354,True,-1/5,5,B型（偶数倍音）,負周回,0.3454915028125263
W0002,2,"(1,3)",33,-7,逆回転第7倍音,0.005806915290196473,3.372026518751758e-05,0.025782030126344297,100.1914916473443,True,-7/40,40,F型（奇数倍音）,負周回,0.2730047501302265
W0002,2,"(1,3)",34,-6,逆回転第6倍音,0.002556442119393141,6.535396309807297e-06,0.004996870090138678,43.055973666878266,True,-3/20,20,B型（偶数倍音）,負周回,0.20610737385376346
W0002,2,"(1,3)",35,-5,逆回転第5倍音,0.005698626019829777,3.247433851388096e-05,0.02482941249844954,15.13179949861413,True,-1/8,8,F型（奇数倍音）,負周回,0.14644660940672624
W0002,2,"(1,3)",36,-4,逆回転第4倍音,0.0014495694825424346,2.1012516847183413e-06,0.001606586838424215,-171.25712897909006,True,-1/10,10,B型（偶数倍音）,負周回,0.09549150281252627
W0002,2,"(1,3)",37,-3,逆回転第3倍音,0.007052323002337648,4.973525972930069e-05,0.03802686478150997,12.842993592931014,True,-3/40,40,F型（奇数倍音）,負周回,0.05449673790581606
W0002,2,"(1,3)",38,-2,逆回転第2倍音,0.008242759181553084,6.794307892507764e-05,0.05194830165129842,-141.7801374006126,True,-1/20,20,B型（偶数倍音）,負周回,0.024471741852423214
W0002,2,"(1,3)",39,-1,逆回転基本波,0.007357344620205989,5.4130519860473996e-05,0.04138741750803413,-100.11975999161233,True,-1/40,40,F型（奇数倍音）,負周回,0.0061558297024311365
W0003,3,"(1,4)",0,0,直流,0.002992986207431289,8.957966437873934e-06,0.006814608967384391,-157.60418275086238,True,0/1,1,直流,直流,0.0
W0003,3,"(1,4)",1,1,基本波,0.0042466009564676955,1.8033619683472347e-05,0.013718746019164285,164.7322459383508,True,1/40,40,F型（奇数倍音）,正周回,0.0061558297024311365
W0003,3,"(1,4)",2,2,第2倍音,0.011753078915872404,0.00013813486400272442,0.10508356885123625,-153.99951000343998,True,1/20,20,B型（偶数倍音）,正周回,0.024471741852423214
W0003,3,"(1,4)",3,3,第3倍音,0.0013197752086767445,1.7418066014377446e-06,0.0013250474834804273,-58.886087454117,True,3/40,40,F型（奇数倍音）,正周回,0.05449673790581606
W0003,3,"(1,4)",4,4,第4倍音,0.0026663606648207453,7.109479194903327e-06,0.005408406138940569,40.59895011628216,True,1/10,10,B型（偶数倍音）,正周回,0.09549150281252627
W0003,3,"(1,4)",5,5,第5倍音,0.003736001448363983,1.395770682217778e-05,0.01061806993073639,156.99103664803917,True,1/8,8,F型（奇数倍音）,正周回,0.14644660940672624
W0003,3,"(1,4)",6,6,第6倍音,0.007479629554895459,5.594485827846563e-05,0.042559026710750215,-18.533838169858022,True,3/20,20,B型（偶数倍音）,正周回,0.20610737385376346
W0003,3,"(1,4)",7,7,第7倍音,0.007645064175219538,5.844700624322518e-05,0.04446248996623657,-99.92216535129128,True,7/40,40,F型（奇数倍音）,正周回,0.2730047501302265
W0003,3,"(1,4)",8,8,第8倍音,0.0038713027706886857,1.498698514234189e-05,0.011401074569028984,48.022578686550595,True,1/5,5,B型（偶数倍音）,正周回,0.3454915028125263
W0003,3,"(1,4)",9,9,第9倍音,0.009878254638770723,9.757991470839531e-05,0.0742321336455305,-43.18034677351612,True,9/40,40,F型（奇数倍音）,正周回,0.4217827674798846
W0003,3,"(1,4)",10,10,第10倍音,0.004953134985872151,2.4533546188270705e-05,0.018663446108646998,-61.19431404898928,True,1/4,4,B型（偶数倍音）,正周回,0.4999999999999999
W0003,3,"(1,4)",11,11,第11倍音,0.0037646548740299605,1.417262632055754e-05,0.01078156600443591,76.0316704541409,True,11/40,40,F型（奇数倍音）,正周回,0.5782172325201153
W0003,3,"(1,4)",12,12,第12倍音,0.009193732730479194,8.452472151948442e-05,0.0643006344383061,18.248700657083752,True,3/10,10,B型（偶数倍音）,正周回,0.6545084971874737
W0003,3,"(1,4)",13,13,第13倍音,0.003184938584536061,1.0143833787266568e-05,0.0077167358428694675,51.4419812971618,True,13/40,40,F型（奇数倍音）,正周回,0.7269952498697734
W0003,3,"(1,4)",14,14,第14倍音,0.002853646967010822,8.143301012330064e-06,0.006194867159594487,7.443629659399093,True,7/20,20,B型（偶数倍音）,正周回,0.7938926261462367
W0003,3,"(1,4)",15,15,第15倍音,0.002344938408888981,5.498736141482787e-06,0.004183062850135293,174.5872289880406,True,3/8,8,F型（奇数倍音）,正周回,0.8535533905932737
W0003,3,"(1,4)",16,16,第16倍音,0.0025230468877057858,6.365765597561849e-06,0.004842639635487159,-75.28523939453184,True,2/5,5,B型（偶数倍音）,正周回,0.9045084971874736
W0003,3,"(1,4)",17,17,第17倍音,0.0070021916996390095,4.903068859849344e-05,0.037299198709615344,122.83474623455065,True,17/40,40,F型（奇数倍音）,正周回,0.9455032620941839
W0003,3,"(1,4)",18,18,第18倍音,0.005919557434501684,3.5041160220364156e-05,0.026656921112770002,164.4963199462698,True,9/20,20,B型（偶数倍音）,正周回,0.9755282581475768
W0003,3,"(1,4)",19,19,第19倍音,0.009567635097003773,9.153964134941839e-05,0.06963710627151563,48.93988443722798,True,19/40,40,F型（奇数倍音）,正周回,0.9938441702975689
W0003,3,"(1,4)",20,20,第20倍音,0.003645766766314665,1.3291615314364492e-05,0.010111353010805582,111.94646294251368,True,1/2,2,B型（偶数倍音）,正周回,1.0
W0003,3,"(1,4)",21,-19,逆回転第19倍音,0.005020253474032255,2.5202944943532927e-05,0.019172678956526315,-155.78522705612903,True,-19/40,40,F型（奇数倍音）,負周回,0.9938441702975689
W0003,3,"(1,4)",22,-18,逆回転第18倍音,0.00461510781564014,2.1299220149982697e-05,0.016202991788258476,-139.43392268469847,True,-9/20,20,B型（偶数倍音）,負周回,0.9755282581475768
W0003,3,"(1,4)",23,-17,逆回転第17倍音,0.0024775103965331124,6.138057764929662e-06,0.004669415070630757,-61.493241141436705,True,-17/40,40,F型（奇数倍音）,負周回,0.9455032620941839
W0003,3,"(1,4)",24,-16,逆回転第16倍音,0.0018838939025460273,3.5490562360500996e-06,0.002699879556333616,-80.75376193500541,True,-2/5,5,B型（偶数倍音）,負周回,0.9045084971874736
W0003,3,"(1,4)",25,-15,逆回転第15倍音,0.0064279289154267625,4.131827014177945e-05,0.031432117565714804,-176.727755434831,True,-3/8,8,F型（奇数倍音）,負周回,0.8535533905932737
W0003,3,"(1,4)",26,-14,逆回転第14倍音,0.005587222362406743,3.1217053726977995e-05,0.023747802108719882,-155.6376412323019,True,-7/20,20,B型（偶数倍音）,負周回,0.7938926261462367
W0003,3,"(1,4)",27,-13,逆回転第13倍音,0.00428696907564028,1.837810385549608e-05,0.013980806046300543,-58.37657487318425,True,-13/40,40,F型（奇数倍音）,負周回,0.7269952498697734
W0003,3,"(1,4)",28,-12,逆回転第12倍音,0.0058431170728654325,3.41420171272115e-05,0.025972914465942906,120.8818859749019,True,-3/10,10,B型（偶数倍音）,負周回,0.6545084971874737
W0003,3,"(1,4)",29,-11,逆回転第11倍音,0.007458339150495028,5.5626822883806904e-05,0.04231708710677673,-162.33585069648478,True,-11/40,40,F型（奇数倍音）,負周回,0.5782172325201153
W0003,3,"(1,4)",30,-10,逆回転第10倍音,0.006469234009726116,4.185098867259704e-05,0.031837373435155525,-8.494631557629573,True,-1/4,4,B型（偶数倍音）,負周回,0.4999999999999999
W0003,3,"(1,4)",31,-9,逆回転第9倍音,0.007658775277405314,5.8656838749794826e-05,0.044622116204047935,20.273782014394072,True,-9/40,40,F型（奇数倍音）,負周回,0.4217827674798846
W0003,3,"(1,4)",32,-8,逆回転第8倍音,0.0026595988340368643,7.0734659580102505e-06,0.005381009728295572,-82.50614037437826,True,-1/5,5,B型（偶数倍音）,負周回,0.3454915028125263
W0003,3,"(1,4)",33,-7,逆回転第7倍音,0.0033989817888007133,1.1553077200598896e-05,0.008788791969483081,148.15618006370715,True,-7/40,40,F型（奇数倍音）,負周回,0.2730047501302265
W0003,3,"(1,4)",34,-6,逆回転第6倍音,0.009237850372367044,8.533787950224196e-05,0.06491922948659419,169.72313409658184,True,-3/20,20,B型（偶数倍音）,負周回,0.20610737385376346
W0003,3,"(1,4)",35,-5,逆回転第5倍音,0.008374623126621314,7.013431251294055e-05,0.0533533942426175,-34.67615693995089,True,-1/8,8,F型（奇数倍音）,負周回,0.14644660940672624
W0003,3,"(1,4)",36,-4,逆回転第4倍音,0.003961804361544825,1.5695893799155597e-05,0.011940363851176113,-158.20630741786843,True,-1/10,10,B型（偶数倍音）,負周回,0.09549150281252627
W0003,3,"(1,4)",37,-3,逆回転第3倍音,0.004475854427503117,2.0033272856199243e-05,0.015239945561161847,-38.26649872138027,True,-3/40,40,F型（奇数倍音）,負周回,0.05449673790581606
W0003,3,"(1,4)",38,-2,逆回転第2倍音,0.0028845647852868425,8.32071400051693e-06,0.006329830842324651,-82.25595067135272,True,-1/20,20,B型（偶数倍音）,負周回,0.024471741852423214
W0003,3,"(1,4)",39,-1,逆回転基本波,0.0013476196249003283,1.8160786534165022e-06,0.001381548587268957,-171.9832421773938,True,-1/40,40,F型（奇数倍音）,負周回,0.0061558297024311365
W0004,4,"(1,5)",0,0,直流,0.007916317417334756,6.266808145199763e-05,0.05230088131631231,67.59394328166185,True,0/1,1,直流,直流,0.0
W0004,4,"(1,5)",1,1,基本波,0.003168621544696891,1.0040162493517311e-05,0.008379215300729468,-14.248425909854726,True,1/40,40,F型（奇数倍音）,正周回,0.0061558297024311365
W0004,4,"(1,5)",2,2,第2倍音,0.002818737234684597,7.945279598197367e-06,0.0066308895319946316,83.93447385912744,True,1/20,20,B型（偶数倍音）,正周回,0.024471741852423214
W0004,4,"(1,5)",3,3,第3倍音,0.006656196934234825,4.430495762731708e-05,0.036975574756751915,-81.87047382330003,True,3/40,40,F型（奇数倍音）,正周回,0.05449673790581606
W0004,4,"(1,5)",4,4,第4倍音,0.0045486811230706385,2.0690499959379164e-05,0.017267664139032933,-115.61555914963391,True,1/10,10,B型（偶数倍音）,正周回,0.09549150281252627
W0004,4,"(1,5)",5,5,第5倍音,0.0051856204937678054,2.689065990538467e-05,0.022442129703717145,-134.85764699444064,True,1/8,8,F型（奇数倍音）,正周回,0.14644660940672624
W0004,4,"(1,5)",6,6,第6倍音,0.009837886665341343,9.678401404010102e-05,0.080773004603706,-148.0435056500974,True,3/20,20,B型（偶数倍音）,正周回,0.20610737385376346
W0004,4,"(1,5)",7,7,第7倍音,0.005640223599872018,3.1812122256553276e-05,0.026549433012951672,134.57641402133828,True,7/40,40,F型（奇数倍音）,正周回,0.2730047501302265
W0004,4,"(1,5)",8,8,第8倍音,0.0063566590236794375,4.040711394332523e-05,0.0337225525613597,-124.80676520496942,True,1/5,5,B型（偶数倍音）,正周回,0.3454915028125263
W0004,4,"(1,5)",9,9,第9倍音,0.001965117306803876,3.861686029500119e-06,0.003222846112888445,125.78763109345317,True,9/40,40,F型（奇数倍音）,正周回,0.4217827674798846
W0004,4,"(1,5)",10,10,第10倍音,0.004177246946443027,1.7449392051567594e-05,0.014562733716842533,154.76334934746524,True,1/4,4,B型（偶数倍音）,正周回,0.4999999999999999
W0004,4,"(1,5)",11,11,第11倍音,0.00830550476722738,6.898140943843675e-05,0.05756979349742999,-99.9890482655281,True,11/40,40,F型（奇数倍音）,正周回,0.5782172325201153
W0004,4,"(1,5)",12,12,第12倍音,0.0019594290177994,3.839362075794323e-06,0.0032042152177624785,-99.64910414020424,True,3/10,10,B型（偶数倍音）,正周回,0.6545084971874737
W0004,4,"(1,5)",13,13,第13倍音,0.00345149140601386,1.1912792925787528e-05,0.009942055900253793,-169.68524714364838,True,13/40,40,F型（奇数倍音）,正周回,0.7269952498697734
W0004,4,"(1,5)",14,14,第14倍音,0.007082848534516519,5.0166743362902796e-05,0.04186764346150956,108.23579401069767,True,7/20,20,B型（偶数倍音）,正周回,0.7938926261462367
W0004,4,"(1,5)",15,15,第15倍音,0.007412892526467191,5.495097560895312e-05,0.04586041868444367,-14.547152695783145,True,3/8,8,F型（奇数倍音）,正周回,0.8535533905932737
W0004,4,"(1,5)",16,16,第16倍音,0.0023651201412723355,5.59379328265207e-06,0.004668410326364718,116.23570884128786,True,2/5,5,B型（偶数倍音）,正周回,0.9045084971874736
W0004,4,"(1,5)",17,17,第17倍音,0.0027959798580760717,7.817503366767088e-06,0.006524251362128214,157.9999467085199,True,17/40,40,F型（奇数倍音）,正周回,0.9455032620941839
W0004,4,"(1,5)",18,18,第18倍音,0.0067947147855714676,4.6168149017263524e-05,0.038530537817649285,-80.06772870339896,True,9/20,20,B型（偶数倍音）,正周回,0.9755282581475768
W0004,4,"(1,5)",19,19,第19倍音,0.0019503320367484714,3.8037950535674406e-06,0.0031745320590449476,-113.18592514117819,True,19/40,40,F型（奇数倍音）,正周回,0.9938441702975689
W0004,4,"(1,5)",20,20,第20倍音,0.0017437507869524607,3.0406668069973267e-06,0.0025376483548013294,156.96044351840555,True,1/2,2,B型（偶数倍音）,正周回,1.0
W0004,4,"(1,5)",21,-19,逆回転第19倍音,0.009661032023997315,9.333553976870162e-05,0.07789501249971975,38.85057689171361,True,-19/40,40,F型（奇数倍音）,負周回,0.9938441702975689
W0004,4,"(1,5)",22,-18,逆回転第18倍音,0.003803652410594883,1.4467771660624258e-05,0.01207436371118867,-176.0266671876244,True,-9/20,20,B型（偶数倍音）,負周回,0.9755282581475768
W0004,4,"(1,5)",23,-17,逆回転第17倍音,0.0007224899186241523,5.219916825135342e-07,0.0004356384367080745,86.02361394282866,True,-17/40,40,F型（奇数倍音）,負周回,0.9455032620941839
W0004,4,"(1,5)",24,-16,逆回転第16倍音,0.0029442088237797114,8.66836559802231e-06,0.007234355190781381,-106.86000693795071,True,-2/5,5,B型（偶数倍音）,負周回,0.9045084971874736
W0004,4,"(1,5)",25,-15,逆回転第15倍音,0.0040694101281486,1.6560098791078407e-05,0.0138205565160315,-52.783913721721945,True,-3/8,8,F型（奇数倍音）,負周回,0.8535533905932737
W0004,4,"(1,5)",26,-14,逆回転第14倍音,0.002490232010646817,6.2012554668500885e-06,0.005175379853175972,28.480076236757846,True,-7/20,20,B型（偶数倍音）,負周回,0.7938926261462367
W0004,4,"(1,5)",27,-13,逆回転第13倍音,0.008791179594024168,7.728483865438693e-05,0.06449958384492063,-110.25905318243994,True,-13/40,40,F型（奇数倍音）,負周回,0.7269952498697734
W0004,4,"(1,5)",28,-12,逆回転第12倍音,0.006036524711722811,3.6439630595240164e-05,0.030411411213086815,-6.4083000141895345,True,-3/10,10,B型（偶数倍音）,負周回,0.6545084971874737
W0004,4,"(1,5)",29,-11,逆回転第11倍音,0.004102489337552442,1.6830418764731472e-05,0.014046157372669931,-21.753795212839137,True,-11/40,40,F型（奇数倍音）,負周回,0.5782172325201153
W0004,4,"(1,5)",30,-10,逆回転第10倍音,0.003448305890352494,1.1890813513439706e-05,0.009923712548902177,6.444032035996763,True,-1/4,4,B型（偶数倍音）,負周回,0.4999999999999999
W0004,4,"(1,5)",31,-9,逆回転第9倍音,0.00400209965431449,1.601680164306416e-05,0.013367137183583143,-97.22108357364586,True,-9/40,40,F型（奇数倍音）,負周回,0.4217827674798846
W0004,4,"(1,5)",32,-8,逆回転第8倍音,0.004849995287780219,2.352245429149032e-05,0.019631127388349313,107.89038311602872,True,-1/5,5,B型（偶数倍音）,負周回,0.3454915028125263
W0004,4,"(1,5)",33,-7,逆回転第7倍音,0.00415568763332223,1.7269739705747315e-05,0.014412801314266262,-174.86290762639663,True,-7/40,40,F型（奇数倍音）,負周回,0.2730047501302265
W0004,4,"(1,5)",34,-6,逆回転第6倍音,0.0018708405923307018,3.500044521912291e-06,0.0029210310719749765,111.50137545797433,True,-3/20,20,B型（偶数倍音）,負周回,0.20610737385376346
W0004,4,"(1,5)",35,-5,逆回転第5倍音,0.0075177199135831605,5.651611269908479e-05,0.0471666346607128,24.02064131699583,True,-1/8,8,F型（奇数倍音）,負周回,0.14644660940672624
W0004,4,"(1,5)",36,-4,逆回転第4倍音,0.00281620451581717,7.93100787490902e-06,0.006618978784312738,138.83319770387106,True,-1/10,10,B型（偶数倍音）,負周回,0.09549150281252627
W0004,4,"(1,5)",37,-3,逆回転第3倍音,0.002876966179557804,8.276934398319425e-06,0.00690767857575139,172.25896313493573,True,-3/40,40,F型（奇数倍音）,負周回,0.05449673790581606
W0004,4,"(1,5)",38,-2,逆回転第2倍音,0.011725106351741935,0.0001374781189596591,0.11473507113516075,13.48459668825213,True,-1/20,20,B型（偶数倍音）,負周回,0.024471741852423214
W0004,4,"(1,5)",39,-1,逆回転基本波,0.005136261757901517,2.638118484568159e-05,0.022016937261029042,176.01106070619807,True,-1/40,40,F型（奇数倍音）,負周回,0.0061558297024311365
W0005,5,"(1,6)",0,0,直流,0.0030416302010636033,9.251514280022216e-06,0.007843818054288604,40.30094298000101,True,0/1,1,直流,直流,0.0
W0005,5,"(1,6)",1,1,基本波,0.003633905081357309,1.3205266140314471e-05,0.011195973094561976,-36.205656182766276,True,1/40,40,F型（奇数倍音）,正周回,0.0061558297024311365
W0005,5,"(1,6)",2,2,第2倍音,0.008153624274253554,6.648158880569679e-05,0.056365852201944976,-161.57420634826528,True,1/20,20,B型（偶数倍音）,正周回,0.024471741852423214
W0005,5,"(1,6)",3,3,第3倍音,0.0077905260941181645,6.069229682313604e-05,0.05145745000962309,170.82403794801832,True,3/40,40,F型（奇数倍音）,正周回,0.05449673790581606
W0005,5,"(1,6)",4,4,第4倍音,0.006089098068607679,3.707711528912175e-05,0.03143551828415433,170.18978625556477,True,1/10,10,B型（偶数倍音）,正周回,0.09549150281252627
W0005,5,"(1,6)",5,5,第5倍音,0.0003581288190255634,1.2825625101664474e-07,0.00010874097654176818,-12.736861570034941,True,1/8,8,F型（奇数倍音）,正周回,0.14644660940672624
W0005,5,"(1,6)",6,6,第6倍音,0.008495862508397026,7.21796797615862e-05,0.06119693037595787,-78.94530099212213,True,3/20,20,B型（偶数倍音）,正周回,0.20610737385376346
W0005,5,"(1,6)",7,7,第7倍音,0.005902516229785929,3.48396978428863e-05,0.029538542845478376,98.14642523172586,True,7/40,40,F型（奇数倍音）,正周回,0.2730047501302265
W0005,5,"(1,6)",8,8,第8倍音,0.0024369579461418697,5.938764031264e-06,0.005035130803308502,116.30971115225488,True,1/5,5,B型（偶数倍音）,正周回,0.3454915028125263
W0005,5,"(1,6)",9,9,第9倍音,0.004640200035203849,2.153145636670581e-05,0.018255262984244,-66.09763845859412,True,9/40,40,F型（奇数倍音）,正周回,0.4217827674798846
W0005,5,"(1,6)",10,10,第10倍音,0.004821678206754833,2.3248580729494496e-05,0.019711112337185643,-133.71576499976817,True,1/4,4,B型（偶数倍音）,正周回,0.4999999999999999
W0005,5,"(1,6)",11,11,第11倍音,0.007226473613774863,5.222192089058434e-05,0.044275913489722575,-45.66365033868734,True,11/40,40,F型（奇数倍音）,正周回,0.5782172325201153
W0005,5,"(1,6)",12,12,第12倍音,0.0035889700098288837,1.2880705731451138e-05,0.010920797299800798,-3.1861284982136917,True,3/10,10,B型（偶数倍音）,正周回,0.6545084971874737
W0005,5,"(1,6)",13,13,第13倍音,0.008238661732873293,6.78755471487108e-05,0.057547707981108656,176.74319573691596,True,13/40,40,F型（奇数倍音）,正周回,0.7269952498697734
W0005,5,"(1,6)",14,14,第14倍音,0.006648500314053084,4.4202556425963954e-05,0.037476763224415004,-157.18926433087566,True,7/20,20,B型（偶数倍音）,正周回,0.7938926261462367
W0005,5,"(1,6)",15,15,第15倍音,0.004800564476231331,2.304541929045419e-05,0.01953886363116346,-57.04438430165413,True,3/8,8,F型（奇数倍音）,正周回,0.8535533905932737
W0005,5,"(1,6)",16,16,第16倍音,0.0036279632657538878,1.3162117457659615e-05,0.011159389849291762,-69.04489097731991,True,2/5,5,B型（偶数倍音）,正周回,0.9045084971874736
