K,m_a,m_b,K_factors,m_a_factors,m_b_factors,both_prime,gcd_ma_mb,coprime_exponents,gcd_K_ma,gcd_K_mb,order_a,order_b,gcd_orders,pair_order,cartesian_size,crt_independent,smallest_common_generator_exponent_d,reduced_a_over_d,reduced_b_over_d,pair_uses_full_ZK,pair_has_shorter_cycle,direct_integer_multiple
13,8,10,13,2^3,2*5,False,2,False,1,1,13,13,13,13,169,False,1,8,10,True,False,False
13,8,11,13,2^3,11,False,1,True,1,1,13,13,13,13,169,False,1,8,11,True,False,False
13,8,12,13,2^3,2^2*3,False,4,False,1,1,13,13,13,13,169,False,1,8,12,True,False,False
13,9,10,13,3^2,2*5,False,1,True,1,1,13,13,13,13,169,False,1,9,10,True,False,False
13,9,11,13,3^2,11,False,1,True,1,1,13,13,13,13,169,False,1,9,11,True,False,False
13,9,12,13,3^2,2^2*3,False,3,False,1,1,13,13,13,13,169,False,1,9,12,True,False,False
13,10,11,13,2*5,11,False,1,True,1,1,13,13,13,13,169,False,1,10,11,True,False,False
13,10,12,13,2*5,2^2*3,False,2,False,1,1,13,13,13,13,169,False,1,10,12,True,False,False
13,11,12,13,11,2^2*3,False,1,True,1,1,13,13,13,13,169,False,1,11,12,True,False,False
14,1,2,2*7,1,2,False,1,True,1,2,14,7,7,14,98,False,1,1,2,True,False,True
14,1,3,2*7,1,3,False,1,True,1,1,14,14,14,14,196,False,1,1,3,True,False,True
14,1,4,2*7,1,2^2,False,1,True,1,2,14,7,7,14,98,False,1,1,4,True,False,True
14,1,5,2*7,1,5,False,1,True,1,1,14,14,14,14,196,False,1,1,5,True,False,True
14,1,6,2*7,1,2*3,False,1,True,1,2,14,7,7,14,98,False,1,1,6,True,False,True
14,1,7,2*7,1,7,False,1,True,1,7,14,2,2,14,28,False,1,1,7,True,False,True
14,1,8,2*7,1,2^3,False,1,True,1,2,14,7,7,14,98,False,1,1,8,True,False,True
14,1,9,2*7,1,3^2,False,1,True,1,1,14,14,14,14,196,False,1,1,9,True,False,True
14,1,10,2*7,1,2*5,False,1,True,1,2,14,7,7,14,98,False,1,1,10,True,False,True
14,1,11,2*7,1,11,False,1,True,1,1,14,14,14,14,196,False,1,1,11,True,False,True
14,1,12,2*7,1,2^2*3,False,1,True,1,2,14,7,7,14,98,False,1,1,12,True,False,True
14,1,13,2*7,1,13,False,1,True,1,1,14,14,14,14,196,False,1,1,13,True,False,True
14,2,3,2*7,2,3,True,1,True,2,1,7,14,7,14,98,False,1,2,3,True,False,False
14,2,4,2*7,2,2^2,False,2,False,2,2,7,7,7,7,49,False,2,1,2,False,True,True
14,2,5,2*7,2,5,True,1,True,2,1,7,14,7,14,98,False,1,2,5,True,False,False
14,2,6,2*7,2,2*3,False,2,False,2,2,7,7,7,7,49,False,2,1,3,False,True,True
14,2,7,2*7,2,7,True,1,True,2,7,7,2,1,14,14,True,1,2,7,True,False,False
14,2,8,2*7,2,2^3,False,2,False,2,2,7,7,7,7,49,False,2,1,4,False,True,True
14,2,9,2*7,2,3^2,False,1,True,2,1,7,14,7,14,98,False,1,2,9,True,False,False
14,2,10,2*7,2,2*5,False,2,False,2,2,7,7,7,7,49,False,2,1,5,False,True,True
14,2,11,2*7,2,11,True,1,True,2,1,7,14,7,14,98,False,1,2,11,True,False,False
14,2,12,2*7,2,2^2*3,False,2,False,2,2,7,7,7,7,49,False,2,1,6,False,True,True
14,2,13,2*7,2,13,True,1,True,2,1,7,14,7,14,98,False,1,2,13,True,False,False
14,3,4,2*7,3,2^2,False,1,True,1,2,14,7,7,14,98,False,1,3,4,True,False,False
14,3,5,2*7,3,5,True,1,True,1,1,14,14,14,14,196,False,1,3,5,True,False,False
14,3,6,2*7,3,2*3,False,3,False,1,2,14,7,7,14,98,False,1,3,6,True,False,True
14,3,7,2*7,3,7,True,1,True,1,7,14,2,2,14,28,False,1,3,7,True,False,False
14,3,8,2*7,3,2^3,False,1,True,1,2,14,7,7,14,98,False,1,3,8,True,False,False
14,3,9,2*7,3,3^2,False,3,False,1,1,14,14,14,14,196,False,1,3,9,True,False,True
14,3,10,2*7,3,2*5,False,1,True,1,2,14,7,7,14,98,False,1,3,10,True,False,False
14,3,11,2*7,3,11,True,1,True,1,1,14,14,14,14,196,False,1,3,11,True,False,False
14,3,12,2*7,3,2^2*3,False,3,False,1,2,14,7,7,14,98,False,1,3,12,True,False,True
14,3,13,2*7,3,13,True,1,True,1,1,14,14,14,14,196,False,1,3,13,True,False,False
14,4,5,2*7,2^2,5,False,1,True,2,1,7,14,7,14,98,False,1,4,5,True,False,False
14,4,6,2*7,2^2,2*3,False,2,False,2,2,7,7,7,7,49,False,2,2,3,False,True,False
14,4,7,2*7,2^2,7,False,1,True,2,7,7,2,1,14,14,True,1,4,7,True,False,False
14,4,8,2*7,2^2,2^3,False,4,False,2,2,7,7,7,7,49,False,2,2,4,False,True,True
14,4,9,2*7,2^2,3^2,False,1,True,2,1,7,14,7,14,98,False,1,4,9,True,False,False
14,4,10,2*7,2^2,2*5,False,2,False,2,2,7,7,7,7,49,False,2,2,5,False,True,False
14,4,11,2*7,2^2,11,False,1,True,2,1,7,14,7,14,98,False,1,4,11,True,False,False
14,4,12,2*7,2^2,2^2*3,False,4,False,2,2,7,7,7,7,49,False,2,2,6,False,True,True
14,4,13,2*7,2^2,13,False,1,True,2,1,7,14,7,14,98,False,1,4,13,True,False,False
14,5,6,2*7,5,2*3,False,1,True,1,2,14,7,7,14,98,False,1,5,6,True,False,False
14,5,7,2*7,5,7,True,1,True,1,7,14,2,2,14,28,False,1,5,7,True,False,False
14,5,8,2*7,5,2^3,False,1,True,1,2,14,7,7,14,98,False,1,5,8,True,False,False
14,5,9,2*7,5,3^2,False,1,True,1,1,14,14,14,14,196,False,1,5,9,True,False,False
14,5,10,2*7,5,2*5,False,5,False,1,2,14,7,7,14,98,False,1,5,10,True,False,True
14,5,11,2*7,5,11,True,1,True,1,1,14,14,14,14,196,False,1,5,11,True,False,False
14,5,12,2*7,5,2^2*3,False,1,True,1,2,14,7,7,14,98,False,1,5,12,True,False,False
14,5,13,2*7,5,13,True,1,True,1,1,14,14,14,14,196,False,1,5,13,True,False,False
14,6,7,2*7,2*3,7,False,1,True,2,7,7,2,1,14,14,True,1,6,7,True,False,False
14,6,8,2*7,2*3,2^3,False,2,False,2,2,7,7,7,7,49,False,2,3,4,False,True,False
14,6,9,2*7,2*3,3^2,False,3,False,2,1,7,14,7,14,98,False,1,6,9,True,False,False
14,6,10,2*7,2*3,2*5,False,2,False,2,2,7,7,7,7,49,False,2,3,5,False,True,False
14,6,11,2*7,2*3,11,False,1,True,2,1,7,14,7,14,98,False,1,6,11,True,False,False
14,6,12,2*7,2*3,2^2*3,False,6,False,2,2,7,7,7,7,49,False,2,3,6,False,True,True
14,6,13,2*7,2*3,13,False,1,True,2,1,7,14,7,14,98,False,1,6,13,True,False,False
14,7,8,2*7,7,2^3,False,1,True,7,2,2,7,1,14,14,True,1,7,8,True,False,False
14,7,9,2*7,7,3^2,False,1,True,7,1,2,14,2,14,28,False,1,7,9,True,False,False
14,7,10,2*7,7,2*5,False,1,True,7,2,2,7,1,14,14,True,1,7,10,True,False,False
14,7,11,2*7,7,11,True,1,True,7,1,2,14,2,14,28,False,1,7,11,True,False,False
14,7,12,2*7,7,2^2*3,False,1,True,7,2,2,7,1,14,14,True,1,7,12,True,False,False
14,7,13,2*7,7,13,True,1,True,7,1,2,14,2,14,28,False,1,7,13,True,False,False
14,8,9,2*7,2^3,3^2,False,1,True,2,1,7,14,7,14,98,False,1,8,9,True,False,False
14,8,10,2*7,2^3,2*5,False,2,False,2,2,7,7,7,7,49,False,2,4,5,False,True,False
14,8,11,2*7,2^3,11,False,1,True,2,1,7,14,7,14,98,False,1,8,11,True,False,False
14,8,12,2*7,2^3,2^2*3,False,4,False,2,2,7,7,7,7,49,False,2,4,6,False,True,False
14,8,13,2*7,2^3,13,False,1,True,2,1,7,14,7,14,98,False,1,8,13,True,False,False
14,9,10,2*7,3^2,2*5,False,1,True,1,2,14,7,7,14,98,False,1,9,10,True,False,False
14,9,11,2*7,3^2,11,False,1,True,1,1,14,14,14,14,196,False,1,9,11,True,False,False
14,9,12,2*7,3^2,2^2*3,False,3,False,1,2,14,7,7,14,98,False,1,9,12,True,False,False
14,9,13,2*7,3^2,13,False,1,True,1,1,14,14,14,14,196,False,1,9,13,True,False,False
14,10,11,2*7,2*5,11,False,1,True,2,1,7,14,7,14,98,False,1,10,11,True,False,False
14,10,12,2*7,2*5,2^2*3,False,2,False,2,2,7,7,7,7,49,False,2,5,6,False,True,False
14,10,13,2*7,2*5,13,False,1,True,2,1,7,14,7,14,98,False,1,10,13,True,False,False
14,11,12,2*7,11,2^2*3,False,1,True,1,2,14,7,7,14,98,False,1,11,12,True,False,False
14,11,13,2*7,11,13,True,1,True,1,1,14,14,14,14,196,False,1,11,13,True,False,False
14,12,13,2*7,2^2*3,13,False,1,True,2,1,7,14,7,14,98,False,1,12,13,True,False,False
15,1,2,3*5,1,2,False,1,True,1,1,15,15,15,15,225,False,1,1,2,True,False,True
15,1,3,3*5,1,3,False,1,True,1,3,15,5,5,15,75,False,1,1,3,True,False,True
15,1,4,3*5,1,2^2,False,1,True,1,1,15,15,15,15,225,False,1,1,4,True,False,True
15,1,5,3*5,1,5,False,1,True,1,5,15,3,3,15,45,False,1,1,5,True,False,True
15,1,6,3*5,1,2*3,False,1,True,1,3,15,5,5,15,75,False,1,1,6,True,False,True
15,1,7,3*5,1,7,False,1,True,1,1,15,15,15,15,225,False,1,1,7,True,False,True
15,1,8,3*5,1,2^3,False,1,True,1,1,15,15,15,15,225,False,1,1,8,True,False,True
15,1,9,3*5,1,3^2,False,1,True,1,3,15,5,5,15,75,False,1,1,9,True,False,True
15,1,10,3*5,1,2*5,False,1,True,1,5,15,3,3,15,45,False,1,1,10,True,False,True
15,1,11,3*5,1,11,False,1,True,1,1,15,15,15,15,225,False,1,1,11,True,False,True
15,1,12,3*5,1,2^2*3,False,1,True,1,3,15,5,5,15,75,False,1,1,12,True,False,True
15,1,13,3*5,1,13,False,1,True,1,1,15,15,15,15,225,False,1,1,13,True,False,True
15,1,14,3*5,1,2*7,False,1,True,1,1,15,15,15,15,225,False,1,1,14,True,False,True
15,2,3,3*5,2,3,True,1,True,1,3,15,5,5,15,75,False,1,2,3,True,False,False
15,2,4,3*5,2,2^2,False,2,False,1,1,15,15,15,15,225,False,1,2,4,True,False,True
15,2,5,3*5,2,5,True,1,True,1,5,15,3,3,15,45,False,1,2,5,True,False,False
15,2,6,3*5,2,2*3,False,2,False,1,3,15,5,5,15,75,False,1,2,6,True,False,True
15,2,7,3*5,2,7,True,1,True,1,1,15,15,15,15,225,False,1,2,7,True,False,False
15,2,8,3*5,2,2^3,False,2,False,1,1,15,15,15,15,225,False,1,2,8,True,False,True
15,2,9,3*5,2,3^2,False,1,True,1,3,15,5,5,15,75,False,1,2,9,True,False,False
15,2,10,3*5,2,2*5,False,2,False,1,5,15,3,3,15,45,False,1,2,10,True,False,True
15,2,11,3*5,2,11,True,1,True,1,1,15,15,15,15,225,False,1,2,11,True,False,False
15,2,12,3*5,2,2^2*3,False,2,False,1,3,15,5,5,15,75,False,1,2,12,True,False,True
15,2,13,3*5,2,13,True,1,True,1,1,15,15,15,15,225,False,1,2,13,True,False,False
15,2,14,3*5,2,2*7,False,2,False,1,1,15,15,15,15,225,False,1,2,14,True,False,True
15,3,4,3*5,3,2^2,False,1,True,3,1,5,15,5,15,75,False,1,3,4,True,False,False
15,3,5,3*5,3,5,True,1,True,3,5,5,3,1,15,15,True,1,3,5,True,False,False
15,3,6,3*5,3,2*3,False,3,False,3,3,5,5,5,5,25,False,3,1,2,False,True,True
15,3,7,3*5,3,7,True,1,True,3,1,5,15,5,15,75,False,1,3,7,True,False,False
15,3,8,3*5,3,2^3,False,1,True,3,1,5,15,5,15,75,False,1,3,8,True,False,False
15,3,9,3*5,3,3^2,False,3,False,3,3,5,5,5,5,25,False,3,1,3,False,True,True
15,3,10,3*5,3,2*5,False,1,True,3,5,5,3,1,15,15,True,1,3,10,True,False,False
15,3,11,3*5,3,11,True,1,True,3,1,5,15,5,15,75,False,1,3,11,True,False,False
15,3,12,3*5,3,2^2*3,False,3,False,3,3,5,5,5,5,25,False,3,1,4,False,True,True
15,3,13,3*5,3,13,True,1,True,3,1,5,15,5,15,75,False,1,3,13,True,False,False
15,3,14,3*5,3,2*7,False,1,True,3,1,5,15,5,15,75,False,1,3,14,True,False,False
15,4,5,3*5,2^2,5,False,1,True,1,5,15,3,3,15,45,False,1,4,5,True,False,False
15,4,6,3*5,2^2,2*3,False,2,False,1,3,15,5,5,15,75,False,1,4,6,True,False,False
15,4,7,3*5,2^2,7,False,1,True,1,1,15,15,15,15,225,False,1,4,7,True,False,False
15,4,8,3*5,2^2,2^3,False,4,False,1,1,15,15,15,15,225,False,1,4,8,True,False,True
15,4,9,3*5,2^2,3^2,False,1,True,1,3,15,5,5,15,75,False,1,4,9,True,False,False
15,4,10,3*5,2^2,2*5,False,2,False,1,5,15,3,3,15,45,False,1,4,10,True,False,False
15,4,11,3*5,2^2,11,False,1,True,1,1,15,15,15,15,225,False,1,4,11,True,False,False
15,4,12,3*5,2^2,2^2*3,False,4,False,1,3,15,5,5,15,75,False,1,4,12,True,False,True
15,4,13,3*5,2^2,13,False,1,True,1,1,15,15,15,15,225,False,1,4,13,True,False,False
15,4,14,3*5,2^2,2*7,False,2,False,1,1,15,15,15,15,225,False,1,4,14,True,False,False
15,5,6,3*5,5,2*3,False,1,True,5,3,3,5,1,15,15,True,1,5,6,True,False,False
15,5,7,3*5,5,7,True,1,True,5,1,3,15,3,15,45,False,1,5,7,True,False,False
15,5,8,3*5,5,2^3,False,1,True,5,1,3,15,3,15,45,False,1,5,8,True,False,False
15,5,9,3*5,5,3^2,False,1,True,5,3,3,5,1,15,15,True,1,5,9,True,False,False
15,5,10,3*5,5,2*5,False,5,False,5,5,3,3,3,3,9,False,5,1,2,False,True,True
15,5,11,3*5,5,11,True,1,True,5,1,3,15,3,15,45,False,1,5,11,True,False,False
15,5,12,3*5,5,2^2*3,False,1,True,5,3,3,5,1,15,15,True,1,5,12,True,False,False
15,5,13,3*5,5,13,True,1,True,5,1,3,15,3,15,45,False,1,5,13,True,False,False
15,5,14,3*5,5,2*7,False,1,True,5,1,3,15,3,15,45,False,1,5,14,True,False,False
15,6,7,3*5,2*3,7,False,1,True,3,1,5,15,5,15,75,False,1,6,7,True,False,False
15,6,8,3*5,2*3,2^3,False,2,False,3,1,5,15,5,15,75,False,1,6,8,True,False,False
15,6,9,3*5,2*3,3^2,False,3,False,3,3,5,5,5,5,25,False,3,2,3,False,True,False
15,6,10,3*5,2*3,2*5,False,2,False,3,5,5,3,1,15,15,True,1,6,10,True,False,False
15,6,11,3*5,2*3,11,False,1,True,3,1,5,15,5,15,75,False,1,6,11,True,False,False
15,6,12,3*5,2*3,2^2*3,False,6,False,3,3,5,5,5,5,25,False,3,2,4,False,True,True
15,6,13,3*5,2*3,13,False,1,True,3,1,5,15,5,15,75,False,1,6,13,True,False,False
15,6,14,3*5,2*3,2*7,False,2,False,3,1,5,15,5,15,75,False,1,6,14,True,False,False
15,7,8,3*5,7,2^3,False,1,True,1,1,15,15,15,15,225,False,1,7,8,True,False,False
15,7,9,3*5,7,3^2,False,1,True,1,3,15,5,5,15,75,False,1,7,9,True,False,False
15,7,10,3*5,7,2*5,False,1,True,1,5,15,3,3,15,45,False,1,7,10,True,False,False
15,7,11,3*5,7,11,True,1,True,1,1,15,15,15,15,225,False,1,7,11,True,False,False
15,7,12,3*5,7,2^2*3,False,1,True,1,3,15,5,5,15,75,False,1,7,12,True,False,False
15,7,13,3*5,7,13,True,1,True,1,1,15,15,15,15,225,False,1,7,13,True,False,False
15,7,14,3*5,7,2*7,False,7,False,1,1,15,15,15,15,225,False,1,7,14,True,False,True
15,8,9,3*5,2^3,3^2,False,1,True,1,3,15,5,5,15,75,False,1,8,9,True,False,False
15,8,10,3*5,2^3,2*5,False,2,False,1,5,15,3,3,15,45,False,1,8,10,True,False,False
15,8,11,3*5,2^3,11,False,1,True,1,1,15,15,15,15,225,False,1,8,11,True,False,False
15,8,12,3*5,2^3,2^2*3,False,4,False,1,3,15,5,5,15,75,False,1,8,12,True,False,False
15,8,13,3*5,2^3,13,False,1,True,1,1,15,15,15,15,225,False,1,8,13,True,False,False
15,8,14,3*5,2^3,2*7,False,2,False,1,1,15,15,15,15,225,False,1,8,14,True,False,False
15,9,10,3*5,3^2,2*5,False,1,True,3,5,5,3,1,15,15,True,1,9,10,True,False,False
15,9,11,3*5,3^2,11,False,1,True,3,1,5,15,5,15,75,False,1,9,11,True,False,False
15,9,12,3*5,3^2,2^2*3,False,3,False,3,3,5,5,5,5,25,False,3,3,4,False,True,False
15,9,13,3*5,3^2,13,False,1,True,3,1,5,15,5,15,75,False,1,9,13,True,False,False
15,9,14,3*5,3^2,2*7,False,1,True,3,1,5,15,5,15,75,False,1,9,14,True,False,False
15,10,11,3*5,2*5,11,False,1,True,5,1,3,15,3,15,45,False,1,10,11,True,False,False
15,10,12,3*5,2*5,2^2*3,False,2,False,5,3,3,5,1,15,15,True,1,10,12,True,False,False
15,10,13,3*5,2*5,13,False,1,True,5,1,3,15,3,15,45,False,1,10,13,True,False,False
15,10,14,3*5,2*5,2*7,False,2,False,5,1,3,15,3,15,45,False,1,10,14,True,False,False
15,11,12,3*5,11,2^2*3,False,1,True,1,3,15,5,5,15,75,False,1,11,12,True,False,False
15,11,13,3*5,11,13,True,1,True,1,1,15,15,15,15,225,False,1,11,13,True,False,False
15,11,14,3*5,11,2*7,False,1,True,1,1,15,15,15,15,225,False,1,11,14,True,False,False
15,12,13,3*5,2^2*3,13,False,1,True,3,1,5,15,5,15,75,False,1,12,13,True,False,False
15,12,14,3*5,2^2*3,2*7,False,2,False,3,1,5,15,5,15,75,False,1,12,14,True,False,False
15,13,14,3*5,13,2*7,False,1,True,1,1,15,15,15,15,225,False,1,13,14,True,False,False
16,1,2,2^4,1,2,False,1,True,1,2,16,8,8,16,128,False,1,1,2,True,False,True
16,1,3,2^4,1,3,False,1,True,1,1,16,16,16,16,256,False,1,1,3,True,False,True
16,1,4,2^4,1,2^2,False,1,True,1,4,16,4,4,16,64,False,1,1,4,True,False,True
16,1,5,2^4,1,5,False,1,True,1,1,16,16,16,16,256,False,1,1,5,True,False,True
16,1,6,2^4,1,2*3,False,1,True,1,2,16,8,8,16,128,False,1,1,6,True,False,True
16,1,7,2^4,1,7,False,1,True,1,1,16,16,16,16,256,False,1,1,7,True,False,True
16,1,8,2^4,1,2^3,False,1,True,1,8,16,2,2,16,32,False,1,1,8,True,False,True
16,1,9,2^4,1,3^2,False,1,True,1,1,16,16,16,16,256,False,1,1,9,True,False,True
16,1,10,2^4,1,2*5,False,1,True,1,2,16,8,8,16,128,False,1,1,10,True,False,True
16,1,11,2^4,1,11,False,1,True,1,1,16,16,16,16,256,False,1,1,11,True,False,True
16,1,12,2^4,1,2^2*3,False,1,True,1,4,16,4,4,16,64,False,1,1,12,True,False,True
16,1,13,2^4,1,13,False,1,True,1,1,16,16,16,16,256,False,1,1,13,True,False,True
16,1,14,2^4,1,2*7,False,1,True,1,2,16,8,8,16,128,False,1,1,14,True,False,True
16,1,15,2^4,1,3*5,False,1,True,1,1,16,16,16,16,256,False,1,1,15,True,False,True
16,2,3,2^4,2,3,True,1,True,2,1,8,16,8,16,128,False,1,2,3,True,False,False
16,2,4,2^4,2,2^2,False,2,False,2,4,8,4,4,8,32,False,2,1,2,False,True,True
16,2,5,2^4,2,5,True,1,True,2,1,8,16,8,16,128,False,1,2,5,True,False,False
16,2,6,2^4,2,2*3,False,2,False,2,2,8,8,8,8,64,False,2,1,3,False,True,True
16,2,7,2^4,2,7,True,1,True,2,1,8,16,8,16,128,False,1,2,7,True,False,False
16,2,8,2^4,2,2^3,False,2,False,2,8,8,2,2,8,16,False,2,1,4,False,True,True
16,2,9,2^4,2,3^2,False,1,True,2,1,8,16,8,16,128,False,1,2,9,True,False,False
16,2,10,2^4,2,2*5,False,2,False,2,2,8,8,8,8,64,False,2,1,5,False,True,True
16,2,11,2^4,2,11,True,1,True,2,1,8,16,8,16,128,False,1,2,11,True,False,False
16,2,12,2^4,2,2^2*3,False,2,False,2,4,8,4,4,8,32,False,2,1,6,False,True,True
16,2,13,2^4,2,13,True,1,True,2,1,8,16,8,16,128,False,1,2,13,True,False,False
16,2,14,2^4,2,2*7,False,2,False,2,2,8,8,8,8,64,False,2,1,7,False,True,True
16,2,15,2^4,2,3*5,False,1,True,2,1,8,16,8,16,128,False,1,2,15,True,False,False
16,3,4,2^4,3,2^2,False,1,True,1,4,16,4,4,16,64,False,1,3,4,True,False,False
16,3,5,2^4,3,5,True,1,True,1,1,16,16,16,16,256,False,1,3,5,True,False,False
16,3,6,2^4,3,2*3,False,3,False,1,2,16,8,8,16,128,False,1,3,6,True,False,True
16,3,7,2^4,3,7,True,1,True,1,1,16,16,16,16,256,False,1,3,7,True,False,False
16,3,8,2^4,3,2^3,False,1,True,1,8,16,2,2,16,32,False,1,3,8,True,False,False
16,3,9,2^4,3,3^2,False,3,False,1,1,16,16,16,16,256,False,1,3,9,True,False,True
16,3,10,2^4,3,2*5,False,1,True,1,2,16,8,8,16,128,False,1,3,10,True,False,False
16,3,11,2^4,3,11,True,1,True,1,1,16,16,16,16,256,False,1,3,11,True,False,False
16,3,12,2^4,3,2^2*3,False,3,False,1,4,16,4,4,16,64,False,1,3,12,True,False,True
16,3,13,2^4,3,13,True,1,True,1,1,16,16,16,16,256,False,1,3,13,True,False,False
16,3,14,2^4,3,2*7,False,1,True,1,2,16,8,8,16,128,False,1,3,14,True,False,False
16,3,15,2^4,3,3*5,False,3,False,1,1,16,16,16,16,256,False,1,3,15,True,False,True
16,4,5,2^4,2^2,5,False,1,True,4,1,4,16,4,16,64,False,1,4,5,True,False,False
16,4,6,2^4,2^2,2*3,False,2,False,4,2,4,8,4,8,32,False,2,2,3,False,True,False
16,4,7,2^4,2^2,7,False,1,True,4,1,4,16,4,16,64,False,1,4,7,True,False,False
16,4,8,2^4,2^2,2^3,False,4,False,4,8,4,2,2,4,8,False,4,1,2,False,True,True
16,4,9,2^4,2^2,3^2,False,1,True,4,1,4,16,4,16,64,False,1,4,9,True,False,False
16,4,10,2^4,2^2,2*5,False,2,False,4,2,4,8,4,8,32,False,2,2,5,False,True,False
16,4,11,2^4,2^2,11,False,1,True,4,1,4,16,4,16,64,False,1,4,11,True,False,False
16,4,12,2^4,2^2,2^2*3,False,4,False,4,4,4,4,4,4,16,False,4,1,3,False,True,True
16,4,13,2^4,2^2,13,False,1,True,4,1,4,16,4,16,64,False,1,4,13,True,False,False
16,4,14,2^4,2^2,2*7,False,2,False,4,2,4,8,4,8,32,False,2,2,7,False,True,False
16,4,15,2^4,2^2,3*5,False,1,True,4,1,4,16,4,16,64,False,1,4,15,True,False,False
16,5,6,2^4,5,2*3,False,1,True,1,2,16,8,8,16,128,False,1,5,6,True,False,False
16,5,7,2^4,5,7,True,1,True,1,1,16,16,16,16,256,False,1,5,7,True,False,False
16,5,8,2^4,5,2^3,False,1,True,1,8,16,2,2,16,32,False,1,5,8,True,False,False
16,5,9,2^4,5,3^2,False,1,True,1,1,16,16,16,16,256,False,1,5,9,True,False,False
16,5,10,2^4,5,2*5,False,5,False,1,2,16,8,8,16,128,False,1,5,10,True,False,True
16,5,11,2^4,5,11,True,1,True,1,1,16,16,16,16,256,False,1,5,11,True,False,False
16,5,12,2^4,5,2^2*3,False,1,True,1,4,16,4,4,16,64,False,1,5,12,True,False,False
16,5,13,2^4,5,13,True,1,True,1,1,16,16,16,16,256,False,1,5,13,True,False,False
16,5,14,2^4,5,2*7,False,1,True,1,2,16,8,8,16,128,False,1,5,14,True,False,False
16,5,15,2^4,5,3*5,False,5,False,1,1,16,16,16,16,256,False,1,5,15,True,False,True
16,6,7,2^4,2*3,7,False,1,True,2,1,8,16,8,16,128,False,1,6,7,True,False,False
16,6,8,2^4,2*3,2^3,False,2,False,2,8,8,2,2,8,16,False,2,3,4,False,True,False
16,6,9,2^4,2*3,3^2,False,3,False,2,1,8,16,8,16,128,False,1,6,9,True,False,False
16,6,10,2^4,2*3,2*5,False,2,False,2,2,8,8,8,8,64,False,2,3,5,False,True,False
16,6,11,2^4,2*3,11,False,1,True,2,1,8,16,8,16,128,False,1,6,11,True,False,False
16,6,12,2^4,2*3,2^2*3,False,6,False,2,4,8,4,4,8,32,False,2,3,6,False,True,True
16,6,13,2^4,2*3,13,False,1,True,2,1,8,16,8,16,128,False,1,6,13,True,False,False
16,6,14,2^4,2*3,2*7,False,2,False,2,2,8,8,8,8,64,False,2,3,7,False,True,False
16,6,15,2^4,2*3,3*5,False,3,False,2,1,8,16,8,16,128,False,1,6,15,True,False,False
16,7,8,2^4,7,2^3,False,1,True,1,8,16,2,2,16,32,False,1,7,8,True,False,False
16,7,9,2^4,7,3^2,False,1,True,1,1,16,16,16,16,256,False,1,7,9,True,False,False
16,7,10,2^4,7,2*5,False,1,True,1,2,16,8,8,16,128,False,1,7,10,True,False,False
16,7,11,2^4,7,11,True,1,True,1,1,16,16,16,16,256,False,1,7,11,True,False,False
16,7,12,2^4,7,2^2*3,False,1,True,1,4,16,4,4,16,64,False,1,7,12,True,False,False
16,7,13,2^4,7,13,True,1,True,1,1,16,16,16,16,256,False,1,7,13,True,False,False
16,7,14,2^4,7,2*7,False,7,False,1,2,16,8,8,16,128,False,1,7,14,True,False,True
16,7,15,2^4,7,3*5,False,1,True,1,1,16,16,16,16,256,False,1,7,15,True,False,False
16,8,9,2^4,2^3,3^2,False,1,True,8,1,2,16,2,16,32,False,1,8,9,True,False,False
16,8,10,2^4,2^3,2*5,False,2,False,8,2,2,8,2,8,16,False,2,4,5,False,True,False
16,8,11,2^4,2^3,11,False,1,True,8,1,2,16,2,16,32,False,1,8,11,True,False,False
16,8,12,2^4,2^3,2^2*3,False,4,False,8,4,2,4,2,4,8,False,4,2,3,False,True,False
16,8,13,2^4,2^3,13,False,1,True,8,1,2,16,2,16,32,False,1,8,13,True,False,False
16,8,14,2^4,2^3,2*7,False,2,False,8,2,2,8,2,8,16,False,2,4,7,False,True,False
16,8,15,2^4,2^3,3*5,False,1,True,8,1,2,16,2,16,32,False,1,8,15,True,False,False
16,9,10,2^4,3^2,2*5,False,1,True,1,2,16,8,8,16,128,False,1,9,10,True,False,False
16,9,11,2^4,3^2,11,False,1,True,1,1,16,16,16,16,256,False,1,9,11,True,False,False
16,9,12,2^4,3^2,2^2*3,False,3,False,1,4,16,4,4,16,64,False,1,9,12,True,False,False
16,9,13,2^4,3^2,13,False,1,True,1,1,16,16,16,16,256,False,1,9,13,True,False,False
16,9,14,2^4,3^2,2*7,False,1,True,1,2,16,8,8,16,128,False,1,9,14,True,False,False
16,9,15,2^4,3^2,3*5,False,3,False,1,1,16,16,16,16,256,False,1,9,15,True,False,False
16,10,11,2^4,2*5,11,False,1,True,2,1,8,16,8,16,128,False,1,10,11,True,False,False
16,10,12,2^4,2*5,2^2*3,False,2,False,2,4,8,4,4,8,32,False,2,5,6,False,True,False
16,10,13,2^4,2*5,13,False,1,True,2,1,8,16,8,16,128,False,1,10,13,True,False,False
16,10,14,2^4,2*5,2*7,False,2,False,2,2,8,8,8,8,64,False,2,5,7,False,True,False
16,10,15,2^4,2*5,3*5,False,5,False,2,1,8,16,8,16,128,False,1,10,15,True,False,False
16,11,12,2^4,11,2^2*3,False,1,True,1,4,16,4,4,16,64,False,1,11,12,True,False,False
16,11,13,2^4,11,13,True,1,True,1,1,16,16,16,16,256,False,1,11,13,True,False,False
